en,es,pt,fr,de,title,speaker,duration,tags
"
","
","
","
","
",Extreme swimming with the world's most dangerous jellyfish,Diana Nyad,16:57,"culture,extreme sports,fear,sports,success"
"
											Yeah, so a couple of years ago I was turning 60,
											and I don't like being 60.
											(Laughter)
											And I started grappling
											with this existential angst
											of what little I had done with my life.
											It wasn't the resume
											of breaking this record here,
											it was more like, who had I become?
											How had I spent my valuable time?
											How could this have gone by
											like lightning?
											And I couldn't forgive myself
											for the countless, countless hours
											I had lost
											in negative thought —
											all the time I had spent beating myself up
											for losing my marriage
											and not stopping the sexual abuse when I was a kid
											and career moves
											and this and this and this.
											Just why, why didn't I do it better? Why? Why? Why?
											And then my mother died at 82.
											And so I starting thinking,
											not only am I not happy with the past,
											now I'm getting choked with,
											""I've only got 22 years left.""
											What am I going to do with this short amount of time
											that's just fleeting?
											And I'm not in the present whatsoever.
									","
											Sí, hace un par de años veía venir los 60 años
											y no me gustaba tener 60 años.
											(Risas)
											Y empecé a lidiar
											con esa angustia existencial
											de lo poco que había hecho con mi vida.
											No tenía que ver
											con batir una marca
											sino con ver qué me había sucedido.
											¿Cómo había pasado mi valioso tiempo?
											¿Cómo se me pasó
											como un rayo?
											No podía perdonarme
											el haber perdido
											tantas y tantas horas
											con pensamientos negativos;
											todo ese tiempo que me recriminé
											la pérdida de mi matrimonio,
											no detener el abuso sexual de niña,
											los ascensos laborales,
											etc., etc., etc.
											¿Por qué no me fue mejor? ¿Por qué? ¿Por qué?
											Mi madre murió a los 82 años,
											así que empecé a pensar
											que no sólo no era feliz con el pasado
											sino que ahora me atormenta saber
											que ""me quedan sólo 22 años de vida"".
											¿Qué haré con este poco tiempo
											que se pasa volando?
											Mi ahora ya no es parte del presente.
									","
											'Yah', há uns anos, 
eu estava a fazer 60 anos,
											e eu não gosto de ser sexagenária.
											(Risos)
											E comecei a lutar 
com esta angústia existencial
											do pouco que eu fiz com a minha vida.
											Não era tanto sobre o currículo
											de ter quebrado este recorde,
											mas sobretudo, em quem me tinha tornado.
											Como tinha gasto o meu valioso tempo?
											Como é que isto se passou 
como um relâmpago?
											E não conseguia perdoar-me
											pelas incontáveis, incontáveis 
horas que perdi
											com pensamentos negativos,
											todo o tempo que passei a culpar-me
											por ter perdido o meu casamento,
											e não ter parado com o abuso sexual 
quando era miúda
											e sobre progressos na carreira
e isto e isto e isto.
											Exactamente porque é que não fiz melhor?
Porquê? Porquê? Porquê?
											E então a minha mãe morreu aos 82.
											Comecei então a pensar,
											não só não estou feliz com o passado,
como agora estou engasgada com

											""Só tenho mais 22 anos de vida!""
											Que vou eu fazer com este pouco tempo
que está mesmo a escapar?
											Não estou sequer no presente.
									","
											Bon, alors, il y a deux ans, j'ai eu 60 ans,
											et je n'aime pas avoir 60 ans.
											(Rires)
											Et j'ai commencé à affronter
											l'angoisse existentielle
											de savoir le peu que j'avais fait de ma vie.
											Ce n'était pas une question de palmarès,
											d'avoir battu tel ou tel record,
											c'était plutôt du genre : qui suis-je devenue ?
											Comment ai-je dépensé mon précieux temps ?
											Comment a-t-il pu passer ainsi,
											comme l'éclair ?
											Et je ne pouvais pas me pardonner.
											les heures innombrables, innombrables,
											que j'avais perdues
											en pensées négatives ;
											tout le temps que j'avais passé à m'accuser
											d'avoir raté mon mariage,
											et de ne pas avoir fait cesser les abus sexuels quand j'étais une enfant,
											et de certains choix de carrière,
											etc, etc, etc.
											Pourquoi, mais pourquoi ne pas avoir mieux réussi ? Pourquoi ? Pourquoi ? Pourquoi ?
											Et puis ma mère est morte, à 82 ans.
											Alors j'ai commencé à réfléchir :
											non seulement je ne suis pas heureuse de mon passé,
											mais maintenant je me sens étouffée par l'idée
											que je n'ai plus que 22 ans à vivre.
											Que vais-je bien pouvoir faire de ce court laps de temps
											tellement fugace ?
											Et, de toute façon, je ne vis pas l'instant présent.
									","
											Ja, also vor ein paar Jahren wurde ich 60,
											und ich mag es nicht, 60 zu sein.
											(Lachen)
											Ich begann, mit dieser
											existentiellen Angst zu kämpfen,
											wie wenig ich doch mit meinem Leben angefangen habe.
											Es war nicht das Resümee dessen,
											diesen oder jenen Rekord gebrochen zu haben,
											es war vielmehr: Wer ist aus mir geworden?
											Wie habe ich meine kostbare Zeit verbracht?
											Wie konnte das nur so
											blitzschnell vergangen sein?
											Und ich konnte mir
											die zahllosen, unzähligen Stunden nicht verzeihen,
											die ich
											mit negativen Gedanken verschwendet habe –
											all die Zeit, die ich damit verbrachte, mich selber
											für den Verlust meiner Ehe fertigzumachen,
											und dafür, den sexuellen Missbrauch in meiner Kindheit nicht zu stoppen,
											und für berufliche Entscheidungen,
											und dieses und jenes.
											Warum nur, warum habe ich das nicht besser gemacht? Warum? Warum? Warum?
											Und dann starb meine Mutter mit 82.
											Und ich fing an zu denken,
											dass ich nicht nur mit der Vergangenheit nicht glücklich bin,
											sondern jetzt auch noch erstickt werde mit:
											„Ich habe nur noch 22 Jahre übrig.""
											Was würde ich mit dieser kurzen Zeit,
											die nur so dahineilt, nur anfangen?
											Und ich bin so überhaupt nicht im Hier und Jetzt.
									",Extreme swimming with the world's most dangerous jellyfish,Diana Nyad,16:57,"culture,extreme sports,fear,sports,success"
"
","
","
","
","
",Extreme swimming with the world's most dangerous jellyfish,Diana Nyad,16:57,"culture,extreme sports,fear,sports,success"
"
											And I decided the remedy to all this malaise
											was going to be
											for me to chase
											an elevated dream,
											an extreme dream,
											something that would require
											utter conviction
											and unwavering passion,
											something that would make me
											be my best self
											in every aspect of my life,
											every minute of every day,
											because the dream was so big
											that I couldn't get there
											without that kind of behavior and that kind of conviction.
											And I decided,
											it was an old dream that was lingering,
											that was from so many years ago,
											three decades ago —
											the only sort of world class swim
											I had tried and failed at back in my 20s —
											was going from Cuba to Florida.
											It was deep in my imagination.
									","
											Y resolví que para poner fin a este malestar
											tendría que
											perseguir
											un gran sueño,
											un sueño extremo;
											algo que requiriese
											una convicción absoluta
											y una pasión inquebrantable;
											algo que me hiciera sacar
											lo mejor de mí
											en cada aspecto de mi vida,
											en cada minuto de cada día,
											un sueño tan grande
											que no pudiera lograrlo
											sin ese comportamiento y esa convicción.
											Entonces decidí,
											era un sueño que rondaba por mi mente,
											un sueño de hace muchos años,
											de hace 30 años,
											era un desafío de natación,
											intenté fallidamente a mis 20 años
											ir desde Cuba hasta Florida.
											Era una gran fantasía.
									","
											E decidi que o remédio 
para este mal-estar seria
											seria, para mim, 
alcançar um sonho elevado,
											um sonho extremo,
											algo que requeresse
											uma convicção extrema
											e uma paixão inabalável,
											algo que me fizesse 
ser o melhor de mim mesma
											em todos os aspectos da minha vida,
cada minuto de cada dia,
											porque o sonho era tão grande
que me seria impossível atingi-lo
											sem aquele tipo de comportamento 
e aquele tipo de convicção.
											E eu decidi
— era um velho sonho que perdurava
											de há muitos anos atrás,
três décadas atrás,
											o único tipo de natação de classe mundial
											que tentei e falhei 
quando nos meus 20 anos,
											era ir de Cuba até à Florida.
											Estava no fundo da minha imaginação.
									","
											J'ai décidé que le remède à tout ce malaise
											allait être pour moi
											de poursuivre
											un rêve supérieur,
											un rêve extrême,
											quelque chose qui nécessiterait
											une conviction absolue
											et une passion inébranlable,
											quelque chose qui me ferait devenir
											le meilleur de moi-même
											dans tous les aspects de ma vie,
											chaque minute de chaque jour,
											parce que le rêve serait si grand
											que je ne pourrais pas y arriver
											sans une attitude et une conviction de cette sorte.
											Et j'ai décidé...
											c'était un ancien rêve qui persistait,
											depuis tant d'années,
											depuis 30 ans ;
											la seule sorte de nage au niveau mondial
											que j'avais essayé et où j'avais échoué quand j'avais une vingtaine d'années ;
											c'était d'aller de Cuba à la Floride.
											C'était profondément ancré dans mon imaginaire.
									","
											Und ich beschloss,
											dass das einzige Mittel gegen diesen Zustand,
											ein schwer erreichbarer Traum sei,
											ein extremer Traum,
											den zu verfolgen
											äußerste Überzeugung
											und unerschütterliche Leidenschaft
											bedürfte,
											etwas, das mich
											zu meinem besten Selbst
											in jedem Aspekt meines Lebens machen würde,
											zu jeder Minute jeden Tages,
											denn der Traum war so groß,
											dass ich ihn
											ohne diese Einstellung und Überzeugung nicht erreichen konnte.
											Und ich beschloss –
											das war ein alter Traum, der fortbestand,
											von vor so vielen Jahren,
											vor drei Jahrzehnten –
											die einzige Art von Weltklasse-Schwimmen,
											die ich in meinen 20ern versuchte und gescheitert bin –
											war von Kuba nach Florida.
											Das stellte ich mir ganz fest vor.
									",Extreme swimming with the world's most dangerous jellyfish,Diana Nyad,16:57,"culture,extreme sports,fear,sports,success"
"
","
","
","
","
",Extreme swimming with the world's most dangerous jellyfish,Diana Nyad,16:57,"culture,extreme sports,fear,sports,success"
"
											No one's ever done it without a shark cage.
											It's daunting.
											It's more than a hundred miles across a difficult passage of ocean.
											It's probably, at my speed, at my age —
											for anybody's speed at anybody's age —
											going to take 60, maybe 70, hours
											of continuous swimming,
											never getting out on the boat.
									","
											Nadie lo había logrado sin jaula antitiburones.
											Es amedrentador.
											Son más de 160 km por un pasaje difícil.
											Quizá, a mi velocidad, a mi edad
											-para cualquiera, a cualquier edad-
											llevaría 60 o tal vez 70 horas
											de natación continua
											sin subir nunca a un bote.
									","
											Nunca ninguém o tinha feito 
sem uma jaula de tubarão.
											É assustador.
											São mais de 160 km através 
duma passagem difícil de oceano.
											Provavelmente, 
à minha velocidade, na minha idade
											à velocidade de qualquer um, 
em qualquer idade,
											levará 60, talvez 70 horas
de natação contínua.
											sem nunca sair para o barco.
									","
											Personne ne l'a jamais fait sans cage anti-requins.
											C'est intimidant.
											C'est plus de 160 kilomètres au travers d'un détroit océanique difficile.
											Probablement, à ma vitesse, à mon âge -
											à la vitesse de n'importe qui à n'importe quel âge -
											cela prendra 60, 70 heures peut-être,
											de nage continue,
											sans jamais remonter sur le bateau.
									","
											Niemand hat das jemals ohne einen Haikäfig gemacht.
											Es ist Respekt einflößend.
											Es sind mehr als 160 km durch ein schwieriges Stück Ozean.
											Es wird wahrscheinlich, bei meiner Geschwindigkeit, in meinem Alter –
											bei jeder Geschwindigkeit, in jedem Alter –
											60, vielleicht 70 Stunden
											kontinuierlichen Schwimmens dauern,
											ohne jemals raus aufs Boot zu gehen.
									",Extreme swimming with the world's most dangerous jellyfish,Diana Nyad,16:57,"culture,extreme sports,fear,sports,success"
"
","
","
","
","
",Extreme swimming with the world's most dangerous jellyfish,Diana Nyad,16:57,"culture,extreme sports,fear,sports,success"
"
											And I started to train.
											I hadn't swum for 31 years, not a stroke.
											And I had kept in good shape, but swimming's a whole different animal.
											As a matter of fact,
											this picture is supposed to be me during training.
											It's a smiling face.
											And when you're training for this sport, you are not smiling.
											(Laughter)
											It's an arduous, difficult sport,
											and I don't remember smiling
											at any time during this sport.
											As I said, I respect other sports,
											and I compare this sport sometimes
											to cycling and to mountain climbing
											and other of the expedition type events,
											but this is a sensory deprivation,
											a physical duress.
											And when I started in
											with the eight hours and the 10 hours and the 12 hours
											and the 14 hours and the 15 hours and the 24-hour swims,
											I knew I had it,
											because I was making it through these.
									","
											Y empecé a entrenar.
											No había nadado en 31 años, ni una brazada.
											Estaba en forma, pero nadar es algo totalmente distinto.
											De hecho,
											en esta foto estoy en el entrenamiento.
											Tengo la cara sonriente.
											Pero cuando uno entrena en este deporte, no sonríe.
											(Risas)
											Es un deporte arduo, difícil,
											y no tengo presente sonreír
											todo el tiempo en este deporte.
											Como dije, respeto otros deportes
											y a veces comparo este deporte
											con el ciclismo, el montañismo
											y otro tipo de expediciones
											pero éste provoca privación sensorial,
											coacción física.
											Y cuando empecé a nadar
											8 horas, 10 horas, 12 horas
											14 horas, 15 horas, 24 horas
											sabía que lo lograría
											porque lo estaba sintiendo.
									","
											E comecei a treinar.
											Já não nadava há 31 anos, nem uma braçada.
											Mantinha-me em forma, mas nadar 
é um animal inteiramente diferente.
											De facto, esta fotografia 
sou eu, supostamente durante os treinos.
											É uma cara risonha.
											Quando estamos a treinar 
para este desporto, não estamos a sorrir.
											(Risos)
											É um desporto árduo, difícil,
											e não me lembro de sorrir
											em qualquer altura durante este desporto.
											Como disse, respeito outros desportos,
											e por vezes comparo este desporto
											ao ciclismo e escalada de montanha
											e outros desportos, tipo expedição,
											mas este é uma privação sensorial,
uma coacção física.
											Quando comecei com as 8 horas,
											as 10 horas e as 12 horas,
											as 14 horas e as 15 horas 
e as 24 horas de natação,
											soube que o tinha agarrado,
											porque estava a fazê-lo através disto.
									","
											J'ai commencé à m'entraîner.
											Je n'avais plus nagé depuis 31 ans, pas un mouvement.
											J'avais conservé la forme, mais la natation, c'est une toute autre bestiole.
											En fait,
											cette photo est censée me montrer pendant l'entraînement.
											C'est un visage souriant.
											Alors que quand vous vous entraînez à ce sport, vous ne souriez pas.
											(Rires)
											C'est un sport ardu, difficile,
											et je ne me souviens pas avoir souri une seule fois
											en le pratiquant.
											Comme je l'ai dit, je respecte les autres sports,
											et je compare parfois celui-ci
											au cyclisme, à l'alpinisme,
											et aux autres aventures du genre expéditions,
											mais là, il s'agit de privation sensorielle,
											de contrainte physique.
											Et quand j'ai commencé à faire des nages
											de 8 heures, et de 10 heures, et de 12 heures,
											et de 14 heures, et de 15 heures, et de 24 heures,
											j'ai su que j'avais ce qu'il fallait,
											parce que j'y arrivais.
									","
											Ich fing also an zu trainieren.
											Ich bin seit 31 Jahren nicht geschwommen, nicht einen Zug.
											Ich hab mich gut fit gehalten, aber schwimmen ist eine ganz andere Geschichte.
											Tatsächlich
											soll dieses Bild mich beim Training darstellen.
											Es ist ein lächelndes Gesicht.
											Wenn Sie für diesen Sport trainieren, lächeln Sie nicht.
											(Lachen)
											Es ist ein mühseliger, schwieriger Sport,
											und ich erinnere mich nicht daran, gelächelt zu haben,
											zu keiner Zeit während dieses Sports.
											Wie gesagt, ich respektiere andere Sportarten,
											und ich vergleiche diesen hier manchmal
											mit Radfahren und Klettern
											und anderen expeditionsartigen Aktivitäten,
											aber das hier ist die Beraubung der Sinne,
											körperliche Nötigung.
											Als ich mit dem 8-Stunden
											und den 10-Stunden und den 12-Stunden
											und den 14-Stunden und den 15-Stunden und den 24-Stunden-Schwimmen anfing,
											wusste ich, dass ich es in mir hatte,
											weil ich sie schaffte.
									",Extreme swimming with the world's most dangerous jellyfish,Diana Nyad,16:57,"culture,extreme sports,fear,sports,success"
"
","
","
","
","
",Extreme swimming with the world's most dangerous jellyfish,Diana Nyad,16:57,"culture,extreme sports,fear,sports,success"
"
											And when I said I'm going to go out and do a 15-hour swim,
											and we're coming into the dock after a long day
											and it's now night,
											and we come in and it's 14 hours and 58 minutes
											and I can touch the dock and we're done,
											the trainer says, ""That's great.
											It's 14 hours 58 minutes. Who cares the last two minutes?""
											I say, ""No, it's got to be 15 hours,""
											and I swim another minute out and another minute back
											to make the 15 hours.
									","
											Cuando decía: ""Nadaré 15 horas""
											y regresábamos al muelle después de un largo día,
											ya era de noche,
											volvíamos y habían sido 14 horas, 58 minutos
											y con tocar el muelle ya terminábamos.
											El entrenador decía: ""Genial,
											14 horas, 58 minutos. ¿A quién le importan los 2 minutos?""
											Yo decía: ""No, tienen que ser 15 horas"",
											y nadaba otro minuto de ida y otro de vuelta
											para completar las 15 horas.
									","
											E quando disse, ""Vou lá para fora 
e nadar 15 horas""
											e quando voltámos para a doca 
depois de um longo dia
											e já de noite,
											estávamos a chegar, 
eram 14 horas e 58 minutos.
											e podia tocar na doca e terminar,
o treinador diz:
											""Óptimo. São 14 horas e 58 minutos.
											O que interessa os 2 últimos minutos?""
											Eu disse: ""Não. Tem de ser 15 horas!""
											e nadei outro minuto para lá 
e outro minuto de volta,
											para completar as 15 horas.
									","
											Quand je disais : « Je vais sortir faire une nage de 15 heures »,
											et que nous revenions au port après une longue journée,
											et qu'il faisait nuit,
											et qu'à notre arrivée, cela fait 14 heures et 58 minutes,
											et je peux toucher le quai, et j'ai fini,
											l'entraîneur dit : « C'est super.
											Ça fait 14 heures et 58 minutes. Au diable les deux dernières minutes »,
											je réponds : « Non, ça doit faire 15 heures »,
											et je repars nager, une autre minute aller, et une autre minute retour,
											pour faire les 15 heures.
									","
											Wenn ich sagte, dass ich 15 Stunden schwimmen gehe,
											und wir kommen zurück zum Dock nach einem langen Tag,
											und es ist schon Nacht,
											und wir kommen zurück und es waren 14 Stunden und 58 Minuten,
											und ich könnte das Dock anschlagen und fertig sein,
											sagt der Trainer: „Das ist super.
											Es waren 14 Stunden und 58 Minuten. Wen kümmern schon die letzten zwei Minuten?""
											Ich sage: „Nein, es müssen 15 Stunden sein"",
											und schwimme noch eine Minute raus und eine weitere zurück,
											um 15 Stunden daraus zu machen.
									",Extreme swimming with the world's most dangerous jellyfish,Diana Nyad,16:57,"culture,extreme sports,fear,sports,success"
