en,fr,title,speaker,duration,tags
"
","
",The political progress women have made — and what's next,Cecile Richards,17:04,"politics,government,feminism,women,history,gender,gender equality,activism,social change,inequality,leadership"
"
											Nearly 100 years ago,
											almost today,
											most women in the United States
finally won the right to vote.
											Now, it would take decades more
for women of color to earn that right,
											and we've come a long way since,
											but I would argue not nearly far enough.
											I think what women want today,
											not just only in the United States
but around the globe,
											is to no longer be an afterthought.
											We don't want to continue to try to,
like, look at the next 100 years
											and be granted, grudgingly,
small legal rights and accommodations.
											We simply want true and full equality.
											I think that women are tired
of retrofitting ourselves
											into institutions and governments
that were built by men, for men,
											and we'd rather reshape the future
on our own terms.
											I believe —
									","
											Il y a près de 100 ans,
											presque au jour près,
											la plupart des femmes aux États-Unis
ont enfin gagné le droit de voter.
											Il allait falloir des décennies de plus
											pour que les femmes de couleur
obtiennent ce droit
											et nous avons fait beaucoup de chemin,
											mais je dirais que nous sommes loin
d'en avoir parcouru assez.
											Ce que les femmes veulent,
											pas seulement aux États-Unis
mais à travers le monde,
											c'est de ne plus être
une réflexion après coup.
											Nous ne voulons pas continuer d'essayer
de considérer les 100 prochaines années
											et que l'on nous accorde, à contrecœur,
de petits droits et arrangements légaux.
											Nous voulons simplement
une égalité réelle et complète.
											Je pense que les femmes
en ont marre de se moderniser
											pour correspondre aux institutions
et aux gouvernements
											conçus par des hommes, pour des hommes
											et nous préférerions remodeler
le futur selon nos propres termes.
											Je crois —
									",The political progress women have made — and what's next,Cecile Richards,17:04,"politics,government,feminism,women,history,gender,gender equality,activism,social change,inequality,leadership"
"
","
",The political progress women have made — and what's next,Cecile Richards,17:04,"politics,government,feminism,women,history,gender,gender equality,activism,social change,inequality,leadership"
"
											(Applause)
									","
											(Applaudissements)
									",The political progress women have made — and what's next,Cecile Richards,17:04,"politics,government,feminism,women,history,gender,gender equality,activism,social change,inequality,leadership"
"
","
",The political progress women have made — and what's next,Cecile Richards,17:04,"politics,government,feminism,women,history,gender,gender equality,activism,social change,inequality,leadership"
"
											I believe what we need is a women's
political revolution for full equality
											across race, across class,
across gender identity,
											across sexual orientation,
											and yes, across political labels,
											because I believe what binds us
together as women
											is so much more profound
than what keeps up apart.
											And so I've given some thought
											about how to build
this women's political revolution
											and that's what I want
to talk to you about today.
									","
											Je crois que nous avons besoin
d'une révolution politique des femmes
											pour une égalité complète
											transcendant la race,
la classe, l'identité de genre,
											l'orientation sexuelle
											et, oui, les étiquettes politiques
											car je crois que ce qui nous unit
en tant que femmes
											est bien plus profond
que ce qui nous sépare.
											Alors j'ai réfléchi
											à comment fonder
cette révolution politique des femmes
											et c'est de cela dont je veux
vous parler aujourd'hui.
									",The political progress women have made — and what's next,Cecile Richards,17:04,"politics,government,feminism,women,history,gender,gender equality,activism,social change,inequality,leadership"
"
","
",The political progress women have made — and what's next,Cecile Richards,17:04,"politics,government,feminism,women,history,gender,gender equality,activism,social change,inequality,leadership"
"
											(Cheers)
									","
											(Acclamations)
									",The political progress women have made — and what's next,Cecile Richards,17:04,"politics,government,feminism,women,history,gender,gender equality,activism,social change,inequality,leadership"
"
","
",The political progress women have made — and what's next,Cecile Richards,17:04,"politics,government,feminism,women,history,gender,gender equality,activism,social change,inequality,leadership"
"
											(Applause)
									","
											(Applaudissements)
									",The political progress women have made — and what's next,Cecile Richards,17:04,"politics,government,feminism,women,history,gender,gender equality,activism,social change,inequality,leadership"
