es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",The security mirage,Bruce Schneier,21:05,"TEDx,culture,global issues,security,technology,terrorism"
"
											La seguridad es dos cosas diferentes:
											es una sensación, y es una realidad.
											Y son diferentes.
											Podrían sentirse seguros
											aun cuando no lo estén.
											Y pueden estar seguros
											aun cuando no se sientan seguros.
											En realidad, tenemos dos conceptos distintos
											asignados a la misma palabra.
											Y lo que quiero hacer en esta charla
											es separar el uno del otro
											y darnos cuenta de cuándo divergen
											y de cómo convergen.
											Y en realidad el lenguaje es un problema para esto.
											No hay muchas palabras útiles
											para los conceptos que vamos a describir.
									","
											Portanto, a segurança é duas coisas diferentes:
											é um sentimento, e é uma realidade.
											E elas são diferentes.
											Vocês podem sentir-se seguros
											mesmo que não o estejam.
											E podem estar seguros
											mesmo que não o sintam.
											Na realidade, temos dois conceitos separados
											presentes na mesma palavra.
											E o que eu quero fazer nesta palestra
											é separá-los —
											descobrindo quando divergem
											e como convergem.
											E, a linguagem é um verdadeiro problema neste caso.
											Não existem muitas palavras adequadas
											para os conceitos de que vamos falar.
									","
											Güvenlik iki farklı şeydir:
											hem histir hem de gerçeklik.
											Ve bunlar birbirinden farklıdır.
											Güvende olmasanız bile
											güvende hissedebilirsiniz.
											Öyle hissediyor olmasanız bile
											güvende olabilirsiniz.
											Cidden, elimizde iki ayrı kavram var
											ve ikisi de aynı kelimeyle tanınıyor.
											Ve bu konuşmada yapmak istediğim
											bu ikiliyi birbirinden ayırmak —
											nasıl birbirlerinden ayrılıp
											nasıl birleştiklerini anlatarak.
											Ve dil aslında burada bir problem.
											Bahsedeceğimiz kavramları anlatmak için
											yeterince doğru kelime bulunmuyor.
									","
											La sécurité, c'est donc deux choses différentes:
											c'est une impression et c'est une réalité.
											Et c'est différent.
											Vous pouvez vous sentir en sécurité
											même si vous ne l'êtes pas.
											Et vous pouvez être en sécurité
											même si vous n'en avez pas l'impression.
											Nous avons vraiment deux concepts distincts
											rattachés au même terme.
											Et ce que je veux faire pendant cette conférence,
											c'est les séparer —
											comprendre quand ils diverent
											et comment ils convergent.
											Et le langage est en fait un problème ici
											Il n'y a pas beaucoup de mots adéquats
											pour les concepts dont nous allons parler ici.
									","
											Es gibt zwei Sicherheiten:
											Sicherheit als Gefühl und als Realität.
											und sie unterscheiden sich.
											Sie können sich sicher fühlen
											sogar, wenn sie es nicht sind.
											Und sie können sicher sein
											auch wenn sie sich nicht so fühlen.
											Wir haben zwei separate Konzepte
											verbunden mit demselben Begriff.
											Was ich mit diesem Vortrag erreichen möchte
											ist sie sauber zu trennen —
											aufzuzeigen wo sie voneinander abweichen
											und wo sie sich überschneiden.
											Tatsächlich ist der Begriff Sicherheit ein Problem.
											Es gibt nicht viele gute Bezeichnungen
											für die Modelle über die wir reden werden.
									",The security mirage,Bruce Schneier,21:05,"TEDx,culture,global issues,security,technology,terrorism"
"
","
","
","
","
",The security mirage,Bruce Schneier,21:05,"TEDx,culture,global issues,security,technology,terrorism"
"
											Así que si miran la seguridad
											del punto de vista económico,
											se trata de intercambiar una cosa por otra.
											Cada vez que obtienen un poco de seguridad,
											siempre están intercambiándola por otra cosa.
											Sea esta es una decisión personal
											-si van a instalar una alarma antirrobo en su hogar-
											o una decisión nacional -si van a invadir otro país-
											van a sacrificar algo,
											ya sea dinero o tiempo, comodidad, capacidad,
											quizás libertades fundamentales.
											Y lo que deben preguntarse cuando miran algo de seguridad
											no es si esto nos hace más seguros,
											sino que si vale la pena el sacrificio.
											Han escuchado durante los últimos años que
											el mundo es más seguro porque Saddam Hussein no gobierna Irak.
											Eso puede ser cierto, pero no es terriblemente relevante.
											La pregunta es: ¿Valió la pena?
											Y pueden tomar su propia decisión
											y con eso decidir si la invasión valió la pena.
											Así se piensa acerca de la seguridad;
											en términos de decidirse por algo en desmedro de otra cosa.
									","
											Portanto, se olharem para a segurança
											em termos económicos,
											é uma negociação.
											Cada vez que têm alguma segurança,
											estão sempre a trocá-la por algo.
											Quer isto seja uma decisão pessoal —
											quer vão instalar um sistema de alarme anti-roubos em vossa casa —
											ou uma decisão nacional — em que vão invadir algum país estrangeiro —
											vão ter de negociar algo,
											seja dinheiro, ou tempo, conveniência, capacidades.
											talvez liberdades fundamentais.
											E a questão a fazer quando pensam na segurança de qualquer coisa
											não é se isto nos fará mais seguros,
											mas se vale a pena a escolha.
											Ouviram nos últimos anos,
											que o mundo está mais seguro porque o Saddam Hussein não está no poder.
											Isso pode ser verdade, mas não é terrivelmente relevante.
											A questão é, valeu a pena?
											Podem tomar a vossa própria decisão
											e então vão decidir se a invasão valeu a pena.
											É assim que pensam acerca de segurança —
											em termos de escolhas.
									","
											Güvenliğe ekonomik açıdan
											bakacak olursanız,
											bir değiş tokuş gibidir.
											Güvenliğe ulaştığınız her an,
											karşılığında birşey verirsiniz.
											Şahsi bir karar da olabilir —
											evinize soygun alarmı taktırmak gibi —
											ulusal bir karar da — yabancı bir ülkede nereyi işgal edeceğiniz gibi —
											karşılığında birşeyler verirsiniz,
											para, zaman, kolaylık, yetenek,
											ya da temel özgürlüklerinizi.
											Br güvenlik alanına bakıp da soracağınız soru
											bizi daha güvende yapıp yapmayacağı değil,
											bir değiş tokuşa değip değmeyeceği olur.
											Geçen birkaç yıdır duyuyorsunuz,
											dünya Saddam Hüseyin artık iktidarda olmadığı için daha güvenli.
											Doğru olabilir, ama tamamen alakalı değil.
											Asıl soru şu: buna değdi mi?
											Kendi muhakemenizi yapabilir,
											ve yapılan çıkarmaya değip değmediğine karar verebilirsiniz.
											İşte güvenliği böyle tanımlarsınız —
											değiş tokuş esasına dayalı olarak.
									","
											Alors si vous regardez la sécurité
											en termes économiques,
											c'est un échannge.
											Chaque fois que vous obtenez une certaine sécurité,
											vous donnez toujours quelque chose en échange.
											Que ce soit une décision personnelle —
											que vous installiez une alarme chez vous —
											ou une décision nationale — où vous allez envahir un pays étranger —
											vous allez donner quelque chose en échange,
											que ce soit de l'argent ou du temps, des commodités, des compétences,
											peut-être des libertés fondamentales.
											Et la question à poser quand on considère la sécurité de quelque chose
											n'est pas de savoir si ça nous protège mieux,
											mais si oui ou non l'échange vaut la peine.
											Ces dernières années, vous avez entendu dire
											que le monde est plus sûr parce que Saddam Hussein n'est pas au pouvoir.
											il se pourrait que ce soit vrai, mais ce n'est pas terriblement pertinent.
											La question est, est-ce que ça valait le coup?
											Et vous pouvez décider par vous-même,
											et ensuite vous déciderez si l'invasion en valait la peine.
											C'est de cette façon qu'on réfléchit à la sécurité —
											en termes d'échange.
									","
											Wenn wir Sicherheit
											aus wirtschaftlicher Sicht betrachten
											ist es ein Kompromiss.
											Immer wenn sie Sicherheit erhalten
											tauschen sie sie gegen etwas.
											Ob dies aus persönlichen Gründen –
											ob sie eine Alarmanlage zu Hause installieren –
											oder eine nationale Entscheidungen — ob sie in einem anderen Land intervenieren —
											sie tauschen etwas ein
											sei es Geld oder Zeit, Komfort, Ressourcen
											vielleicht grundlegende Rechte.
											Die Frage bei Betrachtung von Sicherheit ist
											nicht ob es uns Sicherheit gibt,
											sonder ob es den Tausch wert ist.
											Sie haben in den letzten Jahren gehört,
											dass die Welt sicherer ist, weil Saddam Hussein nicht mehr an der Macht ist.
											Das mag stimmen ist aber nicht unbedingt relevant.
											Die Frage ist, ob es den Aufwand wert war?
											Und sie treffen die Entscheidung,
											ob es die Invasion wert war.
											So denken Sie über Sicherheit —
											aus wirtschaftlicher Sicht.
									",The security mirage,Bruce Schneier,21:05,"TEDx,culture,global issues,security,technology,terrorism"
"
","
","
","
","
",The security mirage,Bruce Schneier,21:05,"TEDx,culture,global issues,security,technology,terrorism"
"
											A menudo no hay buenas o malas decisiones en esto.
											Algunos de nosotros tenemos alarmas antirrobo en la casa
											y otros no lo tenemos.
											Y dependerá de donde vivimos,
											si es que vivimos solos o tenemos familia,
											la cantidad de cosas preciadas que tengamos,
											cuánto riesgo de robo
											estemos dispuestos a aceptar.
											En la política también
											hay diferentes opiniones.
											Muchas veces, estos sacrificios
											son sobre más que sólo seguridad,
											y creo que eso es muy importante.
											Ahora, la gente tiene una intuición natural
											sobre estos sacrificios.
											Los hacemos todos los días;
											anoche en mi habitación de hotel,
											cuando decidí cerrar la puerta con doble llave,
											o cuando ustedes conducían para acá en su automóvil,
											cuando vamos a almorzar
											y decidimos que la comida no tiene veneno y la comemos.
											Tomamos estas decisiones una y otra vez
											muchas veces al día.
											A menudo ni siquiera nos damos cuenta.
											Son parte de estar vivo, todos lo hacemos.
									","
											Agora, muitas vezes não existe um certo e um errado.
											Alguns de nós temos um sistema de alarme anti-roubo em casa,
											e alguns de nós não tem.
											E vai depender onde vivemos,
											se moramos sozinhos ou temos uma família,
											quantas coisas porreiras temos,
											e quanto estamos dispostos a aceitar
											o risco de roubo.
											Também na política,
											existem opiniões diferentes.
											Muitas vezes, estas escolhas
											são acerca de mais do que apenas a segurança,
											e eu penso que isso é realmente importante.
											Agora, as pessoas têm uma intuição natural
											acerca destas escolhas.
											Nós fazêmo-las todos os dias —
											ontem à noite, no meu quarto de hotel,
											quando decidi trancar a porta,
											ou vocês, nos vossos carros, quando conduziram até aqui,
											quando vamos almoçar
											e decidimos que a comida não é veneno e que a vamos comer.
											Nós fazemos estas escolhas uma e outra vez
											múltiplas vezes por dia.
											Muitas vezes, nem nos vamos aperceber delas.
											Elas são apenas parte de estar vivo; todos nós as fazemos.
									","
											Aslında burada doğru ya da yanlış yoktur.
											Kimimiz evimize soygun alarmı kurdururuz,
											kimimiz gerek görmeyiz.
											Be da nerede yaşadığımıza bağlıdır,
											yalnız mı yoksa ailemizle mi yaşadığımıza,
											ne kadar değerli eşyamız olduğuna,
											soyulma riskini göze alabilmemize
											bağlıdır.
											Poltikada da,
											farklı görüşler vardır.
											Bir çok defa, bu değiş tokuşlar
											güvenlikten daha mühimdir.
											Ve bence de bu çok önemlidir.
											Şimdi, insanların bu değiş tokuşlarla
											ilgili doğal bir içgüdüleri vardır.
											Hergün bunları yapıyoruz —
											dün akşam otel odamda,
											kapımı iki defa kilitlemeye karar verdiğimde,
											ya da siz arabanızla buraya gelirken,
											yemeğe gittiğimizde
											yemeğin zehirli olmadığına karar verip yediğimizde.
											Bu değiş tokuşları tekrar tekrar yapıyoruz,
											günde defalarca.
											Bazen yaptığımızın farkına bile varmayız.
											Yaşamımızın bir parçası; herkesin yaptığı bir şey.
									","
											Maintenant c'est souvent qu'il n'i a ni raison ni tort ici.
											Certains d'entre nous ont des système d'alarme chez eux,
											et d'autres non.
											Et ça dépend de là où nous habitons,
											si nous habitons seul ou en famille,
											de la quantité de trucs chouettes que nous avons,
											du degré de risque de vol
											que nous acceptons.
											En politique aussi,
											il y a des opinions différentes.
											Souvent, ces échanges
											concernent plus que la sécurité,
											et je pense que c'est vraiment important.
											Et les gens ont une intuition naturelle
											envers ces échanges.
											Nous en faisons tous les jours —
											la nuit dernière, dans ma chambre d'hôtel,
											quand j'ai décidé de fermer la porte à double tour,
											ou vous dans votre voiture en venant ici,
											quand nous allons déjeuner et que nous estimons
											que la nourriture n'est pas du poison et que nous la mangeons.
											Nous faisons sans cesse ces échanges
											plusieurs fois par jour.
											Souvent nous ne le remarquons même pas.
											lls font partie de la vie; nous le faisons tous
									","
											Oft gibt es hier kein Richtig oder Falsch
											Einige von uns haben eine Alarmanlage zu Hause
											andere nicht.
											Und es hängt davon ab, wo wir leben
											ob wir alleine leben oder eine Familie haben
											wieviel Kram wir haben
											wie stark wir bereit sind das Risiko
											von Diebstahl in Kauf zu nehmen.
											Auch in der Politik
											gibt es verschiedene Meinungen.
											Oft geht es bei diesem Tausch
											um mehr als um Sicherheit
											und ich denke, das ist wirklich wichtig.
											Menschen haben einen natürliche Intuition
											in Bezug auf diese Tauschhandel.
											Wir treffen sie jeden Tag —
											gestern Nacht in meinem Hotelzimmer,
											als ich entschied die Tür doppelt abzuschließen,
											oder Sie, auf dem Weg hierher in ihrem Auto,
											wenn wir mittags essen gehen
											und wir entscheiden das Essen ist kein Gift und wir essen es.
											Wir machen diesen Tausch immer wieder
											viele Male, jeden Tag.
											Oft nehmen wir ihn nicht einmal war.
											Er ist Teil des Lebens; wir alle tun es.
									",The security mirage,Bruce Schneier,21:05,"TEDx,culture,global issues,security,technology,terrorism"
"
","
","
","
","
",The security mirage,Bruce Schneier,21:05,"TEDx,culture,global issues,security,technology,terrorism"
"
											Todas las especies lo hacen.
											Imaginen un conejo en un campo, comiendo pasto,
											y el conejo repentinamente ve un zorro.
											Ese conejo tomará una decisión para su seguridad:
											""¿Debo quedarme o debo huir?""
											Y si lo piensan,
											los conejos que toman la decisión apropiada
											tienden a vivir y reproducirse,
											y los conejos que no lo hacen bien
											son comidos o se mueren de hambre.
											Así que uno pensaría
											que nosotros, como una especie exitosa en el planeta
											-ustedes, yo, todos nosotros-
											seríamos muy buenos para elegir una cosa en vez de otra.
											Y sin embargo observamos que, una y otra vez,
											somos irremediablemente malos para esto.
											Y creo que eso es una pregunta fundamentalmente interesante.
									","
											Todas as espécies o fazem.
											Imaginem um coelho num campo, a comer erva,
											e o coelho vê uma raposa.
											O coelho vai fazer uma escolha de segurança:
											""Deverei ficar, ou fugir?""
											E se pensarem acerca disso,
											os coelhos que são bons a fazerem essa escolha
											tendem a viver e reproduzir-se
											e os coelhos que são maus
											vão ser comidos ou morrer de fome.
											Portanto, vocês pensam
											que nós, enquanto espécie bem sucedida no planeta —
											vocês, eu, toda a gente —
											seríamos realmente bons a fazer estas escolhas.
											Contudo, parece, uma e outra vez,
											que somos, desesperadamente, maus nisto.
											E eu penso que esta é uma questão interessante e fundamental.
									","
											Her canlının yaptığı birşey.
											Bir tavşanı düşünün, tarlada otları yiyor,
											ve tavşan bir tilki görür.
											O tavşan güvenlik değiş tokuşu yapacaktır.
											""Kalsam mı, yoksa kaçsam mı?""
											Ve bunu düşündüğünüzde,
											bu takası yapabilen tavşanlar yaşamaya
											ve çoğalmaya devam eder,
											bu takasta başarısız olanlar
											yem olur ya da açlıktan ölür.
											Ve siz de, bizim
											gezegendeki başarılı canlı türü olarak —
											sen, ben, hepimiz —
											bu değiş tokuşta ne kadar başarılı olduğumuzu düşünürsünüz.
											Ancak, bu konuda tekrar tekrar
											umutsuzca başarısız oluyoruz.
											Ve ben bunun çok ilginç bir soru olduğunu düşünüyorum.
									","
											Toutes les espèces le font.
											Imaginez un lapin dans un champ, qui mange de l'herbe,
											et le lapin va voir un renard.
											Ce lapin fera un échange de sécurité:
											""Je reste ou je m'enfuis?""
											Et si vous y réfléchissez,
											les lapins qui sont bons avec les échanges,
											auront tendance à vivre et à se reproduire,
											et les lapins qui sont mauvais
											seront mangés ou mourront de faim.
											Alors vous pourriez penser
											que nous, en tant qu'espèce prospère sur la planète —
											vous, moi, tout le monde —
											nous sommes vraiment bons en ce qui concerne ces genres d'échanges.
											Pourtant il semblerait, encore et encore,
											que nous soyons désespérément mauvais à cela.
											Et je pense que c'est une question fondamentalement intéressante.
									","
											Jede Lebensform tut es.
											Stellen sie sich ein Kaninchen auf einem Feld vor das Gras isst,
											das Kaninchen sieht einen Fuchs.
											Dieses Kaninchen wird seine Sicherheit abwägen:
											""Sollte ich bleiben oder fliehen?""
											Und wenn sie darüber nachdenken,
											Kaninchen, die gut bei solchen Entscheidungen sind,
											neigen dazu, zu Leben und sich fortzupflanzen,
											Kaninchen, die schlecht darin sind
											werden gegessen werden oder verhungern.
											Denken Sie, dass wir,
											als erfolgreichste Spezies auf diesen Planeten —
											Sie, ich, alle –
											richtig gut sein sollten im Abwägen dieser Entscheidungen.
											Es scheint so, dass wir immer wieder
											hoffnungslos schlecht darin sind.
											Ich denke, dass ist eine grundlegend interessante Frage.
									",The security mirage,Bruce Schneier,21:05,"TEDx,culture,global issues,security,technology,terrorism"
"
","
","
","
","
",The security mirage,Bruce Schneier,21:05,"TEDx,culture,global issues,security,technology,terrorism"
"
											Les daré la respuesta corta.
											La respuesta es que respondemos a la sensación de seguridad
											y no a la realidad.
											Ahora, la mayoría de las veces, eso funciona.
											La mayor parte del tiempo
											la sensación y la realidad son iguales.
											Sin duda eso es cierto
											para casi toda la prehistoria humana.
											Hemos desarrollado esta habilidad
											porque obedece la lógica evolutiva.
											Una manera de pensarlo
											es que estamos altamente optimizados
											para tomar decisiones sobre riesgos endémicos
											a los que viven en pequeños grupos familiares
											en las tierras altas de África oriental 100 mil años a. C.,
											y no tanto para Nueva York el 2010.
									","
											Vou-vos dar a resposta curta.
											A resposta é, nós respondemos ao sentimento de segurança
											e não à realidade.
											Agora, na maioria do tempo, isso funciona.
											Na maioria do tempo,
											o sentimento e a realidade são o mesmo.
											Isso é certamente verdade
											para a maioria da pré-história humana.
											Nós desenvolvemos esta capacidade
											porque faz sentido evolutivamente.
											Uma forma de pensar acerca disto
											é que somos altamente optimizados
											para decisões de risco
											que são endémicas a viver em pequenos grupos familiares
											nos planaltos do este de África em 100,000 A.C. —
											2010 Nova Iorque, nem tanto.
									","
											Size kısa cevabı vereceğim.
											Cevap, bizim gerçeklik yerine güvenlik duygusuna
											yanıt vermemiz.
											Çoğu kez, işe yarar.
											Çoğu zaman,
											hissedilen ve gerçek olan aynıdır.
											Tarihöncesi insanlarının çoğu
											için kesinlikle doğru.
											Biz bu duyguyu geliştirdik
											çünkü bize evrimsel olarak mantıklı geldi.
											Başka şekilde düşünecek olursak
											biz risk kararlarına
											bir hayli odaklıyız,
											bu Doğu Afrika dağlıklarında MÖ 100.000lerde
											küçük aile gruplarında yaşayanlar için çok yaygındı.
											2010 New York'unda o kadar da değil.
									","
											Je vous donnerai la réponse courte.
											La réponse est, nous réagissons à l'impression de sécurité
											et pas à la réalité.
											Et la plupart du temps, ça marche.
											La plupart du temps,
											l'impression et la réalité sont la même chose.
											C'est certainement vrai
											pendant la plus grande partie de la préhistoire.
											Nous avons développé cette capacité
											parce qu'elle a du sens du point de vue de l'évolution.
											Une manière de considérer ça
											est que nous sommes grandement optimisés
											pour les prises de risques
											qui sont endémiques à la vie en petits groupes familaux
											sur les plateaux de l'Afrique de l'Est en 100 000 avant J.-C. —
											en 2010 à New York, pas tellement.
									","
											Ich geben Ihnen die kurze Antwort.
											Die Antwort ist, dass wir auf das Gefühl von Sicherheit reagieren
											und nicht auf die Realität.
											In den meisten Fällen funktioniert dieses Modell.
											Meistens
											sind Gefühl und Realität das Gleiche.
											Sicherlich stimmt das
											für den größten Teil der menschlichen Vorgeschichte.
											Wir haben diese Fähigkeit entwickelt,
											weil es im Sinne der Evolution war.
											Eine Sicht ist,
											dass wir hochoptimiert sind
											für Gefahrensentscheidungen,
											die örtlich begrenzt auf das Leben in einem Familienverband
											im ostafrikanischen Hochland im Jahr 100 000 v. Chr. abgestimmt sind.
											2010 in New York nicht so sehr.
									",The security mirage,Bruce Schneier,21:05,"TEDx,culture,global issues,security,technology,terrorism"
