en,es,fr,de,title,speaker,duration,tags
"
","
","
","
",What happens when our computers get smarter than we are?,Nick Bostrom,16:31,"AI,future,philosophy,technology,machine learning"
"
											I work with a bunch of mathematicians,
philosophers and computer scientists,
											and we sit around and think about
the future of machine intelligence,
											among other things.
											Some people think that some of these
things are sort of science fiction-y,
											far out there, crazy.
											But I like to say,
											okay, let's look at the modern
human condition.
											(Laughter)
											This is the normal way for things to be.
									","
											Yo trabajo con un grupo de matemáticos,
filósofos y científicos informáticos,
											y nos juntamos para pensar en
el futuro de la inteligencia artificial,
											entre otras cosas.
											Algunos piensan que estas cosas
son una especie de ciencia ficción
											alocadas y alejadas de la verdad.
											Pero bueno, me gusta sugerir
											que analicemos la 
condición humana moderna.
											(Risas)
											Así es cómo tienen que ser las cosas.
									","
											Je travaille avec des mathématiciens,
philosophes et informaticiens,
											et nous nous réunissons pour imaginer
le futur de l'intelligence artificielle,
											entre autres choses.
											Certains pensent que
c'est un peu de la science-fiction,
											complètement éloigné du réel.
											Mais j'aime dire,
											d'accord, jetons un coup d'oeil
à la condition humaine moderne.
											(Rires)
											C'est la façon normale d'être des choses.
									","
											Ich arbeite mit einigen Mathematikern,
Philosophen und Informatikern zusammen.
											Wir sitzen herum
											und denken z. B. über die Zukunft
der maschinellen Intelligenz nach.
											Manche Leute denken,
einiges davon sei sehr futuristisch,
											ausgefallen, einfach verrückt.
											Aber ich sage gern:
											Betrachten wir den Zustand
des modernen Menschen.
											(Gelächter)
											Das ist der normale Gang der Dinge.
									",What happens when our computers get smarter than we are?,Nick Bostrom,16:31,"AI,future,philosophy,technology,machine learning"
"
","
","
","
",What happens when our computers get smarter than we are?,Nick Bostrom,16:31,"AI,future,philosophy,technology,machine learning"
"
											But if we think about it,
											we are actually recently arrived
guests on this planet,
											the human species.
											Think about if Earth
was created one year ago,
											the human species, then, 
would be 10 minutes old.
											The industrial era started
two seconds ago.
											Another way to look at this is to think of
world GDP over the last 10,000 years,
											I've actually taken the trouble
to plot this for you in a graph.

											It looks like this.
											(Laughter)
											It's a curious shape
for a normal condition.
											I sure wouldn't want to sit on it.
											(Laughter)
									","
											Pero si lo pensamos,
											en realidad acabamos de llegar
a este planeta,
											nosotros, la especie humana.
											Piensen que si la Tierra
hubiera sido creada hace un año,
											entonces la raza humana
solo tendría 10 minutos de edad
											y la era industrial habría empezado
hace dos segundos.
											Otra forma de abordar esto es pensar en
el PIB mundial en los últimos 10 000 años,
											y de hecho, me he tomado la molestia
de representarlo en un gráfico para Uds.
											Se ve así.
											(Risas)
											Tiene una forma curiosa para ser normal.
											Y seguro que no me gustaría
sentarme en ella.
											(Risas)
									","
											Mais si on y pense,
											nous ne sommes en fait que des invités
récemment arrivés sur cette planète,
											l'espèce humaine.
											Imaginez si la Terre 
avait été créée il y a un an,
											l'espèce humaine existerait alors
depuis dix minutes.
											L'ère industrielle a débuté
il y a deux secondes.
											Une autre façon de voir est de calculer
											le PIB mondial
des 10 000 dernières années.
											J'ai vraiment pris le temps
de faire un graphe pour vous.
											Il ressemble à ça.
											(Rires)
											Drôle de courbe
pour une condition normale.
											Je ne voudrais pas lui tourner le dos.
											(Rires)
									","
											Aber wenn wir darüber nachdenken,
											ist die menschliche Spezies erst
seit Kurzem Gast auf diesem Planeten.
											Denken Sie darüber nach:
											Wäre die Erde erst
vor einem Jahr erschaffen worden,
											dann wäre der Mensch erst 10 Minuten alt.
											Die industrielle Ära hätte
vor zwei Sekunden begonnen.
											Man könnte auch das Welt-BIP
der letzten 10.000 Jahre betrachten.
											Ich habe mir die Mühe gemacht,
dies für Sie grafisch darzustellen.
											Es sieht so aus.
											(Gelächter)
											Es ist eine seltsame Form
für einen Normalzustand.
											Ich würde nicht darauf sitzen wollen.
									",What happens when our computers get smarter than we are?,Nick Bostrom,16:31,"AI,future,philosophy,technology,machine learning"
"
","
","
","
",What happens when our computers get smarter than we are?,Nick Bostrom,16:31,"AI,future,philosophy,technology,machine learning"
"
											Let's ask ourselves, what is the cause
of this current anomaly?
											Some people would say it's technology.
											Now it's true, technology has accumulated
through human history,
											and right now, technology
advances extremely rapidly —
											that is the proximate cause,
											that's why we are currently 
so very productive.
											But I like to think back further 
to the ultimate cause.
									","
											Preguntémonos ¿cuál es la
causa de esta anomalía actual?
											Algunas personas dirán
que es la tecnología.
											Ahora bien es cierto que la tecnología
ha aumentado a lo largo de la historia,
											y en la actualidad avanza muy rápidamente
											—esa es la causa inmediata—
											y por esto la razón de ser
muy productivos hoy en día.
											Pero me gusta indagar más allá,
buscar la causa de todo.
									","
											Demandons-nous, quelle est la cause
de cette anomalie ?
											Certains diront que c'est la technologie.
											C'est vrai, la technologie s'est accumulée
au cours de l'histoire humaine,
											et aujourd'hui, la technologie
progresse très rapidement —
											c'est la cause la plus proche,
											c'est pourquoi nous sommes
si productifs de nos jours.
											Mais je préfère réfléchir en remontant 
à la cause fondamentale.
									","
											(Gelächter)
											Fragen wir uns:
											Was ist die Ursache
dieser aktuellen Anomalie?
											Manche Leute würden sagen,
dass es Technologie ist.
											Das ist richtig,
											Technologie hat sich 
im Laufe der Zeit angesammelt,
											und im Moment entwickelt sich 
die Technologie extrem schnell —
											das ist die unmittelbare Ursache, 
deshalb sind wir derzeit so produktiv.
											Aber ich denke gerne weiter 
an die ultimative Ursache.
									",What happens when our computers get smarter than we are?,Nick Bostrom,16:31,"AI,future,philosophy,technology,machine learning"
"
","
","
","
",What happens when our computers get smarter than we are?,Nick Bostrom,16:31,"AI,future,philosophy,technology,machine learning"
"
											Look at these two highly
distinguished gentlemen:
											We have Kanzi —
											he's mastered 200 lexical
tokens, an incredible feat.
											And Ed Witten unleashed the second
superstring revolution.
											If we look under the hood, 
this is what we find:
											basically the same thing.
											One is a little larger,
											it maybe also has a few tricks
in the exact way it's wired.
											These invisible differences cannot
be too complicated, however,
											because there have only
been 250,000 generations
											since our last common ancestor.
											We know that complicated mechanisms
take a long time to evolve.
											So a bunch of relatively minor changes
											take us from Kanzi to Witten,
											from broken-off tree branches
to intercontinental ballistic missiles.
									","
											Miren a estos 2 caballeros
muy distinguidos:
											Tenemos a Kanzi,
											que domina 200 unidades léxicas,
una hazaña increíble,
											y a Ed Witten que desató la segunda
revolución de las supercuerdas.
											Si miramos atentamente
esto es lo que encontramos:
											básicamente la misma cosa.
											Uno es un poco más grande,
											y puede que también tenga algunos trucos
más por la forma en que está diseñado,
											sin embargo, estas diferencias invisibles
no pueden ser demasiado complicadas
											porque solo nos separan
250 000 generaciones
											de nuestro último ancestro común.
											Sabemos que los mecanismos complicados
tardan mucho tiempo en evolucionar
											así que una serie de pequeños cambios
											nos lleva de Kanzi a Witten,
											de las ramas de árboles rotas a
los misiles balísticos intercontinentales.
									","
											Regardez ces deux messieurs
très distingués :
											Nous avons Kanzi —
											il maîtrise 200 symboles lexicaux,
un exploit incroyable.
											Et Ed Witten a déclenché
la seconde révolution des supercordes.
											Si nous regardons sous la capuche,
voici ce que l'on trouve :
											en gros, la même chose.
											L'un est un peu plus grand,
											il y a peut-être aussi quelques
subtilités de câblage.
											Ces différences invisibles ne peuvent
être trop compliquées quoi qu'il en soit,
											car il n'y a eu que
250 000 générations
											depuis notre dernier ancêtre commun.
											Nous savons que les mécanismes compliqués
demandent beaucoup de temps pour évoluer.
											Donc des changements relativement mineurs
											nous emmènent de Kanzi à Witten,
											de branches arrachées aux arbres aux
missiles balistiques intercontinentaux.
									","
											Schauen Sie sich diese zwei 
hoch angesehenen Herren an:
											Wir haben Kanzi —
											er hat 200 Begriffe gemeistert, 
eine unglaubliche Leistung.
											Und Ed Witten entfesselte 
die zweite Superstring-Revolution.
											Ein Blick unter die Haube zeigt das hier:
											im Grunde das Gleiche.
											Das eine ist etwas größer,
											es hat vielleicht auch ein paar Tricks 
in der Art, wie es verkabelt ist.
											Diese unsichtbaren Unterschiede können 
aber nicht allzu kompliziert sein,
											da es seit unserem letzten 
gemeinsamen Vorfahren
											nur 250.000 Generationen gab.
											Komplizierte Mechanismen brauchen
bekanntlich viel Zeit zur Entwicklung.
											So führen uns einige
relativ kleine Änderungen
											von Kanzi zu Witten,
											von abgebrochenen Ästen 
bis hin zu Interkontinentalraketen.
									",What happens when our computers get smarter than we are?,Nick Bostrom,16:31,"AI,future,philosophy,technology,machine learning"
"
","
","
","
",What happens when our computers get smarter than we are?,Nick Bostrom,16:31,"AI,future,philosophy,technology,machine learning"
"
											So this then seems pretty obvious
that everything we've achieved,
											and everything we care about,
											depends crucially on some relatively minor
changes that made the human mind.
											And the corollary, of course,
is that any further changes
											that could significantly change
the substrate of thinking
											could have potentially 
enormous consequences.
									","
											Así que parece bastante claro
que todo lo que hemos logrado,
											y todo lo que nos importa,
											depende fundamentalmente de algunos 
cambios relativamente menores
											sufridos por la mente humana.
											Y el corolario es que, por supuesto,
cualquier cambio ulterior
											que cambiara significativamente
el fundamento del pensamiento
											podría potencialmente acarrear
enormes consecuencias.
									","
											Il semble alors assez évident
que tout ce que nous avons réalisé,
											et ce que nous chérissons,
											dépend principalement de quelques
changements mineurs
											qui ont aboutit à l'esprit humain.
											Le corollaire, bien sûr,
est que tout changement à venir
											qui pourrait changer significativement
le substrat de la pensée
											pourrait avoir potentiellement
d'énormes conséquences.
									","
											Es ist also ziemlich offensichtlich,
											dass all unsere Leistungen
und alles, was uns interessiert,
											entscheidend von einigen 
relativ kleinen Veränderungen abhängt,
											die den menschlichen Geist ausmachen.
											Die logische Folge ist natürlich,
											dass jede weitere Veränderung 
des Substrats des Denkens
									",What happens when our computers get smarter than we are?,Nick Bostrom,16:31,"AI,future,philosophy,technology,machine learning"
