en,es,fr,de,title,speaker,duration,tags
"
","
","
","
",Glimpses of a pristine ocean,Enric Sala,19:55,"economics,fish,mission blue,oceans,science,marine biology,coral reefs"
"
											I'm going to tell you two things today:
											One is what we have lost,
											and two, a way to bring it back.
											And let me start with this.
											This is my baseline:
											This is the Mediterranean coast
											with no fish, bare rock
											and lots of sea urchins that like to eat the algae.
											Something like this is what I first saw
											when I jumped in the water for the first time
											in the Mediterranean coast off Spain.
											Now, if an alien came to earth —
											let's call him Joe —
											what would Joe see?
											If Joe jumped in a coral reef,
											there are many things the alien could see.
											Very unlikely, Joe would jump
											on a pristine coral reef,
											a virgin coral reef with lots of coral, sharks, crocodiles,
											manatees, groupers,
											turtles, etc.
											So, probably, what Joe would see
											would be in this part, in the greenish part of the picture.
											Here we have the extreme with dead corals,
											microbial soup and jellyfish.
											And where the diver is,
											this is probably where most of the reefs of the world are now,
											with very few corals, algae overgrowing the corals,
											lots of bacteria,
											and where the large animals are gone.
											And this is what most marine scientists have seen too.
											This is their baseline. This is what they think is natural
											because we started modern science
											with scuba diving long after
											we started degrading marine ecosystems.
									","
											Hoy voy a contarles dos cosas.
											Uno, lo que hemos perdido
											y dos, la manera de recuperarlo.
											Y permítanme que empiece con esto.
											Esta es mi línea base.
											Esta es la costa mediterránea
											sin peces, roca desnuda
											y un montón de erizos de mar a los que les gusta comer algas.
											Algo como esto fue lo primero que vi
											cuando me metí al agua por primera vez
											en la costa mediterránea de España.
											Ahora, si un extraterreste viniera a la Tierra,
											llamémosle Joe,
											¿qué vería Joe?
											Si Joe saltara a un arrecife de coral
											habría muchas cosas que podría ver el extraterrestre.
											Es muy poco probable que Joe saltara
											en un arrecife de coral prístino,
											un arrecife de coral virgen con mucho coral, tiburones, cocodrilos
											manatíes, meros,
											tortugas, etc.
											Así que, probablemente, lo que Joe vería
											estaría en esta parte, en la parte verdosa de la imagen.
											Aquí tenemos el extremo con los corales muertos,
											sopa de microbios y medusas.
											Y donde está el buceador, ya saben,
											probablemente sea donde están ahora la mayoría de los arrecifes del mundo,
											con muy pocos corales, corales cubiertos de algas,
											montones de bacterias,
											y donde los grandes animales se han ido.
											Y esto es también lo que la mayoría de los científicos marinos han visto.
											Esta es su línea base. Esto es lo que piensan que es natural
											porque empezamos la ciencia moderna
											con el buceo mucho después
											de empezar la degradación de los ecosistemas marinos.
									","
											Je vais vous parler de deux choses aujourd'hui.
											Tout d'abord, de ce que nous avons perdu,
											et ensuite, comment faire revivre cela.
											Je vais commencer avec ça.
											C'est mon point de comparaison.
											C'est la côte méditérranéenne
											sans poissons, avec des rochers à nu
											et beaucoup d'oursins qui aiment se nourrir d'algues.
											C'est à peu près ce que j'ai vu la première fois
											que j'ai plongé en mer
											au large de la côte espagnole, en Méditérrannée.
											Si un extra-terrestre arrivait sur Terre—
											appelons-le Joe—
											que verrait Joe?
											S'il plongeait sur une barrière de corail,
											cet extra-terrestre pourrait voir beaucoup de choses.
											C'est très improbable que Joe plonge
											sur une barrière de corail non dégradée,
											une barrière vierge avec beaucoup de coraux, de requins, de crocodiles,
											de lamantins, de mérous,
											de tortues, etc.
											Probablement, ce que Joe verrait
											serait de ce côté-ci, dans cette partie verdâtre de l'image.
											Ici nous avons un extrême avec des coraux morts,
											de la soupe microbienne et des méduses.
											Là ou se trouve le plongeur, vous savez,
											c'est probablement dans cet état que la plupart des barrières de corail sont dans le monde maintenant,
											avec peu de coraux, des algues qui les recouvrent,
											beaucoup de bactéries,
											et tous les gros animaux qui ont disparu.
											C'est également ce que le plupart des scientifiques marins ont vu.
											C'est leur point de comparaison. C'est ce qu'ils croient être l'état naturel
											parce que la science moderne a démarré
											avec la plongée sous-marine, bien après
											que nous ayons commencé à endommager les écosystèmes marins.
									","
											Heute werde ich Ihnen zwei Dinge erzählen.
											Erstens, was wir verloren haben,
											und zweitens, wie wir es wiedererlangen.
											Lassen Sie mich damit beginnen.
											Für mich beginnt die Sache hier:
											das ist die Mittelmeerküste,
											ohne Fische, nackter Fels
											und viele Seeigel, die gern die Algen fressen.
											So etwas Ähnliches habe ich gesehen,
											als ich an Spaniens Mittelmeerküste
											das erste Mal ins Wasser gesprungen bin.
											Wenn nun ein Außerirdischer zur Erde käme –
											nennen wir ihn Joe –
											was würde Joe sehen?
											Wenn Joe in ein Korallenriff springe,
											könnte der Außerirdische viele Dinge sehen.
											Es ist sehr unwahrscheinlich, dass Joe
											in einem unberührten Korallenriff landen würde,
											einem jungfräulichen Riff voller Korallen, Haie, Krokodile,
											Seekühe, Zackenbarsche,
											Schildkröten, etc.
											Was Joe also wahrscheinlich sehen würde,
											wäre in diesem, im grünlichen Teil des Bildes.
											Hier sehen wir das Extrem mit toten Korallen,
											eine Suppe aus Mikroorganismen, und Quallen.
											Und wo der Taucher ist,
											dort sind wahrscheinlich derzeit die meisten Riffe der Welt,
											mit sehr wenigen von Algen überwucherten Korallen,
											vielen Bakterien,
											und dort sind die großen Tiere verschwunden.
											Und das ist es, was die meisten Meeresforscher auch gesehen haben.
											Von dieser Situation gehen sie aus. Das halten sie für natürlich,
											denn wir begannen die moderne Wissenschaft
											mit Hilfe von Gerätetauchen lange Zeit nach
											dem Abbau mariner Ökosysteme.
									",Glimpses of a pristine ocean,Enric Sala,19:55,"economics,fish,mission blue,oceans,science,marine biology,coral reefs"
"
","
","
","
",Glimpses of a pristine ocean,Enric Sala,19:55,"economics,fish,mission blue,oceans,science,marine biology,coral reefs"
"
											So I'm going to get us all on a time machine,
											and we're going to the left; we're going to go back to the past
											to see what the ocean was like.
											And let's start with this time machine, the Line Islands,
											where we have conducted a series
											of National Geographic expeditions.
											This sea is an archipelago belonging to Kiribati
											that spans across the equator
											and it has several uninhabited,
											unfished, pristine islands
											and a few inhabited islands.
											So let's start with the first one: Christmas Island, over 5,000 people.
											Most of the reefs are dead,
											most of the corals are dead — overgrown by algae —
											and most of the fish are smaller than
											the pencils we use to count them.
											We did 250 hours of diving here
											in 2005.
											We didn't see a single shark.
											This is the place that Captain Cook discovered in 1777
											and he described a huge abundance of sharks
											biting the rudders and the oars of their small boats
											while they were going ashore.
									","
											Así que vamos a ponernos a todos en una máquina del tiempo,
											y vamos hacia la izquierda, vamos a volver al pasado
											para ver cómo era el océano.
											Y vamos a empezar con esta máquina del tiempo, las Islas de la Línea,
											donde hemos llevado a cabo una serie
											de expediciones de National Geographic.
											Este mar es un archipiélago que pertenece a Kiribati
											que se extiende a través del ecuador.
											Y tiene varias islas vírgenes,
											deshabitadas y no explotadas
											y unas pocas islas habitadas.
											Empecemos con la primera, la Isla Christmas, con más de 5.000 personas.
											La mayoría de los arrecifes están muertos.
											La mayoría de los corales están muertos, cubiertos por algas.
											Y la mayoría de los peces son más pequeños que
											los lápices que usamos para contarlos.
											Hicimos 250 horas de buceo aquí
											en el 2005.
											No vimos un solo tiburón.
											Este es el lugar que el capitán Cook descubrió en 1777.
											Y él describe una enorme abundancia de tiburones
											mordiendo los timones y los remos de sus barcas pequeñas
											mientras iban hasta la orilla.
									","
											Je vais donc vous faire tous monter à bord d'une machine à remonter le temps,
											et nous nous dirigeons vers la gauche, nous retournons vers le passé
											pour voir à quoi ressemblaient les océans.
											Nous allons commencer à bord de cette machine par les îles Line,
											où nous avons mené une série
											d'expéditions pour National Geographic.
											C'est un archipel qui fait partie de Kiribati
											et qui s'étend de part et d'autre de l'équateur.♪
											Il compte plusieurs îles inhabitées,
											vierges, sans pêche
											et quelques îls habitées.
											Commençons par celle-ci, l'ile de Christmas — avec plus de 5.000 personnes.
											La majeure partie de la barrière coralienne est morte.
											La plupart des coraux sont morts, étouffés par les algues.
											La majorité des poissons sont plus petits que
											les crayons que nous utilisons pour les compter.
											Nous avons fait 250 heures de plongée là
											en 2005.
											Nous n'avons pas vu un seul requin.
											C'est l'endroit que le capitaine Cook a découverte en 1777.
											Et il décrivait des quantités énormes de requins
											qui mordaient les gouvernails et les rames de leurs petites embarcations
											alors qu'ils se rendaient à terre.
									","
											Also setze ich uns alle in eine Zeitmaschine,
											und wir gehen nach links, zurück in die Vergangenheit,
											um zu sehen, wie das Meer war.
											Beginnen wir mit dieser Zeitmaschine auf den Line Islands,
											wo wir eine Reihe von von Expeditionen
											für National Geographic durchgeführt haben.
											Diese Gegend ist ein Archipel, das zu Kiribati gehört,
											und sich über den Äquator erstreckt.
											Dort gibt es mehrere unbewohnte,
											unbefischte, unberührte Inseln
											und ein paar bewohnte Inseln.
											Hier also die erste: die Weihnachtsinsel, über 5.000 Bewohner.
											Die meisten Riffe sind tot.
											Die meisten Korallen sind tot, überwuchert von Algen.
											Und die meisten Fische sind kleiner als
											die Stifte, die wir verwenden, um sie zu zählen.
											Wir sind 2005 dort 250 Stunden getaucht.
											Wir haben
											keinen einzigen Hai gesehen.
											Das ist der Ort, den Captain Cook im Jahr 1777 entdeckte.
											Und er berichtete über eine riesige Fülle von Haien,
											die nach den Rudern ihrer kleinen Boote schnappten,
											während sie an Land gingen.
									",Glimpses of a pristine ocean,Enric Sala,19:55,"economics,fish,mission blue,oceans,science,marine biology,coral reefs"
"
","
","
","
",Glimpses of a pristine ocean,Enric Sala,19:55,"economics,fish,mission blue,oceans,science,marine biology,coral reefs"
"
											Let's move the dial a little bit to the past.
											Fanning Island, 2,500 people.
											The corals are doing better here. Lots of small fish.
											This is what many divers would consider paradise.
											This is where you can see most
											of the Florida Keys National Marine Sanctuary.
											And many people think this is really, really beautiful,
											if this is your baseline.
											If we go back to a place
											like Palmyra Atoll,
											where I was with Jeremy Jackson a few years ago,
											the corals are doing better and there are sharks.
											You can see sharks in every single dive.
											And this is something that is very unusual in today's coral reefs.
											But then, if we shift the dial
											200, 500 years back,
											then we get to the places where the corals
											are absolutely healthy and gorgeous,
											forming spectacular structures,
											and where the predators
											are the most conspicuous thing,
											where you see between 25 and 50 sharks per dive.
									","
											Movamos el dial un poco al pasado.
											Isla Fanning, 2.500 personas.
											A los corales les va mejor aquí. Hay montones de peces pequeños.
											Esto es lo que muchos buceadores podrían considerar un paraíso.
											Esto es lo que se puede ver en la mayor parte
											del Santuario Marino Nacional de los Cayos de Florida.
											Y mucha gente piensa que esto es muy, muy hermoso,
											si esta es la línea de base.
											Si nos remontamos a un lugar
											como el atolón Palmyra,
											donde estuve con Jeremy Jackson hace pocos años
											a los corales les va mejor y hay tiburones.
											Uno puede ver tiburones en cada inmersión.
											Y esto es algo muy poco común en los arrecifes de coral de hoy.
											Pero entonces, si desplazamos el dial
											200, 500 años atrás
											llegamos a los lugares donde los corales
											están absolutamente sanos y hermosos,
											formando estructuras espectaculares,
											y donde los depredadores
											son lo más visible,
											donde uno ve entre 25 y 50 tiburones por inmersión.
									","
											Bougeons le curseur un peu vers le passé.
											Ile de fanning, 2.500 personnes.
											Les coraux se portent mieux ici. Beaucoup de petits poissons.
											Pour la plupart des plongeurs, c'est un véritable paradis.
											C'est ce que vous pouvez voir dans la majeure partie
											du sanctuaire marin national des Keys de Floride.
											Beaucoup de gens pensent que c'est vraiment vraiment beau,
											si c'est ça c'est votre point de comparaison.
											Si nous retournons à un endroit comme
											l'atoll de Palmyra,
											où j'étais avec Jeremy Jackson il y a quelques années,
											les coraux se portent mieux et il y a des requins.
											Vous pouvez voir des requins à chaque plongée.
											Et c'est aujourd'hui très inhabituel sur les barrières de corail.
											Mais si nous ramenons le curseur
											200, 500 ans en arrière,
											alors nous arrivons à des endroits où les coraux
											sont en parfaite santé et magnifiques,
											formant des structures spectaculaires,
											et où les prédateurs
											sont ce qui est le plus apparent,
											où vous voyez entre 25 et 50 requins par plongée.
									","
											Bewegen wir den Regler etwas weiter in die Vergangenheit.
											Fanning Island, 2.500 Bewohner.
											Den Korallen hier geht es besser. Viele kleine Fische.
											Viele Taucher würden das als Paradies betrachten.
											Hier können Sie den größten Teil der Lebewesen des
											Meeresschutzgebiets der Florida Keys sehen.
											Und viele Menschen finden, dass es sehr, sehr schön ist,
											wenn man nichts anderes kennt.
											Wenn wir an einen Ort zurückgehen
											wie das Palmyra-Atoll,
											wo ich vor ein paar Jahren mit Jeremy Jackson war;
											den Korallen geht es besser und es gibt Haie.
											Man kann bei jedem Tauchgang Haie sehen.
											Und das ist in den heutigen Korallenriffen sehr ungewöhnlich.
											Aber wenn wir den Regler
											um 200, 500 Jahre zurücksetzen,
											gelangen wir zu den Orten, an denen die Korallen
											absolut gesund und wunderschön sind,
											spektakuläre Strukturen formen
											und wo die Raubfische
											zuerst ins Auge fallen;
											wo man zwischen 25 und 50 Haie pro Tauchgang sehen kann.
									",Glimpses of a pristine ocean,Enric Sala,19:55,"economics,fish,mission blue,oceans,science,marine biology,coral reefs"
"
","
","
","
",Glimpses of a pristine ocean,Enric Sala,19:55,"economics,fish,mission blue,oceans,science,marine biology,coral reefs"
"
											What have we learned from these places?
											This is what we thought was natural.
											This is what we call the biomass pyramid.
											If we get all of the fish of a coral reef together and weigh them,
											this is what we would expect.
											Most of the biomass is low on the food chain, the herbivores,
											the parrotfish, the surgeonfish that eat the algae.
											Then the plankton feeders, these little damselfish,
											the little animals floating in the water.
											And then we have a lower biomass of carnivores,
											and a lower biomass of top head,
											or the sharks, the large snappers, the large groupers.
											But this is a consequence.
											This view of the world is a consequence
											of having studied degraded reefs.
									","
											¿Qué hemos aprendido de estos lugares?
											Esto es lo que pensamos que era natural.
											Esto es lo que llamamos la pirámide de biomasa.
											Si juntamos todos los peces de un arrecife de coral y los pesamos
											esto es lo que esperaríamos.
											La mayor parte de la biomasa está abajo en la cadena alimenticia, los herbívoros,
											el pez loro, los esturiones que se alimentan de las algas.
											Los que se alimentan del plancton, estos pececitos damisela,
											los pequeños animales que flotan en el agua.
											Y luego tenemos una biomasa menor de carnívoros,
											y una biomasa menor en la punta,
											es decir los tiburones, los pargos grandes, los grandes meros.
											Pero esto es una consecuencia.
											Esta visión del mundo es una consecuencia
											de haber estudiado los arrecifes degradados.
									","
											Que nous apprennent ces endroits?
											Ce sont eux qui représentent ce qui est naturel.
											Voici ce qui est appelé la pyramide de la biomasse.
											Si nous prenons tous les poissons d'une barrière de corail et que nous les pesons,
											voilà ce à quoi nous nous attendons.
											La plupart de la biomasse se trouve au bas de la chaîne alimentaire, les herbivores,
											les poissons perroquets, les poissons chirurgiens qui mangent les algues.
											Enuite on a les poissons qui se nourrissent de plancton, comme ces petites demoiselles,
											ces petits animaux qui flottent dans l'eau.
											Et puis nous avons une biomasse moindre composée de carnivores,
											et une biomasse encore plus faible composée du groupe de tête,
											avec les requins, les grands vivaneaux, les grands mérous.
											Mais ceci est une conséquence.
											Cette vision du monde est la conséquence
											d'avoir étudié des barrières de corail endommagées.
									","
											Was haben wir von diesen Orten gelernt?
											Ursprünglich hielten wir die Biomassenpyramide für natürlich.
											[Grafik v.o.n.u.: oberste Räuber, Fleischfresser, Pflanzenfresser, Plankton]
											Würden wir alle Fische und Korallenriffe zusammen nehmen und wiegen,
											würden wir das erwarten.
											Der Großteil der Biomasse ist unten in der Nahrungskette: die Pflanzenfresser,
											die Papageienfische, die Störe, die Algen fressen.
											Dann die Planktonfresser, diese kleinen Riffbarsche,
											die kleinen, im Wasser schwimmenden Tiere.
											Und dann haben wir die niedrigere Biomasse von Fleischfressern,
											und eine noch geringere Biomasse von obersten Räubern,
											also die Haie, die großen Schnapper, die Zackenbarsche.
											Aber das ist eine Folgerung.
											Dieses Weltbild ist eine Folge
											der Erforschung von degradierten Riffen.
									",Glimpses of a pristine ocean,Enric Sala,19:55,"economics,fish,mission blue,oceans,science,marine biology,coral reefs"
"
","
","
","
",Glimpses of a pristine ocean,Enric Sala,19:55,"economics,fish,mission blue,oceans,science,marine biology,coral reefs"
"
											When we went to pristine reefs,
											we realized that the natural world
											was upside down;
											this pyramid was inverted.
											The top head does account for most of the biomass,
											in some places up to 85 percent,
											like Kingman Reef, which is now protected.
											The good news is that, in addition to having more predators,
											there's more of everything.
											The size of these boxes is bigger.
											We have more sharks, more biomass of snappers,
											more biomass of herbivores, too,
											like these parrot fish that are like marine goats.
											They clean the reef; everything that grows enough to be seen,
											they eat, and they keep the reef clean
											and allow the corals to replenish.
											Not only do these places —
											these ancient, pristine places — have lots of fish,
											but they also have other important components
											of the ecosystem like the giant clams;
											pavements of giant clams in the lagoons,
											up to 20, 25 per square meter.
											These have disappeared from every inhabited reef in the world,
											and they filter the water;
											they keep the water clean from
											microbes and pathogens.
									","
											Cuando fuimos a los arrecifes vírgenes,
											nos dimos cuenta de que el mundo natural
											estaba patas para arriba.
											Esta pirámide estaba inviertida.
											Los predadores representan en efecto la mayor parte de la biomasa,
											en algunos lugares, hasta el 85%,
											como en Kingman Reef, que ahora está protegido.
											La buena noticia es que además de haber más predadores
											hay más de todo lo demás.
											El tamaño de estas cajas es más grande.
											Tenemos más tiburones, más biomasa de pargos,
											más biomasa de herbívoros también,
											como este pez loro que son como cabras marinas,
											limpian los arrecifes, todo lo que crece lo suficiente como para ser visto,
											lo comen, y mantienen limpio el arrecife
											y permiten que los corales se recuperen.
											Estos lugares no sólo tienen,
											estos antiguos lugares vírgenes no sólo tienen gran cantidad de peces
											sino que también tienen otros componentes importantes
											del ecosistema como las almejas gigantes.
											Pavimentos de almejas gigantes en las lagunas,
											hasta 20 o 25 por metro cuadrado.
											Estos han desaparecido de todos los arrecifes habitados en el mundo.
											Y filtran el agua;
											mantienen el agua limpia de
											microbios y agentes patógenos.
									","
											Lorsque nous nous sommes rendus sur des barrières de corail totalement saines,
											nous avons réalisé que l'état naturel
											était à l'opposé.
											Cette pyramide était inversée.
											Les gros poissons constituent la majeure partie de la biomasse,
											à certains endroits, jusqu'à 85%,
											comme à Kingman Reef, qui est maintenant protégé.
											La bonne nouvelle c'est, qu'en plus d'avoir plus de prédateurs,
											il y a plus de tout.
											La taille de ces boîtes est plus grande.
											Il y a plus de requins, plus de biomasse de vivaneaux,
											et plus de biomasse d'herbivores aussi,
											comme ces poissons perroquets qui sont l'équivalent de chèvres marines,
											ils nettoient la barrière de corail, tout ce qui est assez grand pour être vu,
											ils le mange et la barrière de corail reste propre
											et permet aux coraux de se reconstituer.
											Non seulement ces endroits,
											ces endroits intacts et anciens comptent beaucoup de poissons,
											mais ils ont aussi d'autres composants importants
											de l'écosystème comme les bénitiers.
											Des tapis de bénitiers dans les lagons,
											jusqu'à 20, 25 par mètre carré.
											Ils ont disparu de toutes les barrières de corail qui sont habitées.
											Ils filtrent l'eau;
											ils préservent l'eau des
											microbes et des éléments pathogènes.
									","
											Als wir unberührte Riffe aufsuchten,
											bemerkten wir, dass die natürliche Welt
											auf dem Kopf stand.
											Diese Pyramide wurde umgedreht.
											Die Spitze zählt nun für das meiste der Biomasse,
											an manchem Ort bis zu 85%
											wie am Kingmanriff, welches nun geschützt ist.
											Das Gute daran ist, dass es dort nicht nur mehr Beutegreifer gibt,
											sondern mehr von allem.
											Das Ausmaß dieser Kästen ist größer.
											Wir haben mehr Haie, mehr Biomasse von Schnappern,
											und auch mehr Biomasse von Pflanzenfressern,
											wie die Papageifische, die wie Ziegen im Meer sind.
											Sie säubern die Riffe; alles, was groß genug wird um erkannt zu werden,
											fressen sie, und halten so das Riff sauber
											und ermöglichen den Korallen zu regenerieren.
											An all diesen Orten –
											an diesen alten, unberührten Orten – gibt es nicht nur viel Fisch,
											sondern noch eine andere wichtige Komponente
											des Ökosystems, wie die Riesenmuscheln;
											die Lagunen sind mit Riesenmuscheln geradezu gepflastert,
											bis zu 20 bis 25 pro Quadratmeter.
											Diese sind von jedem bewohnten Riff auf der Welt verschwunden,
											und sie filtern das Wasser;
											sie halten das Wasser frei von
											Mikroben und Krankheitserregern.
									",Glimpses of a pristine ocean,Enric Sala,19:55,"economics,fish,mission blue,oceans,science,marine biology,coral reefs"
