es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
",Demand a fair trade cell phone,Bandi Mbubi,9:21,"Africa,TEDx,technology,war,communication,materials"
"
											Quiero hablarles hoy
											de un tema difícil, que me es cercano
											y quizás más cercano a sus vidas de lo que Uds. imaginan.
									","
											Bugün, benim aşina olduğum ve size de ne kadar yakın olduğunun farkında olmadığınız
											zor bir konu hakkında
											konuşmak istiyorum.
									","
											Je veux vous parler aujourd'hui
											d'un sujet difficile qui me concerne de près,
											et plus près de vous que vous ne pourriez le penser.
									","
											Ich möchte heute über
											ein schwieriges Thema sprechen,
das mir sehr nahe geht
											und Ihnen wahrscheinlich 
näher, als Sie denken.
									",Demand a fair trade cell phone,Bandi Mbubi,9:21,"Africa,TEDx,technology,war,communication,materials"
"
","
","
","
",Demand a fair trade cell phone,Bandi Mbubi,9:21,"Africa,TEDx,technology,war,communication,materials"
"
											Vine al Reino Unido hace 21 años
											en busca de asilo político.
											Tenía 21 años de edad.
											Me vi obligado a abandonar la República Democrática del Congo, mi hogar,
											donde era un activista estudiantil.
											Me encantaría que mis hijos conocieran a mi familia
											en el Congo.
									","
											İngiltere'ye 21 yıl önce
											sığınmacı olarak geldim.
											21 yaşındaydım.
											Öğrenci aktivisti olduğum yuvamdan, Demokratik Kongo Cumhuriyeti'nden,
											ayrılmak zorunda bırakıldım.
											Çocuklarımın, Kongo'daki ailemle
											görüşebilmelerini isterdim.
									","
											Je suis arrivé au Royaume-Uni il y a 21 ans
											en tant que demandeur d'asile.
											J'avais 21 ans.
											J'ai été forcé de quitter la République Démocratique du Congo,
											mon pays, où j'étais un étudiant activiste.
											J'aimerais tant que mes enfants puissent
											rencontrer ma famille au Congo.
									","
											Ich bin vor 21 Jahren als Asylsuchender
											nach Großbritannien gekommen.
											Ich war 21.
											Ich war gezwungen, meine Heimat,
die Demokratische Republik Kongo
											zu verlassen, wo ich 
Studentenaktivist war.
											Ich fände es toll, wenn meine Kinder
											die Möglichkeit hätten, meine Familie
im Kongo kennenzulernen.
									",Demand a fair trade cell phone,Bandi Mbubi,9:21,"Africa,TEDx,technology,war,communication,materials"
"
","
","
","
",Demand a fair trade cell phone,Bandi Mbubi,9:21,"Africa,TEDx,technology,war,communication,materials"
"
											Explicaré qué tiene que ver el Congo con Uds.
											Pero primero, háganme un favor,
											¿pueden, por favor, revisar sus bolsillos
											y sacar sus teléfonos móviles?
											Sientan ese peso tan familiar,
											cómo sus dedos se deslizan tan naturalmente por los botones.
											(Risas)
											¿Pueden imaginar su mundo sin un celular?
											Nos conecta con nuestros seres queridos,
											nuestra familia, amigos, colegas
											en el país y en el extranjero.
											Es un símbolo de un mundo interconectado.
									","
											Kongo'nun sizinle ne ilgisi olduğunu anlatmak istiyorum.
											Ama her şeyden önce, bana bir iyilik yapmanızı istiyorum.
											Lütfen ceplerinize uzanıp cep telefonlarınızı
											çıkarır mısınız?
											O tanıdık ağırlığı, parmağınızın nasıl istemdışı bir biçimde
											tuşlara doğru kaydığını hissedin.
											(Gülüşmeler)
											Dünyanızın onsuz nasıl olabileceğini hayal edebiliyor musunuz?
											Bizi ülkemizdeki ve yurtdışındaki sevdiklerimize,
											ailemize, dostlarımıza
											ve meslektaşlarımıza bağlıyor.
											Sınırların kalktığı dünyanın bir sembolü.
									","
											Mais je veux vous dire ce que le Congo a à voir avec vous.
											Mais tout d'abord, je veux vous demander de me faire une faveur.
											Pouvez-vous s'il vous plait mettre la main dans votre poche
											et sortir votre téléphone portable ?
											Sentez ce poids familier,
											comme vos doigts glissent naturellement vers les boutons.
											(Rires)
											Pouvez-vous imaginer votre monde sans lui ?
											Il nous relie à ceux que nous aimons,
											notre famille, nos amis et nos collègues,
											chez nous et outre-mer.
											C'est un symbole d'un monde interconnecté.
									","
											Ich möchte Ihnen mitteilen, was
der Kongo mit Ihnen zu tun hat.
											Aber zuerst möchte ich Sie
um einen Gefallen bitten.
											Können Sie bitte alle in
Ihre Taschen greifen
											und Ihre Handys herausholen?
											Fühlen Sie dieses vertraute Gewicht,
											wie Ihre Finger automatisch
zu den Tasten gleiten.
											(Gelächter)
											Können Sie sich eine Welt
ohne es vorstellen?
											Es verbindet uns mit unseren Geliebten,
											unserer Familie, Freunden und Kollegen,
											zu Hause und in Übersee.
											Es ist ein Symbol einer
miteinander verbundenen Welt.
									",Demand a fair trade cell phone,Bandi Mbubi,9:21,"Africa,TEDx,technology,war,communication,materials"
"
","
","
","
",Demand a fair trade cell phone,Bandi Mbubi,9:21,"Africa,TEDx,technology,war,communication,materials"
"
											Pero deja un rastro de sangre
											y todo se reduce a un mineral:
											el tantalio, que se extrae en el Congo bajo el nombre de coltán.
											Es un anticorrosivo conductor de calor.
											Almacena energía en nuestros celulares,
											consolas de videojuegos y computadoras portátiles.
											Se utiliza también para hacer aleaciones
											en equipos aeroespaciales y médicos.
											Es tan poderoso
											que solo necesitamos usarlo en cantidades mínimas.
											Sería fabuloso si la historia terminara allí.
									","
											Fakat elinizde tuttuğunuz şey, ardında bir kan gölü bırakıyor
											ve bunun temel nedeni
											Kongo'da, koltan(maden cevheri) olarak çıkartılan tantal madeni.
											Bu maden aşınmaz bir ısı iletkenidir.
											Cep telefonlarımız,
											Playstationlarımız ve laptoplarımızdaki enerjiyi depolar.
											Uzay ve havacılıkta, tıbbi malzemelerde
											alaşım olarak kullanılır.
											Öylesine güçlüdür ki.
											sadece azıcık miktarlarda ihtiyaç duyarız.
											Hikaye burda bitseydi keşke.
									","
											Mais ce que vous tenez dans la main laisse une traînée de sang,
											et ça se résume à un minéral :
											le tantale, qu'on extrait au Congo sous forme de coltan.
											C'est un conducteur de chaleur anticorrosif.
											Il emmagasine l'énergie dans nos téléphones portables,
											nos Playstations et nos ordinateurs portables.
											On l'utilise dans les équipements aérospatiaux et médicaux
											sous forme d'alliages.
											Il est si puissant
											qu'on n'a besoin que de minuscules quantités.
											Ce serait génial si l'histoire s'arrêtait ici.
									","
											Aber was Sie in Ihrer Hand halten
hinterlässt eine blutige Spur,
											und das alles wegen eines Minerals:
											Tantal, das im Kongo als
Coltan abgebaut wird.
											Es ist ein korrosionsbeständiger Wärmeleiter.
											Es speichert Energie in 
unseren Handys,
											Playstations und Laptops.
											Es wird als Legierung in der Raumfahrt
											und in medizinischen Geräten verwendet.
											Es ist so machtvoll, dass wir es
											nur in winzigen Mengen benötigen.
											Es wäre toll, wenn die
Geschichte hier enden würde.
									",Demand a fair trade cell phone,Bandi Mbubi,9:21,"Africa,TEDx,technology,war,communication,materials"
"
","
","
","
",Demand a fair trade cell phone,Bandi Mbubi,9:21,"Africa,TEDx,technology,war,communication,materials"
"
											Desgraciadamente, lo que sostienen en la mano
											no solo ha permitido desarrollar la tecnología
											y expandir la industria increíblemente,
											también ha contribuido a un sufrimiento humano
											inimaginable.
									","
											Ne yazık ki elinizde tuttuğunuz şey,
											sadece inanılmaz bir teknolojik gelişimi
											ve endüstriyel yaygınlaşmayı mümkün kılmakla kalmıyor.
											aynı zamanda hayal bile edilemeyecek
											çilelerde rolü var.
									","
											Malheureusment, ce que vous tenez dans la main
											a non seulement permis un développement technologique
											et une expansion industrielle incroyables,
											mais il a aussi contribué à
											des souffrances humaines inimaginables.
									","
											Allerdings hat das, was Sie in Ihrer
											Hand halten nicht nur unglaublichen
technologischen Fortschritt und
											Wachstum der Industrie ermöglicht,
											sondern es hat auch zu unvorstellbarem
											menschlichem Leiden beigetragen.
									",Demand a fair trade cell phone,Bandi Mbubi,9:21,"Africa,TEDx,technology,war,communication,materials"
"
","
","
","
",Demand a fair trade cell phone,Bandi Mbubi,9:21,"Africa,TEDx,technology,war,communication,materials"
"
											Desde 1996, más de 5 millones de personas han muerto
											en la República Democrática del Congo.
											Un sinnúmero de mujeres, hombres y niños
											han sido violados, torturados o esclavizados.
											La violación se usa como arma de guerra
											para infundir miedo
											y despoblar áreas enteras.
											La búsqueda de este mineral
											no solo ha contribuido a la guerra en el Congo,
											sino que la ha estimulado.
									","
											1996'dan bu yana, Demokratik Kongo Cumhuriyeti'nde,
											beş milyondan fazla insan öldü.
											Sayısız kadın, adam ve çocuk tecavüze uğruyor,
											işkence görüyor, esir alınıyor.
											Tecavüz, korkuyu aşılayan ve
											tüm bölgelerdeki nüfusu azaltan
											bir çeşit savaş silahı olarak kullanılıyor.
											Bu madeni çıkarma arayışı, Kongo'da hala devam etmekte olan savaşa
											yardım etmekle kalmıyor, aynı zamanda
											onu kamçılıyor.
									","
											Depuis 1996, plus de 5 millions de gens sont morts
											dans la République Démocratique du Congo.
											Un nombre incalculable de femmes, d'hommes et d'enfants
											ont été violés, torturés ou réduits en esclavage.
											Le viol est utilisé comme une arme de guerre,
											il instille la peur,
											et il vide des zones entières de leur population.
											La quête pour l'extraction de ce minerai
											a non seulement facilité la guerre qui est en cours
											au Congo, mais elle l'a alimentée.
									","
											Seit 1996 sind in der 
Demokratischen Republik Kongo
											über fünf Millionen Menschen gestorben.
											Zahllose Frauen, Männer und Kinder
											sind vergewaltigt, gefoltert oder 
versklavt worden.
											Vergewaltigung wird als 
Kriegswaffe eingesetzt,
											um Furcht einzuflößen
											und ganze Landstriche zu entvölkern.
											Die Suche nach diesem Mineral
											hat den andauernden Krieg im Kongo
											nicht nur gefördert, 
sondern erst ermöglicht.
									",Demand a fair trade cell phone,Bandi Mbubi,9:21,"Africa,TEDx,technology,war,communication,materials"
"
","
","
","
",Demand a fair trade cell phone,Bandi Mbubi,9:21,"Africa,TEDx,technology,war,communication,materials"
"
											Pero no tiren sus celulares todavía.
									","
											Ama yine de telefonlarınızı bir kenara atmayın.
									","
											Mais ne jetez pas encore vos téléphones.
									","
											Aber werfen Sie Ihre 
Telefone noch nicht weg.
									",Demand a fair trade cell phone,Bandi Mbubi,9:21,"Africa,TEDx,technology,war,communication,materials"
"
","
","
","
",Demand a fair trade cell phone,Bandi Mbubi,9:21,"Africa,TEDx,technology,war,communication,materials"
