fr,en,tr,de,es,title,speaker,duration,tags
"
","
","
","
","
",Science-inspired design,Mathieu Lehanneur,18:04,"design,disease,green,innovation,nature,product design,science,technology,biomimicry"
"
											Un matin, en 1957,
											le neurochirurgien Wilder Penfield
											s'est vu comme ceci,
											un monstre étrange avec des mains énormes,
											une bouche énorme,
											et un derrière minuscule.
											En fait, cette créature
											est le fruit des recherches du Dr Peinfield.
											Il l'a nommé homonculus.
											En gros l'homonculus est
											la représentation d'un être humain
											chez qui chaque partie du corps est proportionnelle
											à la place qu'il prend dans le cerveau.
											Donc, bien sûr, l'homonculus n'est certainement pas un monstre.
											C'est vous. C'est moi.
											C'est notre réalité cachée.
											Cette représentation pourrait, par exemple,
											expliquer pourquoi les bébés, ou les fumeurs,
											mettent instinctivement leurs doigts à la bouche.
											Malheureusement elle n'explique pas pourquoi
											tant de designers ne s'intéressent principalement
											qu'à dessiner des chaises. (rires)
									","
											One morning, in the year 1957,
											the neurosurgeon Wilder Penfield
											saw himself like this,
											a weird freak with huge hands,
											huge mouth,
											and a tiny bottom.
											Actually this creature
											is the result of the Penfield research.
											He named it homunculus.
											Basically the homunculus is
											the visualization of a human being
											where each part of the body is proportional
											to the surface it takes in the brain.
											So, of course, homunculus is definitely not a freak.
											It's you. It's me.
											It's our invisible reality.
											This visualization could explain, for example,
											why newborns, or smokers,
											put, instinctively, their fingers in the mouth.
											Unfortunately it doesn't explain why
											so many designers remain mainly interested
											in designing chairs.
									","
											1957 yılında bir sabah,
											beyin cerrahı Walter Penfield
											kendini böyle gördü,
											kocaman elleriyle tuhaf acaip bir yaratık,
											kocaman bir ağız,
											ve küçük bir popo.
											Aslında bu yaratık
											Penfield`ın araştırmasının bir sonucudur.
											O buna minyatür insan adını verdi.
											Temelde minyatür insan
											bir insanın görselleştirmesidir
											vücudun her bir bölümü orantılıdır
											ki sararak beyni içine alır.
											Tabiki minyatür insan bir ucube degildir.
											O sensin. O benim.
											O bizim görünmez gerçekligimiz.
											Bu görselleştirme neleri açıklayabilir, mesela,
											neden yenidoğan veya sigara içenler,
											içgüdüsel olarak parmaklarını ağızlarıa koyar.
											Ne yazık ki bunun nedeni açıklanamıyor
											bir çok tasarımcının başlıca kalıcı ilgisi
											sandalye tasarımıdır.
									","
											Eines Morgens, im Jahr 1957,
											sah sich der Neurochirurg
											Walter Penfield so:
											Ein Ungeheuer mit riesigen Händen,
											riesigem Maul,
											und einem winzigen Hinterteil.
											Diese Kreatur
											ist ein Resultat von Penfields Forschungen.
											Er nannte sie Homunculus.
											Der Homunculus ist im Prinzip
											eine Visualisierung eines menschlichen Wesens,
											wo jeder Körperteil proportional zu der Oberfläche ist,
											die er im Gehirn einnimmt.
											Und so ist ein Homunculus natürlich kein Ungeheuer.
											Er ist du. Er ist ich.
											Er ist unsere unsichtbare Wirklichkeit.
											Diese Visualisierung könnte zum Beispiel erklären,
											wieso Neugeborene, oder Raucher,
											instinktiv ihren Finger in den Mund stecken.
											Leider erklärt er nicht, wieso
											so viele Designer sich hauptsächlich
											für das Entwerfen von Stühlen interessieren.
									","
											Una mañana, en el año 1957,
											el neurocirujano Walter Penfield
											se vio a si mismo así,
											un tipo extraño con manos enormes,
											una boca enorme,
											y un trasero diminuto.
											En realidad esta criatura
											es el resultado de la investigación de Penfield.
											Le llamó homúnculo.
											Básicamente el homúnculo es
											la visualización de un ser humano
											donde cada parte del cuerpo es proporcional
											a la superficie que ocupa en el cerebro.
											Entonces, por supuesto, un homúnculo no es en realidad alguien insólito.
											Son ustedes. Soy yo.
											Es nuestra realidad invisible.
											Esta visualización podría explicar, por ejemplo,
											por qué los recién nacidos o los fumadores
											se ponen, instintivamente, los dedos en la boca.
											Desafortunadamente no explica por qué
											muchos diseñadores siguen tan interesados
											en diseñar sillas.
									",Science-inspired design,Mathieu Lehanneur,18:04,"design,disease,green,innovation,nature,product design,science,technology,biomimicry"
"
","
","
","
","
",Science-inspired design,Mathieu Lehanneur,18:04,"design,disease,green,innovation,nature,product design,science,technology,biomimicry"
"
											Quoi qu'il en soit, même si je ne comprend pas tout à la science,
											pour mes créations, je me réfere essentiellement à elle.
											Je suis fasciné par sa capacité à
											étudier en profondeur l'être humain,
											son fonctionnement, sa façon de ressentir les choses.
											Et ça m'aide vraiment à comprendre
											comment nous voyons, comment nous entendons,
											comment nous respirons, comment notre cerveau peut nous informer ou nous tromper.
											C'esti un outil fabuleux qui me permet
											de comprendre ce que peuvent être nos vrais besoins .
									","
											So anyway, even if I do not understand science entirely,
											for my design I essentially refer to it.
											I'm fascinated by its ability to
											deeply investigate the human being,
											its way of working, its way of feeling.
											And it really helps me to understand
											how we see, how we hear,
											how we breathe, how our brain can inform or mislead us.
											It's a great tool for me
											to understand what could be our real needs.
									","
											Neyse, bilimi her ne kadar tamamen anlamasamda
											tasarımlarım için aslında ona başvururum
											Bilimin yetenegine hayranım çünkü
											insanı derinden araştırıyor
											çalışma yolunda, duygu yolunda.
											Ve bu gerçekten bir çok şeyi anlamamda yardımcı oldu
											nasıl duyduğumuzu ve nasıl nefes aldığımızı
											beynimizin bizi nasıl bilgilendirdiğini yada yanıltabildiğini.
											Bu benim için gerçek ihtiyaçlarımızın ne olduğunu
											anlayabilmek için harika bir araç.
									","
											Na ja, auch wenn ich also Wissenschaft nicht ganz durchschaue,
											dann beziehe ich mich in meinem Design doch auf sie.
											Mich fasziniert ihre Fähigkeit,
											Menschen eingehend zu untersuchen,
											wie sie funktionieren, wie sie fühlen.
											und es hilft mir sehr bei dem Verständnis,
											wie wir sehen, wie wir hören,
											wie wir atmen, wie unser Gehirn uns aufklärt oder fehlleitet.
											Sie ist ein großartiges Werkzeug,
											das mir beim Verstehen unserer potentiellen wahren Bedürfnisse hilft.
									","
											Por lo tanto, aún sin entender completamente la ciencia,
											en mis diseños, basicamente me beneficio de ella.
											Estoy fascinado por su habilidad para
											investigar en profundidad el ser humano,
											su forma de trabajar, su forma de sentir.
											Y realmente me ayuda a comprender
											cómo vemos, cómo oímos,
											cómo respiramos, cómo nuestro cerebro puede informar o confundirnos.
											Es de gran utilidad para mí
											comprender cuales son nuestras necesidades reales.
									",Science-inspired design,Mathieu Lehanneur,18:04,"design,disease,green,innovation,nature,product design,science,technology,biomimicry"
"
","
","
","
","
",Science-inspired design,Mathieu Lehanneur,18:04,"design,disease,green,innovation,nature,product design,science,technology,biomimicry"
"
											Les professionnels du marketing n'ont jamais été capables de faire ça.
											Le marketing est réducteur. Le marketing simplifie les choses.
											Le marketing créé des groupes d'utilisateurs.
											Et les scientifiques, eux, admettent la complexité,
											admettent des fluctuations, et l'unicité.
											Que pourraient bien être nos vrais besoins ?
											Le silence peut-être.
											Nous sommes continuellement dérangés par
											des bruits agressifs.
											Et vous savez tous ces sons différents nous mettent
											dans un certain état de stress,
											et nous empêchent de rester calmes et concentrés.
											Donc j'ai voulu créer une sorte de
											filtre à bruit,
											capable de nous protéger de la pollution sonore.
											Mais je n'ai pas voulu qu'il le fasse
											en isolant les gens, avec des cache-oreilles
											ou ce genre de choses.
											Pas non plus en incluant de la haute technologie.
											J'ai juste voulu utiliser la complexité
											et la technologie du cerveau, du cerveau humain.
									","
											Marketing people have never been able to do that.
											Marketing reduces things. Marketing simplifies.
											Marketing creates user groups.
											And scientists, amidst complexity,
											amidst fluctuation and uniqueness.
											What could be our real needs?
											Maybe the silence.
											In our daily life we are continuously disturbed by
											aggressive sounds.
											And you know all those kind of sound puts us
											in a kind of stressful state,
											and prevent us from being quiet and focused.
											So I wanted to create a kind of
											sound filter,
											able to preserve ourselves from noise pollution.
											But I didn't want it to make it by
											isolating people, without any earmuffs
											or those kind of things.
											Or neither with including complex technology.
											I just wanted to, using the complexity
											and the technology of the brain, of the human brain.
									","
											Bu pazarlama elemanlarının asla yapamayacağı bir şey
											Pazarlama ihtiyaçlarımızı küçültür. Pazarlama basitleştirir.
											Pazarlama kullanıcı grupları yaratır.
											Ve bilim adamları, karmaşılığın ortasındadır,
											burada dalgalanır , ve benzersizdir.
											Gerçek ihtiyaçlarımız ne olabilir?
											Belki de sessizlik.
											Günlük hayatta rahatsız edici seslerle devamlı
											rahatsız ediliriz.
											Ve bilirsiniz işte bu tür tüm rahatsız edici sesler bizi
											stresli bir duruma sokar.
											ve odaklanmamızı ve sukunetimizi engeller.
											Bundan dolayı ben bir çeşit
											ses filtresi yarattım,
											ki gürültü kirliliğinden kendimizi koruyabilelim.
											Ama bunu insanları izole ederek
											yapmak istemedim, kulaklık yada benzeri
											şeyler olmadan.
											Yada karmaşık teknolojiyi eklemeden.
											Ben sadece şunu istedim, karmaşıklığı kullanarak
											ve beynin teknolojisini, insan beyninin.
									","
											Marketing-Leute haben das noch nie geschafft.
											Marketing reduziert Dinge. Marketing vereinfacht.
											Marketing erstellt Zielgruppen.
											Und Wissenschaftler stehen zur Komplexität,
											zur Fluktuation und zur Einzigartigkeit.
											Was könnten unsere wahren Bedürfnisse sein?
											Vielleicht die Stille.
											In unserem täglichen Leben stören uns ständig
											aufdringliche Geräusche.
											Und ihr kennt die Geräusche, die uns
											unter Stress setzen,
											und uns davon abhalten, ruhig und konzentriert zu arbeiten.
											Also wollte ich eine Art
											Geräuschfilter schaffen,
											der uns vor Lärmbelästigung schützt.
											Aber ich wollte ihn nicht durch die
											Isolation von Menschen erreichen, ohne
											Ohrenschützer oder so etwas.
											Und auch nicht durch das Einführen komplexer Technologie.
											Ich wollte einfach die Komplexität
											und Technologie des menschlichen Gehirns dazu nutzen.
									","
											La gente de marketing no ha sido nunca capaz de hacerlo.
											El marketing reduce las cosas. El marketing simplifica.
											El marketing crea grupos de usuarios.
											Y los científicos, entre la complejidad,
											entre la fluctuación y la singularidad piensan:
											¿Cuáles podrían ser nuestras verdaderas necesidades?
											Quizás el silencio.
											En nuestra vida diaria nos perturban constantemente
											sonidos agresivos.
											Y ya saben que toda esa clase de sonidos nos lleva
											al estrés,
											y nos impide estar tranquilos y concentrados.
											Por eso quise crear una especie de
											filtro de sonido,
											capaz de protegernos de la contaminación acústica.
											Pero no quise hacerlo para
											aislar a las personas, sin EMF (campos electromagnéticos)
											o ese tipo de cosas.
											O ni siquiera incluyendo tecnología compleja.
											Solo quería usar la complejidad
											y la tecnología del cerebro, del cerebro humano.
									",Science-inspired design,Mathieu Lehanneur,18:04,"design,disease,green,innovation,nature,product design,science,technology,biomimicry"
"
","
","
","
","
",Science-inspired design,Mathieu Lehanneur,18:04,"design,disease,green,innovation,nature,product design,science,technology,biomimicry"
"
											Donc j'ai travaillé sur le ""bruit blanc"".
											""D.B."" est en fait ...
											D.B. est le nom du produit, c'est en fait
											un diffuseur de bruit blanc.
											Ceci est du bruit blanc.
											Le bruit blanc est la somme de toutes les fréquences
											qui sont audibles par l'être humain,
											ramenées à la même intensité.
											Et ce son fait un peu ""shhhhhhhhhh"", comme ça.
											Et ce son est le plus neutre qui soit.
											C'est le son parfait pour nos oreilles et notre cerveau.
											Donc quand on entend ce son
											on se sent un peu comme protégé,
											abrité de la pollution sonore.
											Et quand on entend le bruit blanc, le cerveau se focalise immédiatement dessus,
											et n'est plus perturbé par aucun autre bruit agressif.
											Ça a l'air magique.
											Mais en fait, c'est juste physiologique. C'est simplement dans votre cerveau.
											Et dans le mien, j'espère.
									","
											So I worked with white noise.
											dB is basically —
											dB is the name of the product,
											basically a white noise diffuser.
											This is white noise.
											The white noise is the sum of all frequencies
											that are audible by the human being,
											brought to the same intensity.
											And this noise is like a ""shhhhhhhhhhhhh,"" like that.
											And this noise is the most neutral.
											It is the perfect sound for our ears and our brain.
											So when you hear this sound
											you feel like a kind of shelter,
											preserved from noise pollution.
											And when you hear the white noise, your brain is immediately focused on it.
											And do not be disturbed any more by the other aggressive sound.
											It seems to be magic.
											But it is just physiology. It's just in your brain.
											And in mine, I hope.
									","
											Bu yüzden beyaz gürültü ile çalıştım.
											basitçe D.B.—
											D.B. ürününün adı, basitçe
											beyaz gürültü difizörü.
											Bu beyaz gürültü.
											Beyaz gürültü tüm frekansların toplamıdır
											bu insan tarafından duyulabilir,
											aynı yoğunluktadır,
											ve bu gürültü sanki bir ""şhhhhhhhhhhhhh"" gibidir.
											Ve bu gürültü oldukça nötürdür.
											Kulaklarımız ve beynimiz için mükemmel bir ses.
											Bundan dolayı bu sesi duyduğunuzda
											kendinizi gürültü kirliliğinden koruyan
											bir siper gibi hissedersiniz.
											Ve beyaz sesi duyduğunuzda beyniniz hemen bu sese odaklanır.
											Ve artık diğer saldırgan sesler bir daha rahatsız etmez.
											Bu bir sihir gibi görünüyor.
											Ama bu sadece fizyoloji. Bu sadece beyninizde.
											Ve benim beynimde, Umarım.
									","
											Also arbeitete ich mit weißem Rauschen.
											dB ist im Prinzip –
											dB ist der Name des Produkts – im Prinzip
											ein Diffuser für weißes Rauschen.
											Das ist weißes Rauschen.
											Das weiße Rauschen ist die Summe aller Frequenzen,
											die von einem Menschen hörbar sind.
											Und sie alle haben dieselbe Intensität.
											Und dieses Rauschen ist wie ein ""schhhhhhhhhh"", so etwa.
											Und dieses Rauschen ist das neutralste.
											Es ist das perfekte Geräusch für unsere Ohren und unser Gehirn.
											Wenn ihr also dieses Geräusch hört,
											fühlt ihr euch wie in einem Schutzkeller,
											wo ihr vor Lärmbelastung verschont seid.
											Und wenn ihr das weiße Rauschen hört, konzentriert sich das Gehirn sofort darauf.
											Und man ist nicht weiter von den anderen aufdringlichen Geräuschen gestört.
											Es ist ein bisschen wie Zauberei.
											Aber es ist nur Physiologie. Es spielt sich nur in eurem Gehirn ab.
											Und in meinem auch, hoffe ich.
									","
											Por lo tanto trabajé con ruido blanco.
											D.B. es básicamente —
											D.B. es el nombre del producto, básicamente
											un difusor de ruido blanco.
											Esto es ruido blanco.
											El ruido blanco es la suma de todas la frecuencias
											que el ser humano escucha,
											llevadas a la misma intensidad.
											y este sonido es como un ""shhhhhhhhhh"", así.
											Y este sonido es el más neutro.
											Es el sonido perfecto para nuestros oidos y cerebro.
											Entonces cuando se escucha este sonido
											se siente como una protección,
											que aisla de la contaminación acústica.
											Y al oir el ruido blanco el cerebro se concentra de inmediato en él.
											Invalidando el sonido agresivo.
											Parece mágico.
											Pero es sólo fisiología. Todo está en su cerebro.
											Y en el mío, espero.
									",Science-inspired design,Mathieu Lehanneur,18:04,"design,disease,green,innovation,nature,product design,science,technology,biomimicry"
"
","
","
","
","
",Science-inspired design,Mathieu Lehanneur,18:04,"design,disease,green,innovation,nature,product design,science,technology,biomimicry"
"
											Alors pour rendre ce bruit blanc
											un petit peu actif et réactif,
											j'ai créé une boule, une boule roulante
											capable d'analyser et de trouver
											d'où viennent les bruits agressifs,
											et de rouler, à la maison ou au bureau,
											vers ce bruit agressif,
											puis d'émettre du bruit blanc afin de le neutraliser.
											(rires)
											Ça marche.
											Vous sentez l'effet du bruit blanc ?
											C'est trop silencieux ici.
											Si vous faites du bruit vous pourrez ressentir l'effet.
									","
											So in order to make this white noise
											a little bit active and reactive,
											I create a ball, a rolling ball
											able to analyze and find
											where does aggressive sound come from,
											and roll, at home or at work,
											towards aggressive noise,
											and emits white noise in order to neutralize it.
											(Laughter)
											It works.
											You feel the effect of the white noise?
											It's too in silence.
											If you make some noise you can feel the effect.
									","
											Pekala bu beyaz sesi yapmak için
											birazcık aktif ve reaktif,
											Bir top yarattım, yavarlanan bir top
											ki rahatsız edici ses nereden geliyor
											analiz edebilelim,
											yuvarlarlan, evde yada iş yerinde,
											rahatsız edici sese doğru,
											ve onu nötralize etmek için beyaz gürültü yayar.
											(Kahkaha)
											Bu işe yarıyor
											Beyaz gürültünün bu etkisini hissettiniz mi?
											Bu oldukça sessiz.
											Eğer bir gürültü yaparsanız bu etkiyi hissedebilirsiniz.
									","
											Um also dieses weiße Rauschen
											ein bisschen aktiver und reaktiver zu machen,
											erschaffe ich eine Kugel, eine rollende Kugel,
											die analysieren und herausfinden kann,
											wo diese aufdringlichen Geräusche herkommen,
											und ich rolle sie, zu Hause oder im Büro,
											in Richtung dieses Geräusches,
											und stoße weißes Rauschen aus, um es zu neutralisieren.
											(Lachen)
											Es funktioniert.
											Spürt ihr den Effekt des weißen Rauschens?
											Es funktioniert auch in der Stille.
											Wenn ihr ein Geräusch macht, spürt ihr den Effekt.
									","
											Entonces para que este ruido blanco
											resulte más activo y reactivo,
											creé una pelota rodante
											capaz de analizar y ubicar
											el origen del sonido agresivo,
											y rueda, en casa o en el trabajo,
											hacia el sonido agresivo
											y emite el sonido blanco para neutralizarlo.
											(Risas)
											Y funciona.
											¿Sienten el efecto del ruido blanco?
											Hay mucho silencio.
											Si hacen ruido podrán sentir el efecto.
									",Science-inspired design,Mathieu Lehanneur,18:04,"design,disease,green,innovation,nature,product design,science,technology,biomimicry"
