en,tr,fr,title,speaker,duration,tags
"
","
","
",This virtual lab will revolutionize science class,Michael Bodekaer,11:26,"collaboration,demo,entrepreneur,future,interface design,innovation,invention,potential,product design,technology,science,visualizations,TEDx,virtual reality,education"
"
											Today, I am going to show you
											how this tablet and this virtual-reality
headset that I'm wearing
											are going to completely
revolutionize science education.
											And I'm also going to show you
											how it can make any science teacher
more than twice as effective.
											But before I show you
how all of this is possible,
											let's talk briefly about why improving
the quality of science education
											is so vitally important.
									","
											Bugün size bu tabletin
											ve giydiğim bu sanal gerçeklik başlığının
											bilim eğitimini nasıl kökten
değiştireceğini göstereceğim.
											Ayrıca herhangi bir bilim öğretmenini
											nasıl iki kişilik
çalıştıracağını göstereceğim.
											Ancak bunların hepsinin
nasıl mümkün olduğunu göstermeden önce,
											kısaca bilim eğitimi
kalitesini geliştirmenin
											neden hayati derecede
önemli olduğunu konuşalım.
									","
											Aujourd'hui, je vais vous montrer
											comment cette tablette
et ce casque de réalité virtuelle
											sont sur le point de complètement
révolutionner l'enseignement des sciences.
											Je vais également vous montrer
											comment cela peut rendre
n'importe quel professeur de sciences
											2 fois plus efficace.
											Mais avant, je vais vous montrer
comment tout ça est possible,
											voyons brièvement pourquoi améliorer
la qualité de l'enseignement des sciences
											est d'une importance vitale.
									",This virtual lab will revolutionize science class,Michael Bodekaer,11:26,"collaboration,demo,entrepreneur,future,interface design,innovation,invention,potential,product design,technology,science,visualizations,TEDx,virtual reality,education"
"
","
","
",This virtual lab will revolutionize science class,Michael Bodekaer,11:26,"collaboration,demo,entrepreneur,future,interface design,innovation,invention,potential,product design,technology,science,visualizations,TEDx,virtual reality,education"
"
											If you think about it,
											the world is growing incredibly fast.
											And with that growth comes
a whole list of growing challenges,
											challenges such as dealing
with global warming,
											solving starvation and water shortages
											and curing diseases,
											to name just a few.
									","
											Bunun üzerine düşünürseniz,
											dünya inanılmaz bir hızda büyüyor.
											Bununla birlikte, büyüme artan zorlukların
bütün bir listesi hâlinde geliyor,
											küresel ısınmayla mücadele,
											açlığa çözüm üretme, su kıtlığı
											ve hastalıkları tedavi etmek gibi,
											birkaçını saymak gerekirse.
									","
											Si vous y pensez,
											le monde grandit incroyablement vite.
											Et avec cette croissance vient
une liste entière de défis grandissants,
											des défis tels que traiter 
le réchauffement climatique,
											la lutte contre la famine,
les pénuries d'eau,
											et le traitement des maladies,
											pour n'en citer que quelques-uns.
									",This virtual lab will revolutionize science class,Michael Bodekaer,11:26,"collaboration,demo,entrepreneur,future,interface design,innovation,invention,potential,product design,technology,science,visualizations,TEDx,virtual reality,education"
"
","
","
",This virtual lab will revolutionize science class,Michael Bodekaer,11:26,"collaboration,demo,entrepreneur,future,interface design,innovation,invention,potential,product design,technology,science,visualizations,TEDx,virtual reality,education"
"
											And who, exactly, is going to help us
solve all of these great challenges?
											Well, to a very last degree,
it is these young students.
											This is the next generation
of young, bright scientists.
											And in many ways, we all rely on them
											for coming up with new, great innovations
											to help us solve all
these challenges ahead of us.
											And so a couple of years back,
											my cofounder and I were teaching
university students just like these,
											only the students we were teaching
looked a little bit more like this here.
									","
											Bütün bu büyük zorlukları çözmemizde
tam olarak bize kim yardım edecek?
											Peki, çok büyük oranda,
bu genç öğrenciler olacak.
											Onlar sıradaki genç nesiller,
aydın bilimciler.
											Birçok açıdan, önümüzdeki
tüm büyük sorunları
											çözmemizde bize yardım etmek için
											yeni, harika yenilikler üreteceklerine
hepimiz güveniyoruz.
											Birkaç yıl önce,
											kurucu ortağım ve ben üniversitelilere
ders veriyorduk, aynı bunlar gibi,
											sadece bizim ders verdiğimiz öğrenciler
daha çok böyle görünüyordu.
									","
											Et qui, exactement, va nous aider 
à résoudre tous ces grands défis ?
											Eh bien, ce sont ces jeunes étudiants.
											C'est la prochaine génération
de jeunes scientifiques brillants.
											Et à bien des égards, 
nous comptons tous sur eux
											pour venir avec de nouvelles et
grandes innovations
											afin de nous aider à résoudre
tous ces défis qui nous attendent.
											Ainsi, il y a quelques années,
											mon co-fondateur et moi enseignions
à ce genre d'étudiants universitaires,
											seulement les étudiants à qui 
nous enseignions ressemblaient plus à ça.
									",This virtual lab will revolutionize science class,Michael Bodekaer,11:26,"collaboration,demo,entrepreneur,future,interface design,innovation,invention,potential,product design,technology,science,visualizations,TEDx,virtual reality,education"
"
","
","
",This virtual lab will revolutionize science class,Michael Bodekaer,11:26,"collaboration,demo,entrepreneur,future,interface design,innovation,invention,potential,product design,technology,science,visualizations,TEDx,virtual reality,education"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Rires)
									",This virtual lab will revolutionize science class,Michael Bodekaer,11:26,"collaboration,demo,entrepreneur,future,interface design,innovation,invention,potential,product design,technology,science,visualizations,TEDx,virtual reality,education"
"
","
","
",This virtual lab will revolutionize science class,Michael Bodekaer,11:26,"collaboration,demo,entrepreneur,future,interface design,innovation,invention,potential,product design,technology,science,visualizations,TEDx,virtual reality,education"
"
											And yes, this is really
the reality out there
											in way too many universities
around the world:
											students that are bored, disengaged
											and sometimes not even sure
why they're learning about a topic
											in the first place.
									","
											Evet, bu tamamen
											dünyadaki birçok üniversitedeki gerçeklik:
											Sıkılmış, kopmuş
											ve bazen bu konuyu
neden öğrenmeye çalıştığından
											daha en başından emin olmayan öğrenciler.
									","
											Eh oui, c'est ça la réalité
											dans beaucoup trop
d'universités dans le monde :
											les étudiants s'ennuient, se désengagent
											et parfois ne sont même plus sûrs
de savoir pourquoi ils étudient
											en premier lieu.
									",This virtual lab will revolutionize science class,Michael Bodekaer,11:26,"collaboration,demo,entrepreneur,future,interface design,innovation,invention,potential,product design,technology,science,visualizations,TEDx,virtual reality,education"
