en,tr,fr,title,speaker,duration,tags
"
","
","
",The four fish we're overeating — and what to eat instead,Paul Greenberg,14:24,"mission blue,animals,biotech,fish,food,innovation,oceans,science,ecology"
"
											So when I was a kid ...
											this was my team.
									","
											Ben çocukken...
											bu benim takımımdı.
									","
											Quand j'étais enfant... hum
											voici mon équipe.
									",The four fish we're overeating — and what to eat instead,Paul Greenberg,14:24,"mission blue,animals,biotech,fish,food,innovation,oceans,science,ecology"
"
","
","
",The four fish we're overeating — and what to eat instead,Paul Greenberg,14:24,"mission blue,animals,biotech,fish,food,innovation,oceans,science,ecology"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Rires)
									",The four fish we're overeating — and what to eat instead,Paul Greenberg,14:24,"mission blue,animals,biotech,fish,food,innovation,oceans,science,ecology"
"
","
","
",The four fish we're overeating — and what to eat instead,Paul Greenberg,14:24,"mission blue,animals,biotech,fish,food,innovation,oceans,science,ecology"
"
											I stunk at sports.
											I didn't like to play them,
I didn't like to watch them.
											So this is what I did. I went fishing.
											And for all of my growing up
I fished on the shores of Connecticut,
											and these are the creatures
that I saw on a regular basis.
											But after I grew up and went to college,
											and I came home in the early 90's,
											this is what I found.
											My team had shrunk.
											It was like literally having
your roster devastated.
											And as I sort of looked into that,
											from a very personal
point of view as a fisherman,
											I started to kind of figure out,
											well, what was the rest of the world
thinking about it?
									","
											Sporla aram iyi değildi.
											Oynamayı sevmezdim, izlemeyi sevmezdim.
											Dolayısıyla yaptığım şey, balığa gitmekti.
											Tüm çocukluğum boyunca, Connecticut
kıyılarında balık avladım
											ve bunlar, düzenli olarak 
gördüğüm yaratıklardır.
											Ancak büyüyüp üniversiteye 
başladıktan sonra
											ve 90'ların başında eve döndüğümde,
											bulduğum şey buydu.
											Takımım küçülmüştü.
											Bu tam anlamıyla harap edilmiş nöbet
listesine sahip olmak gibiydi.
											Bir şekilde içine baktığımda,
											balıkçı olarak, çok kişisel
bir görüş noktasından,
											az çok anlamaya başladım.
											Peki, dünyanın geri kalanı bunun
hakkında ne düşünüyordu?
									","
											J'étais nul en sport.
											Je n'aimais pas faire du sport,
je n'aimais pas le regarder.
											Alors j'allais pêcher.
C'est ce que j'ai fait.
											J'ai pêché sur les côtes du Connecticut
pendant toute mon enfance,
											et ce sont les créatures 
que j'apercevais régulièrement.
											Ensuite j'ai grandi et 
suis allé à l'Université,
											et je suis revenu chez moi
au début des années 90,
											voici ce que j'ai trouvé.
											Mon équipe s'était réduite.
											C'était comme si les effectifs
avaient été littéralement ravagés.
											Et alors que j'essayais de comprendre,
											d'un point de vue 
très personnel de pêcheur,
											j'ai commencé à me demander
											ce que le reste du monde en pensait.
									",The four fish we're overeating — and what to eat instead,Paul Greenberg,14:24,"mission blue,animals,biotech,fish,food,innovation,oceans,science,ecology"
"
","
","
",The four fish we're overeating — and what to eat instead,Paul Greenberg,14:24,"mission blue,animals,biotech,fish,food,innovation,oceans,science,ecology"
"
											First place I started to look
was fish markets.
											And when I went to fish markets,
											in spite of where I was —
											whether I was in North Carolina,
or Paris, or London, or wherever —
											I kept seeing this weirdly
repeating trope of four creatures,
											again and again —
											on the menus, on ice —
											shrimp, tuna, salmon and cod.
											And I thought this was pretty strange,
											and as I looked at it, I was wondering,
											did anyone else notice
this sort of shrinking of the market?
									","
											Bakmaya başladığım ilk yer 
balık pazarlarıydı.
											Balık pazarlarına gittiğimde,
											bulunduğum yere rağmen,
											ister Kaliforniya'da, ister Paris'te,
isterse Londra'da olayım önemi yok —
											Dört yaratıkla ilgili 
mecazı tekrarlayarak,
											garip bir şekilde bunu görmeyi sürdürdüm.
											tekrar ve tekrar —
											menülerde, buz üzerinde —
											karides, tuna balığı, somon ve morina.
											Bunun oldukça garip 
olduğunu düşündüm
											ve buna baktığımda merak ediyordum;
											başka birisi pazardaki 
bu azalmayı fark etti mi?
									","
											J'ai d'abord commencé
par les marchés aux poissons.
											Lorsque je me rendais
aux marchés,
											peu importe où j'étais —
											que ce soit la Caroline du Nord, 
Paris, Londres, ou autre —
											je n'arrêtais pas de voir cette troupe
étrangement répétitive de quatre créatures
											encore et encore, 
sur les menus, sur la glace :
											crevette, thon, saumon et cabillaud.
											J'ai trouvé ça plutôt étrange,
											et en les regardant,
je me suis demandé
											si quelqu'un d'autre avait remarqué
ce rétrécissement du marché.
									",The four fish we're overeating — and what to eat instead,Paul Greenberg,14:24,"mission blue,animals,biotech,fish,food,innovation,oceans,science,ecology"
"
","
","
",The four fish we're overeating — and what to eat instead,Paul Greenberg,14:24,"mission blue,animals,biotech,fish,food,innovation,oceans,science,ecology"
"
											Well, when I looked into it,
											I realized that people
didn't look at it as their team.
											Ordinary people, the way they looked
at seafood was like this.
											It's not an unusual human characteristic
											to reduce the natural world
down to very few elements.
											We did it before, 10,000 years ago,
when we came out of our caves.
											If you look at fire pits
from 10,000 years ago,
											you'll see raccoons,
you'll see, you know, wolves,
											you'll see all kinds
of different creatures.
											But if you telescope to the age of —
you know, 2,000 years ago,
											you'll see these four mammals:
											pigs, cows, sheep and goats.
											It's true of birds, too.
											You look at the menus
in New York City restaurants
											150 years ago, 200 years ago,
											you'll see snipe, woodcock, grouse,
dozens of ducks, dozens of geese.
											But telescope ahead to the age
of modern animal husbandry,
											and you'll see four:
											turkeys, ducks, chicken and geese.
									","
											Bunu araştırdığımda,
											insanların, bunu takımları olarak 
görmediklerini fark ettim.
											Sıradan insanların deniz mahsüllerine
bakma tarzı bunun gibiydi.
											Doğal dünyayı birkaç elemente düşürmek,
											sıradışı bir insan özelliği değildir.
											Bunu daha önce, 10.000 yıl önce, 
mağaralarımızdan çıktığımızda yaptık.
											10 bin yıl önceden gelen ateş
oyuklarına baktığınızda,
											rakunları göreceksiniz,
kurtları göreceksiniz,
											tüm farklı yaratık türlerini göreceksiniz.
											Ama 2.000 yıl önceye
teleskopla bakarsanız,
											bu dört memeliyi görürsünüz.
											Domuzlar, inekler, koyunlar ve keçiler.
											Kuşlar için de aynı şekilde.
											New York'ta restoranların
menülerine bakın,
											150 yıl önce, 200 yıl önce,
											su çulluğu, çulluk, bağırtlak, düzinelerce
ördek, düzinelerce kaz görürsünüz.
											Ama teleskopla modern hayvancılığın
yapıldığı çağa bakarsanız,
											dört tane göreceksiniz:
											Hindiler, ördekler, tavuklar ve kazlar.
											Bu yönde ilerlemiş olmamız
mantıklı geliyor.
									","
											J'ai réalisé
qu'ils n'étaient pas considérés
											comme faisant partie d'une équipe.
											Voici comment les gens ordinaires 
considèrent le poisson.
											Ce n'est pas une caractéristique
humaine inhabituelle
											de réduire le monde naturel 
à très peu d'éléments.
											C'est arrivé il y a 10 000 ans,
lorsque nous sommes sortis des grottes.
											Si vous observez les foyers
d'il y a 10 000 ans,
											vous trouverez des ragondins, 
vous trouverez des loups,
											toutes sortes 
de créatures différentes.
											Mais si vous vous projetez à l'âge de —
vous savez, il y a 2 000 ans,
											vous trouverez ces quatre mammifères :
											cochons, vaches, moutons et chèvres.
											C'est vrai aussi pour les oiseaux.
											Regardez les menus 
des restaurants de New York
											d'il y a 150, 200 ans,
											et vous trouverez la bécassine,
la bécasse, la grouse,
											des dizaines de canards,
des dizaines d'oies.
											Projetez-vous à l'âge
de l'élevage animal moderne,
											et vous en trouverez quatre :
											dindes, canards, poulets et oies.
									",The four fish we're overeating — and what to eat instead,Paul Greenberg,14:24,"mission blue,animals,biotech,fish,food,innovation,oceans,science,ecology"
