en,pt,tr,fr,title,speaker,duration,tags
"
","
","
","
",When people of Muslim heritage challenge fundamentalism,Karima Bennoune,20:05,"history,religion,storytelling,terrorism,war"
"
											Could I protect my father
											from the Armed Islamic Group with a paring knife?
											That was the question I faced
											one Tuesday morning in June of 1993,
											when I was a law student.
									","
											Poderia proteger o meu pai
											do Grupo Armado Islâmico 
com uma faquinha de cozinha?
											Foi este o problema que eu enfrentei
											uma terça-feira de manhã em junho de 1993,
											quando era estudante de Direito.
									","
											Babamı
											bir soyma bıçağı olan Silahlı Islami Grubundan kurtarabilir miydim?
											1993 yılı haziran ayında bir salı sabahı,
											hukuk öğrencisiyken
											karşı karşıya kaldığım soru buydu.
									","
											Pourrais-je protéger mon père
											du Groupe Islamiste Armé
avec un économe?
											J'ai affronté cette question
											un mardi matin en juin 1993,
											alors que j'étais étudiante en droit.
									",When people of Muslim heritage challenge fundamentalism,Karima Bennoune,20:05,"history,religion,storytelling,terrorism,war"
"
","
","
","
",When people of Muslim heritage challenge fundamentalism,Karima Bennoune,20:05,"history,religion,storytelling,terrorism,war"
"
											I woke up early that morning
											in Dad's apartment
											on the outskirts of Algiers, Algeria,
											to an unrelenting pounding on the front door.
											It was a season as described by a local paper
											when every Tuesday a scholar fell
											to the bullets of fundamentalist assassins.
											My father's university teaching of Darwin
											had already provoked a classroom visit
											from the head of the so-called
Islamic Salvation Front,
											who denounced Dad as an advocate of biologism
											before Dad had ejected the man,
											and now whoever was outside
											would neither identify himself nor go away.
											So my father tried to get the police on the phone,
											but perhaps terrified by the rising tide
											of armed extremism that had already claimed
											the lives of so many Algerian officers,
											they didn't even answer.
											And that was when I went to the kitchen,
											got out a paring knife,
											and took up a position inside the entryway.
											It was a ridiculous thing to do, really,
											but I couldn't think of anything else,
											and so there I stood.
									","
											Acordei cedo naquela manhã
											no apartamento do meu pai
											nos arredores de Argel, na Argélia,
											com um martelar incessante
na porta da rua.
											Foi uma época, conforme 
a descreveu um jornal local,
											em que todas as terças-feiras 
morria um intelectual
											às balas de assassinos fundamentalistas.
											Os ensinamentos de Darwin 
na universidade do meu pai
											já tinham provocado 
uma visita à sala de aulas
											do líder da chamada 
Frente de Salvação Islâmica,
											que denunciou o meu pai 
como defensor do biologismo
											antes de o meu pai o expulsar.
											Quem estava lá fora
											nem se identificava nem se ia embora.
											O meu pai tentou ligar para a polícia
											mas, talvez aterrorizados 
pela maré crescente
											do extremismo armado 
que já tinha reclamado
											as vidas de tantos oficiais argelinos,
											eles nem sequer atendiam.
											Foi então que fui à cozinha,
											agarrei numa faquinha de cozinha
											e pus-me em posição no ""hall"" da entrada.
											Na verdade, foi uma coisa ridícula
											mas não me lembrei de mais nada,
											e portanto ali fiquei.
									","
											O sabah erken kalktım
											Cezayir'de Cezayir şehrinin kenar mahallelerinde bulunan,
											babamın dairesinde,
											ön kapının durmadan vurulmasıyla.
											Bir yerel gazetenin anlattığı gibi
											her salı bir okumuş kişinin
											aşırı tutucu katillerin kurşunlarıyla düştüğü bir sezondu.
											Benim babamın üniversitesinin Darwin'i öğretmesiyle
											daha önce bir sınıf ziyaretini provoke etmişti
											sözde Islami Kurtuluş Örgütü''nün başkanından,
											bu başkan babamı biyoloji savunuculuğundan dolayı kınamış
											bunu babam onu dışarı atmadan önce söylemiş,
											sonra da dışarıdaki adam,
											ne kimliğini açıklamış ne de oradan uzaklaşmış.
											O zaman da babam polisi telefonla aramaya çalışmış
											ama belki de daha önce birçok Cezayirli memurların canını almış
											silahlı aşırıcılığın
											gittikçe artmasından dolayı,
											cevap veren olmamış.
											Ve o zaman ben mutfağa gittim,
											elime bir soyma bıçağı aldım
											ve evin girişinde bir pozisyon aldım.
											Yaptığım saçma bir şeydi, gerçekten,
											ama yapacak başka bir şey düşünemedim,
											öylece durdum.
									","
											J'ai été réveillée tôt
ce matin-là
											chez mon père
											dans la banlieue d'Alger, en Algérie,
											par un tambourinement incessant
à la porte d'entrée.
											C'était la saison, ainsi décrite
par les journaux locaux,
											pendant laquelle, tous les
mardis, un universitaire tombait
											sous les balles 
d'assassins intégristes.
											Le cours universitaire 
de mon père sur Darwin
											avait déjà provoqué 
une visite en classe
											du dirigeant du soi-disant
Front de Libération Islamiste,
											qui a dénoncé papa comme
un partisan du biologisme
											avant que papa ne l'expulse.
											Ceux qui étaient désormais
à notre porte
											ne voulaient ni s'identifier
ni s'en aller.
											Alors mon père a essayé
d'appeler la police,
											mais peut-être terrifiés par la montée
											de l’extrémisme armé
qui avait déjà revendiqué
											la vie de tant d'officiers algériens,
											ils n'ont même pas répondu.
											C'est alors que je suis
allée dans la cuisine,
											que j'ai sorti un économe,
											et que j'ai pris position dans l'entrée.
											C'était vraiment ridicule,
											mais je ne pouvais penser à rien
											d'autre, et donc je me tenais là.
									",When people of Muslim heritage challenge fundamentalism,Karima Bennoune,20:05,"history,religion,storytelling,terrorism,war"
"
","
","
","
",When people of Muslim heritage challenge fundamentalism,Karima Bennoune,20:05,"history,religion,storytelling,terrorism,war"
"
											When I look back now, I think
that that was the moment
											that set me on the path was to writing a book
											called ""Your Fatwa Does Not Apply Here:
											Untold Stories from the Fight
Against Muslim Fundamentalism.""
											The title comes from a Pakistani play.
											I think it was actually that moment
											that sent me on the journey
											to interview 300 people of Muslim heritage
											from nearly 30 countries,
											from Afghanistan to Mali,
											to find out how they fought fundamentalism
											peacefully like my father did,
											and how they coped with the attendant risks.
									","
											Quando agora olho para trás, 
penso que foi aquele momento
											que me levou a escrever um livro
											chamado ""Your Fatwa Does Not Apply Here:
											""Untold Stories from the Fight
Against Muslim Fundamentalism.""
											O título foi inspirado 
numa peça paquistanesa.
											Acho que foi realmente aquele momento
											que me levou
											a entrevistar 300 pessoas 
de raízes muçulmanas
											de quase 30 países,
											desde o Afeganistão ao Mali,
											para descobrir como é que eles lutavam 
contra o fundamentalismo
											pacificamente, como o meu pai fazia,
											e como é que eles enfrentavam 
os riscos inerentes.
									","
											Şimdi dönüp baktığımda düşünüyorum da, o an
											beni ""Your Fatwa Does Not Apply Here:
											Untold Stories from the Fight
Against Muslim Fundamentalism.""
											adlı kitabı yazma yoluna koyan andı.
											Başlığı bir Pakistanlı oyundan gelir.
											Bence aslında o an
											beni Müslüman soyundan gelen 300 kişi
											ve yaklaşık 30 ülkeden insanla
											röportaj yapma yoluna koyan andı,
											Afganistan'dan Mali'ye kadar,
											babamın yaptığı gibi barışçıl bir şekilde
											nasıl aşırıcılığa karşı savaştıklarını
											ve beraberinde gelen risklerle nasıl başa çıktıklarını öğrenmek için.
									","
											Quand j'y repense aujourd'hui,
je pense que c'est ça
											qui m'a menée vers l'écriture d'un livre
											appelé : « Votre Fatwa
ne s'applique pas ici :
											Histoires non-dites du combat
contre les Intégristes Musulmans ».
											Le titre provient d'une pièce
de théâtre pakistanaise.
											Je crois que c'est ce moment
											qui m'a conduite à ce voyage
											pour rencontrer 300 personnes
d'héritage musulman
											de presque 30 pays,
											de l'Afghanistan au Mali, pour révéler
											comment ils ont combattu 
l'intégrisme
											pacifiquement comme l'a fait mon père,
											et comment ils ont fait face
aux risques attenants.
									",When people of Muslim heritage challenge fundamentalism,Karima Bennoune,20:05,"history,religion,storytelling,terrorism,war"
"
","
","
","
",When people of Muslim heritage challenge fundamentalism,Karima Bennoune,20:05,"history,religion,storytelling,terrorism,war"
"
											Luckily, back in June of 1993,
											our unidentified visitor went away,
											but other families were so much less lucky,
											and that was the thought
that motivated my research.
											In any case, someone would return
											a few months later and leave a note
											on Dad's kitchen table,
											which simply said, ""Consider yourself dead.""
											Subsequently, Algeria's
fundamentalist armed groups
											would murder as many as 200,000 civilians
											in what came to be known
											as the dark decade of the 1990s,
											including every single one
											of the women that you see here.
											In its harsh counterterrorist response,
											the state resorted to torture
											and to forced disappearances,
											and as terrible as all of these events became,
											the international community largely ignored them.
											Finally, my father, an Algerian
peasant's son turned professor,
											was forced to stop teaching at the university
											and to flee his apartment,
											but what I will never forget
											about Mahfoud Bennoune, my dad,
											was that like so many other Algerian intellectuals,
											he refused to leave the country
											and he continued to publish pointed criticisms,
											both of the fundamentalists
											and sometimes of the government they battled.
											For example, in a November 1994 series
											in the newspaper El Watan
											entitled ""How Fundamentalism
											Produced a Terrorism without Precedent,""
											he denounced what he called
											the terrorists' radical break with the true Islam
											as it was lived by our ancestors.
											These were words that could get you killed.
									","
											Felizmente, em junho de 1993,
											o nosso visitante não identificado 
foi-se embora,
											mas outras famílias tiveram 
muito menos sorte
											e foi esse o pensamento 
que motivou a minha investigação.
											De resto, houve alguém que voltou
											uns meses depois e deixou uma nota
											na mesa de cozinha do meu pai,
											que dizia simplesmente:
											""Considere-se morto"".
											Subsequentemente, 
os grupos armados da Argélia
											iriam assassinar 200 000 civis
											no que veio a ser conhecido
											a década negra dos anos 90,
											incluindo cada uma das mulheres 
que aqui veem.
											Na sua violenta reação contraterrorista
											o estado recorreu à tortura
											e a desaparecimentos forçados.
											Por mais terríveis que tenham sido 
estes acontecimentos,
											a comunidade internacional 
ignorou-os amplamente.
											Por fim, o meu pai, um professor, 
filho de um camponês argelino,
											foi forçado a deixar 
de ensinar na universidade
											e a fugir do seu apartamento.
											Mas o que eu nunca esquecerei
											sobre Mahfoud Bennoune, o meu pai,
											foi que, como tantos 
outros intelectuais argelinos,
											se recusou a sair do país
											e continuou a publicar críticas mordazes
											tanto aos fundamentalistas
											como, por vezes, ao governo 
que eles combatiam.
											Por exemplo,
numa série em novembro de 1994,
											no jornal El Watan,
											intitulada ""Como o Fundamentalismo
Produziu um Terrorismo sem Precedentes"",
											denunciou o que ele chamava
											de corte radical dos terroristas 
com o verdadeiro Islão
											tal como ele era vivido 
pelos nossos antepassados.
											Eram palavras que podiam levar à morte.
									","
											Allah'tan, 1993 haziranında,
											bizim tanınmayan misafirimiz gitti,
											ama başka aileler çok daha şanssızdı,
											bu düşünce de benim araştırmamı teşvik etti.
											Her şekilde, birisi geri döner
											bir kaç ay sonra ve bir not bırakır
											babamın mutfak masasına
											üzerinde yalnızca, ""Kendini ölmüş bil."" yazan bir not brakır.
											Arkasından, Cezayir'in silahlı aşırıcı grupları
											200,000 kadar çok sayıda sivil öldürür
											1990'ların karanlık on yılı
											olarak anılan zamanda,
											burada gördüğünüz her bir
											kadın da dahil olmak üzere.
											Terörle mücadelenin sert tepkisinde,
											eyalet işkenceye
											ve zorlanmış kaybolmalara başvurdu
											ve bütün bu korkunç olaylar olurken,
											uluslararası topluluk onları görmezden geldi.
											Sonunda, benim babam, bir Cezayirli cahilin profesör olmuş oğlu,
											üniversitede öğretmenlik yapması engellendi
											ve dairesinden kaçtı
											ama benim hiç unutmayacağım şey
											Mahfoud Bennoune hakkında, benim babam,
											birçok başka Cezayirli enteller gibi,
											ülkesini terk etmeyi reddetti
											ve eleştiriler yayınlamaya devam etti,
											hem aşırıcılara karşı
											hem de bazen savaştıkları hükumete karşı.
											Örneğin, El Watan gazetesinin
											bir 1994 kasım serisinde
											""Aşırıcılık Nasıl Eşi Benzeri Olmayan
											Bir Terörizm Oluşturdu"" başlıklı yazıyla,
											babam atalarımızın yaşadığı
											gerçek İslamdan teröristlerin radikal ayrılığını
											kınadı.
											Bu tür sözler sizi öldürebilirdi.
									","
											Heureusement, en juin 1993,
											notre visiteur non-identifié
est parti,
											mais d'autres familles ont été
beaucoup moins chanceuses,
											et c'est cette idée
qui a motivé ma recherche.
											En tout cas quelqu'un est revenu
											quelques mois après
pour laisser

											un mot sur la table de la cuisine,
											disant simplement :
« Considérez-vous mort ».
											Par la suite, les groupes intégristes
armés d'Algérie
											tuèrent au moins 200 000 civils
											durant ce qui est connu
											comme la sombre décennie
des années 90,
											incluant chacune
											des femmes que vous voyez ici.
											Dans sa dure réponse anti-terroriste,
											l’État a eu recours à la torture
											et aux disparitions forcées,
											et aussi terribles que furent
tous ces événements,
											la communauté internationale
les a largement ignorés.
											Finalement, mon père, fils d'un paysan
algérien devenu professeur,
											fut forcé d'arrêter
ses cours universitaire
											et de fuir son appartement,
											mais ce que je n'oublierai
											pas de Mahfoud Bennoune, mon père,
											est que, comme beaucoup d'autres
intellectuels algériens,
											il a refusé de quitter le pays
											et a continué à publier
des critiques ciblées,
											à la fois contre les intégristes
											et parfois contre le gouvernement
contre lequel ils se battaient.
											Par exemple, durant
la série de novembre 1994,
											dans le journal El Watan
											ayant comme titre :
« Comment
											l'intégrisme a produit
un terrorisme sans précédent »,
											il dénonçait
											la rupture entre les terroristes radicaux
et le vrai Islam
											comme il était vécu par nos ancêtres.
											C'était des mots
qui pouvaient vous faire tuer.
									",When people of Muslim heritage challenge fundamentalism,Karima Bennoune,20:05,"history,religion,storytelling,terrorism,war"
"
","
","
","
",When people of Muslim heritage challenge fundamentalism,Karima Bennoune,20:05,"history,religion,storytelling,terrorism,war"
"
											My father's country taught me
											in that dark decade of the 1990s that
											the popular struggle against Muslim fundamentalism
											is one of the most important
											and overlooked human rights struggles
											in the world.
											This remains true today, nearly 20 years later.
											You see, in every country
											where you hear about armed jihadis
											targeting civilians,
											there are also unarmed people
											defying those militants that you don't hear about,
											and those people need our support to succeed.
									","
											O país do meu pai ensinou-me
											naquela década negra dos anos 90
											que a luta popular 
contra o fundamentalismo muçulmano
											é uma das lutas pelos direitos humanos
											mais importantes e mais ignoradas
do mundo.
											Ainda hoje isto é verdade, 
quase 20 anos depois.
											Estão a ver, em todos os países
											onde ouvimos falar de ""jihadis"" armados
											que visam civis,
											também há pessoas desarmadas
											que desafiam esses militantes, 
mas de que não ouvimos falar.
											Essas pessoas precisam 
do nosso apoio para terem êxito.
									","
											Benim babamın ülkesi bana
											o 1990'ların karanlık on yılı içinde
											Müslüman aşırı tutuculuğuna karşı olan popüler mücadele
											dünyanın
											en önemli
											ve en çok görmemezlikten gelinen insan hakları mücadelesidir.
											Bu bugün bile, neredeyse 20 yıl sonra, doğru olan bir şey.
											Bakın, benim ülkemde
											sivilleri hedef alan
											cihatçıları duyuyorsunuz,
											ayrıca hiç duymadığınız militanlara kafa tutan
											silahsız insanlar da var
											ve o insanlar galip gelmek için bizim desteğimize ihtiyaçları var.
									","
											Le pays de mon père m'a appris
											durant la sombre décennie
des années 90 que
											la lutte populaire contre
l'intégrisme musulman
											est une des luttes plus importantes
											et plus oubliées des luttes
pour les Droits de l'Homme
											dans le monde.
											Cela reste vrai aujourd'hui,
presque 20 ans après.
											Dans chaque pays où
											vous entendez parler
de djihads armés
											visant des civils, il y a aussi
											des personnes non-armées
											défiant ces militaires
dont vous n'entendez pas parler,
											et ces personnes ont besoin
de notre soutien pour réussir.
									",When people of Muslim heritage challenge fundamentalism,Karima Bennoune,20:05,"history,religion,storytelling,terrorism,war"
