en,es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
","
",What squatter cities can teach us,Stewart Brand,3:05,"business,cities,culture,future,global issues,poverty,technology,urban planning"
"
											Basically, there's a major demographic event going on.
											And it may be that passing the 50 percent urban point
											is an economic tipping point. So the world now is a map of connectivity.
									","
											Básicamente, hay un evento demográfico importantísimo llevándose a cabo.
											Y puede ser que al pasar del 50 por ciento de población urbana
											quizás lleguemos a un punto de inflexión económico. El mundo actual es un mapa de conectividad.
									","
											Está a dar-se uma grande
mudança demográfica.
											Pode ser que, se ultrapassarmos
os 50 % de população urbana,
											atinjamos um ponto de pico económico.
											O mundo atual é um mapa interligado.
									","
											Basitçe, büyük bir demografik olay süre geliyor.
											Ve kentselleşmede %50 barajını geçmek
											ekonominin yeni bir yapıya geçme noktası olabilir. Dünya artık bir bağlantı haritasıdır.
									","
											Bon, il se passe quelque chose de majeur démographiquement parlant.
											Et il se pourrait qu’en dépassant le stade de 50% d’urbanisation
											on arrive à un point de retournement économique. Le monde est désormais une carte de connectivité.
									","
											Derzeit, machen wir eine riesige demografische Verwandlung durch.
											Und möglicherweise ist der Punkt, ab dem mehr als 50% der Weltbevölkerung in Städten leben,
											auch ein wirtschaftlicher Scheidepunkt. Die Welt ist bereits heute ein Netzwerk.
									",What squatter cities can teach us,Stewart Brand,3:05,"business,cities,culture,future,global issues,poverty,technology,urban planning"
"
","
","
","
","
","
",What squatter cities can teach us,Stewart Brand,3:05,"business,cities,culture,future,global issues,poverty,technology,urban planning"
"
											It used to be that Paris and London and New York were the largest cities.
											What we have now is the end of the rise of the West. That's over.
											The aggregate numbers are overwhelming.
											So what's really going on? Well, villages of the world are emptying out.
									","
											París, Londres y Nueva York solían ser las ciudades más grandes.
											Presenciamos el fin del auge del Oeste. Eso terminó.
											Las cantidades totales son abrumadoras.
											¿Qué está sucediendo? Que los pueblos del mundo se están vaciando.
									","
											Antigamente, as maiores cidades
eram Paris, Londres e Nova Iorque.
											O que temos agora é o fim do crescimento
do Ocidente. Isso acabou.
											Os números globais são impressionantes.
											O que é que está então a acontecer?
											As aldeias em todo o mundo 
estão a esvaziar-se.
									","
											Paris, Londra, New York dünyanın en geniş şehirleriydi.
											Şimdi sahip olduğumuz şey batının yükselişinin bitmesidir. Artık bitti.
											Toplam rakamlar ezici düzeyde.
											Peki gerçekte ne olup bitiyor? Aslında, dünyadaki köyler boşalıyor.
									","
											Il fut un temps où Paris, Londres et New-York étaient les 3 plus grandes villes du monde.
											Ce que nous observons désormais c’est la fin de la montée en puissance de l’Ouest. C’est fini.
											Les chiffres globaux sont édifiants.
											Que se passe-t-il donc ? Et bien, les villages du monde se vident.
									","
											Früher waren einmmal Paris, London und New York die grössten Städte.
											Der Aufstieg des Westens hat sein Ende gefunden. Das ist nun vorbei.
											Die Fakten sind überwältigend.
											Aber was passiert wirklich? Überall auf der Welt wandern Menschen vom Land in die Stadt aus.
									",What squatter cities can teach us,Stewart Brand,3:05,"business,cities,culture,future,global issues,poverty,technology,urban planning"
"
","
","
","
","
","
",What squatter cities can teach us,Stewart Brand,3:05,"business,cities,culture,future,global issues,poverty,technology,urban planning"
"
											The question is, why?
											And here's the unromantic truth — and the city air makes you free,
											they said in Renaissance Germany. So some people go to places
											like Shanghai but most go to the squatter cities where aesthetics rule.
											And these are not really a people oppressed by poverty.
											They're people getting out of poverty as fast as they can.
											They're the dominant builders and to a large extent, the dominant designers.
											They have home-brewed infrastructure and vibrant urban life.
									","
											La pregunta es: ¿Por qué?
											Y esta es la verdad sin barniz: ""y el aire de la ciudad te hará libre""
											decían en la Alemania del Renacimiento. Algunas personas van a lugares
											como Shanghai pero casi todas van a asentamientos irregulares... donde norma la estética.
											Y estas no son exactamente personas oprimidas por la pobreza.
											Son personas que intentan salir de la pobreza tan rápido como pueden.
											Son los constructores y, en gran medida, los diseñadores dominantes.
											Tienen infraestructura hecha en casa y una vida urbana vibrante.
									","
											A pergunta é: porquê?
											A verdade prosaica é:
											""o ar da cidade liberta"",
											como diziam na Alemanha do Renascimento.
											Por isso, as pessoas
vão para lugares como Xangai,
											mas a maioria vai para bairros de lata.
onde reina a estética.
											Não são pessoas oprimidas pela pobreza.
											São pessoas a sair da pobreza
o mais depressa que podem.
											São os principais construtores
e, sobretudo, os principais ""designers"".
											Têm infraestruturas caseiras
e uma vida urbana vibrante.
									","
											Soru şu: Neden?
											İşte hayalci olmayan bir gerçek— Rönesans Almanya'sında dedikleri gibi,
											şehir sizi özgür kılıyor. Bazı insanlar Şangay gibi yerlere
											gidiyorlar, fakat çoğu da estetiğin hüküm sürdüğü gecekondu şehirlere gidiyor.
											Ve bu insanlar gerçekte yoksul değiller.
											Onlar yoksulluktan olabildiğince çabuk uzaklaşmış olanlar.
											Onlar egemen yapıcılar ve geniş bağlamda, egemen tasarımcılar.
											Ev görünümünde iç yapıya ve canlı kent yaşamına sahipler.
									","
											La question est : pourquoi ?
											Et voici la vérité crue — et l’air de la ville vous rend libre,
											disait-on dans l’Allemagne de la renaissance. Donc les gens vont dans des lieux
											comme Shanghai, mais la plupart vont dans des squats et des bidonvilles où l’esthétique donne le La.
											Et ce ne sont pas vraiment des gens opprimés par la pauvreté.
											Ce sont des gens qui sortent de la pauvreté aussi vite qu’ils le peuvent.
											Ce sont les constructeurs dominants, et dans une large mesure, les designers dominants.
											Ils ont forgé chez eux une infrastructure et une vie urbaines trépidantes.
									","
											Die Frage lautet nur: Warum?
											Und hier ist die unromantische Wahrheit — ""Stadtluft macht frei"",
											sagten sie im Deutschland der Renaissance. Manche Leute gehen in Städte
											wie Shanghai, aber die meisten ziehen in die Squatterstädte, in denen Ästhetik herrscht.
											Sie sind nicht wirklich ein durch Armut unterdrücktes Volk.
											Das sind Leute, die so schnell sie nur können, der Armut entfliehen.
											Sie bauen meistens alles selbst und entwerfen wiederum zum grössten Teil alles von eigener Hand.
											Sie haben eine hausgemachte Infrastruktur und ein vibrierendes Stadtleben.
									",What squatter cities can teach us,Stewart Brand,3:05,"business,cities,culture,future,global issues,poverty,technology,urban planning"
"
","
","
","
","
","
",What squatter cities can teach us,Stewart Brand,3:05,"business,cities,culture,future,global issues,poverty,technology,urban planning"
"
											One-sixth of the GDP in India is coming out of Mumbai.
											They are constantly upgrading, and in a few cases, the government helps.
											Education is the main event that can happen in cities.
											What's going on in the street in Mumbai?
											Al Gore knows. It's basically everything.
											There's no unemployment in squatter cities. Everyone works.
											One-sixth of humanity is there. It's soon going to be more than that.
									","
											Un sexto del PNB de la India sale de Mumbai.
											Siempre están mejorándose y, en algunos casos, el gobierno los está ayudando.
											La educación es lo más importante que sucede en las ciudades.
											¿Qué sucede en las calles de Mumbai?
											Al Gore lo sabe. Básicamente de todo. (ECONOMIA INFORMAL)
											No hay desempleo en los asentamientos. Todos trabajan.
											Un sexto de la humanidad está ahí. Pronto serán más.
									","
											Um sexto do PBI da Índia provém de Mumbai.
											Estão sempre em melhoramentos,
e nalguns casos, o governo ajuda.
											O ensino é a maior mudança
que pode acontecer nas cidades.
											O que é que se passa na rua em Mumbai?
											Al Gore sabe. Praticamente tudo.
											Não há desemprego nos bairros de lata.
Toda a gente trabalha.
											[Mil milhões vivem em bairros de lata.]
											Um sexto da humanidade está aí.
Em breve será muito mais que isso.
									","
											Hindistan'da kişi başına gelirin altıda biri Mumbai'den geliyor.
											Devamlı gelişiyorlar, bazı durumlarda da, hükümet yardım ediyor.
											Eğitim şehirlerde yapılabilecek temel olaydır.
											Mumbai sokaklarında neler oluyor?
											Al Gore biliyor. Basitçe, herşey.
											Gecekonduların olduğu yerde işşizsizlik yok. Herkes çalışıyor.
											İnsanlığın altıda biri orada. Yakında bundan daha fazla olacak.
									","
											Un sixième du PIB en Inde vient de Bombay.
											Ils s’améliorent tout le temps, et dans quelques cas, le gouvernement leur vient en aide.
											L’éducation est le principal changement qu'on peut voir dans les villes.
											Que se passe-t-il dans les rues de Bombay ?
											Al Gore le sait. En résumé, tout.
											Il n’y a pas de chomâge dans les bidonvilles. Tout le monde travaille.
											Un sixième de l’humanité se trouve là. Bientôt ça sera plus que ça.
									","
											Ein Sechstel des Bruttoinlandprodukts Indiens rechnet man allein Mumbai an.
											Sie verbessern ständig ihre Lebensumstände, und in einigen wenigen Fällen, hilft die Regierung.
											In Städten versuchen sehr viele Menschen sich zu bilden.
											Was passiert auf den Strassen Mumbais?
											Al Gore weiss es. Im Prinzip alles.
											Es gibt keine Arbeitslosigkeit in Squatterstädten. Jeder arbeitet.
											Ein Sechstel der Menschheit lebt dort. Und bald werden es mehr sein.
									",What squatter cities can teach us,Stewart Brand,3:05,"business,cities,culture,future,global issues,poverty,technology,urban planning"
"
","
","
","
","
","
",What squatter cities can teach us,Stewart Brand,3:05,"business,cities,culture,future,global issues,poverty,technology,urban planning"
"
											So here's the first punch line:
											cities have defused the population bomb.
									","
											Aquí viene la primera sorpresa.
											Las ciudades desactivaron la bomba poblacional.
									","
											A primeira conclusão é esta:
											As cidades desarmaram
a bomba populacional.
									","
											İşte size ilk can alıcı nokta.
											Şehirler popülasyon bombasını etkisiz hale getirdi.
									","
											Donc voilà la première chute de la petite histoire.
											Les villes ont désamorcé la bombe démographique.
									","
											Hier ist die erste Kernaussage.
											Städte haben die Bevölkerungsbombe entschärft.
									",What squatter cities can teach us,Stewart Brand,3:05,"business,cities,culture,future,global issues,poverty,technology,urban planning"
