es,pt,tr,en,fr,de,title,speaker,duration,tags
"
","
","
","
","
","
",Learn to read Chinese ... with ease!,ShaoLan,6:10,"china,education,language"
"
											Creciendo en Taiwán
											como la hija de un calígrafo,
											uno de mis recuerdos 
más atesorados
											es mi madre mostrándome 
la belleza, la forma
											y la figura de los 
caracteres chinos.
											Desde ese momento, me maravillé
											por este idioma increíble.
									","
											Ao crescer em Taiwan
											como filha de um calígrafo,
											uma das minhas memórias mais preciosas
											é da minha mãe me mostrar a beleza
											e a forma dos caracteres chineses.
											Desde então, fiquei fascinada
											com esta incrível linguagem.
									","
											Tayvan'da bir kaligrafın
											kızı olarak büyürken
											en değerli hatıralarımdan biri
											annemin bana Çince karakterlerin güzelliğini
											şeklini ve formunu göstermesiydi.
											O zamandan beri bu inanılmaz
											dile hayranımdır.
									","
											Growing up in Taiwan
											as the daughter of a calligrapher,
											one of my most treasured memories
											was my mother showing me the beauty, the shape
											and the form of Chinese characters.
											Ever since then, I was fascinated
											by this incredible language.
									","
											Grandir à Taiwan
											en tant que fille d'une calligraphe,
											un des moments que je chéris le plus
											c'est ma mère me montrant la beauté
											et la forme des caractères chinois.
											Depuis, j'ai toujours été fascinée
											par cette langue incroyable.
									","
											Ich wuchs in Taiwan
											als Tochter eines Kalligraphen auf.
											Zu meinen schönsten Erinnerungen zählt,
											wie meine Mutter 
mir die Schönheit, die Gestalt
											und die Form der 
chinesischen Schriftzeichen zeigte.
											Seither war ich von dieser
											unglaublichen Sprache fasziniert.
									",Learn to read Chinese ... with ease!,ShaoLan,6:10,"china,education,language"
"
","
","
","
","
","
",Learn to read Chinese ... with ease!,ShaoLan,6:10,"china,education,language"
"
											Pero para un extranjero, parece ser
											tan impenetrable como 
la Gran Muralla China.
											En los últimos años, 
me he estado preguntando
											si puedo derribar esta muralla,
											para que así quien sea que 
quiera entender y apreciar
											la belleza de este sofisticado 
idioma pueda hacerlo.
											Comencé pensando en cómo 
un método nuevo y rápido
											de aprender chino 
podría ser útil.
									","
											Mas para um estrangeiro, ela parece ser
											tão impenetrável como a 
Grande Muralha da China.
											Nos últimos anos, tenho-me perguntado
											se conseguirei deitar abaixo esta muralha,
											de modo a que qualquer pessoa que 
queira compreender e apreciar
											a beleza desta língua sofisticada o possa fazer.
											Comecei a pensar sobre o quanto 
um novo método, mais rápido
											de aprender chinês seria útil.
									","
											Ancak bir yabancıya göre bu dili öğrenmek
											Çin Seddini aşmak gibi geliyor.
											Son birkaç yıldır bu duvarı yıkıp
											bu sofistike dilin güzelliğini anlamak ve
											takdir etmek isteyen herkesin
											bunu yapabilmesini nasıl sağlayacağımı düşündüm.
											Çince öğrenmenin yeni ve hızlı bir yönteminin
											nasıl kullanışlı olabileceğini düşünmeye başladım.
									","
											But to an outsider, it seems to be
											as impenetrable as the Great Wall of China.
											Over the past few years, I've been wondering
											if I can break down this wall,
											so anyone who wants to understand and appreciate
											the beauty of this sophisticated language could do so.
											I started thinking about how a new, fast method
											of learning Chinese might be useful.
									","
											Mais pour un étranger, ça semble être
											aussi impénétrable que la Grande Muraille de Chine.
											Depuis quelques années, je me suis demandé
											si je pouvais abattre ce mur,
											pour que n'importe qui, qui souhaiterait comprendre et apprécier
											la beauté de cette langue sophistiquée puisse le faire.
											J'ai commencé à réfléchir à l'utilité d'une méthode nouvelle
											et rapide d'apprendre le chinois.
									","
											Aber für einen Außenstehenden scheint
											sie so unüberwindlich
wie die Große Mauer von China zu sein.
											In den letzten Jahren habe ich mich gefragt,
											wie ich diese Mauer einreißen kann,
											damit jeder, der Interesse an
											dieser komplexen Sprache hat, 
diese auch verstehen und schätzen lernt.
											Ich dachte, dass eine 
neue schnelle Methode,
											Chinesisch zu lernen, nützlich wäre.
									",Learn to read Chinese ... with ease!,ShaoLan,6:10,"china,education,language"
"
","
","
","
","
","
",Learn to read Chinese ... with ease!,ShaoLan,6:10,"china,education,language"
"
											Desde que tenía cinco años, 
comencé a aprender a cómo dibujar
											cada uno de los trazos 
de cada caracter
											en la secuencia correcta.
											Aprendí nuevos caracteres cada día
											durante los siguientes 15 años.
											Ya que solo tenemos cinco minutos,
											es mejor que lo hagamos de 
una forma más rápida y sencilla.
											Un académico chino 
comprendería 20 mil caracteres.
											Ustedes solo necesitan mil para
entender la alfabetización básica.
											Los primeros 200 
les permitirán comprender
											el 40% de la literatura básica,
											lo suficiente para leer señales 
de tránsito, menús de restaurantes,
											entender la idea básica 
de las páginas web
											o los periódicos.
											Hoy comenzaré con ocho
											para mostrarles 
cómo funciona el método.
											¿Están listos?
									","
											Desde os meus 5 anos comecei 
a aprender a desenhar
											cada pincelada de cada carácter
											na sequência correta.
											Aprendi novos caracteres todos os dias
											ao longo dos 15 anos seguintes.
											Como só temos 5 minutos,
											é melhor termos uma maneira 
mais rápida e simples.
											Um académico chinês compreenderá 
20 000 caracteres.
											Só são precisos 1000 para se compreender 
a literatura básica.
											Os principais 200 permitem compreender
											40% da literatura básica
											o suficiente para se lerem sinais de trânsito, 
ementas de restaurantes
											para compreender a ideia geral de 
páginas da <i>internet</i>
											ou dos jornais.
											Hoje vou começar com oito
											para vos mostrar como é que 
o método funciona.
											Estão prontos?
									","
											Beş yaşımdan beri her karakterin
											her çizgisini doğru sırada
											çizmeyi öğrendim.
											Sonraki 15 yıl boyunca
											her gün yeni karakterler öğrendim.
											Sadece beş dakikamız olduğundan
											daha hızlı ve basit bir yol kullanmamız daha iyi olacak.
											Çinli bir bilgin 20,000 karakter anlayabilirdi.
											Temel düzeyde okur yazar olmak için sadece 1000 karakter bilmeniz gerekir.
											En sık kullanılan 200 karakter, temel konuların
											yüzde 40'ını anlamanızı sağlar —
											yol işaretlerini, restoran menülerini okumaya
											web sitelerinin veya gazetelerin temel
											fikrini anlamaya yeter.
											Bugün size yöntemin nasıl işlediğini göstermek
											için sekiz ile başlayacağm.
											Hazır mısınız?
									","
											Since the age of five, I started to learn how to draw
											every single stroke for each character
											in the correct sequence.
											I learned new characters every day
											during the course of the next 15 years.
											Since we only have five minutes,
											it's better that we have a fast and simpler way.
											A Chinese scholar would understand 20,000 characters.
											You only need 1,000 to understand the basic literacy.
											The top 200 will allow you to comprehend
											40 percent of basic literature —
											enough to read road signs, restaurant menus,
											to understand the basic idea of the web pages
											or the newspapers.
											Today I'm going to start with eight
											to show you how the method works.
											You are ready?
									","
											Depuis que j'ai cinq ans, j'ai appris à dessiner
											chaque trait pour chaque caractère
											dans l'ordre.
											J'apprenais de nouveaux caractères tous les jours
											pendant les 15 années qui ont suivi.
											Puisque nous n'avons que cinq minutes,
											il faudrait faire simple et rapide.
											Un érudit Chinois comprendrait 20 000 caractères.
											On n'en a besoin que de 1000 pour la langue courante.
											Les 200 premiers permettent de comprendre
											40% de la littérature de base —
											assez pour lire les signes de la route, le menu des restaurants,
											pour comprendre l'idée de base des sites web
											ou des journaux.
											Aujourd'hui je vais commencer avec huit caractères
											pour vous montrer comment marche la méthode.
											Vous êtes prêts ?
									","
											Seit dem 5. Lebensjahr 
habe ich gelernt, jeden einzelnen
											Strich für jedes Schrifzeichen
											in der richtigen Abfolge zu zeichnen.
											In den nächsten 15 Jahren habe ich
											jeden Tag neue Schriftzeichen gelernt.
											Da wir nur 5 Minuten zur Verfügung haben,
											wäre eine schnellere 
und einfachere Methode sehr nützlich.
											Ein chinesischer Gelehrter 
versteht ca. 20.000 Schriftzeichen.
											Sie brauchen nur 1.000 Schriftzeichen 
für ein einfaches Schriftverständnis.
											Die wichtigsten 200 ermöglichen Ihnen,
											40 % der einfachen Literatur zu begreifen –
											genug um Straßenschilder, Speisekarten
											und die Grundidee bestimmter Webseiten
											oder Zeitungen zu verstehen.
											Heute beginne ich mit acht Schriftzeichen,
											um Ihnen zu zeigen, 
wie die Methode funktioniert.
											Sind Sie bereit?
									",Learn to read Chinese ... with ease!,ShaoLan,6:10,"china,education,language"
"
","
","
","
","
","
",Learn to read Chinese ... with ease!,ShaoLan,6:10,"china,education,language"
"
											Abran su boca tanto 
como les sea posible
											hasta que sea cuadrada.
											Obtienen una boca.
											Esta es una persona 
que va a dar un paseo.
											Persona.
											Si la forma del fuego 
es una persona
											con brazos en ambos lados,
											como si estuviera gritando 
de manera frenética,
											""¡Auxilio! ¡Me estoy quemando!""
											Este símbolo en realidad es 
originario de la forma de la llama,
											pero me gusta creer que es 
de la otra forma. La que les funcione.
											Este es un árbol.
											Árbol
											Esta es una montaña.
											El sol.
											La luna.
											El símbolo de la puerta
											se parece a un par de puertas 
de una cantina en el viejo oeste.
									","
											Abram o mais possível a boca
											até ficar quadrada.
											Têm uma boca.
											Isto é uma pessoa a dar um passeio.
											Pessoa.
											Se a forma do fogo é uma pessoa
											com dois braços em ambos os lados,
											como se estivesse a gritar freneticamente:
											""Socorro! Estou a arder!""
											Este símbolo, na verdade, vem, originalmente, 
da forma da chama,
											mas eu gosto de pensar assim. 
O que funcionar melhor para vós.
											Isto é uma árvore.
											Árvore.
											Isto é uma montanha.
											O sol.
											A lua.
											O símbolo da porta
											parece-se com duas portas de um <i>saloon</i> do faroeste.
									","
											Ağzınızı o kadar çok açın ki
											kare şekline gelsin.
											İşte ağız.
											Bu yürüyüşe çıkmış bir insan.
											İnsan.
											Ateşin şekli, kollarını
											iki yana açmış ve sanki
											delice ""İmdat, yanıyorum!"" diye
											bağıran bir insan. —
											Bu sembol aslında alev şeklinden gelir ama ben bu şekilde
											düşünmeyi tercih ediyorum. Siz hangisini isterseniz kullanın.
											Bu bir ağaç.
											Ağaç.
											Bu bir dağ.
											Güneş.
											Ay.
											Kapının sembolü
											vahşi batıdaki barların kanatlı kapılarına benzer.
									","
											Open your mouth as wide as possible
											until it's square.
											You get a mouth.
											This is a person going for a walk.
											Person.
											If the shape of the fire is a person
											with two arms on both sides,
											as if she was yelling frantically,
											""Help! I'm on fire!"" —
											This symbol actually is originally from the shape of the flame,
											but I like to think that way. Whichever works for you.
											This is a tree.
											Tree.
											This is a mountain.
											The sun.
											The moon.
											The symbol of the door
											looks like a pair of saloon doors in the wild west.
									","
											Ouvrez la bouche aussi grand que possible
											jusqu'à ce qu'elle soit carrée.
											Vous avez une bouche.
											Voici une personne qui se promène.
											Personne.
											Si la forme du feu est une personne
											avec deux bras de chaque côté,
											comme si elle hurlait frénétiquement,
											«  Aidez-moi ! Je prends feu ! » —
											Le symbole vient de la forme d'une flamme,
											mais j'aime le voir comme ça. C'est comme vous le voulez.
											Ceci est un arbre.
											Arbre.
											Ceci est une montagne.
											Le soleil.
											La lune.
											Le symbole de la porte
											ressemble à une porte de saloon du Far West.
									","
											Öffnen Sie Ihren Mund soweit wie möglich,
											bis er quadratisch ist.
											Daraus wird ein ""Mund"".
											Dieser Mensch geht spazieren.
											""Mensch"".
											Wenn der Umriss für ""Feuer""
											einen Menschen mit 
hochgehobenen Armen zeigt,
											als ob er schreien würde:
											""Hilfe! Ich brenne!"" ...
											Das Schriftzeichen leitet sich ursprünglich 
von der Form der Flamme ab,
											aber ich mag diese Vorstellung. 
Nehmen Sie die, die Ihnen am besten gefällt.
											Das ist ein Baum.
											""Baum"".
											Das ist ein ""Berg"".
											Die ""Sonne"".
											Der ""Mond"".
											Das Schrifzeichen für ""Tür""
											sieht wie eine Saloontür 
aus dem Wilden Westen aus.
									",Learn to read Chinese ... with ease!,ShaoLan,6:10,"china,education,language"
"
","
","
","
","
","
",Learn to read Chinese ... with ease!,ShaoLan,6:10,"china,education,language"
"
											Llamo radicales 
a estos ocho caracteres.
											Son bloques de construcción
											para que creen 
muchos más caracteres.
											Una persona.
											Si alguien camina atrás, 
eso es ""seguir"".
											Como dice el antiguo dicho,
											dos son compañía, 
tres son multitud.
											Si una persona estira sus brazos,
											esta persona está diciendo 
""era así de grande"".
											La persona dentro de la boca, 
la persona está atrapada.
											Es un prisionero, tal como 
Jonás dentro de la ballena.
											Un árbol es un árbol. Dos árboles 
juntos, tenemos un bosque.
											Tres árboles juntos, 
también tenemos el bosque.
											Pongan una tabla bajo el árbol,
tenemos los cimientos.
											Pongan una boca sobre el árbol,
eso es un ""idiota"". (Risas)
											Fácil de recordar,
											ya que un árbol parlante 
es bastante idiota.
											¿Recuerdan el fuego?
											Dos fuegos juntos, 
se hace muy caliente.
											Tres fuegos juntos, 
eso son muchas llamas.
											Pongan el fuego bajo 
los dos árboles, eso es quemar.
											Para nosotros, el sol es 
la fuente de la prosperidad.
											Dos soles juntos, próspero.
											Tres juntos, esos son destellos.
											Pongan al sol y la luna brillando juntos,
											ese es el brillo.
											También significa mañana,
después de un día y una noche.
											El sol sale sobre 
el horizonte. Amanecer.
											Una puerta. Pongan una tabla 
dentro de la puerta,
											es el cerrojo de la puerta.
											Pongan una boca dentro 
de la puerta, hacer preguntas.
											Toc, toc ¿hay alguien en casa?
											Esta persona está saliendo 
escondida de una puerta,
											escapando, evadiendo.
											A la izquierda, 
tenemos a una mujer.
											Dos mujeres juntas, 
están discutiendo.
											(Risas)
											Tres mujeres juntas, 
tengan cuidado es adulterio.
									","
											Eu chamo a estes os oito caracteres radicais.
											Eles são os blocos de construção
											para se criarem muitos mais caracteres.
											Uma pessoa.
											Se alguém caminhar atrás, isso é ""seguir"".
											Como diz o antigo ditado:
											""Dois é bom, três é demais.""
											Se uma pessoa abrir completamente 
os seus braços,
											esta pessoa está a dizer: 
""Era tão grande como isto.""
											A pessoa dentro da boca, a pessoa está presa.
											Ela é uma prisioneira, tal como Jonas 
dentro da baleia.
											Uma árvore é uma árvore. Duas árvores juntas, 
temos um bosque.
											Três árvores juntas, criamos a floresta.
											Ponham uma prancha por baixo da árvore 
e temos uma fundação.
											Ponham uma boca no cimo da árvore 
e temos ""idiota"". (Risos)
											Fácil de lembrar,
											visto que uma árvore que fala 
é bastante idiota.
											Lembram-se do fogo?
											Dois fogos juntos, fico com muito calor.
											Três fogos juntos, são muitas chamas.
											Ponham o fogo por baixo de duas árvores 
e estão a arder.
											Para nós, o sol é a fonte da prosperidade.
											Dois sóis juntos, ""próspero"".
											Três juntos, são ""faíscas"".
											Ponham o sol e a lua a brilharem juntos,
											é ""claridade"".
											Também significa ""amanhã"", depois de 
um dia e uma noite.
											O sol está a erguer-se acima do horizonte.
""Nascer do sol"".
											Uma porta. Ponham uma prancha 
dentro da porta,
											é um ""ferrolho da porta"".
											Ponham uma boca dentro da porta, 
a fazer perguntas.
											Truz, truz. Está alguém em casa?
											Esta pessoa está a espreitar fora da porta,
											escapando-se, fugindo.
											À esquerda, temos uma mulher.
											Duas mulheres juntas, têm uma discussão.
											(Risos)
											Três mulheres juntas, cuidado, é adultério.
									","
											Ben bu sekiz karaktere kökler diyorum.
											Bunlar daha fazla karakter yaratabilmeniz için
											temel taşları.
											Bir insan.
											Eğer arkasından biri yürüyorsa bu ""takip etmek"" şeklinde tanımlanır.
											Eski bir deyiş vardır,
											İki kişi ortaktır, üçüncü kalabalıktır.
											Eğer bir insan kollarını genişçe açmışsa
											o kişi ""İşte bu kadar büyüktü."" diyordur.
											Eğer bir insan ağzın içindeyse, o insan hapsolmuştur.
											Yunus'un balığın içinde hapsolduğu gibi o da mahkumdur.
											Bir ağaç, ağaçtır. Birlikte iki ağaç, koruluk olur.
											Üç ağaç yan yana gelince orman oluştururuz.
											Ağacın altına bir destek koyarsanız temelimiz olur.
											Ağacın üstüne bir ağız koyarsanız ""aptal"" olur. (Gülüşmeler)
											Hatırlaması kolay
											çünkü konuşan bir ağaç aptalcadır.
											Ateşi hatırlıyor musunuz?
											İki ateş birlikte gerçekten sıcak olur.
											Üç ateş bir arada çok fazla alev oluşturur.
											Ateşi iki ağaç altına koyarsanız, yanıyor.
											Bize göre güneş bereket kaynağıdır.
											İki güneş birlikte bereketli olur.
											Üç tane birlikte pırıltıdır.
											Güneş ve ay birlikte parlarsa,
											aydınlık olur.
											Ayrıca bir gün ve gece sonrası olduğundan yarın anlamına da gelir.
											Güneş ufkun üzerinden geliyor. Gün doğumu.
											Bir kapı. Kapının içine kalas koy,
											kapı kilidi.
											Kapının içine ağız koy, soru sormak.
											Tak tak. Kimse yok mu?
											Bu kişi kapıdan dışarı gizlice çıkmaya çalışıyor
											kaçmak, atlatmak.
											Solda bir kadın var.
											İki kadın bir arada olunca tartışma oluyor.
											(Gülüşmeler)
											Üç kadın bir arada olursa, dikkat edin, zina.
									","
											I call these eight characters radicals.
											They are the building blocks
											for you to create lots more characters.
											A person.
											If someone walks behind, that is ""to follow.""
											As the old saying goes,
											two is company, three is a crowd.
											If a person stretched their arms wide,
											this person is saying, ""It was this big.""
											The person inside the mouth, the person is trapped.
											He's a prisoner, just like Jonah inside the whale.
											One tree is a tree. Two trees together, we have the woods.
											Three trees together, we create the forest.
											Put a plank underneath the tree, we have the foundation.
											Put a mouth on the top of the tree, that's ""idiot."" (Laughter)
											Easy to remember,
											since a talking tree is pretty idiotic.
											Remember fire?
											Two fires together, I get really hot.
											Three fires together, that's a lot of flames.
											Set the fire underneath the two trees, it's burning.
											For us, the sun is the source of prosperity.
											Two suns together, prosperous.
											Three together, that's sparkles.
											Put the sun and the moon shining together,
											it's brightness.
											It also means tomorrow, after a day and a night.
											The sun is coming up above the horizon. Sunrise.
											A door. Put a plank inside the door,
											it's a door bolt.
											Put a mouth inside the door, asking questions.
											Knock knock. Is anyone home?
											This person is sneaking out of a door,
											escaping, evading.
											On the left, we have a woman.
											Two women together, they have an argument.
											(Laughter)
											Three women together, be careful, it's adultery.
									","
											J'appelle ces huit caractères des radicaux.
											Ce sont les briques
											pour créer plus de caractères.
											Une personne.
											Si quelqu'un marche derrière, ça veut dire « suivre ».
											Comme le veut le dicton,
											deux c'est bien, trois c'est une foule.
											Si une personne ouvre grand les bras,
											alors cette personne dit, « C'était grand comme ça. »
											Si la personne est dans la bouche, 
c'est qu'elle est piégée.
											C'est un prisonnier, comme Jonah dans la baleine.
											Un arbre c'est un arbre. Deux arbres, c'est un bois.
											Trois arbres, nous avons une forêt.
											Une planche sous l'arbre, et nous avons la fondation.
											Une bouche au-dessus de l'arbre, et c'est « stupide ».
(Rires)
											Facile à mémoriser,
											puisque parler à un arbre est assez stupide.
											Vous vous souvenez du feu ?
											Deux feux ensemble, et il fait très chaud.
											Trois feux ensemble, c'est beaucoup de flammes.
											Mettez le feu sous les deux arbres, et il brûle.
											Pour nous, le soleil est source de prospérité.
											Deux soleils ensemble, prospérité.
											Trois soleils, c'est des étincelles.
											Le soleil et la lune ensemble,
											c'est la brillance.
											Ça veut aussi dire demain, après un jour et une nuit.
											Le soleil se lève au-dessus de l'horizon. L'aube.
											Une porte. Une planche dans la porte,
											c'est un verrou.
											Une bouche dans la porte, c'est poser des questions.
											Toc, toc. Quelqu'un est là ?
											Cette personne se faufile dehors,
											se sauve, s'échappe.
											A gauche, on a une femme.
											Deux femmes ensemble, c'est une dispute.
											(Rires)
											Trois femmes ensemble, attention, c'est l'adultère.
									","
											Diese acht Schriftzeichen sind Radikale.
											Sie sind der Grundstock,
											um eine Vielzahl von Schriftzeichen zu bilden.
											Ein Mensch.
											Wenn noch jemand dahinter steht, 
dann bedeutet es ""folgen"".
											Sind es mehr, dann
											bedeuten zwei ""Begleitung"" und drei 
eine ""Menschenmenge"".
											Wenn ein Mensch seine Arme weit ausstreckt,
											dann sagt dieser Mensch: ""Es war so 'groß'.""
											Der Mensch im Mund, er ist wie eingesperrt.
											Er ist ein ""Gefangener"", so wie Jonas im Wal.
											Ein Baum steht für einen Baum. Zwei Bäume zusammen stehen für ein ""Wäldchen"".
											Drei zusammen stehen für einen ""Wald"".
											Setzen Sie eine Planke unter dem Baum 
und Sie haben eine ""Basis"".
											Setzen Sie einen Mund oben drauf, 
bedeutet es ""idiotisch"". (Lachen)
											Einfach zu merken,
											weil ein sprechender Baum ziemlich idiotisch ist.
											Erinnern Sie sich an das Feuer?
											Zwei Flammen übereinander bedeuten ""heiß"".
											Drei Feuer zusammen 
ergeben viele ""Flammen"".
											Setzen Sie das Feuer unter zwei Bäume, 
bedeutet es ""brennen"".
											Für uns ist die Sonne die Quelle des Reichtums.
											Zwei Sonnen zusammen ergeben ""wohlhabend"".
											Drei zusammen sind ""Funken"".
											Wenn die Sonne und der Mond zusammen scheinen,
											bedeutet es ""Helligkeit"".
											Im Zusammenhang kann es auch 
für den nächsten Tag stehen.
											Die Sonne geht über dem Horizont auf: 
Sonnenaufgang.
											Tür. Ein Brett in der Tür
											steht für den ""Riegel"".
											Platzieren Sie einen Mund in die Tür, 
bedeutet es: ""Fragen stellen"".
											Klopf, klopf. Ist jemand da?
											Diese Person schleicht sich aus der Tür.
											""flüchten"", ""ausweichen"".
											Links ist die ""Frau"".
											Zwei Frauen zusammen stehen für einen ""Streit"".
											(Lachen)
											Vorsicht bei drei Frauen: das heißt ""Ehebruch"".
									",Learn to read Chinese ... with ease!,ShaoLan,6:10,"china,education,language"
