en,tr,title,speaker,duration,tags
"
","
",How butterflies self-medicate,Jaap de Roode,6:15,"TEDYouth,biology,insects,science,medicine,disease,animals,biomimicry,medical research,health,microbes,plants,microbiology"
"
											So infectious diseases, right?
											Infectious diseases 
are still the main cause
											of human suffering and death 
around the world.
											Every year, millions of people die
of diseases such as T.B., malaria, HIV,
											around the world 
and even in the United States.
											Every year, thousands of Americans
die of seasonal flu.
									","
											Evet, bulaşıcı hastalıklar...

											Bulaşıcı hastalıklar tüm dünyada hâlâ
											acı ve ölümün temel sebebi.
											Her yıl milyonlarca insan T.B., sıtma, HIV
											gibi hastalıklardan ölüyor,
Amerika'da dahi.
											Her yıl binlerce Amerikalı mevsimsel
gripten dolayı yaşamını yitiriyor.
									",How butterflies self-medicate,Jaap de Roode,6:15,"TEDYouth,biology,insects,science,medicine,disease,animals,biomimicry,medical research,health,microbes,plants,microbiology"
"
","
",How butterflies self-medicate,Jaap de Roode,6:15,"TEDYouth,biology,insects,science,medicine,disease,animals,biomimicry,medical research,health,microbes,plants,microbiology"
"
											Now of course, humans,
we are creative. Right?
											We have come up with ways to protect
ourselves against these diseases.
											We have drugs and vaccines.
											And we're conscious —
we learn from our experiences
											and come up with creative solutions.
											We used to think we're alone in this,
but now we know we're not.
											We're not the only medical doctors.
											Now we know that there's a lot of animals
out there that can do it too.
											Most famous, perhaps, chimpanzees.
											Not so much different from us,
											they can use plants
to treat their intestinal parasites.
											But the last few decades have shown us
that other animals can do it too:
											elephants, porcupines,
sheep, goats, you name it.
											And even more interesting than that
is that recent discoveries are telling us
											that insects and other little animals with
smaller brains can use medication too.
									","
											Tabii ki biz insanlar
yaratıcıyız. Değil mi?
											Kendimizi hastalıklara karşı korumak için
yeni yöntemler buluruz.
											İlaç ve aşılarımız var.
											Ve bilinçliyiz —
tecrübelerimizden öğreniyoruz
											ve yaratıcı çözümlerle geliyoruz.
											Evrende yalnız olduğumuzu düşünsek de
artık olmadığmızı biliyoruz
											Tek doktorlar biz değiliz.
											Artık biliyoruz ki birçok hayvan da
bunu yapabiliyor.
											En ünlüsü, muhtemelen, şempanzeler.
											Bizden çok farklı değiller,
											bitkileri bağırsak parazitlerini tedavi
etmekte kullanıyorlar.
											Fakat son yıllarda başka hayvanların da
bunu yapabildiği anlaşıldı.
											Filler, kirpiler,
kuzular, keçiler, siz söyleyin.
											Ve daha ilginci, 
son buluşlar bize küçük beyinleri olan
											böcek ve diğer ufak hayvanların da
ilaç tedavisi kullandığını gösteriyor.
									",How butterflies self-medicate,Jaap de Roode,6:15,"TEDYouth,biology,insects,science,medicine,disease,animals,biomimicry,medical research,health,microbes,plants,microbiology"
"
","
",How butterflies self-medicate,Jaap de Roode,6:15,"TEDYouth,biology,insects,science,medicine,disease,animals,biomimicry,medical research,health,microbes,plants,microbiology"
"
											The problem with infectious diseases,
as we all know,
											is that pathogens continue to evolve,
											and a lot of the drugs
that we have developed
											are losing their efficacy.
											And therefore, there is this great need
to find new ways to discover drugs
											that we can use against our diseases.
									","
											Bulaşıcı hastalıklardaki sorun
hepimizin bildiği gibi
											patojenlerin gelişmeye devam etmesi
											ve geliştirdiğimiz birçok ilaçın
											faydasını yitirmesi.
											Ve bu nedenle, hastalıklara karşı 
kullanabileceğimiz ilaçlar keşfetmek için
											yeni yollar bulmaya 
çok ihtiyaç var.
									",How butterflies self-medicate,Jaap de Roode,6:15,"TEDYouth,biology,insects,science,medicine,disease,animals,biomimicry,medical research,health,microbes,plants,microbiology"
"
","
",How butterflies self-medicate,Jaap de Roode,6:15,"TEDYouth,biology,insects,science,medicine,disease,animals,biomimicry,medical research,health,microbes,plants,microbiology"
"
											Now, I think that we
should look at these animals,
											and we can learn from them
how to treat our own diseases.
											As a biologist, I have been studying
monarch butterflies for the last 10 years.
											Now, monarchs are extremely famous
for their spectacular migrations
											from the U.S. and Canada
down to Mexico every year,
											where millions of them come together,
											but it's not why I started studying them.
											I study monarchs because they get sick.
											They get sick like you.
They get sick like me.
											And I think what they do
can tell us a lot about drugs
											that we can develop for humans.
									","
											Şimdi, bence şu hayvanlara bakmalı
											ve kendi hastalıklarımızı nasıl tedavi
edeceğimizi onlardan öğrenmemiz lazım.
											Biyolog olarak, son 10 yıldır kral
kelebeği üzerinde çalışıyorum.
											Krallar her yıl milyonlarcasının
bir araya gelerek
											Amerika ve Kanada'dan 
Meksika'ya yaptıkları
											muhteşem göçlerle 
oldukça ünlüdür.
											Ama onları incelemeye başlamamın
sebebi bu değil.
											Kralları inceliyorum çünkü 
hastalanıyorlar.
											Sizin gibi hastalanıyorlar.
Benim gibi hastalanıyorlar.
											Bence yaptıkları bize insanlar 
için geliştirebileceğimiz
											ilaçlarla ilgili çok şey anlatıyor.
									",How butterflies self-medicate,Jaap de Roode,6:15,"TEDYouth,biology,insects,science,medicine,disease,animals,biomimicry,medical research,health,microbes,plants,microbiology"
"
","
",How butterflies self-medicate,Jaap de Roode,6:15,"TEDYouth,biology,insects,science,medicine,disease,animals,biomimicry,medical research,health,microbes,plants,microbiology"
"
											Now, the parasites
that monarchs get infected with
											are called ophryocystis elektroscirrha —
a mouthful.
											What they do is they produce spores,
											millions of spores
on the outside of the butterfly
											that are shown as little specks
in between the scales of the butterfly.
											And this is really detrimental
to the monarch.
											It shortens their lifespan,
											it reduces their ability to fly,
											it can even kill them
before they're even adults.
											Very detrimental parasite.
									","
											Kralları enfekte eden parazitler
											ophryocystis elektroscirrha diye
adlandırılıyor, söylemesi zor.
											Yaptıkları şey ise
											kelebeğin dış tarafında,
											pulları arasında benek olarak
görünen sporlar üretmek.
											Ve bu kral için oldukça zararlı.
											Onun ömrünü kısaltır
											uçma becerisini azaltır,
											hatta onu yetişkin olmadan önce öldürür.
											Çok zararlı parazitler.
									",How butterflies self-medicate,Jaap de Roode,6:15,"TEDYouth,biology,insects,science,medicine,disease,animals,biomimicry,medical research,health,microbes,plants,microbiology"
