en,es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",What's your 200-year plan?,Raghava KK,10:58,"TEDx,art,entertainment,goal-setting,life,social media,storytelling,technology"
"
											About 75 years ago,
											my grandfather, a young man,
											walked into a tent
											that was converted into a
											movie theater like that,
											and he fell hopelessly in love
											with the woman he saw on the
											silver screen: none other than Mae West,
											the heartthrob of the '30s,
											and he could never forget her.
											In fact, when he had his daughter
											many years later, he wanted to
											name her after Mae West,
											but can you imagine an Indian
											child name Mae West?
											The Indian family said, no way!
									","
											Hace unos 75 años,
											mi abuelo, un joven,
											entró en una tienda de campaña
											convertida en una sala
											de cine como ésta,
											y se enamoró perdidamente
											de la mujer que allí vio
											en la gran pantalla: nada menos que Mae West,
											la diva de los años 30,
											y nunca pudo olvidarla.
											De hecho, cuando tuvo su hija,
											muchos años después, quiso
											llamarla Mae West,
											pero, ¿se imaginan una niña india
											llamada Mae West?
											La familia india dijo, ¡de ningún modo!
									","
											75 sene önce
											büyükbabam, genç bir adamken
											sonradan sinemaya
											dönüştürülen bir çadıra
											girmiş ve
											gümüş ekranda gördüğü
											kadına sırılsıklam aşık olmuştu,
											bu kadın 30'lu yıllarda yürekleri hoplatan Mae West'ten
											başkası değildi ve büyükbabam onu
											asla unutamadı.
											Aslında, yıllar sonra
											kendi kızı doğduğunda, kızına
											Mae West adını vermeyi istemişti
											ama ismi Mae West olan Hintli
											bir çocuk düşünebiliyor musunuz?
											Hintli ailenin cevabı netti, asla!
									","
											Il y a 75 ans,
											mon grand-père, un jeune homme,
											est entré dans une tente
											qui avait été transformée
											en salle de cinéma comme celle-ci
											et est tombé éperdument amoureux
											d'une femme qu'il a vu
											sur l'écran : Mae West en personne,
											la coqueluche des années 30,
											et il ne l'a jamais oubliée.
											En fait, quand il a eu une fille
											quelques années plus tard, il a voulu
											lui donner le nom de Mae West,
											mais vous imaginez une petite indienne
											du nom de Mae West ?
											La famille indienne a dit, pas question !
									","
											Vor etwa 75 Jahren
											ging mein Großvater, ein junger Mann,
											in ein Zelt,
											das in ein Kino wie dieses hier
											umgewandelt worden war
											und verliebte sich Hals über Kopf
											in die Frau, die er auf der Silberleinwand sah.
											Die Frau war keine Geringere als Mae West,
											der Schwarm der 30er Jahre,
											und er konnte sie nie vergessen.
											Als er viele Jahre später seine Tochter bekam,
											wollte er sie sogar nach
											Mae West benennen.
											Aber können Sie sich ein indisches Kind
											namens ""Mae West"" vorstellen?
											Die indische Familie sagte: Auf keinen Fall!
									",What's your 200-year plan?,Raghava KK,10:58,"TEDx,art,entertainment,goal-setting,life,social media,storytelling,technology"
"
","
","
","
","
",What's your 200-year plan?,Raghava KK,10:58,"TEDx,art,entertainment,goal-setting,life,social media,storytelling,technology"
"
											So when my twin brother Kaesava
											was born, he decided to tinker
											with the spelling of Keshava's name.
											He said, if Mae West can be M-A-E,
											why can't Keshava be K-A-E?
											So he changed Kaesava's spelling.
											Now Kaesava had a baby boy
											called Rehan a couple of weeks ago.
											He decided to spell, or, rather,
											misspell Raehan with an A-E.
									","
											Así, cuando nació mi hermano gemelo Kaesava
											decidió retocar la escritura
											del nombre Keshava.
											Dijo, si Mae West va con M-A-E,
											¿por qué Keshava no es con K-A-E?
											Así que cambió la escritura a Kaesava.
											Ahora Kaesava tuvo un bebé
											llamado Rehan, hace un par de semanas.
											Y decidió escribirlo o, mejor dicho
											escribirlo mal, con A-E.
									","
											Böylece ikiz kardeşim Kaesava doğduğunda
											büyükbamam Keshava'nın isminin telaffuz edilişi üzerinde
											oynama yapmaya karar verdi.
											Eğer Mae West M-A-E olabiliyorsa
											neden Keshava da K-A-E olmasın diye düşündü
											Ve Kaesava'nın isminin telaffuz edilişini değiştirdi.
											Birkaç hafta önce Kaesava'nın
											Rehan adını verdiği bir erkek çocuğu dünyaya geldi.
											O da Raehan'i A-E olarak telaffuz etmeye, aslında bilinçli olarak
											yanlış telaffuz etmeye karar verdi.
									","
											Donc quand mon frère jumeau Kaesava
											est né, il a décidé de retoucher
											l'orthographe du nom Keshava.
											Il a dit, si Mae West peut s'écrire M-A-E,
											pourquoi est-ce que Keshava ne peut pas s'écrire K-A-E ?
											Il a donc changé l'ortographe de Kaesava.
											Kaesava a eu un petit garçon
											qui s'appelle Rehan il y a deux semaines.
											Il a décidé de l'écrire Raehan
											ou plutôt de mal l'écrire avec un A-E.
									","
											Als also mein Zwillingsbruder Kaesava
											geboren wurde, traf er die Entscheidung,
											die Schreibweise von Keshavas Namen zu ändern.
											Er sagte, wenn Mae West M-A-E sein kann,
											warum kann Keshava K-A-E nicht sein?
											Also änderte er Kaesavas Schreibweise.
											Vor ein paar Wochen bekam Kaesava
											einen kleinen Jungen namens Rehan.
											Er beschloss, Raehan
											mit A-E zu schreiben.
									",What's your 200-year plan?,Raghava KK,10:58,"TEDx,art,entertainment,goal-setting,life,social media,storytelling,technology"
"
","
","
","
","
",What's your 200-year plan?,Raghava KK,10:58,"TEDx,art,entertainment,goal-setting,life,social media,storytelling,technology"
"
											You know, my grandfather died
											many years ago when I was
											little, but his love for Mae
											West lives on as a misspelling
											in the DNA of his progeny.
											That for me is successful legacy. (Laughs)
									","
											Ya ven, mi abuelo murió
											hace muchos años cuando yo
											era pequeño, pero su amor por Mae
											West perdura en esta forma escrita
											en el ADN de su prole.
											Para mí eso es un legado exitoso. (Risas)
									","
											Bilirsiniz, büyükbabam yıllar önce
											ben küçükken vefat etti
											ama onun Mae'ye olan aşkı
											takip eden kuşakların DNA'sında yanlış telaffuz olarak
											yaşamaya devam ediyor.
											Bana göre bu durum başarılı bir miras. (Gülüşmeler)
									","
											Mon grand-père est mort
											il y a longtemps quand j'étais petit
											mais cet amour pour Mae West
											vit encore dans une faute d'orthographe
											dans l'ADN de sa progéniture.
											A mon avis c'est un héritage réussi. (Rires)
									","
											Mein Großvater starb,
											als ich noch klein war.
											Aber seine Liebe zu Mae West
											lebt noch als falsche Schreibweise
											in der DNA seiner Nachkommen.
											Das halte ich für ein erfolgreiches Erbe. (Lacht)
									",What's your 200-year plan?,Raghava KK,10:58,"TEDx,art,entertainment,goal-setting,life,social media,storytelling,technology"
"
","
","
","
","
",What's your 200-year plan?,Raghava KK,10:58,"TEDx,art,entertainment,goal-setting,life,social media,storytelling,technology"
"
											You know, as for me,
											my wife and I have our own
											crazy legacy project.
											We actually sit every few years,
											argue, disagree, fight,
											and actually come up with our
											very own 200-year plan.
									","
											En lo que a mí respecta,
											con mi esposa tenemos nuestro propio
											legado disparatado.
											Durante años nos sentamos, discutimos,
											no estábamos de acuerdo, peleamos,
											hasta que llegamos a nuestro
											propio plan a 200 años.
									","
											Bilirsiniz, bu,
											eşim ve bizim
											çılgın miras projemiz.
											Biz birkaç yılda bir karşılıklı
											tartışıyor, anlaşamıyor, kavga ediyor
											ve nihayetinde 200 yıllık
											planımızı ortaya çıkarıyoruz.
									","
											Quant à moi,
											ma femme et moi avons
											un projet fou d'héritage.
											De temps en temps
											nous discutons, nous nous disputons,
											nous discutons, nous nous disputons,
											notre projet personnel sur 200 ans.
									","
											Was mich betrifft, haben
											meine Frau und ich unser
											eigenes verrücktes Vermächtnis-Projekt.
											Wir setzen uns aller paar Jahre hin,
											streiten uns und denken uns
											unseren eigenen
											200-Jahr-Plan aus.
									",What's your 200-year plan?,Raghava KK,10:58,"TEDx,art,entertainment,goal-setting,life,social media,storytelling,technology"
"
","
","
","
","
",What's your 200-year plan?,Raghava KK,10:58,"TEDx,art,entertainment,goal-setting,life,social media,storytelling,technology"
"
											Our friends think we're mad.
											Our parents think we're cuckoo.
											Because, you know, we both
											come from families that really
											look up to humility and wisdom,
											but we both like to live
											larger than life.
											I believe in the concept of
											a Raja Yogi: Be a dude before
											you can become an ascetic.
											This is me being a rock star,
											even if it's in my own house.
											You know?
									","
											Nuestros amigos piensan que estamos locos.
											Nuestros padres también.
											Porque ambos venimos
											de familias que realmente
											admiran la humildad y la sabiduría
											pero nosotros queremos trascender
											esta vida.
											Creo en la idea de Raja Yogi:
											ser un tipo normal antes
											de ser un asceta.
											Aquí estoy yo, como estrella de rock,
											aunque sea en mi casa.
											¿Saben?
									","
											Arkadaşlarımız deli olduğumuzu düşünüyor.
											Ebeveynlerimiz ise çatlak olduğumuzu.
											Çünkü, her ikimiz de
											alçakgönüllülük ve bilgeliği gerçekten
											üstün gören ailelerden geliyoruz
											ama her ikimiz de
											hayatı dolu dolu yaşamak istiyoruz.
											Ben bir Rajja Yogi'nin konseptine inanıyorum
											Sofu olmadan önce
											serseri ol.
											Mesela bu benim rock yıldızı halim,
											kendi evimde olsa bile öyle.
											Biliyor musunuz?
									","
											Nos amis croient que nous sommes fous.
											Nos parents pensent que nous sommes dingues.
											Parce que tous les deux
											nous sommes issus de familles
											qui admirent l'humilité et la sagesse,
											mais tous les deux nous aimons
											vivre une vie hors du commun.
											Je crois en l'idée
											de Raja Yogi : Sois un mec
											avant de devenir ascète.
											Me voici en rockstar,
											même si je suis chez moi.
											Vous voyez ?
									","
											Unsere Freunde halten uns für verrückt.
											Unsere Eltern auch.
											Wir stammen beide aus Familien,
											die Demut und Weisheit
											zutiefst würdigen,
											aber es gefällt uns beiden,
											überlebensgroß zu leben.
											Ein Raja Yogi sagte einmal:
											Sei ein Kerl, bevor du zum
											Asketen wirst.
											Das hier bin ich als Rockstar,
											wenn auch nur in meinem eigenen Haus.
											Verstehen Sie?
									",What's your 200-year plan?,Raghava KK,10:58,"TEDx,art,entertainment,goal-setting,life,social media,storytelling,technology"
