en,tr,fr,title,speaker,duration,tags
"
","
","
",Why you should be a climate activist,Luisa Neubauer,17:43,"sustainability,climate change,environment,politics,education,society,social change,TEDx"
"
											I never planned to become
a climate activist.
											But things have changed,
											and now, standing here
as a climate activist,
											I ask you all to become one, too.
											Here's why,
											and most importantly, how.
									","
											İklim aktivisti olacağımı
hiç düşünmemiştim.
											Ama bir şeyler değişti
											ve şimdi bir iklim aktivisti olarak 
huzurlarınızda bulunuyor,
											sizi de aramıza davet ediyorum.
											Şimdi nedenine,
											daha da önemlisi nasılına değineceğim.
									","
											Je n'ai jamais envisagé
de devenir militante pour le climat.
											Mais les choses ont changé.
											Et maintenant,
me voici militante pour le climat,
											je vous demande à tous d'en faire de même.
											Je vais vous expliquer pourquoi
											et surtout, comment devenir militant.
									",Why you should be a climate activist,Luisa Neubauer,17:43,"sustainability,climate change,environment,politics,education,society,social change,TEDx"
"
","
","
",Why you should be a climate activist,Luisa Neubauer,17:43,"sustainability,climate change,environment,politics,education,society,social change,TEDx"
"
											Ten years ago, when I was 13 years old,
											I first learned about
the greenhouse effect.
											Back then, we spent
90 minutes on this issue,
											and I remember finding it quite irritating
											that something so fundamental
											would be squeezed into
a single geography lesson.
											Some of this irritation remained,
so when I graduated from high school,
											I decided to study geography,
											just to make sure I was on the right track
with this whole climate change thing.
									","
											Bundan 10 sene önce 13 yaşımdayken,
											ilk kez sera etkisini öğrenmiştim.
											Bu konu üzerinde 90 dakika harcamıştık
											ve bu denli mühim bir konunun
											sadece tek bir coğrafya 
dersine sıkıştırılıyor olmasından
											oldukça rahatsız olmuştum.
											Bu rahatsızlığı tamamıyla üzerimden 
atamadım ki lisenin ardından,
											bütün bu iklim değişikliği hakkında
											doğru yolda olduğumdan emin olmak adına 
coğrafya okumaya karar verdim.
									","
											Tout a commencé quand j'avais 13 ans.
											J'ai tout d'abord pris connaissance
des gaz à effet de serre.
											À l'époque, nous avions étudié
la question en classe pendant 90 minutes
											et j'étais agacée à l'idée que
											quelque chose de si fondamental
											soit bouclé en un seul
cours de géographie.
											J'en ai gardé de l'amertume
et donc, lorsque j'ai obtenu mon bac,
											j'ai décidé d'étudier la géographie,
											juste pour m'assurer que
j'étais sur la bonne voie
											avec cette histoire
de changement climatique.
									",Why you should be a climate activist,Luisa Neubauer,17:43,"sustainability,climate change,environment,politics,education,society,social change,TEDx"
"
","
","
",Why you should be a climate activist,Luisa Neubauer,17:43,"sustainability,climate change,environment,politics,education,society,social change,TEDx"
"
											And this is when everything changed.
											This was the first time
I looked at the data,
											at the science behind the climate crisis,
											and I couldn't believe what I was reading.
											Like many of you,
											I thought that the planet
wasn't really in a good state.
											I had no idea that we are rushing
into this self-made disaster
											in such a rapid pace.
											There was also the first time
I understood what difference it makes
											when you consider the bigger picture.
											Take the CO2 concentration
in the atmosphere, for instance,
											the number one driver for global warming.
											Yes, this looks bad.
											This looks like we are on
a pretty bad track.
											But it's only once you don't
just consider the last 60 years
											but the last 10,000 years
											that you understand
how terrifying this really is.
											And this is just one aspect
of the crisis we're seeing.
											I'm not going to get into details here,
but let me tell you so much:
											we are in a point of history
											that the most destructive force
on the planet is humanity itself.
											We are in a point of history
											that no scientist could guarantee you
that you will survive this.
											We are in a point of history
											that humanity is creating an environment
											that's not safe for humans anymore.
									","
											Her şey tam da o zaman değişti.
											Bu iklim krizinin ardındaki bilime, 
verilere ilk baktığımda
											okuduklarıma inanamadım.
											Tıpkı bir çoğunuz gibi,
											dünyanın pek de iyi durumda 
olmadığını düşünmüştüm.
											Koşar adımlarla, kendi ellerimizle 
yarattığımız bir faciaya
											sürüklendiğimizden haberim yoktu.
											Aynı zamanda bu büyük resmi göz önüne
alınca farkı anladığım ilk zamandı.
											Örneğin, atmosferdeki CO2 yoğunluğunu,
											küresel ısınmanın 
bir numaralı sebebini, ele alalım.
											Evet, kötü görünüyor.
											Oldukça kötü bir halde 
olduğumuz görülüyor.
											Ancak sadece geçtiğimiz 
60 seneye değil de
											son 10.000 seneye bakarsak
											durumun ciddiyetini anlayabiliriz.
											Bu, gördüğümüz krizin yalnızca bir tarafı.
											Burada detaylara inmeyeceğim 
fakat şu kadarını söyleyebilirim:
											Tarihte dünya üzerindeki en yıkıcı gücün
											insanlık olduğu bir noktaya geldik.
											Tarihte hiçbir bilim insanının
											bundan sağ çıkabileceğimizin sözünü
veremediği bir noktaya geldik.
											Tarihte, insanlığın insanlar için 
artık güvenli olmayan
											bir ortam yarattığı bir noktaya geldik.
									","
											Et c'est à ce moment-là que tout a changé.
											Pour la première fois,
j'ai commencé à explorer des données
											concernant la science
et la crise climatique.
											Je n'en croyais pas mes yeux.
											Comme beaucoup d'entre vous,
											je pensais que la planète était en danger.
											Mais j'étais loin d'imaginer que
nous nous enfoncions à vitesse grand V
											dans ce désastre climatique
que nous avons nous-mêmes créé.
											Pour la première fois aussi, j'ai compris
que les choses sont bien différentes
											lorsqu'on considère
la situation dans son ensemble.
											Prenez la concentration de CO2
dans l'atmosphère, par exemple,
											le principal facteur
du réchauffement climatique.
											Oui, c'est grave.
											On dirait bien qu'on est
sur une mauvaise piste.
											Mais c'est en ne considérant
pas seulement les 60 dernières années,
											mais les 10 000 dernières années,
											qu'on comprend
à quel point c'est terrifiant.
											Ce n'est là qu'un seul aspect de la crise
que nous sommes en train de vivre.
											Je ne vais pas entrer dans les détails,
mais laissez-moi vous dire une chose :
											nous sommes à un moment de l'histoire
											où la force la plus destructrice
sur la planète est l'humanité elle-même.
											Nous sommes à une période de l'histoire où
											aucun scientifique ne peut vous garantir
que vous survivrez à cela.
											Nous sommes à un moment de l'histoire où
											l'humanité est en train
de créer un environnement
											qui n'est plus sûr pour les humains.
									",Why you should be a climate activist,Luisa Neubauer,17:43,"sustainability,climate change,environment,politics,education,society,social change,TEDx"
"
","
","
",Why you should be a climate activist,Luisa Neubauer,17:43,"sustainability,climate change,environment,politics,education,society,social change,TEDx"
"
											Yeah, there I was,
											first year of geography,
											and felt pretty overwhelmed.
											But ...
											there was good news.
											The very same year
I first learned about all this,
											leaders from across the globe
came together in Paris
											to decide on the common target to limit
global warming to below two degrees.
											Pictures went around the world,
											and I was told that history
was made that day.
											How relieving, right?
									","
											İşte, ben Coğrafya'da ilk senemdeydim
											ancak oldukça bunalmıştım.
											Ama...
											İyi haberler de vardı.
											Bütün bunları öğrendiğim o ilk senede,
											dünyanın dört bir yanından liderler
küresel ısınmayı 2 derecenin altında
											tutmak için ortak bir hedefte karar
kılmak adına Paris'te bir araya geldi.
											Fotoğraflar tüm dünyaya yayıldı,
											bana o gün bir tarih yazıldığı söylendi.
											Ne kadar da rahatlatıcı, değil mi?
									","
											Oui, j'étais là,
											en première année de géographie,
											et j'étais plutôt excédée.
											Néanmoins...
											il y avait de bonnes nouvelles.
											La même année
où j'ai fait ces découvertes,
											des dirigeants du monde entier
se sont réunis à Paris
											avec l'objectif commun de limiter
le réchauffement planétaire
											à moins de deux degrés.
											Les photos ont fait le tour du monde
											et selon les dires,
cet événement a marqué l'histoire
											Quel soulagement, n'est-ce pas ?
									",Why you should be a climate activist,Luisa Neubauer,17:43,"sustainability,climate change,environment,politics,education,society,social change,TEDx"
"
","
","
",Why you should be a climate activist,Luisa Neubauer,17:43,"sustainability,climate change,environment,politics,education,society,social change,TEDx"
"
											Except ...
											something didn't quite
work out about this.
											After this agreement was signed,
											things didn't really get better.
											Actually, they got much worse.
											Decision makers and industries,
leaders and politicians,
											they went back to business as usual,
											exploiting our livelihoods
like there is literally no tomorrow,
											building coal power plants
again and again,
											even though we know that needs to stop,
											according to the Paris Agreement.
									","
											Fakat teorinin aksine
pratikte bir şeyler yürümedi.
											Anlaşmanın imzalanmasının ardından,
											bir şeyler daha iyiye gitmedi.
											Hatta daha kötüye gitti.
											Karar mercileri ve işletmeciler, 
liderler ve politikacılar
											Paris Anlaşmasında karar verilenin aksine
											gündelik işlerine geri döndüler;
											yarınları yokmuş gibi 
geçim kaynaklarımızı sömürmeye
											ve durmadan kömür santralleri 
inşa etmeye devam ettiler.
									","
											Sauf que...
											quelque chose n'a pas vraiment fonctionné.
											Après la signature de cet accord,
											rien ne s'est vraiment amélioré.
											Pour ne pas dire
que les choses ont empiré.
											Décideurs et industries,
dirigeants et hommes politiques,
											sont retournés à leurs affaires,
											exploitant nos moyens de subsistance
tout en épuisant les ressources de demain,
											construisant sans cesse
des centrales à charbon,
											alors même que tout cela doit s’arrêter,
											selon l'Accord de Paris.
									",Why you should be a climate activist,Luisa Neubauer,17:43,"sustainability,climate change,environment,politics,education,society,social change,TEDx"
"
","
","
",Why you should be a climate activist,Luisa Neubauer,17:43,"sustainability,climate change,environment,politics,education,society,social change,TEDx"
"
											So while there are also
good developments, of course —
											there are installations of wind and solar
energy all over the globe, yes —
											but these positive changes
are slow — too slow, in fact.
											So since the Paris Agreement was signed,
											climate graphs keep racing to the top,
											smashing records every year.
											The five hottest years ever recorded
											were the previous five years,
											and at no time have global emissions
been higher than today.
									","
											Elbette iyi gelişmeler de yok değil,
											dünyanın her yanında rüzgar ve güneş 
enerjisi panelleri bulunmakta
											ancak bu olumlu gelişmeler yavaş, 
haddinden de yavaş gerçekleşmekte.
											Paris Anlaşması imzalandığı günden beri,
											iklim grafikleri her sene rekorlar kırarak
											zirveye doğru hızla ilerlemeye devam etti.
											Şimdiye kadarki en sıcak 5 sene,
											geçtiğimiz 5 sene oldu
											ve küresel emisyonlar tavan yaptı.
									","
											Il y a eu des progrès, bien sûr.
											Il y a des installations d'énergie
éolienne et solaire partout dans le monde.
											Mais ces changements positifs
sont lents, trop lents, en fait.
											Ainsi, depuis la signature
de l'Accord de Paris,
											les graphiques climatiques
continuent de grimper en flèche,
											battant des records chaque année.
											Les cinq années les plus chaudes
jamais enregistrées
											ont été les cinq dernières années
											et à aucun moment les émissions mondiales
n'ont été plus élevées qu'aujourd'hui.
									",Why you should be a climate activist,Luisa Neubauer,17:43,"sustainability,climate change,environment,politics,education,society,social change,TEDx"
"
","
","
",Why you should be a climate activist,Luisa Neubauer,17:43,"sustainability,climate change,environment,politics,education,society,social change,TEDx"
"
											So there I was,
											seeing and understanding
the science on the one side,
											but not seeing answers,
not seeing the action, on the other side.
											At that point, I had enough.
											I wanted to go to the UN
Climate Conference myself,
											that very place that was created
to bring people together
											to fix the climate —
											except not really, apparently.
											This was last year.
											I traveled to the Climate Conference
and wanted to find out
											what this is really like,
what this is about.
											For political realists,
this might be no surprise,
											but I found it hard to bear:
											that fossil fuel industries
and political leaders
											are doing everything, everything
to prevent real change from happening.
											They are not keen to set targets
that are ambitious enough
											to put us on a below-two-degree pathway.
											After all, these are the only ones who
benefit from this climate crisis, right?
											The fossil fuel industry
generates profits,
											and political leaders, well,
they look at the next election,
											at what makes them popular,
											and I guess that's not asking
the inconvenient questions.
											There is no intention for them
to change the game.
											There is no country in the world
where either companies or political powers
											are sanctioned for wrecking the climate.
									","
											İşte, ben bir yandan 
bilimi görüp anlarken
											bir diğer yandan yanıtlara rastlayamıyor, 
harekete geçildiğini görmüyordum.
											O noktada, canıma tek etmişti.
											Bizzat Birleşmiş Milletler 
İklim Konferansı'na,
											insanların, sözüm ona, 
iklimi düzeltmek adına
											bir araya geldiği o yere gitmek istedim.
											Bu, geçen seneydi.
											İklim Değişikliği 
Konferansı'na gidip görmek,
											bunun aslında nasıl ve ne üzerine
olduğunu bilmek istedim.
											Bu, politik gerçekçiler için 
çok şaşırtıcı bir durum olmasa da
											fosil yakıt işletmelerinin 
ve politik liderlerin
											asıl değişimin gerçekleşmemesi ellerinden 
geleni yaptıklarına inanamadım.
											Bizi 2 derece sınırında tutacak 
iddialı hedefleri belirlemekte
											pek de hevesli değillerdi.
											Sonuçta bu küresel krizden 
tek faydalananlar onlar, değil mi?
											Fosil yakıt endüstrisi kar amacı güderken
											politik liderler de sonraki seçimlerle,
											onları popüler yapacak 
şeylerle ilgilenir diyebiliriz;
											zahmetli soruları sormak ise 
bunların arasında olmasa gerek.
											Düzeni değiştirmek gibi bir gayeleri yok.
											Dünya üzerinde hiçbir ülkede iklimi
mahvettiği için yaptırıma uğratılan
											şirketler ve politik güçler bulunmuyor.
									","
											J'en étais donc là,
											à voir et à comprendre
la science d'un côté,
											mais à ne pas voir les réponses,
à ne pas voir l'action, de l'autre côté.
											À ce moment-là, j'en avais assez.
											Je voulais aller moi-même à la Conférence
des Nations unies sur le climat,
											cet endroit qui a justement été conçu pour
rassembler des personnes
											pour résoudre les questions climatiques
											sauf que ce n'est pas vraiment le cas,
apparemment.
											C'était l'année dernière.
											Je me suis rendue
à la Conférence sur le climat
											et j'ai voulu savoir
de quoi il s'agissait vraiment.
											Pour les réalistes politiques,
ce n'est peut-être pas une surprise,
											mais j'ai eu du mal à supporter
											que les industries
des combustibles fossiles
											et les dirigeants politiques
											fassent tout ce qui est en leur pouvoir
pour empêcher un véritable changement.
											Ils ne sont pas désireux de fixer
des objectifs suffisamment ambitieux
											pour nous mettre sur la voie
des moins de deux degrés.
											Après tout, ce sont les seuls à bénéficier
de cette crise climatique, n'est-ce pas ?
											L'industrie des combustibles fossiles
génère des profits,
											et les dirigeants politiques, eh bien,
ils regardent les prochaines élections
											et ce qui peut les rendre populaires,
											et je suppose que personne
ne pose les questions qui fâchent.
											Ils n'ont pas l'intention
de changer la donne.
											Il n'y a aucun pays au monde où
des entreprises ou des pouvoirs politiques
											sont sanctionnés
pour avoir détruit le climat.
									",Why you should be a climate activist,Luisa Neubauer,17:43,"sustainability,climate change,environment,politics,education,society,social change,TEDx"
"
","
","
",Why you should be a climate activist,Luisa Neubauer,17:43,"sustainability,climate change,environment,politics,education,society,social change,TEDx"
