en,fr,tr,title,speaker,duration,tags
"
","
","
",Why I speak up about living with epilepsy,Sitawa Wafula,8:29,"communication,community,identity,health,humanity,personal growth,mental health,Africa,social change,society"
"
											I have a confession.
											I have been in an affair
											since I was 17 years old.
											I wish I could talk about
butterflies in my stomach
											or maps I drew on the ground
											when I think about this affair,
											but I cannot.
											I wish I could talk about
sweet words spoken
											or gifts that I received
											from this affair,
											but I cannot.
											All I can tell you about is the aftermath,
											about days I spent constantly asking:
											Why, why, why me?
									","
											J'ai une confession à faire.
											Je suis dans une relation
											depuis mes 17 ans.
											J'aimerais pouvoir parler
des papillons dans mon ventre
											ou des cartes dessinées au sol
											quand je pense à cette relation,
											mais je ne peux pas.
											J'aimerais pouvoir parler
de mots doux prononcés
											ou de cadeaux reçus
											durant cette relation,
											mais je ne peux pas.
											Je peux vous parler du contrecoup,
											des jours passés
à me demander constamment :
											pourquoi, pourquoi, pourquoi moi ?
									","
											Bir itirafta bulunacağım.
											17 yaşımdan beri
											bir mesele içindeyim.
											Keşke içimin pır pır ettiğini
											veya bu meseleyi düşündüğümde
											yere çizdiğim haritaları size anlatabilsem
											ancak yapamıyorum.
											Keşke konuşulmuş olan tatlı kelimeleri
											veya bu ilişkiden aldığım
											hediyeleri size anlatabilsem
											ancak anlatamıyorum.
											Size söyleyebileceğim şey,
											sürekli şu soruyu sorarak 
geçirdiğim günlerin neticesi:
											Neden, neden, neden ben?
									",Why I speak up about living with epilepsy,Sitawa Wafula,8:29,"communication,community,identity,health,humanity,personal growth,mental health,Africa,social change,society"
"
","
","
",Why I speak up about living with epilepsy,Sitawa Wafula,8:29,"communication,community,identity,health,humanity,personal growth,mental health,Africa,social change,society"
"
											I remember how it all began.
											I was in my final year of high school,
											and my class had just won in sports,
											so we were singing and dancing
and hugging each other.
											I went and took a shower.
											Then I went for dinner.
											And when I sat down to eat,
											my teeth started chattering,
											and so I couldn't put
the spoon in my mouth.
											I rushed to the nurse's office,
											and because I couldn't talk,
I just pointed at my mouth.
											She didn't know what was happening,
											so she told me to lie down,
											and it worked —
											after a few minutes,
the chattering stopped.
											I was about to dash out,
and she told me —
											no, she insisted — that I go up
to the dormitories to sleep.
											Here I was in my final year
of high school,
											just a few months from doing
my end of high school exams
											and a few days from doing a set
of exams we call here in Kenya ""mocks,""
											which are somehow meant to gauge
how prepared one is for the final exams.
											There is no way I was going to sleep
											and let a set of exams mock me.
									","
											Je me souviens de comment cela a commencé.
											C'était ma dernière année de lycée
											et ma classe avait gagné un match de sport
											donc nous chantions, dansions
et nous embrassions.
											J'ai été prendre une douche.
											Puis je suis partie dîner.
											Quand je me suis assise pour manger,
											mes dents ont commencé à claquer
											et je ne pouvais pas mettre
la cuillère dans ma bouche.
											J'ai couru voir l'infirmière
											et, puisque je ne pouvais pas parler,
j'ai pointé ma bouche du doigt.
											Elle ignorait ce qu'il se passait
											alors elle m'a dit de m'allonger
											et cela a fonctionné —
											après quelques minutes,
le claquement s'est arrêté.
											J'allais partir et elle m'a dit —
											non, elle a insisté — pour que j'aille
dormir dans les dortoirs.
											Me voilà en dernière année de lycée,
											à quelques mois de passer mon baccalauréat
											et à quelques jours des examens blancs,
											qui sont censés évaluer à quel point
on est prêt pour le baccalauréat.
											Je n'allais pas dormir
											et laisser des examens me ridiculiser.
									","
											Her şeyin nasıl başladığını hatırlıyorum.
											Lise son sınıftaydım
											ve sınıfım sporda başarı göstermişti,
											hepimiz şarkı söylüyor, dans ediyor
ve birbirimize sarılıyorduk.
											Duş almaya gittim.
											Sonra yemeğimi yemeye gittim.
											Ve yemek için oturduğumda,
											dişilerim takırdamaya başladı
											ve kaşığı ağzıma götüremedim.
											Hemşirenin ofisine aceleyle koştum
											ve konuşamadığım için ağzımı işaret ettim.
											Hemşire ne olduğunu anlayamadı,
											bana uzanmamı söyledi
											ve bu işe yaradı —
											birkaç dakika sonra takırdama durdu.
											Aceleyle dışarı fırlamak üzereydim ve

											hemşire bana yurda gidip uyumamı 
söyledi — hayır, ısrar etti.
											Son sınavlarımdan sadece
birkaç ay sonra ve
											birinin son sınavlara nasıl 
hazırlandığını ölçen
											Kenya'da ""alaylar"" dediğimiz bir takım
sınavlardan birkaç gün sonra
											lise son sınıftaydım.
											Asla uyumayacak ve bir takım sınavların
											benimle alay etmesine izin vermeyecektim.
									",Why I speak up about living with epilepsy,Sitawa Wafula,8:29,"communication,community,identity,health,humanity,personal growth,mental health,Africa,social change,society"
"
","
","
",Why I speak up about living with epilepsy,Sitawa Wafula,8:29,"communication,community,identity,health,humanity,personal growth,mental health,Africa,social change,society"
"
											I went to class, sat down,
											took my Kenyan history notes,
											and there I was, down Kenyan coastal town,
											with the great Mekatilili wa Menza,
											the Giriama woman who led her people
against British colonial rule.
											Then, without any notice,
											my left hand started jerking,
											and it was as if I was marking
imaginary papers.
											In and out it went,
											and with every stroke, one by one,
											my classmates stopped
concentrating on their reading
											and started looking at me.
											And I tried really hard to stop it,
											but I couldn't,
											because it had a life of its own.
											And then, when it was sure
everybody was looking at us,
											in its final show
and official introduction,
											I had my first full-blown seizure,
											which was the beginning of what
has been a 15-year-long affair.
									","
											Je suis allée en classe, me suis assise,
											ai sorti mes notes sur l'histoire kenyane
											et me voilà, dans une ville
sur la côte du Kenya,
											avec la grande Mekatilili wa Menza,
											la femme giriama qui a mené son peuple
contre le colonialisme britannique.
											Puis, sans avertissement,
											ma main gauche a été prise
de soubresauts,
											c'était comme si je notais
des devoirs imaginaires.
											Elle bougeait d'avant en arrière
											et avec chaque mouvement, un par un,
											mes camarades ont arrêté
de se concentrer sur leur lecture
											et m'ont regardée.
											J'ai essayé d'arrêter mon bras,
											mais je ne pouvais pas
											car il était incontrôlable.
											Quand il était certain
que tout le monde nous regardait,
											pour son spectacle final
et son introduction officielle,
											j'ai eu ma première véritable crise,
											c'était le début d'une relation
qui dure depuis 15 ans.
									","
											Sınıfa gittim, oturdum,
											Kenya tarihi notlarımı aldım
											ve oradaydım, Kenya kıyı şehrinden aşağı,
											harika Mekatilili wa Menza ile birlikte,
											kendi insanlarını İngiliz koloni 
kurallarına karşı salan Kirigiama kadını.
											Sonra, habersiz bir şekilde
											sol elim titremeye başladı,
											sanki hayali kağıtları
işaretliyorum gibiydi.
											İçeri ve dışarı gitti
											ve teker teker her vuruşta
											sınıf arkadaşlarımın okurken
dikkatleri dağıldı
											ve bana bakmaya başladılar.
											Bunu durdurmak için çok uğraştım
											fakat yapamadım,
											çünkü bağımsız bir şekilde oluyordu.
											Ve sonra, herkesin bize baktığı 
kesinleştiği zaman,
											son gösterisi ve resmi girişinde,
											15 yıllık olayın başlangıcı olan

											ilk tam anlamıyla oluşmuş
nöbetimi geçirdim.
									",Why I speak up about living with epilepsy,Sitawa Wafula,8:29,"communication,community,identity,health,humanity,personal growth,mental health,Africa,social change,society"
"
","
","
",Why I speak up about living with epilepsy,Sitawa Wafula,8:29,"communication,community,identity,health,humanity,personal growth,mental health,Africa,social change,society"
"
											Seizures are the trademark characteristic
for most types of epilepsy,
											and every first-ever seizure
needs to be assessed by a doctor
											to determine if one has epilepsy
											or if it's a symptom of something else.
											In my case, it was confirmed
that I had epilepsy.
											I spent a large chunk of my time
in hospital and at home,
											and only went back to do my final exams.
											I had seizures in between papers,
											but managed to get good enough grades
											to be admitted for an actuarial
science degree
											at the University of Nairobi.
									","
											Les crises sont la caractéristique
de la plupart des types d'épilepsie
											et la première crise doit être
évaluée par un docteur
											pour déterminer
si quelqu'un est épileptique
											ou si c'est un symptôme d'autre chose.
											Dans mon cas, il a été confirmé
que j'étais épileptique.
											J'ai passé beaucoup de mon temps
à l'hôpital et à la maison
											et ne suis retournée au lycée
que pour mes examens.
											J'ai eu des crises entre les épreuves
											mais j'ai réussi à avoir
d'assez bonnes notes
											pour être admise en science actuarielle
											à l'université de Nairobi.
									","
											Nöbetler birçok çeşit epilepsi için 
kendine has niteliktir
											ve epilepsi veya başka bir şeyin 

											belirtisinin olup olmadığının
belirlenmesi için
											her ilk nöbeti bir doktorun 
incelemesi gerekir.
											Benim durumumda, benim epilepsi 
olduğum teşhis edilmişti.
											Birçok zamanımı hastanede ve 
evde geçirdim
											ve sadece son sınavlarımı vermek için 
okula geri gittim.
											Sınavlar esnasında nöbetler geçirdim
											ama Nairobi Üniversitesi'nde bir aktüeryal
											fen derecesi kabulü için iyi notlar 

											almak için kontrol ettim.
									",Why I speak up about living with epilepsy,Sitawa Wafula,8:29,"communication,community,identity,health,humanity,personal growth,mental health,Africa,social change,society"
"
","
","
",Why I speak up about living with epilepsy,Sitawa Wafula,8:29,"communication,community,identity,health,humanity,personal growth,mental health,Africa,social change,society"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Alkışlar)
									",Why I speak up about living with epilepsy,Sitawa Wafula,8:29,"communication,community,identity,health,humanity,personal growth,mental health,Africa,social change,society"
