es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",How to spot a liar,Pamela Meyer,18:50,"culture,psychology,science,society"
"
											No quiero alarmar a nadie en la sala,
											pero acabo de notar
											que la persona a su derecha es una mentirosa.
											(Risas)
											La persona a su izquierda también lo es.
											Y también la persona sentada en su propio asiento.
											Todos somos mentirosos.
											Lo que haré hoy
											es mostrarles lo investigado acerca de por qué mentimos,
											cómo pueden convertirse en detectores de mentiras,
											y por qué deberían ir más allá
											e ir de la detección de mentiras a la búsqueda de la verdad,
											y finalmente al desarrollo de confianza.
									","
											Ora bem, eu não quero alarmar ninguém aqui nesta sala,
											mas chegou ao meu conhecimento
											que a pessoa sentada à vossa direita é um mentiroso.
											(Risos)
											Além disso, a pessoa sentada à vossa esquerda é um mentiroso.
											Além disso, a pessoa sentada no vosso próprio lugar é um mentiroso.
											Somos todos mentirosos.
											O que vou fazer hoje
											é mostrar-vos o que os estudos dizem sobre por que somos todos mentirosos,
											sobre como podemos tornar-nos detectores de mentiras
											e porque poderemos querer ir mais além
											e ir da detecção de mentiras até à procura da verdade,
											e, em última instância, à construção da confiança.
									","
											Bu odadaki kimseyi telaşlandırmak istemiyorum,
											ama dikkati çeken birşey var ki
											sağınızdaki kişi bir yalancı.
											(Kahkahalar)
											Solunuzdaki kişi de bir yalancı.
											Şu an oturduğunuz koltuktaki kişi de bir yalancı.
											Hepimiz yalancıyız.
											Bugün yapacağım şey
											hepimizin neden yalancı olduğu konusunda araştırmaların ne dediğini,
											nasıl bir yalan gözcüsü olabileceğinizi
											ve neden bir adım daha atıp, yalan yakalamaktan
											gerçeği aramaya ve nihayetinde güven kurmaya
											geçmek isteyebileceğinizi göstereceğim.
									","
											Bon, je ne veux pas alarmer qui que ce soit dans cette salle,
											mais je viens de remarquer
											que la personne à votre droite est un menteur.
											(Rires)
											Aussi, la personne à votre gauche est un menteur.
											Et la personne assise sur votre siège est aussi un menteur.
											Nous sommes tous des menteurs.
											Aujourd'hui, je vais vous montrer
											ce que dit la recherche sur le fait que nous soyons tous des menteurs,
											comment vous pouvez devenir un traqueur de mensonges
											et pourquoi vous pourriez vouloir aller plus loin
											et passer de la traque de mensonge à la recherche de la vérité,
											pour finir par la construction de confiance.
									","
											Okay, ich möchte hier niemanden alarmieren,
											aber mir ist gerade aufgefallen,
											dass die Person rechts neben Ihnen ein Lügner ist.
											(Lachen)
											Auch links neben Ihnen sitzt ein Lügner.
											Und genau auf Ihrem Sitz ist auch einer.
											Wir alle sind Lügner.
											Heute möchte ich Ihnen die
											wissenschaftliche Sicht zur Frage zeigen, warum wir alle Lügner sind,
											wie Sie zu einem Lügenentdecker werden können
											und warum Sie vielleicht einen Schritt weiter gehen möchten
											vom Lügenentdecken zum Suchen der Wahrheit,
											und letzten Endes zum Aufbau von Vertrauen.
									",How to spot a liar,Pamela Meyer,18:50,"culture,psychology,science,society"
"
","
","
","
","
",How to spot a liar,Pamela Meyer,18:50,"culture,psychology,science,society"
"
											Hablando de confianza,
											desde que escribí este libro, ""Detección de mentiras"",
											nadie quiere verme en persona, no, no, no, no.
											Me dicen, ""Le reponderemos por correo electrónico.""
											(Risas)
											Ni siquiera puedo tomarme un café en Starbucks.
											Mi esposo dice, ""Querida, ¿engaño?
											Tal vez podrías haber escrito sobre cocina. ¿Qué tal cocina francesa?""
									","
											Agora, falando de confiança,
											desde que escrevi este livro, ""Liespotting,""
											nunca mais ninguém me quis conhecer pessoalmente, não, não, não, não, não.
											Dizem, ""Tudo bem, mandamos um e-mail.""
											(Risos)
											Nem sequer consigo marcar um encontro no Starbucks.
											O meu marido diz, ""Querida, engano?
											Talvez pudesses ter-te especializado em culinária. Que tal culinária francesa?""
									","
											Güvenden bahsetmişken,
											""Yalan Gözcülüğü"" adlı kitabı yazdığımdan beri
											kimse benimle yüz yüze görüşmek istemiyor, hayır.
											""Önemli değil, sana e-posta atarız."" diyorlar.
											(Kahkalalar)
											Starbucks'ta bir kahve görüşmesi bile yapamıyorum.
											Kocam da, ""Canım, yalancılık mı?
											Belki de yemek yapmaya odaklanabilirdin. Fransız mutfağına ne dersin?"" diyor.
									","
											Et puisqu'on parle de confiance,
											depuis que j'ai écrit ce livre, ""Liespotting""
											personne ne veut plus me rencontrer face à face, non, non, non, non, non.
											On me dit, ""D'accord, on vous enverra un email.""
											(Rires)
											Je ne peux même pas avoir un rendez-vous au Starbucks.
											Mon mari dit, ""Chérie, le mensonge?
											Tu aurais peut-être pu te concentrer sur la cuisine. Que penses-tu de la cuisine française?
									","
											Wo wir gerade von Vertrauen sprechen,
											seit ich das Buch ""Liespotting"" geschrieben habe,
											will mich niemand mehr persönlich treffen, auf keinen Fall.
											Sie sagen: ""Geht klar, wir schicken Ihnen eine E-Mail,""
											(Lachen)
											Nicht mal mehr eine Verabredung bei Starbucks.
											Mein Mann sagt: ""Schatz, Täuschung?
											Vielleicht wäre Kochen besser gewesen. Vielleich französische Küche?""
									",How to spot a liar,Pamela Meyer,18:50,"culture,psychology,science,society"
"
","
","
","
","
",How to spot a liar,Pamela Meyer,18:50,"culture,psychology,science,society"
"
											Así que antes de empezar, lo que haré
											es clarificar mi objetivo,
											que no es enseñarles a jugar Gotcha.
											Los detectores de mentiras no son esos niños melindrosos,
											sentados detrás que gritan: ""¡Te descubrí! ¡Te descubrí!
											Moviste la ceja. Tus fosas nasales se dilataron.
											Yo veo esa serie de TV 'Miénteme'. Sé que estás mintiendo.""
											No, los detectores de mentiras están armados
											con conocimientos científicos sobre cómo detectar el engaño.
											Usan ese conocimiento para llegar a la verdad
											y hacen lo que los líderes experimentados hacen a diario;
											tienen conversaciones difíciles con gente difícil,
											a veces en tiempos muy difíciles.
											Empiezan así
											aceptando una proposición central,
											esa proposición es la siguiente:
											La mentira es un acto cooperativo.
											Piensen, una mentira no tiene poder en sí misma.
											Su poder surge
											cuando alguien más acepta creer la mentira.
									","
											Por isso, antes de começar, o que vou fazer
											é clarificar o meu objectivo junto de vós,
											que não é ensinar um jogo de Apanhei-te.
											Os apanhadores de mentiras (Liespotters) não são aqueles miúdos picuinhas,
											aqueles miúdos na última fila da sala de aulas a gritar, ""Apanhei-te! Apanhei-te!
											A tua sobrancelha estremeceu. A tua narina dilatou.
											Vi aquele programa de TV 'Lie To Me' (Mente-me). Sei que estás a mentir.""
											Não, os apanhadores de mentiras estão armados
											com conhecimento científico sobre como detectar o engano.
											Usam-no para chegar à verdade,
											e fazem o que os líderes maduros fazem todos os dias;
											têm conversas difíceis com pessoas difíceis,
											por vezes durante tempos muito difíceis.
											E iniciam esse caminho
											aceitando uma premissa fundamental,
											e essa premissa é a seguinte:
											Mentir é um acto cooperativo.
											Pensem nisso, uma mentira não tem qualquer poder com a sua simples expressão.
											O seu poder emerge
											quando outra pessoa concorda em acreditar na mentira.
									","
											Başlamadan önce, yapacağım şey
											size amacımı açıklamak olacak,
											amacım ""Yakaladım Seni"" oyununu öğretmek değil.
											Yalan gözcüleri herşeye kusur bulan,
											odanın arkasından ""Yakaladım seni! Kaşın seğirdi. Burun deliklerin genişledi.
											""Lie To Me"" dizisini izliyorum. Yalan söylediğini biliyorum.""
											diye bağıran o çocuklar gibi değiller.
											Hayır, yalan gözcüleri
											yalancılığı nasıl yakalayabileceklerine dair bilimsel bilgiye sahiptirler.
											Bunu doğruya ulaşmak için kullanıyorlar,
											ve deneyimli politikacıların hergün yaptığı şeyleri yapıyorlar;
											zor insanlarla zor görüşmeler yapıyorlar,
											bazen çok zor zamanlarda.
											Ve bu yola temel bir önermeyi
											kabul ederek başlıyorlar,
											ve bu önerme de şu:
											Yalan söylemek işbirlikçi bir eylemdir.
											Bir düşünün, bir yalanın yalnızca dile getirme ile herhangi bir gücü yoktur.
											Gücü, bir başkasının
											yalana inanmaya razı olması ile ortaya çıkar.
									","
											Alors avant que je commence, ce que je vais faire
											c'est que je vais vous expliquer clairement mon but
											qui n'est pas de vous apprendre à jouer à Chat.
											Les traqueurs de mensonges ne sont pas ces pinailleurs,
											ces gosses au fond de la classe qui crient, ""je t'ai eu! Je t'ai eu!
											Votre sourcil a tiqué. Votre narine a frémit.
											J'ai regardé la série télé 'Lie to me.' Je sais que vous mentez.""
											Non, les traqueurs de mensonges sont armés
											de connaissances scientifiques pour repérer le mensonge.
											Ils les utilisent pour arriver à la vérité,
											et ils font ce que les leaders matures font tous les jours ;
											ils ont des conversations difficiles avec des personnes difficiles,
											parfois pendant des moments très difficiles.
											Et ils s'engagent dans cette voie
											en acceptant une proposition cruciale,
											et cette proposition est la suivante :
											le mensonge est un acte coopératif.
											Réfléchissez-y, un mensonge n'a aucun pouvoir en étant simplement prononcé;
											son pouvoir émerge
											quand quelqu'un d'autre accepte de croire le mensonge.
									","
											Zunächst möchte ich mit Ihnen erst einmal
											mein Ziel abklären.
											Hier geht es nicht um eine Runde Wahrheit oder Lüge.
											Lügenentdecker sind keine pedantischen Kinder,
											die von hinten ""Erwischt"" schreien. ""Erwischt!
											Deine Augenbraue hat gezuckt. Dein Nasenflügel hat sich bewegt.
											Ich schau ""Lie to Me"" im Fernsehen. Ich weiß, dass du lügst.""
											Nein, Lügenensucher sind mit wissenschaftlichen
											Erkenntnissen zur Entdeckung von Lügen gewappnet.
											Sie nutzen sie, um an die Wahrheit zu gelangen,
											und tun, was mündige Führer jeden Tag tun:
											Sie führen schwierige Unterhaltungen mit schwierigen Menschen,
											manchmal in sehr schwierigen Zeiten.
											Sie gehen diesen Weg,
											indem sie eine Kernthese anerkennen.
											Diese Kernthese lautet folgendermaßen:
											Lügen ist ein kooperativer Akt.
											Überlegen Sie, durch bloßes Aussprechen hat Lüge nicht die geringste Macht.
											Sie entfaltet ihre Macht,
											wenn jemand anders zustimmt, sie zu glauben.
									",How to spot a liar,Pamela Meyer,18:50,"culture,psychology,science,society"
"
","
","
","
","
",How to spot a liar,Pamela Meyer,18:50,"culture,psychology,science,society"
"
											Sé que puede sonar rudo,
											pero si alguna vez les mintieron,
											es porque Uds. aceptaron ser engañados.
											Verdad núm. uno: La mentira es un acto cooperativo.
											No todas las mentiras son dañinas.
											Algunas veces estamos dispuestos a participar en el engaño
											para mantener la dignidad social,
											tal vez para guardar un secreto que debe permanecer secreto.
											Decimos, ""Linda canción.""
											""Querida, así no se te ve gorda, no.""
											O la favorita de los informáticos,
											""Acabo de recuperar ese correo de la carpeta de correo basura.
											Lo siento.""
									","
											Por isso sei que pode soar a amor duro,
											mas olhem, se a dada altura vos mentem,
											é porque concordaram que vos mentissem.
											Verdade número um acerca da mentira: Mentir é um acto cooperativo.
											Ora, nem todas as mentiras são prejudiciais.
											Às vezes somos participantes voluntários no engano
											para o bem da dignidade social,
											talvez para manter um segredo que deve ser mantido secreto, secreto.
											Dizemos, ""Bela canção.""
											""Querida, o vestido não te faz parecer gorda, não.""
											Ou dizemos, desculpa favorita dos amantes de informática,
											""Sabes, só agora encontrei esse e-mail na minha pasta de spam.
											Desculpa lá.""
									","
											Biliyorum, bu kulağa sert gibi gelebilir,
											ama bakın, eğer herhangi bir zamanda size yalan söylendiyse,
											bu yalan söylenmeye razı olduğunuz için olmuştur.
											Yalan söylemek hakkındaki birinci gerçek: Yalan söylemek işbirlikçi bir eylemdir.
											Her yalan zarar vermez.
											Bazen sosyal itibar adına yalancılığa isteyerek
											katılabiliriz, belki sır olarak
											saklanması gereken bir sırrı saklamak için.
											""Güzel şarkı,"" deriz.
											""Tatlım, o elbise içinde hiç şişman görünmüyorsun.""
											Ya da favorilerden birisi olan şunu söyleriz,
											""O e-postayı az önce spam dosyasında buldum.
											Çok özür dilerim.""
									","
											Je sais que ça ressemble à de l'amour vache,
											mais vous voyez, si à un moment on vous a menti,
											c'est parce que vous avez accepté qu'on vous mente.
											Vérité numéro un sur le mensonge : le mensonge est un acte coopératif.
											Et tous les mensonges ne sont pas néfastes.
											Parfois nous sommes consentants à participer au mensonge
											par pure dignité sociale,
											peut-être pour garder un secret qui doit l'être, secret.
											Nous disons, ""Jolie chanson.""
											""Chérie, tu n'as pas l'air grosse là dedans, non.""
											Ou nous disons, un grand classique de l'élite numérique,
											""Vous savez, je viens juste de retrouver votre email dans le dossier spam.
											Désolé.""
									","
											Ich weiß, es klingt nach strenger Liebe,
											aber sehen Sie, wenn Sie angelogen werden,
											dann weil Sie damit einverstanden sind.
											Die erste Wahrheit über das Lügen: Lügen ist ein kooperativer Akt.
											Nicht alle Lügen sind schädlich.
											Manchmal nehmen wir allzu gern an einer Täuschung teil
											um gesellschaftlicher Würde willen,
											vielleicht um ein Geheimnis zu bewahren.
											Wir sagen ""Hübsches Lied.""
											""Schatz, du siehst darin nicht fett aus, nein.""
											Oder, beliebt bei den Digiratti:
											""Ich angle Ihre Mail gerade aus dem Spamordner.
											Tut mir schrecklich leid.""
									",How to spot a liar,Pamela Meyer,18:50,"culture,psychology,science,society"
"
","
","
","
","
",How to spot a liar,Pamela Meyer,18:50,"culture,psychology,science,society"
"
											Otras ocasiones participamos sin querer en el engaño.
											Y eso puede tener costos enormes para nosotros.
											El año pasado se perdieron 997 mil millones de dólares
											en fraude empresarial, sólo en los EEUU.
											Eso no es nada con respecto a un billón de dólares.
											Representa el 7% de los ingresos recaudados.
											El engaño puede costar miles de millones.
											Piensen en Enron, Madoff, la crisis hipotecaria.
											O en el caso de espías y traidores,
											como Robert Hanssen o Aldrich Ames,
											las mentiras pueden traicionar a nuestro país,
											comprometer nuestra seguridad, debilitar la democracia,
											provocar la muerte de quienes nos defienden.
									","
											Mas há alturas em que somos participantes involuntários no engano.
											E isso pode ter custos dramáticos para nós.
											No ano passado houve 997 mil milhões de dólares
											em fraude empresarial só nos Estados Unidos.
											É uma migalha menos que um bilião de dólares.
											São sete por cento das receitas.
											O engano pode custar biliões.
											Pensem na Enron, no Madoff, na crise das hipotecas.
											Ou nos casos dos agentes duplos e dos traidores,
											como Robert Hanssen ou Aldrich Ames,
											as mentiras podem trair o nosso país,
											podem comprometer a nossa segurança, podem sabotar a democracia,
											podem causar a morte daqueles que nos defendem.
									","
											Ama bazen yalancılığa istemeyerek katılıyoruz.
											Ve bunun da bizim için dramatik bedelleri var.
											Geçen yıl A.B.D.'de sadece kurumsal
											dolandırıcılıkta 997 milyar dolar gördük.
											Bu neredeyse bir trilyon dolar.
											Bu gelirlerin yüzde yedisi.
											Yalancılık milyarlara mal olabilir.
											Enron'u, Madoff'u, ipotek krizini düşünün.
											Ya da çift taraflı ajanlar ve hainlerin durumunda,
											Robert Hanssen ya da Aldrich Ames gibi,
											yalanlar ülkemize ihanet edebilir,
											güvenliğimizi riske atabilir, demokrasiyi zayıflatabilir,
											bizi savunanların ölümlerine sebep olabilir.
									","
											Mais parfois nous participons au mensonge à contrecœur.
											Et cela peut avoir un coût radical pour nous.
											L'an dernier 997 milliards de dollars
											ont été dépensé dans la fraude d'entreprise aux États-Unis.
											C'est un poil en dessous d'un trillion de dollars.
											C'est 7 % des revenus.
											Le mensonge peut couter des milliards.
											Pensez à Enron, Madoff, la crise des hypothèques.
											Ou dans le cas d'agents doubles et de traitres,
											comme Robert Hanssen ou Aldrich Ames,
											les mensonges peuvent trahir notre pays,
											ils peuvent compromettre notre sécurité, ils peuvent saper la démocratie,
											ils peuvent provoquer la mort de ceux qui nous défendent.
									","
											Doch gibt es Situationen, in denen wir unwillentlich an Täuschung teilnehmen.
											Das kann für uns dramatische Kosten haben.
											Letztes Jahr hatten wir 997 Milliarden Dollar
											durch Unternehmensbetrug alleine in den USA.
											Eine Haaresbreite unter einer Billion.
											Das sind 7% der Staatseinnahmen.
											Täuschung kann Milliarden kosten.
											Denken Sie an Enron, Madoff, die Hypothekenkrise.
											Oder in den Fällen von Doppelagenten und Verrätern
											wie Robert Hanssen oder Aldrich Ames,
											können Lügen unser Land verraten,
											unsere Sicherheit aufs Spiel setzen, Demokratie untergraben,
											den Tod derer, die uns verteidigen, verursachen.
									",How to spot a liar,Pamela Meyer,18:50,"culture,psychology,science,society"
