en,es,fr,title,speaker,duration,tags
"
","
","
",Lifelike simulations that make real-life surgery safer,Peter Weinstock,16:58,"brain,future,children,health care,medicine,innovation,teaching,technology,education,TEDx,Surgery"
"
											What if I told you
there was a new technology
											that, when placed in the hands
of doctors and nurses,
											improved outcomes for children
and adults, patients of all ages;
											reduced pain and suffering,
											reduced time in the operating rooms,
											reduced anesthetic times,
											had the ultimate dose-response curve
											that the more you did it,
											the better it benefitted patients?
											Here's a kicker: it has no side effects,
											and it's available no matter
where care is delivered.
											I can tell you as an ICU doctor
at Boston Children's Hospital,
											this would be a game changer for me.
											That technology is lifelike rehearsal.
											This lifelike rehearsal is being delivered
through medical simulation.
									","
											¿Qué pensarían si les dijera
que hay una nueva tecnología
											que en manos de médicos y enfermeras
											mejoran los resultados en niños,
adultos y pacientes de cualquier edad,
											implican menor dolor y sufrimiento,
											menor tiempo en quirófanos,
											menor tiempo de anestesia,
											tienen las mejores curvas 
de respuesta por dosis,
											que entre más se hace,
											más beneficio tienen los pacientes?
											Un punto más: No tiene efectos secundarios
											y está disponible sin importar 
dónde se realicen los cuidados.
											Puedo decir como médico de la UCI
del Hospital Infantil de Boston,
											que esto cambiaría las reglas
del juego para mí.
											Esa tecnología es como un ensayo en vivo.
											Este ensayo realista se da 
a través de simulación médica.
									","
											Et si je vous disais
qu'il existe une nouvelle technologie,
											qui, lorsqu'elle est utilisée par
les médecins et les infirmières,
											améliore les résultats des patients
de tous âges, enfants comme adultes ;
											que cette technologie réduit
douleur et souffrance,
											qu'elle réduit le temps passé
en salle d'opération,
											qu'elle réduit le temps d'anesthésie,
											qu'elle a une relation dose-effet 

											telle que plus on l'utilise,
											plus les patients en bénéficient.
											Étonnamment, 
elle n'a pas d'effets secondaires,
											et elle est disponible partout
où des soins sont prodigués.
											Je travaille en soins intensifs
à l'Hôpital pédiatrique de Boston,
											et je vous assure que
ça changerait mon travail.
											Cette technologie permet 
l'exercice en conditions réelles.
											Cet exercice est rendu possible
grâce à une simulation médicale.
									",Lifelike simulations that make real-life surgery safer,Peter Weinstock,16:58,"brain,future,children,health care,medicine,innovation,teaching,technology,education,TEDx,Surgery"
"
","
","
",Lifelike simulations that make real-life surgery safer,Peter Weinstock,16:58,"brain,future,children,health care,medicine,innovation,teaching,technology,education,TEDx,Surgery"
"
											I thought I would start with a case,
											just to really describe
the challenge ahead,
											and why this technology is not just
going to improve health care
											but why it's critical to health care.
											This is a child that's born, young girl.
											""Day of life zero,"" we call it,
											the first day of life,
just born into the world.
											And just as she's being born,
											we notice very quickly
that she is deteriorating.
											Her heart rate is going up,
her blood pressure is going down,
											she's breathing very, very fast.
											And the reason for this
is displayed in this chest X-ray.
									","
											Comenzaré con un caso,
											para realmente describir
el reto que se viene,
											y por qué esta tecnología no solo 
mejora el cuidado de la salud
											sino por qué es vital 
para el cuidado de la salud.
											Esta es una bebé recién nacida.
											""Día cero de vida"", como decimos,
											su primer día de vida,
recién llegada al mundo.
											Y así, recién nacida,
											nos dimos cuenta de que 
se estaba deteriorando.
											Su ritmo cardíaco empieza a subir,
y su presión se va reduciendo,
											su respiración se vuelve muy rápida.
											La razón se observa 
con rayos X en su pecho.
									","
											Je commence en vous présentant un cas,
											qui me permettra de bien décrire
le défi qui nous attend,
											et pourquoi cette technologie
non seulement améliorera les soins,
											mais pourquoi elle est essentielle
au milieu de la santé.
											Voici un nouveau-né, une petite fille.
											« Jour zéro de vie », comme on dit ;
											premier jour de vie,
à peine venue au monde.
											Et dès qu'elle est née,
											nous avons vite remarqué
que son état se dégradait.
											Son pouls augmentait,
sa pression artérielle diminuait
											et elle respirait très, très vite.
											La cause est affichée ici 
sur cette radio de la poitrine.
									",Lifelike simulations that make real-life surgery safer,Peter Weinstock,16:58,"brain,future,children,health care,medicine,innovation,teaching,technology,education,TEDx,Surgery"
"
","
","
",Lifelike simulations that make real-life surgery safer,Peter Weinstock,16:58,"brain,future,children,health care,medicine,innovation,teaching,technology,education,TEDx,Surgery"
"
											That's called a babygram,
											a full X-ray of a child's body,
a little infant's body.
											As you look on the top side of this,
											that's where the heart and lungs
are supposed to be.
											As you look at the bottom end,
that's where the abdomen is,
											and that's where the intestines
are supposed to be.
											And you can see how
there's sort of that translucent area
											that made its way up into the right side
of this child's chest.
											And those are the intestines —
in the wrong place.
											As a result, they're pushing on the lungs
											and making it very difficult
for this poor baby to breathe.
									","
											Se le conoce como bebegrama,
											son rayos X en el cuerpo del niño,
el pequeño cuerpo del infante.
											Viendo en la parte alta,
											se observa dónde el corazón y pulmones
se supone deberían estar.
											Si ven al fondo abajo,
se encuentra el abdomen,
											y allí se supone que deben 
estar los intestinos.
											Aquí se observa una especie 
de área traslúcida
											que va hacia el lado derecho
del pecho del infante.
											Y allí están los intestinos
en el lugar equivocado.
											Como resultado están empujando 
a los pulmones
											y esto hace que sea muy difícil
que el niño respire.
									","
											C'est un « bébégramme »,
											une radio de l'ensemble 
du corps d'un bébé ou d'un enfant.
											Comme vous voyez en haut de cette image,
											c'est là que devraient être
le cœur et les poumons.
											L'abdomen se trouve en bas sur l'image
											et les intestins devraient se trouver là.
											Vous pouvez voir 
une sorte de zone translucide
											qui s'est propagée sur le côté droit
de la poitrine de l'enfant.
											Ce sont ses intestins —
au mauvais endroit.
											Cela a pour effet de
pousser sur les poumons,
											ce qui rend la respiration
de ce bébé très pénible.
									",Lifelike simulations that make real-life surgery safer,Peter Weinstock,16:58,"brain,future,children,health care,medicine,innovation,teaching,technology,education,TEDx,Surgery"
"
","
","
",Lifelike simulations that make real-life surgery safer,Peter Weinstock,16:58,"brain,future,children,health care,medicine,innovation,teaching,technology,education,TEDx,Surgery"
"
											The fix for this problem
											is to take this child immediately
to the operating room,
											bring those intestines
back into the abdomen,
											let the lungs expand
											and allow this child to breathe again.
											But before she can go
to the operating room,
											she must get whisked away
to the ICU, where I work.
											I work with surgical teams.
											We gather around her,
											and we place this child
on heart-lung bypass.
											We put her to sleep,
											we make a tiny
little incision in the neck,
											we place catheters into the major
vessels of the neck —
											and I can tell you that these vessels
are about the size of a pen,
											the tip of a pen —
											and then we have blood
drawn from the body,
											we bring it through a machine,
it gets oxygenated,
											and it goes back into the body.
											We save her life,
											and get her safely to the operating room.
									","
											Para resolver este problema es necesario
											llevarla de inmediato al quirófano,
											y regresarle los intestinos al abdomen,
											permitir que los pulmones se expandan
											para que la niña pueda volver a respirar.
											Antes de que pueda ir al quirófano
											la deben llevar a la UCI, 
donde yo trabajo.
											Trabajo con equipos quirúrgicos.
											Nos juntamos alrededor de ella,
											y le colocamos una derivación
de corazón a pulmón.
											La dormimos,
											le hacemos una pequeña 
incisión en el cuello,
											le colocamos catéteres en los 
vasos principales del cuello
											que por cierto estos vasos 
son del tamaño de un bolígrafo,
											de la punta del bolígrafo.
											y después le extraemos 
sangre de su cuerpo,
											la llevamos a una máquina,
para que sea oxigenada,
											y le regresamos la sangre a su cuerpo.
											Le salvamos la vida,
											y la llevamos sana y salva al quirófano.
									","
											La solution à ce probléme
											est d'opérer l'enfant immédiatement
											pour replacer ses intestins
dans l'abdomen,
											laisser les poumons grandir
											afin que le bébé respire à nouveau.
											Mais avant qu'elle puisse être opérée,
											on doit l'emmener aux soins intensifs,
l'unité où je travaille
											avec des équipes chirurgicales.
											On se rassemble à ses côtés
											et on la met sur une machine
de pontage cardiopulmonaire.
											Ensuite, on l'anesthésie,
											on fait une petite incision dans son cou,
											on introduit des cathéters
dans les vaisseaux principaux du cou —
											je précise que ces vaisseaux sanguins
ont la taille d'un stylo,
											la pointe d'un stylo, en fait —
											puis nous prélevons son sang,
											le passons dans une machine qui l'oxygène,
											avant de le renvoyer dans son corps.
											On lui sauve la vie,
											et elle peut être opérée 
en toute sécurité.
									",Lifelike simulations that make real-life surgery safer,Peter Weinstock,16:58,"brain,future,children,health care,medicine,innovation,teaching,technology,education,TEDx,Surgery"
"
","
","
",Lifelike simulations that make real-life surgery safer,Peter Weinstock,16:58,"brain,future,children,health care,medicine,innovation,teaching,technology,education,TEDx,Surgery"
"
											Here's the problem:
											these disorders —
											what is known is congenital
diaphragmatic hernia —
											this hole in the diaphragm that has
allowed these intestines to sneak up —
											these disorders are rare.
											Even in the best hands in the world,
											there is still a challenge
to get the volume —
											the natural volume of these patients —
											in order to get our expertise
curve at 100 percent.
											They just don't present that often.
											So how do you make the rare common?
									","
											Aquí está el problema:
											Estos trastornos...
											lo que se conoce como 
hernia diafragmática congénita,
											este agujero en el diafragma que ha hecho 
que los intestinos se salgan,
											son trastornos raros.
											Aun entre los mejores del mundo,
											existe el reto de tener el volumen,
											el volumen natural de estos pacientes,
											para poder tener una curva
de experiencia del 100 %.
											Simplemente no son tan frecuentes.
											¿Cómo hacemos que lo raro se vuelva común?
									","
											Mais il y a un problème :
											ces déformations —
											appelées hernies 
diaphragmatiques congénitales -
											ce trou dans le diaphragme
par lequel les intestins se faufilent -
											ces déformations sont rares.
											Même avec les meilleurs médecins du monde,
											il est difficile de rencontrer 
suffisamment de cas —
											de cas naturels chez ces patients —
											pour parfaire notre expertise à 100%.
											Ils n'arrivent pas très souvent.
											Donc, comment faire pour
rendre les cas rares plus communs ?
									",Lifelike simulations that make real-life surgery safer,Peter Weinstock,16:58,"brain,future,children,health care,medicine,innovation,teaching,technology,education,TEDx,Surgery"
