en,es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",A delightful way to teach kids about computers,Linda Liukas,11:03,"algorithm,computers,creativity,education,Internet,future,product design,programming,code,software,technology,storytelling,web,design,parenting,TEDx"
"
											Code is the next universal language.
											In the seventies, it was punk music
that drove the whole generation.
											In the eighties, it was probably money.
											But for my generation of people,
											software is the interface
to our imagination and our world.
											And that means that we need
											a radically, radically
more diverse set of people
											to build those products,
											to not see computers as mechanical
and lonely and boring and magic,
											to see them as things
that they can tinker
											and turn around and twist,
and so forth.
									","
											El código es el próximo
lenguaje universal.
											En los 70, fue la música punk
que condujo a toda una generación.
											En los años 80,
fue probablemente el dinero.
											Pero para mi generación,
											el software es la interfaz
a la imaginación y al mundo.
											Y eso significa que necesitamos
											un grupo de personas
diametralmente más diverso
											para construir esos productos,
											para no ver las computadoras como algo
mecánico, solitario, aburrido, mágico,
											para verlas como algo
con lo que poder jugar,
											que se puede manipular, girar, etc.
									","
											Geleceğin evrensel dili kodlardır.
											Yetmişli yıllarda, tüm nesli
yönlendiren şey punk müzikti.
											Seksenli yıllarda, muhtemelen paraydı.
											Fakat benim neslim için,
											yazılım, hayal gücümüz
ve dünyamızın arayüzüdür.
											Bu da demek oluyor ki
											tamamıyla farklı
insanlara ihtiyacımız var.
											Bu ürünleri üretmek için,
											bilgisayarları; mekanik, yalnız,
sıkıcı ve büyülü görmemek için,
											onları kurcalanabilen, altüst edilip
											dönüştürülebilen şeyler
olarak görmek için.
									","
											Le code est le prochain langage universel.
											Dans les années 70, c'était le punk
qui motivait la génération entière.
											Dans les années 80,
c'était probablement l'argent.
											Mais pour ma génération,
											les logiciels sont l'interface
à notre imagination et à notre monde.
											Ça signifie que nous avons besoin
											d'un groupe de personnes
radicalement plus varié
											pour construire ces produits,
											pour ne pas voir les ordinateurs
comme mécaniques, solitaires,
											ennuyeux et magiques,
											mais comme des choses
qu'ils peuvent bricoler,
											et tourner et retourner,
et ainsi de suite.
									","
											Programmcode ist 
die nächste Universalsprache.
											In den 70ern trieb Punk-Musik 
eine ganze Generation an.
											In den 80ern war es wahrscheinlich Geld.
											Aber für meine Generation
											ist Software die Schnittstelle 
zu unserer Vorstellungskraft und der Welt.
											Das bedeutet, wir werden sehr viele
verschiede Menschen brauchen,
											die diese Produkte entwickeln können,
											die Computer nicht als etwas Mechanisches,
											Einsames, Langweiliges
und Magisches ansehen,
											sondern als etwas zum Herumbasteln;
											als etwas, dass sie drehen
und wenden können.
									",A delightful way to teach kids about computers,Linda Liukas,11:03,"algorithm,computers,creativity,education,Internet,future,product design,programming,code,software,technology,storytelling,web,design,parenting,TEDx"
"
","
","
","
","
",A delightful way to teach kids about computers,Linda Liukas,11:03,"algorithm,computers,creativity,education,Internet,future,product design,programming,code,software,technology,storytelling,web,design,parenting,TEDx"
"
											My personal journey into the world
of programming and technology
											started at the tender age of 14.
											I had this mad teenage crush
on an older man,
											and the older man in question
just happened to be
											the then Vice President
of the United States, Mr. Al Gore.
											And I did what every single
teenage girl would want to do.
											I wanted to somehow
express all of this love,
											so I built him a website, it's over here.
											And in 2001, there was no Tumblr,
											there was no Facebook,
there was no Pinterest.
											So I needed to learn to code
											in order to express
all of this longing and loving.
									","
											Mi viaje personal hacia el mundo
de la programación y la tecnología
											empezó a la temprana edad de 14 años.
											Tuve un alocado amor adolescente
por un hombre mayor,
											ese hombre mayor en cuestión resultó ser
											el vicepresidente de EE.UU.,
el Sr. Al Gore.
											E hice lo que toda adolescente
quisiera hacer.
											Quería en cierto modo
expresar todo este amor,
											así que le hice un sitio web,
está por aquí.
											En 2001, no había Tumblr,
											no había Facebook, no había Pinterest.
											Por eso tuve que aprender a programar
											para expresar esas ansias y ese amor.
									","
											Programlama ve teknoloji dünyasına
kişisel yolculuğum
											daha 14 yaşımdayken başladı.
											Ergenlik döneminde benden
büyük bir adama delice âşık oldum
											ve söz konusu adam daha sonra

											Birleşik Devletler'in Başkan
Yardımcısı olan Bay Al Gore.
											Ben de her genç kızın
yapmak istediği şeyi yaptım.
											Bir şekilde aşkımı göstermek istedim
											ve ona şu web sitesini açtım.
											2001 yılında, Tumblr yoktu,
											Facebook yoktu,
Pinterest yoktu.
											Bu arzuyu ve aşkı göstermek için
											kodlamayı öğrenmem gerekiyordu.
									","
											Mon voyage personnel dans le monde
de la programmation et de la technologie
											a commencé
alors que je n'avais que 14 ans.
											J'avais ce coup de cœur dingue
d'adolescente pour un homme plus âgé,
											et l'homme en question
se trouvait justement être
											le vice-président des États-Unis
d'alors, M. Al Gore.
											Et j'ai fait ce que toute
adolescente ferait.
											Je voulais exprimer tout cet amour,
											alors je lui ai construit
un site Internet, c'est ici.
											En 2001, Tumblr n'existait pas,
											Facebook et Pinterest non plus.
											J'avais donc besoin d'apprendre à coder
											afin d'exprimer
tout ce désir et cet amour.
									","
											Meine eigene Reise in die Welt
des Programmierens und der Technik
											begann im zarten Alter von 14 Jahren.
											Ich war total teenagermäßig
in einen älteren Mann verschossen
											und dieser ältere Mann, um den es da ging,
											war der damalige Vizepräsident 
der Vereinigten Staaten, Mr. Al Gore.
											Und ich wollte, was jedes
Teenager-Mädchen wollte.
											Ich wollte meine Liebe 
irgendwie ausdrücken,
											also habe ich eine Website
für ihn gestaltet.
											Hier seht ihr sie.
											Aber 2001 gab es Tumblr, Facebook
und Pinterest noch nicht.
											Also musste ich programmieren lernen,
											um meiner ganzen Liebe und Sehnsucht
Ausdruck verleihen zu können.
									",A delightful way to teach kids about computers,Linda Liukas,11:03,"algorithm,computers,creativity,education,Internet,future,product design,programming,code,software,technology,storytelling,web,design,parenting,TEDx"
"
","
","
","
","
",A delightful way to teach kids about computers,Linda Liukas,11:03,"algorithm,computers,creativity,education,Internet,future,product design,programming,code,software,technology,storytelling,web,design,parenting,TEDx"
"
											And that is how programming
started for me.
											It started as a means of self-expression.
											Just like when I was smaller,
I would use crayons and legos.
											And when I was older, I would use
guitar lessons and theater plays.
											But then, there were other things
to get excited about,
											like poetry and knitting socks
											and conjugating French irregular verbs
											and coming up with make-believe worlds
											and Bertrand Russell and his philosophy.
											And I started to be one of those people
											who felt that computers
are boring and technical and lonely.
									","
											Así empecé a programar.
											Primero como medio de autoexpresión.
											De la misma forma que de pequeña
usaba crayones y legos.
											De más mayor, usaba clases
de guitarra y obras de teatro.
											Pero luego, me apasioné por otras cosas,
											como la poesía, el tejido de calcetines,
											la conjugación de verbos
irregulares en francés,
											la invención de mundos imaginarios,
											Bertrand Russell y su filosofía.
											Y empecé a ser de esas personas
											que sentían que las computadoras
eran aburridas, técnicas y solitarias.
									","
											Programlamaya da işte böyle başladım.
											Bir kendini ifade şekli olarak başladı.
											Tıpkı küçükken boya ve lego kullanmak,
											büyüdüğündeyse gitar dersleri almak
ve tiyatroya katılmak gibi.
											Fakat sonra, heyecan duyulacak
başka şeyler çıktı,
											şiir ve çorap örme,
											Fransızca düzensiz fiilleri çekimlemek,
											hayalî dünyalar kurmak
											ve Bertrand Russel ve felsefesi gibi.
											Bilgisayarların sıkıcı, teknik ve
											yalnız olduğunu düşünen
insanlardan olmaya başladım.
									","
											C'est ainsi que la programmation
a commencé pour moi.
											Elle a commencé
comme un moyen de m'exprimer.
											Tout comme quand j'étais petite,
j'utilisais des crayons et des Lego.
											Et lorsque j'étais plus grande,
j'utilisais la guitare et le théâtre.
											Mais il y avait
d'autres choses passionnantes,
											comme la poésie
et le tricotage de chaussettes,
											la conjugaison des verbes
irréguliers français,
											l'invention de mondes imaginaires
											et Bertrand Russell et sa philosophie.
											Je commençais
à être cette personne
											qui pensait que les ordinateurs
étaient ennuyeux, techniques, solitaires.
									","
											So fing meine Programmiergeschichte an.

											Es begann als eine Methode 
der Selbstentfaltung.
											Als ich kleiner war, habe ich dafür
Buntstifte und Lego benutzt.
											Als ich älter wurde, waren es
Gitarrenunterricht und Theaterstücke.
											Aber dann kamen andere Dinge dazu,
die ich aufregend fand,
											wie zum Beispiel Gedichte
und Socken stricken,
											unregelmäßige französische
Verben konjugieren,
											mir Traumwelten ausdenken
											und Bertrand Russell 
mit seinen philosophischen Theorien.
											Ich begann, eine von denen zu werden,
											die Computer als etwas Langweiliges,
Technisches und Einsames wahrnahmen.
									",A delightful way to teach kids about computers,Linda Liukas,11:03,"algorithm,computers,creativity,education,Internet,future,product design,programming,code,software,technology,storytelling,web,design,parenting,TEDx"
"
","
","
","
","
",A delightful way to teach kids about computers,Linda Liukas,11:03,"algorithm,computers,creativity,education,Internet,future,product design,programming,code,software,technology,storytelling,web,design,parenting,TEDx"
"
											Here's what I think today.
											Little girls don't know that they
are not supposed to like computers.
											Little girls are amazing.
											They are really, really good
at concentrating on things
											and being exact and they ask
amazing questions like,
											""What?"" and ""Why?""
and ""How?"" and ""What if?""
											And they don't know that they
are not supposed to like computers.
											It's the parents who do.
											It's us parents who feel
											like computer science
is this esoteric, weird science discipline
											that only belongs to the mystery makers.
											That it's almost as far removed
from everyday life
											as, say, nuclear physics.
									","
											Hoy pienso de esta manera:
											Las niñitas no saben que no deberían
gustarles las computadoras.
											Las niñitas son increíbles.
											Son muy, muy buenas para
concentrarse en cosas,
											ser exactas y hacerse
preguntas increíbles como:
											""¿Qué?"", ""¿Por qué?"",
""¿Cómo? y ""¿Qué tal si?""
											Y no saben que se supone que
no deberían gustarles las computadoras.
											Son los padres quienes lo piensan.
											Los padres sí sentimos
											que la informática es una disciplina
esotérica, una ciencia extraña,
											que solo pertenece 
a hacedores misteriosos;
											que está tan disociada
de la vida cotidiana
											como, digamos, la física nuclear.
									","
											Bugün ise düşüncem şu:
											Küçük kızlar bilgisayarları sevmek zorunda
olmadıklarını bilmiyorlar.
											Küçük kızlar harikadır.
											Bir şeyler üzerine odaklanmada
çok iyi ve kesindirler.
											""Ne?"", ""Neden?"", ""Nasıl?"" ve ""Ne yapmalı?""
											gibi harika sorular sorarlar.
											Bilgisayarları sevmek zorunda
olmadıklarını bilmiyorlar.
											Bunu bilen ebeveynlerdir.
											Biz ebeveynler
											bilgisayar biliminin anlaşılması zor,
garip bir bilimsel disiplin olduğunu ve
											sadece gizemli üreticilere
ait olduğunu düşünürüz.
											Öyle ki, neredeyse nükleer fizik gibi
											günlük hayatımızdan çıkarılmıştır.
									","
											Voici que je pense aujourd'hui.
											Les petites filles ne savent pas

											qu'elles ne sont pas censées
aimer les ordinateurs.
											Elles sont incroyables.
											Les petites filles sont vraiment douées
pour se concentrer sur quelque chose,
											à être exactes et elles posent
des questions incroyables comme :
											« quoi ? », « pourquoi ? »,
« comment ? » et « et si ? ».
											Elles ne savent pas qu'elles ne sont pas
censées aimer les ordinateurs.
											Ce sont les parents qui savent.
											Ce sont nous, parents,
qui pensons que l'informatique
											est cette discipline
scientifique étrange et ésotérique
											qui n'appartient
qu'aux faiseurs de mystères.
											Qu'elle est presque
aussi éloignée de la vie quotidienne
											que la physique nucléaire, par exemple.
									","
											Heute denke ich anders:
											Kleine Mädchen wissen nicht,
dass sie Computer nicht mögen sollen.
											Mädchen sind erstaunlich.
											Sie können sich wirklich gut
auf bestimmte Dinge konzentrieren.
											Sie sind sehr exakt 
und stellen die tollsten Fragen,
											wie ""Was?"" und ""Warum?""
und ""Wie?"" und ""Was wäre wenn?""
											Und sie wissen gar nicht, dass sie
Computer eigentlich nicht mögen sollen.
											Ihre Eltern mögen diese nicht.
											Es sind wir als Eltern,
											die Informatik für eine esoterische,
sonderbare Wissenschaft halten,
											die nur etwas für Geheimniskrämer ist,
											und dass Informatik so fern jeden Alltags
											wie, sagen wir, Atomphysik sei.
									",A delightful way to teach kids about computers,Linda Liukas,11:03,"algorithm,computers,creativity,education,Internet,future,product design,programming,code,software,technology,storytelling,web,design,parenting,TEDx"
"
","
","
","
","
",A delightful way to teach kids about computers,Linda Liukas,11:03,"algorithm,computers,creativity,education,Internet,future,product design,programming,code,software,technology,storytelling,web,design,parenting,TEDx"
"
											And they are partly right about that.
											There's a lot of syntax
and controls and data structures
											and algorithms and practices,
											protocols and paradigms in programming.
											And we as a community,
we've made computers smaller and smaller.
											We've built layers and layers
of abstraction on top of each other
											between the man and the machine
											to the point that we no longer
have any idea how computers work
											or how to talk to them.
											And we do teach our kids
how the human body works,
											we teach them how
the combustion engine functions
											and we even tell them
that if you want to really be an astronaut
											you can become one.
											But when the kid comes to us and asks,
											""So, what is a bubble sort algorithm?""
											Or, ""How does the computer know
what happens when I press 'play,'
											how does it know which video to show?""
											Or, ""Linda, is Internet a place?""
											We adults, we grow oddly silent.
											""It's magic,"" some of us say.
											""It's too complicated,"" the others say.
									","
											Y eso tiene parte de razón.
											Hay mucha sintaxis, controles,
estructuras de datos,
											algoritmos, prácticas,
											protocolos y paradigmas
en la programación.
											Y, como comunidad, hicimos
computadoras cada vez más pequeñas.
											Construimos capas y capas de
abstracción unas sobre otras
											entre el humano y la máquina
											hasta el punto de no tener idea
de cómo funcionan las computadoras,
											o cómo hablarles.
											Y enseñamos a nuestros niños
cómo funciona el cuerpo humano,
											les enseñamos cómo funcionan
los motores de combustión
											e incluso les decimos que si realmente
quieren ser astronautas
											pueden llegar a serlo.
											Pero cuando el niño viene y pregunta:
											""¿Qué es un algoritmo de
ordenamiento de burbuja?""
											¿Cómo sabe la computadora qué sucede
cuando presiono ""reproducir""?
											¿Cómo sabe qué video mostrar?
											Linda, ¿Internet es un lugar?""
											Los adultos nos quedamos
en un silencio extraño.
											""Es magia"", dicen unos.
											""Es muy complicado"", dicen otros.
									","
											Bu konuda kısmen haklılardır.
											Programlamada çok fazla sözdizimi,
kontrol ve veri yapıları,
											algoritmalar ve uygulamalar,
											protokoller ve paradigmalar var.
											Toplum olarak, bilgisayarları
küçülttükçe küçülttük.
											İnsan ve makine arasında
											birbiri üzerinde soyut
katmanlar inşa ettik,
											öyle ki artık bilgisayarların nasıl çalıştığı
veya onlarla nasıl konuşulacağına dair
											hiçbir fikrimiz kalmadı.
											Çocuklarımıza insan vücudunun
nasıl çalıştığını öğretiyoruz,
											yanmalı motorun nasıl çalıştığını
onlara öğretiyoruz
											ve hatta gerçekten astronot
olmak istiyorlarsa

											olabileceklerini bile söylüyoruz.
											Fakat çocuk bize gelip:
											""Kabarcık sıralaması nedir?""
											veya ""Bilgisayar 'oynat' düğmesine
basınca ne olacağını,
											hangi videoyu göstereceğini
nereden biliyor?"" veya
											""Linda, İnternet bir mekan mıdır?""
diye sorduklarında
											yetişkinler olarak garip bir
sessizliğe bürünüyoruz.
											Kimimiz ""Büyülü bir şey."" diyoruz.
											Kimimiz ""Çok karmaşık."" diyoruz.
									","
											Et ils ont en partie raison.
											Il y a beaucoup de syntaxe, de contrôles,
de structures de données,
											d'algorithmes et de méthodes,
											de protocoles et de paradigmes
dans la programmation.
											Et nous, en tant que communauté,
											avons rendu les ordinateurs
de plus en plus petits.
											Nous avons construit des couches
et des couches d'abstraction
											les unes sur les autres,
											entre l'homme et la machine,
											au point où n'avons plus aucune idée 
de la façon dont ils fonctionnent,
											ou comment leur parler.
											Nous enseignons à nos enfants
le fonctionnement du corps humain,
											nous leur enseignons le fonctionnement
d'un moteur à combustion.
											Nous leur disons même
que s'ils veulent devenir astronautes,
											ils le peuvent.
											Mais lorsque l'enfant
vient nous demander :
											« C'est quoi un algorithme
de tri à bulles ? »
											Ou « comment l'ordinateur sait
											ce qu'il se passe
quand j'appuie sur « play »,
											comment il sait quelle vidéo jouer ? »
											Ou « Linda, est-ce qu'Internet,
c'est un endroit ? »
											Nous les adultes, nous devenons
curieusement silencieux.
											« C'est de la magie »,
disent certains d'entre nous.
											« C'est trop compliqué », disent d'autres.
									","
											Ein bisschen haben sie damit auch recht.
											Es gibt beim Programmieren eine Syntax,
Befehle und Datenstrukturen,
											Algorithmen und Methoden,
											Protokolle und Paradigmen.
											Und wir als Gesellschaft haben
Computer kleiner und kleiner gemacht.
											Wir haben Schichten über Schichten
aus Abstraktionen übereinandergelegt
											zwischen Mensch und Maschine,
											bis wir nicht mehr wussten, 
wie ein Computer funktioniert
											oder wie wir mit ihm sprechen können.
											Unsere Kinder lernen,
was im menschlichen Körper passiert.
											Wir bringen ihnen bei,
wie ein Verbrennungsmotor funktioniert
											und wir sagen sogar: 
""Wenn du wirklich Astronaut werden willst,
											kannst du einer werden!""
											Kommt das Kind aber zu uns und uns fragt:
											""Sag mal, was ist
ein Bubblesort-Algorithmus?""
											Oder ""Wie weiß der Computer,
											was er machen muss,
wenn ich 'Play' drücke,
											und welches Video ich sehen will?
											Oder ""Linda, ist das Internet ein Ort?"",
											werden wir Erwachsenen sonderbar ruhig.
											""Es ist Magie"", sagen manche.
											""Das ist zu kompliziert"", sagen andere.
									",A delightful way to teach kids about computers,Linda Liukas,11:03,"algorithm,computers,creativity,education,Internet,future,product design,programming,code,software,technology,storytelling,web,design,parenting,TEDx"
