en,fr,title,speaker,duration,tags
"
","
","A vehicle built in Africa, for Africa",Joel Jackson,8:17,"Africa,business,product design,design,TED Fellows"
"
											Imagine if your daily commute
involved tens of kilometers
											on these kinds of roads,
											driving this kind of vehicle,
											without any nearby service stations
or breakdown assistance.
									","
											Imaginez des dizaines de kilomètres
chaque jour pour aller au travail
											sur ce genre de routes,
											en conduisant ce genre de véhicule,
											sans station service à proximité
ni assistance dépannage.
									","A vehicle built in Africa, for Africa",Joel Jackson,8:17,"Africa,business,product design,design,TED Fellows"
"
","
","A vehicle built in Africa, for Africa",Joel Jackson,8:17,"Africa,business,product design,design,TED Fellows"
"
											For millions of drivers in many parts 
of Africa, this is the norm.
											Since over 90 percent
of passenger cars are imported,
											often used,
											they're just not designed for local usage.
											High import duties
often compound the problem,
											sometimes doubling the price of a car.
											So most vehicles are either
too expensive or too unreliable
											for the average consumer.
											Well-designed vehicles are only part
of the transport challenge, though.
											For every 100 adults in Africa,
											less than five people
actually own a vehicle.
											Public transport is available,
											and in countries like Kenya,
it's often run by local entrepreneurs
											using minivans like this.
											But in most rural and peri-urban areas,
											it's fragmented and unreliable.
											In more remote areas without transport,
											people have to walk,
typically tens of kilometers,
											to get to school
or collect clean drinking water
											or buy supplies from nearby markets.
											Bad roads, disparate communities,
low average income levels
											and inadequate vehicles
											all impair the transport system
											and ultimately constrain economic output.
									","
											Pour des millions de conducteurs 
en Afrique, c'est souvent la norme.
											C'est bien parce que plus de 90% 
des voitures sont importées,
											souvent en mauvais état,
											que ce n'est pas adapté à ces conditions.
											Des droits de douanes élevés
accentuent encore le problème,
											en doublant le prix d'une voiture.
											Ainsi, la plupart des voitures sont
ou trop chères ou peu fiables
											pour l'acheteur lambda.
											Mais des véhicules parfaitement conçus
ne sont qu'une partie de la question.
											Pour 100 adultes en Afrique,
											moins de cinq ont vraiment un véhicule.
											Il y a des réseaux de transport public,
											et, comme au Kenya, souvent dirigés
par des entrepreneurs locaux
											avec ce type de minibus.
											Dans beaucoup de régions rurales
et péri-urbaines,
											cela reste parcellaire et peu fiable.
											Dans les régions isolées
sans réseau de transport,
											les gens doivent faire
des dizaines de kilomètres,
											pour aller à l'école,
pour chercher de l'eau potable
											ou pour acheter des produits
dans les marchés alentour.
											Mauvaises routes, villages dispersés,
bas niveaux de revenu
											et véhicules inadaptés
											tout cela altère le système de transport
											et, à la fin, freine
le développement économique.
									","A vehicle built in Africa, for Africa",Joel Jackson,8:17,"Africa,business,product design,design,TED Fellows"
"
","
","A vehicle built in Africa, for Africa",Joel Jackson,8:17,"Africa,business,product design,design,TED Fellows"
"
											Despite this constraint,
the Pan-African economy is booming.
											Combined GDP is already
over two trillion dollars.
											This is a massive commercial
and social opportunity,
											not a helpless continent.
											So why isn't there already
something better?
											Around the world, automotive
is quarter the manufacturing sector.
											But in Africa, it's generally
been overlooked by carmakers,
											who are focused on larger,
established markets
											and emerging economies
like India and China.
											This lack of industrialization,
											which itself creates a vicious-cycle
barrier to the emergence of industry,
											has caused the dependence on imports.
											There is a supply-demand disconnect,
											with the vast majority of automotive
spending on the continent today,
											essentially funding an international
network of car exporters
											instead of fueling the growth
of local industry.
									","
											Malgré ces freins, l'économie africaine,
dans son ensemble, explose.
											Le PIB consolidé dépasse déjà
les 2 000 milliards de dollars.
											C'est de possibilités commerciales
et sociales massives qu'il s'agit
											et non d'un continent sans espoir.
											Alors pourquoi les choses
ne vont-elles pas mieux ?
											Dans le monde entier, l'automobile
pèse le quart du secteur manufacturier.
											Mais, en Afrique, les fabricants
négligent souvent ce secteur
											pour des marchés plus vastes
et plus structurés
											de pays émergeants
tels l'Inde ou la Chine.
											Ce manque d'industrialisation
											qui, comme un cercle vicieux,
empêche l'émergence d'une industrie,
											est responsable de la dépendance
aux importations.
											L'écart entre l'offre et la demande est dû
											à ce que les constructeurs
qui investissent en Afrique aujourd'hui,
											le font surtout pour financer
un réseau d'exportateurs
											au lieu d'alimenter
la croissance de l'industrie locale.
									","A vehicle built in Africa, for Africa",Joel Jackson,8:17,"Africa,business,product design,design,TED Fellows"
"
","
","A vehicle built in Africa, for Africa",Joel Jackson,8:17,"Africa,business,product design,design,TED Fellows"
"
											It's entirely possible to solve
this disconnect, though,
											starting with products
that people actually want.
											And this is what motivated me
to start Mobius,
											to build a vehicle in Africa, for Africa.
											To us, this meant reimagining the car
around the needs of the consumer,
											simplifying nonessential features
like interior fixtures
											and investing in performance-critical
systems like suspension
											to create durable and affordable vehicles
											built for purpose.
									","
											Pourtant, il est très possible
de combler cet écart
											en commençant par des produits
dont on a vraiment besoin.
											C'est ce qui m'a poussé à lancer Mobius,
											à construire une voiture en Afrique,
pour l'Afrique.
											Pour nous, ça signifie réinventer l'auto
en partant des besoins du client,
											en simplifiant le superflu
comme l'aménagement intérieur
											pour renforcer les éléments
les plus sollicités comme la suspension
											et créer un modèle résistant et abordable,
											en un mot, fonctionnel.
									","A vehicle built in Africa, for Africa",Joel Jackson,8:17,"Africa,business,product design,design,TED Fellows"
"
","
","A vehicle built in Africa, for Africa",Joel Jackson,8:17,"Africa,business,product design,design,TED Fellows"
"
											And built for purpose
is exactly where we started
											with our first-generation
model, Mobius II,
											which was designed
as a really rugged, low-cost SUV,
											able to handle heavy loads
and rough terrain reliably.
											This launched in 2015,
											and we've now developed
the next-generation version
											based on customer feedback.
											For high stress and heavy loading,
											we engineered a sturdy steel space frame.
											To handle acute vibration
from rough roads,
											we ruggedized the suspension.
											For potholes and uneven terrain,
high ground clearance was a no-brainer.
											And to make this something customers
could actually be proud to drive in,
											we designed an aspirational
body aesthetic.
											Underpinning all of this, we simplified
or eliminated components
											like parking sensors and automatic windows
											wherever we could,
											to keep costs low
											and sell this at half the price
of a five-year-old SUV in Kenya today.
									","
											Et d'être fonctionnel,
c'est justement ce que nous avons fait
											avec notre premier modèle, le Mobius II
											qui a été pensé comme un SUV costaud
et bon marché,
											portant de lourdes charges et pouvant
manœuvrer dans des terrains difficiles.
											Celui-ci est sorti en 2015,
											et nous avons déjà mis en chantier
la prochaine version
											en partant des retours client.
											Pour supporter les fortes charges,
											nous avons conçu un squelette rigide
en acier.
											Pour absorber les fortes vibrations
des routes défoncées,
											nous avons durci la suspension.
											Une bonne garde au sol pour nids de poule
et sols irréguliers, ça coulait de source.
											Et pour que les clients
soient réellement fiers de le conduire,
											nous avons dessiné
une ligne esthétique et inspirée.
											Pour faire ça, nous avons simplifié
voire éliminé certains éléments,
											l’aide aux créneaux
ou les lève-vitres électriques,
											dans la mesure du possible,
											pour diminuer les coûts
											et le vendre 50% moins cher qu’un SUV
vieux de 5 ans, au Kenya de nos jours.
									","A vehicle built in Africa, for Africa",Joel Jackson,8:17,"Africa,business,product design,design,TED Fellows"
"
","
","A vehicle built in Africa, for Africa",Joel Jackson,8:17,"Africa,business,product design,design,TED Fellows"
"
											The new —
									","
											Le nouveau…
									","A vehicle built in Africa, for Africa",Joel Jackson,8:17,"Africa,business,product design,design,TED Fellows"
"
","
","A vehicle built in Africa, for Africa",Joel Jackson,8:17,"Africa,business,product design,design,TED Fellows"
"
											(Applause)
									","
											(Applaudissements)
									","A vehicle built in Africa, for Africa",Joel Jackson,8:17,"Africa,business,product design,design,TED Fellows"
"
","
","A vehicle built in Africa, for Africa",Joel Jackson,8:17,"Africa,business,product design,design,TED Fellows"
