es,pt,tr,en,fr,de,title,speaker,duration,tags
"
","
","
","
","
","
",How sugar affects the brain,Nicole Avena,4:48,"TED-Ed,health,brain,food,health care,healthcare,animation,public health,addiction"
"
											Imaginen galletas 
cálidas y crocantes,
											caramelos crujientes,
											tortas aterciopeladas,
											conos de waffles apilados 
con helado.
											¿Se les hace agua la boca?
											¿Desean un postre?
											¿Por qué?
											¿Qué ocurre en el cerebro
											que hace de los alimentos azucarados 
algo difícil de resistir?
									","
											Imagina biscoitos
quentinhos e melosos,
											guloseimas crocantes,
											bolos aveludados,
											cones de bolacha com gelado empilhado.
											Já tens água na boca?
											Desejas sobremesa?
											Porquê?
											O que acontece no cérebro
											que torna os alimentos açucarados
tão difíceis de resistir?
									","
											Sıcak, tatlı kurabiyeleri,
											kıtır kıtır şekerleri, yumuşacık kekleri,
											kenarından sarkan dondurma külahları
hayal edin.
											Ağzınız sulanıyor mu?
											Canınız tatlı mı çekiyor?
											Neden?
											Beyninizde neler oluyor?

											Şekerli gıdalara direnci güçleştiren nedir?
									","
											Picture warm, gooey cookies,
											crunchy candies, velvety cakes,
											waffle cones piled high with ice cream.
											Is your mouth watering?
											Are you craving dessert?
											Why?
											What happens in the brain
that makes sugary foods so hard to resist?
									","
											Imaginez des cookies 
chauds et gluants,
											des bonbons croquants,
											des gâteaux veloutés,
											des cônes avec plein 
de crème glacée
											Est votre bouche d'arrosage ?
											Vous avez l'eau à la bouche ?
											Pourquoi ?
											Que se passe-t-il dans le cerveau
											qui fait qu'il est si difficile 
de résister aux aliments sucrés ?
									","
											Stell dir warme, klebrige Plätzchen,
											knusprige Süßigkeiten, samtige Kuchen,
											Waffeln voller Eiscreme vor.
											Läuft dir der Speichel im Mund zusammen?
											Verspürst du Heißhunger?
											Weshalb?
											Was passiert im Gehirn,
											dass man zuckerhaltiger Nahrung
so schwer widerstehen kann?
									",How sugar affects the brain,Nicole Avena,4:48,"TED-Ed,health,brain,food,health care,healthcare,animation,public health,addiction"
"
","
","
","
","
","
",How sugar affects the brain,Nicole Avena,4:48,"TED-Ed,health,brain,food,health care,healthcare,animation,public health,addiction"
"
											Azúcar es un término general
											que se usa para describir 
una clase de moléculas
											llamadas hidratos de carbono
											y se encuentra en una amplia 
variedad de comidas y bebidas.
											Miren las etiquetas de los 
productos dulces que compran.
											Glucosa,
											fructosa,
											sacarosa,
											maltosa,
											lactosa,
											dextrosa,
											y almidón
											todas son formas de azúcar.
											Son de alta fructosa el jarabe de maíz,
											los jugos de fruta,
											el azúcar en crudo
											y la miel.
											Y el azúcar no solo está 
en dulces y postres,
											también se añade 
a la salsa de tomate,
											al yogurt,
											a la fruta disecada,
											a las aguas saborizadas,
											o las barras de granola.
									","
											Açúcar é um conceito geral
											usado para descrever
uma classe de moléculas
											chamadas hidratos de carbono,
											e é encontrado numa grande
variedade de alimentos e bebidas.
											Verifica os rótulos
em alimentos doces que compres.
											Glicose,
											frutose,
											sacarose,
											maltose,
											lactose,
											dextrose,
											e amido
											são tudo formas de açúcar.
											Assim como 
o xarope de milho com frutose,
											o concentrado de fruta,
											o açúcar mascavado
											e o mel.
											E o açúcar não existe apenas
em guloseimas e sobremesas,
											é também adicionado
ao molho de tomate,
											iogurte,
											fruta cristalizada,
											águas com sabores
											ou barras de cereais.
									","
											Şeker bir molekül sınıfını tanımlamak için
											kullanılan genel bir terimdir,
											karbonhidratlarıdır.
											Yiyecek ve içeceklerin çok büyük bir kısmında bulunur.
											Satın aldığınız tatlı ürünlerin etiketini kontrol edin.
											Glukoz, fruktoz, sükroz,
											maltoz, laktoz, dekstroz ve nişasta.
											Tamamı şekerin formlarıdır.
											Yüksek fruktozlu mısır şurubu,
											meyve suyu, ham şeker ve bal da öyle.
											Şeker yalnızca şekerlemeler ve
											tatlılarda bulunmaz.
											Domates salçasına da eklenir,
											yoğurt, kurutulmuş meyveler,

											meyveli sodalar
											ve granola barlara da.
									","
											Sugar is a general term
used to describe a class of molecules
											called carbohydrates,
											and it's found in a wide variety
of food and drink.
											Just check the labels
on sweet products you buy.
											Glucose, fructose, sucrose,
											maltose, lactose, dextrose, and starch
											are all forms of sugar.
											So are high-fructose corn syrup,
											fruit juice, raw sugar, and honey.
											And sugar isn't just
in candies and desserts,
											it's also added to tomato sauce,
											yogurt, dried fruit,
flavored waters, or granola bars.
									","
											Le sucre est un terme général
											utilisé pour décrire 
une classe de molécules
											appelées hydrates de carbone,
											et on la trouve dans une grande variété 
d'aliments et de boissons.
											Il suffit de vérifier les étiquettes 
sur les produits sucrés que vous achetez.
											Glucose,
											fructose,
											saccharose,
											maltose,
											lactose,
											dextrose,
											et amidon
											sont tous des formes de sucre.
											De même que le sirop de maïs 
enrichi en fructose,
											les jus de fruits,
											le sucre brut,
											et le miel.
											Et le sucre n'est pas que 
dans les bonbons et desserts,
											On l'ajoute aussi à la sauce tomate,
											au yaourt,
											aux fruits secs,
											aux eaux aromatisées,
											ou aux barres granola.
									","
											Zucker ist ein allgemeiner Begriff,
um eine Molekülklasse —
											die Kohlenhydrate — zu bezeichnen,
											die in vielen Speisen
und Getränken enthalten sind.
											Auf den Etiketten von Süßigkeiten,
die du kaufst, findest du:
											Glucose, Fructose, Saccharose,
											Maltose, Lactose, Dextrose und Stärke —
											alles Formen von Zucker.
											So auch Maissirup,
											Fruchtsaft, Rohzucker und Honig.
											Zucker steckt nicht nur
in Süßigkeiten und Desserts,
											sondern auch im Ketchup, Jogurt
											getrockneten Früchten, aromatisiertem
Wasser oder in Müsliriegeln.
									",How sugar affects the brain,Nicole Avena,4:48,"TED-Ed,health,brain,food,health care,healthcare,animation,public health,addiction"
"
","
","
","
","
","
",How sugar affects the brain,Nicole Avena,4:48,"TED-Ed,health,brain,food,health care,healthcare,animation,public health,addiction"
"
											Como el azúcar está por doquier,
											es importante entender
											cómo afecta al cerebro.
											¿Qué ocurre cuando 
el azúcar toca la lengua?
											Comer un poco de azúcar,
											¿les hace desear más?
									","
											Como o açúcar
está em todo o lado,
											é importante perceber
											como ele afeta o cérebro.
											O que acontece quando
o açúcar atinge a língua?
											E comer um pouco de açúcar
											faz-nos chorar por mais?
									","
											Şeker hemen hemen her yerde olduğu için

											şu sorular epey önem kazandı.
											Şeker, beyni nasıl etkiliyor?
											Şeker dilinize değdiğinde neler oluyor?
											Ve azıcık şeker yemek, 
daha fazlasının yenmesine yol açıyor mu?
									","
											Since sugar is everywhere,
it's important to understand
											how it affects the brain.
											What happens when sugar hits your tongue?
											And does eating a little bit of sugar
make you crave more?
									","
											Étant donné que le sucre est partout,
											il est important de comprendre
											comment il affecte le cerveau.
											Que se passe-t-il lorsque
le sucre arrive sur votre langue ?
											Et manger un peu de sucre
											vous donne-t-il envie 
d'en manger plus ?
									","
											Da Zucker überall ist,
ist es wichtig zu verstehen,
											wie er das Gehirn beeinflusst.
											Was passiert, wenn Zucker
deine Zunge berührt?
											Erhöht der Verzehr von Zucker
das Verlangen nach mehr?
									",How sugar affects the brain,Nicole Avena,4:48,"TED-Ed,health,brain,food,health care,healthcare,animation,public health,addiction"
"
","
","
","
","
","
",How sugar affects the brain,Nicole Avena,4:48,"TED-Ed,health,brain,food,health care,healthcare,animation,public health,addiction"
"
											Comen un bocado de cereal.
											Los azúcares que contiene
											activan los receptores de lo dulce,
											parte de las papilas 
gustativas de la lengua.
											Estos receptores envían una señal 
al tronco cerebral,
											y, desde allí, se bifurca
											en muchas áreas del cerebro anterior,
											uno de las cuales 
es la corteza cerebral.
											Diferentes secciones 
de la corteza cerebral
											procesan diferentes gustos:
											amargo,
											salado,
											umami,
											y, en nuestro caso, dulce.
											A, partir de aquí, 
la señal activa
											el sistema de recompensa 
del cerebro.
											Este sistema de recompensas 
es una serie
											de vías eléctricas y químicas
											que surcan varias regiones 
diferentes del cerebro.
											Es una red complicada,
											pero ayuda a responder una sola 
pregunta subconsciente:
											¿Debería comer otra vez?
											Esa sensación cálida, 
difusa, que uno siente
											al probar la torta de 
chocolate de la abuela.
											Es el sistema de recompensas que dice:
											""Mmm, ¡sí!""
											Y no se activa solamente con la comida.
											La socialización,
											el comportamiento sexual
											y las drogas
											son solo algunos ejemplos
											de cosas y experiencias
											que también activan 
el sistema de recompensas.
											Pero sobreactivar este 
sistema de recompensas
											dispara una serie de 
eventos desafortunados:
											pérdida de control,
											deseo,
											y aumento de la tolerancia al azúcar.
									","
											Vejamos uma colher de cereais.
											O açúcar que contém
											ativa os recetores
de sabor doce,
											parte das papilas gustativas da língua.
											Estes recetores enviam
um sinal para o tronco cerebral,
											e daqui, ele deriva
											para muitas áreas do prosencéfalo,
											uma das quais é o córtex cerebral.
											As diferentes secções
do córtex cerebral
											processam os diferentes sabores:
											amargo,
											salgado,
											umami,
											e, no nosso caso, doce.
											Daqui, o sinal ativa
											o sistema de recompensa do cérebro.
											Este sistema de recompensa
é uma série
											de caminhos elétricos e químicos
											ao longo de muitas regiões
diferentes do cérebro.
											É uma rede complicada,
											mas ajuda a responder a
uma única questão subconsciente:
											devo fazer isto novamente?
											Aquela vaga sensação calorosa
que se sente
											quando se saboreia
o bolo de chocolate da avó?
											Isto é o sistema de recompensa
a dizer:
											""Hum, sim!""
											E não é ativado apenas por comida.
											A socialização,
											o comportamento sexual
											e as drogas
											são só alguns exemplos
											de coisas e experiências
											que também ativam
o sistema de recompensa.
											Mas sobrecarregar
o sistema de recompensa
											inicia uma série de
acontecimentos lamentáveis:
											perda de controlo,
											desejos
											e o aumento da tolerância ao açúcar.
									","
											Bir kaşık mısır gevreği yediniz.
											İçeriğindeki şeker,

											dilinizdeki çeşitli reseptörlerden biri olan
											tatlı tad reseptörlerini aktive ediyor.
											Bu reseptörler beyin sapına
											bir sinyal gönderir,
											ve oradan da, ön beynin birçok alanına sıçrar,
											bunlardan biri de serebral kortekstir.
											Serebral korteksin farklı kısımları
											farklı tatları yönetir:
											acı, tuzlu, lezzetli,
											ve tabi ki tatlı.
											Buradaysa sinyal beynin
											ödül mekanizmasını aktifleştirir.
											Bu ödül mekanizması 
beynin birkaç farklı bölgesi arasındaki
											bir takım elektriksel
											ve kimyasal patikalardır.
											Bu çok karışık bir ağ sistemidir,
											ancak bilinçaltındaki asıl sorunun
											cevaplanmasına yardımcı olur:
											Bunu tekrar yapmalı mıyım?
											Büyükannenizin çikolatalı kekini tattığınızda

											aldığınız o sıcak ve belirsiz duygu ?
											İşte ödül mekanizmanız devreye girer ve
											""Mmm, Evet!""
											Bu sistem sadece gıdalarla aktive edilmiyor.
											Sosyalleşme, cinsel davranış ve ilaçlar da
											ödül mekanizmasını aktifleştiren 

											birkaç farklı örnek.
											Ancak bu sistemin çok fazla aktifleştirilmesi

											bir dizi istenmeyen olayı tetikleyebilir:
											kontrolünü kaybetme, tekrar tekrar isteme,
ve şeker toleransının artması.
									","
											You take a bite of cereal.
											The sugars it contains activate
the sweet-taste receptors,
											part of the taste buds on the tongue.
											These receptors send a signal
up to the brain stem,
											and from there, it forks off
into many areas of the forebrain,
											one of which is the cerebral cortex.
											Different sections of the cerebral cortex
process different tastes:
											bitter, salty, umami,
											and, in our case, sweet.
											From here, the signal activates
the brain's reward system.
											This reward system is a series
of electrical and chemical pathways
											across several different
regions of the brain.
											It's a complicated network,
											but it helps answer a single,
subconscious question:
											should I do that again?
											That warm, fuzzy feeling you get
when you taste Grandma's chocolate cake?
											That's your reward system saying,
											""Mmm, yes!""
											And it's not just activated by food.
											Socializing, sexual behavior, and drugs
											are just a few examples
of things and experiences
											that also activate the reward system.
											But overactivating this reward system
kickstarts a series of unfortunate events:
											loss of control, craving,
and increased tolerance to sugar.
									","
											Vous prenez une bouchée de céréales.
											Les sucres qu'elle contient
											activent les récepteurs du goût sucré,
											qui font partie des papilles 
gustatives sur la langue.
											Ces récepteurs envoient 
un signal jusqu'au tronc cérébral,
											et de là, il bifurque
											dans de nombreuses régions 
du cerveau antérieur,
											dont l'une est le cortex cérébral.
											Différentes sections du cortex cérébral
											traitent des goûts différents :
											amer,
											salé,
											umami,
											et, dans notre cas, sucré.
											De là, le signal active
											le système de récompense du cerveau.
											Ce système de récompense 
est une série
											de voies électriques et chimiques
											qui traversent plusieurs régions
différentes du cerveau.
											C'est un réseau compliqué,
											mais il aide à répondre à une 
question unique, subconsciente :
											dois-je refaire ça ?
											Ce sentiment chaud et flou
que vous obtenez
											lorsque vous déguster le gâteau 
au chocolat de grand-maman ?
											C'est votre système 
de récompense qui dit :
											« Mmm, oui ! »
											Et il n'est pas seulement activé 
par la nourriture.
											La socialisation,
											le comportement sexuel,
											et les médicaments
											sont quelques exemples
											de choses et d'expériences
											qui activent aussi 
le système de récompense.
											Mais suractiver ce système de récompense
											déclenche une série 
d'événements malheureux :
											perte de contrôle,
											envie irrépressible,
											et une tolérance accrue au sucre.
									","
											Du isst einen Löffel Cornflakes.
											Der darin enthaltene Zucker aktiviert
die Rezeptoren für Süßes,
											die Teil der Geschmacksknospen
der Zunge sind.
											Diese Rezeptoren senden
ein Signal an das Stammhirn
											und zweigen von dort in
verschiedene Areale des Vorderhirns ab.
											Eines davon ist die Großhirnrinde.
											Die einzelnen Bereiche der Großhirnrinde
verarbeiten jeweils die Geschmäcker:
											bitter, salzig, umami,
											und in unserem Fall, süß.
											Von hier aus aktiviert das Signal
das Belohnungssystem des Gehirns.
											Das Belohnungssystem ist eine Reihe
elektrischer und chemischer Bahnen
											durch verschiedene Gehirnregionen.
											Es ist ein komplexes Netz,
											doch es beantwortet uns
eine einzige, unbewusste Frage:
											Soll ich das nochmal machen?
											Das warme, flaumige Gefühl, wenn du
Großmutters Schokoladenkuchen probierst?
											Das ist die Antwort des Systems,
											""Mmmmh, ja!""
											Es wird nicht nur durch Nahrung aktiviert.
											Geselligkeit, Sexualverhalten und Drogen
											sind nur einige wenige Beispiele
von Dingen und Erfahrungen,
											die das Belohnungssystem aktivieren.
											Die Überreizung des Belohnungssystem
löst eine Reihe von Problemen aus:
											Kontrollverlust, Heißhunger und
eine erhöhte Toleranz gegenüber Zucker.
									",How sugar affects the brain,Nicole Avena,4:48,"TED-Ed,health,brain,food,health care,healthcare,animation,public health,addiction"
"
","
","
","
","
","
",How sugar affects the brain,Nicole Avena,4:48,"TED-Ed,health,brain,food,health care,healthcare,animation,public health,addiction"
"
											Volvamos al bocado de cereal.
											Viaja hasta el estómago
											y, finalmente, al intestino.
											Y adivinen qué.
											Allí también hay receptores de azúcar.
											No hay papilas gustativas,
											pero sí se envían señales
											que le indican al cerebro 
que uno está lleno
											o que el cuerpo debería 
producir más insulina
											para contrarrestar el azúcar extra 
que estamos comiendo.
									","
											Voltemos à nossa
colher de cereais.
											Viaja até ao estômago
											e eventualmente até ao intestino.
											E adivinhem...
											Também há recetores de açúcar aqui.
											Não são
papilas gustativas,
											mas enviam sinais
											a dizer ao cérebro
que estamos cheios
											ou que o nosso corpo
devia produzir mais insulina
											para lidar com o açúcar extra
que se comeu.
									","
											Şimdi bir kaşık mısır gevreğine geri dönelim.
											Gevreğiniz midenizdeki macerasından sonra

											sonunda bağırsağınıza ulaşır.
											Ne olmasını bekliyorsunuz?
											Şeker reseptörleri burada da var.
											Onlar tat tomurcuğu değil,

											fakat sinyal gönderebiliyorlar.
											Beyninize diyorlar ki;
											tamam artık yeme
											ya da daha fazla şeker yemek istiyorsan

											daha fazla insülin üretmeyi de
											kabul etmelisin.
									","
											Let's get back to our bite of cereal.
											It travels down into your stomach
and eventually into your gut.
											And guess what?
											There are sugar receptors here, too.
											They are not taste buds,
but they do send signals
											telling your brain that you're full
											or that your body should
produce more insulin
											to deal with the extra sugar
you're eating.
									","
											Revenons à notre bouchée de céréales.
											Elle se déplace jusqu'à votre estomac
											et finit dans votre intestin.
											Et devinez quoi ?
											Il y a des récepteurs de sucre ici aussi.
											Ce ne sont pas 
des papilles gustatives,
											mais ils envoient des signaux
											qui disent à votre cerveau 
que vous êtes plein
											ou que votre corps 
doit produire plus d'insuline
											pour traiter le sucre supplémentaire
que vous mangez.
									","
											Doch zurück zu unserer Müsliportion.
											Sie wandert durch deinen Magen
und landet schließlich in deinem Darm.
											Und stell dir vor!
											Dort befinden sich ebenfalls
Rezeptoren für Zucker,
											die keine Geschmacksknospen sind,
											sondern Signale wie Sättigung
an das Gehirn senden
											oder die Insulinproduktion anregen,
											um mit dem zusätzlichen Zucker umzugehen.
									",How sugar affects the brain,Nicole Avena,4:48,"TED-Ed,health,brain,food,health care,healthcare,animation,public health,addiction"
