es,tr,en,fr,de,title,speaker,duration,tags
"
","
","
","
","
",Turning powerful stats into art,Chris Jordan,11:14,"art,beauty,business,culture,photography,plastic,statistics"
"
											Mi trabajo es acerca de la comportamientos que adoptamos inconscientemente,
											de manera colectiva.
											Me refiero con esto, a los comportamientos
											que negamos,
											y a los que operan por debajo de la superficie de nuestra conciencia diaria.
											Como individuos, hacemos este tipo de cosas, todos los días.
											Es como cuando eres malo con tu esposa
											porque estás molesto con otra persona.
											O cuando bebes demasiado en una fiesta solo por ansiedad.
											O cuando comes de más solo porque han herido tus sentimientos, o lo que sea.
											Y cuando hacemos este tipo de cosas,
											cuando 300 millones de personas tienen comportamientos inconscientes,
											es cuando puede llevar a consecuencias catastróficas
											que nadie desea, y ninguno esperaba.
											Y es esto lo que analizo en mi trabajo fotográfico.
									","
											Benim çalışmam, hepimizin bilinçsiz olarak gösterdiğimiz,
											müşterek davranışlar hakkında.
											Bundan kastettiğim davranışlar ise,
											hepimizin inkar etttiği ve
											günlük farkındalık seviyemizin altında işleyenler.
											Bireyler olarak, tüm bu şeyleri yapıyoruz, her zaman, her gün.
											Hani başkasına kızıp da
											eşinize huysuzluk ettiğinizdeki gibi.
											Veya endişeli olduğnuz için partinin birinde içkiyi fazla kaçırmak gibi.
											Ya da duygularınız incindiği için aşırı yemek gibi, ya da herneyse.
											Ve bunun gibi şeyleri yaptığımızda,
											300 milyon kişi bilinçsiz davranışlar gösterdiğinde,
											tüm bunların toplamı yıkıcı sonuçlara yol açabiliyor.
											ki bunların olmasını ne isteriz ne de amaçlarız.
											İşte fotoğraf çalışmalarımla ele aldığım konu bu.
									","
											My work is about the behaviors that we all engage in unconsciously,
											on a collective level.
											And what I mean by that, it's the behaviors
											that we're in denial about,
											and the ones that operate below the surface of our daily awareness.
											And as individuals, we all do these things, all the time, everyday.
											It's like when you're mean to your wife
											because you're mad at somebody else.
											Or when you drink a little too much at a party, just out of anxiety.
											Or when you overeat because your feelings are hurt, or whatever.
											And when we do these kind of things,
											when 300 million people do unconscious behaviors,
											then it can add up to a catastrophic consequence
											that nobody wants, and no one intended.
											And that's what I look at with my photographic work.
									","
											Mon travail est d'étudier les comportements que nous adoptons inconsciemment
											de façon collective.
											Ce que j'entends par là, ce sont les comportements
											que nous refusons d'admettre
											et ceux que nous avons inconsciemment au quotidien.
											En temps qu'individus, nous faisons ces choses-là tout le temps tous les jours,
											Comme quand vous êtes désagréable avec votre femme
											parce que vous en voulez à quelqu'un d'autre.
											Ou quand vous buvez un peu trop à une réception juste parce que vous êtes anxieux.
											Ou quand vous mangez trop parce vous vous sentez blessé, etc.
											Et quand nous faisons ce genre de choses,
											quand 300 millions de personnes adoptent des comportements inconscients,
											alors on peut aboutir à des conséquences catastrophiques
											que personne ne souhaite et personne n'a voulu.
											Et c'est ce que je regarde avec mes photos.
									","
											Bei meiner Arbeit geht es um Verhaltensweisen, die wir auf einer kollektiven Ebene,
											alle unbewusst an den Tag legen.
											Und was ich damit meine sind die Verhaltensweisen,
											die wir abstreiten,
											und die, die unter der Oberfläche unseres täglichen Bewusstseins aktiv sind.
											Und wir alle als Individuen tun diese Dinge, immer, jeden Tag.
											Wie wenn Sie Ihre Frau gemein behandeln,
											weil Sie auf jemand anderen wütend sind.
											Oder wenn Sie aus Nervosität heraus auf einer Party etwas zu viel trinken.
											Oder wenn Sie zu viel essen, weil Ihre Gefühle verletzt sind. Solche Dinge.
											Und wenn wir diese Dinge tun,
											wenn 300 Millionen Leute solch unbewusstes Verhalten aufweisen,
											dann kann sich das mit katastrophaler Konsequenz aufschaukeln,
											was niemand möchte, und niemand beabsichtigt hat.
											Und genau das schaue ich mir bei meiner Arbeit als Fotograf an.
									",Turning powerful stats into art,Chris Jordan,11:14,"art,beauty,business,culture,photography,plastic,statistics"
"
","
","
","
","
",Turning powerful stats into art,Chris Jordan,11:14,"art,beauty,business,culture,photography,plastic,statistics"
"
											Esta es una imagen que completé recientemente,
											si la miras desde lejos,
											parece algún tipo de viñeta neo-gótica
											de una fábrica contaminando el aire.
											Y cuando te acercas un poco,
											comienza a parecerse a un montón de tuberías, quizás una planta química,
											o una refinería, o tal vez un enredado cruce de autopistas
											Y si te acercas completamente
											te das cuenta que está hecho de un montón de vasos de plástico.
											De hecho, son un millón de vasos de plástico,
											la cantidad de vasos de plástico que son usados en vuelos comerciales
											cada seis horas en los EE.UU.
											Utilizamos cuatro millones de vasos al día en vuelos comerciales,
											y virtualmente ninguno es reutilizado o reciclado;
											eso sencillamente no se hace en esa industria.
									","
											Bu resmi kısa süre önce tamamladım, bu,
											biraz uzaktan baktığınızda,
											bir tür neo-gotik, karikatüre
											kirlilik kusan bir fabrikaya benziyor.
											Biraz daha yaklaştığınızda,
											bir sürü boruya benzemeye başlıyor, mesela bir kimyevi fabrika,
											ya da rafineri veya karmakarışık bir otoyol kavşağına.
											Ve iyice yaklaştığınızda,
											aslında bir sürü plastik bardaktan oluştuğunu fark ediyorsunuz.
											Gerçekte ise bu, bir milyon plastik bardak,
											bu sayı, ABD'de yapılan havayolu uçuşlarında, her altı saatte
											kullanılan bardakların sayısı.
											Uçuşlarda, günde 4 milyon plastik bardak kullanıyoruz,
											ve bunların hemen hiçbiri tekrar kullanılmıyor veya geri dönüştürülmüyor.
											o sektörde bunu yapmıyorlar.
									","
											This is an image I just recently completed, that is —
											when you stand back at a distance,
											it looks like some kind of neo-Gothic, cartoon image
											of a factory spewing out pollution.
											And as you get a little bit closer,
											it starts looking like lots of pipes, like maybe a chemical plant,
											or a refinery, or maybe a hellish freeway interchange.
											And as you get all the way up close,
											you realize that it's actually made of lots and lots of plastic cups.
											And in fact, this is one million plastic cups,
											which is the number of plastic cups that are used on airline flights
											in the United States every six hours.
											We use four million cups a day on airline flights,
											and virtually none of them are reused or recycled.
											They just don't do that in that industry.
									","
											Voici une image que j'ai réalisé récemment,
											quand vous la regardez de loin,
											cela ressemble à un dessin néogothique
											d'une usine crachant de la pollution
											et quand vous vous rapprochez un peu,
											cela commence à ressembler à un enchevêtrement de tuyaux comme dans une usine chimique
											ou à une raffinerie ou un peut-être carrefour autoroutier cauchemardesque.
											Et quand vous êtes très près,
											vous vous rendez compte qu'en fait l'image est composée de beaucoup de gobelets en plastique.
											Et en fait il s'agit d'un million de gobelets en plastique,
											c'est le nombre de gobelets en plastiques utilisés sur les vols
											aux Etats-Unis toutes les 6 heures.
											Nous utilisons 4 millions de gobelets par jour sur nos vols
											et ils ne sont pratiquement pas réutilisés ni recyclés,
											on ne fait pas ce genre de chose dans ce type d'industrie.
									","
											Das ist ein Bild, das ich erst neulich fertiggestellt habe, es ist,
											wenn man es aus der Ferne anschaut,
											eine Art neogothische Karikatur
											einer Fabrik, die Abgase in die Luft kippt.
											Und wenn man sich ihm nähert,
											sieht es aus wie viele Rohre, vielleicht ja eine Chemiefabrik
											oder eine Raffinerie, oder vielleicht ein krasses Beispiel eines Autobahnkreuzes.
											Und wenn man ganz nah ran geht,
											erkennt man, dass es eigentlich aus vielen Plastikbechern besteht.
											Das sind genauer gesagt eine Million Plastikbecher,
											was die Anzahl der Plastikbecher ist, die in den USA
											aller sechs Stunden in Flugzeugen verbraucht werden.
											Vier Millionen dieser Becher verbrauchen wir jeden Tag auf Flügen.
											Kaum einer davon wird wiederverwendet oder recycelt.
											Das ist einfach nicht üblich in dieser Branche.
									",Turning powerful stats into art,Chris Jordan,11:14,"art,beauty,business,culture,photography,plastic,statistics"
"
","
","
","
","
",Turning powerful stats into art,Chris Jordan,11:14,"art,beauty,business,culture,photography,plastic,statistics"
"
											Pero este número no es nada comparado
											con el número de vasos que usamos a diario.
											hablo de 40 millones de vasos al día para bebidas calientes.
											sobre todo todo café.
											No pude encajar 40 millones de vasos en una imagen
											pero logré incluir 410,000. Y así es como 410.000 vasos se ven.
											Esto es 15 minutos de nuestro consumo de vasos.
											Y si pudieras apilarla tantos vasos en la vida real,
											este sería el tamaño.
											Y esto equivale a una hora de consumo.
											Y esto es un día.
											Aún se pueden ver unas personitas allá abajo.
											Esto es tan alto como un edifício de 42 pisos
											y puse la estatua de la libertad aquí como referencia de escala.
									","
											Ama her gün kullandığımız kağıt bardakların
											sayısının yanında, bu sayı küçük kalıyor.
											Her gün sıcak içecekler için 40 milyon bardak kullanıyoruz,
											çoğunu ise kahve için.
											40 milyon bardağı tuvale sığdıramadım,
											ama 410,000 tanesini yerleştirebildim. İşte 410.000 bardak böyle görünüyor.
											Bu 15 dakikalık bardak tüketimimiz.
											Ve eğer bu kadar çok bardağı üst üste koyabilseydiniz,
											boyutu bu kadar olurdu.
											Ve işte bir saatlik bardaklarımız.
											Ve işte bür gün ederinde bardaklarımız.
											İşte orada hala küçük insanları görebiliyorsunuz.
											42 katlı bir bina kadar yüksek,
											ve buraya da Özgürlük Heykelini referans ölçek olarak koydum.
									","
											Now, that number is dwarfed
											by the number of paper cups we use every day,
											and that is 40 million cups a day for hot beverages,
											most of which is coffee.
											I couldn't fit 40 million cups on a canvas,
											but I was able to put 410,000. That's what 410,000 cups looks like.
											That's 15 minutes of our cup consumption.
											And if you could actually stack up that many cups in real life,
											that's the size it would be.
											And there's an hour's worth of our cups.
											And there's a day's worth of our cups.
											You can still see the little people way down there.
											That's as high as a 42-story building,
											and I put the Statue of Liberty in there as a scale reference.
									","
											Mais ce chiffre est ridicule
											à côté du nombre de gobelets en carton que nous utilisons chaque jour,
											soit 40 millions de gobelets par jour pour nos boissons chaude,
											principalement du café.
											Je n'ai pas pu mettre 40 millions de gobelets sur une toile,
											mais j'ai réussi à en mettre 410 000 : voilà à quoi ça ressemble.
											Voilà 15 minutes de notre consommation de gobelets.
											Et si on pouvait effectivement empiler tous ces gobelets pour de vrai,
											voilà la taille que cela aurait.
											Et voilà une heure d'utilisation de nos gobelets,
											et là une journée d'utilisation de nos gobelets.
											On aperçoit encore les gens en tout petit tout en bas de l'image.
											C'est aussi haut qu'un immeuble de 42 étages,
											et j'ai mis la Statue de la Liberté pour vous donner une idée de l'échelle.
									","
											Diese Zahl wird von der Anzahl an Pappbechern, die wir jeden Tag verwenden,
											noch in den Schatten gestellt.
											Das sind 40 Millionen Becher pro Tag für heiße Getränke,
											die meisten davon sind Kaffee.
											40 Millionen Becher konnte ich nicht auf eine Leinwand quetschen,
											aber ich habe 410.000 unterbekommen. So sehen 410.000 Pappbecher aus.
											Das sind 15 Minuten der Verbrauchszeit für Pappbecher.
											Und wenn man so viele Becher in der Realität stapeln könnte,
											dann sähe das so aus.
											Und hier ist eine Stunde Pappbecher.
											Hier ist der Becherverbrauch eines Tages.
											Man kann die kleinen Leute da unten immer noch sehen.
											Das ist so hoch wie ein 42-stöckiges Gebäude.
											Ich habe hier mal die Freiheitsstatue als Vergleich eingefügt.
									",Turning powerful stats into art,Chris Jordan,11:14,"art,beauty,business,culture,photography,plastic,statistics"
"
","
","
","
","
",Turning powerful stats into art,Chris Jordan,11:14,"art,beauty,business,culture,photography,plastic,statistics"
"
											Hablando de justicia, algo más esta ocurriendo en nuestra cultura
											algo que encuentro preocupante, y es que los EE.UU ahora
											tiene el porcentaje más alto de personas en prisión
											que cualquier otro país en La Tierra.
											Uno de cada cuatro, uno de cada cuatro seres humanos en prisión
											son estadounidenses, encarcelados en nuestro país.
											Y quiero mostrarles el número.
											2.3 milllones de estadounidenses fueron encarcelados en 2005.
											Y las cifras han aumentado, pero no tenemos los datos aún.
											Así que quise mostrar 2.3 millones de uniformes de prisión.
											y en el tamaño real de esta imagen,
											cada uniforme tiene el tamaño del borde de una moneda de 5 centavos.
											Son diminutos, apenas vísibles como tela,
											y mostrar 2.3 millones requería un lienzo
											más grande de que lo que cualquier impresora puediera imprimir
											Así que lo tuve que dividir en paneles múltiples
											de 10 pies de alto por 25 pies de ancho.
											Esta es una pieza en una galería en New York;
											y esos son mis padres mirándola.
											(Risas)
											Cada vez que veo esta pieza,
											Me pregunto si mi mamá le susurraba a mi padre:
											""Por fin dobló su ropa limpia""
											(Risas)
									","
											Adaletten bahsedersek, kültürümüzde süregelen bir fenomen daha var ki,
											bence son derece rahatsız edici; Amerika şu anda
											dünyadaki diğer tüm ülkelere göre nüfusuna oranla
											en çok mahkumun olduğu ülke.
											Hapisteki her dört kişiden biri, her dört insandan birisi
											Amerikalı ve ülkede hapsedilmiş durumda.
											Ve ben bu sayıyı göstermek istedim.
											Hapisteki Amerikalılıarın sayısı 2005 yılında 2.3 milyondu.
											O zamandan beri artıyor ama şu an ki sayıyı bilmiyoruz.
											Ben de 2.3 milyon hapisane üniformasını göstermek istedim,
											bu resmin gerçek ölçülerdeki görüntüsünde
											her bir üniforma bir demir para kalınlığında.
											Ufacıklar, çok zor görülebilecek durumdalar
											ve de 2.3 milyonu göstermek için dünyada bulunan herhangi bir
											printerın yapabileceğinden daha büyük bir kanvas gerekli.
											Bu yüzden birkaç panele bölmem gerekti,
											paneller 3 metre boyunda ve 7.5 metre genişliğinde.
											Bu New York'da bir galeride oluşturduğum o çalışmam;
											çalışmaya göz atanlar annem ve babam.
											(Gülüşmeler)
											Bu resme ne zaman baksam, annem babama
											şöyle mi sesleniyor diye merak ediyorum,
											""Sonunda giyeceklerini katlamış.""
											(Gülüşmeler)
									","
											Speaking of justice, there's another phenomenon going on in our culture
											that I find deeply troubling, and that is that America, right now,
											has the largest percentage of its population in prison
											of any country on Earth.
											One out of four people, one out of four humans in prison
											are Americans, imprisoned in our country.
											And I wanted to show the number.
											The number is 2.3 million Americans were incarcerated in 2005.
											And that's gone up since then, but we don't have the numbers yet.
											So, I wanted to show 2.3 million prison uniforms,
											and in the actual print of this piece,
											each uniform is the size of a nickel on its edge.
											They're tiny. They're barely visible as a piece of material,
											and to show 2.3 million of them required a canvas
											that was larger than any printer in the world would print.
											And so I had to divide it up into multiple panels
											that are 10 feet tall by 25 feet wide.
											This is that piece installed in a gallery in New York —
											those are my parents looking at the piece.
											(Laughter)
											Every time I look at this piece,
											I always wonder if my mom's whispering to my dad,
											""He finally folded his laundry.""
											(Laughter)
									","
											Puisqu'on parle de justice, il y a un autre phénomène dans notre culture
											qui me semble terriblement perturbant, c'est que l'Amérique aujourd'hui
											a le plus grand pourcentage de population en prison
											de tous les autres pays sur la planète.
											Un sur quatre, un être humain sur quatre emprisonné
											est un américain emprisonné dans notre pays.
											Et je voulais montrer ce chiffre.
											Ce chiffre, ce sont 2,3 million d'américains qui étaient emprisonnés en 2005.
											Et cela augmenté depuis mais nous n'avons pas encore les chiffres.
											Et donc, je voulais montrer 2,3 millions d'uniformes de prisonniers
											et une fois imprimé sur ce tableau,
											chaque uniforme a la taille de la tranche d'une pièce de 5 cents.
											Ils sont minuscules, on les distingue à peine en tant que bout de tissu,
											et pour en montrer 2,3 millions, il fallait une toile
											plus grande que ce que la plus grande imprimante du monde pouvait imprimer.
											Alors j'ai divisé l'image en panneaux multiples
											de 3 mètres de haut sur 8 mètres de large.
											Voilà ce tableau installé dans une galerie à New York.
											ces personnes sont mes parents en train de le regarder.
											(Rires)
											Chaque fois que je regarde cette photo,
											je me demande toujours si ma mère était en train de murmurer à mon père,
											'il s'est enfin mis à plier son linge'.
											(Rires)
									","
											Was Gerechtigkeit betrifft, es gibt ein weiteres Phänomen in unserer Kultur,
											das ich zutiefst besorgniserregend finde. Die USA ist nämlich zur Zeit
											die Nation auf der Erde, die die höchste Prozentzahl ihrer Bevölkerung
											hinter Gittern sitzen hat.
											Einer von vier Leuten, eines von vier menschlichen Wesen in Gefängnissen
											ist ein US-Amerikaner, im eigenen Land eingesperrt.
											Und ich wollte diese Zahl zeigen.
											2,3 Millionen US-Amerikaner wurden 2005 eingesperrt.
											Und seitdem sind es mehr geworden, wir haben aber die Zahlen noch nicht.
											Also wollte ich 2,3 Millionen Gefängnisuniformen zeigen,
											und in dem eigentlichen Druck dieses Werks
											hat jede Uniform die Größe eines 10-Cent-Stücks, das auf der Kante steht.
											Sie sind ungeheuer klein, kaum als Einheit wahrnehmbar,
											und um 2,3 Millionen darzustellen, benötigte ich eine Fläche,
											die größer war, als jeder Drucker auf der Welt hätte drucken können.
											Also musste ich sie auf verschiedene Paneele aufteilen,
											die etwa 3 Meter hoch und 8 Meter breit sind.
											Hier ist das Stück in einer Galerie in New York,
											und das sind meine Eltern, die sich gerade das Werk anschauen.
											(Lachen)
											Jedes Mal, wenn ich das Stück anschaue,
											frage ich mich immer, ob meine Mutter meinem Vater zuflüstert:
											""Er hat endlich seine Sachen zusammengelegt.""
											(Lachen)
									",Turning powerful stats into art,Chris Jordan,11:14,"art,beauty,business,culture,photography,plastic,statistics"
"
","
","
","
","
",Turning powerful stats into art,Chris Jordan,11:14,"art,beauty,business,culture,photography,plastic,statistics"
"
											Quiero mostrarle imágenes sobre adicciones.
											Esta en particular es acerca de la adicción a los cigarrillos.
											Quería hacer una imagen que reflejara el el número real de americanos
											que mueren por fumar cigarrillos.
											Mas de 400,000 personas muere en los EE. UU cada año
											por el consumo de cigarrillos.
											Así que esta pieza esta hecha con montones de cajas de cigarrillos.
											Y mientras te alejas despacio,
											ves una pintura de Van Gogh llamada ""Calavera con cigarrillo""
											Es extraño pensar que el 11/9
											cuando la tragedia ocurrió, 3000 estadounidenses murieron,
											y ¿recuerdan la reacción?
											Retumbó por todo el mundo,
											y seguirá siendo así con el tiempo.
											Será algo de lo que hablaremos en 100 años.
											Aún cuando ese mismo día, 1100 estadounidenses murieron por fumar.
											Y el día después, otros 1100 estadounidenses murieron por este vicio.
											Y desde entonces cada día, 1100 estadounidenses han muerto,
											hoy mismo, 1100 estadounidenses más estan muriendo por fumar.
											Y no estamos hablando de eso; lo ignoramos.
											La presión de la industria del tabaco, es demasiado fuerte.
											Sencillamente lo ignoramos.
											Aún conociendo el destructivo poder de los cigarrillos,
											seguimos permitiendo que nuestros niños, nuestros hijos e hijas,
											se expongan a influencias que les hacen comenzar fumar.
											Y de esto se trata la sieguiente pieza.
									","
											Şimdi size bağımlılık ile ilgili bazı çalışmalar
											göstermek istiyorum. Bu sigara bağımlılığı ile ilgili.
											Sigaradan ölen Amerikalılıarın sayısını gösteren
											bir çalışma yapmak istedim.
											Her yıl ABD'de sigara yüzünden
											400,000 kişi ölüyor.
											Bu çalışma da bir sürü sigara kutusundan yapıldı.
											Yavaşça geriye gittiğinizde,
											bunun Van Gogh'un ""Sigaralı Kafatası"" adlı resmi olduğunu göreceksiniz.
											Bu çok ilginç bir durum, 11 Eylül olaylarında
											3000 kişi hayatını kaybetti,
											buna verilen tepkiyi hatırlıyor musunuz?
											Tüm dünyada yansımaları oldu ve
											zaman içinde yansımaya da devam edecek.
											100 yıl boyunca konuşacağımız bir konu olacak bu.
											Ve tam o gün, 1,100 Amerikalı sigaradan hayatını kaybetti.
											Ve ertesi gün, bir 1,100 Amerikalı daha.
											Ve takip eden her gün, 1,100 Amerikalı daha öldü
											ve bugün, 1,100 Amerikalı sigaradan ölüyor.
											Bunun hakkında konuşmuyoruz, göz ardı ediyoruz.
											Tütün lobisi çok güçlü.
											Bilinçsiz olarak göz ardı ediyoruz.
											Sigaranın yıkıcı gücünü bilmemize rağmen,
											çocuklarımızın, torunlarımızın, sigaranın tesiri altında kalmalarına
											ve sigaraya başlamalarına müsaade ediyoruz.
											Bu da sıradaki çalışmanın çıkış kaynağı.
									","
											I want to show you some pieces now that are about addiction.
											And this particular one is about cigarette addiction.
											I wanted to make a piece that shows the actual number of Americans
											who die from cigarette smoking.
											More than 400,000 people die in the United States every year
											from smoking cigarettes.
											And so, this piece is made up of lots and lots of boxes of cigarettes.
											And, as you slowly step back,
											you see that it's a painting by Van Gogh, called ""Skull with Cigarette.""
											It's a strange thing to think about, that on 9/11,
											when that tragedy happened, 3,000 Americans died.
											And do you remember the response?
											It reverberated around the world,
											and will continue to reverberate through time.
											It will be something that we talk about in 100 years.
											And yet on that same day, 1,100 Americans died from smoking.
											And the day after that, another 1,100 Americans died from smoking.
											And every single day since then, 1,100 Americans have died.
											And today, 1,100 Americans are dying from cigarette smoking.
											And we aren't talking about it — we dismiss it.
											The tobacco lobby, it's too strong.
											We just dismiss it out of our consciousness.
											And knowing what we know about the destructive power of cigarettes,
											we continue to allow our children, our sons and daughters,
											to be in the presence of the influences that start them smoking.
											And this is what the next piece is about.
									","
											Je voulais vous montrer maintenant des travaux sur le thème de la dépendance.
											Et en particulier celui-ci qui traite de la dépendance à la cigarette.
											Je voulais montrer le véritable nombre d'américains
											qui meurent d'avoir fumé des cigarettes.
											Plus de 400 000 personnes meurent chaque année
											à cause des cigarettes.
											Ce tableau est donc composé d'un grand nombre de cartouches de cigarettes.
											Et quand vous reculez lentement,
											vous voyez qu'elles composent une œuvre de Van Gogh qui s'appelle ""Crane à la cigarette"".
											Quand on y pense, c'est étrange
											que lors de la tragédie du 11 septembre, 3 000 américains sont morts,
											et vous vous souvenez de la réaction ?
											Elle a eu des échos dans le monde entier,
											et cet écho continuera encore dans l'avenir.
											C'est quelque chose dont on parlera encore dans 100 ans.
											Et pourtant le même jour, 1 100 américains sont morts de la cigarette.
											Et le jour suivant ce sont encore 1 100 américains qui sont morts de la cigarette.
											Et depuis, chaque jour 1 100 américains sont morts.
											Et aujourd'hui 1 100 américains sont en train de mourir à cause de la cigarette.
											Et nous n'en parlons pas. Nous évitons le sujet.
											Les groupes de pression de l'industrie du tabac sont trop puissants.
											Nous l'écartons simplement de notre conscient.
											Et en sachant ce que nous savons sur le pouvoir destructeur des cigarettes,
											nous continuons de permettre que nos enfants, nos fils et nos filles
											soient exposés aux influences qui vont les inciter à commencer à fumer.
											Et c'est le sujet de ce prochain tableau.
									","
											Ich möchte Ihnen ein paar Werke zeigen, die sich mit Sucht beschäftigen.
											Dieses hier dreht sich um Abhängigkeit von Zigaretten.
											Ich wollte ein Werk kreieren, das die eigentliche Anzahl der Amerikaner zeigt,
											die am Zigarettenrauchen sterben.
											Mehr als 400.000 Leute sterben jedes Jahr in den USA
											durch das Rauchen von Zigaretten.
											Also habe ich dieses Werk aus einem Haufen Zigarettenschachteln gemacht.
											Und wenn man langsam Abstand nimmt, sieht man,
											dass es ein Bild von Van Gogh ist: ""Schädel mit brennender Zigarette"".
											Es ist komisch, darüber nachzudenken, dass am 11. September 2001,
											als diese Tragödie geschah, 3.000 Amerikaner starben,
											Sie können sich sicherlich an die Reaktion erinnern.
											Ihr Echo hallte durch die gesamte Welt,
											und wird immer weiter durch die Zeit hallen.
											Das ist etwas, worüber wir noch in 100 Jahren sprechen werden.
											Doch am selben Tag starben 1.100 Amerikaner durch Rauchen.
											Und am Tag danach starben weitere 1.100 Amerikaner durch Rauchen.
											Und seitdem sind jeden einzelnen Tag 1.100 Amerikaner gestorben,
											und auch heute sterben 1.100 Amerikaner durch Zigarettenrauchen.
											Darüber reden wir aber nicht, wir nehmen es nicht ernst.
											Die Tabakindustrie ist zu mächtig.
											Wir lassen es einfach aus unserem Bewusstsein gleiten.
											Und trotz unseres Wissens über die destruktive Macht von Zigaretten
											lassen wir weiterhin zu, dass unsere Kinder, unsere Söhne und Töchter,
											von Einflüssen umgeben sind, die sie zum Anfangen bewegen.
											Und darum geht es in dem nächsten Werk.
									",Turning powerful stats into art,Chris Jordan,11:14,"art,beauty,business,culture,photography,plastic,statistics"
