en,fr,title,speaker,duration,tags
"
","
",How motivation can fix public systems,Abhishek Gopalka,14:07,"india,health,health care,business,medicine,motivation,public health"
"
											Take a minute
											and think of yourself
as the leader of a country.
											And let's say one
of your biggest priorities
											is to provide your citizens
with high-quality healthcare.
											How would you go about it?
											Build more hospitals?
											Open more medical colleges?
											Invest in clinical innovation?
											But what if your country's health system
was fundamentally broken?
											Whether it's doctor absenteeism,
											drug stock-outs or poor quality of care.
											Where would you start then?
									","
											Prenez un instant
											et imaginez-vous
comme le dirigeant d'un pays.
											Disons que l'une
de vos plus grandes priorités
											est d'offrir à vos citoyens
des soins de santé de haute qualité.
											Comment procédez-vous ?
											Construisez-vous plus d'hôpitaux ?
											Ouvrez-vous plus de facultés de médecine ?
											Investissez-vous
dans l'innovation clinique ?
											Et si le système de santé de votre pays
était fondamentalement défaillant ?
											Que ce soit l'absentéisme des médecins,
											des ruptures de stock des médicaments
ou une faible qualité des soins.
											Par où commenceriez-vous ?
									",How motivation can fix public systems,Abhishek Gopalka,14:07,"india,health,health care,business,medicine,motivation,public health"
"
","
",How motivation can fix public systems,Abhishek Gopalka,14:07,"india,health,health care,business,medicine,motivation,public health"
"
											I'm a management consultant,
											and for the last three years,
											I've been working on a project
											to improve the public heath
system of Rajasthan,
											a state in India.
											And during the course of the project,
											we actually discovered something profound.
											More doctors, better facilities,
clinical innovation —
											they are all important.
											But nothing changes
without one key ingredient.
											Motivation.
											But motivation is a tricky thing.
											If you've led a team, raised a child
or tried to change a personal habit,
											you know that motivation
doesn't just appear.
											Something has to change to make you care.
											And if there's one thing
that all of us humans care about,
											it's an inherent desire
to shine in front of society.
											So that's exactly what we did.
									","
											Je suis consultant en gestion
											et les trois dernières années,
											j'ai travaillé sur un projet
											pour améliorer le système
de santé publique du Rajasthan,
											un état indien.
											Durant le projet,
											nous avons découvert
quelque chose de profond.
											Plus de médecins,
de meilleures installations,
											de l'innovation clinique —
											tout cela est important,
											mais rien ne change
sans un ingrédient clé :
											la motivation.
											Mais la motivation, c'est complexe.
											Si vous avez dirigé une équipe,
élevé un enfant
											ou essayé de changer
une habitude personnelle,
											vous savez que la motivation
n'apparaît pas par miracle.
											Quelque chose doit changer
pour qu'une chose vous importe.
											S'il y a une chose qui nous importe
à nous tous êtres humains,
											c'est un désir intrinsèque
de briller devant la société.
											C'est exactement ce que nous avons fait.
									",How motivation can fix public systems,Abhishek Gopalka,14:07,"india,health,health care,business,medicine,motivation,public health"
"
","
",How motivation can fix public systems,Abhishek Gopalka,14:07,"india,health,health care,business,medicine,motivation,public health"
"
											We decided to focus on the citizen:
											the people who the system
was supposed to serve in the first place.
											And today, I'd like to tell you
											how Rajasthan has transformed
its public health system dramatically
											by using the citizen
to trigger motivation.
											Now, Rajasthan is one
of India's largest states,
											with a population of nearly 80 million.
											That's larger than the United Kingdom.
											But the similarities probably end there.
											In 2016, when my team was called in
											to start working with the public
health system of Rajasthan,
											we found it in a state of crisis.
									","
											Nous avons décidé
de nous concentrer sur le citoyen :
											les gens que le système
était censé servir.
											Aujourd'hui, j'aimerais vous raconter
											comment le Rajasthan a considérablement
transformé son système de santé publique
											en utilisant le citoyen
pour entraîner la motivation.
											Le Rajasthan est l'un
des plus grands états indiens,
											avec une population
de près de 80 millions.
											C'est plus de personnes qu'au Royaume-Uni.
											Mais les similarités
s'arrêtent probablement là.
											En 2016, quand mon équipe a été appelée
											pour commencer à travailler
											avec le système
de santé publique du Rajasthan,
											nous l'avons trouvé dans un état de crise.
									",How motivation can fix public systems,Abhishek Gopalka,14:07,"india,health,health care,business,medicine,motivation,public health"
"
","
",How motivation can fix public systems,Abhishek Gopalka,14:07,"india,health,health care,business,medicine,motivation,public health"
"
											For example, the neonatal
mortality rate —
											that's the number of newborns who die
before their first month birthday —
											was 10 times higher than that of the UK.
											No wonder then that citizens were saying,
											""Hey, I don't want to go
to a public health facility.""
											In India, if you wanted to see a doctor
in a public health facility,
											you would go to a ""PHC,""
or ""primary health center.""
											And at least 40 patients
are expected to go to a PHC every day.
											But in Rajasthan,
only one out of four PHCs
											was seeing this minimum
number of patients.
											In other words, people
had lost faith in the system.
											When we delved deeper,
											we realized that lack of accountability
is at the core of it.
									","
											Par exemple, le taux
de mortalité néonatale —
											le nombre de nouveau-nés
qui meurent avant d'avoir un mois —
											était 10 fois plus élevé
que celui du Royaume-Uni.
											Pas surprenant que les citoyens disent :
											« Je ne veux pas aller
dans un centre de santé publique. »
											En Inde, si vous vouliez voir un médecin
dans un centre de santé publique,
											vous alliez dans un « CSP »,
ou « centre de santé primaire ».
											Au moins 40 patients sont attendus
chaque jour dans un CSP.
											Mais au Rajasthan, seul un CSP sur quatre
											voyait ce nombre de patients minimum.
											Dit autrement, les gens
avaient perdu foi dans le système.
											En creusant plus profondément,
											nous avons réalisé qu'un manque
de prise de responsabilités
											était au cœur de cela.
									",How motivation can fix public systems,Abhishek Gopalka,14:07,"india,health,health care,business,medicine,motivation,public health"
"
","
",How motivation can fix public systems,Abhishek Gopalka,14:07,"india,health,health care,business,medicine,motivation,public health"
"
											Picture this.
											Sudha, a daily-wage earner,
											realizes that her one-year-old daughter
											is suffering from
uncontrollable dysentery.
											So she decides to take the day off.
											That's a loss of about
350 rupees or five dollars.
											And she picks up her daughter in her arms
											and walks for five kilometers
to the government PHC.
											But the doctor isn't there.
											So she takes the next day off, again,
											and comes back to the PHC.
											This time, the doctor is there,
											but the pharmacist tells her
											that the free drugs
that she's entitled to have run out,
											because they forgot
to reorder them on time.
											So now, she rushes
to the private medical center,
											and as she's rushing there,
											looking at her daughter's condition
worsening with every passing hour,
											she can't help but wonder
											if she should have gone
to the private medical center
											in the first place
											and payed the 350 rupees
for the consultation and drugs.
											No one is held accountable
for this incredible failure of the system.
											Costing time, money
and heartache to Sudha.
											And this is something
that just had to be fixed.
									","
											Imaginez cela.
											Sudha, une travailleuse journalière,
											réalise que sa fille d'un an
											souffre d'une dysenterie incontrôlable.
											Alors elle décide de prendre sa journée.
											C'est une perte d'environ
350 roupies ou cinq dollars.
											Elle prend sa fille dans les bras
											et marche cinq kilomètres
jusqu'au CSP gouvernemental.
											Mais le médecin n'est pas là.
											Alors elle pose le jour suivant
											et revient au CSP.
											Cette fois-ci, le médecin est là
											mais le pharmacien lui dit
											que les médicaments gratuits
auxquels elle a le droit sont épuisés
											car on a oublié d'en commander à temps.
											Elle se précipite au centre médical privé
											et en chemin,
											considérant l'état de sa fille
qui empire avec chaque heure qui passe,
											elle ne peut pas s'empêcher de se demander
											si elle aurait dû aller
au centre médical privé
											dès le début
											et payé les 350 roupies
pour la consultation et les médicaments.
											Personne n'est tenu responsable
											de cette incroyable
défaillance du système.
											Cela coûte du temps, de l'argent
et de la souffrance à Sudha.
											C'est quelque chose qu'il fallait régler.
									",How motivation can fix public systems,Abhishek Gopalka,14:07,"india,health,health care,business,medicine,motivation,public health"
"
","
",How motivation can fix public systems,Abhishek Gopalka,14:07,"india,health,health care,business,medicine,motivation,public health"
"
											Now, as all good consultants,
											we decided that data-driven reviews
											had to be the answer
to improve accountability.
											So we created these fancy
performance dashboards
											to help make the review meetings
of the health department
											much more effective.
											But nothing changed.
											Discussion after discussion,
											meeting after meeting,
											nothing changed.
									","
											Comme tous les bons consultants,
											nous avons décidé que des examens factuels
											devaient être la réponse pour améliorer
la prise de responsabilités.
											Nous avons créé ces indicateurs
de performance sophistiqués
											pour aider à rendre les réunions de bilan
du département de santé
											bien plus efficaces.
											Mais rien n'a changé.
											Discussion après discussion,
											réunion après réunion,
											rien n'a changé.
									",How motivation can fix public systems,Abhishek Gopalka,14:07,"india,health,health care,business,medicine,motivation,public health"
"
","
",How motivation can fix public systems,Abhishek Gopalka,14:07,"india,health,health care,business,medicine,motivation,public health"
"
											And that's when it struck me.
											You see, public systems
											have always been governed
through internal mechanisms,
											like review meetings.
											And over time,
											their accountability to the citizen
has been diluted.
											So why not bring the citizen
back into the equation,
											perhaps by using the citizen promises?
											Couldn't that trigger motivation?
											We started with what I like to call
the coffee shop strategy.
											You've probably seen
one of these signs in a coffee shop,
											which says,
											""If you don't get your receipt,
the coffee is free.""
											Now, the cashier has no option
											but to give you a receipt each time.
									","
											C'est alors que cela m'a frappé.
											Vous voyez, les systèmes publics
											ont toujours été gouvernés
au moyen de mécanismes internes
											tels que des réunions de bilan.
											Avec le temps,
											leur prise de responsabilités
vis-à-vis des citoyens s'est affaiblie.
											Pourquoi ne pas ramener
les citoyens dans l'équation,
											peut-être en utilisant
les promesses citoyennes ?
											Cela ne pourrait-il pas
entraîner de la motivation ?
											Nous avons lancé ce que j'aime appeler
la stratégie du café.
											Vous avez probablement vu
une de ces pancartes dans un café disant :
											« Si vous n'obtenez pas de reçu,
le café est gratuit. »
											Le caissier n'a pas d'autre choix
											que de vous donner un reçu à chaque fois.
									",How motivation can fix public systems,Abhishek Gopalka,14:07,"india,health,health care,business,medicine,motivation,public health"
"
","
",How motivation can fix public systems,Abhishek Gopalka,14:07,"india,health,health care,business,medicine,motivation,public health"
