en,tr,fr,title,speaker,duration,tags
"
","
","
",What really matters at the end of life,BJ Miller,19:07,"death,global issues,health,health care,life,medicine"
"
											Well, we all need a reason to wake up.
											For me, it just took 11,000 volts.
									","
											Kendimize gelmemiz için 
bir sebebe ihtiyacımız var.
											Benim için, bu sadece 11.000 volttu.
									","
											Nous avons tous besoin
d'une raison de nous réveiller.
											Pour moi, il a juste fallu 11 000 volts.
									",What really matters at the end of life,BJ Miller,19:07,"death,global issues,health,health care,life,medicine"
"
","
","
",What really matters at the end of life,BJ Miller,19:07,"death,global issues,health,health care,life,medicine"
"
											I know you're too polite to ask,
											so I will tell you.
									","
											Sormayacak kadar çok kibarsınız,
											size anlatacağım.
									","
											Vous êtes trop polis pour demander,
											alors je vais vous raconter :
									",What really matters at the end of life,BJ Miller,19:07,"death,global issues,health,health care,life,medicine"
"
","
","
",What really matters at the end of life,BJ Miller,19:07,"death,global issues,health,health care,life,medicine"
"
											One night, sophomore year of college,
											just back from Thanksgiving holiday,
											a few of my friends and I
were horsing around,
											and we decided to climb atop
a parked commuter train.
											It was just sitting there,
with the wires that run overhead.
											Somehow, that seemed
like a great idea at the time.
											We'd certainly done stupider things.
											I scurried up the ladder on the back,
											and when I stood up,
											the electrical current entered my arm,
											blew down and out my feet,
and that was that.
											Would you believe that watch still works?
											Takes a licking!
									","
											Üniversite ikinci sınıftayken bir gece,
											Şükran Günü tatilinden yeni dönmüştüm,
											birkaç arkadaşım ve ben takılırken,
											park edilmiş bir banliyö treninin
üstüne çıkmaya karar verdik.
											Üzerimizdeki kablolarla
sadece orada oturacaktık.
											O zaman nasıl olduysa
iyi bir fikir gibi göründü.
											Kesinlikle daha aptalca şeyler yapmıştık.
											Arkadaki merdivenin üzerine
hızlıca çıktım,
											ayağa kalktığımda,
											elektrik akımı kolumdan girdi,
											beni devirdi ve ayaklarımdan çıktı, 
bu sondu.
											O saatin hâlâ çalıştığına inanır mısınız?
											Canına okuduğum!
									","
											une nuit, pendant ma 2e année de fac,
											après les vacances de Thanksgiving,
											on faisait les fous avec quelques amis,
											on a décidé de monter sur un train.
											Il était là, à l'arrêt, avec les
câbles électriques au-dessus.
											A l'époque, on pensait que
c'était une super idée.
											On avait fait plus stupide en tout cas.
											J'ai grimpé sur une échelle à l'arrière,
											et quand je me suis mis debout,
											le courant électrique
est passé dans mon bras,
											et ressorti par mon pied, et voilà.
											Vous vous rendez compte,
ma montre marche encore !
											C'est ça, la qualité suisse !
									",What really matters at the end of life,BJ Miller,19:07,"death,global issues,health,health care,life,medicine"
"
","
","
",What really matters at the end of life,BJ Miller,19:07,"death,global issues,health,health care,life,medicine"
"
											(Laughter)
									","
											(Gülüşme)
									","
											(Rires)
									",What really matters at the end of life,BJ Miller,19:07,"death,global issues,health,health care,life,medicine"
"
","
","
",What really matters at the end of life,BJ Miller,19:07,"death,global issues,health,health care,life,medicine"
"
											My father wears it now in solidarity.
									","
											Babam şimdi onu dayanışmada takıyor.
									","
											Aujourd'hui, mon père
la porte par solidarité.
									",What really matters at the end of life,BJ Miller,19:07,"death,global issues,health,health care,life,medicine"
"
","
","
",What really matters at the end of life,BJ Miller,19:07,"death,global issues,health,health care,life,medicine"
"
											That night began my formal relationship
with death — my death —
											and it also began
my long run as a patient.
											It's a good word.
											It means one who suffers.
											So I guess we're all patients.
									","
											O gece ölümle — kendi ölümümle 
resmi ilişkim başladı,
											ayrıca bir hasta olarak uzun süren
koşuşturmacam başladı.
											Bu iyi bir kelime.
											Anlamı, acı çeken kimse.
											Sanıyorum ki hepimiz hastayız.
									","
											Cette nuit a été le début officiel
de ma relation avec la mort — ma mort.
											Ça a aussi été le début de
mon long parcours de patient.
											C'est un bon mot.
											Il signifie celui qui souffre.
											En quelque sorte, nous
sommes tous des patients.
									",What really matters at the end of life,BJ Miller,19:07,"death,global issues,health,health care,life,medicine"
"
","
","
",What really matters at the end of life,BJ Miller,19:07,"death,global issues,health,health care,life,medicine"
"
											Now, the American health care system
											has more than its fair share
of dysfunction —
											to match its brilliance, to be sure.
											I'm a physician now,
a hospice and palliative medicine doc,
											so I've seen care from both sides.
											And believe me: almost everyone
who goes into healthcare
											really means well — I mean, truly.
											But we who work in it
are also unwitting agents
											for a system that too often
does not serve.
									","
											Şimdilerde Amerikan sağlık sistemi
											işlevsel bozukluğun adil paylaşımından
daha fazlasına sahip —
											görkemini karşılamak için şüphesiz.
											Şu an bir doktorum,
bir bakımevi ve hafifletici tıp doktoru,
											bu yüzden her iki taraftan da
hizmeti gördüm.
											Bana inanın; sağlık hizmetine giren 
neredeyse herkes,
											gerçekten herkes iyi niyetli.
											Fakat onun içinde çalışan bizler
sıklıkla hizmet vermeyen
											bir sistemin farkında olmayan
hizmetkârlarıyız.
									","
											Le système de santé américain
											est loin d'être parfait
											même si par d'autres côtés,
il est formidable.
											Aujourd'hui je suis médecin
en soins palliatifs.
											J'ai donc été des deux côtés des soins.
											Et croyez-moi, presque tous ceux
qui choisissent le secteur médical
											ont de bonnes intentions, vraiment.
											Mais on est aussi les agents involontaires
											d'un système qui, trop souvent,
ne fait pas l'affaire.
									",What really matters at the end of life,BJ Miller,19:07,"death,global issues,health,health care,life,medicine"
"
","
","
",What really matters at the end of life,BJ Miller,19:07,"death,global issues,health,health care,life,medicine"
"
											Why?
											Well, there's actually a pretty easy
answer to that question,
											and it explains a lot:
											because healthcare was designed
with diseases, not people, at its center.
											Which is to say, of course,
it was badly designed.
											And nowhere are the effects
of bad design more heartbreaking
											or the opportunity
for good design more compelling
											than at the end of life,
											where things are so distilled
and concentrated.
											There are no do-overs.
									","
											Niçin?
											Aslında, bu sorunun
oldukça kolay bir cevabı var,
											birçok şeyi açıklıyor:
											Çünkü sağlık hizmeti hastalıklarla
tasarlanmıştır, insan merkezli değildir.
											Elbette o kötü bir şekilde tasarlanmıştır.
											Kötü dizaynın etkileri, hiçbir
yerde daha fazla kalp kırıcı değildir
											veya iyi bir dizayn fırsatı 
daha zorlayacı,
											maddelerin fiziksel olarak
işlemden geçtiği,
											hayatın sonuna kıyasla.
											Geri dönüş yoktur.
									","
											Pourquoi ?
											La réponse est en fait assez simple,
											et explique beaucoup :
											parce que le système de santé est conçu
par rapport à la maladie, pas aux gens.
											En somme, il est donc mal conçu.
											Et jamais les effets d'une mauvaise
conception ne sont plus tristes,
											jamais le besoin de faire mieux
ne se fait plus pressant
											qu'en fin de vie,
											où tout est si condensé, concentré.
											Il n'y a pas de deuxième chance.
									",What really matters at the end of life,BJ Miller,19:07,"death,global issues,health,health care,life,medicine"
"
","
","
",What really matters at the end of life,BJ Miller,19:07,"death,global issues,health,health care,life,medicine"
"
											My purpose today is
to reach out across disciplines
											and invite design thinking
into this big conversation.
											That is, to bring intention and creativity
											to the experience of dying.
											We have a monumental
opportunity in front of us,
											before one of the few universal issues
											as individuals as well as a civil society:
											to rethink and redesign how it is we die.
									","
											Benim bugünkü amacım
disiplinlere el uzatmak
											ve tasarım düşüncesini büyük sohbetimiz
içerisine davet etmektir.
											Yani, niyeti ve yaratıcılığı
											ölüm deneyimine kazandırmak.
											Önümüzde anıtsal bir fırsat bulunmaktadır,
											birkaç evrensel konunun birinden önce
											sivil bir toplumun yanında birey olarak
											ölümümüzün nasıl olduğunu,
yeniden düşünmek ve tasarlamak için.
									","
											Mon but aujourd'hui est d'aller voir
au-delà des disciplines
											et d'inviter le Design Thinking
à apporter sa contribution.
											C'est-à-dire incorporer
l'intention et la créativité
											à l'expérience de la mort.
											Nous avons là une occasion immense,
											face à l'une des questions universelles,
											en tant qu'individus
et en tant que société civile :
											celle de repenser et reconcevoir
la manière dont nous mourons.
									",What really matters at the end of life,BJ Miller,19:07,"death,global issues,health,health care,life,medicine"
"
","
","
",What really matters at the end of life,BJ Miller,19:07,"death,global issues,health,health care,life,medicine"
