fr,en,tr,de,es,title,speaker,duration,tags
"
","
","
","
","
",There might just be life on Mars,Penelope Boston,18:29,"Planets,exploration,extraterrestrial life,geology,life,science,technology,universe,Mars,solar system"
"
											La carrière que j'ai débutée étant jeune
											consistait en découvrir des formes de vie ""exotiques"" dans des endroits ""exotiques"",
											et à cette époque, j'ai travaillé en Antarctique et en Arctique,
											dans les hauts et les bas déserts.
											Jusqu'à il y a une douzaine d'années, où j'ai commencé à me captiver pour les grottes
											et j'ai donc réorienté ma recherche dans cette direction.
									","
											The career that I started early on in my life
											was looking for exotic life forms in exotic places,
											and at that time I was working in the Antarctic and the Arctic,
											and high deserts and low deserts.
											Until about a dozen years ago, when I was really captured by caves,
											and I really re-focused most of my research in that direction.
									","
											Kariyerime ilk başladığım zaman (Çeviren: probablynogod)
											Anktartika'da ve Arktik'te
											ve yüksek çöllerde ve alçak çöllerde, yani egzotik bölgelerde
											egzotik canlı formları arıyordum.
											Yaklaşık 12 yıl önce, mağaralar dikkatimi çekti
											ve tüm araştırmamı bu yönde odakladım.
									","
											Meine Karriere, die ich schon früh begann,
											ließ mich exotische Lebensformen 
an exotischen Orten suchen.
											Damals arbeitete ich in der Arktis und Antarktis,
											und im Wüstenhochland und Wüstentiefland.
											Vor 12 Jahren begannen Höhlen mich zu faszinieren,
											und ich verlagerte meine Forschung in diese Richtung.
									","
											La carrera que inicié tempranamente en mi vida
											fue la búsqueda de vida exótica en lugares exóticos,
											y en ese tiempo trabajaba en la Antártida y en el Artico,
											y en desiertos altos y bajos.
											Hasta hace unos doce años, cuando me cautivaron las cavernas,
											y realmente re-enfoqué la mayoría de mis investigaciones en esa dirección.
									",There might just be life on Mars,Penelope Boston,18:29,"Planets,exploration,extraterrestrial life,geology,life,science,technology,universe,Mars,solar system"
"
","
","
","
","
",There might just be life on Mars,Penelope Boston,18:29,"Planets,exploration,extraterrestrial life,geology,life,science,technology,universe,Mars,solar system"
"
											Donc j'ai un boulot extrêmement sympa au quotidien, et je suis amenée à faire des choses très étonnantes.
											Je travaille dans des grottes parmi les plus extêmes de la planète.
											Certaines d'entre elles essaient de nous tuer dès que nous y pénétrons
											mais néanmoins, elles sont absolument passionnantes
											et contiennent des merveilles biologiques
											extrêmement différentes de celles que nous rencontrons sur notre planète.
											En dehors de la valeur intrinsèque
											de la biologie, de la minéralogie, et de la géo-microbiologie que nous faisons ici,
											nous les utilisons également comme outils
											pour essayer de trouver comment rechercher
											de la vie sur d'autres planètes.
											Particulièrement sur Mars, mais aussi sur Europe,
											la petite planète glacée autour de Jupiter.
											Et peut-être même un jour bien au-delà de notre système solaire.
									","
											So I have a really cool day job— I get to do some really amazing stuff.
											I work in some of the most extreme cave environments on the planet.
											Many of them are trying to kill us from the minute we go into them,
											but nevertheless, they're absolutely gripping,
											and contain unbelievable biological wonders
											that are very, very different from those that we have on the planet.
											Apart from the intrinsic value
											of the biology and mineralogy and geo-microbiology that we do there,
											we're also using these as templates
											for figuring out how to go look
											for life on other planets.
											Particularly Mars, but also Europa,
											the small, icy moon around Jupiter.
											And perhaps, someday, far beyond our solar system itself.
									","
											Cidden havalı bir mesleğim var — gerçekten inanılmaz şeyler yapıyorum.
											Gezegendeki en uç düzey mağaralarda çalışıyorum.
											Pek çoğu girdiğimiz dakikadan itibaren bizi öldürmeye çalışıyor
											fakat yine de gezegende hiçbir yerde olmayan
											inanılmaz biyolojik harikaları barındırıyorlar
											ve kesinlikle nefesinizi kesiyorlar.
											Biyolojinin, mineralojinin ve
											jeobiolojinin hakiki değerleri bir yana,
											burada kullandığımız metotları
											diğer gezegenlerde de hayat aramak
											için kullanıyoruz.
											Sadece Jüpiter'in küçük, buzlu uydusu
											Europa'da değil; özellikle Mars'ta.
											Belki bir gün, bizim güneş sistemimizin de ötesinde.
									","
											Ich habe einen coolen Hauptberuf — 
ich kann richtig tolle Sachen machen.
											Ich arbeite in einigen der extremsten 
Höhlenarten auf diesem Planeten.
											Viele davon versuchen sofort uns umzubringen,
											und trotzdem sind sie absolut ergreifend
											und enthalten sagenhafte biologische Wunder,
											die ganz anders sind als die auf unserem Planeten.
											Abgesehen vom intrinsischen Wert
											der mineralogischen und geomikrobiologischen Studien, die wir dort durchführen,
											verwenden wir sie auch als Vorlagen,
											um herauszufinden, wie man
											auf anderen Planeten nach Leben sucht.
											Besonders auf dem Mars, aber auch auf Europa,
											dem kleinen, eisigen Jupitermond.
											Und eines Tages vielleicht weit über 
unser Sonnensystem hinaus.
									","
											Así que tengo un trabajo fantástico - me toca hacer cosas realmente increíbles.
											Trabajo en algunos de los ambientes cavernarios más extremos del planeta.
											Muchos de ellos intentan matarnos desde el momento en que entramos en ellos,
											y sin embargo, son absolutamente cautivantes,
											y contienen maravillas biológicas increíbles
											que son muy, muy distintas a las que tenemos en la superficie.
											Además del valor intrínseco
											de la biología, mineralogía y geo-microbiología que practicamos en ellas,
											también las usamos como matrices
											para determinar cómo buscar
											vida en otros planetas.
											En especial Marte, pero también Europa,
											la pequeña, congelada luna de Jupiter.
											Y quizás, algun día, mucho más allá del sistema solar.
									",There might just be life on Mars,Penelope Boston,18:29,"Planets,exploration,extraterrestrial life,geology,life,science,technology,universe,Mars,solar system"
"
","
","
","
","
",There might just be life on Mars,Penelope Boston,18:29,"Planets,exploration,extraterrestrial life,geology,life,science,technology,universe,Mars,solar system"
"
											Je suis vraiment passionnée par le futur de l'espèce humaine
											sur la Lune, et sur Mars plus particulièrement
											mais aussi partout dans notre système solaire.
											Je pense qu'il est temps que nous passions
											à un système solaire de civilisations et d'espèces.
											Et, en prolongement à tout cela,
											je me demande si nous pouvons, et si nous devrions vraiment,
											penser transporter la vie sur Terre vers d'autres planètes.
											Notamment Mars, comme premier exemple.
									","
											I'm very passionately interested in the human future,
											on the Moon and Mars particularly,
											and elsewhere in the solar system.
											I think it's time that we transitioned
											to a solar system-going civilization and species.
											And, as an outgrowth of all of this then,
											I wonder about whether we can, and whether we even should,
											think about transporting Earth-type life to other planets.
											Notably Mars, as a first example.
									","
											İnsanın geleceğiyle tutkulu bir şekilde ilgiliyim,
											özellikle de Ay'da, Mars'ta
											ya da Güneş Sistemimizde herhangi bir yerde.
											Güneş Sistemi boyunca yayılmış bir medeniyete
											ve türe dönüşeceğimizi düşünüyorum.
											Bunların hepsinin ötesinde kimi zaman
											diğer gezegenlere Dünya'daki gibi yaşamı götürebilip görüemeyeceğimizi
											ve bunu yapıp yapmamamız geretkiğini düşünüyorum.
											İlk aklıma gelen de Mars.
									","
											Ich bin leidenschaftlich an der Zukunft 
der Menschheit interessiert,
											besonders auf dem Mond und dem Mars
											und anderswo im Sonnensystem.
											Es ist an der Zeit, den Wandel zu
											einer Sonnensystem-besuchenden 
Zivilisation und Spezies zu vollziehen.
											Und als Folge davon frage ich mich,
											ob wir Leben von der Erde zu 
anderen Planeten bringen können,
											und ob wir es überhaupt sollten.
											Insbesondere zum Mars, als ein erstes Beispiel.
									","
											Estoy apasionadamente interesada en el futuro de la humanidad,
											especialmente en la Luna y en Marte,
											y en otras partes del sistema solar.
											Me parece que es tiempo de que pasemos a ser
											una civilización y especie que sale al sistema solar.
											Y entonces, como resultado de todo esto,
											me pregunto si podremos, y si siquiera debiéramos,
											pensar en transportar vida terrestre a otros planetas.
											Y en especial y como primer ejemplo, a Marte.
									",There might just be life on Mars,Penelope Boston,18:29,"Planets,exploration,extraterrestrial life,geology,life,science,technology,universe,Mars,solar system"
"
","
","
","
","
",There might just be life on Mars,Penelope Boston,18:29,"Planets,exploration,extraterrestrial life,geology,life,science,technology,universe,Mars,solar system"
"
											Ce dont je ne parle jamais lors des conférences scientifiques,
											c'est comment j'en suis arrivée là,
											et pourquoi je fais le métier que je fais.
											Pourquoi est-ce que je n'ai pas un emploi normal? Un emploi sensé?
											Et bien sûr, j'en veux à l'Union Soviétique.
											Parce qu'au milieu des années 1950,
											quand je n'étais qu'un petit enfant,
											ils ont eu l'audace de lancer
											un satellite très primaire du nom de Spoutnik,
											et qui ont fait tomber le monde occidental dans une spirale hystérique.
											Et des sommes d'argent vertigineuses
											ont servi à financer la science
											et les aptitudes mathématiques des enfants.
											Et je suis un produit de cette génération,
											comme beaucoup d'autres de mes pairs.
											Ça nous a vraiment pris, ça nous a vraiment donné le feu,
											et ce serait génial si on pouvait reproduire cela de nouveau aujourd'hui.
									","
											Something I never talk about in scientific meetings
											is how I actually got to this state
											and why I do the work that I do.
											Why don't I have a normal job, a sensible job?
											And then of course, I blame the Soviet Union.
											Because in the mid-1950s,
											when I was a tiny child,
											they had the audacity to launch
											a very primitive little satellite called Sputnik,
											which sent the Western world into a hysterical tailspin.
											And a tremendous amount of money
											went into the funding of science
											and mathematics skills for kids.
											And I'm a product of that generation,
											like so many other of my peers.
											It really caught hold of us, and caught fire,
											and it would be lovely if we could reproduce that again now.
									","
											Bu konuma nasıl geldiğim ve bu işi
											neden yaptığım, bilimsel toplantılarda asla
											konuşmadığım bir şeydir.
											Neden normal bir işim yok, mantıklı bir işim?
											Ve sonra, elbette ki, Sovyetler Birliği'ni suçluyorum.
											Çünkü 1950'lerin ortasında,
											ben daha küçük bir çocukken,
											Sputnik isimli çok ilkel ve küçük olan uyduyu
											ateşleme arsızlığını yaptılar ve Batı dünyasını
											histerik bir panik içerisinde bıraktılar.
											Ve inanılmaz büyük paralar
											bilime ve çocukların
											matematik yeteneklerine harcandı.
											Ve ben de bu neslin bir ürünüyüm,
											tıpkı pek çok meslektaşım gibi.
											Bu bizi gerçekten yakaladı, alevlendirdi
											ve bunu tekrar yaratabilmemiz muhteşem olurdu.
									","
											Bei wissenschaftlichen Tagungen 
spreche ich nie darüber,
											wie ich in diese Position kam,
											und warum ich diese Arbeit mache.
											Warum habe ich keinen vernünftigen Job?
											Natürlich gebe ich der Sowjetunion die Schuld.
											Denn Mitte der 50er Jahre,
											als ich ein kleines Kind war,
											hatten sie den Mut, einen sehr primitiven,
											kleinen Satelliten namens Sputnik zu starten,
											der die westliche Welt in hysterische Panik versetzte.
											Und eine riesige Menge Geld floss
											in die Finanzierung von Wissenschafts- und
											Mathematikkenntnissen für Kinder.
											Ich bin ein Produkt dieser Generation,
											wie so viele meiner Altersgenossen.
											Es hatte uns erwischt, wir fingen Feuer,
											und es wäre schön, wenn wir 
das jetzt wiederholen könnten.
									","
											Algo de lo que nunca hablo en reuniones científicas
											es concretamente cómo llegué a este estado
											y por qué hago lo que hago.
											¿Por qué no tengo un trabajo normal, sensato?
											Y luego, claro, culpo a la Unión Soviética.
											Porque a mediados de la década del '50
											cuando era una pequeña niña,
											tuvieron la osadía de lanzar
											un satélite pequeño y bastante primitivo llamado Sputnik,
											lo que lanzó al mundo occidental a un torbellino histérico.
											Y una enorme cantidad de dinero
											se usó para financiar las habilidades científicas
											y matemáticas para niños.
											Y soy un producto de esa generación,
											como tantos otros de mis colegas.
											Realmente nos agarró, y se expandió
											y sería fantástico que pudieramos reproducir eso ahora.
									",There might just be life on Mars,Penelope Boston,18:29,"Planets,exploration,extraterrestrial life,geology,life,science,technology,universe,Mars,solar system"
"
","
","
","
","
",There might just be life on Mars,Penelope Boston,18:29,"Planets,exploration,extraterrestrial life,geology,life,science,technology,universe,Mars,solar system"
"
											Bien sûr, refuser de grandir,
											même si je suis une adulte dans ma vie quotidienne,
											mais je suis vraiment forte là dedans
											mais vraiment garder cette qualité d'un enfant
											qui consiste en ne pas se préoccuper de ce que pensent les autres
											de votre sujet d'intérêt, est vraiment un élément important.
											L'autre élément consiste dans le fait que
											j'ai appliqué un jugement de valeur,
											qui consiste à dire que la présence de vie
											est meilleure que l'absence de vie.
											Donc que la vie a plus de valeur que l'absence de vie.
											Et penser cela explique
											une grande partie du travail
											que les personnes dans cette assemblée effectuent.
									","
											Of course, refusing to grow up —
											— even though I impersonate a grown-up in daily life,
											but I do a fairly good job of that —
											but really retaining that childlike quality
											of not caring what other people think
											about what you're interested in, is really critical.
											The next element is the fact that
											I have applied a value judgment
											and my value judgment is that the presence of life
											is better than no life.
											And so, life is more valuable than no life.
											And so I think that that holds together
											a great deal of the work
											that people in this audience approach.
									","
											Elbette, büyümeyi reddetmek —
											— her ne kadar günlük hayatımda bir yetişkini taklit etsem
											ve bunda oldukça iyi bir iş çıkarsam da —
											başkalarının sizin ilgilendiğiniz şeylerle
											alakalı düşüncelerini çocuksu bir şekilde
											umursamamanız gerçekten çok önemli.
											Bir diğer etmen de, bir değer
											yargılamasında bulundum
											ve benim değer yargılamamda, hayatın var olması,
											olmamasından iyidir.
											Dolayısıyla, hayat, hayatsızlıktan değerlidir.
											Ben de şu anda burada bulunan
											dinleyicilerin çoğunu, bunun bir arada
											tuttuğunu düşünüyorum.
									","
											Natürlich ist die Weigerung, erwachsen zu werden
											— obwohl ich im Alltagsleben 
eine Erwachsene verkörpere,
											und ziemlich gut darin bin —
											aber diese kindliche Qualität zu bewahren,
											sich nicht zu sorgen, was andere Leute
											über deine Interessen denken, ist absolut entscheidend.
											Als nächstes kam die Tatsache hinzu,
											dass ich ein Werturteil vollzog,
											und dieses besagt, dass die Gegenwart von Leben
											besser ist als kein Leben.
											Leben ist wertvoller als kein Leben.
											Ich glaube, das fasst
											einen Großteil der Arbeiten
											der Leute in diesem Publikum zusammen.
									","
											Además claro, el rehusarse a crecer
											- a pesar de que personifico a un adulto en mi vida diaria,
											y lo hago bastante bien-
											el retener esa cualidad infantil
											de no importarte lo que piensen los otros
											sobre lo que te interesa, es realmente esencial.
											El elemento siguiente es el hecho de que
											he aplicado un juicio de valor
											y mi juicio de valor es que la presencia de vida
											es mejor a que no haya vida.
											Por lo tanto, la vida es más valiosa que la ausencia de vida.
											Y pienso que ello es lo que aglutina
											una gran cantidad del trabajo
											cercano a la gente de esta audiencia.
									",There might just be life on Mars,Penelope Boston,18:29,"Planets,exploration,extraterrestrial life,geology,life,science,technology,universe,Mars,solar system"
"
","
","
","
","
",There might just be life on Mars,Penelope Boston,18:29,"Planets,exploration,extraterrestrial life,geology,life,science,technology,universe,Mars,solar system"
"
											Je suis très intéressée par Mars, bien sûr,
											et ceci est dû à l'époque où j'étais en premier cycle
											quand Viking Landers a atterri sur Mars.
											Et ce qui était considéré comme
											un tout petit objet d'astronomie dans le ciel
											que vous auriez pris pour un point
											a pris en photo un paysage,
											avec une photo très primitive,
											qui est venue sur nos écrans.
											Et à partir du moment où c'est devenu un paysage,
											c'est également devenu une destination,
											et ça a vraiment changé le cours de ma vie.
									","
											I'm very interested in Mars, of course,
											and that was a product of my being a young undergraduate
											when the Viking Landers landed on Mars.
											And that took what had been
											a tiny little astronomical object in the sky,
											that you would see as a dot,
											and turned it completely into a landscape,
											as that very first primitive picture
											came rastering across the screen.
											And when it became a landscape,
											it also became a destination,
											and altered, really, the course of my life.
									","
											Mars ile çok ilgiliyim; elbette bu
											Viking Araçları Mars'a indiğinde benim genç bir
											üniversite öğrencisi olmamdan kaynaklanıyor.
											Ve gökyüzünde
											bir nokta olarak görebileceğiniz
											ufak, küçük, astronomik bir cisim;
											şimdi ilkel fotoğraflarının
											ekranlarımıza ulaşmasıyla birlikte, tamamen
											görülesi bir manzaraya dönüştü.
											Ve bir manzaraya dönüştüğünde,
											aynı zamada bir hedefe de dönüştü,
											ve gerçekten de hayatımın gidişatını değiştirdi.
									","
											Ich bin natürlich sehr am Mars interessiert,
											weil ich damals eine junge Studentin war,
											als die Viking-Sonden auf dem Mars landeten.
											Sie nahmen etwas, das vorher nur
											ein winziges astronomisches Objekt am Himmel war,
											das man nur als Punkt sah,
											und verwandelten es in eine Landschaft,
											als das erste primitive Bild
											über den Bildschirm rasterte.
											Und als es zur Landschaft wurde,
											wurde es auch zu einem Ziel
											und veränderte den Verlauf meines Lebens.
									","
											Estoy, por supuesto, muy interesada en Marte
											y ello es el producto de haber sido una estudiante muy joven
											cuando los Viking Landers aterrizaron en Marte.
											Y ello tomó lo que había sido
											un minúsculo objeto astronómico en el cielo,
											que ustedes verían como un punto,
											y lo convirtió íntegramente en un paisaje,
											a medida que aquella primitiva primera imagen
											fue entramada en la pantalla.
											Y cuando se convirtió en un paisaje,
											también se convirtió en un destino,
											y realmente alteró el curso de mi vida.
									",There might just be life on Mars,Penelope Boston,18:29,"Planets,exploration,extraterrestrial life,geology,life,science,technology,universe,Mars,solar system"
"
","
","
","
","
",There might just be life on Mars,Penelope Boston,18:29,"Planets,exploration,extraterrestrial life,geology,life,science,technology,universe,Mars,solar system"
