es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","Design for people, not awards",Timothy Prestero,11:05,"TEDx,design,health care,product design"
"
											Tengo una gran idea que cambiará el mundo.
											Es tan fantástica, que hará volar su imaginación.
											Mi bebé hermoso.
											Esta es la realidad, todo el mundo ama a un bebé hermoso.
											Quiero decir, yo era un bebé hermoso.
											Aquí estoy yo con mi papá un par de días después de haber nacido.
									","
											Dünyayı değiştirecek harika bir fikrim var.
											Aklınızı başınızdan alacak kadar mükemmel bir fikir.
											O da benim güzel bebeğim.
											Mesele şu ki, herkes güzel bebekleri sever.
											Yani, ben de güzel bir bebektim.
											Bu resimde doğumumdan bir kaç gün sonra babamlayım.
									","
											J'ai une grande idée qui va changer le monde.
											Elle est fantastique. Elle va vous stupéfier.
											Elle est mon beau bébé.
											Alors, tout le monde adore un beau bébé.
											J'étais un beau bébé.
											Voici mon père et moi deux ou trois jours après ma naissance.
									","
											Ich habe eine tolle Idee, 
die die Welt verändern wird.
											Sie ist toll, 
sie wird Sie umhauen.
											Sie ist mein süßes Baby.
											Jeder liebt süße Babys.
											Ich war ein süßes Baby.
											Das bin ich mit meinem Vater.
									","Design for people, not awards",Timothy Prestero,11:05,"TEDx,design,health care,product design"
"
","
","
","
","Design for people, not awards",Timothy Prestero,11:05,"TEDx,design,health care,product design"
"
											Así que en el mundo del diseño de productos,
											el bebé hermoso es como un prototipo de auto
											Es el knockout.
											Uno lo ve y dice: ""Dios mío. ¡Me lo compraría!""
											¿Por qué los autos nuevos de este año
											son casi exactamente iguales a los autos nuevos del año pasado?
									","
											Ürün tasarlama dünyasında ise
											güzel bebekler konsept arabalar gibidir.
											Çok çekicidirler.
											Görür görmez, ""Aman tanrım bu arabayı hemen almalıyım!"" dersiniz.
											Peki, neden geçen senenin yeni arabaları
											bu seneninkilerin neredeyse tıpatıp aynısı?
									","
											Dans le monde de la conception de produit,
											le beau bébé est comme la voiture prototype.
											C'est un canon.
											On le voit et on dit : 
"" Mon Dieu! Je l'achèterais tout de suite! ""
											Alors pourquoi est-ce que les nouvelles voitures de cette année
											ressemblent tellement aux nouvelles voitures de l'année dernière ?
									","
											In der Welt des Produktdesigns
											ist das süße Baby wie das Konzeptauto.
											Es ist das Größte.
											Man sieht es und denkt: 
""Das kauf ich sofort!""
											Warum also sehen 
die neuen Autos von diesem Jahr
											genauso aus wie die vom letzten Jahr?
									","Design for people, not awards",Timothy Prestero,11:05,"TEDx,design,health care,product design"
"
","
","
","
","Design for people, not awards",Timothy Prestero,11:05,"TEDx,design,health care,product design"
"
											(Risas)
									","
											(Kahkahalar)
									","
											(Rires)
									","
											(Lachen)
									","Design for people, not awards",Timothy Prestero,11:05,"TEDx,design,health care,product design"
"
","
","
","
","Design for people, not awards",Timothy Prestero,11:05,"TEDx,design,health care,product design"
"
											¿Qué salió mal entre el estudio de diseño y la fábrica?
											Hoy no quiero hablar de bebés hermosos,
											quiero hablar de la adolescencia torpe del diseño;
											ese tipo de adolescencia boba
											desde donde uno intenta averiguar cómo funciona el mundo.
									","
											Tasarım stüdyosu ve fabrika arasında yanlış giden neydi?
											Bugün güzel bebekler hakkında konuşmak istemiyorum.
											Onun yerine tasarımın garip ergenlik dönemi hakkında konuşmak istiyorum -
											hani şu başımızda kavan yelleri esen
											dünyanın nasıl işlediğini anlamaya çalıştığımız yıllar.
									","
											Qu'est-ce qui s'est passé entre le studio de conception et l'usine ?
											Aujourd'hui je ne veux pas parler des beaux bébés ;
											je veux parler de l'adolescence maladroite de la conception -
											les années nazes des ados
											où on essaye de découvrir comment le monde fonctionne.
									","
											Was ist zwischen Designstudio 
und der Fabrik falsch gelaufen?
											Heute will ich nicht über süße Babys reden,
											sondern über die unangenehme Pubertät 
des Designs —
											diese unbeholfenen Teenager-Jahre,
											wenn man versucht zu verstehen, 
wie die Welt funktioniert.
									","Design for people, not awards",Timothy Prestero,11:05,"TEDx,design,health care,product design"
"
","
","
","
","Design for people, not awards",Timothy Prestero,11:05,"TEDx,design,health care,product design"
"
											Empezaré con un ejemplo de un trabajo que hicimos sobre la salud del recién nacido.
											Ahí existe un problema.
											Cuatro millones de bebés en todo el mundo,
											en su mayoría en los países en desarrollo,
											mueren anualmente antes de cumplir su primer año,
											incluso antes de su primer mes de vida.
											Y la mitad de esos niños, o cerca de 1,8 millones de recién nacidos en todo el mundo,
											sobreviviría, si se les pudiera mantener con calor
											durante los tres primeros días, tal vez la primera semana.
									","
											Yenidoğan sağlığı üzerine yaptığımız bazı çalışmalardan örnek vererek başlayayım.
											Sorun şu:
											Dünyada her yıl dört milyon bebek
											çoğunlukla gelişmekte olan ülkelerde
											ilk doğumgünlerinden önce ölüyor,
											hatta ilk doğdukları ay içerisinde.
											Dünyada, bu çocukların yarısı ya da 1.8 milyon civarındaki yenidoğanların
											aslında sadece ilk üç gün, ya da doğdukları ilk hafta
											onları sıcak tutarak, hayatta kalabilecekleri ortaya çıktı.
									","
											Je vais commencer par un exemple du travail que nous avons fait sur la santé de nouveaux-nés.
											Voici un problème :
											4 millions de bébés dans le monde,
											surtout dans les pays en développement,
											meurent chaque année avant leur premier anniversaire,
											et même avant leur premier mois de vie.
											En fait la moitié de ces enfants, soit environ 1,8 million de nouveaux-nés dans le monde,
											survivraient ne serait-ce que si on pouvait les garder au chaud
											pendant les trois premiers jours, voire la première semaine.
									","
											Hier ist ein Beispiel 
aus unserer Arbeit für Säuglingsgesundheit.
											Das ist das Problem:
											Vier Millionen Babys auf der ganzen Welt,
											vor allem in Entwicklungsländern,
											sterben jedes Jahr 
noch vor ihrem ersten Geburtstag,
											oder sogar in ihrem ersten Lebensmonat.
											Die Hälfte dieser Kinder, oder circa 
1,8 Millionen Neugeborene rund um die Welt
											würden überleben, 
wenn man sie nur wärmen könnte
											in den ersten 3 Tagen 
oder in der ersten Woche.
									","Design for people, not awards",Timothy Prestero,11:05,"TEDx,design,health care,product design"
