en,tr,fr,title,speaker,duration,tags
"
","
","
",Our unhealthy obsession with choice,Renata Salecl,15:02,"choice,culture,social change"
"
											When I was preparing for this talk,
											I went to search for a couple of quotes
											that I can share with you.
											Good news: I found three
											that I particularly liked,
											the first by Samuel Johnson, who said,
											""When making your choice in life,
											do not forget to live,""
											the second by Aeschylus, who reminded us that
											""happiness is a choice that requires effort,""
											and the third is one by Groucho Marx
											who said, ""I wouldn't want to choose to belong
											to any club that would have me as a member.""
									","
											Bu konuşma için hazırlanırken,
											sizinle paylaşabileceğim bir kaç
											söz araştırdım.
											İyi haber: Özellikle sevdiğim
											3 tane buldum.
											İlki Samuel Johnson'dan:
											""Hayatta seçiminizi yaparken
											yaşamayı unutmayın.""
											İkincisi Aeschylus'dan,
bize şunu hatırlatıyor:
											""Mutluluk çaba gerektiren bir seçimdir.""
											Ve üçüncüsü Groucho Marx'tan:
											""Beni bir üyesi olarak görecek bir gruba
											ait olmayı seçmek istemezdim.""
									","
											Au moment de préparer cette présentation,
											j'ai d'abord cherché quelques citations
											pour partager avec vous.
											Bonne nouvelle : j'en ai trouvé trois
											qui me plaisaient particulièrement,
											la première est de Samuel Johnson qui dit :
											« Lorsque vous faites
un choix dans la vie,
											n'oubliez pas de vivre » ;
											la deuxième est d'Eschyle,
											qui nous rappelle que « le bonheur
											est un choix qui demande un effort » ;
											et la troisième de Groucho Marx qui dit :
											« Je ne voudrais absolument pas choisir
											un club qui m'accepte comme membre ».
									",Our unhealthy obsession with choice,Renata Salecl,15:02,"choice,culture,social change"
"
","
","
",Our unhealthy obsession with choice,Renata Salecl,15:02,"choice,culture,social change"
"
											Now, bad news:
											I didn't know which one of these quotes
											to choose and share with you.
											The sweet anxiety of choice.
									","
											Kötü haber:
											Bu sözlerden hangisini seçip sizinle
											paylaşacağımı bilmiyordum.
											Seçimin tatlı kaygısı.
									","
											Maintenant, la mauvaise nouvelle :
											je ne savais pas laquelle de ces citations
											choisir pour partager avec vous.
											La douce anxiété du choix.
									",Our unhealthy obsession with choice,Renata Salecl,15:02,"choice,culture,social change"
"
","
","
",Our unhealthy obsession with choice,Renata Salecl,15:02,"choice,culture,social change"
"
											In today's times of post-industrial capitalism,
											choice, together with individual freedom
											and the idea of self-making,
											has been elevated to an ideal.
											Now, together with this, we also have a belief
											in endless progress.
											But the underside of this ideology
											has been an increase of anxiety,
											feelings of guilt,
											feelings of being inadequate,
											feeling that we are failing in our choices.
											Sadly, this ideology of individual choice
											has prevented us from thinking about social changes.
											It appears that this ideology was actually
											very efficient in pacifying us
											as political and social thinkers.
											Instead of making social critiques,
											we are more and more engaging in self-critique,
											sometimes to the point of self-destruction.
									","
											Endüstriyel kapitalizm sonrasını
yaşadığımız bu günlerde
											seçim, beraberinde kişisel özgürlükler
											ve bireysel üretim fikri
											ideal bir seviyeye yükseltildi.
											Şimdi, bununla birlikte,
sonsuz gelişmeye de
											inanıyoruz.
											Fakat bu ideolojinin perde arkasında
											kaygı artışı,
											suçluluk hissi,
											yetersiz olma hissi,
											seçimlerimizde hata yapma hissi var.
											Maalesef bu kişisel tercih felsefesi bizi,
											sosyal değişiklikler hakkında
düşünmekten alıkoyuyor.
											Öyle görünüyor ki bu felsefe bizi,
											politik ve sosyal düşünürler olarak
											pasivize etmek konusunda
gerçekten etkiliydi.
											Sosyal eleştiriler yapmak yerine
											öz eleştiri yapmaya yöneliyoruz,
											bu bazen kendimizi imha noktasına varıyor.
									","
											A cette époque de capitalisme
											post-industriel, le choix ainsi que
											la liberté individuelle,
											et l'idée d'édification personnelle
											a été élevée au rang d'idéal.
											Maintenant, en combinaison avec ceci,
											nous croyons également au progrès infini.
											Cependant l'envers de cette idéologie
											a créé une croissance de l'anxiété,
											de sentiments de culpabilité,
											d'impuissance, de l'impression que
											nous avons échoué dans la manière
											de faire nos choix.
											Malheureusement,
											cette idéologie de choix individuel
											nous empêche de penser
											aux changements sociaux. Il semblerait que
											cette idéologie était très efficace
											pour nous apaiser en tant que
											penseurs politiques et sociaux.
											Au lieu de faire des critiques sociales,
											nous faisons davantage d'autocritique,
											qui atteint parfois le point
											d'auto-destruction.
									",Our unhealthy obsession with choice,Renata Salecl,15:02,"choice,culture,social change"
"
","
","
",Our unhealthy obsession with choice,Renata Salecl,15:02,"choice,culture,social change"
"
											Now, how come that ideology of choice
											is still so powerful,
											even among people who have
											not many things to choose among?
											How come that even people who are poor
											very much still identify with the idea of choice,
											the kind of rational idea of choice
											which we embrace?
									","
											Peki tercih felsefesi,
											çok fazla seçeneği olmayan
											insanlarda bile hâlâ
											nasıl bu kadar güçlü olabiliyor?
											Nasıl oluyor da gerçekten
											fakir olan insanlar bile tercih fikrini
											bizim kabul ettiğimiz makul tercih
											fikriyle özdeşleştirebiliyorlar?
									","
											Comment se fait-il que cette idée de choix
											soit toujours si puissante,
											même parmi les gens qui
											ont une plage de choix réduite?
											Comment se fait-il que même
											les gens qui sont pauvres s'identifient
											encore beaucoup avec cette idée de choix,
											le genre d'idée raisonnable de choix
											que nous trouvons idéale ?
									",Our unhealthy obsession with choice,Renata Salecl,15:02,"choice,culture,social change"
"
","
","
",Our unhealthy obsession with choice,Renata Salecl,15:02,"choice,culture,social change"
"
											Now, the ideology of choice is very successful
											in opening for us a space to think
											about some imagined future.
											Let me give you an example.
											My friend Manya,
											when she was a student at university in California,
											was earning money
											by working for a car dealer.
											Now, Manya, when she encountered
											the typical customer, would debate with him
											about his lifestyle,
											how much he wants to spend,
											how many children he has,
											what does he need the car for?
											They would usually come to a good conclusion
											what would be a perfect car.
											Now, before Manya's customer would go home
											and think things through,
											she would say to him,
											""The car that you are buying now is perfect,
											but in a few year's time,
											when your kids will be already out of the house,
											when you will have a little bit more money,
											that other car will be ideal.
											But what you are buying now is great.""
											Now, the majority of Manya's customers
											who came back the next day
											bought that other car,
											the car they did not need,
											the car that cost far too much money.
											Now, Manya became so successful in selling cars
											that soon she moved on to selling airplanes.
											(Laughter)
											And knowing so much about
the psychology of people
											prepared her well for her current job,
											which is that of a psychoanalyst.
									","
											Bugünlerde, tercih felsefesi
											düşlenen gelecek hakkında bize,
											düşünme alanı açmakta oldukça başarılı.
											Size bir örnek vereyim.
											Arkadaşım Manya
											Kaliforniya Üniversitesi'nde öğrenciyken
											bir araba galerisinde çalışarak
											para kazanıyordu.
											Manya tipik bir müşteri ile
											karşılaştığı zaman onunla
											hayat tarzı,
											arabaya ne kadar harcamak istediği,
											kaç çocuğu olduğu,
											arabaya neden ihtiyacı olduğu
üzerine konuşurdu.
											Genellikle mükemmel arabanın
hangisi olduğu konusunda
											iyi bir sonuca varırlardı.
											Müşteri eve gidip
											herşeyi baştan sona düşünmeden önce
											Manya şunu söylerdi:
											""Şu an satın almak üzere
olduğunuz araba mükemmel,
											fakat birkaç yıl içinde
											çocuklarınız evden ayrıldığında,
											biraz daha fazla paranız olduğunda
											diğer araba ideal olacak.
											Fakat şu anda almak üzere
olduğunuz araba harika.""
											Manya'nın müşterilerinin çoğu
											ertesi gün geri geldiklerinde
											diğer arabayı satın aldılar.
											İhtiyaçları olmayan
											çok daha pahalı olan arabayı.
											Manya araba satmakta o kadar başarılı oldu ki
											kısa zaman sonra uçak satma işine geçti.
											(Gülüşmeler)
											İnsanların psikolojisini iyi bilmesi
											bir çeşit psikanalist olan,
											şimdiki işine iyi hazırladı.
									","
											L'idée de choix réussit très bien
											à créer un espace pour que
											nous puissions penser à un futur imaginé.
											Voilà un exemple :
											lorsque mon amie Manya
											était étudiante dans une université
											de Californie, elle se faisait de l'argent
											en travaillant pour
un concessionnaire auto.
											A chaque fois que Manya rencontrait
											un client typique, elle lui parlait
											de son style de vie, elle lui demandait
											combien il était prêt à dépenser,
											combien d'enfants il avait, la raison pour
											laquelle il voulait acheter une voiture.
											Généralement, ils arrivaient
											à trouver une voiture parfaite.
											Avant que le client de Manya
											rentre chez lui pour y réfléchir,
											elle lui disait :
											« La voiture que vous achetez maintenant
											est parfaite, mais dans quelques années,
											lorsque vos enfants quitteront la maison,
											et que vous aurez un peu plus d'argent,
											cette autre voiture sera parfaite.
											Ce que vous achetez maintenant est bien. »
											La majorité des clients de Manya
											qui retournaient le jour suivant
											achetaient l'autre voiture,
											la voiture dont ils n'avaient pas besoin,
											la voiture qui était beaucoup trop chère.
											Manya eut tellement de succès
											pour vendre des voitures
											qu'elle se mit à vendre des avions.
											(Rires)
											Et le fait d'en savoir autant sur
											la psychologie des gens l'a bien préparée
											pour son métier actuel : psychanalyste.
									",Our unhealthy obsession with choice,Renata Salecl,15:02,"choice,culture,social change"
