en,es,tr,fr,title,speaker,duration,tags
"
","
","
","
",The human insights missing from big data,Tricia Wang,16:12,"algorithm,behavioral economics,business,decision-making,data,TEDx"
"
											In ancient Greece,
											when anyone from slaves to soldiers,
poets and politicians,
											needed to make a big decision
on life's most important questions,
											like, ""Should I get married?""
											or ""Should we embark on this voyage?""
											or ""Should our army
advance into this territory?""
											they all consulted the oracle.
									","
											En la antigua Grecia,
											cuando alguien, desde esclavos a soldados,
poetas y políticos,
											necesitaba tomar una gran decisión
sobre las preguntas más importantes,
											como, ""¿Debería casarme?""
											o ""¿Deberíamos iniciar este viaje?""
											""¿Debería el ejército
avanzar a este territorio?""
											todos consultaban el oráculo.
									","
											Antik Yunan'da,
											kölesinden askerine,
şairinden politikacısına herkes,
											""Evlenmeli miyim?"" veya
""Bu yolculuğa çıkmalı mıyım?""
											veya ""Ordumuz bu bölgede
ilerlemeli mi?"" gibi
											hayatın en önemli sorularıyla ilgili
											büyük bir karar vermesi gerektiğinde,
											hepsi kâhine danışırdı.
									","
											Dans la Grèce antique,
											quand un esclave, un soldat,
un poète ou un politicien
											avait besoin de répondre
aux questions importantes de leur vie
											telles que : « Devrais-je me marier ?
Entreprendre ce voyage ? »
											ou « Est-ce que notre armée devrait
avancer sur ce territoire ? »,
											tous consultaient l'oracle.
									",The human insights missing from big data,Tricia Wang,16:12,"algorithm,behavioral economics,business,decision-making,data,TEDx"
"
","
","
","
",The human insights missing from big data,Tricia Wang,16:12,"algorithm,behavioral economics,business,decision-making,data,TEDx"
"
											So this is how it worked:
											you would bring her a question
and you would get on your knees,
											and then she would go into this trance.
											It would take a couple of days,
											and then eventually
she would come out of it,
											giving you her predictions as your answer.
									","
											Así funcionaba:
											traías una pregunta y te arrodillabas,
											y luego ella entraba en un trance.
											Llevaba un par de días,
											y eventualmente salía del trance,
											dando sus predicciones como respuesta.
									","
											İşler şöyle yürüyordu:
											kâhine sorunuzu aktarır ve
dizlerinizin üstüne çökerdiniz,
											sonra o da transa geçerdi.
											Birkaç gün sürerdi
											ve nihayetinde kâhin transtan çıkardı,
											tahminlerini cevaben size söylerdi.
									","
											Voici comment ça fonctionnait.
											Vous lui posiez une question
en vous mettant à genoux.
											Ensuite, elle entrait en une transe
qui pouvait prendre un ou deux jours.
											Puis, finalement, elle en sortait
											pour vous donner
ses prédictions comme réponse.
									",The human insights missing from big data,Tricia Wang,16:12,"algorithm,behavioral economics,business,decision-making,data,TEDx"
"
","
","
","
",The human insights missing from big data,Tricia Wang,16:12,"algorithm,behavioral economics,business,decision-making,data,TEDx"
"
											From the oracle bones of ancient China
											to ancient Greece to Mayan calendars,
											people have craved for prophecy
											in order to find out
what's going to happen next.
											And that's because we all want
to make the right decision.
											We don't want to miss something.
											The future is scary,
											so it's much nicer
knowing that we can make a decision
											with some assurance of the outcome.
									","
											Desde los oráculos de huesos
de la antigua China
											a la antigua Grecia,
a los calendarios mayas,
											la gente ha buscado la profecía
											para enterarse de qué va a suceder.
											Y eso se debe a que todos
queremos tomar la decisión correcta.
											No nos queremos perder de algo.
											El futuro da miedo,
											es mucho mejor
saber que podemos decidir
											con alguna garantía del resultado.
									","
											Antik Çin'in fal yazıtlarından
											antik Yunan ve Maya takvimine,
											insanlar gelecekte
ne olacağını bulmak için
											kehanetlerin peşinde koşmuştur.
											Çünkü hepimiz doğru kararı vermek isteriz.
											Bir şeyleri kaçırmak istemeyiz.
											Gelecek korkutucu,
											sonucu garantileyen bir karar
verebileceğimizi bilmek
											çok daha hoş olur.
									","
											Depuis les os divinatoires
de la Chine ancienne
											à la Grèce antique
et les calendriers mayas,
											les gens ont cherché avec passion
dans les prédictions
											le moyen de savoir ce qui allait
se passer dans le futur.
											Et c'est parce que nous voulons tous
prendre la bonne décision.
											Nous ne voulons pas
manquer le coche.
											Le futur est effrayant
											mais devient plus engageant
quand nous savons
											que nous pouvons prendre une décision
avec une garantie du résultat.
									",The human insights missing from big data,Tricia Wang,16:12,"algorithm,behavioral economics,business,decision-making,data,TEDx"
"
","
","
","
",The human insights missing from big data,Tricia Wang,16:12,"algorithm,behavioral economics,business,decision-making,data,TEDx"
"
											Well, we have a new oracle,
											and it's name is big data,
											or we call it ""Watson""
or ""deep learning"" or ""neural net.""
											And these are the kinds of questions
we ask of our oracle now,
											like, ""What's the most efficient way
to ship these phones
											from China to Sweden?""
											Or, ""What are the odds
											of my child being born
with a genetic disorder?""
											Or, ""What are the sales volume
we can predict for this product?""
									","
											Bueno, tenemos un nuevo oráculo,
											y su nombre es big data.
											o le llamamos ""Watson""
o ""aprendizaje profundo"" o ""red neural"".
											Y estas son las preguntas que hacemos
a nuestro oráculo ahora,
											""¿Cuál es la forma más eficiente 
de enviar estos teléfonos
											de China a Suecia?""
											O, ""¿Cuál es la probabilidad
											de que mi hijo nazca 
con un problema genético?""
											O, ""¿Qué volumen de ventas podemos
proyectar para este producto?""
									","
											Artık yeni bir kâhinimiz var
											ve onun adı büyük veri
											veya ona ""Watson"" veya ""derin öğrenme""
veya ""sinir ağı"" diyebiliriz.
											Ve şimdi kâhinimize şu gibi
sorular soruyoruz:
											""Bu telefonları Çin'den
İsveç'e göndermenin
											en kolay yolu nedir?""
											Veya ""Çocuğumun
											genetik bozuklukla doğma olasılığı nedir?""
											Veya ""Bu ürün için öngörebileceğimiz
satış hacmi nedir?""
									","
											Hé bien, nous avons un nouvel oracle,
et son nom, c'est « Big Data »,
											ou « Watson », « apprentissage profond »
« réseau de neurones artificiel »...
											Voici le genre de questions
posées aujourd'hui à notre oracle :
											« Quel est le moyen le plus efficace

											d'expédier ces téléphones
de la Chine à la Suède ? »,
											ou « Quels sont les risques

											que mon enfant naisse
avec une maladie génétique ? »
											ou « Quel volume de ventes
pouvons-nous prévoir pour ce produit ? »
									",The human insights missing from big data,Tricia Wang,16:12,"algorithm,behavioral economics,business,decision-making,data,TEDx"
"
","
","
","
",The human insights missing from big data,Tricia Wang,16:12,"algorithm,behavioral economics,business,decision-making,data,TEDx"
"
											I have a dog. Her name is Elle,
and she hates the rain.
											And I have tried everything
to untrain her.
											But because I have failed at this,
											I also have to consult
an oracle, called Dark Sky,
											every time before we go on a walk,
											for very accurate weather predictions
in the next 10 minutes.
											She's so sweet.
											So because of all of this,
our oracle is a $122 billion industry.
									","
											Tengo una perra. Se llama Elle,
y odia la lluvia.
											He tratado todo para re-entrenarla.
											Pero como he fallado con esto,
											le consulto a un oráculo 
que se llama Cielos Oscuros,
											cada vez que salimos a caminar,
											para tener predicciones precisas
para los próximos diez minutos.
											(Risas)
											Ella es tan dulce.
											Por estas razones, nuestra industria 
de oráculos es de USD 122 000 millones.
									","
											Bir köpeğim var.
Adı Elle ve yağmurdan nefret ediyor.
											Onu eğitmek için her şeyi denedim.
											Bu konuda başarısız olduğum için
											yürüyüşe çıkmadan önce
sonraki 10 dakikanın
											kesin hava tahmini için
											Dark Sky denen kâhine
danışmak zorundayım.
											Çok tatlı.
											Bu nedenle kâhinimiz
112 milyar dolarlık bir endüstri.
									","
											J'ai un chien. Son nom est Elle
et elle déteste la pluie.
											J'ai tout essayé pour tenter 
de changer son attitude.
											Mais vu que j'ai échoué,
											je suis obligée de consulter,
moi aussi, un oracle appelé Dark Sky,
											chaque fois que nous allons
sortir pour la promenade,
											pour les prévisions météo précises
des prochaines dix minutes.
											Elle est si mignonne.
											À cause de tout cela, notre oracle est
une industrie de 122 milliards de dollars.
									",The human insights missing from big data,Tricia Wang,16:12,"algorithm,behavioral economics,business,decision-making,data,TEDx"
