en,tr,fr,title,speaker,duration,tags
"
","
","
","Is fire a solid, a liquid, or a gas?",Elizabeth Cox,4:10,"TED-Ed,science,chemistry"
"
											Sitting around a campfire, 
you can feel its heat,
											smell the woody smoke, 
and hear it crackle.
											If you get too close,
											it burns your eyes 
and stings your nostrils.
											You could stare at the bright
flames forever
											as they twist and flicker 
in endless incarnations.
											But what exactly are you looking at?
											The flames are obviously not solid,
											nor are they liquid.
											Mingling with the air, they’re 
more like a gas,
											but more visible—and more fleeting.
											And on a scientific level, 
fire differs from gas
											because gases can exist in 
the same state indefinitely
											while fires always burn out eventually.
									","
											Bir kamp ateşinin etrafında otururken
ısısını hissedebilir,
											yanan odun kokusunu alabilir
ve ateşin çıtırdadığını duyabilirsiniz.
											Çok yaklaşırsanız
gözlerinizi ve burun deliklerinizi yakar.
											Bitmeyen şekillerde
hareket ediyor gibi görünürken
											o parlak ateşten gözlerinizi alamazsınız.
											Peki baktığınız bu şey aslında ne?
											Alevlerin katı olmadığı ortada,
sıvı da değiller.
											Havayla olan etkileşimine bakınca
gaza benziyorlar
											ama daha görünür ve daha uçucular.
											Bilimsel düzeyde ateş gazdan ayrılıyor
											çünkü gazlar aynı durumda
sonsuza kadar kalabilirken
											ateş her zaman söner.
									","
											Assis autour d'un feu de camp,
nous pouvons sentir sa chaleur,
											inhaler la fumée boisée,
et l'entendre crépiter.
											En s'en approchant trop,
											il brûle nos yeux et pique nos narines.
											Nous pourrions contempler
les flammes vives sans fin
											alors qu'elles serpentent et vacillent
en des formes innombrables.
											Mais que regardons-nous exactement ?
											Bien évidemment,
les flammes ne sont ni solides,
											ni liquides.
											Se mêlant à l'air,
elles ressemblent plus à un gaz,
											mais en étant plus visibles
et plus fugaces.
											Sur le plan scientifique,
le feu se détache des gaz
											car les gaz peuvent subsister
dans leur état indéfiniment
											tandis que le feu finit toujours
par se consumer.
									","Is fire a solid, a liquid, or a gas?",Elizabeth Cox,4:10,"TED-Ed,science,chemistry"
"
","
","
","Is fire a solid, a liquid, or a gas?",Elizabeth Cox,4:10,"TED-Ed,science,chemistry"
"
											One misconception is that
fire is a plasma,
											the fourth state of matter in which atoms
											are stripped of their electrons.
											Like fire and unlike the
other kinds of matter,
											plasmas don’t exist in a stable
state on earth.
											They only form when gas is exposed
to an electric field or superheated
											to temperatures of thousands 
or tens of thousands of degrees.
											By contrast, fuels like wood 
and paper burn
											at a few hundred degrees —far below the
											threshold of what's usually
considered a plasma.
									","
											Yanlış bir kanı da ateşin plazma olduğu,
											yani atomların elektronlardan ayrıldığı
maddenin dördüncü hâli.
											Plazmalar ateşe benzer
ama diğer madde türlerine benzemez,
											yani dünyada sabit bir durumda
var olamazlar.
											Yalnızca gaz eletrik alanına
maruz bırakılınca
											ya da binlerce veya yüz binlerce derece
aşırı sıcağa maruz bırakılınca oluşurlar.
											Buna karşın odun veya kâğıt gibi yakıtlar
birkaç yüz derece yanarlar;
											bir plazma için düşünülen
eşiğin çok altında.
									","
											Une fausse idée
est que le feu est un plasma :
											le quatrième état de la matière
											dans lequel les atomes
sont privés de leurs électrons.
											Comme le feu, et contrairement
aux autres genres de matière,
											les plasmas n'existent pas
dans un état stable sur Terre.
											Ils ne se forment que lorsqu'un gaz
est exposé à un champ électrique
											ou surchauffé à des milliers,
des dizaines de milliers de degrés.
											En revanche, les combustibles
comme le bois et le papier
											brûlent à quelques centaines de degrés,
											bien en dessous du seuil
de ce qu'on appelle communément plasma.
									","Is fire a solid, a liquid, or a gas?",Elizabeth Cox,4:10,"TED-Ed,science,chemistry"
"
","
","
","Is fire a solid, a liquid, or a gas?",Elizabeth Cox,4:10,"TED-Ed,science,chemistry"
"
											So if fire isn’t a solid, liquid, gas,
											or a plasma, what does that leave?
											It turns out fire isn’t actually
matter at all.
											Instead, it’s our sensory experience of a
chemical reaction called combustion.
											In a way, fire is like the leaves
changing color in fall,
											the smell of fruit as it ripens,
											or a firefly’s blinking light.
											All of these are sensory clues that a
											chemical reaction is taking place.
											What differs about fire is that
it engages a lot of
											our senses at the same time, 
creating the kind of vivid
											experience we expect to come
from a physical thing.
									","
											Yani ateş ne katı, ne sıvı,
ne gaz, ne de plazma.
											Peki geriye ne kaldı?
											Anlaşılan o ki ateş madde bile değil.
											Ateş, yanma denilen kimyasal reaksiyona
gösterdiğimiz duyusal deneyim.
											Bir bakıma ateş sonbaharda
renkleri değişen yapraklar gibi,
											olgunlaşan bir meyvenin kokusu
											veya ateş böceğinin
yanıp sönen ışığı gibi.
											Tüm bu duyusal ipuçları
kimyasal bir tepkimeye işaret ediyor.
											Ateşi farklı kılan şey
pek çok duyumuza aynı anda hitap etmesi,
											fiziksel bir şeyden beklediğimiz
deneyimi bize canlandırması.
									","
											Alors, si le feu n'est ni solide,
ni liquide, ni gazeux, ni plasmatique,
											que reste-t-il ?
											En réalité, il s'avère que le feu
n'est pas fait de matière du tout.
											C'est plutôt notre expérience sensorielle
											d'une réaction chimique
appelée combustion.
											Ainsi, le feu ressemble au changement
de couleur des feuilles en automne,
											à l'odeur d'un fruit qui mûrit,
											ou à la lumière clignotante d'une luciole.
											Ces choses sont les indices sensoriels
											qu'une réaction chimique se déroule.
											Ce qui diffère avec le feu,
c'est qu'il éveille beaucoup de nos sens
											en même temps, ce qui génère
un genre de situation très vive
											dont nous avons l'habitude
avec des objets physiques.
									","Is fire a solid, a liquid, or a gas?",Elizabeth Cox,4:10,"TED-Ed,science,chemistry"
"
","
","
","Is fire a solid, a liquid, or a gas?",Elizabeth Cox,4:10,"TED-Ed,science,chemistry"
"
											Combustion creates that sensory experience
											using fuel, heat, and oxygen.
											In a campfire, when the logs are 
heated to their ignition temperature,
											the walls of their cells decompose,
											releasing sugars and other 
molecules into the air.
											These molecules then react 
with airborne oxygen
											to create carbon dioxide and water.
											At the same time, any trapped
water in the logs
											vaporizes, expands, ruptures 
the wood around it,
											and escapes with a satisfying crackle.
											As the fire heats up, the carbon 
dioxide and water vapor
											created by combustion expand.
											Now that they’re less dense,
they rise in a thinning column.
											Gravity causes this expansion and rising, 
which gives
											flames their characteristic taper.
											Without gravity, molecules don’t separate
											by density and the flames 
have a totally different shape.
									","
											Yanma, yakıt, ısı ve oksijen kullanarak
duyusal bir deneyim yaratıyor.
											Bir kamp ateşinde odunlar
alev alma ısısına ulaştığında
											hücrelerinin duvarı bozunuyor,
											şeker ve diğer molekülleri
havaya salıyorlar.
											Sonra bu moleküller
havadaki oksijenle reaksiyona giriyor
											ve karbondioksit ve su yaratıyor.
											Bu esnada odunlar içinde sıkışmış su
											buharlaşıyor, genişliyor
ve odundan ayrılıyor,
											hoşumuza giden bir çıtırdamayla kaçıyor.
											Ateşin ısısı arttıkça yanmanın oluşturduğu
karbondioksit ve su buharı genişliyor.
											İncelen bir sütun hâlinde yükselirken
ateşlerin yoğunluğu azalıyor.
											Bu genişleme ve yükselmeye
yer çekimi sebep oluyor,
											ateşe o kendine özgü incelmeyi veriyor.
											Yer çekimi olmadan moleküller
yoğunluğa göre ayrılmaz
											ve alevler de tamamen
farklı bir şekle sahip olurlar.
									","
											La combustion crée
cette expérience sensorielle
											en utilisant du combustible,
de la chaleur, et de l'oxygène.
											Dans un feu de camp, lorsque les bûches
atteignent leur température d'allumage,
											les parois de leurs cellules
se décomposent,
											ce qui dégage des sucres
et d'autres molécules dans l'air.
											Ces molécules réagissent ensuite
avec l'oxygène dans l'air
											pour créer du dioxyde
de carbone et de l'eau.
											En même temps,

											l'eau emprisonnée dans les bûches
s'évapore, s'étend, rompt le bois autour,
											et s'échappe dans un crépitement plaisant.
											Alors que le feu chauffe,
le dioxyde de carbone et la vapeur d'eau,
											crées par la combustion, se dilatent.
											Devenus moins denses, ils s'élèvent
dans une colonne qui s'affine.
											La gravité engendre
cette dilatation et cette élévation,
											ce qui donne aux flammes
leur forme caractéristique.
											Sans gravité, les molécules
ne se séparent pas selon leur densité
											et les flammes ont une forme
totalement différente.
									","Is fire a solid, a liquid, or a gas?",Elizabeth Cox,4:10,"TED-Ed,science,chemistry"
"
","
","
","Is fire a solid, a liquid, or a gas?",Elizabeth Cox,4:10,"TED-Ed,science,chemistry"
"
											We can see all of this because combustion
											also generates light.
											Molecules emit light when heated,
											and the color of the light depends
											on the temperature of the molecules.
											The hottest flames are white or blue.
											The type of molecules in a fire can
											also influence flame color.
											For instance, any unreacted 
carbon atoms from the logs
											form little clumps of soot that rise
											into the flames and emit the yellow-orange
											light we associate with a campfire.
											Substances like copper, calcium chloride,
											and potassium chloride can add their
											own characteristic hues to the mix.
									","
											Bunun hepsini görüyoruz
çünkü yanma ayrıca ışık da yaratıyor.
											Moleküller ısındığında
ışık salınımı yapıyor
											ve ışığın rengi de
moleküllerin ısısına göre değişiyor.
											En sıcak alevler beyaz veya mavi.
											Bir ateş içindeki moleküllerin türü de
alevlerin rengini etkileyen bir faktör.
											Örneğin odunlardan tepkimeye uğramamış
tüm karbon atomları
											biz kamp ateşiyle ilgilendikçe
alevlerle yükselen
											ve sarı-turuncu bir ışık yayan
is bulutları oluşturuyor.
											Bakır, kalsiyum klorür ve potasyum
gibi maddeler de
											bu karışıma kendi tonlarını eklerler.
									","
											Nous voyons tout cela
											parce que la combustion
produit aussi de la lumière.
											Les molécules chauffées
émettent de la lumière
											et la couleur de la lumière dépend
de leur température.
											Les flammes les plus chaudes
sont blanches ou bleues.
											Les types de molécules d'un feu peuvent
aussi influencer la couleur des flammes.
											Par exemple, les atomes de carbone
restant dans les bûches
											forment de petites particules de suie
qui s'envolent dans les flammes
											et émettent la lumière jaune-orangée
que l'on associe au feu de camp.
											Des substances comme le cuivre,
le chlorure de calcium,
											et le chlorure de potassium
peuvent ajouter leurs propres nuances
											au sein du mélange.
									","Is fire a solid, a liquid, or a gas?",Elizabeth Cox,4:10,"TED-Ed,science,chemistry"
