en,fr,title,speaker,duration,tags
"
","
",An interview with the Queen of Creole Cuisine,Leah Chase and Pat Mitchell,22:40,"food,social change,activism,society,history,family,interview,leadership,personal growth,women,race"
"
											Leah Chase: Oh, this is beautiful.
											Oh, gosh, I never saw such a room
											and beauty and strength
like I'm looking at.
											That's gorgeous. It is.
											It is a beautiful room.
									","
											Leah Chase : Oh, comme c'est beau.
											Oh mince, je n'ai jamais vu
une telle pièce,
											une telle beauté et une telle force
comme je le vois ici.
											C'est magnifique. Vraiment.
											C'est une très belle pièce.
									",An interview with the Queen of Creole Cuisine,Leah Chase and Pat Mitchell,22:40,"food,social change,activism,society,history,family,interview,leadership,personal growth,women,race"
"
","
",An interview with the Queen of Creole Cuisine,Leah Chase and Pat Mitchell,22:40,"food,social change,activism,society,history,family,interview,leadership,personal growth,women,race"
"
											Pat Mitchell: I almost said your age,
because you gave me permission,
											but I realized that I was
about to make you a year older.
											You're only 94.
									","
											Pat Mitchell : J'ai failli dire votre âge,
parce que vous m'y avez autorisée,
											mais j'étais sur le point
de vous vieillir d'un an.
											Vous n'avez que 94 ans.
									",An interview with the Queen of Creole Cuisine,Leah Chase and Pat Mitchell,22:40,"food,social change,activism,society,history,family,interview,leadership,personal growth,women,race"
"
","
",An interview with the Queen of Creole Cuisine,Leah Chase and Pat Mitchell,22:40,"food,social change,activism,society,history,family,interview,leadership,personal growth,women,race"
"
											(Laughter)
									","
											(Rires)
									",An interview with the Queen of Creole Cuisine,Leah Chase and Pat Mitchell,22:40,"food,social change,activism,society,history,family,interview,leadership,personal growth,women,race"
"
","
",An interview with the Queen of Creole Cuisine,Leah Chase and Pat Mitchell,22:40,"food,social change,activism,society,history,family,interview,leadership,personal growth,women,race"
"
											(Applause)
									","
											(Applaudissements)
									",An interview with the Queen of Creole Cuisine,Leah Chase and Pat Mitchell,22:40,"food,social change,activism,society,history,family,interview,leadership,personal growth,women,race"
"
","
",An interview with the Queen of Creole Cuisine,Leah Chase and Pat Mitchell,22:40,"food,social change,activism,society,history,family,interview,leadership,personal growth,women,race"
"
											LC: Yeah, I'm only 94.
									","
											LC : Oui, je n'ai que 94 ans.
									",An interview with the Queen of Creole Cuisine,Leah Chase and Pat Mitchell,22:40,"food,social change,activism,society,history,family,interview,leadership,personal growth,women,race"
"
","
",An interview with the Queen of Creole Cuisine,Leah Chase and Pat Mitchell,22:40,"food,social change,activism,society,history,family,interview,leadership,personal growth,women,race"
"
											(Applause)
									","
											(Applaudissements)
									",An interview with the Queen of Creole Cuisine,Leah Chase and Pat Mitchell,22:40,"food,social change,activism,society,history,family,interview,leadership,personal growth,women,race"
"
","
",An interview with the Queen of Creole Cuisine,Leah Chase and Pat Mitchell,22:40,"food,social change,activism,society,history,family,interview,leadership,personal growth,women,race"
"
											I mean, you get this old
and parts start wearing out.
											Your legs start wearing out.
											The one thing that my children always say:
											""But nothing happened to your mouth.""
									","
											Je veux dire, vous arrivez à mon âge
et vous commencez à fatiguer par endroits.
											Vos jambes commencent à fatiguer.
											La chose que mes enfants disent toujours :
											« Mais ta bouche
est toujours en bon état. »
									",An interview with the Queen of Creole Cuisine,Leah Chase and Pat Mitchell,22:40,"food,social change,activism,society,history,family,interview,leadership,personal growth,women,race"
"
","
",An interview with the Queen of Creole Cuisine,Leah Chase and Pat Mitchell,22:40,"food,social change,activism,society,history,family,interview,leadership,personal growth,women,race"
"
											(Laughter)
									","
											(Rires)
									",An interview with the Queen of Creole Cuisine,Leah Chase and Pat Mitchell,22:40,"food,social change,activism,society,history,family,interview,leadership,personal growth,women,race"
"
","
",An interview with the Queen of Creole Cuisine,Leah Chase and Pat Mitchell,22:40,"food,social change,activism,society,history,family,interview,leadership,personal growth,women,race"
"
											So you've got to have something going,
so I've got my mouth going.
									","
											Il faut que quelque chose marche,
et moi, c'est ma bouche qui marche.
									",An interview with the Queen of Creole Cuisine,Leah Chase and Pat Mitchell,22:40,"food,social change,activism,society,history,family,interview,leadership,personal growth,women,race"
"
","
",An interview with the Queen of Creole Cuisine,Leah Chase and Pat Mitchell,22:40,"food,social change,activism,society,history,family,interview,leadership,personal growth,women,race"
"
											(Laughter)
									","
											(Rires)
									",An interview with the Queen of Creole Cuisine,Leah Chase and Pat Mitchell,22:40,"food,social change,activism,society,history,family,interview,leadership,personal growth,women,race"
"
","
",An interview with the Queen of Creole Cuisine,Leah Chase and Pat Mitchell,22:40,"food,social change,activism,society,history,family,interview,leadership,personal growth,women,race"
"
											PM: So Mrs. Chase,
the first time we were there,
											I brought a group of young women,
who work with us at TED,
											into the kitchen,
											and we were all standing around
and you had already cooked lunch
											for hundreds of people,
as you do every day,
											and you looked up at them.
											You have to share with this audience
what you said to those young women.
									","
											PM : La première fois
que nous étions là-bas,
											j'ai amené un groupe de jeunes femmes
qui travaillent avec nous à TED,
											dans la cuisine,
											vous aviez déjà préparé le déjeuner
pour des centaines de personnes
											comme vous le faites chaque jour
											et vous avez levé les yeux vers elles.
											Vous devez partager avec notre public
ce que vous avez dit à ces jeunes femmes.
									",An interview with the Queen of Creole Cuisine,Leah Chase and Pat Mitchell,22:40,"food,social change,activism,society,history,family,interview,leadership,personal growth,women,race"
"
","
",An interview with the Queen of Creole Cuisine,Leah Chase and Pat Mitchell,22:40,"food,social change,activism,society,history,family,interview,leadership,personal growth,women,race"
"
											LC: Well, you know,
I talk to young women all the time,
											and it's beginning to bother me,
											because look how far I came.
											I'd come with women
that had to really hustle and work hard,
											and they knew how to be women.
											They didn't play that man down.
											And, well, we didn't have
the education you have today,
											and God, I'm so proud
											when I see those women
with all that education under their belt.
											That's why I worked hard,
											tried to get everybody
to use those resources.
											So they just don't know their power,
											and I always tell them,
just look at my mother,
											had 12 girls before she had a boy.
									","
											LC : Vous savez, je parle tout le temps
à des jeunes femmes
											et ça commence à m'ennuyer,
											parce que regardez le chemin
que j'ai parcouru.
											J'ai vécu avec des femmes
qui se débrouillaient et travaillaient dur
											et qui savaient comment être des femmes.
											Elles ne rabaissaient pas les hommes.
											Nous n'avions pas l'éducation
que vous avez aujourd'hui
											et mon Dieu, je suis si fière
											lorsque je vois ces femmes
avec tous ces diplômes à leur ceinture.
											C'est pour ça que j'ai travaillé,
											que j'ai essayé de faire en sorte
que tout le monde utilise ces ressources.
											Elles ne connaissent pas leur pouvoir
											et je leur dis toujours,
regardez ma mère,
											elle a eu 12 filles
avant d'avoir un garçon.
									",An interview with the Queen of Creole Cuisine,Leah Chase and Pat Mitchell,22:40,"food,social change,activism,society,history,family,interview,leadership,personal growth,women,race"
"
","
",An interview with the Queen of Creole Cuisine,Leah Chase and Pat Mitchell,22:40,"food,social change,activism,society,history,family,interview,leadership,personal growth,women,race"
"
											(Laughter)
									","
											(Rires)
									",An interview with the Queen of Creole Cuisine,Leah Chase and Pat Mitchell,22:40,"food,social change,activism,society,history,family,interview,leadership,personal growth,women,race"
"
","
",An interview with the Queen of Creole Cuisine,Leah Chase and Pat Mitchell,22:40,"food,social change,activism,society,history,family,interview,leadership,personal growth,women,race"
"
											So you know how I came out.
									","
											Vous savez comment j'en suis arrivée là.
									",An interview with the Queen of Creole Cuisine,Leah Chase and Pat Mitchell,22:40,"food,social change,activism,society,history,family,interview,leadership,personal growth,women,race"
"
","
",An interview with the Queen of Creole Cuisine,Leah Chase and Pat Mitchell,22:40,"food,social change,activism,society,history,family,interview,leadership,personal growth,women,race"
"
											(Laughter)
									","
											(Rires)
									",An interview with the Queen of Creole Cuisine,Leah Chase and Pat Mitchell,22:40,"food,social change,activism,society,history,family,interview,leadership,personal growth,women,race"
"
","
",An interview with the Queen of Creole Cuisine,Leah Chase and Pat Mitchell,22:40,"food,social change,activism,society,history,family,interview,leadership,personal growth,women,race"
"
											Now, she had 14 children.
											She raised 11 of us out of that 14,
											and up until last year,
we were all still living,
											a bunch of old biddies,
but we're still here.
									","
											Elle a eu 14 enfants.
											Elle a élevé 11 d'entre nous
											et jusqu'à l'an dernier,
nous étions tous en vie,
											de vieilles bonnes femmes,
mais nous sommes toujours là.
									",An interview with the Queen of Creole Cuisine,Leah Chase and Pat Mitchell,22:40,"food,social change,activism,society,history,family,interview,leadership,personal growth,women,race"
"
","
",An interview with the Queen of Creole Cuisine,Leah Chase and Pat Mitchell,22:40,"food,social change,activism,society,history,family,interview,leadership,personal growth,women,race"
"
											(Laughter)
									","
											(Rires)
									",An interview with the Queen of Creole Cuisine,Leah Chase and Pat Mitchell,22:40,"food,social change,activism,society,history,family,interview,leadership,personal growth,women,race"
"
","
",An interview with the Queen of Creole Cuisine,Leah Chase and Pat Mitchell,22:40,"food,social change,activism,society,history,family,interview,leadership,personal growth,women,race"
"
											And sometimes we can be just cantankerous
and blah blah blah blah blah,
											but we still go.
											And I love to see women.
											You don't know what it does for me
											to see women in the position
that you're in today.
											I never thought I'd see that.
											I never thought I'd see women
											be able to take places
and positions that we have today.
											It is just a powerful thing.
									","
											On peut parfois être acâriatres
et bla bla bla bla bla,
											mais on avance toujours.
											Et j'adore voir des femmes.
											Vous n'imaginez pas ce que ça me fait
											de voir des femmes dans les rôles
que vous occupez aujourd'hui.
											Je n'aurais jamais pensé voir ça.
											Je n'aurais jamais pensé voir des femmes
											capables d'investir les endroits
et les rôles que nous avons aujourd'hui.
											C'est quelque chose de puissant.
									",An interview with the Queen of Creole Cuisine,Leah Chase and Pat Mitchell,22:40,"food,social change,activism,society,history,family,interview,leadership,personal growth,women,race"
"
","
",An interview with the Queen of Creole Cuisine,Leah Chase and Pat Mitchell,22:40,"food,social change,activism,society,history,family,interview,leadership,personal growth,women,race"
"
											I had a young woman come to me.
											She was an African-American woman.
											And I said, ""Well, what do you do, honey?""
											She said, ""I am a retired Navy pilot.""
											Oh God, that just melted me,
											because I knew how hard it was
to integrate that Navy.
											You know, the Navy was the last thing
to really be integrated,
											and that was done by Franklin Roosevelt
											as a favor to an African-American man,
											Lester Granger, that I knew very well.
											He was the head of the National
Urban League back there,
											and when Roosevelt asked him,
											he wanted to appoint Lester
as maybe one of his cabinet members.
											Lester said, ""No, I don't want that.
											All I want you to do
is integrate that Navy.""
											And that was what Franklin did.
											Well, Franklin didn't live to do it,
											but Truman did it.
											But when this woman told me,
											""I have flown everything there is to fly,""
											bombers, just all kinds of planes,
											it just melted me, you know,
											just to see how far women have come.
											And I told her, I said,
											""Well, you could get
into the space program.""
											She said, ""But Ms. Chase, I'm too old.""
											She was already 60-some years old,
											and, you know, you're over the hill then.
									","
											Une jeune femme était venue me parler.
											C'était une femme afro-américaine.
											J'ai dit :
« Et qu'est-ce que tu fais, chérie ? »
											Elle a dit : « Je suis pilote
pour la marine à la retraite. »
											Mon Dieu, je me suis décomposée,
											parce que je savais à quel point
il est difficile d'intégrer la marine.
											Vous savez, la marine a été le dernier
endroit à abolir la ségrégation
											et c'est grâce à Franklin Roosevelt,
											comme une faveur
à un homme afro-américain,
											Lester Granger,
que je connaissais très bien.
											Il était à la tête de la National
Urban League à l'époque
											et lorsque Roosevelt lui a demandé,
											il voulait nommer Lester
en tant que membre du Cabinet,
											Lester a dit : « Non, je ne veux pas ça.
											Tout ce que je veux,
c'est que la marine soit ouverte à tous. »
											Et c'est ce que Franklin a fait.
											Bon, Franklin n'a pas vécu pour le faire,
											mais Truman l'a fait.
											Mais lorsque cette femme m'a dit :
											« J'ai piloté tout
ce qu'il y a à piloter »,
											des bombardiers, toutes sortes d'avions,
											ça m'a fait fondre, vous savez,
											de voir tout le chemin
qu'ont parcouru les femmes.
											Et je lui ai dit :
											« Tu pourrais entrer
dans le programme spatial. »
											Elle a dit :
« Mais je suis trop vieille. »
											Elle avait déjà plus de 60 ans
											et vous savez,
vous êtes fini à cet âge-là.
									",An interview with the Queen of Creole Cuisine,Leah Chase and Pat Mitchell,22:40,"food,social change,activism,society,history,family,interview,leadership,personal growth,women,race"
"
","
",An interview with the Queen of Creole Cuisine,Leah Chase and Pat Mitchell,22:40,"food,social change,activism,society,history,family,interview,leadership,personal growth,women,race"
"
											(Laughter)
									","
											(Rires)
									",An interview with the Queen of Creole Cuisine,Leah Chase and Pat Mitchell,22:40,"food,social change,activism,society,history,family,interview,leadership,personal growth,women,race"
"
","
",An interview with the Queen of Creole Cuisine,Leah Chase and Pat Mitchell,22:40,"food,social change,activism,society,history,family,interview,leadership,personal growth,women,race"
"
											They don't want you flying
up in the sky at 60-something years old.
											Stay on the ground.
											When I meet women,
											and today everybody comes to my kitchen,
											and you know that,
											and it upsets Stella, my daughter.
											She doesn't like people
coming in the kitchen.
											But that's where I am,
											and that's where you're going
to see me, in the kitchen.
											So when they come there,
I meet all kinds of people.
											And that is the thing
that really uplifts me,
											is when I meet women on the move.
											When I meet women on the move,
it is good for me.
											Now, I'm not one of these
flag-waving women.
											You're not going to see me
out there waving.
											No, I don't do that.
									","
											On ne veut pas vous envoyer dans le ciel
à 60 ans et des poussières.
											Restez sur Terre.
											Lorsque je rencontre des femmes
											et aujourd'hui, tout le monde
vient dans ma cuisine,
											vous le savez,
											et ça embête Stella, ma fille.
											Elle n'aime pas voir
des gens dans la cuisine.
											Mais c'est là où je suis
											et c'est là où vous pouvez me voir,
dans ma cuisine.
											Je rencontre plein
de personnes différentes.
											C'est vraiment ce qui me réconforte,
											lorsque je rencontre des femmes d'action.
											Lorsque je rencontre des femmes d'action,
c'est bon pour moi.
											Je ne suis pas l'une de ces femmes
qui portent les armes.
											Vous n'allez pas me voir dehors
à agiter un drapeau.
											Non, je ne fais pas ça.
									",An interview with the Queen of Creole Cuisine,Leah Chase and Pat Mitchell,22:40,"food,social change,activism,society,history,family,interview,leadership,personal growth,women,race"
"
","
",An interview with the Queen of Creole Cuisine,Leah Chase and Pat Mitchell,22:40,"food,social change,activism,society,history,family,interview,leadership,personal growth,women,race"
"
											(Laughter)
									","
											(Rires)
									",An interview with the Queen of Creole Cuisine,Leah Chase and Pat Mitchell,22:40,"food,social change,activism,society,history,family,interview,leadership,personal growth,women,race"
