es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",An 11-year-old's magical violin,Sirena Huang,24:41,"entertainment,music,performance,violin,wunderkind,youth,live music"
"
											(Música)
									","
											(Música)
									","
											(Müzik)
									","
											Musique
									","
											(Musik)
									",An 11-year-old's magical violin,Sirena Huang,24:41,"entertainment,music,performance,violin,wunderkind,youth,live music"
"
","
","
","
","
",An 11-year-old's magical violin,Sirena Huang,24:41,"entertainment,music,performance,violin,wunderkind,youth,live music"
"
											(Aplausos)
									","
											(Aplausos)
									","
											(Alkış)
									","
											(Applaudissements)
									","
											(Applaus)
									",An 11-year-old's magical violin,Sirena Huang,24:41,"entertainment,music,performance,violin,wunderkind,youth,live music"
"
","
","
","
","
",An 11-year-old's magical violin,Sirena Huang,24:41,"entertainment,music,performance,violin,wunderkind,youth,live music"
"
											Hola a todos. Soy Sirena.
											Tengo 11 años y soy de Connecticut.
									","
											Olá, chamo-me Sirena.
											Tenho 11 anos e sou de Connecticut.
									","
											Herkese selam. Ben Sirena.
											11 yaşındayım ve Conncecticut'tan geliyorum.
									","
											Bonjour tout le monde. Je m'appelle Sirena.
											J'ai 11 ans et je viens du Connecticut.
									","
											Hallo zusammen. Ich bin Sirena.
											Ich bin elf Jahre alt und aus Connecticut.
									",An 11-year-old's magical violin,Sirena Huang,24:41,"entertainment,music,performance,violin,wunderkind,youth,live music"
"
","
","
","
","
",An 11-year-old's magical violin,Sirena Huang,24:41,"entertainment,music,performance,violin,wunderkind,youth,live music"
"
											(Aplausos)
									","
											(Aplausos)
									","
											(Alkış)
									","
											(Applaudissements)
									","
											(Applaus)
									",An 11-year-old's magical violin,Sirena Huang,24:41,"entertainment,music,performance,violin,wunderkind,youth,live music"
"
","
","
","
","
",An 11-year-old's magical violin,Sirena Huang,24:41,"entertainment,music,performance,violin,wunderkind,youth,live music"
"
											Bueno, realmente no estoy segura de por qué estoy aquí.
											(Risas)
											Quiero decir ¿qué tiene que ver ésto
											con la tecnología, el entretenimiento y el diseño?
											Bueno, sé que mi iPod, mi móvil y mi computadora son tecnología
											pero ésto no tiene nada que ver con ello.
									","
											Não sei muito bem porque é que estou aqui.
											(Risos)
											Quer dizer, o que é que isto tem a ver
											com tecnologia, entretenimento e ""design""?
											Eu acho que o meu ""iPod"", o meu telemóvel 
e o meu computador são tecnologia
											mas isto não tem nada a ver 
com essas coisas.
									","
											Aslından neden burada olduğumdan tam olarak emin değilim.
											(Gülüşmeler)
											Demek istediğim, bunun
											teknoloji, eğlence ve dizaynla ne alakası olabilir ki?
											Ben teknoloji diye iPod'uma, cep telefonuma ve bilgisayarıma derim,
											ama bunun onlarla hiç bir alakası yok.
									","
											Bon, je ne suis pas vraiment sûre de pourquoi je suis là.
											(Rires)
											Je veux dire, qu'est ce que cela a à voir avec
											la technologie, le divertissement et le design?
											Bon, je considère mon iPod, mon téléphone portable et mon ordinateur comme de la technologie
											mais ça n'a rien à voir.
									","
											Ich bin mir nicht sicher, warum ich hier bin.
											(Gelächter)
											Was hat das alles mit
											Technologie, Unterhaltung und Design zu tun?
											Ich bezeichne meinen IPod, mein Handy und den Computer als Technik,
											aber das hat nichts mit dem hier zu tun.
									",An 11-year-old's magical violin,Sirena Huang,24:41,"entertainment,music,performance,violin,wunderkind,youth,live music"
