en,es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",A song inspired by the ocean,Jackson Browne,4:26,"TED Prize,TEDx,entertainment,music,oceans,live music"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkış)
									","
											(Applaudissements)
									","
											(Applaus)
									",A song inspired by the ocean,Jackson Browne,4:26,"TED Prize,TEDx,entertainment,music,oceans,live music"
"
","
","
","
","
",A song inspired by the ocean,Jackson Browne,4:26,"TED Prize,TEDx,entertainment,music,oceans,live music"
"
											Thank you.
									","
											Gracias.
									","
											Teşekkür ederim.
									","
											Merci.
									","
											Danke.
									",A song inspired by the ocean,Jackson Browne,4:26,"TED Prize,TEDx,entertainment,music,oceans,live music"
"
","
","
","
","
",A song inspired by the ocean,Jackson Browne,4:26,"TED Prize,TEDx,entertainment,music,oceans,live music"
"
											(Music)
									","
											(Música)
									","
											(Müzik)
									","
											(Musique)
									","
											(Musik)
									",A song inspired by the ocean,Jackson Browne,4:26,"TED Prize,TEDx,entertainment,music,oceans,live music"
"
","
","
","
","
",A song inspired by the ocean,Jackson Browne,4:26,"TED Prize,TEDx,entertainment,music,oceans,live music"
"
											♫ Slide into the shimmering surface ♫
											♫ between two worlds. ♫
											♫ Standing at the center of time ♫
											♫ as it uncurls. ♫
											♫ Cutting through the veil of illusion. ♫
											♫ Moving beyond past conclusions. ♫
											♫ Wondering if all my doubt and confusion will clear. ♫
											♫ If I could be anywhere, ♫
											♫ if I could be anywhere, ♫
											♫ if I could be anywhere right now, ♫
											♫ I would want to be here. ♫
											♫ Searching for the future ♫
											♫ among the things we're throwing away. ♫
											♫ Trying to see the world ♫
											♫ through the junk we produce everyday. ♫
											♫ They say nothing lasts forever, ♫
											♫ but all the plastic ever made is still here. ♫
											♫ And no amount of closing our eyes ♫
											♫ will make it disappear. ♫
											♫ If I could be anywhere, ♫
											♫ if I could be anywhere, ♫
											♫ if I could be anywhere in history, ♫
											♫ I would want to be here. ♫
											♫ The Romans, the Spanish ♫
											♫ the British, the Dutch, ♫
											♫ American exceptionalism, so out of touch. ♫
											♫ The folly of empire repeating its course, ♫
											♫ imposing its will ♫
											♫ and ruling by force ♫
											♫ on and on through time. ♫
											♫ But the world can't take it very much longer. ♫
											♫ We're not going to make it ♫
											♫ unless we're smarter and stronger. ♫
											♫ The world is going to shake itself free of our greed ♫
											♫ somehow. ♫
											♫ If I could be anywhere, ♫
											♫ if I could be anywhere in time, ♫
											♫ if I could be anywhere and change things, ♫
											♫ it would have to be now. ♫
											♫ They say nothing last forever, ♫
											♫ but all the plastic ever made is still here. ♫
											♫ And no amount of closing our eyes ♫
											♫ will make it disappear. ♫
											♫ And the world can't take it ♫
											♫ very much longer. ♫
											♫ We're not going to make it ♫
											♫ unless we're smarter and stronger. ♫
											♫ The world's gonna shake itself free of our greed ♫
											♫ somehow. ♫
											♫ And the world can't take it, that you can see. ♫
											♫ If the oceans don't make it, neither will we. ♫
											♫ The world's gonna shake itself all the way free ♫
											♫ somehow. ♫
											♫ If I could be anywhere, ♫
											♫ if I could be anywhere in time, ♫
											♫ if I could be anywhere and change the outcome, ♫
											♫ it would have to be now. ♫
									","
											♫ Deslizarse por la superficie brillante ♫
											♫ entre dos mundos ♫
											♫ De pie en el centro del tiempo ♫
											♫ mientras discurre ♫
											♫ con un atajo por el velo de la ilusión ♫
											♫ yendo más allá de las conclusiones pasadas ♫
											♫ Preguntándome si se aclararán todas mis dudas y confusiones ♫
											♫ Si pudiera estar en cualquier lugar ♫
											♫ Si pudiera estar en cualquier lugar ♫
											♫ Si pudiera estar en cualquier lugar ya mismo ♫
											♫ quisiera estar aquí ♫
											♫ En busca del futuro ♫
											♫ entre las cosas que desechamos ♫
											♫ Tratando de ver el mundo ♫
											♫ en medio de la basura que producimos a diario ♫
											♫ Dicen que nada dura para siempre ♫
											♫ pero todo el plástico todavía sigue allí ♫
											♫ Y por mucho que cerremos los ojos ♫
											♫ eso no hará que desaparezca ♫
											♫ Si pudiera estar en cualquier lugar ♫
											♫ Si pudiera estar en cualquier lugar ♫
											♫ Si pudiera viajar por la historia ♫
											♫ quisiera estar aquí ♫
											♫ los romanos, los españoles ♫
											♫ los británicos, los holandeses ♫
											♫ el excepcionalismo estadounidense, tan desentendido ♫
											♫ La locura del imperio repite su curso ♫
											♫ imponiendo su voluntad ♫
											♫ decidiendo por la fuerza ♫
											♫ una y otra vez ♫
											♫ Pero el mundo no puede soportarlo mucho más ♫
											♫ No vamos a poder lograrlo ♫
											♫ a menos que seamos más inteligentes y fuertes ♫
											♫ El mundo va a sacudirse para liberarse de nuestra codicia ♫
											♫ de algún modo ♫
											♫ Si pudiera estar en cualquier lugar ♫
											♫ Si pudiera estar en cualquier momento ♫
											♫ Si pudiera estar en cualquier lugar y cambiar las cosas ♫
											♫ habría sido ahora ♫
											♫ Dicen que nada dura para siempre ♫
											♫ Pero todo el plástico todavía sigue aquí ♫
											♫ Y por mucho que cerremos los ojos ♫
											♫ eso no lo hará desaparecer ♫
											♫ Y el mundo no lo puede soportar ♫
											♫ por mucho más tiempo ♫
											♫ No vamos a poder lograrlo ♫
											♫ a menos que seamos más inteligentes y fuertes ♫
											♫ El mundo va a sacudirse para liberarse de nuestra codicia ♫
											♫ de algún modo ♫
											♫ Y el mundo no puede soportarlo, eso se puede ver ♫
											♫ Si los océanos no lo hacen, tampoco lo haremos nosotros ♫
											♫ El mundo va a sacudirse hasta liberarse ♫
											♫ de algún modo ♫
											♫ Si pudiera estar en cualquier lugar ♫
											♫ Si pudiera estar en cualquier momento ♫
											♫ Si pudiera estar en cualquier lugar y cambiar el resultado ♫
											♫ habría sido ahora ♫
									","
											♫ iki dünya arasında ♫
											♫ parıldayan yüzeyde sürükleniyorum ♫
											♫ akıp giden ♫
											♫ zamanın orasında duruyorum ♫
											♫ Hayalin örtüsünü içinden geçiyorum ♫
											♫ Geçmiş kararların ötesine hareket ediyorum ♫
											♫ Bütün şüphelerim ve kafa karışıklığın bitip bitmeyeceğini merak ediyorum ♫
											♫ Herhangi bir yerde olabilseydim ♫
											♫ Herhangi bir yerde olabilseydim ♫
											♫ Herhangi bir yerde olabilseydim şimdi ♫
											♫ Burada olmak istedim ♫
											♫ Geleceği aramak ♫
											♫ fırlatıp attığımız şeylerin arasında ♫
											♫ Her gün ürettiğimiz çöplerin arasında ♫
											♫ Dünyayı görmeye çalışmak ♫
											♫ Derler ki hiç bir şey sonsuza dek sürmez ♫
											♫ fakat yapılan bütün plastikler burada ♫
											♫ Ve gözlerimizi istediğimiz kadar kapatalım ♫
											♫ ortadan kaybolmayacaklar ♫
											♫ Herhangi bir yerde olabilseydim ♫
											♫ Herhangi bir yerde olabilseydim ♫
											♫ Tarihte herhangi bir yerde olabilseydim ♫
											♫ Burada olmak isterdim ♫
											♫ Romalı, İspanyol ♫
											♫ İngiliz, Hollandalı ♫
											♫ Amerikan ististancılığı, haber yok ♫
											♫ Kendi rotasını takip eden imparatorluk budalalığı ♫
											♫ güç kullanarak kendi isteğini
											♫ ve egemenliğini sürekli ♫
											♫ zaman içinde dayatıyor ♫
											♫ Fakat dünya bunu daha fazla kaldıramaz ♫
											♫ Onu yapmayacağız ♫
											♫ daha zeki ve güçlü olmadıkça ♫
											♫ Dünya kendini bizim aç gözlülüğümüzden arındıracak ♫
											♫ her nasılsa ♫
											♫ Herhangi bir yerde olabilir ♫
											♫ Zamanda herhangi bir yerde olabilseydim ♫
											♫ Herhangi bir yerde olabilseydim ve şimdi olması gerekenleri ♫
											♫ değiştirebilseydim ♫
											♫ Hiç bir şeyin sonsuza dek sürmeyeceğini söylüyorlar ♫
											♫
											♫ Ve gözlerimizi istediğimiz kadar kapatalım ♫
											♫ ortadan kaybolmayacaklar ♫
											♫ Dünya daha uzun süre ona ♫
											♫ dayanamaz ♫
											♫ Onu yapmayacağız ♫
											♫ daha zeki ve güçlü olmadıkça ♫
											♫ Dünya kendini bizim aç gözlülüğümüzden arındıracak ♫
											♫ her nasılsa ♫
											♫ Dünya daha fazla dayanamaz, gördüğün gibi ♫
											♫ Eğer okyanuslar yapmazsa, biz hiç yapamayacağız ♫
											♫ Dünya kendini bizim aç gözlülüğümüzden arındıracak ♫
											♫ her nasılsa ♫
											♫ Herhangi bir yerde olabilirdim ♫
											♫ Zamanda herhangi bir yerde olsaydım ♫
											♫ Herhangi bir yerde olsaydım ve sonuçları değiştirebilseydim ♫
											♫ O bu an olacaktı ♫
									","
											♫ Se glisser dans la surface miroitante ♫
											♫ entre deux mondes ♫
											♫ Debout au centre du temps ♫
											♫ alors qu'il se déroule ♫
											♫ Couper à travers le voile de l'illusion ♫
											♫ Aller au-delà des conclusions ♫
											♫ En me demandant si tous mes doutes et ma confusion disparaitront ♫
											♫ Si je pouvais être n'importe où ♫
											♫ Si je pouvais être n'importe où ♫
											♫ Si je pouvais être n'importe où en ce moment ♫
											♫ Je voudrais être ici ♫
											♫ A la recherche de l'avenir ♫
											♫ parmi les choses que nous jetons ♫
											♫ Essayer de voir le monde ♫
											♫ à travers les ordures que nous produisons tous les jours ♫
											♫ On dit que rien ne dure éternellement ♫
											♫ mais tout le plastique jamais fabriqué est toujours là ♫
											♫ Et vous pouvez fermer les yeux tant que vous voulez ♫
											♫ ça ne le fera pas disparaître ♫
											♫ Si je pouvais être n'importe où ♫
											♫ Si je pouvais être n'importe où ♫
											♫ Si je pouvais être n'importe où dans l'histoire ♫
											♫ Je voudrais être ici ♫
											♫ Les Romains, Les Espagnols ♫
											♫ les Britanniques, les Néerlandais ♫
											♫ l'exceptionnalisme américain, si déconnecté de tout ♫
											♫ La folie de l'empire qui se répète ♫
											♫ qui impose sa volonté ♫
											♫ et qui dirige par la force ♫
											♫ encore et encore au fil du temps ♫
											♫ Mais le monde ne peut pas supporter ça longtemps encore ♫
											♫ Nous ne réussirons pas ♫
											♫ à moins d'être plus intelligents et plus fort ♫
											♫ Le monde va se libérer de notre cupidité ♫
											♫ en quelque sorte ♫
											♫ Si je pouvais être n'importe où ♫
											♫ Si je pouvais être n'importe où dans le temps ♫
											♫ Si je pouvais être n'importe où et changer les choses ♫
											♫ il faudrait que ce soit maintenant ♫
											♫ On dit que rien ne dure éternellement ♫
											♫ Mais tout le plastique jamais fabriqué est toujours là ♫
											♫ Et vous pouvez fermer les yeux tant que vous voulez ♫
											♫ ça ne le fera pas disparaître ♫
											♫ Et le monde ne peut pas le supporter ♫
											♫ beaucoup plus longtemps ♫
											♫ Nous n'y arriverons pas ♫
											♫ à moins d'être plus intelligents et plus fort ♫
											♫ Le monde va se secouer et se libérer de notre cupidité ♫
											♫ d'une façon ou d'une autre ♫
											♫ Et le monde ne peut pas le supporter, que vous pouvez voir ♫
											♫ Si les océans ne survivent pas , nous non plus ♫
											♫ Le monde va se secouer et se libérer ♫
											♫ d'une façon ou d'une autre ♫
											♫ Si je pouvais être n'importe où ♫
											♫ Si je pouvais être n'importe où dans le temps ♫
											♫ Si je pouvais être n'importe où et modifier le résultat ♫
											♫ il faudrait que ce soit maintenant ♫
									","
											♫ Gleite durch die schimmernde Oberfläche ♫
											♫ Zwischen zwei Welten ♫
											♫ Im Mittelpunkt der Zeit stehend ♫
											♫ Während sie sich entfaltet ♫
											♫ Den Schleier der Illusion durchtrennend ♫
											♫ Vorbei an vergangenen Schlüssen ♫
											♫ Frage ich mich, ob all meine Zweifel und Verwirrung sich aufklären werden ♫
											♫ Wenn ich irgendwo sein könnte ♫
											♫ Wenn ich irgendwo sein könnte ♫
											♫ Wenn ich gerade jetzt irgendwo sein könnte ♫
											♫ Wollte ich hier sein ♫
											♫ Nach der Zukunft suchen ♫
											♫ Zwischen den Dingen, die wir wegwerfen ♫
											♫ Versuchen, die Welt zu sehen ♫
											♫ Durch den Schrott, den wir täglich produzieren ♫
											♫ Man sagt, nichts währt ewig ♫
											♫ Aber all das Plastik ist noch immer hier ♫
											♫ Und egal, wie lange wir unsere Augen verschließen ♫
											♫ Bleibt es doch hier ♫
											♫ Wenn ich irgendwo sein könnte ♫
											♫ Wenn ich irgendwo sein könnte ♫
											♫ Wenn ich irgendwo in der Geschichte sein könnte ♫
											♫ Wollte ich hier sein ♫
											♫ Die Römer, die Spanier ♫
											♫ Die Briten, die Holländer ♫
											♫ Amerikanische Außergewöhnlichkeit, so abgehoben ♫
											♫ Die Torheit des Weltreichs wiederholt ihren Lauf ♫
											♫ Zwingt ihren Willen auf ♫
											♫ Und regiert mit Gewalt ♫
											♫ Wieder und wieder im Lauf der Zeit ♫
											♫ Aber die Welt kann es nicht noch viel länger ertragen ♫
											♫ Wir werden es nicht schaffen ♫
											♫ Außer wir sind schlauer und stärker ♫
											♫ Die Welt wird unsere Gier abschütteln ♫
											♫ Irgendwie ♫
											♫ Wenn ich irgendwo sein könnte ♫
											♫ Wenn ich irgendwo sein könnte ♫
											♫ Wenn ich irgendwo sein könnte, um Dinge zu ändern ♫
											♫ Müsste es jetzt sein ♫
											♫ Man sagt, nichts währt ewig ♫
											♫ Aber all das Plastik ist noch immer hier ♫
											♫ Und egal, wie lange wir unsere Augen verschließen ♫
											♫ Bleibt es doch hier ♫
											♫ Und die Welt kann es nicht ♫
											♫ Noch viel länger ertragen ♫
											♫ Wir werden es nicht schaffen ♫
											♫ Außer wir sind schlauer und stärker ♫
											♫ Die Welt wird unsere Gier abschütteln ♫
											♫ Irgendwie ♫
											♫ Und die Welt erträgt es nicht, das kann man sehen ♫
											♫ Wenn der Ozean stirbt, so sterben auch wir ♫
											♫ Die Welt wird unsere Gier abschütteln ♫
											♫ Irgendwie ♫
											♫ Wenn ich irgendwo sein könnte ♫
											♫ Wenn ich irgendwo in der Zeit sein könnte ♫
											♫ Wenn ich irgendwo sein könnte, um das Ergebnis zu ändern ♫
											♫ Müsste es jetzt sein ♫
									",A song inspired by the ocean,Jackson Browne,4:26,"TED Prize,TEDx,entertainment,music,oceans,live music"
"
","
","
","
","
",A song inspired by the ocean,Jackson Browne,4:26,"TED Prize,TEDx,entertainment,music,oceans,live music"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkış)
									","
											(Applaudissements)
									","
											(Applaus)
									",A song inspired by the ocean,Jackson Browne,4:26,"TED Prize,TEDx,entertainment,music,oceans,live music"
