en,es,fr,de,title,speaker,duration,tags
"
","
","
","
",Color blind or color brave?,Mellody Hobson,14:14,"business,communication,inequality,race,women in business,diversity"
"
											So it's 2006.
											My friend Harold Ford calls me.
											He's running for U.S. Senate in Tennessee,
											and he says, ""Mellody, I desperately need some national press. Do you have any ideas?""
											So I had an idea. I called a friend
											who was in New York
											at one of the most successful
media companies in the world,
											and she said, ""Why don't we host
											an editorial board lunch for Harold?
											You come with him.""
									","
											Es el año 2006.
											Mi amigo Harold Ford me llama.
											Él es candidato a senador 
de EE. UU. por Tennessee y me dice:
											""Mellody, necesito ya de la 
prensa nacional. ¿Tienes alguna idea?""
											Entonces tuve una idea. Llamé a una amiga
											que estaba en Nueva York
											en una de las empresas 
de medios más exitosas del mundo,
											y ella me dice: ""¿Por qué no organizamos
											un almuerzo con el consejo 
editorial para Harold?
											y vienes con él?"".
									","
											Nous sommes en 2006.
											Mon ami Harold Ford m'appelle.
											Il est candidat au sénat
dans le Tennessee,
											et il me dit : « Mellody, il me faut 
une couverture médiatique nationale. »
											Tu as des idées ?
											J'ai donc eu une idée. 
J'ai appelé une amie
											qui travaillait à New York
											dans une des plus prestigieuses 
entreprises de média dans le monde.
											Elle a dit : « Pourquoi ne pas organiser
											un déjeuner de travail éditorial 
pour Harold ?
											Tu viens avec lui. »
									","
											Es ist 2006.
											Mein Freund Harold Ford ruft mich an.
											Er kandidiert für den 
US-Senat in Tennessee,
											und sucht verzweifelt
nach nationaler Presse.
											Also rief ich eine Freundin an,
											die in New York war,
											bei einem der erfolgreichsten 
Medienunternehmen der Welt,
											und sie sagte:
""Wir organisieren für Harold
											ein Mittagessen mit dem Vorstand.
											Du gehst mit ihm.""
									",Color blind or color brave?,Mellody Hobson,14:14,"business,communication,inequality,race,women in business,diversity"
"
","
","
","
",Color blind or color brave?,Mellody Hobson,14:14,"business,communication,inequality,race,women in business,diversity"
"
											Harold and I arrive in New York.
											We are in our best suits.
											We look like shiny new pennies.
											And we get to the receptionist, and we say,
											""We're here for the lunch.""
											She motions for us to follow her.
											We walk through a series of corridors,
											and all of a sudden we find ourselves
											in a stark room,
											at which point she looks at us and she says,
											""Where are your uniforms?""
									","
											Harold y yo llegamos a Nueva York.
											Vestidos con nuestras mejores ropas.
											Parecemos nuevos peniques brillantes.
											Llegamos a la recepcionista
y le decimos:
											""Estamos aquí para el almuerzo"".
											Ella hace un gesto para que la sigamos.
											Caminamos por una serie de pasillos
											y de repente nos encontramos
											en una habitación austera.
											En ese momento ella nos mira y dice:
											""¿Dónde están sus uniformes?""
									","
											Harold et moi arrivons à New York.
											On est sur notre trente-et-un.
											On a l'air d'un sou neuf.
											On va vers la réceptionniste 
et on lui dit :
											«Nous sommes là pour le déjeuner. »
											Elle nous fait signe de la suivre.
											On marche à travers 
une série de corridors
											et tout à coup on se retrouve
											dans une pièce austère,
											elle nous regarde alors et dit :
											« Où sont vos uniformes ? »
									","
											Wir kommen also nach New York,
											geschniegelt und gestriegelt,
											in unserer besten Kleidung.
											Wir gehen zur Rezeptionistin und sagen:
											""Wir möchten zum Lunch.""
											Sie bittet uns, ihr zu folgen.
											Wir laufen durch einige Korridore
											und plötzlich sind wir 
in einem kahlen Raum.
											Dann schaut sie uns an und fragt:
											""Wo sind Ihre Uniformen?""
									",Color blind or color brave?,Mellody Hobson,14:14,"business,communication,inequality,race,women in business,diversity"
"
","
","
","
",Color blind or color brave?,Mellody Hobson,14:14,"business,communication,inequality,race,women in business,diversity"
"
											Just as this happens,
											my friend rushes in.
											The blood drains from her face.
											There are literally no words, right?
											And I look at her, and I say,
											""Now, don't you think we need
											more than one black person in the U.S. Senate?""
									","
											Justo cuando sucede esto,
											mi amiga entra de prisa.
											Se puso pálida como un papel.
											Literalmente no hay palabras, ¿cierto?
											La miro, y digo:
											""¿No crees que necesitamos
											más de una persona negra 
en el Senado de EE.UU.?""
									","
											Juste à ce moment,
											mon amie entre en trombe.
											Elle devient toute pâle.
											Il n'y a pas de mots pour ça, non ?
											Je la regarde et lui dis :
											« Tu ne crois pas qu'on a besoin
											de plus d'un noir au Sénat
des États-Unis? »
									","
											Gerade in diesem Moment
											eilt meine Freundin in den Raum
											und wird kreidebleich.
											Da fehlen einem die Worte, oder?
											Ich schaue sie an und sage:
											""Findest du nicht,
											dass es mehr Schwarze
im US-Senat geben sollte?""
									",Color blind or color brave?,Mellody Hobson,14:14,"business,communication,inequality,race,women in business,diversity"
"
","
","
","
",Color blind or color brave?,Mellody Hobson,14:14,"business,communication,inequality,race,women in business,diversity"
"
											Now Harold and I —
											(Applause) —
											we still laugh about that story,
											and in many ways, the moment caught me off guard,
											but deep, deep down inside,
											I actually wasn't surprised.
											And I wasn't surprised because of something
											my mother taught me about 30 years before.
											You see, my mother was ruthlessly realistic.
											I remember one day coming
home from a birthday party
											where I was the only black kid invited,
											and instead of asking me the
normal motherly questions
											like, ""Did you have fun?"" or ""How was the cake?""
											my mother looked at me and she said,
											""How did they treat you?""
											I was seven. I did not understand.
											I mean, why would anyone treat me differently?
											But she knew.
											And she looked me right in the eye and she said,
											""They will not always treat you well.""
									","
											Ahora, Harold y yo...
											(Aplausos)
											Aún reímos con esa historia
											y en muchos sentidos, el momento
me agarró con la guardia baja,
											pero en el fondo, muy en el fondo,
											no estaba realmente sorprendida.
											No estaba sorprendida por algo
											que mi madre me había enseñado
30 años antes.
											Verán, mi madre era 
terriblemente realista.
											Un día, volviendo a casa de un cumpleaños
											donde fui la única niña negra invitada,
											en vez de hacerme las preguntas
que haría cualquier madre como:
											""¿Te divertiste?"" 
""¿Cómo estaba el pastel?"",
											mi madre me miró y dijo:
											""¿Cómo te trataron?""
											Tenía 7 años. Yo no entendía.
											Quiero decir, ¿por qué alguien 
me trataría de manera diferente?
											Pero ella sabía.
											Mi miró directo a los ojos y dijo,
											""Ellos no siempre te tratarán bien"".
									","
											Aujourd'hui, Harold et moi —-
											(Applaudissements) —
											On rit encore de cette histoire,
											et, pour de nombreuses raisons, 
ce moment m'a prise au dépourvu,
											mais, bien au fond de moi,
											je n'ai pas été surprise.
											Et je n'ai pas été surprise 
à cause de quelque chose
											que ma mère m'a apprise il y a 30 ans.
											Ma mère était 
impitoyablement réaliste.
											Je me souviens d'un jour 
en rentrant d'un anniversaire
											dans lequel j'étais la seule 
enfant noire invitée,
											et au lieu de me poser des 
questions normales d'une mère
											comme «Tu t'es bien amusée ? »
ou « Est-ce que le gâteau était bon ? »
											ma mère m'a regardée et m'a dit :
											« Comment t'ont-ils traitée ? »
											J'avais 7 ans. 
Je n'ai pas compris.
											Pourquoi quelqu'un 
me traiterait-il différemment ?
											Mais elle savait.
											Elle m'a regardée droit dans les yeux 
et elle a dit :
											« Ils ne te traiteront pas toujours bien. »
									","
											Harold und ich —
											(Applaus) —
											lachen heute noch darüber.
											Diese Situation hat mich 
auf dem falschen Fuß erwischt,
											aber tief in meinem Inneren
											war ich eigentlich nicht überrascht.
											Und das deshalb,
											weil meine Mutter mich
vor 30 Jahren etwas gelehrt hat.
											Sie war gnadenlos realistisch.
											Ich kam als einziges schwarzes Kind
											einmal von einem Geburtstag nach Hause
											und statt normaler Fragen
											wie ""Hattest du Spaß?""
oder ""Wie war der Kuchen?""
											schaute sie mich an und fragte:
											""Wie haben sie dich behandelt?""
											Ich war sieben und verstand nicht.
											Wieso sollte ich anders behandelt werden?
											Aber sie wusste wieso.
											Sie schaute mir in die Augen und sagte:
											""Sie werden dich
nicht immer gut behandeln.""
									",Color blind or color brave?,Mellody Hobson,14:14,"business,communication,inequality,race,women in business,diversity"
"
","
","
","
",Color blind or color brave?,Mellody Hobson,14:14,"business,communication,inequality,race,women in business,diversity"
"
											Now, race is one of those topics in America
											that makes people extraordinarily uncomfortable.
											You bring it up at a dinner party
											or in a workplace environment,
											it is literally the conversational equivalent
											of touching the third rail.
											There is shock,
											followed by a long silence.
											And even coming here today,
											I told some friends and colleagues
											that I planned to talk about race,
											and they warned me, they told me, don't do it,
											that there'd be huge risks
											in me talking about this topic,
											that people might think I'm a militant black woman
											and I would ruin my career.
											And I have to tell you,
											I actually for a moment was a bit afraid.
											Then I realized,
											the first step to solving any problem
											is to not hide from it,
											and the first step to any form of action
											is awareness.
											And so I decided to actually talk about race.
											And I decided that if I came
here and shared with you
											some of my experiences,
											that maybe we could all be a little less anxious
											and a little more bold
											in our conversations about race.
									","
											El racismo es uno de esos temas en EE.UU
											que hace sentir a la gente 
extraordinariamente incómoda.
											Sacas el tema en una cena
											o en un ambiente de trabajo,
											y es literalmente una 
conversación equivalente
											a tocar el tercer riel.
											Hay conmoción,
											seguida de un largo silencio.
											Y aún para venir hoy aquí,
											le conté a pocos amigos y colegas
											que pensaba hablar sobre racismo,
											y me advirtieron, me dijeron,
que no lo haga,
											que habría grandes riesgos
											en que hablara de este tema,
											que la gente podría pensar
que era una negra militante
											y que arruinaría mi carrera.
											Y debo decirles
											que por un momento 
estaba un poco asustada.
											Luego me di cuenta:
											el primer paso para resolver 
cualquier problema
											es no escondernos de él
											y el primer paso para 
cualquier forma de acción
											es tomar consciencia.
											Y por eso me decidí 
a hablar sobre racismo.
											Y decidí que si venía aquí 
y compartía con Uds.
											algunas de mis experiencias,
											tal vez todos podríamos estar
un poco menos nerviosos
											y un poco más intrépidos
											en nuestras conversaciones sobre racismo.
									","
											La race est un de ces sujets en Amérique
											qui rendent les gens 
extraordinairement gênés.
											Vous amenez le sujet à un dîner
											ou dans un environnement professionnel
											et c'est littéralement 
l'équivalent conversationnel
											de toucher un câble à haute tension.
											Il y a un choc,
											suivi par un long silence.
											Même en venant ici aujourd'hui,
											j'ai dit à des collègues et des amis
											que j'avais prévu de parler de race,
											ils m'ont mis en garde, 
ils m'ont dit de ne pas le faire,
											que je prenais de grands risques
											à parler de ce sujet,
											que les gens me verraient comme
une militante de la cause noire
											et que ça ruinerait ma carrière.
											Je dois vous dire
											que pendant un moment, 
j'ai eu un peu peur.
											J'ai ensuite réalisé
											que le premier pas 
pour résoudre un problème
											n'est pas de s'en cacher,
											que le premier pas 
de toute forme d'action
											est la sensibilisation.
											J'ai donc décidé de parler de race.
											J'ai décidé que si je venais ici 
partager avec vous
											certaines de mes expériences,
											peut-être qu'on pourrait tous 
être un peu moins coincés
											et un peu plus francs
											dans nos conversations sur la race.
									","
											Beim Thema Rassismus
											fühlen sich die Amerikaner sehr unwohl.
											Erwähnt man es beim Essen
											oder bei der Arbeit,
											ist es so, als würde man
											das schlimmste Tabu brechen.
											Schock,
											gefolgt von langem Schweigen.
											Ich erzählte Freunden, dass ich
											über Rassismus sprechen würde,
											und sie rieten mir davon ab,
											da es riskant für mich sein könnte,
											wenn ich darüber spräche.
											Und ich wie eine militante 
schwarze Frau wirken
											und so meine Karriere ruinieren könnte.
											Ich muss zugeben,
											ich war kurz eingeschüchtert,
											aber dann habe ich erkannt:
											Probleme löst man nicht,
											indem man sich versteckt.
											Sie werden durch Aufklärung gelöst.
											Also habe ich mich entschieden,
über Rassismus zu sprechen.
											Und entschieden, dass, 
wenn ich meine Erfahrungen
											mit Ihnen teile,
											wir alle hoffentlich weniger Angst
											und mehr Mut haben werden,
											über dieses Thema zu sprechen.
									",Color blind or color brave?,Mellody Hobson,14:14,"business,communication,inequality,race,women in business,diversity"
