es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
","A Saudi, an Indian and an Iranian walk into a Qatari bar ...",Maz Jobrani,7:11,"Middle East,TEDx,comedy,culture,entertainment,humor,performance"
"
											Hola, Doha. Hola. 
Salaam alaikum.
									","
											Olá, Doha! Olá. Salaam alaikum.
									","
											Merhaba Doha. Merhaba. Selamün aleyküm.
									","
											Bonjour, Doha. Salut. Salâm'aleïkoum.
									","
											Hallo, Doha. Hallo. Salaam Alaikum.
									","A Saudi, an Indian and an Iranian walk into a Qatari bar ...",Maz Jobrani,7:11,"Middle East,TEDx,comedy,culture,entertainment,humor,performance"
"
","
","
","
","
","A Saudi, an Indian and an Iranian walk into a Qatari bar ...",Maz Jobrani,7:11,"Middle East,TEDx,comedy,culture,entertainment,humor,performance"
"
											Me encanta venir a Doha. 
Es un lugar tan internacional.
											Parece que uno está 
en Naciones Unidas.
											Aterrizas en el aeropuerto 
y te recibe una mujer india
											que te lleva a Al Maha Services, 
donde te encuentras con una mujer filipina
											que te deja con una mujer sudafricana
											quien luego te deja con un coreano 
que te deja con
											el equipaje con un pakistaní
											quien te lleva al auto 
con un hombre de Sri Lanka.
											Vas al hotel, te registras 
y ahí hay un libanés.
											Y luego un sueco 
me enseña la habitación.
									","
											Adoro vir a Doha.
É um sítio tão internacional.
											Isto é como... parece que
as Nações Unidas estão mesmo aqui.
											Aterramos no aeroporto e somos
recebidos por uma senhora indiana,
											que no leva aos Serviços Al Maha,
onde encontramos uma senhora filipina
											que nos entrega a uma senhora sul-africana
											que nos leva a uma coreana
											que nos leva a um paquistanês
com a bagagem
											que nos leva ao carro com um cingalês.
											Vamos até ao hotel
e no ""check-in"" há um libanês.
											Não é? Depois foi um sueco
a mostrar-me o quarto.
									","
											Doha'ya gelmeyi seviyorum. Burası o kadar uluslararası bir yer ki.
											Burası sanki- burası sanki Birleşmiş Milletler gibi.
											Havaalanına iniş yapıyorsunuz sizi Hindistanlı bir bayan karşılıyor
											o da sizi Al Maha Servisine götürüyor, orada Filipinli bir bayanla buluşuyorsunuz
											O da sizi Güney Afrikalı bir bayana teslim ediyor
											sonra o da sizi bir Koreli'ye götürüyor, o da
											bagajlarla bekleyen Pakistanlıya götürüyor
											o da seni Sri Lankalı adamın olduğu arabaya götürüyor.
											Otele gidiyorsun kaydını yaptırıyorsun. Orada da bir Lübnanlı var.
											Evet? Ve sonra İsveçli bir adam bana odamı gösterdi.
									","
											J'adore venir à Doha. C'est tellement cosmopolite.
											C'est comme — c'est comme l'ONU.
											Vous atterrissez à l'aéroport, et vous êtes accueillis 
par une dame indienne
											qui vous emmène à Al Maha Services, 
où vous rencontrerez une dame philippine
											qui vous laisse aux mains 
d'une dame Sud-Africaine
											qui vous emmène alors à un Coréen 
qui vous emmène
											à un Pakistanais avec les bagages
											qui vous emmène à la voiture avec un Sri-lankais.
											Vous allez à l'hôtel et vous vous enregistrez. 
Il y a un Libanais.
											Si ! Et puis un Suédois m'a montré ma chambre.
									","
											Ich liebe es, nach Doha zu kommen. 
Es ist eine solch internationale Stadt.
											Das ist so – es ist gerade so 
wie bei den Vereinten Nationen.
											Du landest am Flughafen und 
wirst von einer Inderin begrüßt,
											die dich zu den Al-Maha-Services bringt, 
wo du auf eine Philippinerin triffst,
											die dich an eine Südafrikanerin übergibt,
											die dich dann zu einem Koreaner 
bringt, der dich wiederum
											zu einem Pakistaner fürs Gepäck führt,
											der dich zum sri-lankischem Chauffeur geleitet.
											Du fährst ins Hotel und checkst ein. 
Dort triffst du einen Libanesen.
											Ja? Und dann zeigte mir ein Schwede mein Zimmer.
									","A Saudi, an Indian and an Iranian walk into a Qatari bar ...",Maz Jobrani,7:11,"Middle East,TEDx,comedy,culture,entertainment,humor,performance"
"
","
","
","
","
","A Saudi, an Indian and an Iranian walk into a Qatari bar ...",Maz Jobrani,7:11,"Middle East,TEDx,comedy,culture,entertainment,humor,performance"
"
											Y digo: ""¿Dónde están los de Qatar?"" 
(Risas)
											(Aplausos)
									","
											E eu perguntei: ""Onde estão os catarenses?""
											(Risos)
											(Aplausos)
									","
											Ben de ""Katarlılar nerde?"" dedim (Gülüş sesleri)
											(Alkış)
									","
											J'ai demandé, « Où sont les Qataris? » (Rires)
											(Applaudissements)
									","
											Ich fragte: „Wo sind die Katarer?“
(Gelächter)
											(Applaus)
									","A Saudi, an Indian and an Iranian walk into a Qatari bar ...",Maz Jobrani,7:11,"Middle East,TEDx,comedy,culture,entertainment,humor,performance"
"
","
","
","
","
","A Saudi, an Indian and an Iranian walk into a Qatari bar ...",Maz Jobrani,7:11,"Middle East,TEDx,comedy,culture,entertainment,humor,performance"
"
											Me dicen: ""No, no, hace demasiado calor. 
Vienen más tarde. Son listos.""
											(Risas)
""Ellos sí que saben""
									","
											Eles disseram: ""Não. Está muito calor.
Eles saem mais tarde. São espertos.""
											(Risos)
											""Eles sabem.""
									","
											""Hayır, hayır, hava şu an çok sıcak. Onlar sonra ortaya çıkarlar. Onlar akıllılar."" dediler
											(Gülüş sesleri) ""Onlar işlerini bilirler"".
									","
											Ils ont dit, ""Non, non, il fait trop chaud. 
Ils sortent plus tard. Ils sont malins. »
											(Rires) « Ils savent ».
									","
											Sie sagten: „Nein, nein, es ist zu heiß. 
Die gehen später raus. Die sind schlau.“
											(Gelächter) 
„Die wissen Bescheid.“
									","A Saudi, an Indian and an Iranian walk into a Qatari bar ...",Maz Jobrani,7:11,"Middle East,TEDx,comedy,culture,entertainment,humor,performance"
"
","
","
","
","
","A Saudi, an Indian and an Iranian walk into a Qatari bar ...",Maz Jobrani,7:11,"Middle East,TEDx,comedy,culture,entertainment,humor,performance"
"
											Y claro, todo crece tan rápido, 
que en ocasiones hay problemas.
											A veces te encuentras con gente 
que crees que
											conoce bien la ciudad, 
pero no es así.
											Un taxista indio me recogió 
en la zona W
											y le pedí que me llevara al Sheraton,
											y me dijo: 
""Sin problema, señor.""
											Nos quedamos parados allí 
unos minutos.
									","
											Claro, está a crescer tão rapidamente
que às vezes há dores de crescimento.
											Tal como, às vezes, cruzamo-nos
com pessoas que pensamos
											que conhecem bem a cidade
mas não a conhecem assim tão bem.
											O meu motorista de táxi indiano
apareceu no Hotel W
											e eu pedi-lhe para me levar ao Sheraton
											e ele respondeu:
""Sem problemas, senhor"".
											Depois ficámos ali sentados
durante dois minutos.
									","
											Ve elbette çok hızlı büyüyor, bazen büyüme sancıları oluyor.
											Mesela bazen şehri iyi bildiğini düşündüğün insanlarla karşılaşırsın,
											fakat onlar şehri o kadar da iyi bilmezler.
											Hindistanlı taksi şöfürüm W'da (Otel adı) ortaya çıktı
											ve ben ona beni Sheraton'a götürmesini söyledim,
											""sorun değil efendim"" dedi
											ve sonra 2 dakika oturup bekledik.
									","
											Et bien sûr, Doha se développe si vite, 
parfois avec une crise de croissance.
											Vous savez, comme parfois vous rencontrez des gens 
dont vous pensez
											qu'ils connaissent bien la ville, 
mais ils ne la connaissent pas si bien que ça.
											Mon chauffeur de taxi indien s'est présenté au W,
											et je lui ai demandé de m'emmener à l'hôtel Sheraton,
											et il a dit: « Pas de problème, Monsieur. »
											Et puis nous sommes restés là pendant deux minutes.
									","
											Natürlich wächst die Stadt schnell 
und damit auch die Schwierigkeiten.
											Manchmal triffst du zum Beispiel 
Leute, von denen du denkst,
											dass sie die Stadt gut kennen, 
aber sie kennen sie nicht.
											Mein indischer Taxifahrer 
fuhr am Hotel W vor
											und ich sagte ihm, dass er 
mich zum Sheraton fahren solle
											und er sagte: „Kein Problem.“
											Dann saßen wir 
zwei Minuten da.
									","A Saudi, an Indian and an Iranian walk into a Qatari bar ...",Maz Jobrani,7:11,"Middle East,TEDx,comedy,culture,entertainment,humor,performance"
