en,es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
","
",Fighting a contagious cancer,Elizabeth Murchison,13:03,"animals,biology,cancer,science"
"
											Everyone's familiar with cancer,
											but we don't normally think of cancer
											as being a contagious disease.
											The Tasmanian devil has shown us
											that, not only can cancer be a contagious disease,
											but it can also threaten
											an entire species with extinction.
									","
											Todos estamos familiarizados con el cáncer
											pero no todos pensamos en el cáncer
											como una enfermedad contagiosa.
											El demonio de Tasmania nos muestra
											que el cáncer no es sólo una enfermedad contagiosa
											sino que además puede amenazar
											a una especie con la extinción.
									","
											Toda a gente tem um familiar com cancro,
											mas normalmente não pensamos no cancro
											como sendo uma doença contagiosa.
											O diabo da Tasmânia mostrou-nos
											que o cancro pode ser
uma doença contagiosa,
											e pode também ameaçar de extinção
uma espécie inteira.
									","
											Hepimiz kanserin ne olduğunu biliyoruz
											ama normalde kanseri hiç
											bulaşıcı bir hastalık olarak düşünmeyiz.
											Tazmanya canavarı bize gösterdi ki
											kanser sadece bulaşıcı bir hastalık olmakla kalmayıp
											aynı zamanda bir türün tamamını
											yok olma tehlikesine düşürebilir.
									","
											Tout le monde connaît le cancer
											mais normalement nous ne le voyons pas
											comme une maladie contagieuse.
											Le diable de Tasmanie nous a montré
											que non seulement le cancer peut être une maladie contagieuse,
											mais il peut aussi menacer
											d'extinction toute une espèce.
									","
											Jeder kennt Krebs,
											aber wir denken normalerweise nicht
											an Krebs als eine ansteckende Krankheit.
											Der Tasmanische Teufel hat uns gezeigt,
											dass Krebs nicht nur eine ansteckende Krankheit sein kann,
											er kann auch eine ganze Spezie
											vom Aussterben bedrohen.
									",Fighting a contagious cancer,Elizabeth Murchison,13:03,"animals,biology,cancer,science"
"
","
","
","
","
","
",Fighting a contagious cancer,Elizabeth Murchison,13:03,"animals,biology,cancer,science"
"
											So first of all, what is a Tasmanian devil?
											Many of you might be familiar with Taz, the cartoon character,
											the one that spins around and around and around.
											But not many people know
											that there actually is a real animal called the Tasmanian devil,
											and it's the world's largest carnivorous marsupial.
											A marsupial is a mammal with a pouch
											like a kangaroo.
											The Tasmanian devil got its name
											from the terrifying nocturnal scream that it makes.
									","
											Para comenzar, ¿qué es el demonio de Tasmania?
											Muchos estarán familiarizados con Taz, el personaje de caricaturas,
											ese que gira, gira y gira.
											Pero no mucha gente sabe que
											existe realmente un animal que se llama demonio de Tasmania,
											y que es el mayor marsupial carnívoro del mundo.
											Un marsupial es un mamífero que tiene una bolsa,
											como un canguro.
											El demonio de Tasmania recibe su nombre
											por el terrorífico grito nocturno que produce.
									","
											Portanto, primeiro que tudo,
o que é um diabo da Tasmânia?
											Muitos de vós conhecerão o Taz,
a personagem de desenho animado,
											aquele que gira
em volta de si mesmo.
											Mas poucas pessoas sabem
											que há de facto um animal real
chamado diabo da Tasmânia,
											e que é o maior marsupial
carnívoro do mundo.
											Um marsupial é um mamífero com uma bolsa
											como um canguru.
											O diabo da Tasmânia deve o seu nome
											ao aterrador grito noturno que lança.
									","
											Peki, ilk olarak, Tazmanya canavarı nedir?
											Birçoğunuz çizgi film kahramanı Taz'ı biliyorsunuzdur
											hani kendi etrafında sürekli döner, döner, döner.
											Ama birçok kişi bilmiyor ki
											gerçekten Tazmanya canavarı denilen
											ve dünyanın etle beslenen en büyük keseli hayvanı olan bir hayvan var.
											Keseli hayvan dediğimiz
											kanguru gibi kesesini taşıyan memelidir.
											Tazmanya canavarı adını
											geceleri attığı korkutucu çığlıktan alır.
									","
											Alors pour commencer, qu'est-ce qu'un diable de Tasmanie?
											Beaucoup d'entre vous connaissez bien Taz, le personnage de dessin animé,
											celui qui tournoie comme une toupie.
											Mais peu de gens savent
											qu'il y a en fait un vrai animal appelé le diable de Tasmanie
											et qu'il est le plus grand marsupial carnivore au monde.
											Un marsupial est un mammifère avec une poche
											comme un kangourou.
											Le diable de Tasmanie tire son nom
											du cri nocturne terrible qu'il pousse.
									","
											Was ist eigentlich der Tasmanische Teufel?
											Viele von Ihnen kennen den Beutelteufel vielleicht als Zeichentrickfigur,
											die sich ständig im Kreis dreht.
											Aber viele Menschen wissen nicht,
											dass es den Tasmanischen Teufel wirklich gibt.
											Es ist das größte fleischfressende Beuteltier der Welt.
											Ein Beuteltier ist ein Säugetier mit einem Beutel,
											wie ein Känguru.
											Der Tasmanische Teufel trägt diesen Namen
											wegen der furchterregenden Schreie, die er nachts von sich gibt.
									",Fighting a contagious cancer,Elizabeth Murchison,13:03,"animals,biology,cancer,science"
"
","
","
","
","
","
",Fighting a contagious cancer,Elizabeth Murchison,13:03,"animals,biology,cancer,science"
"
											(Screaming)
									","
											(Grito)
									","
											(Gritos)
									","
											(Çığlıklar)
									","
											(Cri)
									","
											(Schreien)
									",Fighting a contagious cancer,Elizabeth Murchison,13:03,"animals,biology,cancer,science"
"
","
","
","
","
","
",Fighting a contagious cancer,Elizabeth Murchison,13:03,"animals,biology,cancer,science"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Gülüşmeler)
									","
											(Rires)
									","
											(Lachen)
									",Fighting a contagious cancer,Elizabeth Murchison,13:03,"animals,biology,cancer,science"
"
","
","
","
","
","
",Fighting a contagious cancer,Elizabeth Murchison,13:03,"animals,biology,cancer,science"
"
											The Tasmanian devil is predominantly a scavenger,
											and it uses its powerful jaws
											and its sharp teeth
											to chomp on the bones of rotting dead animals.
											[The] Tasmanian devil is found only on the island of Tasmania,
											which is that small island
											just to the south of the mainland of Australia.
											And despite their ferocious appearance,
											Tasmanian devils are actually
											quite adorable little animals.
											In fact, growing up in Tasmania,
											it always was incredibly exciting
											when we got a chance to see
											a Tasmanian devil in the wild.
									","
											El demonio de Tasmania es predominantemente carroñero
											y utiliza sus poderosas mandíbulas
											y sus filosos dientes
											para mascar los huesos de animales muertos en descomposición.
											El demonio de Tasmania se encuentra sólo en la isla de Tasmania,
											que es una isla pequeña
											situada al sur de Australia.
											Y a pesar de su aspecto feroz
											el demonio de Tasmania es, en realidad;
											un animalito adorable.
											De hecho, crecí en Tasmania,
											y siempre nos resultaba muy emocionante
											llegar a ver
											un demonio de Tasmania en estado natural.
									","
											O diabo da Tasmânia
é predominantemente um necrófago,
											e usa as suas poderosas mandíbulas
											e os seus dentes aguçados
											para mastigar os ossos
de animais mortos em putrefação.
											O diabo da Tasmânia
só existe na ilha da Tasmânia,
											que é uma pequena ilha
											mesmo ao sul do continente da Austrália.
											Apesar da sua aparência feroz,
											os diabos da Tasmânia são, na verdade,
											animaizinhos adoráveis.
											Na verdade, como cresci na Tasmânia,
											ficava sempre incrivelmente entusiasmada
											quando tinha a oportunidade de ver
											um diabo da Tasmânia na natureza.
									","
											Tazmanya canavarı genellikle leş yiyicidir
											ve güçlü çenesini
											ve keskin dişlerini
											çürümüş hayvanların kemiklerini parçalamak için kullanır.
											Tazmanya canavarı sadece, Avustralya anakarasının güneyindeki
											küçük bir ada olan
											Tazmanya adasında yaşar.
											Ve vahşi görünüşlerine rağmen,
											Tazmanya canavarları aslında
											oldukça sevimli küçük hayvanlardır.
											Aslında, Tazmanya'da büyümek
											Tazmanya canavarını doğal ortamında
											görme şansı yakaladığımızda
											inanılmaz heyecan vericiydi.
									","
											Le diable de Tasmanie est essentiellement un charognard,
											et il utilise ses puissantes machoires
											et ses dents pointues
											pour ronger les os des animaux morts en décomposition.
											On ne le trouve que sur la petite île de Tasmanie,
											une petite île
											au sud de l'Australie.
											Et malgré leur apparence féroce,
											les diables de Tasmanie sont en fait
											de petits animaux plutôt adorables.
											En fait, quand j'ai grandi en Tasmanie,
											c'était toujours incroyablement excitant
											d'avoir la possibilité de voir
											un diable de Tasmanie à l'état sauvage.
									","
											Der Tasmanische Teufel ist überwiegend ein Aasfresser.
											Er braucht seine kräftigen Krallen
											und seine scharfen Zähne,
											um die Knochen von verwesenden toten Tieren zu zernagen.
											Der Tasmanische Teufel kommt ausschließlich in Tasmanien vor,
											einer kleinen Insel
											im Süden vor Australiens Festland.
											Trotz ihrer bösartigen Erscheinung
											sind Tasmanische Teufel eigentlich
											ganz bezaubernde kleine Tiere.
											In meiner Kindheit in Tasmanien
											war es immer sehr aufregend,
											wenn wir einen Tasmanischen Teufel
											in freier Wildbahn zu sehen bekamen.
									",Fighting a contagious cancer,Elizabeth Murchison,13:03,"animals,biology,cancer,science"
