es,pt,tr,en,fr,de,title,speaker,duration,tags
"
","
","
","
","
","
",Want to help someone? Shut up and listen!,Ernesto Sirolli,17:09,"TEDx,business,global issues,global development"
"
											Cada cosa que realizo y todo 
lo que hago profesionalmente...
											mi vida... ha sido moldeada
											por 7 años de trabajo durante 
mi juventud en África.
											desde 1971 hasta 1977.
											Luzco joven, pero ya no lo soy. (Risas)
											Trabajé en Zambia, Kenia, 
Costa de Marfil, Argelia y Somalia.
											en proyectos de cooperación 
técnica con países africanos.
									","
											Tudo o que faço, e tudo o que 
faço profissionalmente
											— a minha vida — foi moldado
											por sete anos de trabalho 
em África, enquanto jovem.
											De 1971 a 1977
											— pareço jovem, mas não sou — 
(Risos)
											trabalhei na Zâmbia,no Quénia, 
na Costa do Marfim, na Argélia, na Somália,
											em projectos de cooperação técnica 
com países africanos.
									","
											Yaptığım her şey yani profesyonel olarak yaptığım
											hayatımdaki her şey
											Afrika'da genç birisi olarak çalıştığım yedi yıl boyunca şekillendi.
											1971'den 1977'e kadar
											Genç görünüyorum, ama genç değilim —(Gülüşmeler)
											Zambia, Kenya, Fildişi Sahili, Cezayir, Somali'de çalıştım
											Afrika ülkelerinin beraberliğinde teknik iş birliği projelerinde çalıştım.
									","
											Everything I do, and everything I do professionally —
											my life — has been shaped
											by seven years of work as a young man in Africa.
											From 1971 to 1977 —
											I look young, but I'm not — (Laughter) —
											I worked in Zambia, Kenya, Ivory Coast, Algeria, Somalia,
											in projects of technical cooperation with African countries.
									","
											Chaque chose que je fais, 
chaque chose que je fais professionnellement —
											ma vie — a été façonnée
											par sept ans de travail en Afrique quand j’étais un jeune.
											De 1971 à 1977 —
											j'ai l'air jeune, mais je ne le suis pas 
— (Rires) —
											J'ai travaillé en Zambie, au Kenya, 
en Côte d'Ivoire, en Algérie, en Somalie,
											dans des projets de coopération technique avec les pays Africains.
									","
											Alles was ich mache,
auch beruflich –
											mein Leben – 
wurde geprägt
											von sieben Jahren der Arbeit 
in Afrika als junger Mann.
											von 1971 bis 1977 –
											ich sehe jung aus, bin es 
aber nicht – (Lachen) –
											habe ich in Sambia, Kenia, der 
Elfenbeinküste, Algerien und Somalia
											an Projekten der technischen Zusammenarbeit 
mit afrikanischen Ländern gearbeitet.
									",Want to help someone? Shut up and listen!,Ernesto Sirolli,17:09,"TEDx,business,global issues,global development"
"
","
","
","
","
","
",Want to help someone? Shut up and listen!,Ernesto Sirolli,17:09,"TEDx,business,global issues,global development"
"
											Trabajé para una ONG italiana,
											y cada proyecto que establecimos en África
											fracasó.
											Y estaba perturbado.
											Pensaba, a los 21, que los italianos 
éramos buenas personas
											y estábamos haciendo 
un buen trabajo en África.
											En lugar de eso, todo lo que 
tocábamos lo aniquilábamos.
									","
											Trabalhei para uma ONG italiana.
											Todos os projectos que criámos em África
											falharam!
											E fiquei destroçado.
											Aos 21 anos, pensava que nós, 
os italianos, éramos boas pessoas
											e que estávamos a fazer 
um bom trabalho em África.
											Em vez disso, 
tudo aquilo em que tocávamos...
											matávamos!
									","
											Bir İtalyan STK (Sivil Toplum Kuruluşu) için çalıştım
											ve Afrika'da kurduğumuz her bir proje
											başarısız oldu.
											Ve ben perişan oldum.
											21 yaşımdayken, ""Biz, İtalyanlar iyi insanlarız
											ve Afrikada gayet iyi işler yapıyoruz."" diye düşünüyordum,
											""Dokunduğumuz her şeyi mahvettiğimiz"" gerçeği yerine.
									","
											I worked for an Italian NGO,
											and every single project that we set up in Africa
											failed.
											And I was distraught.
											I thought, age 21, that we Italians were good people
											and we were doing good work in Africa.
											Instead, everything we touched we killed.
									","
											J'ai travaillé pour une ONG italienne
											et chaque projet que nous avons monté en Afrique
											a échoué.
											Et j'étais vraiment bouleversé.
											Je pensais, à 21 ans, que nous 
les Italiens étions des gens biens
											et que nous faisions du bon travail en Afrique.
											Mais au lieu de ça, 
tout ce que nous avons touché, nous l'avons tué.
									","
											Ich habe für eine italienische 
NRO gearbeitet
											und jedes einzelne Projekt, 
das wir auf die Beine stellten,
											scheiterte.
											Ich war verzweifelt.
											Ich, 21 Jahre, dachte, dass wir 
Italiener gute Menschen sind
											und gute Arbeit in Afrika leisteten.
											Stattdessen töteten wir alles, 
was wir anfassten.
									",Want to help someone? Shut up and listen!,Ernesto Sirolli,17:09,"TEDx,business,global issues,global development"
"
","
","
","
","
","
",Want to help someone? Shut up and listen!,Ernesto Sirolli,17:09,"TEDx,business,global issues,global development"
"
											Nuestro primer proyecto, 
el que inspiró mi primer libro,
											""Ondas del Zambezi"",
											fue un proyecto en 
donde unos italianos
											decidimos enseñar a la gente de 
Zambia a cultivar alimentos.
											Por lo tanto, llegamos con semillas 
italianas al sur de Zambia
											a este valle absolutamente magnífico
											que desciende hacia el río Zambezi,
											y enseñamos a los locales 
cultivar tomates italianos
											y calabazas, y...
											por supuesto, las personas 
no estaban en absoluto interesadas
											en hacer aquello, por lo que les 
pagábamos para venir a trabajar,
											y algunas veces, ellos no acudían. (Risas)
											Estábamos asombrados de que los locales,
											en tan fértil valle, no hubiesen tenido agricultura.
											Sin embargo, en vez de preguntarles 
cómo era posible que
											no cultivasen nada, simplemente dijimos: ""Gracias a Dios que estamos aquí"". (Risas)
											""Justo a tiempo para salvar a 
las personas de Zambia de la hambruna"".
									","
											O nosso primeiro projecto, 
que inspirou o meu primeiro livro,
											""Ripples from the Zambezi"" 
(Murmúrios do Zambeze)
											foi um projecto no qual nós, os italianos,
											decidimos ensinar as pessoas 
da Zâmbia a cultivar.
											Chegámos ao sul da Zâmbia, 
com sementes italianas
											a um vale absolutamente magnifico,
											que descia até ao Rio Zambeze,
											e ensinámos as pessoas locais a cultivar
											tomate italiano e ""courgettes"" e ...
											Claro que os locais 
não tinham qualquer interesse
											em fazer isso, por isso 
pagámos-lhes para irem trabalhar
											e, por vezes, eles apareciam.
											(Risos)
											Ficámos espantados 
pelo facto de as populações locais,
											com um vale tão fértil, 
não terem qualquer tipo de agricultura.
											Mas, em vez de lhes perguntar 
porque é que eles não cultivavam nada,
											apenas diziamos: ""Graças a Deus 
que estamos aqui"". (Risos)
											""Mesmo a tempo de salvar o povo 
da Zâmbia de morrer à fome"".
									","
											Benim ilk kitabıma ilham veren, bizim ilk projemiz:
											""Zambezi nehrinin küçük dalgalanmaları"" adında
											biz İtalyanlar'ın bir projesiydi.
											Zambiya insanlarına nasıl tarım yapacaklarını öğretecektik.
											Her neyse, Güney Zambiya'ya elimizde İtalyan tohumları ile
											inanılmaz güzellikteki
											Zambezi nehrinin aşağıya doğru aktığı vadiye vardık
											ve sonra yerel insanlara nasıl İtalyan domateslerini yetiştirebileceklerini öğrettik
											ve kabak ve...
											ve tabii ki yerel insanlar kesinlikle yaptığımız bu işle
											hiç ilgilenmediler, ardından gelip çalışmaları için ödeme yaptık
											ve bazı zamanlarda ortaya çıkmaya başladılar —(Gülüşmeler)
											Biz yerel insanlara şaşıp kalmıştık
											böyle güzel vadide, hiç tarımın olmamasına çok şaşırmıştık.
											Yerel insanlara ""Neden hiç bir şey yetişmediğine"" dair sormak yerine
											sadece: ""Allah'a şükür, biz buradayız."" dedik. —(Gülüşmeler)
											""Küçük bir zaman diliminde, Zambiya insanlarını açlıktan kurtarıyorduk""
									","
											Our first project, the one that has inspired my first book,
											""Ripples from the Zambezi,""
											was a project where we Italians
											decided to teach Zambian people how to grow food.
											So we arrived there with Italian seeds in southern Zambia
											in this absolutely magnificent valley
											going down to the Zambezi River,
											and we taught the local people how to grow Italian tomatoes
											and zucchini and ...
											And of course the local people had absolutely no interest
											in doing that, so we paid them to come and work,
											and sometimes they would show up. (Laughter)
											And we were amazed that the local people,
											in such a fertile valley, would not have any agriculture.
											But instead of asking them how come they were not
											growing anything, we simply said, ""Thank God we're here."" (Laughter)
											""Just in the nick of time to save the Zambian people from starvation.""
									","
											Notre premier projet, 
celui qui a inspiré mon premier livre,
											intitulé ""Ripples from the Zambezi,""
											était un projet dans lequel nous les italiens
											avions décidé d'enseigner aux Zambiens 
comment cultiver la nourriture.
											On est arrivé là avec nos graines italiennes 
dans le sud de la Zambie
											dans une vallée qui était absolument superbe
											le long du Zambèze,
											et on a appris aux gens du coin 
comment cultiver des tomates italiennes
											des courgettes et ...
											Et bien sûr ça n'intéressait pas du tout 
les gens du coin
											à faire ça, donc nous les avons payés 
pour qu'ils viennent travailler
											et parfois ils venaient. (Rires)
											Et nous étions étonnés que les gens du coin
											n'aient pas d'agriculture dans une vallée aussi fertile.
											Mais, au lieu de leur demander 
pourquoi ils ne cultivaient rien,
											nous avons simplement dit , 
« Dieu merci, nous sommes là. » (Rires)
											« Juste à temps pour sauver 
les Zambiens de la famine. »
									","
											Unser erstes Projekt, 
was mein erstes Buch
											""Ripples from the Zambezi"" 
inspirierte,
											war eines, in dem wir 
Italiener den Menschen
											Sambias zeigen wollten, 
wie Nahrung angebaut wird.
											Wir kamen mit italienischem 
Saatgut in Süd-Sambia an;
											in dieses umwerfende Tal,
											was zum Sambesi-Fluss führt.
											Wir lehrten der einheimischen 
Bevölkerung den Anbau
											italienischer Tomaten 
und Zucchini und...
											Natürlich hatten die Ansässigen 
absolut kein Interesse daran,
											also bezahlten wir 
sie für das Arbeiten,
											und manchmal tauchten 
sie auch auf. (Lachen)
											Wir waren erstaunt, dass es
											in einem so fruchtbaren Tal 
keine Landwirtschaft gab.
											Aber anstatt zu fragen, 
warum sie nichts anbauten,
											sagten wir einfach ""Gott sei Dank, 
dass wir hier sind!"" (Lachen)
											""Gerade noch rechtzeitig, um die Menschen 
Sambias vor dem Verhungern zu retten.""
									",Want to help someone? Shut up and listen!,Ernesto Sirolli,17:09,"TEDx,business,global issues,global development"
"
","
","
","
","
","
",Want to help someone? Shut up and listen!,Ernesto Sirolli,17:09,"TEDx,business,global issues,global development"
"
											Y por supuesto, todo en África 
se cultivó hermosamente.
											Conseguimos estos magníficos tomates. 
En Italia, un tomate
											crecería a este tamaño. 
En Zambia, a este tamaño.
											Y no lo podíamos creer, les estábamos 
diciendo a los zambianos:
											""Miren qué fácil es la agricultura"".
											Cuando los tomates estaban 
bonitos, maduros y rojos,
											de la noche a la mañana, unos 
200 hipopótamos aparecieron desde el río
											y se comieron todo. (Risas)
									","
											E claro que tudo em África 
cresceu maravilhosamente.
											Tínhamos tomates magníficos.
											Em Itália, um tomate crescia
até ficar deste tamanho.
											Na Zâmbia, deste.
											Nem acreditávamos 
e diziamos às pessoas:
											""Vejam como é fácil cultivar"".
											Quando o tomate já estava 
bonito, maduro e vermelho,
											durante a noite, vieram 
alguns 200 hipopótamos do rio
											e comeram tudo! (Risos)
									","
											ve tabii ki, Afrika'daki her şey çok güzelce yetişti.
											İnanılmaz domatesler topladık. İtalya'da şu büyüklükteyken,
											Zambiya'da böyle kocaman yetişti.
											Biz buna inanamamıştık, Zambiyalılara diyorduk ki:
											""Bak, tarım yapmak ne de kolaymış""
											Domatesler güzel, olgun ve kırmızıyken
											bir gece ansızın, nehrin öte yakasından 200 su aygırı ortaya çıktı
											ve bütün her şeyi yediler (Gülüşmeler)
									","
											And of course, everything in Africa grew beautifully.
											We had these magnificent tomatoes. In Italy, a tomato
											would grow to this size. In Zambia, to this size.
											And we could not believe, and we were telling the Zambians,
											""Look how easy agriculture is.""
											When the tomatoes were nice and ripe and red,
											overnight, some 200 hippos came out from the river
											and they ate everything. (Laughter)
									","
											Et bien sûr, tout en Afrique 
poussait merveilleusement.
											Nous avons eu des tomates superbes. 
En Italie, une tomate
											pousse jusqu'à cette taille. 
En Zambie, jusqu'à cette taille.
											Et nous ne pouvions pas le croire, 
et nous disions aux Zambiens,
											«Regardez comme c'est facile l'agriculture.»
											Quand les tomates étaient bien mûres et rouges,
											pendant la nuit, quelque 200 hippopotames 
sont sortis de la rivière
											et ils ont tout mangé. (Rires)
									","
											Natürlich gedieh alles 
wunderbar in Afrika.
											Wir hatten diese prachtvollen 
Tomaten. In Italien wurden sie
											so groß, in Sambia so groß.
											Wir konnten es nicht glauben 
und sagten den Sambiern:
											""Schaut, wie einfach 
Landwirtschaft ist.""
											Als die Tomaten reif 
und rot waren, kamen
											über Nacht etwa 200 
Nilpferde aus dem Fluss
											und fraßen alles. (Lachen)
									",Want to help someone? Shut up and listen!,Ernesto Sirolli,17:09,"TEDx,business,global issues,global development"
"
","
","
","
","
","
",Want to help someone? Shut up and listen!,Ernesto Sirolli,17:09,"TEDx,business,global issues,global development"
"
											Y dijimos a los zambianos: 
""Dios mío, ¡los hipopótamos!""
									","
											Dissemos à população: 
""Meu Deus, os hipopótamos!""
									","
											Ve biz Zambiyalılara diyorduk ki: ""Aman Allah'ım, su aygırları!""
									","
											And we said to the Zambians, ""My God, the hippos!""
									","
											Et nous avons dit aux Zambiens, « Mon Dieu, les hippos ! »
									","
											Wir sagten zu den Sambiern: 
""Oh Gott, die Nilpferde!""
									",Want to help someone? Shut up and listen!,Ernesto Sirolli,17:09,"TEDx,business,global issues,global development"
