en,es,tr,fr,title,speaker,duration,tags
"
","
","
","
",The incredible inventions of intuitive AI,Maurice Conti,15:23,"AI,algorithm,computers,drones,future,engineering,humanity,innovation,invention,materials,product design,robots,technology,TEDx,manufacturing,design"
"
											How many of you are creatives,
											designers, engineers,
entrepreneurs, artists,
											or maybe you just have
a really big imagination?
											Show of hands? (Cheers)
									","
											¿Cuántos de Uds. son creativos?
											Diseñadores, ingenieros,
emprendedores, artistas,
											o quizás solo tienen 
una gran imaginación.
											Muestren sus manos.
									","
											Aramızda kaçınız yaratıcı?
											Kaçınız tasarımcı, mühendis,
girişimci, aktör
											veya sadece büyük bir
hayal gücünüz var?
											Elleri göreyim?
									","
											Combien d'entre vous sont des créateurs,
											des stylistes, des ingénieurs,
des entrepreneurs, des artistes,
											ou ont tout simplement
beaucoup d'imagination ?
											Levez la main ? (Acclamation)
									",The incredible inventions of intuitive AI,Maurice Conti,15:23,"AI,algorithm,computers,drones,future,engineering,humanity,innovation,invention,materials,product design,robots,technology,TEDx,manufacturing,design"
"
","
","
","
",The incredible inventions of intuitive AI,Maurice Conti,15:23,"AI,algorithm,computers,drones,future,engineering,humanity,innovation,invention,materials,product design,robots,technology,TEDx,manufacturing,design"
"
											That's most of you.
											I have some news for us creatives.
											Over the course of the next 20 years,
											more will change around
the way we do our work
											than has happened in the last 2,000.
											In fact, I think we're at the dawn
of a new age in human history.
									","
											La mayoría de Uds.
											Tengo algo que decir para
nosotros los creativos.
											En los próximos 20 años,
											la manera de realizar nuestro
trabajo va a cambiar
											más que en los últimos 2000 años.
											De hecho, pienso que estamos ante 
una nueva era en nuestra historia.
									","
											Demek ki çoğunuz.
											Biz yaratıcılar için haberlerim var.
											Önümüzdeki 20 yıl içinde,
											geçtiğimiz son 2000 yıla kıyasla
çalışma şeklimiz
											çok daha fazla değişecek.
											Hatta bence insanlık tarihinde
yeni bir çağın eşiğindeyiz.
									","
											La plupart d'entre vous.
											J'ai des nouvelles pour nous,
les créateurs.
											Au cours des vingt prochaines années,
											il y aura plus de changements
dans nos modes de travail
											que dans les 2 000 ans précédents.
											Je pense qu'on est à l'aube d'une
nouvelle ère de l'histoire de l'humanité.
									",The incredible inventions of intuitive AI,Maurice Conti,15:23,"AI,algorithm,computers,drones,future,engineering,humanity,innovation,invention,materials,product design,robots,technology,TEDx,manufacturing,design"
"
","
","
","
",The incredible inventions of intuitive AI,Maurice Conti,15:23,"AI,algorithm,computers,drones,future,engineering,humanity,innovation,invention,materials,product design,robots,technology,TEDx,manufacturing,design"
"
											Now, there have been four major historical
eras defined by the way we work.
											The Hunter-Gatherer Age
lasted several million years.
											And then the Agricultural Age
lasted several thousand years.
											The Industrial Age lasted
a couple of centuries.
											And now the Information Age
has lasted just a few decades.
											And now today, we're on the cusp
of our next great era as a species.
									","
											Hubo cuatro grandes eras históricas
definidas por la manera de trabajar.
											La era cazadora-recolectora
duró varios millones de años.
											Luego, la era agrícola
duró varios miles de años.
											La era industrial
duró un par de siglos.
											Y ahora la era de la información
que lleva solo algunas décadas.
											Y hoy, estamos en presencia de una
nueva gran era para nuestra especie.
									","
											Çalışma şeklimize göre
dört temel tarihi çağ geçirdik.
											Avcı-Toplayıcı Çağı 
birkaç milyon yıl sürdü.
											Sonra birkaç bin yıl süren
Tarım Çağı.
											Ardından birkaç yüzyıl süren
Sanayi Çağı.
											Şimdi ise henüz onlarca yıldır
süregelen Bilgi Çağı'ndayız.
											Bugün insan türü olarak yeni bir
büyük çağın kıyısındayız.
									","
											Il y a eu quatre âges historiques majeurs
définis par nos modes de travail.
											L'âge des chasseurs-cueilleurs a duré
plusieurs millions d'années.
											Puis l'âge agricole a duré
plusieurs milliers d'années.
											L'âge industriel s'est étendu
sur deux siècles.
											Et maintenant l'âge de l'information
n'a duré que quelques décennies.
											Et nous sommes à l'aube de notre prochain
grand âge en tant qu'espèce.
									",The incredible inventions of intuitive AI,Maurice Conti,15:23,"AI,algorithm,computers,drones,future,engineering,humanity,innovation,invention,materials,product design,robots,technology,TEDx,manufacturing,design"
"
","
","
","
",The incredible inventions of intuitive AI,Maurice Conti,15:23,"AI,algorithm,computers,drones,future,engineering,humanity,innovation,invention,materials,product design,robots,technology,TEDx,manufacturing,design"
"
											Welcome to the Augmented Age.
											In this new era, your natural human
capabilities are going to be augmented
											by computational systems
that help you think,
											robotic systems that help you make,
											and a digital nervous system
											that connects you to the world
far beyond your natural senses.
											Let's start with cognitive augmentation.
											How many of you are augmented cyborgs?
									","
											Bienvenidos a la era aumentada.
											En esta era nueva, las capacidades
del ser humano serán aumentadas
											por sistemas computarizados
que nos ayudarán a pensar,
											sistemas robóticos que
ayudarán a construir,
											y sistemas nerviosos digitales
											que conectarán con el mundo
más allá de los sentidos naturales.
											Comencemos con la aumentación cognitiva.
											¿Cuántos de Uds. son ciborgs aumentados?
									","
											Artırılmış Çağ'a hoş geldiniz.
											Bu yeni çağda doğal insani yetileriniz
											düşünmenize yardım eden
bilgisayar sistemleri,
											üretmenize yardım eden
robotik sistemler
											ve doğal duyularınızın ötesinde
											sizi dünyaya bağlayan dijital 
bir sinir sistemi ile güçlendirilecek.
											Bilişsel artırma ile başlayalım.
											Kaçınız güçlendirilmiş sayborg?
									","
											Bienvenus dans l'âge augmenté.
											Dans cette nouvelle ère, vos capacités
humaines naturelles seront augmentées
											par des systèmes informatiques
qui vous aideront à penser,
											des systèmes robotiques qui aideront
à construire,
											et un système nerveux central
											qui vous reliera à un monde qui excède
celui de vos sens naturels.
											Commençons par l'augmentation cognitive.
											Combien d'entre vous 
sont des cyborgs augmentés ?
									",The incredible inventions of intuitive AI,Maurice Conti,15:23,"AI,algorithm,computers,drones,future,engineering,humanity,innovation,invention,materials,product design,robots,technology,TEDx,manufacturing,design"
"
","
","
","
",The incredible inventions of intuitive AI,Maurice Conti,15:23,"AI,algorithm,computers,drones,future,engineering,humanity,innovation,invention,materials,product design,robots,technology,TEDx,manufacturing,design"
"
											(Laughter)
									","
											(Risas)
									","
											(Kahkahalar)
									","
											(Rires)
									",The incredible inventions of intuitive AI,Maurice Conti,15:23,"AI,algorithm,computers,drones,future,engineering,humanity,innovation,invention,materials,product design,robots,technology,TEDx,manufacturing,design"
"
","
","
","
",The incredible inventions of intuitive AI,Maurice Conti,15:23,"AI,algorithm,computers,drones,future,engineering,humanity,innovation,invention,materials,product design,robots,technology,TEDx,manufacturing,design"
