en,es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
","
",What went wrong at the LHC,Brian Cox,3:29,"astronomy,energy,exploration,physics,science,technology,quantum physics"
"
											Last year at TED I gave an introduction to the LHC.
											And I promised to come back and give you an update
											on how that machine worked.
											So this is it. And for those of you that weren't there,
											the LHC is the largest scientific experiment ever attempted —
											27 kilometers in circumference.
											Its job is to recreate the conditions
											that were present less than a billionth of a second after the universe began,
											up to 600 million times a second.
											It's nothing if not ambitious.
									","
											El año pasado en TED di una introducción al Gran Colisionador de Hadrones.
											Y prometí volver y ponerlos al tanto
											de cómo funcionaba la máquina.
											Y aquí estoy. Para quienes no estuvieron allí,
											el LHC es el experimento científico más grande que se haya intentado jamás,
											y tiene 27 kilómetros de circunferencia.
											Su labor es recrear las condiciones
											que existieron menos de una mil millonésima de segundo después del inicio del universo,
											hasta 600 millones de veces por segundo.
											Es algo muy ambicioso.
									","
											O ano passado, no TED, fiz uma introdução
ao Grande Colisionador de Hadrões (LHC).
											Prometi voltar para dar uma atualização
											sobre o funcionamento desta máquina.
											Para os que não estiveram aqui
											o LHC é a maior experiência
científica de sempre
											— 27 quilómetros de perímetro.
											A sua missão é recriar
as condições existentes
											a menos de um milésimo
de milionésimo de segundo
											depois de o universo começar
											— até 600 milhões de vezes por segundo.
											Não é nada, se não formos ambiciosos.
									","
											Geçen yıl TED de LHC ile ilgili bir sunum vermiştim.
											Ve tekrar gelip sizi, cihazın nasıl çalıştığı konusundaki gelişmelerden
											haberdar edeceğime söz vermiştim.
											İşte burdayım. Daha önce aramızda olmayanlar için özetlemek gerekirse,
											LHC şu ana dek girişilmiş en büyük bilimsel deneydir
											ve tam 27 kilometre uzunluğunda bir çevreye sahiptir
											Görevi ise evrenin oluştuğu andan
											itibaren geçen saniyenin milyarda birinden daha az bir süreyi
											saniyenin 600 milyon katı kadar bir sürede tekrar oluşturmak.
											bunun başarmak kesinlikle çok büyük bir hırs gerektirir
									","
											L'année dernière j'ai presenté le LHC
											et j'ai promis de revenir afin de vous mettre au courant de quelle façon
											cette machine fonctionne
											Alors le voici. Et pour ceux qui n'y étaient pas,
											le LHC est le plus grand projet scientifique jamais réalisé.
											Il fait 27 kilomètres de circonférence.
											Son travail consiste à recréer les conditions
											qui étaient présentes moins d'un milliardième de seconde après la naissance de l'univers
											jusqu'à 600 millions de fois par seconde
											c'est véritablement ambitieux.
									","
											Auf der letzten TED Konferenz gab ich eine Einführung zum LHC.
											Und ich versprach zurück zu kommen, um Ihnen zu erklären
											wie die Maschine funktioniert.
											Nun ist es also soweit. Und für alle jene die damals nicht da waren,
											der LHC ist das größte wissenschaftliche Experiment welches je angegangen wurde —
											27 Kilometer im Durchmesser.
											Seine Aufgabe ist es, die Bedingungen zu erschaffen,
											welche weniger als eine Milliardstel Sekunde nach Beginn des Universums existierten —
											und das bis zu 600 Millionen Mal innerhalb einer Sekunde.
											Es ist einfach nur atemberaubend ehrgeizig.
									",What went wrong at the LHC,Brian Cox,3:29,"astronomy,energy,exploration,physics,science,technology,quantum physics"
"
","
","
","
","
","
",What went wrong at the LHC,Brian Cox,3:29,"astronomy,energy,exploration,physics,science,technology,quantum physics"
"
											This is the machine below Geneva.
											We take the pictures of those mini-Big Bangs inside detectors.
											This is the one I work on. It's called the ATLAS detector —
											44 meters wide, 22 meters in diameter.
											Spectacular picture here of ATLAS under construction
											so you can see the scale.
									","
											Esta es la máquina, bajo Ginebra.
											Tomamos fotos de esos mini big bangs dentro de los detectores.
											Yo trabajo en éste, el cual es llamado el detector ATLAS.
											44 m. de ancho, 22 m. de diámetro.
											Esta es una foto espectacular de ATLAS en construcción,
											para que vean la escala.
									","
											Esta é a máquina por baixo de Genebra.
											Tirámos as imagens desses
mini-Big Bangs dentro de detetores.
											É neste que trabalho. É o detetor ATLAS
											— 44 m de comprimento, 22 m de diâmetro.
											Uma espetacular fotografia
do ATLAS em construção
											para poderem ver a escala.
									","
											bu Cenevrenin altında bulunan makine
											Yaptığımız şey ise, dedektörlerin içinde oluşan küçük Big Bang lerin fotoğraflarını çekmek.
											Bu, benim üzerinde çalıştığım,ATLAS dedektörü
											44 metre genişliğinde ve 22 metre çapında
											bu muhteşem fotoğraf , ATLAS yapım aşamasındayken çekildi.
											burda boyutlarını daha iyi görebilirsiniz.
									","
											Voici la machine en dessous de Genève.
											Nous prenons des photos de ces minis-Big Bangs qui sont à l'intérieur des détecteurs.
											Voici celui sur lequel je travaille. Il s'appelle le détecteur ATLAS
											44 mètres de large et 22 mètres de diamètre.
											Voici une image spectaculaire d'ATLAS en construction
											pour que vous puissiez voir l'échelle.
									","
											Dies ist die Maschine unterhalb von Genf.
											Wir nehmen Bilder dieser Mini-Urknalle in Detektoren auf.
											An diesem arbeite ich. Er nennt sich ATLAS Detektor —
											44 Meter in der Breite, 22 Meter im Durchmesser.
											Hier ein spektakuläres Bild des ATLAS in der Konstruktion
											damit Sie die Größenverhältnisse sehen.
									",What went wrong at the LHC,Brian Cox,3:29,"astronomy,energy,exploration,physics,science,technology,quantum physics"
"
","
","
","
","
","
",What went wrong at the LHC,Brian Cox,3:29,"astronomy,energy,exploration,physics,science,technology,quantum physics"
"
											On the 10th of September last year we turned the machine on for the first time.
											And this picture was taken by ATLAS.
											It caused immense celebration in the control room.
											It's a picture of the first beam particle
											going all the way around the LHC,
											colliding with a piece of the LHC deliberately,
											and showering particles into the detector.
											In other words, when we saw that picture on September 10th
											we knew the machine worked,
											which is a great triumph.
											I don't know whether this got the biggest cheer,
											or this, when someone went onto Google
											and saw the front page was like that.
											It means we made cultural impact
											as well as scientific impact.
									","
											El pasado 10 de septiembre encendimos esta máquina por primera vez.
											Y esta imagen fue tomada por ATLAS.
											Causó una gran celebración en la sala de control.
											Es una foto del primer haz de partículas
											dando la vuelta completa en el LHC,
											chocando de forma deliberada contra una sección del LHC,
											y lanzando partículas al detector.
											Es decir, cuando vimos esa foto el 10 de septiembre
											supimos que la máquina funcionaba,
											lo que es un gran triunfo.
											No sé si la ovación más grande fue ésta
											o fue cuando alguien entró a Google
											y vio así a la página principal.
											Significa que tuvimos impacto,
											tanto científica como culturalmente.
									","
											A 10 de setembro do ano passado
ligámos a máquina pela primeira vez.
											E o ATLAS tirou esta fotografia.
											Causou imensa euforia na sala de controlo.
											É a imagem do primeiro feixe de partículas
											a dar uma volta completa ao LHC,
											e a colidir com uma parte do LHC,
deliberadamente,
											e a fazer chuviscar partículas
dentro do detetor.
											Quando vimos esta imagem a 10 de Setembro
											soubemos que a máquina trabalhava,
											o que é um enorme triunfo.
											Não sei se foi isto
que causou maior alegria,
											ou isto, quando alguém ia ao Google
e via a página principal assim.
											Significa que causámos
tanto impacto cultural como científico.
									","
											geçen yıl 10 Eylül de makineyi ilk kez çalıştırdık
											Gördüğünüz bu resim, ATLAS tarafından çekildi.
											kontrol odasında muazzam bir sevince yol açtı
											Gördüğünüz, LHC nin içindeki
											tüm yolu katedip
											kasıtlı olarak çarpıştırılan ilk parçacıkların
											ortaya çıkardığı saçılmanın fotoğrafı.
											Başka bir deyişle, 10 Eylül de bu resmi gördüğümüzde
											artık cihazın çalıştığından emindik.
											Ve bu büyük bir başarıydı.
											Hangisinin daha büyük bir mutluluk olduğunu bilemiyorum;
											gerçekleşen bilimsel başarı mı yoksa, Google ın anasayfasını
											bu şekilde görmek mi.
											Yani bu, bilimsel olduğu kadar
											büyük bir kültürel etki de meydana getirdiğimiz anlamına geliyor.
									","
											Le 10 Septembre de l'année dernière nous avons allumé la machine pour la première fois
											et cette image a été prise par ATLAS.
											Elle a provoqué une immense fête dans la salle de contrôle
											c'est une photo du premier faisceau de particules
											qui a effectué un tour complet de l'accélérateur,
											est entré en collision avec une part du LHC, délibérément,
											et a bombardé des particules dans le détecteur.
											Autrement dit, quand nous avons vu cette image le 10 Septembre
											nous avons su que la machine fonctionnait,
											ce qui est une grande victoire
											je ne sais pas si ceci a été reçu avec d'aussi grandes acclamations
											que ceci: quand quelqu'un accedait à Google
											et voyait la page d'accueil comme ça.
											Ca veut dire que nous avons fait un impact culturel
											autant qu'un impact scientifique.
									","
											Am 10. September letzen Jahres lief die Maschine zum ersten Mal an.
											Und dieses Bild wurde von ATLAS aufgenommen.
											Es verursachte immensen Jubel im Kontrollraum.
											Es ist ein Bild des ersten Strahlenpartikels
											welches die gesamte Strecke um den LHC zurücklegte,
											dann absichtlich mit einem Teil des LHC kollidierte,
											um einen Regen von Partikeln auf den Detektor prasseln zu lassen.
											In anderen Worten, als wir dieses Bild am 10. September sahen,
											wussten wir, dass die Maschine funktioniert,
											was ein großer Triumph ist.
											Ich weiss nicht, ob dies den größten Jubel erzeugte,
											oder dies, als jemand die Google Seite besuchte
											und die Startseite so vorfand.
											Es bedeutet, dass wir einen kulturellen Einfluss
											neben dem wissenschaftlichen erreichten.
									",What went wrong at the LHC,Brian Cox,3:29,"astronomy,energy,exploration,physics,science,technology,quantum physics"
"
","
","
","
","
","
",What went wrong at the LHC,Brian Cox,3:29,"astronomy,energy,exploration,physics,science,technology,quantum physics"
"
											About a week later we had a problem with the machine,
											related actually to these bits of wire here — these gold wires.
											Those wires carry 13 thousand amps
											when the machine is working in full power.
											Now the engineers amongst you will look at them and say,
											""No they don't. They're small wires.""
											They can do that because
											when they are very cold they are what's called superconducting wire.
											So at minus 271 degrees,
											colder than the space between the stars,
											those wires can take that current.
									","
											Alrededor de una semana después tuvimos un problema,
											tuvo que ver con estos tramos de cable, estos cables de oro.
											Esos cables transmiten 13 mil amperes
											cuando la máquina está a toda potencia.
											Los que son ingenieros los mirarán y dirán:
											""No lo hacen. Son cables pequeños.""
											Pueden hacerlo porque
											cuando están muy fríos son cables superconductores.
											Entonces, a menos 271 grados,
											más fríos que en el espacio interestelar,
											esos cables pueden transmitir esa corriente.
									","
											Cerca de uma semana depois
tivemos um problema com a máquina,
											relacionado com aqueles filamentos
— aqueles filamentos de ouro.
											Aqueles filamentos são atravessados
por 13 mil amperes
											quando a máquina trabalha
na potência máxima.
											Os engenheiros aqui
vão olhar para eles e dizer:
											""Não pode ser. São demasiado finos.""
											Mas podem fazê-lo porque,
quando estão extremamente frios
											tornam-se no que é chamado
de supercondutores.
											Então a 271 graus negativos,
											mais frio do que o espaço
entre as estrelas,
											aqueles filamentos suportam essa corrente.
									","
											Yaklaşık bir hafta sonra, makine ile ilgili bir problem yaşadık
											aslında sorun burdaki altın kablo demetiyle ilgiliydi.
											Bu kablolar, makine tam güç ile çalışırken
											tam 13 bin amper akım taşıyabilir.
											Şimdi aranızdaki mühendisler bu kablolara bakıp
											""Hayır taşıyamaz. Bunlar çok ince"" diyebilirler.
											Evet taşıyabilirler. Çünkü
											kablolar çok soğukken onlara süperiletkenler de deniliyor.
											Yani eksi 271 derecede,
											yıldızların arasındaki uzay boşluğundan bile daha soğuk olduğunda
											bu kablolar, böyle büyük bir akımı taşıyabilirler.
									","
											Après environ une semaine, nous avons eu un problème avec la machine
											qui était en fait lié à ces morceaux de fils — ces fils d'or
											Ces fils transportent treize mille ampères
											quand la machine marche à pleine puissance.
											Bon, les ingénieurs parmi vous, en les regardant, diront
											""ça n'est pas le cas. Ils sont trop petits""
											Ils peuvent faire cela parce que
											lorsqu'ils sont très froids ils deviennent ce qu'on appelle des fils superconducteurs
											alors, quand il fait moins 271 degrés,
											ce qui est plus froid que l'espace entre les étoiles,
											ces fils d'or peuvent propager ce courant.
									","
											Ungefähr eine Woche später gab es ein Problem mit der Maschine
											welches mit diesen Drähten hier zu tun hatte — diese goldenen Drähte hier
											Diese Drähte leiten 13-tausend Ampere
											wenn die Maschine auf Hochleistung läuft.
											Nun, die Ingenieure unter Ihnen werden sie betrachten und sagen,
											""Nein das tun sie nicht. Das sind kleine Drähte.""
											Sie können das leisten, weil
											wenn man sie sehr weit abkühlt, werden sie zu sogenannten Supraleitern.
											Bei minus 271 Grad also,
											kälter als der Raum zwischen den Sternen,
											können diese Drähte die Spannung aushalten.
									",What went wrong at the LHC,Brian Cox,3:29,"astronomy,energy,exploration,physics,science,technology,quantum physics"
"
","
","
","
","
","
",What went wrong at the LHC,Brian Cox,3:29,"astronomy,energy,exploration,physics,science,technology,quantum physics"
"
											In one of the joints between over 9,000 magnets in LHC,
											there was a manufacturing defect.
											So the wire heated up slightly,
											and its 13,000 amps suddenly encountered electrical resistance.
											This was the result.
											Now that's more impressive
											when you consider those magnets weigh over 20 tons,
											and they moved about a foot.
											So we damaged about 50 of the magnets.
											We had to take them out, which we did.
											We reconditioned them all, fixed them.
											They're all on their way back underground now.
											By the end of March the LHC will be intact again.
											We will switch it on,
											and we expect to take data in June or July,
											and continue with our quest to find out
											what the building blocks of the universe are.
									","
											En una de las uniones que hay entre los más de 9000 magnetos
											hubo un defecto de fabricación.
											Así que el cable se calentó ligeramente.
											Y sus 13 mil amperes repentinamente encontraron resistencia eléctrica.
											Y este fue el resultado.
											Eso es aún más impresionante
											si consideran que esos magnetos pesan más de 20 toneladas
											y se movieron alrededor de 30 cm.
											Se dañaron alrededor de 50 magnetos.
											Teníamos que quitarlos y lo hicimos.
											Los reacondicionamos, los arreglamos.
											Ahora van de regreso para allá abajo.
											A finales de marzo el LHC estará como nuevo otra vez.
											Lo encenderemos
											y esperamos recibir datos en junio o julio.
											Y seguiremos con nuestra búsqueda
											de cuáles son los componentes fundamentales del universo.
									","
											Numa das juntas entre
os mais de 9 mil ímanes no LHC,
											havia um defeito de fabrico.
											Então o cabo aqueceu ligeiramente,
											e os 13 mil amperes encontraram
de repente resistência elétrica.
											Foi este o resultado.
											O mais impressionante,
quando se considera
											que aqueles ímanes pesam
mais de 20 toneladas,
											é que moveram-se cerca de 30 centímetros.
											Danificámos cerca de 50 dos ímanes.
											Tivemos de os retirar, o que fizemos.
											Recondicionámo-los a todos, arranjámo-los.
											Estão neste momento a voltar ao subsolo.
											Pelo final de março, o LHC vai estar
de novo intacto e vamos ligá-lo.
											Esperamos obter dados em junho ou julho,
											e continuar a nossa demanda de descobrir
											as peças de que é feito o universo.
									","
											LHC deki 9 bin mıknatıs arasındaki bağlantılardan
											birinde bulunan üretim hatası
											kabloların oldukça ısınmasına sebep oldu
											ve kablolardaki 13 bin amper akım bir anda elektriksel dirençle karşılaştı.
											Ve sonuç bu oldu.
											Daha etkileyici olanıysa
											ağırlıkları 20 tonun üzerinde olan bu mıknatısların
											yaklaşık 30 santimetre hareket etmiş olması.
											Sonuç olarak 50 mıknatıs hasar gördü.
											Onları yerlerinden çıkardık,
											ve hepsini tekrar çalışır duruma getirdik.
											Hepsi şu an yeraltındaki yerlerindeler.
											Martın sonunda LHC tekrar çalışır vaziyette olacak.
											Cihazı tekrar çalıştıracağız,
											haziran veya temmuz aylarında veri almayı
											ve evrenin yapıtaşlarını keşfetmeyle
											ilgili araştırmamıza devam etmeyi umuyorum.
									","
											Dans une de ces jointures, entre les plus de neuf milles aimants du LHC,
											il y avait un défaut industriel.
											Alors le fil s'est légèrement échauffé
											et ces 13 mille ampères ont rencontré soudainement de la résistance electrique.
											Voici le résultat.
											Cela est encore plus impressionnant
											quand on considère que ces aimants pèsent plus de vingt tonnes
											et qu'ils se sont déplacés d'une trentaine de centimètres.
											Nous avons endommagé à peu près 50 de ces aimants.
											Il fallait les sortir, ce que nous avons fait.
											Nous les avons tous rénovés et réparés.
											maintenant, ils sont tous de retour sous terre
											Avant la fin Mars, le LHC sera à nouveau intact
											Nous l'allumerons
											et nous comptons prendre des données en juin ou juillet
											et continuer avec notre quête de découvrir
											quels sont les composants de l'univers
									","
											In einer der Verbindungen, zwischen über neuntausend Magneten im LHC,
											gab es einen Manufakturdefekt.
											Dadurch erhitzen sich die Drähte geringfügig
											und 13-tausend Ampere begegneten plötzlich elektrischem Widerstand.
											Dies war das Ergebnis.
											Nun, das alles ist noch beeindruckender
											wenn Sie sich vorstellen, dass die Magneten über 20 Tonnen wiegen
											und sich um ca. 30 cm verschoben.
											Wir beschädigten also ungefähr 50 der Magneten
											und mussten sie entfernen, was wir auch taten.
											Wir konditionierten sie neu, reparierten sie.
											Sie sind nun alle wieder auf ihrem Weg zurück.
											Gegen Ende März wird der LHC wieder funktionsfähig sein.
											Wir werden ihn anschalten,
											und erwarten erste Daten im Juni oder Juli sammeln zu können,
											und setzen unsere Reise fort, um herauszufinden
											was die Bausteine des Universums sind.
									",What went wrong at the LHC,Brian Cox,3:29,"astronomy,energy,exploration,physics,science,technology,quantum physics"
