en,es,pt,fr,de,title,speaker,duration,tags
"
","
","
","
","
",How we'll find life on other planets,Aomawa Shields,5:25,"TED Fellows,astronomy,children,computers,education,exploration,extraterrestrial life,future,life,Planets,space,technology,universe,women,art,telescopes,astrobiology"
"
											I am in search of another planet
in the universe where life exists.
											I can't see this planet
with my naked eyes
											or even with the most powerful telescopes
											we currently possess.
											But I know that it's there.
											And understanding contradictions
that occur in nature
											will help us find it.
									","
											Estoy en busca de otro planeta en
el universo en donde la vida exista.
											No puedo ver este planeta a simple vista
											ni con los telescopios más potentes
											que actualmente poseemos.
											Pero sé que está ahí.
											Y entender las contradicciones
que se dan en la naturaleza
											nos ayudará a encontrarlo.
									","
											Estou à procura de outro planeta
no universo onde exista vida.
											Não consigo ver este planeta
a olho nu
											nem com os mais poderosos telescópios
que temos atualmente.
											Mas sei que está lá.
											E compreender as contradições
que acontecem na natureza
											vai ajudar-nos a encontrá-lo.
									","
											Je suis à la recherche d'une nouvelle
planète dans l'univers où la vie existe.
											Je ne peux pas voir cette planète
à l’œil nu
											ni même avec les télescopes
les plus puissants
											que nous possédons actuellement.
											Mais je sais qu'elle est là.
											Et comprendre les contradictions
que l'on trouve dans la nature,
											va nous aider à la trouver.
									","
											Ich suche nach einem anderen Planeten
im Universum, auf dem es Leben gibt.
											Ich kann diesen Planeten
mit bloßem Auge nicht sehen,
											auch nicht mit unseren
stärksten Teleskopen.
											Ich weiß aber, dass es ihn gibt.
											Wenn wir die Widersprüche
in der Natur verstehen,
											können wir ihn finden.
									",How we'll find life on other planets,Aomawa Shields,5:25,"TED Fellows,astronomy,children,computers,education,exploration,extraterrestrial life,future,life,Planets,space,technology,universe,women,art,telescopes,astrobiology"
"
","
","
","
","
",How we'll find life on other planets,Aomawa Shields,5:25,"TED Fellows,astronomy,children,computers,education,exploration,extraterrestrial life,future,life,Planets,space,technology,universe,women,art,telescopes,astrobiology"
"
											On our planet,
											where there's water, there's life.
											So we look for planets that orbit
at just the right distance
											from their stars.
											At this distance,
											shown in blue on this diagram
for stars of different temperatures,
											planets could be warm enough
for water to flow on their surfaces
											as lakes and oceans
											where life might reside.
											Some astronomers focus their time
and energy on finding planets
											at these distances from their stars.
											What I do picks up where their job ends.
											I model the possible
climates of exoplanets.
											And here's why that's important:
											there are many factors
besides distance from its star
											that control whether
a planet can support life.
									","
											En nuestro planeta,
											donde hay agua, hay vida.
											Así que buscamos planetas que
orbiten a la distancia justa
											de sus estrellas.
											A esta distancia, mostrada en azul
											en este diagrama para estrellas
de diferentes temperaturas,
											los planetas pueden ser tan
cálidos para que el agua fluya
											en su superficie, como lagos y océanos
											donde podría haber vida.
											Algunos astrónomos centran su tiempo
y energía en la búsqueda de planetas
											a esas distancias de sus estrellas.
											Lo que yo hago comienza
donde termina su trabajo.
											Yo modelo los posibles
climas de los exoplanetas.
											Y es importante por esto:
											hay muchos factores, además
de la distancia de su estrella
											que determinan si un planeta
puede sustentar la vida.
									","
											No nosso planeta,
onde há água, há vida.
											Por isso, procuramos planetas
que orbitam à distância certa
											das suas estrelas.
											A esta distância,
											representada a azul no diagrama,
para estrelas de diferentes temperaturas,
											os planetas poderiam ser quentes
o suficiente para haver água à superfície,
											como lagos e oceanos,
onde pode existir vida.
											Alguns astrónomos concentram
os seus esforços na procura de planetas
											a esta distância das suas estrelas.
											O que eu faço começa
onde o trabalho deles acaba.
											Recrio os possíveis climas
dos exoplanetas.
											E isso é importante pelo seguinte:
											há muitos fatores, para além
da distância relativamente às estrelas
											que controlam se um planeta
pode ou não sustentar vida.
									","
											Sur notre planète,
											où il y a de l'eau, il y a de la vie.
											Donc nous cherchons des planètes orbitant
à la distance idéale de leur étoile.
											À cette distance,
											en bleu sur ce diagramme, pour des
étoiles de températures différentes,
											des planètes pourraient être assez chaudes
pour qu'il y ait de l'eau à leur surface,
											comme des lacs et des océans
											où on pourrait trouver la vie.
											Certains astronomes concentrent leur temps
et leur énergie à trouver des planètes
											à ces distances-là de leur étoile.
											Ce que je fais commence là
où leur travail se termine.
											Je modélise les climats potentiels
d'exoplanètes.
											Et voilà pourquoi c'est important :
											il y a beaucoup de facteurs,
											autres que la distance
entre une planète et son étoile,
											jouant un rôle dans le fait
qu'une planète soit viable.
									","
											Auf unserem Planeten
											gibt es Leben dort, wo es Wasser gibt.
											Wir suchen also nach Planeten,
											die in genau der richtigen Entfernung
um ihre Sterne kreisen.
											In dieser Entfernung —
											hier in Blau für Sterne
unterschiedlicher Temperatur —
											könnten Planeten warm genug
											für flüssiges Wasser in Seen und Ozeanen
an der Oberfläche sein,
											in denen Leben existieren könnte.
											Manche Astronomen konzentrieren
ihre Zeit und Energie auf die Suche
											nach Planeten in dieser Entfernung
von ihren Sternen.
											Ich mache da weiter, wo sie aufhören.
											Ich modelliere die möglichen
Klimaverhältnisse der Exoplaneten.
											Das ist wichtig,
											denn neben der Entfernung vom Stern
gibt es viele Faktoren,
											die beeinflussen, ob ein Planet
Leben fördern kann.
									",How we'll find life on other planets,Aomawa Shields,5:25,"TED Fellows,astronomy,children,computers,education,exploration,extraterrestrial life,future,life,Planets,space,technology,universe,women,art,telescopes,astrobiology"
"
","
","
","
","
",How we'll find life on other planets,Aomawa Shields,5:25,"TED Fellows,astronomy,children,computers,education,exploration,extraterrestrial life,future,life,Planets,space,technology,universe,women,art,telescopes,astrobiology"
"
											Take the planet Venus.
											It's named after the Roman goddess
of love and beauty,
											because of its benign,
ethereal appearance in the sky.
											But spacecraft measurements
revealed a different story.
											The surface temperature is close
to 900 degrees Fahrenheit,
											500 Celsius.
											That's hot enough to melt lead.
											Its thick atmosphere, not its distance
from the sun, is the reason.
											It causes a greenhouse effect on steroids,
											trapping heat from the sun
and scorching the planet's surface.
											The reality totally contradicted
initial perceptions of this planet.
											From these lessons
from our own solar system,
											we've learned that a planet's atmosphere
											is crucial to its climate
and potential to host life.
									","
											Por ejemplo, Venus.
											Es el nombre de la diosa
romana del amor y la belleza,
											debido a su apariencia benigna,
etérea en el cielo.
											Pero las mediciones de los satélites
revelaron algo diferente.
											La temperatura de la superficie
es de cerca de 900 °F,
											500 °C.
											Eso es tan caliente como
para derretir el plomo.
											Su atmósfera gruesa, no su
distancia del Sol, es la razón.
											Provoca un gran efecto invernadero,
											atrapa el calor del Sol y es abrasador
para la superficie del planeta.
											La realidad contradice totalmente las
percepciones iniciales de este planeta.
											Con estas lecciones de
nuestro propio sistema solar,
											hemos aprendido que la
atmósfera de un planeta
											es crucial para su clima y
es posible que albergue vida.
									","
											Peguemos no exemplo de Vénus.
											Tem o nome da deusa romana
do amor e da beleza
											devido à sua aparência
etérea e benigna.
											Mas as medições espaciais
revelaram outra história.
											A temperatura à superfície
é de cerca de 900 graus Fahrenheit,
											500 Celsius.
											É o suficiente para derreter chumbo.
											A razão é a atmosfera espessa,
não a distância relativamente ao sol.
											Causa um efeito de estufa nos esteroides,
											retendo o calor do sol
e queimando a superfície do planeta.
											A realidade contradisse por completo
as perceções iniciais deste planeta.
											A partir das lições
do nosso próprio sistema solar,
											aprendemos que a atmosfera de um planeta
											é crucial para o seu clima
e potencial para sustentar vida.
									","
											Prenez la planète Vénus.
											Son nom vient de la déesse romaine
de l'amour et la beauté,
											à cause de son apparence douce et
éthérée dans le ciel.
											Mais les mesures des satellites
nous disent tout autre chose.
											La température en surface est proche de
900 degrés Fahrenheit,
											500 degrés Celcius.
											C'est assez chaud pour faire fondre
du plomb.
											Son atmosphère dense, pas la distance la
séparant du Soleil, en est la raison.
											Cela cause un effet de serre
sous stéroïdes
											piégeant la chaleur du Soleil et
brûlant la surface de la planète.
											La réalité contredit totalement la
perception initiale de cette planète.
											De ces leçons tirées de notre propre
système solaire,
											nous avons appris que
l'atmosphère d'une planète
											est cruciale pour son climat
et pour une potentielle forme de vie.
									","
											Man nehme zum Beispiel die Venus.
											Sie wurde nach der römischen Göttin
der Liebe und Schönheit
											wegen ihres gütigen, ätherischen
Erscheinungsbildes am Himmel benannt.
											Aber Messungen der Raumsonden
bewiesen das Gegenteil.
											Die Oberflächentemperatur ist etwa 900 °F,
											500 °C.
											In dieser Hitze schmilzt Blei.
											Das liegt an ihrer dichten Atmosphäre,
nicht an ihrer Entfernung von der Sonne.
											Dadurch entsteht
ein starker Treibhauseffekt.
											Die Sonnenhitze wird eingefangen
und verbrennt die Oberfläche.
											Die Realität widersprach den ersten
Vorstellungen von diesem Planeten völlig.
											Aus diesen Erfahrungen
mit unserem eigenen Planetensystem
											haben wir gelernt,
die Atmosphäre eines Planeten
											ist entscheidend für sein Klima
und seine Fähigkeit, Leben zu fördern.
									",How we'll find life on other planets,Aomawa Shields,5:25,"TED Fellows,astronomy,children,computers,education,exploration,extraterrestrial life,future,life,Planets,space,technology,universe,women,art,telescopes,astrobiology"
"
","
","
","
","
",How we'll find life on other planets,Aomawa Shields,5:25,"TED Fellows,astronomy,children,computers,education,exploration,extraterrestrial life,future,life,Planets,space,technology,universe,women,art,telescopes,astrobiology"
"
											We don't know what the atmospheres
of these planets are like
											because the planets are so small
and dim compared to their stars
											and so far away from us.
											For example, one of the closest planets
that could support surface water —
											it's called Gliese 667 Cc —
											such a glamorous name, right,
nice phone number for a name —
											it's 23 light years away.
											So that's more than 100 trillion miles.
											Trying to measure
the atmospheric composition
											of an exoplanet passing
in front of its host star is hard.
											It's like trying to see a fruit fly
											passing in front of a car's headlight.
											OK, now imagine that car
is 100 trillion miles away,
											and you want to know
the precise color of that fly.
									","
											No sabemos cómo son las
atmósferas de estos planetas
											porque los planetas son muy pequeños y
tenues en comparación con sus estrellas
											y están muy lejos de nosotros.
											Por ej., un planeta cercano que
podría tener agua superficial
											se llama Gliese 667 Cc,
											un nombre glamoroso, bueno
para número de teléfono,
											está a 23 años luz de distancia.
											Son más de 160 billones de kilómetros.
											Tratar de medir la composición
de la atmósfera
											de un exoplaneta que pasa frente
a su estrella madre es difícil.
											Es como tratar de ver
una mosca de la fruta
											que pasa por delante
de los faros de un coche.
											Bien, ahora imaginen ese coche
a 160 billones de km de distancia
											y que quieren saber el color
exacto de esa mosca.
									","
											Não sabemos como são
as atmosferas destes planetas,
											porque são muito pequenos e sombrios
em comparação com as suas estrelas
											e estão tão longe de nós.
											Por exemplo, um dos planetas mais próximos
que poderia sustentar água à superfície
											chama-se Gliese 667 Cc.
											Que nome tão chique, não é?
Parece um número de telefone.
											Está a 23 anos-luz.
											São mais de 160 biliões de quilómetros.
											Tentar medir a composição atmosférica
											de um exoplaneta a passar
em frente à sua estrela é difícil.
											É como tentar ver uma mosca da fruta,
a passar em frente ao farol de um carro.
											Agora, imaginem que esse carro
está a 160 biliões de quilómetros
											e querem saber
a cor exata dessa mosca.
									","
											Nous ne savons pas comment sont
les atmosphères de ces planètes
											car elles sont si petites et pâles
comparées à leurs étoiles
											et si loin de nous.
											Par exemple, l'une des plus
proches planètes qui pourraient
											avoir de l'eau à sa surface s'appelle
Gliese 667Cc —
											glamour comme nom pas vrai ?
Sympa le numéro de téléphone comme nom,
											elle est à 23 années-lumière.
											Ça fait plus de 100 mille milliards de km.
											Essayer de mesurer
la composition atmosphérique
											d'une exoplanète passant devant son étoile
est difficile.
											C'est comme essayer de voir une mouche

											voler devant un phare de voiture.
											Ok, maintenant imaginez que la voiture
soit à 100 mille milliards de km,
											et vous voulez savoir la couleur
exacte de cette mouche.
									","
											Wir kennen die Atmosphären
dieser Planeten nicht,
											weil die Planeten im Vergleich 
zu ihren Sternen so klein und trübe
											und auch so weit von uns entfernt sind.
											Einer der nächsten Planeten
mit möglichem Oberflächenwasser
											heißt Gliese 667 Cc
											— so ein glanzvoller Name,
könnte eine Telefonnummer sein —
											und er ist 23 Lichtjahre entfernt.
											Das sind mehr als
200 Milliarden Kilometer.
											Es ist schwierig, die Zusammensetzung
der Atmosphäre eines Exoplaneten,
											der gerade an seinem Zentralgestirn
vorbeigeht, zu messen.
											Es ist so, als würde man versuchen,
											eine Fruchtfliege
vor einem Scheinwerfer zu sehen.
											Stellen Sie sich jetzt vor, dass das Auto
200 Billionen Kilometer entfernt ist,
											und Sie möchten wissen,
welche Farbe diese Fliege genau hat.
									",How we'll find life on other planets,Aomawa Shields,5:25,"TED Fellows,astronomy,children,computers,education,exploration,extraterrestrial life,future,life,Planets,space,technology,universe,women,art,telescopes,astrobiology"
"
","
","
","
","
",How we'll find life on other planets,Aomawa Shields,5:25,"TED Fellows,astronomy,children,computers,education,exploration,extraterrestrial life,future,life,Planets,space,technology,universe,women,art,telescopes,astrobiology"
"
											So I use computer models
											to calculate the kind of atmosphere
a planet would need
											to have a suitable climate
for water and life.
									","
											Así que uso modelos informáticos
											para calcular el tipo de atmósfera
que un planeta necesitaría
											para tener un clima adecuado
para el agua y la vida.
									","
											Eu uso modelos informáticos
											para calcular o tipo de atmosfera
que um planeta precisaria
											para ter um clima apropriado
para a água e para a vida.
									","
											Donc j'utilise la modélisation
informatique
											pour calculer le genre d'atmosphère
dont une planète aurait besoin
											pour avoir un climat adapté à
l'eau et la vie.
									","
											Ich benutze also Computermodelle,
											um die benötigte Atmosphäre zu berechnen,
											die ein Planet für ein geeignetes Klima
für Wasser und Leben haben müsste.
									",How we'll find life on other planets,Aomawa Shields,5:25,"TED Fellows,astronomy,children,computers,education,exploration,extraterrestrial life,future,life,Planets,space,technology,universe,women,art,telescopes,astrobiology"
