en,es,tr,title,speaker,duration,tags
"
","
","
",What happens in your throat when you beatbox?,Tom Thum and Matthew Broadhurst,17:20,"TEDx,live music,medical imaging,music,performance,entertainment,vocals,funny,creativity"
"
											(Beatboxing) Yo, what up?
											My name is Tom Thum,
											and I've got to say
it's a pleasure to be back at TEDx.
											When I first stepped
upon the Sydney stage in 2013
											as a starry-eyed boy from Brisbane,
											I had no idea that I was about to deliver
the most watched TEDx presentation ever.
									","
											(Hace beatbox) Hola, ¿cómo están?
											Me llamo Tom Thum,
											y debo decir que me alegra volver a TEDx.
											Cuando subí al escenario por primera vez 
en Sídney en 2013
											dejando Brisbane lleno de ilusiones
											no sabía que la presentación que estaba a 
punto de dar sería la más vista de todas.
									","
											(Beatbox yapıyor) Hey, naber millet?
											Ben Tom Thum
											ve söylemeliyim ki tekrar 
TEDx'te olmak çok güzel.
											Brisbane'li yeni yetme birisi olarak
											2013'te Sdney'deki 
sahneye ilk çıktığım zaman
											konuşmamın en çok izlenen TEDx konuşması 
olacağı hakkında en ufak bir fikrim yoktu.
									",What happens in your throat when you beatbox?,Tom Thum and Matthew Broadhurst,17:20,"TEDx,live music,medical imaging,music,performance,entertainment,vocals,funny,creativity"
"
","
","
",What happens in your throat when you beatbox?,Tom Thum and Matthew Broadhurst,17:20,"TEDx,live music,medical imaging,music,performance,entertainment,vocals,funny,creativity"
"
											(Laughter)
									","
											(Risas)
									","
											(Kahkaha sesleri)
									",What happens in your throat when you beatbox?,Tom Thum and Matthew Broadhurst,17:20,"TEDx,live music,medical imaging,music,performance,entertainment,vocals,funny,creativity"
"
","
","
",What happens in your throat when you beatbox?,Tom Thum and Matthew Broadhurst,17:20,"TEDx,live music,medical imaging,music,performance,entertainment,vocals,funny,creativity"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkış sesleri)
									",What happens in your throat when you beatbox?,Tom Thum and Matthew Broadhurst,17:20,"TEDx,live music,medical imaging,music,performance,entertainment,vocals,funny,creativity"
"
","
","
",What happens in your throat when you beatbox?,Tom Thum and Matthew Broadhurst,17:20,"TEDx,live music,medical imaging,music,performance,entertainment,vocals,funny,creativity"
"
											But you know, I was stoked
because it was completely unexpected.
											However, standing before you today
											as a slightly inflated, time-battered
version of myself five years later,
											I'm very confident.
									","
											Pero, saben, estaba entusiasmado
porque era algo totalmente inesperado.
											Sin embargo, parado ante Uds. soy alguien
											con un poco más de ego y experiencia
que aquel chico de hace cinco años.
											Tengo mayor confianza.
									","
											Hiç beklemediğim bir şeydi, 
bu yüzden çok şaşırmıştım.
											Neyse, bugün bu sahnede
											ilk konuşmamdan 5 yıl sonra, egolu 
ve zamanın azizliğine uğramış bir şekilde
											kendime güveniyorum.
									",What happens in your throat when you beatbox?,Tom Thum and Matthew Broadhurst,17:20,"TEDx,live music,medical imaging,music,performance,entertainment,vocals,funny,creativity"
"
","
","
",What happens in your throat when you beatbox?,Tom Thum and Matthew Broadhurst,17:20,"TEDx,live music,medical imaging,music,performance,entertainment,vocals,funny,creativity"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülme sesleri)
									",What happens in your throat when you beatbox?,Tom Thum and Matthew Broadhurst,17:20,"TEDx,live music,medical imaging,music,performance,entertainment,vocals,funny,creativity"
"
","
","
",What happens in your throat when you beatbox?,Tom Thum and Matthew Broadhurst,17:20,"TEDx,live music,medical imaging,music,performance,entertainment,vocals,funny,creativity"
"
											Confident that I'm about deliver
											the most instantly switched off
and walked-out-on,
											vomit-inducing talk of all time.
											I'm about to show you things
											that I think you'll find hard to unsee,
											but all in the name of science.
											First, for those unfamiliar
with what I do,
											I guess if you distilled it
right down to its essence,
											you would call me a beatboxer.
									","
											Tengo la confianza de que les daré
											la charla más vomitiva
de todas, tan vomitiva que
											querrán levantarse de sus asientos e irse.
											Estoy a punto de mostrarles cosas
											que sus ojos no podrán creer,
											todo en nombre de la ciencia.
											Para empezar, para quienes 
no saben a qué me dedico,
											y si tuvieran que resumirlo
en pocas palabras,
											dirían que soy un cantante de beatbox.
									","
											Kendime güveniyorum çünkü
											sizlere kimsenin umrunda olmayan,
kimsenin ilgilenmediği
											ve çok iğrenç şeyler hakkında
bir konuşma yapacağım.
											Sizlere, görmemeyi başaramayacağınız
											şeyler hakkında bilim ışığında
											açıklamalar yapacağım.
											Ne yaptığımı bilmeyenler için
											kısacası
											beatbox yapıyorum.
									",What happens in your throat when you beatbox?,Tom Thum and Matthew Broadhurst,17:20,"TEDx,live music,medical imaging,music,performance,entertainment,vocals,funny,creativity"
"
","
","
",What happens in your throat when you beatbox?,Tom Thum and Matthew Broadhurst,17:20,"TEDx,live music,medical imaging,music,performance,entertainment,vocals,funny,creativity"
"
											(Beatboxing) Yo, for example ...
											here's a sample:
									","
											(Hace beatbox) Por ejemplo...
											les muestro:
									","
											(beatbox yapıyor) Yo, örneğin
											şuna bakın:
									",What happens in your throat when you beatbox?,Tom Thum and Matthew Broadhurst,17:20,"TEDx,live music,medical imaging,music,performance,entertainment,vocals,funny,creativity"
"
","
","
",What happens in your throat when you beatbox?,Tom Thum and Matthew Broadhurst,17:20,"TEDx,live music,medical imaging,music,performance,entertainment,vocals,funny,creativity"
"
											(Beatboxing)
									","
											(Hace beatbox)
									","
											(Beatbox yapıyor)
									",What happens in your throat when you beatbox?,Tom Thum and Matthew Broadhurst,17:20,"TEDx,live music,medical imaging,music,performance,entertainment,vocals,funny,creativity"
"
","
","
",What happens in your throat when you beatbox?,Tom Thum and Matthew Broadhurst,17:20,"TEDx,live music,medical imaging,music,performance,entertainment,vocals,funny,creativity"
"
											(Rhythm changes)
									","
											(Cambios rítmicos)
									","
											(Ritim değişti)
									",What happens in your throat when you beatbox?,Tom Thum and Matthew Broadhurst,17:20,"TEDx,live music,medical imaging,music,performance,entertainment,vocals,funny,creativity"
"
","
","
",What happens in your throat when you beatbox?,Tom Thum and Matthew Broadhurst,17:20,"TEDx,live music,medical imaging,music,performance,entertainment,vocals,funny,creativity"
