en,tr,fr,de,title,speaker,duration,tags
"
","
","
","
",Iran and Israel: Peace is possible,Trita Parsi,10:45,"Foreign Policy,Iran,Middle East,global issues,government,peace,politics"
"
											""Iran is Israel's best friend,
											and we do not intend to change our position
											in relation to Tehran.""
									","
											""İran İsrail'in en iyi arkadaşıdır
											ve Tahran'la ilişkilerimizde pozisyonumuzu
											değiştirme niyetinde değiliz.""
									","
											« L'Iran est le meilleur ami de l'Irak,
											et nous n'avons pas l'intention 
de changer notre position
											vis-à-vis de Téhéran. »
									","
											""Der Iran ist Israels bester Freund
											und wir haben nicht vor, 
unseren Standpunkt
											in Bezug auf Teheran zu ändern.""
									",Iran and Israel: Peace is possible,Trita Parsi,10:45,"Foreign Policy,Iran,Middle East,global issues,government,peace,politics"
"
","
","
","
",Iran and Israel: Peace is possible,Trita Parsi,10:45,"Foreign Policy,Iran,Middle East,global issues,government,peace,politics"
"
											Believe it or not, this is a quote
											from an Israeli prime minister,
											but it's not Ben-Gurion or Golda Meir
											from the era of the Shah.
											It's actually from Yitzhak Rabin.
											The year is 1987.
											Ayatollah Khomeini is still alive,
											and much like Ahmadinejad today,
											he's using the worst rhetoric against Israel.
											Yet, Rabin referred to Iran
											as a geostrategic friend.
									","
											İster inanın ister inanmayın bu alıntı
											İsrail başbakanına ait,
											Ama Ben-Gurion ya da Şah döneminden
											Golda Meir'e ait değil.
											Aslında İzak Rabin'den .
											1987 yılı.
											Ayetullah Humeyni hala yaşıyor
											ve bugünkü Ahmedinecad gibi
											İsrail'e karşı en berbat retoriği kullanıyor.
											Yine de Rabin, İran'dan
											jeostratejik bir dost olarak bahsediyor.
									","
											Croyez-le ou non, c'est une citation
											d'un premier ministre israélien,
											mais ce n'est pas Ben-Guiron ou Golda Meir
											de l'époque du Shah.
											En fait, c'est de Yitzhak Rabin.
											De l'année 1987.
											L'Ayatollah Khomeini est toujours en vie,
											et comme Ahmadinejad aujourd'hui,
											il utilise le pire des discours contre Israël.
											Toutefois, Rabin parlait de l'Iran
											comme d'un ami géo-stratégique.
									","
											Glauben Sie es oder nicht, dieses Zitat
											stammt von einem 
israelischen Premierminister,
											aber nicht von Ben-Gurion oder Golda Meir
											aus der Schah-Ära,
											sondern von Yizthak Rabin.
											Es ist das Jahr 1987.
											Ayatollah Khomeini lebt noch,
											und genauso wie Ahmadinedschad heute,
											wettert er gegen Israel.
											Trotzdem bezeichnete Rabin den Iran
											als einen geostrategischen Freund.
									",Iran and Israel: Peace is possible,Trita Parsi,10:45,"Foreign Policy,Iran,Middle East,global issues,government,peace,politics"
"
","
","
","
",Iran and Israel: Peace is possible,Trita Parsi,10:45,"Foreign Policy,Iran,Middle East,global issues,government,peace,politics"
"
											Today, when we hear the threats of war
											and the high rhetoric,
											we're oftentimes led to believe
											that this is yet another one of those unsolvable
											Middle Eastern conflicts
											with roots as old as the region itself.
											Nothing could be further from the truth,
											and I hope today to show you why that is.
									","
											Bugün, ne zaman biz savaş tehdidi haberi
											ve abartılı söylemler duysak,
											bunun, kökleri
											bölgenin kendisi kadar eski olan,
											bir başka çözümsüz Ortadoğu çatışması
											olduğuna inanmaya meyilliyiz.
											Hiçbir şey, gerçekten bu kadar uzak olamaz
											ve umarım bugün size bunun nedenini gösterecek.
									","
											Aujourd'hui, quand on entend
des menaces de guerre
											et les grands discours,
											on est très souvent amené à croire
											que c'est un autre de ces insolubles
											conflits du Moyen-Orient
											aux racines aussi anciennes
que la région elle-même.
											Rien ne pourrait être plus éloigné de la vérité,
											et j'espère vous montrer pourquoi aujourd'hui.
									","
											Wenn wir heute 
von den Kriegsgefahren hören,
											von der hohen Redekunst,
											wird uns oft glauben gemacht,
											dass dies noch einer dieser unlösbaren
											Konflikte des Nahen Ostens sei,
											dessen Wurzeln so alt wie 
die Region selbst sind.
											Nichts könnte weiter von der Wahrheit 
entfernt sein,
											und ich hoffe, Ihnen heute zeigen zu können, 
warum das so ist.
									",Iran and Israel: Peace is possible,Trita Parsi,10:45,"Foreign Policy,Iran,Middle East,global issues,government,peace,politics"
"
","
","
","
",Iran and Israel: Peace is possible,Trita Parsi,10:45,"Foreign Policy,Iran,Middle East,global issues,government,peace,politics"
"
											The relations between the Iranian and the Jewish people
											throughout history has actually been quite positive,
											starting in 539 B.C.,
											when King Cyrus the Great of Persia
											liberated the Jewish people from their Babylonian captivity.
											A third of the Jewish population
											stayed in Babylonia.
											They're today's Iraqi Jews.
											A third migrated to Persia.
											They're today's Iranian Jews,
											still 25,000 of them living in Iran,
											making them the largest Jewish community
											in the Middle East outside of Israel itself.
											And a third returned to historic Palestine,
											did the second rebuilding of the Temple in Jerusalem,
											financed, incidentally, by Persian tax money.
									","
											İran ve Yahudi halkları arasındaki ilişkiler
											tarih boyunca aslında oldukça olumlu olmuştur,
											M.Ö.539'dan başlayarak,
											Büyük İran Kralı Cyrus
											Yahudi halkını Babil esaretinden kurtardığı zamandan.
											Yahudi nüfusunun üçte biri
											Babil'de kaldı.
											Onlar bugünkü Irak Yahudileri.
											Üçte biri İran'a göç etti.
											Onlar bugünkü İran Yahudileri,
											bunların 25.000'i hala İran'da yaşıyor,
											bu onları, Ortadoğu'da, İsrail dışında yaşayan,
											en büyük Yahudi cemaati yapıyor.
											Ve tarihi Filistin'e dönen diğer üçte bir,
											Kudüs Tapınağı'nı ikinci kez yeniden inşa etti,
											bu arada, bunu İran vergileri ile finanse etti.
									","
											Les relations entre iraniens et juifs
											à travers l'histoire ont en réalité
été plutôt positives,
											elles ont commencé en 539 av. J.-C.,
											quand le roi Cyrus le Grand, de Perse,
											a libéré les juifs de leur captivité babylonienne.
											Un tiers de la population juive
											est restée à Babylone.
											Ce sont les juifs irakiens d'aujourd'hui.
											Un tiers a migré vers la Perse.
											Ce sont les juifs iraniens d'aujourd'hui,
											25 000 vivent encore en Iran,
											c'est la plus grande communauté juive
											du Moyen-Orient, en dehors d'Israël.
											Le dernier tiers est retourné 
dans la Palestine d'alors et
											a œuvré a la deuxième reconstruction
du Temple de Jérusalem,
											financé par conséquent par les taxes perses.
									","
											Die Beziehungen zwischen den Iranern 
und den Juden
											waren eigentlich immer sehr positiv,
											beginnend 539 v. Chr.,
											als König Kyros der Große von Persien
											die Juden aus ihrer babylonischen 
Gefangenschaft befreite.
											Ein Drittel der jüdischen Bevölkerung
											blieb in Babylon.
											Sie sind die heutigen irakischen Juden.
											Ein Drittel wanderte nach Persien aus.
											Sie sind die heutigen iranischen Juden,
											von denen immer noch 25.000 im Iran leben,
											was sie zur größten jüdischen Gemeinschaft
											im Nahen Osten 
außerhalb Israels macht.
											Und ein Drittel kehrte 
ins historische Palästina zurück,
											baute den Tempel Jerusalems 
zum zweiten Mal wieder auf,
											der übrigens von persischen Steuergeldern 
finanziert wurde.
									",Iran and Israel: Peace is possible,Trita Parsi,10:45,"Foreign Policy,Iran,Middle East,global issues,government,peace,politics"
"
","
","
","
",Iran and Israel: Peace is possible,Trita Parsi,10:45,"Foreign Policy,Iran,Middle East,global issues,government,peace,politics"
"
											But even in modern times,
											relations have been close at times.
											Rabin's statement was a reflection
											of decades of security and intelligence collaboration
											between the two, which in turn
											was born out of perception of common threats.
											Both states feared the Soviet Union
											and strong Arab states such as Egypt and Iraq.
											And, in addition, the Israeli doctrine of the periphery,
											the idea that Israel's security was best achieved
											by creating alliances with the non-Arab states
											in the periphery of the region
											in order to balance the Arab states in its vicinity.
											Now, from the Shah's perspective, though,
											he wanted to keep this as secret as possible,
											so when Yitzhak Rabin, for instance,
											traveled to Iran in the '70s,
											he usually wore a wig
											so that no one would recognize him.
											The Iranians built a special tarmac
											at the airport in Tehran, far away from the central terminal,
											so that no one would notice the large number
											of Israeli planes shuttling between Tel Aviv and Tehran.
									","
											Ancak modern zamanlarda bile,
											zaman zaman yakın ilişkileri olmuştur.
											Rabin'in ifadesi,
											ikisi arasındaki, onlarca yıllık
											ortak tehditlerin algısından doğan
											güvenlik ve istihbarat işbirliğinin yansımasıdır.
											Her iki devlet de Sovyetler Birliği ve
											Mısır ve Irak gibi güçlü Arap devletlerinden korktu.
											Ve buna ek olarak, İsrail'in çevre prensibi,
											bölgenin çevresindeki,
											Arap olmayan Devletler ile ittifak oluşturarak
											civardaki Arap Devletlerini dengelemekle
											İsrail güvenliğinin en başarılı olacağı fikri.
											Şimdi, Şah'ın perspektifinden,
											bunun mümkün olduğunca gizli kalmasını istiyordu,
											mesela, İzak Rabin 70'lerde
											İran'a gittiği zaman
											genellikle bir peruk takıyordu
											ve böylece kimse onu tanımıyordu.
											İranlılar, Tahran havalimanında
											merkez terminalinden uzak, özel bir pist inşa ettiler,
											böylece hiç kimse, çok sayıda İsrail uçağının
											Tel Aviv ve Tahran arasında mekik dokuduğunu fark edemezdi.
									","
											Mais même dans les temps modernes,
											ces relations ont parfois été étroites.
											Le point de vue de Rabin était le reflet
											de décennies d'une collaboration 
sécuritaire et intelligente
											entre les deux, ce qui, au demeurant,
											était né d'un sentiment de menace commune.
											Les deux états craignaient l'URSS
											et les états arabes puissants
tels que l'Egypte et l'Irak.
											De plus, la doctrine de périphérie d'Israël,
											l'idée selon laquelle la sécurité 
d'Israël était préservée
											par la création d'alliances
avec les pays non-arabes
											dans la périphérie de la région
											dans le but d'égaler les pays arabes à proximité.
											Maintenant, du point de vue du Shah, par ailleurs,
											il voulait garder ceci aussi secret que possible
											donc, par exemple, quand Yitzhak Rabin
											est allé en Iran dans les années 1970,
											il portait généralement une perruque
											de manière à ce que personne ne le reconnaisse.
											Les iraniens ont construit un tarmac spécial
											dans l'aéroport de Téhéran, loin du terminal central,
											pour que personne ne remarque 
le grand nombre
											d'avions israëliens transitant 
entre Tel Aviv et Téhéran.
									","
											Aber sogar in der Neuzeit hatten die Länder
											manchmal eine enge Beziehung.
											Rabins Aussage war eine Widerspiegelung
											von jahrzehntelanger Zusammenarbeit 
des Sicherheits- und Geheimdienstes
											zwischen den beiden Ländern, die wiederum
											aus der Wahrnehmung 
gemeinsamer Gefahren hervorging.
											Beide Staaten fürchteten die Sowjetunion
											und starke arabische Staaten 
wie Ägypten und den Irak.
											Hinzu kam die israelische
Doktrin der Peripherie,
											die Idee, dass Israels Sicherheit 
am besten gewährleistet wäre,
											wenn Bündnisse mit 
nicht-arabischen Staaten
											in den angrenzenden Regionen 
eingegangen würden,
											um die nahen arabischen Staaten 
im Gleichgewicht zu halten.
											Der Schah wollte die Zusammenarbeit
											so geheim wie möglich halten,
											wenn also zum Beispiel Yitzhak Rabin
											in den 70er Jahren den Iran besuchte,
											trug er normalerweise eine Perücke,
											damit niemand ihn erkannte.
											Die Iraner bauten eine eigene Flugbahn
											am Flughafen in Teheran, 
weit weg vom zentralen Terminal,
											damit niemand die vielen 
israelischen Flugzeuge bemerkte,
											die zwischen Tel Aviv 
und Teheran pendelten.
									",Iran and Israel: Peace is possible,Trita Parsi,10:45,"Foreign Policy,Iran,Middle East,global issues,government,peace,politics"
