en,tr,title,speaker,duration,tags
"
","
","Beware, fellow plutocrats, the pitchforks are coming",Nick Hanauer,20:22,"business,economics,inequality,social change"
"
											You probably don't know me,
											but I am one of those .01 percenters
											that you hear about and read about,
											and I am by any reasonable definition a plutocrat.
											And tonight, what I would like to do is speak directly
											to other plutocrats, to my people,
											because it feels like it's time for us all
											to have a chat.
											Like most plutocrats, I too am a proud
											and unapologetic capitalist.
											I have founded, cofounded or funded
											over 30 companies across a range of industries.
											I was the first non-family investor in Amazon.com.
											I cofounded a company called aQuantive
											that we sold to Microsoft for 6.4 billion dollars.
											My friends and I, we own a bank.
											I tell you this — (Laughter) —
											unbelievable, right?
									","
											Muhtemelen beni tanımıyorsunuz
											ama duyduğunuz veya okuduğunuz o
											.01 yüzdelik dilim içinde 
olan kişilerden birisiyim
											ve plütokrat kavramının 
makul bir tanımlamasıyım.
											Ve bu gece yapmak istediğim şey,
diğer plütokratlara,
											benim de içinde bulunduğım gruba, 
dolaysız yoldan seslenmek.
											Çünkü, hepimiz için bir konuşma yapmanın
											vaktinin geldiğini düşünüyorum.
											Birçok plütokrat gibi, 
ben de çok gururlu
											ve pişmanlık duymayan bir kapitalistim.
											Birçok endüstri alanında 30'dan fazla
											şirketi kendim kurdum, başkasıyla 
kurdum yahut da finanse ettim.
											Amazon.com'da yer alan 
aile dışından ilk hissedardım.
											Bir ortaklık olarak kurduğumuz aQuantive'i
											6.4 milyar dolara Microsoft'a sattık.
											Arkadaşım ve ben bir bankaya sahibiz.
											Size şunu söylüyorum - (Gülüşmeler)
											inanılmaz, değil mi ?
									","Beware, fellow plutocrats, the pitchforks are coming",Nick Hanauer,20:22,"business,economics,inequality,social change"
"
","
","Beware, fellow plutocrats, the pitchforks are coming",Nick Hanauer,20:22,"business,economics,inequality,social change"
"
											I tell you this to show
											that my life is like most plutocrats.
											I have a broad perspective on capitalism
											and business,
											and I have been rewarded obscenely for that
											with a life that most of you all
											can't even imagine:
											multiple homes, a yacht, my own plane,
											etc., etc., etc.
											But let's be honest: I am not the
smartest person you've ever met.
											I am certainly not the hardest working.
											I was a mediocre student.
											I'm not technical at all.
											I can't write a word of code.
											Truly, my success is the consequence
											of spectacular luck,
											of birth, of circumstance and of timing.
											But I am actually pretty good at a couple of things.
											One, I have an unusually high tolerance for risk,
											and the other is I have a good sense,
											a good intuition about what will happen in the future,
											and I think that that intuition about the future
											is the essence of good entrepreneurship.
									","
											Hayatımın diğer plütokratlar gibi olduğunu
											göstermek için size şunu söyleyeyim.
											Kapitalizm ve ticaret hakkında
											geniş bir bakış açısına sahibim
											ve birçoğunuzun hayal dahi edemeyeceği
											bir yaşamla insanı şok eden
											bir şekilde ödüllendirildim;
											birden çok ev, bir yat, 
şahsıma ait bir uçak,
											vesaire, vesaire, vesaire.
											Fakat dürüst olalım; 
tanıştığınız en zeki insan ben değilim.
											En çok çalışan da değilim.
											Vasat bir öğrenciydim.
											Teknik bir öğrenci de değildim.
											Bir kod bile yazamam.
											Gerçekten, benim başarım,
											şahane bir şansın, doğumun,
											şartların ve zamanlamanın eseridir.
											Fakat birkaç şeyde gerçekten çok iyiyim.
											İlki, zarar olasılığına karşı 
fevkalade bir toleransım var,
											diğer ise sağduyu,
											gelecekte ne olacağına ilişkin bir önsezi
											ve bence geleceğe yönelik bu önsezi
											iyi bir girişimciliğin yapı taşıdır.
									","Beware, fellow plutocrats, the pitchforks are coming",Nick Hanauer,20:22,"business,economics,inequality,social change"
"
","
","Beware, fellow plutocrats, the pitchforks are coming",Nick Hanauer,20:22,"business,economics,inequality,social change"
"
											So what do I see in our future today,
											you ask?
											I see pitchforks,
											as in angry mobs with pitchforks,
											because while people like us plutocrats
											are living beyond the dreams of avarice,
											the other 99 percent of our fellow citizens
											are falling farther and farther behind.
											In 1980, the top one percent of Americans
											shared about eight percent of national [income],
											while the bottom 50 percent of Americans
											shared 18 percent.
											Thirty years later, today, the top one percent
											shares over 20 percent of national [income],
											while the bottom 50 percent of Americans
											share 12 or 13.
											If the trend continues,
											the top one percent will share
											over 30 percent of national [income]
											in another 30 years,
											while the bottom 50 percent of Americans
											will share just six.
									","
											Bu yüzden siz de bana 
bizim geleceğimizde ne gördüğümü
											sorabilirsiniz.
											Dirgenleri görüyorum,
											aynı dirgenleri olan 
kızgın çetelerde olduğu gibi.
											Çünkü, bizim gibi insanlar, plütokratlar,
											servet tutkusunun 
çok ötesinde yaşıyoruz,
											diğer %99'u oluşturan vatandaşlarımız ise
											bunun çok çok gerisindeler.
											1980 yılında, Amerikalıların
en tepedeki %1'lik tabakası,
											milli gelirin yaklaşık
%8'ini paylaşıyorken,
											Amerikalıların alt
tabakasında olan %50'lik kısım
											milli gelirin %18'ini paylaşıyordu.
											Otuz yıl sonra, bugün, en tepedeki %1,
											%20'nin üzerinde
bir milli geliri paylaşıyorken,
											alt kesimde yer alan
Amerikalıların %50'si
											%12 veya 13'ünü paylaşıyor.
											Eğer eğilim bu yönde devam ederse,
											En tepedeki %1, 30 yıl içinde
											%30'ün üzerinde
											bir milli geliri paylaşacakken,
											alttaki %50 sadece %6'lık
											bir milli geliri paylaşacak.
									","Beware, fellow plutocrats, the pitchforks are coming",Nick Hanauer,20:22,"business,economics,inequality,social change"
"
","
","Beware, fellow plutocrats, the pitchforks are coming",Nick Hanauer,20:22,"business,economics,inequality,social change"
"
											You see, the problem isn't that we have
											some inequality.
											Some inequality is necessary
											for a high-functioning capitalist democracy.
											The problem is that inequality
											is at historic highs today
											and it's getting worse every day.
											And if wealth, power, and income
											continue to concentrate
											at the very tippy top,
											our society will change
											from a capitalist democracy
											to a neo-feudalist rentier society
											like 18th-century France.
											That was France
											before the revolution
											and the mobs with the pitchforks.
									","
											Gördüğünüz gibi,
											problem bizim bir takım 
eşitsizliklerimizin olması değil.
											Bazı eşitsizlikler,
											yüksek işlevli kapitalist
demokrasiler için gereklidir.
											Problem, eşitsizliğin şuan
											yüksek seviyeye ulaşmasıdır
											ve her gün gittikçe
daha kötü bir hal alıyor.
											Eğer varlık, güç, gelir
											adaletsiz bir şekilde
en tepedekiler üzerinde
											yoğunlaşmaya devam ederse,
											toplumumuz aynen
											18. yüzyıl Fransa'sında olduğu gibi
											kapitalist demokrasiden,
											gelir sahiplerinin olduğu yeni bir 
derebeylik toplumuna doğru evrilecek.
											Fransa, devrimden
											ve ellerinde dirgenler olan
											çetelerden önce bu haldeydi.
									","Beware, fellow plutocrats, the pitchforks are coming",Nick Hanauer,20:22,"business,economics,inequality,social change"
"
","
","Beware, fellow plutocrats, the pitchforks are coming",Nick Hanauer,20:22,"business,economics,inequality,social change"
"
											So I have a message for my fellow plutocrats
											and zillionaires
											and for anyone who lives
											in a gated bubble world:
											Wake up.
											Wake up. It cannot last.
											Because if we do not do something
											to fix the glaring economic inequities in our society,
											the pitchforks will come for us,
											for no free and open society can long sustain
											this kind of rising economic inequality.
											It has never happened. There are no examples.
											You show me a highly unequal society,
											and I will show you a police state
											or an uprising.
											The pitchforks will come for us
											if we do not address this.
											It's not a matter of if, it's when.
											And it will be terrible when they come
											for everyone,
											but particularly for people like us plutocrats.
									","
											Bu yüzden emsallerim olan plütokratlara,
											milyonerlere
											ve fildişi kulelerinde yaşayanlara
											bir mesajım var:
											Uyanın artık.
											Uyanın. Bu böyle süremez.
											Çünkü eğer biz toplumumuzdaki
											bariz ekonomik eşitsizlikleri 
düzeltmek için bir şeyler yapmazsak,
											dirgenler bizim için gelecek.
											Hiçbir özgür ve açık toplum 
bu tarz ekonomik eşitsizliklerin
											arttığı bir ortamda daha 
fazla devam edemez.
											Bu hiç olmadı. Hiçbir örneği yok.
											Bana aşırı derecede 
eşit olmayan bir toplum gösterin
											ve ben de size polis devleti
											veya bir başkaldırı göstereyim.
											Eğer biz bu durum hakkında konuşmazsak,
											dirgenler bizim için gelecek.
											Nasıl olacağı önemli değil, 
ne zaman olacağı önemli.
											Herkes için geldiğindeyse,
											çok feci olacak,
											özellikle de bizim gibi plütokratlara.
									","Beware, fellow plutocrats, the pitchforks are coming",Nick Hanauer,20:22,"business,economics,inequality,social change"
