en,tr,fr,title,speaker,duration,tags
"
","
","
",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
											I'm Kelli Anderson.
											I work as an artist and designer.
											And I like to try to find
the hidden talents of everyday things.
											So before I get started,
											I want to show you a fast smattering
of some examples of what I do.
											But this talk today
is really less about what I make
											and is more about why I make these things.
									","
											Ben Kelli Anderson.
											Bir sanatçı ve tasarımcıyım.
											Bunun yanında, günlük yaşamın içindeki
gizli cevherleri bulmayı seviyorum.
											Başlamadan önce,
											Sizlere yaptığım şeyin örneklerini
hızlıca bir göstermek istiyorum.
											Ama bugün, bu konuşma ne yaptığımdan çok
											neden bunları yaptığım ile ilgili.
									","
											Je suis Kelli Anderson.
											Je suis artiste et designer.
											Et j'aime découvrir les ressources
cachées des choses ordinaires.
											Avant de commencer,
											je voudrais vous montrer rapidement 
des exemples de mon travail.
											Mais cette conférence est 
moins ce que je fais
											que pourquoi je le fais.
									",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
","
","
",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
											So, I get to tinker
with everyday experiences.
											As we go through our everyday lives,
											visual and experiential things
exert this invisible authority
											over our brains at all times.
											And they yield this power
in subtle and sneaky ways.
											So visuals, for example, speak volumes
through these teeny, tiny details,
											codified in things like type,
											shape,
											color
											and texture.
											So these small, picky things
form the vocabulary
											that come together and make the sentences,
											enabling us to make
tangible things like ...
											a solar-powered Popsicle truck.
									","
											Günlük deneyimleri 
biraz kurcalamaya başladım.
											Biz günlük hayatlarımızı yaşarken
											görsel ve yaşantısal şeyler 
bu görünmez otoriteyi
											beyinlerimizde daima ortaya çıkarır.
											Bu güce incelikle 
ve gizliden gizliye teslim olur.
											Örneğin görseller bu küçücük 
detaylarla bir çok şey anlatır.
											Yazı tipi, şekil, renk
											ve doku özelliği gibi
											şeylere
											kodlanmış biçimde.
											Bu küçük, seçici şeyler bir araya gelip


											cümle kurabildiğimiz kelimeleri oluşturur
											ve güneş enerjisiyle çalışan 
dondurma arabası gibi
											somut şeyler yapabilmemizi sağlar.
									","
											J'ai tendance à bricoler
dans mes expériences quotidiennes.
											A travers notre vie quotidienne,
											le visuel et l'expérimental
exercent une autorité invisible
											sur nos cerveaux en permanence,
											étendant ce pouvoir
subtilement et sournoisement.
											Les visuels sont éloquents 
par de tout petits détails,
											codifiés dans des choses 
comme les polices,
											les formes,
											les couleurs
											et les textures.
											Ces petits détails forment le vocabulaire
											qui s'assemble pour créer les phrases,
											nous permettant de réaliser
des choses réelles comme...
											un camion à glaces solaire.
									",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
","
","
",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Rires)
									",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
","
","
",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
											It educates the public
about renewable energy.
											It's basically a physical
infographic on wheels.
											And this unexpected pairing
of sugar, bright colors
											and the threat of humanity's
self-inflicted demise
											actually makes for a pretty
convincing argument for solar.
									","
											Halkı yenilenebilir enerji
hakkında bilgilendiriyor.
											Aslında tekerlekleri olan
bir bilgi görseli.
											Şeker, canlı renkler
ve insanlığın kendi kendini öldürme
											tehlikesinin bu beklenmedik birleşimi
aslında güneş enerjisi için
											oldukça ikna edici bir savunma yaratıyor.
									","
											Cela éduque le public
sur l'énergie renouvelable.
											En gros, c'est une infographie sur roues.
											Cette combinaison inattendue 
de sucre, de couleurs vives,
											et la menace auto-infligée
de la fin de l'humanité
											est un argument convaincant 
pour passer à l'énergie solaire.
									",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
","
","
",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
											People arrive at experiences
like these with expectations.
											And when we make things,
											we're actively choosing
what to do with those expectations.
											In my work, I want to create
disruptive wonder.
											I want to confound these expectations,
											because I think that every day,
											fundamental things
and experiences frame reality
											in a way that we often take for granted.
											The small things we make
											can work to reinforce
our assumptions about the world.
											Or small things can come out of left field
											and draw us into reassessing
our complacent expectations about reality.
											This doesn't happen often,
but when it does, it's awesome.
											Because then, these small things act
as sort of a humble back door
											into understanding a reality
that's infinitely surprising.
									","
											İnsanlar bu gibi deneyimlere 
beklentiler ile yaklaşır.
											Bir şeyler yaptığımızda
											o beklentiler ile ne yapacağımızı 
etkin bir şekilde seçeriz.
											Kendi çalışmamda, karışıklık yaratan
bir merak oluşturmak istedim.
											Bu beklentileri yıkmak istedim
											çünkü her gün, temel şeylerin
ve deneyimlerin
											gerçekliği sıklıkla kıymetini
bilmediğimiz bir şekilde
											oluşturduğunu düşünüyorum.
											Yaptığımız küçük şeyler
											dünya ile ilgili varsayımlarımızı
güçlendirebilir.
											Ya da küçük şeyler ansızın 
ortaya çıkabilir ve bizi gerçeklik
											hakkındaki kayıtsız beklentilerimizi 
tekrar değerlendirmeye itebilir.

											Bu çok sık olmaz ama olduğunda harikadır.
											Çünkü ondan sonra, bu küçük şeyler
son derece şaşırtıcı bir gerçekliği
											anlamaya açılan 
mütevazi bir arka kapı gibi davranır.
									","
											Les gens ont beaucoup d'attentes
quand ils tentent de nouvelles choses.
											Et quand on agit,
											on choisit de façon active
quoi faire de ces attentes.
											Dans mon travail, je crée
un émerveillement dérangeant.
											Je veux contrecarrer ces attentes,
											parce que je crois que tous les jours,
											des expériences fondamentales
encadrent la réalité
											d'une façon souvent tenue pour acquise.
											Les petites choses que l'on fait
											peuvent participer à renforcer
nos hypothèses sur le monde.
											Ou bien des petites choses 
peuvent sortir de nulle part
											et nous incitent à réévaluer
nos attentes de la réalité.
											Ça n'arrive pas souvent,
mais quand c'est le cas, c'est génial.
											Car ces petites choses sont
une sorte de porte cachée
											vers la compréhension
d'une réalité infiniment surprenante.
									",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
","
","
",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
											So, as a little demonstration,
											back to the most basic
and fundamental part of myself again:
											my name, kellianderson.com,
spelled out in block letters.
											This is how people find me in the world.
											It means me.
											But in a more objective sense,
											it's really just this random
jumble of letters
											that I've confined to
the single possibility of making my name.
											So naturally, I wondered:
What else can these letters spell?
											Turns out, all kinds
of interesting phrases, like ...
											""Ken doll is near dot com.""
									","
											Küçük bir demo olması için
											kendimin en temel ve önemli kısmına
dönecek olursam
											benim adım, kellianderson.com,
büyük harflerle yazılıyor.

											İnsanlar dünyada
bana bu şekilde ulaşıyor.
											Yani bu benim.
											Fakat nesnel açıdan bakacak olursak
											bu sadece, adımı oluşturacak 
şekilde sınırladığım,
											bir araya getirilmiş 
rastgele harfler karmaşası.
											Doğal olarak merak ettim.
Bu harflerle başka ne yazılabilirdi?
											Görünen o ki
oldukça ilginç şeyler, örneğin
											""Ken doll is near dot com.""
(Ken bebeği yakında.com)
									","
											Voici un petit exemple,
											la base fondamentale
de ma petite personne :
											mon nom, kellianderson.com, 
écrit en majuscules.
											C'est comme ça que les gens me trouvent.
											C'est moi.
											Mais dans un sens plus objectif,
											il s'agit d'un fouillis
aléatoire de lettres
											que j'ai combiné dans la seule 
optique d'écrire mon nom.
											Je me demandais : ces lettres 
forment-elles autre chose ?
											Il s'avère que, tout un tas de 
phrases sont possibles, comme...
											« Kendollisnear.com »
[NdT : « La poupée Ken est proche.com. »]
									",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
","
","
",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Rires)
									",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
","
","
",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
											A little bit creepy.
											And ""A colder melon skin.""
											Period.
									","
											Biraz ürpertici.
											""A colder melon skin.""
(Soğuk bir kavun kabuğu)
											Nokta.
									","
											Un peu effrayant.
											Ou « A colder melon skin»
[NdT : « Une peau de melon plus froide »]
											Point.
									",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
","
","
",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Rires)
									",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
","
","
",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
											Far better use of those
kellianderson.com letters,
											I'm sure you'll agree.
									","
											kellianderson.com harflerinin
çok daha iyi kullanımları,
											eminim hepimiz hemfikiriz.
									","
											Le meilleur usage
des lettres de kellianderson.com
											vous en conviendrez.
									",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
","
","
",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
											This is a dumb game,
but it underscores a belief I have,
											that the world is full of order
											that doesn't necessarily
deserve our respect.
											Sometimes, there's meaning, justice
and logic present in the way things are.
											But sometimes there just isn't.
											I think that the moment we realize this
is the moment we become creative people,
											because it prompts us to mess things up
											and do something better
with the basic pieces of experience.
											What I'm after in my work,
really, is this:
											the hidden talents of everyday things —
											all of those overlooked powers
bestowed on the things that surround us
											by the wonders of physics,
the complexities of cultural associations
											and a gazillion other
only partially chartable things.
											So today, I want to show you
three projects
											that reconsider the vast properties
of commonplace experience
											and try to do something better
by doing something more absurd.
									","
											Bu saçma bir oyun fakat benim bir
inancımın altını çizmiş oluyor;
											dünya düzenlerle dolu
											fakat bu düzenler her zaman 
bizim saygımızı haketmiyor.
											Bazen bazı şeylerin arkasında bir anlam,
doğruluk ve bir mantık var.
											Fakat bazen yok.
											Bunu fark ettiğimiz an 
yaratıcı insanlar oluyoruz
											çünkü bu bizi bir şeyleri 
berbat etmeye ve sonrasında
											en basit deneyimlerimizle daha
iyisini yapmaya teşvik ediyor.
											Yaptığım işle asıl peşinde olduğum şey,
											günlük yaşamın içindeki gizli cevherler,
											çevremizdeki şeylere verilmiş 
ama gözardı edilen tüm o güçler,
											fiziğin mucizeleri, 
kültürel ilişkilerin karmaşıklığı,
											ve bir kısmı kayda geçebilen 
çok daha fazlası sayesinde.
											Bugün, sizlere basmakalıp deneyimlerin
											tekrar ele alan 
ve daha absürt bir şey yapma yoluyla
											daha iyi bir şey yapmayı deneyen
üç proje göstermek istiyorum.
									","
											C'est un jeu idiot,
mais ça souligne ma croyance,
											que le monde est plein d'ordre
											qui ne mérite pas nécessairement 
notre respect.
											Parfois, les choses ont du sens,
une justice ou une logique.
											Mais parfois, elles n'en ont pas.
											Et je pense que dès qu'on comprend ça,
on devient alors créatif,
											car ça nous incite à tout défaire
											et faire mieux avec les pièces
basiques de l'expérience.
											Ce que je recherche
dans mon travail, c'est :
											les talents cachés des choses 
du quotidien,
											tous ces pouvoirs négligés
conférés aux choses qui nous entourent
											par les miracles de la physique,
la complexité des associations culturelles
											et d'innombrables choses 
seulement partiellement explicables.
											Aujourd'hui, je veux vous montrer
trois projets
											qui réinterprètent les vastes 
propriétés des expériences banales
											et essaient d'améliorer les choses
en faisant quelque chose d'absurde.
									",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
","
","
",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
											This first project is a holiday card
I made for my friends.
											My goal in this was
to get people to notice
											this going-through-the-motions holiday
thing that I'm sure we've all felt before.
											And I did that through a holiday card,
											of course.
											From the outside, it looks pretty normal.
											But paper has this memory;
											paper never forgets how it was bent.
											I was able to use that material memory
											to guide the recipient
through the experience of the card.
											So when you first pick it up,
											while floppy, it's clear it wants
to bend in all of these certain ways.
											As people tinker with it,
											they discover that bending the card
brings them through this simple story.
											And as you can see,
it's a story about itself.
									","
											İlk proje arkadaşlarım için hazırladığım 
bir tatil kartı.
											Buradaki amacım,
eminim ki hepimizin yaşadığı
											ve isteksiz yaptığı bu tatil alışkanlığını
insanların fark etmesini sağlamaktı.
											Ben bunu tabii ki de bir tatil kartı
											yoluyla yaptım
											Dıştan bakınca, oldukça sıradan görünüyor.
											Ama kağıdın öyle bir hafızası vardır ki
											nasıl büküldüğünü asla unutmaz.
											Kağıdın bu hafızasını kullanarak alıcıya
											kartı tecrübe etmesi yoluyla
rehberlik edebiliyordum.
											İlk elinize aldığınızda,
											gevşek bir şekilde durduğunda belirli
yönlere eğilip büküleceği anlaşılıyor.
											İnsanlar kartı inceledikçe
											kartı farklı yönlere açmanın onlara basit
bir hikaye anlattığını fark edecekler.
											Gördüğünüz gibi bu hikaye
yine kart almak hakkında.
									","
											Ce premier projet est
une carte postale pour des amis.
											Mon but était que
les gens se rendent compte
											de la redondance des vacances
qu'on a tous déjà ressenti.
											Et je l'ai réalisé avec une carte postale,
											bien sûr.
											D'extérieur, elle paraît normale.
											Mais le papier a une mémoire ;
											le papier n'oublie pas sa façon
d'être pliée.
											Et j'ai utilisé cette mémoire matérielle
											pour créer une expérience
pour le destinataire de la carte.
											Donc quand on la prend,
											sans qu'on ne fasse rien, elle veut
se plier de telle ou telle manière.
											Lorsque les gens jouent avec,
											ils découvrent que plier 
la carte les mène à cette histoire simple.
											Et comme vous pouvez voir,
c'est une histoire sur elle-même.
									",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
","
","
",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Rires)
									",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
","
","
",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
											This card is literally
a four-frame documentary
											about receiving the card.
									","
											Bu kağıt tam olarak kart almak hakkındaki
											dört karelik bir belgesel.
									","
											Cette carte est un vrai
documentaire à quatre images
											sur l'ouverture de la carte.
									",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
","
","
",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Rires)
									",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
","
","
",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
											So it's a recursive experience.
									","
											Yani bu tekrarlayan bir deneyim.
									","
											C'est donc une expérience récursive.
									",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
","
","
",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
											(Applause)
									","
											(Alkış)
									","
											(Applaudissements)
									",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
","
","
",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
											Oh, well, thank you.
											This excites me, because it's a recursive
experience of a holiday card
											that gets the viewer to feel
this repetitive ritual
											of all holiday cards.
											And it begins life
as a humble piece of paper
											that came out of my inkjet printer.
											I think that's pretty cool.
									","
											Teşekkür ederim.
											Bu beni heyecanlandırıyor çünkü bu bir 
tatil kartının tekrarlanışı,
											kartı alan kişiye,
bu yinelenen kart verme alışkanlığını
											yaşatmış oluyor.
											Ve hayatına sadece benim yazıcımdan çıkan
											basit bir kağıt parçası olarak başlıyor.
											Bence bu oldukça iyi.
									","
											Ah, merci beaucoup.
											C'est génial, c'est une expérience
récursive d'une carte postale
											qui montre au destinataire
ce schéma répétitif
											des cartes postales.
											Sa vie commence en
un simple morceau de papier
											sortie de mon imprimante.
											Je trouve ça plutôt chouette.
									",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
","
","
",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
											In a sense, that project was all about
ritual becoming empty gesture.
											And it speaks to the fact that the more
an experience repeats itself,
											the less it means —
									","
											Bir bakıma, bu proje bir alışkanlığın 
boş bir jest halini alması hakkında.
											Ve bu bir deneyimin ne kadar tekrarlanırsa
o kadar az anlamlı olacağı
											gerçeğini gösteriyor.
									","
											D'une certaine manière, ce projet montre 
un geste rituel n'ayant plus aucun sens.
											Et ça montre aussi que
plus une expérience se répète,
											moins elle a de sens...
									",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
","
","
",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Rires)
									",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
","
","
",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
											because we begin to take it for granted.
											And that's why cliches aren't interesting,
											and why people get in
car wrecks near their homes.
											When we experience things
over and over again,
											they just lose their gravity.
											So while paper does have
											all of these astonishing,
overlooked capabilities,
											it takes a hell of a lot of intervention
into getting us to see it as new again.
									","
											Çünkü bizler bunu kanıksamaya başlarız.
											Ve bu yüzden klişeler artık ilginç değil,
											insanların neden 
evlerine yakın kaza yaptığı da.
											Bir şeyleri tekrar tekrar 
deneyimlediğimizde
											önemlerini kaybederler.
											Bu yüzden kağıdın hala
											tüm o şaşırtıcı, 
gözden kaçan etkileri varken
											onu yeni gibi görmemiz için çok
fazla müdahale gerekiyor.
									","
											parce qu'elle est devenue chose commune.
											C'est pourquoi les clichés sont ennuyeux,
											ou pourquoi on a des 
accidents près de chez nous.
											Lorsque des expériences
se répètent beaucoup,
											elles perdent de leur importance.
											Alors quand on néglige
											toutes les étonnantes capacités du papier,
											beaucoup d'actions sont nécessaires
pour les redécouvrir.
									",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
","
","
",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
											This next project I want to show you
is a wedding invitation,
											which is a format
practically begging for reinvention.
									","
											Size göstermek istediğim diğer proje 
bir düğün davetiyesi
											ki kesinlikle yeniden icat edilmesi
gereken bir format.
									","
											Le projet suivant est
un faire-part de mariage,
											qui est un format qu'il faut 
vraiment moderniser.
									",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
","
","
",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Rires)
									",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
","
","
",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
											This is a card I made
for my friends Mike and Karen,
											who happen to be really awesome people.
											Far more awesome, in fact,
than the format of wedding invitations.
											So it was a really good excuse
to push the boundaries of this format.
											And as far as how to push it,
											the facts of our shared
history made it clear
											that this card should be about music.
											We're all total music nerds,
											and Karen and Mike
have even recorded songs together.
											But you know, you also find inspiration
in the darnedest of places.
											And we found some
with this guy, Mr. Wizard —
									","
											Bu arkadaşlarım Mike ve Karen için
yaptığım bir kart,
											harika insanlardır.
											Hatta düğün davetiyesi 
formatından da harikalar.
											O yüzden bu, formatın sınırlarını
zorlamak için güzel bir mazeretti.
											Nasıl zorlayacağımız konusunda,
											ortak geçmişimizi de düşününce,
bu davetiyenin
											müzik ile ilgili olacağı kesindi.
											Hepimiz müzik bağımlısıydık,
											Karen ve Mike'ın birlikte 
şarkı kayıtları bile vardı.
											Ama bilirsiniz, ilhamı hiç beklemediğiniz
yerlerden de bulabilirsiniz.
											Ve biz ilhamı bu adam 
sayesinde bulduk, Mr. Wizard,
									","
											Voici une carte que j'ai créée
pour Mike et Karen,
											qui sont vraiment des gens supers.
											En tout cas bien plus que
le format des faire-part de mariage.
											C'était une bonne excuse 
pour repousser les limites du format.
											Les repousser à tel point que
											les faits de notre histoire 
commune sont clairs :
											les faire-part devraient être musicaux.
											Nous sommes tous fanas de musique,
											Karen et Mike ont même enregistré
des chansons ensemble.
											On trouve aussi l'inspiration 
dans les endroits les plus improbables.
											Et nous l'avons trouvée
avec cet homme, M. Magicien...
									",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
","
","
",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Rires)
									",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
"
","
","
",Design to challenge reality,Kelli Anderson,15:53,"TEDx,art,design,materials"
