en,pt,tr,fr,title,speaker,duration,tags
"
","
","
","
",How tall can a tree grow?,Valentin Hammoudi,4:26,"nature,natural resources,trees,TED-Ed,animation,evolution,biology"
"
											Reaching heights of over 100 meters,
											Californian sequoias tower over Earth’s 
other estimated 60,000 tree species.
											Growing in the misty Sierra Nevada 
mountains,
											their massive trunks support the 
tallest known trees in the world.
											But even these behemoths seem 
to have their limits.
											No sequoia on record has been able 
to grow taller than 130 meters –
											and many researchers say these 
trees won’t beat that cap
											even if they live for thousands of 
years to come.
											So what exactly is stopping these trees 
from growing taller, forever?
									","
											Atingindo alturas de mais de 100 metros,
											as sequoias da Califórnia
ultrapassam em altura
											as outras 60 000 espécies de árvores
que se calcula existirem na Terra.
											Crescem nas montanhas
nubladas da Sierra Nevada.
											Os seus troncos maciços sustentam
as árvores mais altas do mundo.
											Mas mesmo estes colossos
parecem ter os seus limites.
											Não há registo de nenhuma sequoia
ter atingido mais do que 130 metros
											e muitos investigadores dizem
											que estas árvores
não ultrapassarão esta altura
											mesmo que vivam milhares de anos.
											Então, o que é que impede
que estas árvores cresçam mais?
									","
											100 metreden fazla yüksekliğe 
ulaşan California sekoyaları,
											Dünya’nın diğer 60.000 ağaç türünün 
üzerinden yükselmektedir.
											Sisli Sierra Nevada dağlarında 
yetişen devasa gövdeleri
											dünyadaki bilinen 
en uzun ağaçları destekliyor.
											Ancak bu behemothların bile 
kendi sınırları vardır.
											Kaydedilmiş hiçbir sekoya 130 metreden 
daha uzun büyüyemedi ve
											birçok araştırmacı bu ağaçların 
binlerce yıl boyunca yaşasa bile
											o sınırı geçmeyeceğini söylüyor.
											Öyleyse, bu ağaçların sonsuza dek 
uzamalarını engelleyen şey nedir?
									","
											Pouvant atteindre plus de 100 mètres,
											les séquoias de Californie dominent les
60 000 autres espèces d'arbres sur Terre.
											Poussant dans les montagnes brumeuses
de la Sierra Nevada,
											leurs troncs massifs supportent
les plus grands arbres connus au monde.
											Mais même ces colosses
semblent avoir leurs limites.
											Aucun séquoia n'a été enregistré
avec une hauteur de plus de 130 mètres -
											et de nombreux chercheurs estiment que
ces arbres ne battront pas cette limite
											même si ces arbres vivaient encore
pendant des milliers d'années.
											Qu'est-ce qui empêche ces arbres
de grandir plus, à l'infini ?
									",How tall can a tree grow?,Valentin Hammoudi,4:26,"nature,natural resources,trees,TED-Ed,animation,evolution,biology"
"
","
","
","
",How tall can a tree grow?,Valentin Hammoudi,4:26,"nature,natural resources,trees,TED-Ed,animation,evolution,biology"
"
											It all comes down to sap.
									","
											Tudo se reduz à seiva.
									","
											Her şey bitki özüne bağlı.
									","
											Tout est lié à la sève.
									",How tall can a tree grow?,Valentin Hammoudi,4:26,"nature,natural resources,trees,TED-Ed,animation,evolution,biology"
"
","
","
","
",How tall can a tree grow?,Valentin Hammoudi,4:26,"nature,natural resources,trees,TED-Ed,animation,evolution,biology"
"
											In order for trees to grow,
											they need to bring sugars obtained 
from photosynthesis
											and nutrients brought in through the root 
system to wherever growth is happening.
											And just like blood circulates in 
the human body,
											trees are designed to circulate two kinds 
of sap throughout their bodies –
											carrying all the substances a 
tree’s cells need to live.
											The first is phloem sap.
											Containing the sugars generated in 
leaves during photosynthesis,
											phloem sap is thick, like honey,
											and flows down the plant’s phloem tissue 
to distribute sugar throughout the tree.
											By the end of its journey,
											the phloem sap has thinned 
into a watery substance,
											pooling at the base of the tree.
									","
											Estas árvores, para crescerem,
											precisam de transportar os açúcares,
obtidos através da fotossíntese,
											e os nutrientes que absorvem pela raiz
para os locais onde se dá o crescimento.
											Tal como o sangue circula no corpo humano,
											as árvores têm dois tipos de seiva
a circular pelo seu corpo,
											transportando todas as substâncias
de que a árvore precisa para viver.
											A primeira é o floema,
ou seiva elaborada.
											Contendo os açúcares gerados
nas folhas durante a fotossíntese,
											o floema é espesso, como o mel
											e flui até ao tecido floema da planta
											distribuindo o açúcar por toda a árvore.
											No final do dia,
											o floema está reduzido
a uma delgada substância aquosa,
											que se acumula na base da árvore.
									","
											Ağaçların büyümesi için,
											kök sisteminden getirilen 
fotosentez ve besinlerden elde edilen
											şekerleri büyümenin olduğu 
her yere götürmeleri gerekir.
											Tıpkı insan vücudundaki 
kan dolaşımında olduğu gibi
											ağaçlar da hücrelerinin yaşaması 
için gereken tüm maddeleri taşıyan
											vücutlarında iki çeşit öz suyu 
dolaştırmak üzere tasarlanmıştır.
											İlki, floem sapıdır.
											Fotosentez sırasında yapraklarda 
üretilen şekerleri içeren
											floem sapı, bal gibi yoğundur
											ve şekeri ağacın her yerine dağıtmak için 
bitkinin floem dokusundan aşağı akar.
											Yolculuğunun sona ermesiyle,
											floem sapı ağacın tabanında toplanmış 
ve sulu bir maddeye inceltilmiştir.
									","
											Pour que les arbres puissent pousser,
											ils ont besoin de sucres obtenus
grâce à la photosynthèse,
											et de nutriments obtenus grâce
aux racines, partout où l'arbre pousse.
											Et tout comme le sang circule
dans le corps humain,
											les arbres ont deux types de sèves
qui coulent dans leur corps -
											apportant toutes les substances
nécessaires aux cellules pour vivre.
											La première est la sève élaborée.
											Contenant les sucres générés par
les feuilles lors de la photosynthèse,
											la sève élaborée est épaisse,
comme du miel,
											et descend dans le tissu appelé phloème
pour distribuer les sucres dans l'arbre.
											À la fin de son voyage,
											la sève élaborée s'est transformée
en une matière aqueuse,
											qui se dépose au pied de l'arbre.
									",How tall can a tree grow?,Valentin Hammoudi,4:26,"nature,natural resources,trees,TED-Ed,animation,evolution,biology"
"
","
","
","
",How tall can a tree grow?,Valentin Hammoudi,4:26,"nature,natural resources,trees,TED-Ed,animation,evolution,biology"
"
											Right beside the phloem is the tree’s 
other tissue type: the xylem.
											This tissue is packed with nutrients and 
ions like calcium, potassium, and iron,
											which the tree has absorbed 
through its roots.
											Here at the tree’s base,
											there are more of these particles in 
one tissue than the other,
											so the water from the phloem sap is 
absorbed into the xylem
											to correct the balance.
											This process, called osmotic movement,
											creates nutrient-rich xylem sap,
											which will then travel up the trunk to 
spread those nutrients through the tree.
											But this journey faces a formidable 
obstacle: gravity.
											To accomplish this herculean task, 
the xylem relies on three forces:
											transpiration, capillary action, 
and root pressure.
									","
											Logo ao lado do floema há outro tipo
de tecido: o xilema, ou seiva bruta.
											Esta seiva está cheia de nutrientes e iões
como o cálcio, o potássio e o ferro,
											que a árvore absorveu através das raízes.
											Aqui, na base da árvore,
											há mais destas partículas
num tecido do que noutro,
											por isso a água do floema
é absorvida pelo xilema
											para corrigir o equilíbrio.
											Este processo, chamado
movimento osmótico,
											cria seiva bruta rica em nutrientes
											que percorre o tronco da árvore
para espalhar esses nutrientes.
											Mas este percurso enfrenta
um obstáculo enorme: a gravidade.
											Para cumprir esta tarefa hercúlea,
o xilema serve-se de três forças:
											a transpiração, a ação capilar,
e a pressão das raízes.
									","
											Floemin hemen yanındaki 
ağacın diğer doku tipidir: ksilem
											Bu doku ağacın köklerinden emdiği 
kalsiyum, potasyum ve demir gibi
											besin ve iyonlarla doludur.
											Burada ağacın tabanında,
											bu parçacıkların bir dokusunda 
diğerinden daha fazla var,
											bu nedenle floem sapından gelen su,
dengeyi sağlamak için ksileme emilir.
											Osmotik hareket olarak 
adlandırılan bu işlem,
											besin açısından zengin 
bir ksilem özsuyu yaratır
											ve bu da ağaçtaki bu besinleri 
yaymak için gövdeye doğru ilerler.
											Ancak bu yolculuk zorlu bir engelle 
karşı karşıya kalır: yerçekimi.
											Bu Herkül görevini başarmak için
ksilem üç kuvvete dayanır:
											terleme, kılcal etki ve kök basıncı.
									","
											Juste à côté du phloème se trouve l'autre
type de tissu de l'arbre : le xylème,
											qui est rempli de nutriments et d'ions
comme le calcium, le potassium et le fer,
											que l'arbre a absorbés
à travers ses racines.
											Ici, à la base de l'arbre,
											il y a plus de ces particules
dans un tissu que dans l'autre,
											ainsi l'eau du phloème est absorbée
dans le xylème
											pour rééquilibrer la balance.
											Ce procédé, appelé osmose,
											crée une sève brute riche en nutriments,
											qui remonte alors dans le tronc pour
distribuer ces nutriments dans l'arbre.
											Mais lors de son voyage, la sève fait face
à un obstacle majeur : la gravité.
											Pour accomplir cette tâche herculéenne,
la sève brute s'appuie sur trois forces :
											la transpiration, la capillarité
et la poussée racinaire.
									",How tall can a tree grow?,Valentin Hammoudi,4:26,"nature,natural resources,trees,TED-Ed,animation,evolution,biology"
"
","
","
","
",How tall can a tree grow?,Valentin Hammoudi,4:26,"nature,natural resources,trees,TED-Ed,animation,evolution,biology"
"
											As part of photosynthesis, leaves open 
and close pores called stomata.
											These openings allow oxygen and carbon 
dioxide in and out of the leaf,
											but they also create an opening through 
which water evaporates.
											This evaporation, called transpiration,
											creates negative pressure in the xylem, 
pulling watery xylem sap up the tree.
											This pull is aided by a fundamental 
property of water called capillary action.
											In narrow tubes,
											the attraction between water molecules
											and the adhesive forces between the water 
and its environment can beat out gravity.
											This capillary motion is in full effect 
in xylem filaments
											thinner than human hair.
											And where these two forces pull the sap,
											the osmotic movement at the tree’s 
base creates root pressure,
											pushing fresh xylem sap up the trunk.
											Together these forces launch sap 
to dizzying heights,
											distributing nutrients, and growing new 
leaves to photosynthesize –
											far above the tree’s roots.
									","
											Durante a fotossíntese, as folhas abrem
e fecham poros chamados estomas.
											Estas aberturas permitem a entrada
e a saída na folha do oxigénio e do CO2,
											mas também permitem que a água
se evapore através dessas aberturas.
											Essa evaporação, chamada transpiração,
											cria uma pressão negativa no xilema,
											puxando a seiva bruta aquosa
pela árvore acima.
											Este impulso é ajudado por uma propriedade
fundamental da água, chamada ação capilar.
											Em tubos estreitos,
											a atração entre as moléculas da água
											e as forças adesivas entre a água
e o seu ambiente vencem a gravidade.
											Este movimento capilar funciona
ao máximo nos filamentos do xilema
											mais finos do que um cabelo humano.
											Enquanto estas duas forças
puxam a seiva,
											o movimento osmótico na base
das árvores cria pressão na raiz,
											empurrando a nova seiva bruta
pelo tronco acima.
											Em conjunto, estas forças enviam
a seiva a alturas incríveis,
											distribuindo nutrientes e alimentando
novas folhas para a fotossíntese
											muito distantes das raízes da árvore.
									","
											Fotosentezin bir parçası olarak, stoma 
denilen gözenekler açılır ve kapanır.
											Bu açıklıklar, yaprak içinde ve dışında 
oksijen ve karbondioksit sağlar,
											ancak aynı zamanda suyun
buharlaştığı bir açıklık oluşturur.
											Terleme adı verilen bu buharlaşma,
											ksilemde negatif bir basınç oluşturarak,
sulu ksilem özünü yukarı çeker.
											Bu çekme işlemi, kılcal hareket de denilen
suyun temel bir özelliğiyle desteklenir.
											Dar tüplerde, su molekülleri ile
su ve çevresi arasındaki
											yapışkan kuvvetler arasındaki 
çekim yerçekimi ile ritim tutar
											Bu kılcal hareket, 
insan saçından daha ince olan
											ksilo filamentlerinde 
tam olarak etkilidir.
											Ve bu iki kuvvetin özü çektiği yerde,
											ağacın tabanındaki ozmotik 
hareket kök kası yaratır
											ve taze ksilem sapını gövdeye doğru iter.
											Bu güçler birlikte 
baş döndürücü yüksekliğe,
											besin maddelerini dağıtmaya ve
ağacın köklerinin üzerinde, fotosentezde
											yeni yapraklar yetiştirmeye başlıyor.
									","
											Pendant la photosynthèse,
											les feuilles ouvrent et ferment
des pores, appelés stomates.
											Ouverts, ces pores permettent à l'oxygène
et au dioxyde de carbone
											d'entrer et de sortir de la feuille,
											mais ils créent aussi une ouverture
à travers laquelle l'eau s'évapore.
											Cette évaporation, appelée transpiration,
crée une pression négative dans le xylème,
											faisant monter le xylème aqueux
vers le haut de l'arbre.
											Cette poussée est aidée par une propriété
fondamentale de l'eau appelée capillarité.
											Dans des tubes très fins,
											l'attraction entre les molécules d'eau
											et les forces d’adhérence entre l'eau et
son environnement peut battre la gravité.
											Cette capillarité est à son maximum
dans les filaments du xylème
											qui sont plus fins qu'un cheveu.
											Et tandis que ces deux forces
poussent la sève,
											l'osmose à la base de l'arbre crée
une pression dans les racines,
											poussant le xylème frais dans le tronc.
											Ensemble, ces forces envoient la sève
à des hauteurs vertigineuses,
											distribuant des nutriments,
											créant ainsi de nouvelles
feuilles pour la photosynthèse -
											très haut au-dessus des racines.
									",How tall can a tree grow?,Valentin Hammoudi,4:26,"nature,natural resources,trees,TED-Ed,animation,evolution,biology"
