es,tr,en,fr,de,title,speaker,duration,tags
"
","
","
","
","
",The unheard story of David and Goliath,Malcolm Gladwell,15:40,"ancient world,entertainment,history,storytelling,war"
"
											Quería contar una historia
											que me tenía completamente obsesionado 
cuando estaba escribiendo mi último libro,
											y es una historia de algo que sucedió
											hace 3000 años,
											cuando el Reino de Israel aún estaba en su niñez.
											Sucede en un área llamada Sefelá,
											en lo que ahora es Israel.
											Y la razón por la que me obsesionaba la historia es que
											pensaba que la entendía, y entonces volví a ella
											y me di cuenta de que no la entendía en absoluto.
									","
											Yeni kitabımı yazarken
											gerçekten kafama takılan bir hikayeyi anlatmak istiyorum,
											bu hikaye 3.000 yıl önce İsrail Krallığı'nın
											başlangıcında
											gerçekleşen bir olay hakkında.
											Günümüzde İsrail olan Shephelah adlı bir
											yörede geçiyor.
											Bu hikayenin kafama takılmasının sebebi şuydu,
											anladığımı düşünmüştüm ve hakkında tekrar düşündüm
											ve hiç anlamadığımın farkına vardım.
									","
											So I wanted to tell a story
											that really obsessed me when I was writing my new book,
											and it's a story of something that happened
											3,000 years ago,
											when the Kingdom of Israel was in its infancy.
											And it takes place in an area called the Shephelah
											in what is now Israel.
											And the reason the story obsessed me is that
											I thought I understood it, and then I went back over it
											and I realized that I didn't understand it at all.
									","
											Je voudrais raconter une histoire
											qui m'obnubilait pendant l'écriture 
de mon dernier livre.
											C'est l'histoire d'une chose
qui s'est passée
											il y a 3 000 ans,
											quand le royaume d'Israël était
à ses balbutiements.
											Cela se passe dans une région
nommée le Shéphélah
											dans ce qui est maintenant Israël.
											La raison pour laquelle
j'étais obnubilé par cette histoire,
											c'est que je pensais la comprendre,
et puis je l'ai réexaminée,
											et j'ai réalisé que 
je ne l'avais pas du tout comprise.
									","
											Ich möchte eine Geschichte erzählen,
											von der ich wirklich besessen war, 
als ich mein neues Buch geschrieben habe,
											und es ist eine Geschichte von etwas,
											das vor 3000 Jahren passiert ist
											als das Königreich Israel 
in den Kinderschuhen steckte.
											Und es spielt in einer Gegend, 
die Schefela heißt,
											dort, wo heute Israel ist.
											Und ich war von 
dieser Geschichte so besessen,
											weil ich dachte, dass ich sie verstanden hatte, 
und als ich sie nochmal durchging,
											stellte ich fest, dass ich sie 
kein bisschen verstanden hatte.
									",The unheard story of David and Goliath,Malcolm Gladwell,15:40,"ancient world,entertainment,history,storytelling,war"
"
","
","
","
","
",The unheard story of David and Goliath,Malcolm Gladwell,15:40,"ancient world,entertainment,history,storytelling,war"
"
											La antigua Palestina tenía, a lo largo de su frontera en el este,
											una cordillera.
											Todavía es lo mismo en el Israel de hoy en día.
											Y en la cordillera están las antiguas ciudades
											de aquella región, Jerusalén, Belén, Hebrón.
											Y también hay una llanura en la costa
											a lo largo del Mediterráneo, donde hoy está Tel Aviv.
											Y conectando la cordillera con la llanura de la costa
											hay una zona que se llama Sefelá,
											que consiste en una serie de valles 
y cerros que van del este al oeste,
											y se puede seguir el Sefelá, atravesar el Sefelá
											para ir desde la llanura de la costa hasta las montañas.
											Y el Sefelá, si han ido a Israel lo sabrán,
											es la parte más hermosa de Israel.
											Es preciosa, con bosques de robles
											y campos de trigo y viñedos.
									","
											Eski Filistin'in, Doğu sınırı boyunca,
											bir dağ sırası var.
											Aynı şey günümüz İsrail'i için hala doğru,
											Bu dağ sırasının üzerinde o bölgenin bütün eski şehirleri
											bulunuyor yani Kudüs, Beytüllahim, Hebron.
											Ve bir de Akdeniz boyunca
											günümüzde Tel Aviv'in olduğu bir kıyı düzlüğü var.
											Ve dağ sırasını kıyı düzlüğüyle bağlayan Shephelah adlı
											bir alan var, doğudan batıya doğru
											uzanan vadi ve tepeler serisini oluşturuyor
											ve Shephelah'ı izleyebilir, Shephelah'tan geçerek
											kıyı düzlüğünden dağlara varabilirsiniz.
											Ve Shephelah, eğer İsrail'e gittiyseniz, bildiğiniz gibi
											İsrail'in neredeyse en güzel bölgesidir.
											Meşe ağaçları, buğday tarlaları
											ve üzüm bağlarıyla muhteşem bir yer.
									","
											Ancient Palestine had a — along its eastern border,
											there's a mountain range.
											Still same is true of Israel today.
											And in the mountain range are all of the ancient cities
											of that region, so Jerusalem, Bethlehem, Hebron.
											And then there's a coastal plain
											along the Mediterranean, where Tel Aviv is now.
											And connecting the mountain range with the coastal plain
											is an area called the Shephelah,
											which is a series of valleys and ridges that run east to west,
											and you can follow the Shephelah, go through the Shephelah
											to get from the coastal plain to the mountains.
											And the Shephelah, if you've been to Israel, you'll know
											it's just about the most beautiful part of Israel.
											It's gorgeous, with forests of oak
											and wheat fields and vineyards.
									","
											Le long de sa frontière est,
l'ancienne Palestine avait une
											une chaîne de montagnes.
											C'est toujours vrai 
pour Israël aujourd'hui.
											Dans cette chaîne de montagnes
se trouvent les anciennes cités
											de cette région :
Jérusalem, Bethléem, Hébron.
											Et il y a une plaine littorale
											le long de la Méditerranée,
où se trouve Tel Aviv de nos jours.
											Reliant la chaîne de montagnes
et la plaine littorale
											se trouve une région
appellée le Shéphélah
											qui est une suite de vallées et de crêtes,
d'est en ouest.
											On peut suivre le Shéphélah, le traverser
											pour aller de la plaine aux montagnes.
											Et le Shéphélah, si vous êtes allé
en Israël, vous savez
											que c'en est la plus belle région.
											C'est magnifique, avec
des forêts de chênes,
											des champs de blé et des vignobles.
									","
											Es gab im alten Palästina, 
entlang seiner östlichen Grenze,
											eine Gebirgskette.
											Das gleiche gilt heute für Israel.
											Und in der Gebirgskette befinden sich 
all die alten Städte der Region,
											also Jerusalem, Bethlehem, Hebron.
											Und es gibt zudem eine Küstenebene
											entlang des Mittelmeers, 
wo heute Tel Aviv ist.
											Und mit der Küstenebene 
verbindet die Gebirgskette
											ein Gebiet namens Schefela,
											eine Reihe von Tälern und Kämmen, 
die von Osten nach Westen verlaufen,
											und man kann die Schefela durchqueren,
											um von der Küstenebene 
in die Berge zu kommen.
											Falls Sie schon mal in Israel waren, 
wissen Sie, dass die Schefela
											wohl der schönste Teil von Israel ist.
											Sie ist umwerfend, mit Eichenwäldern
											und Weizenfeldern und Weinbergen.
									",The unheard story of David and Goliath,Malcolm Gladwell,15:40,"ancient world,entertainment,history,storytelling,war"
"
","
","
","
","
",The unheard story of David and Goliath,Malcolm Gladwell,15:40,"ancient world,entertainment,history,storytelling,war"
"
											Pero aún más importante, en la historia de esa región,
											es su propósito, su función estratégica real,
											que es la manera en la que los ejércitos enemigos
											encuentran el camino desde la llanura de la costa,
											suben a las montañas y amenazan 
a los que viven en las montañas.
											Y hace 3000 años, esto fue exactamente lo que sucedió.
											Los filisteos, que son los mayores enemigos
											del Reino de Israel,
											viven en la llanura de la costa.
											Originariamente son de Creta. Son marineros.
											Y puede que empiecen a abrirse camino
											a través de uno de los valles del Sefelá
											hasta las montañas,
											porque lo que quieren hacer es ocupar el área alta
											que está justo al lado de Belén 
y divide el Reino de Israel en dos.
											Y el Reino de Israel, que está dirigido por el rey Saúl,
											obviamente se da cuenta de esto,
											y Saúl trae a su ejército desde las montañas
											y se enfrenta a los filisteos en el valle de Elah,
											uno de los valles más hermosos del Sefelá.
											Y los israelitas se atrincheran 
a lo largo de la cresta norte
											y los filisteos se atrincheran en la cresta sur,
											y los dos ejércitos se quedan allí durante semanas
											mirándose fijamente unos a otros, 
porque están en punto muerto.
											Ninguno puede atacar al otro, 
porque para atacar al otro bando
											tienen que bajar de la montaña al valle
											y después subir hasta el otro lado, 
quedando totalmente desprotegidos.
									","
											Ama daha da önemlisi, o bölgenin tarihinde,
											gerçek bir stratejik işlevi vardı,
											kıyı düzlüklerindeki düşman orduları
											yollarını bulur, dağlara çıkar ve
											dağlarda yaşayanları tehdit ederlerdi.
											Ve 3.000 yıl öncesinde, tam olarak gerçekleşen şey bu.
											İsrail Krallığı'nın en büyük düşmanı olan
											Filistinliler,
											kıyı düzlüklerinde yaşıyorlar.
											Aslen Giritliler. Gemicilik yapan insanlar.
											Ve Shephelah'ın vadilerinden birini
											takip ederek, dağa doğru gitmeye
											başlayabilirler,
											çünkü yapmak istedikleri, Bethlehem'in tam yanındaki dağlık araziyi
											işgal etmek ve İsrail Krallığı'nı ikiye bölmek.
											Ve Kral Saul yönetimindeki İsrail Krallığı belli ki
											bunun farkına varıyor
											ve Saul ordusunu dağlardan indiriyor ve
											Shephelah'ın en güzel vadelerinden biri olan Ela Vadisi'nde
											Filistinlilerle yüz yüze geliyor.
											İsrailliler kuzey tepesi boyunca kazıyorlar
											ve Filistinliler doğu tepesi boyunca kazıyorlar,
											iki ordu haftalar süresince sadece orada oturuyor
											ve birbirlerine bakıyorlar, çünkü ikisi de çıkmaza girmiş durumdalar.
											Hiçbiri diğerine saldıramıyor, çünkü diğer tarafa saldırmak için
											dağdan vadiye doğru inmek ve sonra diğer tarafa
											çıkmak zorundasınız ve bu şekilde tamamen açıkta kalırsınız.
									","
											But more importantly, though, in the history of that region,
											it's served, it's had a real strategic function,
											and that is, it is the means by which hostile armies
											on the coastal plain find their way,
											get up into the mountains and threaten those living in the mountains.
											And 3,000 years ago, that's exactly what happens.
											The Philistines, who are the biggest of enemies
											of the Kingdom of Israel,
											are living in the coastal plain.
											They're originally from Crete. They're a seafaring people.
											And they may start to make their way
											through one of the valleys of the Shephelah
											up into the mountains,
											because what they want to do is occupy the highland area
											right by Bethlehem and split the Kingdom of Israel in two.
											And the Kingdom of Israel, which is headed by King Saul,
											obviously catches wind of this,
											and Saul brings his army down from the mountains
											and he confronts the Philistines in the Valley of Elah,
											one of the most beautiful of the valleys of the Shephelah.
											And the Israelites dig in along the northern ridge,
											and the Philistines dig in along the southern ridge,
											and the two armies just sit there for weeks
											and stare at each other, because they're deadlocked.
											Neither can attack the other, because to attack the other side
											you've got to come down the mountain into the valley
											and then up the other side, and you're completely exposed.
									","
											Mais surtout, d'un point de vue historique,
											elle avait un rôle très stratégique :
											c'était le moyen pour 
les armées ennemies de la plaine
											de trouver un chemin
et d'aller dans les montagnes,
											et de menacer les habitants 
de ces montagnes.
											Il y a 3 000 ans, c'est précisément
ce qui s'est passé.
											Les Philistins, les plus grands ennemis
											du Royaume d'Israël,
											vivent dans la plaine littorale.
											Ils viennent de Crète.
C'est un peuple marin.
											Ils réussissent à emprunter
											une des vallées du Shéphélah,
											pour ensuite avancer 
vers les montagnes,
											parce ce qu'ils cherchent,
c'est à occuper la région montagneuse,
											juste à côté de Bethléem,
et à diviser le Royaume d'Israël en deux.
											Le Royaume d'Israël, 
gouverné par le Roi Saül
											en entend parler,
											et Saül envoie son armée 
en bas des montagnes
											et affronte les Philistins
dans la Vallée d'Elah,
											l'une des plus belles vallées
du Shéphélah.
											Les tribus d'Israël se retranchent
le long de la crête nord,
											et les Philistins dans celle au sud.
											Les deux armées restent là 
pendant des semaines,
											et s'observent, car elles sont dans l'impasse.
											Aucune ne peut attaquer, car 
pour attaquer l'autre côté,
											il faut descendre la montagne, 
passer la vallée
											et remonter l'autre versant,
en étant complètement exposé.
									","
											Noch wichtiger allerdings ist, 
dass sie in der Geschichte der Region
											eine sehr strategische Funktion erfüllt hat,
											und zwar war sie der Weg,
über den feindliche Armeen
											in der Küstenebene ihren Weg
											in die Berge fanden und die bedrohten, 
die in den Bergen lebten.
											Und vor 3000 Jahren 
ist genau das passiert.
											Die Philister, die größten Feinde
											des Königreiches Israel,
											leben in der Küstenebene.
											Sie kommen ursprünglich aus Kreta. 
Sie sind ein seefahrendes Volk.
											Und vielleicht beginnen sie, sich ihren Weg
											durch eins der Täler des Schefela
											hoch in die Berge zu bahnen,
											weil sie das Hochlandgebiet 
bei Betlehem einnehmen möchten,
											und das Königreich Israel in zwei teilen.
											Und das Königreich Israel, 
das von König Saul geführt wird,
											bekommt davon natürlich Wind,
											und Saul führt seine Armee 
aus den Bergen hinunter
											und konfrontiert die Philister im Tal Elah,
											einem der schönsten Täler der Schefela.
											Und die Israeliten verschanzen sich 
entlang des Nordkamms
											und die Philister verschanzen sich 
entlang des Südkamms
											und die zwei Armeen sitzen dort wochenlang
											und starren einander an, 
weil sie festgefahren sind.
											Sie können weder den anderen attackieren, 
denn um die andere Seite zu attackieren,
											muss man vom Berg runter ins Tal gehen
											und dann auf der anderen Seite wieder hoch 
und man ist vollkommen ungeschützt.
									",The unheard story of David and Goliath,Malcolm Gladwell,15:40,"ancient world,entertainment,history,storytelling,war"
"
","
","
","
","
",The unheard story of David and Goliath,Malcolm Gladwell,15:40,"ancient world,entertainment,history,storytelling,war"
"
											Así que al final, para romper el punto muerto,
											los filisteos envían a su guerrero más poderoso
											hasta el valle y éste, gritando,
											les dice a los israelitas:
											""Enviadme a vuestro mejor guerrero,
											y acabaremos con esto los dos solos"".
									","
											Sonunda, çıkmazı bitirmek için,
											Filistinliler en güçlü savaşçısını vadi tabanına
											gönderiyor ve o da bağırarak İsraillilere
											şöyle diyor,
											""En güçlü savaşçınızı aşağı yollayın
											ve biz bunu çözeceğiz, sadece ikimiz.""
									","
											So finally, to break the deadlock,
											the Philistines send their mightiest warrior
											down into the valley floor, and he calls out
											and he says to the Israelites,
											""Send your mightiest warrior down,
											and we'll have this out, just the two of us.""
									","
											Finalement,
pour sortir de l'impasse,
											les Philistins envoient
leur guerrier le plus puissant
											dans le bas de la vallée,
											et il dit aux tribus d'Israël :
											« Faites venir ici votre guerrier 
le plus puissant,
											et nous allons régler ça, entre nous deux. »
									","
											Schlussendlich, 
um die verfahrene Lage zu überwinden,
											schicken die Philister 
ihren mächtigsten Krieger
											in die Talebene, und er ruft laut
											zu den Israeliten hinauf:
											""Schickt euren mächtigsten Krieger herunter,
											und wir werden dies 
unter uns zweien ausfechten"",
									",The unheard story of David and Goliath,Malcolm Gladwell,15:40,"ancient world,entertainment,history,storytelling,war"
"
","
","
","
","
",The unheard story of David and Goliath,Malcolm Gladwell,15:40,"ancient world,entertainment,history,storytelling,war"
"
											Esta era una tradición en las antiguas 
guerras que se llamaba combate individual.
											Era una forma de zanjar las disputas
											sin provocar el derramamiento 
de sangre de una gran batalla.
											Y el filisteo que envían,
											su mejor guerrero, es un gigante.
											Mide más de dos metros.
											La armadura brillante de bronce le cubre de pies a cabeza,
											y tiene una espada y una jabalina
											y también una lanza. Es absolutamente terrorífico.
											Da tanto miedo que ninguno de los 
soldados israelitas quiere luchar con él.
											Es un suicidio, ¿no? Ni en sueños van a poder derrotarlo.
									","
											Bu eski savaşlarda düello adı verilen bir gelenekti.
											Büyük bir savaştan doğabilecek
											katliamı önleyerek, tartışmaları çözme şekliydi.
											Ve Filistinlilerin aşağı yolladığı
											muazzam savaşçıları bir dev.
											Boyu 2.10.
											Baştan aşağı parlak bronz zırhla bürünmüş
											ve bir kılıcı, ciriti ve mızrağı var.
											Kesinlikle dehşet verici.
											Ve o kadar korkunç ki, hiçbir İsrail askeri onunla savaşmak istemiyor.
											Bu bir ölüm arzusu, değil mi? Onu yenebileceklerini düşünme şansları yok.
									","
											This was a tradition in ancient warfare called single combat.
											It was a way of settling disputes
											without incurring the bloodshed of a major battle.
											And the Philistine who is sent down,
											their mighty warrior, is a giant.
											He's 6 foot 9.
											He's outfitted head to toe in this glittering bronze armor,
											and he's got a sword and he's got a javelin
											and he's got his spear. He is absolutely terrifying.
											And he's so terrifying that none of the Israelite soldiers want to fight him.
											It's a death wish, right? There's no way they think they can take him.
									","
											Cela faisait partie d'une ancienne tradition
de guerre, nommée le combat singulier.
											C'était le moyen de régler des querelles
											sans en arriver au massacre
d'une grande bataille.
											Le Philistin qui est choisi,
											le plus grand guerrier, est un géant.
											Il mesure 2,10 m.
											Il porte une armure en bronze, 
scintillante des pieds à la tête.
											Il a une épée et un javelot,
											et aussi une lance.
Il est absolument terrifiant.
											A tel point qu'aucun Israélien
ne veut le combattre.
											Ce serait courir à sa mort, non ?
Il n'y a pas moyen de le vaincre pensent-ils.
									","
											Das war eine Tradition in alter Kriegsführung, 
die man Einzelkampf nannte.
											Es war ein Weg, Streitigkeiten beizulegen
											ohne das Blutvergießen 
einer großen Schlacht zu erleiden.
											Und der Philister, 
der hinuntergeschickt wurde,
											ihr mächtiger Krieger, ist ein Riese.
											Er ist 2,10 Meter groß.
											Er ist von oben bis unten 
mit einer glänzenden Bronzerüstung ausgestattet,
											und er hat ein Schwert und er hat einen Speer
											und er hat seine Lanze. 
Er ist absolut furchterregend.
											Und er ist so furchterregend, dass keiner 
der israelischen Soldaten gegen ihn antreten will.
											Es ist Selbstmord, oder? Sie glauben, 
sie können es auf keinen Fall mit ihm aufnehmen.
									",The unheard story of David and Goliath,Malcolm Gladwell,15:40,"ancient world,entertainment,history,storytelling,war"
