en,es,pt,fr,de,title,speaker,duration,tags
"
","
","
","
","
",Happiness by design,Stefan Sagmeister,15:30,"art,design,happiness,typography,graphic design"
"
											About 15 years ago, I went to visit a friend in Hong Kong.
											And at the time I was very superstitious.
											So, upon landing — this was still at the old Hong Kong airport
											that's Kai Tak, when it was smack in the middle of the city —
											I thought, ""If I see something good, I'm going to have a great time here in
											my two weeks. And if I see something negative, I'm going to be miserable, indeed.""
									","
											Hace 15 años, fui a visitar a un amigo en Hong Kong.
											En esa época yo era muy supersticioso.
											Así que, al aterrizar — todavía en el antiguo aeropuerto de Hong Kong
											llamado Kai Tak, cuando estaba justo en medio de la ciudad —
											— pensé: Si veo algo bueno, me lo voy a pasar muy bien aquí
											estas dos semanas. Y si veo algo negativo, va ser un desastre.
									","
											Há cerca de 15 anos, fui visitar
um amigo em Hong Kong.
											Nessa altura, eu era muito supersticioso.
											Assim, ao aterrar — isto foi ainda 
no antigo aeroporto de Hong Kong,
											o Kai Tak, quando estava 
mesmo no meio da cidade —
											pensei: ""Se vir algo bom, vou passar 
um tempo excelente aqui,
											nestas duas semanas.
									","
											Il y a une quinzaine d'années, j'ai rendu visite à un ami à Hong Kong.
											Et, à l'époque, j'étais très superstitieux.
											Du coup, au moment d'atterrir - c'était encore à l'ancien aéroport d'Hong Kong
											Kai Tak, qui était en plein milieu de la ville -
											je me suis dit : si je vois quelque chose de bien, je vais passer un super moment ici,
											pendant les deux semaines à venir. Et si je vois quelque chose de négatif, je vais être malheureux.
									","
											Vor ungefähr 15 Jahren besuchte ich einen Freund in Hongkong.
											Zu dieser Zeit war ich sehr abergläubisch.
											Also, als wir landeten — das war noch im alten Flughafen von Hongkong
											Kai Tak, der genau in die Mitte der Stadt geklatscht worden war —
											— dachte ich: Wenn ich was Gutes sehe, dann werde ich hier eine großartige Zeit haben in
											meinen zwei Wochen. Und wenn ich was Negatives sehe, werde ich eine wirklich miese Zeit haben.
									",Happiness by design,Stefan Sagmeister,15:30,"art,design,happiness,typography,graphic design"
"
","
","
","
","
",Happiness by design,Stefan Sagmeister,15:30,"art,design,happiness,typography,graphic design"
"
											So the plane landed in between the buildings
											and got to a full stop in front of this little billboard.
											(Laughter)
											And I actually went to see some of the design companies
											in Hong Kong in my stay there.
											And it turned out that —
											I just went to see, you know, what they are doing in Hong Kong.
									","
											Así que el avión aterrizó entre los edificios
											y se detiene frente a este pequeño cartel.
											(Risas)
											Y de hecho fui a ver algunas de las compañias de diseño
											en Hong Kong durante mi estancia
											y resultó que —
											sólo fui para ver, ya saben, que están haciendo en Hong Kong.
									","
											""Se vir algo negativo,
vou ser muito infeliz, de certeza.""

											Então, o avião aterrou 
no meio dos edifícios
											e parou em frente 
deste painel publicitário.
											(Risos)
											[Vencedor]
											Fui ver algumas 
destas empresas de ""design""
											em Hong Kong, durante a minha estadia.
											E afinal fui apenas ver
											o que eles estavam 
a fazer em Hong Kong.
									","
											L'avion a atterri entre les immeubles
											et s'est finalement arrêté en face de ce petit panneau d'affichage.
											(Rires)
											Et de fait, je suis allé voir des boîtes de design
											à Hong Kong pendant mon séjour
											et il se trouve que -
											j'étais juste allé voir ce qu'ils faisaient à Hong Kong.
									","
											Das Flugzeug landete also zwischen den Gebäuden
											und kam vor dieser kleinen Plakatwand zum halten.
											(Gelächter)
											Und ich ging los, um einige der Designfirmen zu besuchen
											während meines Aufenthalts in Hongkong.
											Und es stellte sich heraus, dass —
											ich ging einfach hin, um zu sehen, naja, was sie in Hongkong so machten.
									",Happiness by design,Stefan Sagmeister,15:30,"art,design,happiness,typography,graphic design"
"
","
","
","
","
",Happiness by design,Stefan Sagmeister,15:30,"art,design,happiness,typography,graphic design"
"
											But I actually walked away with a great job offer.
											And I flew back to Austria, packed my bags,
											and, another week later, I was again on my way to Hong Kong
											still superstitions and thinking, ""Well, if that 'Winner' billboard is still up,
											I'm going to have a good time working here.
											(Laughter)
											But if it's gone, it's going to be really miserable and stressful.""
											So it turned out that not only was the billboard still up
											but they had put this one right next to it.
											(Laughter)
											On the other hand, it also taught me where superstition gets me
											because I really had a terrible time in Hong Kong.
											(Laughter)
									","
											Pero de hecho me fui con una gran oferte de trabajo.
											Y volví a Austria, hice mis maletas.
											Y, una semana más tarde, estaba de vuelta en Hong Kong
											todavía supersticioso y pensando: Bueno, si todavía está esa cartelera de ""Winner"" (ganador)
											Lo voy a pasar muy bien trabajando aquí.
											(Risas)
											Pero si no está, va a ser estresante y un desastre.
											Así que resultó que no solo el cartel todavía seguía ahí
											sino que habían puesto éste al lado.
											(Risas)
											Por otro lado, ésto me enseñó a dónde me lleva la superstición
											porque realmente lo pasé fatal en Hong Kong.
											(Risas)
									","
											Mas, na verdade, parti 
com uma ótima proposta de trabalho.
											Apanhei o voo de regresso à Áustria, 
fiz as minhas malas
											e, uma semana depois, estava 
novamente a caminho de Hong Kong,
											ainda supersticioso e a pensar:
											""Se aquele painel publicitário 
'Vencedor' ainda lá estiver,
											""vou passar um tempo excelente 
a trabalhar aqui
											mas, se não estiver, vai ser mesmo 
miserável e ""stressante"".""
											Afinal, não só o painel publicitário 
estava lá,
											como tinham posto este ao lado dele.
											[Dupla felicidade]
											(Risos)
											Por outro lado, também me ensinou 
como a superstição me apanhou,
											pois passei um tempo terrível 
em Hong Kong.
											(Risos)
									","
											Mais en fait, je suis reparti avec une super offre d'emploi.
											Je suis rentré en Autriche, j'ai fait mes valises,
											et, une semaine plus tard, j'étais à nouveau en route pour Hong Kong
											toujours plein de superstitions et en train de me dire : Bon, si ce panneau d'affichage ""Gagnant"" est toujours là,
											je vais vraiment m'amuser en travaillant ici.
											(Rires)
											Mais s'il a été enlevé, ça va être vraiment déprimant et stressant.
											Il se trouve que, non seulement, le panneau était toujours là,
											mais en plus, ils avaient mis celui-là juste à côté.
											(Rires)
											Mais d'un autre côté, ça m'a aussi appris jusqu'où la superstition pouvait mener
											parce que j'ai vraiment vécu une période horrible à Hong Kong.
											(Rires)
									","
											Aber dann bekam ich sogar ein tolles Jobangebot.
											Und ich bin nach Österreich zurückgeflogen und habe meine Sachen gepackt.
											Und noch eine Woche später war ich wieder auf dem Weg nach Hongkong.
											Ich war immer noch abergläubisch und dachte: Also, wenn das ""Gewinner"" Plakat noch an der Plakatwand hängt,
											werde ich eine gute Zeit während meiner Arbeit hier haben.
											(Gelächter)
											Aber wenn es weg ist, wird es wirklich furchtbar und stressig.
											Dann stellte sich heraus, dass das Plakat nicht nur immer noch hing
											sondern, dass man auch noch dieses daneben gehängt hatte.
											(Gelächter)
											Andererseits hat es mir auch beigebracht, wohin mich Aberglaube bringt,
											weil ich eine wirklich schreckliche Zeit in Hongkong hatte.
											(Gelächter)
									",Happiness by design,Stefan Sagmeister,15:30,"art,design,happiness,typography,graphic design"
"
","
","
","
","
",Happiness by design,Stefan Sagmeister,15:30,"art,design,happiness,typography,graphic design"
"
											However, I did have a number of real moments of happiness in my life —
											of, you know, I think what the conference brochure refers to
											as ""moments that take your breath away.""
											And since I'm a big list maker, I actually listed them all.
											(Laughter)
											Now, you don't have to go through the trouble of reading them
											and I won't read them for you.
											I know that it's incredibly boring to hear about other people's happinesses.
											(Laughter)
									","
											De todos modos, tuve varios momentos de verdadera felicidad en mi vida —
											— de, ya saben, creo que el folleto de la conferencia se refiere a
											momentos que te quitan la respiración.
											Y como soy muy bueno haciendo listas, los puse a todos en una.
											(Risas)
											Ahora, no es necesario que se tomen la molestia de leerlo
											y yo no lo voy a leer para ustedes.
											Ya sé lo verdaderamente aburrido que es escuchar sobre la felicidad de otras personas.
											(Risas)
									","
											No entanto, tive bastantes momentos
											de verdadeira felicidade na minha vida,
											o que julgo ser aquilo a que 
a brochura da conferência refere
											como ""momentos de cortar a respiração"".
											E dado que sou um grande criador 
de listas, listei-as todas.
											(Risos)
											Vocês não têm de dar-se 
ao trabalho de lê-las
											e não vou lê-las para vocês.
											Sei que é incrivelmente aborrecido 
ouvir falar da felicidade dos outros.
											(Risos)
									","
											Néanmoins, j'ai réellement eu de vrais moments de bonheur dans ma vie -
											des moments de - je pense, ce que la brochure de la conférence décrit comme
											des moments à couper le souffle.
											Et comme j'adore faire des listes, j'ai fait la liste de tous ces moments.
											(Rires)
											Bon, vous n'avez pas à prendre la peine de les lire
											et je ne vais pas les lire pour vous.
											Je sais que c'est incroyablement ennuyeux d'entendre parler du bonheur des autres.
											(Rires)
									","
											Wie dem auch sei, ich hatte eine Anzahl echter Glücksmomente in meinem Leben —
											— welche, naja, ich denke, welche die Konferenzbroschüre als
											atemberaubende Momente bezeichnet.
											Und da ich ein großer Listenmacher bin, habe ich sie tatsächlich alle aufgelistet.
											(Gelächter)
											Nun, Sie müssen sich nicht die Mühe machen, sie alle zu lesen
											und ich werde sie Ihnen auch nicht vorlesen.
											Ich weiß, dass es unwahrscheinlich langweilig ist, etwas über das Glück anderer Leute zu hören.
											(Gelächter)
									",Happiness by design,Stefan Sagmeister,15:30,"art,design,happiness,typography,graphic design"
"
","
","
","
","
",Happiness by design,Stefan Sagmeister,15:30,"art,design,happiness,typography,graphic design"
"
											What I did do, though is, I actually looked at them from a design standpoint
											and just eliminated all the ones that had nothing to do with design.
											And, very surprisingly, over half of them had, actually, something to do with design.
									","
											Lo que hice, sin embargo, es mirarlos desde el punto de vista del diseño
											y eliminé aquellos que no tenían nada que ver con el diseño.
											Y, para mi sorpresa, alrededor de la mitad de ellos, tenían relación con el diseño.
									","
											O que fiz foi olhar para elas
											de um ponto de vista do ""design""
											e apenas eliminei as que não tinham 
qualquer relação com o ""design"".
											Surpreendentemente, mais de metade
tinha relação com o ""design"".
									","
											Ce que j'ai fait, en revanche, c'est que j'ai considéré ces moments du point de vue du design
											et j'ai simplement laissé de côté tous ceux qui n'avaient rien à voir avec le design.
											Et, de manière très surprenante, plus de la moitié d'entre eux avait, en fait, quelque chose à voir avec le design.
									","
											Was ich aber getan habe ist, ich habe sie mir wirklich von einem Designstandpunkt aus angesehen
											und habe die gestrichen, die nichts mit Design zu tun hatten.
											Und überraschenderweise haben mehr als die Hälfte tatsächlich etwas mit Design zu tun.
									",Happiness by design,Stefan Sagmeister,15:30,"art,design,happiness,typography,graphic design"
"
","
","
","
","
",Happiness by design,Stefan Sagmeister,15:30,"art,design,happiness,typography,graphic design"
