en,es,pt,fr,de,title,speaker,duration,tags
"
","
","
","
","
",Why you should know how much your coworkers get paid,David Burkus,7:29,"business,economics,inequality,leadership,TEDx,social change,society,women in business,work,money"
"
											How much do you get paid?
											Don't answer that out loud.
											But put a number in your head.
											Now: How much do you think the person
sitting next to you gets paid?
											Again, don't answer out loud.
									","
											¿Cuánto les pagan?
											No respondan en voz alta.
											Pero tengan un número en mente.
											Ahora: ¿cuánto crees que gana
la persona sentada a tu lado?
											De nuevo, no respondan en voz alta.
									","
											Quanto ganham?
											Não respondam em voz alta.
											Mas pensem num número.
											Quanto acham que ganha a pessoa
sentada ao vosso lado?
											Repito, não respondam em voz alta.
									","
											Quel est votre salaire ?
											Ne le dites pas à haute voix,
											mais gardez le chiffre en tête.
											Songez maintenant au salaire de
celui ou celle assis(e) à côté de vous.
											Ne le dites pas non plus à haute voix.
									","
											Wie viel verdienen Sie?
											Beantworten Sie das nicht laut.
											Aber stellen Sie sich eine Zahl vor.
											Nun: Was denken Sie verdient 
die Person neben Ihnen?
											Antworten Sie nicht darauf.
									",Why you should know how much your coworkers get paid,David Burkus,7:29,"business,economics,inequality,leadership,TEDx,social change,society,women in business,work,money"
"
","
","
","
","
",Why you should know how much your coworkers get paid,David Burkus,7:29,"business,economics,inequality,leadership,TEDx,social change,society,women in business,work,money"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Rires)
									","
											(Gelächter)
									",Why you should know how much your coworkers get paid,David Burkus,7:29,"business,economics,inequality,leadership,TEDx,social change,society,women in business,work,money"
"
","
","
","
","
",Why you should know how much your coworkers get paid,David Burkus,7:29,"business,economics,inequality,leadership,TEDx,social change,society,women in business,work,money"
"
											At work, how much do you think
											the person sitting in the cubicle
or the desk next to you gets paid?
											Do you know?
											Should you know?
									","
											En el trabajo, ¿cuánto piensas
											que le pagan a la persona que se sienta
en el cubículo o en el escritorio al lado?
											¿Lo saben?
											¿Deberían saberlo?
									","
											No trabalho,
quanto acham que ganha a pessoa
											do cubículo ou da secretária
ao vosso lado?
											Sabem?
											Deviam saber?
									","
											Au boulot, combien pensez-vous
											que la personne du bureau 
d'à côté est payé ?
											Le savez-vous ?
											Devriez-vous le savoir ?
									","
											Bei Ihrer Arbeit, was denken Sie,
											wie viel die Person auf dem Platz
neben Ihnen bezahlt bekommt?
											Wissen Sie es?
											Sollten Sie es wissen?
									",Why you should know how much your coworkers get paid,David Burkus,7:29,"business,economics,inequality,leadership,TEDx,social change,society,women in business,work,money"
"
","
","
","
","
",Why you should know how much your coworkers get paid,David Burkus,7:29,"business,economics,inequality,leadership,TEDx,social change,society,women in business,work,money"
"
											Notice, it's a little uncomfortable for me
to even ask you those questions.
											But admit it — you kind of want to know.
											Most of us are uncomfortable with the idea
of broadcasting our salary.
											We're not supposed to tell our neighbors,
											and we're definitely not supposed
to tell our office neighbors.
											The assumed reason is that if everybody
knew what everybody got paid,
											then all hell would break loose.
											There'd be arguments, there'd be fights,
											there might even be a few people who quit.
											But what if secrecy is actually
the reason for all that strife?
											And what would happen
if we removed that secrecy?
											What if openness actually increased
the sense of fairness and collaboration
											inside a company?
											What would happen if we had
total pay transparency?
									","
											Aviso, es un poco incómodo
incluso para mí preguntar eso.
											Pero admítanlo, lo quieren saber.
											La mayoría nos sentimos incómodos con 
la idea de difundir nuestro salario.
											No se supone que se
lo digamos a nuestros vecinos
											y definitivamente no se supone 
que lo digamos a nuestros colegas.
											La razón tácita es que si todos
supieran cuánto le pagan a todos,
											entonces se desataría el infierno.
											Habría peleas, disputas,
											incluso podría haber algunas
personas que renuncien.
											Pero ¿y si el secreto es en realidad
la razón de todo el conflicto?
											¿Qué pasaría si quitáramos el secreto?
											¿Qué pasaría si la apertura aumentara
el sentido de equidad y colaboración
											en una empresa?
											¿Qué pasaría si tuviéramos una
total transparencia salarial?
									","
											Reparem, é um pouco desconfortável
para mim fazer-vos estas perguntas.
											Mas, admitam,
até gostavam de saber.
											Muitos sentem-se desconfortáveis
com a ideia de divulgar o seu salário.
											Não devemos contar aos vizinhos
e muito menos ao colega do lado.
											O motivo é que se toda a gente
soubesse quanto recebem os outros,
											seria um pandemónio.
											Haveria discussões, brigas e até mesmo
algumas pessoas que se demitiriam.
											Mas e se o secretismo
for o motivo de tanta discórdia?
											E o que aconteceria
se eliminássemos esse secretismo?
											E se a honestidade reforçasse o sentido
de justiça e colaboração numa empresa?
											O que aconteceria se tivéssemos
uma total transparência salarial?
									","
											Remarquez que ça me met mal à 
l'aise rien que de poser ces questions.
											Admettez-le, vous aimeriez bien le savoir.
											On est presque tous mal à l'aise
avec l'idée de divulguer nos salaires.
											On n'est pas supposé le dire aux voisins,
											encore bien moins aux collègues.
											Le présupposé est que si chacun
savait combien touche son voisin,
											tout partirait en vrille.
											Il y aurait des discussions et bagarres,
											même des gens qui démissionnent.
											Mais si la confidentialité était 
exactement la source des malentendus ?
											Et si nous arrêtions 
d’être si cachottiers ?
											Si l'ouverture pouvait en fait
améliorer l'équité et la collaboration
											au sein de l'entreprise ?
											Si nous avions une transparence
salariale complète ?
									","
											Sehen Sie, es ist mir etwas unangenehm,
Ihnen diese Fragen zu stellen.
											Aber geben Sie zu, Sie 
würden es gerne wissen.
											Den meisten von uns ist die Vorstellung,
unser Gehalt bekannt zu geben, unangenehm.
											Wir sollen es nicht 
unseren Nachbarn erzählen
											und definitiv nicht 
unseren Arbeitskollegen.
											Es besteht die Annahme, 
dass wenn alle wüssten,
											wie viel jeder verdient, 
die Hölle los wäre.
											Es gäbe Diskussionen, Streitereien,
											manche würden vielleicht sogar kündigen.
											Aber was, wenn Geheimhaltung
der Grund für all das ist?
											Was würde passieren, wenn wir
die Geheimhaltung beseitigen?
											Was, wenn Offenheit das Gefühl
von Fairness und Zusammenarbeit
											in einer Firma erhöht?
											Was würde passieren, wenn wir
völlige Lohntransparenz hätten?
									",Why you should know how much your coworkers get paid,David Burkus,7:29,"business,economics,inequality,leadership,TEDx,social change,society,women in business,work,money"
"
","
","
","
","
",Why you should know how much your coworkers get paid,David Burkus,7:29,"business,economics,inequality,leadership,TEDx,social change,society,women in business,work,money"
"
											For the past several years,
											I've been studying the corporate
and entrepreneurial leaders
											who question the conventional wisdom
about how to run a company.
											And the question of pay keeps coming up.
											And the answers keep surprising.
									","
											Durante los últimos años,
											he estudiado a los líderes
corporativos y empresariales
											que cuestionan la sabiduría convencional
acerca de cómo dirigir una empresa.
											Y el asunto de la remuneración
sigue apareciendo.
											Y las respuestas son sorprendentes.
									","
											Nos últimos anos, tenho estudado
líderes de empresas e organizações
											que questionam as opiniões comuns
sobre como gerir uma empresa.
											Levanta-se sempre
a questão do salário
											e as respostas são sempre surpreendentes.
									","
											Ces dernières années,
											j'ai étudié les chefs d'entreprise 
et les entrepreneurs
											qui ont remis en question les idées 
reçues sur la gestion d'entreprise.
											La question des salaires
revient sans cesse.
											Et les réponses nous surprennent.
									","
											In den letzten Jahren
											habe ich Unternehmenschefs 
und Führungskräfte untersucht,
											die die gängige Meinung, wie man 
ein Unternehmen führt, in Frage stellen.
											Das Thema Bezahlung
kommt immer wieder auf.
											Die Antworten überraschen immer wieder.
									",Why you should know how much your coworkers get paid,David Burkus,7:29,"business,economics,inequality,leadership,TEDx,social change,society,women in business,work,money"
