en,tr,fr,title,speaker,duration,tags
"
","
","
",Why public beheadings get millions of views,Frances Larson,15:57,"death,global issues,history,online video"
"
											For the last year,
											everyone's been watching the same show,
											and I'm not talking
about ""Game of Thrones,""
											but a horrifying, real-life drama
											that's proved too fascinating to turn off.
											It's a show produced by murderers
											and shared around the world
via the Internet.
											Their names have become familiar:
											James Foley, Steven Sotloff,
David Haines, Alan Henning, Peter Kassig,
											Haruna Yukawa, Kenji Goto Jogo.
									","
											Geçtiğimiz yıl içerisinde
											herkes aynı şovu izliyordu
											ve ben Taht Oyunları'ndan değil
											kapatmak için fazla etkileyici 
bulunan korkunç
											bir gerçek hayat dramasından bahsediyorum.
											Katiller tarafından yapılan
											ve İnternet aracılığıyla tüm dünyayla
paylaşılan bir şov.
											İsimleri artık tanıdık gelmeye başladı:
											James Foley, Steven Sotloff,
David Haines, Alan Henning, Peter Kassig,
											Haruna Yukawa, Kenji Goto Jogo.
									","
											Depuis un an,
											tout le monde regarde la même émission,
											et je ne parle pas du « Trône de Fer »,
											mais d'un drame horrifiant
de la vie réelle
											qui a fait la preuve d'être
trop fascinant pour qu'on l'arrête.
											C'est une émission 
produite par des meurtriers
											et partagée partout dans le monde
via internet.
											Leurs noms sont devenus familiers :
											James Foley, Steven Sotloff,
David Haines, Alan Henning, Peter Kassig,
											Haruna Yukawa, Kenji Goto Jogo.
									",Why public beheadings get millions of views,Frances Larson,15:57,"death,global issues,history,online video"
"
","
","
",Why public beheadings get millions of views,Frances Larson,15:57,"death,global issues,history,online video"
"
											Their beheadings by the Islamic State
											were barbaric,
											but if we think they were archaic,
											from a remote, obscure age,
											then we're wrong.
											They were uniquely modern,
											because the murderers acted knowing well
											that millions of people
would tune in to watch.
									","
											İslam Devleti tarafından kafalarının
kesilişleri
											barbarcaydı,
											ama eğer bunların antik,
											uzak ve ücra bir çağdan kaldığını
											düşünüyorsak yanılıyoruz.
											Kendilerine özgü bir şekilde modernlerdi
											çünkü katiller, milyonlarca insanın bunu
											izleyeceklerini bilerek hareket ettiler.
									","
											Leurs décapitations par l’État Islamique
											étaient barbares,
											mais si nous les trouvons archaïques,
											venant d'une âge lointain, obscur,
											nous avons tort.
											Elles était remarquablement modernes,
											car les meurtriers ont agi
en sachant très bien
											que des millions de personnes
les regarderaient.
									",Why public beheadings get millions of views,Frances Larson,15:57,"death,global issues,history,online video"
"
","
","
",Why public beheadings get millions of views,Frances Larson,15:57,"death,global issues,history,online video"
"
											The headlines called them
savages and barbarians,
											because the image of one man
overpowering another,
											killing him with a knife to the throat,
											conforms to our idea
of ancient, primitive practices,
											the polar opposite
of our urban, civilized ways.
											We don't do things like that.
											But that's the irony.
											We think a beheading
has nothing to do with us,
											even as we click on the screen to watch.
											But it is to do with us.
											The Islamic State beheadings
											are not ancient or remote.
											They're a global, 21st century event,
											a 21st century event that takes place
in our living rooms, at our desks,
											on our computer screens.
											They're entirely dependent
on the power of technology to connect us.
											And whether we like it or not,
											everyone who watches
is a part of the show.
									","
											Manşetler onları vahşi ve barbar
olarak tanımladılar
											çünkü bir adamın diğerine boyun eğdirdiği
											boynuna bir bıçak dayayarak öldürdüğü
											görseli, bizim aklımızda kendi kentsel,
medeni yöntemlerimizin tam zıttı
											olan eski kafalı, ilkel uygulamalarla
eşleşiyor.
											Biz böyle şeyler yapmayız.
											İşte ironi de burada.
											İzlemek için ekrana 
tıkladığımızda bile bir kafa
											kesiminin bizimle bir alakası
olmadığını düşünüyoruz.
											Ama bizimle bir alakası var.
											İslam Devleti'nin idamları
											antik ve uzak değil.
											Küresel 21. yüzyıl olaylarılar;
											oturma odalarımızda, masalarımızda ve
bilgisayar ekranlarımızda gerçekleşen
											21. yüzyıl olayları.
											Bu kafa kesmeler tamamen teknolojinin bizi
birleştirme gücüne bağımlılar.
											Ve hoşumuza gitse de gitmese de
											izleyen herkes şovun bir parçası.
									","
											Les gros titres les disaient
sauvages et barbares,
											car l'image d'un homme
en dominant un autre,
											le tuant d'un coup de couteau
à la gorge,
											se conforme à notre idée
d'anciennes pratiques primitives,
											totalement opposées à nos pratiques
urbaines et civilisées.
											Nous ne faisons pas de telles choses.
											Mais c'est là l'ironie.
											Nous pensons qu'une décapitation
n'a rien à voir avec nous,
											même lorsque nous cliquons
pour la regarder.
											Mais cela a à voir avec nous.
											Les décapitations de l’État Islamique
											ne sont ni anciennes ni lointaines.
											Elles sont un événement mondial
du XXIème siècle,
											un événement du XXIème siècle qui a lieu
dans nos salons, à nos bureaux,
											sur nos écrans d'ordinateur.
											Ils sont entièrement dépendants du pouvoir
qu'a la technologie de nous connecter.
											Et qu'on le veuille ou non,
											toute personne qui regarde
fait partie du spectacle.
											Et de nombreuses personnes regardent.
											Nous ne savons pas exactement combien.
											Il est évident
que cela est difficile à calculer.
											Mais un sondage fait au Royaume-Uni,
par exemple, en août 2014,
											estimait que 1,2 million de personnes
											avaient regardé 
la décapitation de James Foley
											durant les jours suivant sa mise en ligne.
											Et ce n'étaient que les premiers jours,
											et juste au Royaume-Uni.
											Un sondage similaire aux États-Unis
											en novembre 2014
											a montré que 9% des personnes interrogées
											avaient regardé
les vidéos de décapitation,
											et que 23% de plus
											avaient regardé les vidéos mais s'étaient
arrêtés juste avant de voir les décès.
											9%, c'est peut-être une petite minorité
											en regard du nombre de personnes
qui pourraient regarder,
											mais cela fait quand même
beaucoup de spectateurs.
											Et, bien sûr, ce nombre
est en constante augmentation,
											parce que chaque semaine, chaque mois,
											plus en plus de personnes
continuent à télécharger et à regarder.
									",Why public beheadings get millions of views,Frances Larson,15:57,"death,global issues,history,online video"
"
","
","
",Why public beheadings get millions of views,Frances Larson,15:57,"death,global issues,history,online video"
"
											And lots of people watch.
											We don't know exactly how many.
											Obviously, it's difficult to calculate.
											But a poll taken in the UK,
for example, in August 2014,
											estimated that 1.2 million people
											had watched the beheading of James Foley
											in the few days after it was released.
											And that's just the first few days,
											and just Britain.
											A similar poll taken in the United States
											in November 2014
											found that nine percent of those surveyed
											had watched beheading videos,
											and a further 23 percent
											had watched the videos but had stopped
just before the death was shown.
											Nine percent may be a small minority
of all the people who could watch,
											but it's still a very large crowd.
											And of course that crowd
is growing all the time,
											because every week, every month,
											more people will keep downloading
and keep watching.
									","
											Ve onları çok fazla insan izliyor.
											Tam olarak kaç kişi bilmiyoruz.
											Doğal olarak hesaplaması zor.
											Ama örneğin Ağustos 2014'te Birleşik
Krallık'ta yapılan bir ankete göre
											James Foley'nin kafasının kesilişini
											yayımlandığı tarihten 
itibaren birkaç gün içinde
											yaklaşık 1.2 milyon kişi izlemiş.
											Ve bu sadece ilk birkaç gün
											ve sadece Britanya.
											Kasım 2014'te ABD'de yapılan benzer
											bir ankete göre
											ankete katılanlardan yüzde 9'u
											kafa kesme videoları izlemiş
											ve yüzde 23'ü de
											videoları izlemiş fakat ölüm sahnesi
gösterilmeden hemen önce kapatmışlardı.
											Yüzde dokuz, izleme imkanı olan tüm
insanlar arasında küçük bir azınlık
											olabilir, ama yine de
epey kalabalık bir grup.
											Tabii bu kalabalık grup 
gittikçe büyüyor
											çünkü her hafta, her ay
											daha fazla insan bu videoları indirip
izlemeye devam edecek.
									","
											Si on revient 11 ans en arrière,
											avant que des sites comme
YouTube ou Facebook ne voient le jour,
											c'est une histoire similaire.
											Quand des civils innocents
comme Daniel Pearl,
											Nick Berg, Paul Johnson ont été décapités,
											ces vidéos ont été révélées
durant la guerre en Irak.
									",Why public beheadings get millions of views,Frances Larson,15:57,"death,global issues,history,online video"
"
","
","
",Why public beheadings get millions of views,Frances Larson,15:57,"death,global issues,history,online video"
"
											If we go back 11 years,
											before sites like YouTube
and Facebook were born,
											it was a similar story.
											When innocent civilians like Daniel Pearl,
											Nick Berg, Paul Johnson, were beheaded,
											those videos were shown
during the Iraq War.
									","
											11 yıl geriye gidersek,
											yani YouTube ve Facebook gibi siteler
henüz doğmamışken,
											benzer bir hikaye vardı.
											Daniel Pearl, Nick Berg ve Paul Johnson
gibi masum sivillerin kafaları
											kesildiğinde, bu videolar
											Irak Savaşı sırasında gösterilmişti.
									","
											La décapitation de Nick Berg
											est rapidement devenue une des recherches
les plus fréquentes sur internet.
											En une journée, c'était le terme
le plus recherché
											dans les moteurs de recherche
comme Google, Lycos, Yahoo.
											Dans la semaine après la décapitation
de Nick Berg,
											voici le top 10 des termes recherchés
aux États-Unis.
											La vidéo de la décapitation de Berg
est restée le terme le plus recherché
											pendant une semaine,
											et a été le second terme le plus recherché
durant tout le mois de mai,
											concurrencé uniquement
par « American Idol ».
											Le site lié à Al-Qaïda
											qui était le premier
à montrer la décapitation de Nick Berg
											a dû fermer pendant quelques jours
à cause d'un trafic trop important.
											Un Néerlandais propriétaire de site
a vu son nombre de visites journalières
											passer de 300 000 à 750 000
											chaque fois qu'une décapitation
en Irak était révélée.
											18 mois plus tard,
il a dit aux reporters
											qu'elles avaient été téléchargées
plusieurs millions de fois
											et ce n'est qu'un seul site.
											Un schéma similaire a été observé encore
et encore
											chaque fois que des vidéos de décapitation
étaient révélées
											au cours de la guerre en Irak.
									",Why public beheadings get millions of views,Frances Larson,15:57,"death,global issues,history,online video"
