en,es,pt,tr,fr,title,speaker,duration,tags
"
","
","
","
","
",A new way to think about the transition to motherhood,Alexandra Sacks,6:16,"children,biology,health,parenting,humanity,women,science,psychology,pregnancy,mental health,TED Residency"
"
											Do you remember a time
when you felt hormonal and moody?
											Your skin was breaking out,
											your body was growing
in strange places and very fast,
											and at the same time,
											people were expecting you to be
grown-up in this new way.
											Teenagers, right?
									","
											¿Recuerdan esa etapa de eclosión 
hormonal y cambios de humor?
											La piel se llenaba de erupciones,
											el cuerpo empezaba a crecer en zonas
extrañas y a un ritmo acelerado
											y, al mismo tiempo, los demás 
pretendían que actuáramos como adultos
											en este nuevo proceso.
											Es la adolescencia, ¿verdad?
									","
											Lembram-se de quando 
se sentiam temperamentais?
											A vossa pele tinha borbulhas,
											O vosso corpo estava a crescer 
em sítios estranhos e muito depressa
											e, ao mesmo tempo,
											as pessoas esperavam
que crescessem desta nova forma.
											Adolescentes, certo?
									","
											Hiç dengesiz ve hassas hissettiğiniz
bir zaman hatırlıyor musunuz?
											Cildiniz patlak veriyor,
											farklı bölgelerden ve oldukça hızlı
bir şekilde vücudunuz büyüyor
											ve aynı zamanda,
											insanlar sizin bu yeni yolda 
bir yetişkin gibi davranmanızı bekliyor.
											Gençler, doğru mu?
									","
											Vous souvenez-vous avoir été influencé
par vos hormones et d'humeur changeante ?
											Votre peau éclatait,
											votre corps changeait
dans des endroits étranges et très vite
											et, en même temps,
											les gens s'attendaient à ce que
vous soyez nouvellement un adulte.
											Les adolescents, n'est-ce pas ?
									",A new way to think about the transition to motherhood,Alexandra Sacks,6:16,"children,biology,health,parenting,humanity,women,science,psychology,pregnancy,mental health,TED Residency"
"
","
","
","
","
",A new way to think about the transition to motherhood,Alexandra Sacks,6:16,"children,biology,health,parenting,humanity,women,science,psychology,pregnancy,mental health,TED Residency"
"
											Well, these same changes happen
to a woman when she's having a baby.
											And we know that it's normal
for teenagers to feel all over the place,
											so why don't we talk about
pregnancy in the same way?
											There are entire textbooks written about
the developmental arc of adolescence,
											and we don't even have a word
to describe the transition to motherhood.
											We need one.
									","
											Pues bien, son los mismos cambios
que una mujer atraviesa
											cuando va a tener un bebé.
											Y si es normal que los adolescentes 
se sientan confundidos,
											entonces, ¿por qué no vemos
el embarazo de la misma manera?
											Hay libros enteros que tratan
sobre el desarrollo en la adolescencia,
											pero no hay ni una sola palabra
											para describir la transición
hacia la maternidad.
											Y es necesario que exista.
									","
											Bem, estas mesmas mudanças acontecem 
numa mulher quando ela engravida.
											Sabemos que é normal
que as adolescentes se sintam confusas,
											então, porque não falamos 
sobre a gravidez da mesma forma?
											Há livros completos sobre a fase
de desenvolvimento da adolescência
											mas nem sequer temos uma palavra que
descreva a transição para a maternidade.
											Precisamos de uma.
									","
											Bu değişimlerin aynısı, bir kadın bebek
sahibi olduğunda onun da başına geliyor.
											Gençlerin karman çorman hissetmesinin
normal olduğunu biliyoruz,
											o zaman neden hamilelik hakkında 
normal bir şekilde konuşmuyoruz?
											Ergenliğin gelişimsel süreci hakkında 
yazılmış bir sürü ders kitabi var
											ama anneliğe geçişi tanımlayabileceğimiz
tek bir kelime dahi yok.
									","
											Ces mêmes changements arrivent
à une femme quand elle a un bébé.
											Nous savons qu'il est normal
que les adolescents soient désorientés,
											alors pourquoi ne parlons-nous pas
de la grossesse de la même façon ?
											Il y a des manuels entiers écrits
sur l'arc développemental de l'adolescence
											et nous n'avons même pas de mot
											pour décrire la transition
vers la maternité.
											Nous avons besoin d'un mot.
									",A new way to think about the transition to motherhood,Alexandra Sacks,6:16,"children,biology,health,parenting,humanity,women,science,psychology,pregnancy,mental health,TED Residency"
"
","
","
","
","
",A new way to think about the transition to motherhood,Alexandra Sacks,6:16,"children,biology,health,parenting,humanity,women,science,psychology,pregnancy,mental health,TED Residency"
"
											I'm a psychiatrist who works
with pregnant and postpartum women,
											a reproductive psychiatrist,
											and in the decade that I've been
working in this field,
											I've noticed a pattern.
											It goes something like this:
											a woman calls me up,
											she's just had a baby,
											and she's concerned.
											She says, ""I'm not good at this.
I'm not enjoying this.
											Do I have postpartum depression?""
									","
											Soy psiquiatra y atiendo a embarazadas
y mujeres en etapa de posparto,
											es decir, hago psiquiatría reproductiva,
											y en estos diez años de trabajo
dedicados a este campo,
											noté que había un patrón,
											que sería algo así:
											una mujer me llama,
											acaba de tener un bebé
											y está muy preocupada.
											Me dice: ""No sé hacer esto.
No lo estoy disfrutando.
											¿Tengo depresión posparto?"".
									","
											Trabalho em psiquiatria com grávidas 
e com mulheres em pós-parto,
											sou uma psiquiatra da reprodução.
											Durante a década em que tenho 
trabalhado nesta área,
											reparei num padrão.
											É mais ou menos assim:
											uma mulher liga-me,
											acabou de ter um bebé
											e está preocupada.
											Ela diz: ""Eu não sou boa nisto. 
Não estou a gostar disto.
											""Será que tenho depressão pós-parto?""
									","
											Bu kelimeye ihtiyacımız var.
											Hamile ve lohusa kadınlarla çalışan 
bir psikiyatristim,
											bir reprodüktif psikiyatrı.
											Bu alanda çalıştığım on yıl içinde,
											bir şey fark ettim.
											Şuna benzer bir şekilde gidiyor:
											Bir kadın beni arıyor,
											yeni doğum yapmış,
											endişeli.
											Diyor ki, ""Ben bu konuda iyi değilim.
Bundan hoşlanmıyorum.
									","
											Je travaille avec des femmes
pendant et après la grossesse,
											je suis psychiatre de la reproduction,
											et durant la décennie
où j'ai travaillé dans ce domaine,
											j'ai remarqué une tendance.
											Il en va ainsi :
											une femme m'appelle,
											elle vient d'avoir un bébé
											et elle est inquiète.
											Elle dit : « Je ne suis pas bonne à cela.
Je n'apprécie pas cela.
											Suis-je atteinte
de dépression post-partum ? »
									",A new way to think about the transition to motherhood,Alexandra Sacks,6:16,"children,biology,health,parenting,humanity,women,science,psychology,pregnancy,mental health,TED Residency"
"
","
","
","
","
",A new way to think about the transition to motherhood,Alexandra Sacks,6:16,"children,biology,health,parenting,humanity,women,science,psychology,pregnancy,mental health,TED Residency"
"
											So I go through the symptoms
of that diagnosis,
											and it's clear to me
that she's not clinically depressed,
											and I tell her that.
											But she isn't reassured.
											""It isn't supposed to feel
like this,"" she insists.
											So I say, ""OK. What did you
expect it to feel like?""
											She says, ""I thought motherhood
would make feel whole and happy.
											I thought my instincts
would naturally tell me what to do.
											I thought I'd always want
to put the baby first.""
									","
											Analizo los síntomas de ese diagnóstico
											y compruebo que la mujer 
no está clínicamente deprimida,
											y se lo digo.
											Pero no queda convencida.
											""No es así como debería
sentirme"", insiste.
											Y le contesto: ""Está bien. 
¿Cómo crees que deberías sentirte?"".
											Y ella dice: ""Creí que la maternidad
me haría sentir plena y feliz.
											Creí que mis instintos me dirían
naturalmente qué debo hacer.
											Creí que siempre iba a querer
poner al bebé como prioridad"".
									","
											Então, verifico os sintomas
desse diagnóstico,
											e é claro para mim que ela não está 
clinicamente deprimida,
											e digo-lhe isso.
											Mas ela não fica tranquilizada.
											""Não é suposto sentir-me assim"". insiste.
											Então eu digo:
""Ok. O que é que esperava sentir?""
											Ela diz: ""Eu pensava que a maternidade 
me ia fazer sentir completa e feliz.
											""Pensava que os meus instintos
me iriam dizer o que fazer naturalmente.
											""Pensava que iria sempre querer 
pôr o bebé em primeiro lugar"".
									","
											Doğum sonrası depresyonu mu var bende?""
											Bu tanının semptomlarını 
gözden geçiriyorum,
											o kadar net ki
klinik yönden depresif olmadığı,
											ona bunu söylüyorum.
											Fakat rahatlamıyor.
											""Bunun böyle hissettirmemesi
gerekiyordu."" diye ısrar ediyor.
											Ben de ona ""Tamam. Ne hissetmeyi 
bekliyordun?"" diye soruyorum.
											""Düşündüm ki annelik beni bütün 
ve mutlu hissettirecek.
											İçgüdülerim bana doğal bir şekilde
ne yapmam gerektiğini söyleyecek.
									","
											Je parcours les symptômes
de ce diagnostic
											et il est clair qu'elle n'est pas
en dépression clinique
											et je le lui dis.
											Mais cela ne la rassure pas.
											« Je ne suis pas censée
ressentir cela », insiste-t-elle.
											Alors je dis : « Que vous
attendiez-vous à ressentir ? »
											Elle dit : « Je pensais que la maternité
me ferait me sentir entière et heureuse.
											Je pensais que mes instincts
me diraient naturellement quoi faire.
											Je pensais que je voudrais toujours
faire passer le bébé d'abord. »
									",A new way to think about the transition to motherhood,Alexandra Sacks,6:16,"children,biology,health,parenting,humanity,women,science,psychology,pregnancy,mental health,TED Residency"
"
","
","
","
","
",A new way to think about the transition to motherhood,Alexandra Sacks,6:16,"children,biology,health,parenting,humanity,women,science,psychology,pregnancy,mental health,TED Residency"
"
											This — this is an unrealistic expectation
											of what the transition
to motherhood feels like.
											And it wasn't just her.
											I was getting calls with questions
like this from hundreds of women,
											all concerned that something was wrong,
											because they couldn't measure up.
											And I didn't know how to help them,
											because telling them
that they weren't sick
											wasn't making them feel better.
											I wanted to find a way
to normalize this transition,
											to explain that discomfort is not always
the same thing as disease.
									","
											Esta es una expectativa poco realista
											sobre cómo debe ser 
la transición hacia la maternidad.
											Y esto no le pasaba sola a ella.
											Cientos de mujeres me manifestaban
los mismos cuestionamientos,
											y pensaban que algo debía estar mal,
											porque no se sentían a la altura.
											Y yo no sabía cómo ayudarlas,
											porque decirles que no era una enfermedad
											no las ayudaría demasiado
a sentirse mejor.
											Quise buscar una manera 
de normalizar esta transición,
											de explicar que ese malestar
no siempre es una enfermedad.
									","
											Isto é uma expetativa irrealista
											para o que se sente na transição 
para a maternidade.
											E não foi só ela.
											Eu recebia chamadas com questões 
como esta de centenas de mulheres,
											todas receosas de que algo estava errado,
											porque elas não se sentiam à altura.
											E eu não sabia como ajudá-las,
											porque dizer-lhes que não estavam doentes
											não estava a fazê-las sentirem-se melhor.
											Eu queria encontrar uma forma 
de normalizar esta transição,
											de explicar que estar desconfortável
nem sempre é o mesmo que estar doente.
									","
											Düşündüm ki bebek her zaman 
önceliğim olacak.""
											Bu — anneliğe geçiş sürecinin 
ne hissettireceği hakkında
											gerçekçi olmayan bir beklenti.
											Sadece o değildi bunu yaşayan.
											Yüzlerce kadından buna benzeyen yüzlerce
sorular içeren telefonlar alıyordum.
											Hepsi bir şeyin yanlış olduğuyla
ilgili endişeliydi,
											çünkü istenilene uyamamışlardı.
											Onlara nasıl yardım edeceğimi bilmiyordum.
											Hasta olmadıklarını söylediğimde
											bu onları daha iyi hissettirmiyordu.
											Bu geçişi normalleştirebilecek
bir yol bulmak istedim,
									","
											Ceci est une attente irréaliste
											de ce que l'on ressent
durant la transition vers la maternité.
											Il n'y a pas qu'elle.
											Je recevais des appels
avec de telles questions
											de la part de centaines de femmes,
											s'inquiétant toutes
que quelque chose n'aille pas
											car elles n'étaient pas à la hauteur.
											J'ignorais comment les aider car leur dire
qu'elles n'étaient pas malades
											ne les faisaient pas se sentir mieux.
											Je voulais trouver une façon
de normaliser cette transition,
											d'expliquer que ce malaise
n'est pas toujours une maladie.
									",A new way to think about the transition to motherhood,Alexandra Sacks,6:16,"children,biology,health,parenting,humanity,women,science,psychology,pregnancy,mental health,TED Residency"
