en,es,fr,title,speaker,duration,tags
"
","
","
",The architectural wonder of impermanent cities,Rahul Mehrotra,13:37,"art,urban planning,design,cities,urban,resources,architecture,sustainability"
"
											On this planet today,
											there are about 50 cities
that are larger than five million people.
											I'm going to share with you
the story of one such city,
											a city of seven million people,
											but a city that's a temporary megacity,
an ephemeral megacity.
											This is a city that is built
for a Hindu religious festival
											called Kumbh Mela,
											which occurs every 12 years,
in smaller editions every four years,
											and takes place at the confluence
											of the Ganges and
the Yamuna rivers in India.
											And for this festival,
											about 100 million people congregate.
									","
											Actualmente, hay en el mundo
											unas 50 ciudades habitadas 
por más de 5 millones de personas.
											Compartiré hoy la historia 
de una de esas ciudades,
											una que tiene 7 millones de habitantes.
											Pero es una megaciudad,
transitoria, efímera.
											Se trata de una ciudad que se levanta
para celebrar un festival religioso hindú
											llamado ""Kumbh Mela"".
											Se realiza cada 12 años, 
con ediciones más chicas cada 4 años,
											en la confluencia del río Ganges
y el río Yamuna, en la India.
											A este festival
											concurren unas 100 millones de personas.
									","
											Aujourd'hui, sur cette planète,
											une cinquantaine de villes
dépasse les cinq millions d'habitants.
											Je vais vous raconter l'histoire 
d'une de ces villes,
											une ville de sept millions d'habitants,
											mais qui est une mégapole 
temporaire, éphémère.
											C'est une ville construite
pour un pèlerinage hindou
											appelé la Kumba Mela,
											qui se tient tous les 12 ans, en plus
petites éditions tous les quatre ans,
											et qui se déroule au confluent
											du Gange et de la Yamuna, en Inde.
											Pour ce pèlerinage
											se rassemblent environ
100 millions de personnes.
									",The architectural wonder of impermanent cities,Rahul Mehrotra,13:37,"art,urban planning,design,cities,urban,resources,architecture,sustainability"
"
","
","
",The architectural wonder of impermanent cities,Rahul Mehrotra,13:37,"art,urban planning,design,cities,urban,resources,architecture,sustainability"
"
											The reason so many people congregate here,
											is the Hindus believe
that during the festival,
											the cycle every 12 years,
											if you bathe at the confluence
of these two great rivers
											you are freed from rebirth.
											It's a really compelling idea,
											you are liberated from life as we know it.
											And this is what attracts these millions.
											And an entire megacity
is built to house them.
											Seven million people
live there for the 55 days,
											and the other 100 million visit.
									","
											El motivo que congrega
a semejante multitud
											es la creencia hindú 
de que, durante este festival
											que se renueva cada 12 años,
											bañarse en la confluencia
de estos dos grandes ríos
											nos libera de tener que renacer.
											Es una idea muy fuerte:
											se liberan de la vida
tal y como la conocemos.
											Esto es lo que atrae 
a millones de personas.
											Y para albergar a tanta gente,
se levanta una megaciudad.
											Durante los 55 días, 7 millones
de personas viven en el lugar,
											y los otros 100 millones lo visitan.
									","
											Tant de personnes s'y rassemblent
											car les Hindous croient
que, pendant le pèlerinage,
											dans un cycle de 12 ans,
											si on se baigne au confluent
de ces deux fleuves sacrés,
											on est délivré du cycle de réincarnations.
											C'est une idée vraiment puissante
											d'être libéré de la vie
telle que nous la connaissons.
											C'est ce qui attire
ces millions de pèlerins.
											Et une mégapole entière
est construite pour les héberger.
											Sept millions de personnes y vivent
pendant les 55 jours
											et 100 autres millions la visitent.
									",The architectural wonder of impermanent cities,Rahul Mehrotra,13:37,"art,urban planning,design,cities,urban,resources,architecture,sustainability"
"
","
","
",The architectural wonder of impermanent cities,Rahul Mehrotra,13:37,"art,urban planning,design,cities,urban,resources,architecture,sustainability"
"
											These are images from the same spot
											that we took over the 10 weeks
											that it takes for the city to emerge.
											After the monsoon,
											as the waters of these rivers
begin to recede
											and the sand banks expose themselves,
											it becomes the terrain for the city.
											And by the 15th of January,
											starting 15th of October
to 15th of January,
											in these weeks an entire city emerges.
											A city that houses seven million people.
									","
											Estas son imágenes del mismo sitio
											tomadas en las 10 semanas
que demanda la construcción de la ciudad.
											Luego del monzón,
											las aguas de estos ríos
comienzan a retirarse,
											los bancos de arena quedan al descubierto
											y el terreno está listo
para construir la ciudad.
											Y para el 15 de enero,
											es decir, entre las semanas 
del 15 de octubre al 15 de enero,
											emerge una ciudad entera,
											una ciudad que alberga 
a 7 millones de personas.
									","
											Voici des photos du même endroit,
											pris tout au long des 10 semaines
											que met la ville pour sortir de terre.
											Après la mousson,
											quand les eaux des deux fleuves
commencent à se retirer
											et que les bancs de sable se dévoilent,
											cet endroit devient
l'emplacement de la ville.
											Et le 15 janvier,
											du 15 octobre au 15 janvier,
											une ville entière émerge
en quelques semaines.
											Une ville qui héberge
sept millions de personnes.
									",The architectural wonder of impermanent cities,Rahul Mehrotra,13:37,"art,urban planning,design,cities,urban,resources,architecture,sustainability"
"
","
","
",The architectural wonder of impermanent cities,Rahul Mehrotra,13:37,"art,urban planning,design,cities,urban,resources,architecture,sustainability"
"
											What is fascinating is this city
											actually has all the characteristics
of a real megacity:
											a grid is employed to lay the city out.
											The urban system is a grid
											and every street on this city
											goes across the river on a pontoon bridge.
											Incredibly resilient,
											because if there's an unseasonal downpour
or if the river changes course,
											the urban system stays intact,
											the city adjusts itself to this terrain
which can be volatile.
											It also replicates all forms of physical,
as well as social, infrastructure.
											Water supply, sewage, electricity,
											there are 1,400 CCTV cameras
that are used for security
											by an entire station that is set up.
											But also social infrastructure,
											like clinics, hospitals,
											all sorts of community services,
											that make this function
like any real megacity would do.
											10,500 sweepers
are employed by the city.
											It has a governance system,
a Mela Adhikari,
											or the commissioner of the festival,
											that ensures that land is allocated,
											there are systems for all of this,
											that the system of the city, the mobility,
all works efficiently.
											You know, it was the cleanest
and the most efficient Indian city
											I've lived in.
									","
											Lo fascinante es que esta ciudad
											tiene todas las características
de una megaciudad de verdad,
											cuyo trazado se hace sobre una cuadrícula.
											El sistema urbano 
se basa en esta cuadrícula,
											y cada calle de la ciudad
											cruza el río sobre un puente flotante,
											sumamente resistente,
											para que, en caso de una lluvia fuera
de estación, o si el río altera su curso,
											el sistema urbano quede intacto.
											La ciudad se adapta al terreno,
el cual puede ser inestable.
											La ciudad también replica 
toda forma de infraestructura
											tanto física como social:
											abastecimiento de agua,
desagües cloacales, electricidad,
											1400 cámaras de circuito
cerrado para garantizar la seguridad,
											monitoreadas desde una estación
instalada a tal fin.
											Y la infraestructura social
											incluye clínicas, hospitales,
											todo tipo de servicios para la comunidad,
											que le dan el funcionamiento
de cualquier megaciudad.
											La ciudad contrata 10 500 barrenderos.
											Hay un sistema de gobierno,
el Mela Adhikari,
											o la comisión del festival,
											que garantiza el permiso 
para usar el terreno,
											la gestión de los sistemas,
											para que todo en la ciudad, 
la movilidad, todo funcione correctamente.
											Les diré algo: fue la ciudad
más eficiente y limpia
											en que viví en la India.
									","
											Ce qui est fascinant,
c'est que cette ville
											a toutes les caractéristiques
d'une véritable mégapole :
											on a recours à un tracé
pour établir la ville.
											Le système urbain forme une grille
											et chaque rue de cette ville
											traverse le fleuve sur un pont flottant.
											Il est incroyablement résilient
											car, en cas d'averse imprévue pour la
saison ou si le fleuve change son cours,
											le système urbain reste intact,
											la ville s'ajuste à ce terrain
potentiellement mouvant.
											Elle en reproduit aussi toutes
les infrastructures physiques et sociales.
											L'eau courante, la gestion 
des eaux usées, l'électricité,
											1 400 caméras de vidéosurveillance
assurent la sécurité
											et un commissariat entier est installé.
											Mais aussi des infrastructures sociales,
											des cliniques, des hôpitaux,
											toutes sortes de services communautaires,
											qui permettent un fonctionnement
comme dans n'importe quelle mégapole.
											10 500 balayeurs
sont employés par la ville.
											Il y a un système de gouvernance,
le Mela Adhikari
											appelé aussi préfet du pèlerinage,
											qui s'assure que
les terrains soient alloués –
											il y a des systèmes pour tout ça,
											que l'organisation de la mobilité
urbaine fonctionne bien.
											C'était la plus propre et
la plus efficace des villes indiennes
											où j'ai vécu.
									",The architectural wonder of impermanent cities,Rahul Mehrotra,13:37,"art,urban planning,design,cities,urban,resources,architecture,sustainability"
"
","
","
",The architectural wonder of impermanent cities,Rahul Mehrotra,13:37,"art,urban planning,design,cities,urban,resources,architecture,sustainability"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									",The architectural wonder of impermanent cities,Rahul Mehrotra,13:37,"art,urban planning,design,cities,urban,resources,architecture,sustainability"
