es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
",The game layer on top of the world,Seth Priebatsch,12:02,"TEDx,business,entertainment,entrepreneur,gaming,money,psychology"
"
											Mi nombre es Seth Priebatsch. Soy el jefe ninja de SCVNGR.
											Soy un orgulloso desertor de Princeton.
											También orgulloso de haber sido trasladado aquí a Boston
											donde crecí en realidad.
											Sí, Boston.
											Triunfos fáciles. Debería nombrar los países que tenemos por aquí.
											Estoy bastante decidido a tratar de construir
											una capa de juego por encima del mundo.
											Y esta es una suerte de concepto nuevo y es realmente importante.
											Porque mientras la última década
											fue la década de lo social
											y la década en que se construyó el marco
											en el que nos conectamos con otra gente
											la próxima década será la década en que
											se construya el marco de juego
											en el que se decidan las motivaciones que usamos para influir en el comportamiento,
											y el marco en el que eso se construye,
											y eso es algo realmente importante.
									","
											Adım Seth Priebatsch. SCVNGR'ın baş ninjasıyım.
											Princeton'dan atılmaktan gurur duyuyorum.
											Ayrıca Boston'a yeniden yerleşmekten de gurur duyuyorum
											aslında büyüdüğüm yere.
											Evet, Boston.
											Kolay kazanımlar. Sadece gidip buralardaki eyaletleri adlandırmalıyım.
											Aynı zamanda dünya üzerinde bir oyun katmanı
											kurmaya oldukça kararlıyım.
											Bu bir çeşit yeni konsept ve çok önemli.
											Çünkü geçtiğimiz son 10 yıl
											sosyalleşme dönemiydi
											ve frameworklerin bulunduğu dönemdi
											diğer insanlarla oluşturdukları ile bağlantı kurduğumuz dönemdi,
											önümüdeki 10 yıllık dönem ise
											oyun framworkünün oluşturulduğu
											dürtülerimizin gerçekten davranışları etkilediği bir dönem olacak
											ve oluşturulan bu framework için
											kararlar verildi ve bu gerçekten önemli.
									","
											Je m’appelle Seth Priebatsch. Je suis le chef Ninja de SCVNGR.
											Je suis un fier étudiant ayant quitté Princeton.
											Fier également d'avoir déménagé ici à Boston,
											où j’ai en fait grandi.
											Oui, Boston.
											Trop facile. Je pourrais vous citer tous les cantons du coin.
											Je suis donc motivé à essayer de construire
											une couche de jeu au dessus du monde.
											C’est une sorte de nouveau concept, et c’est vraiment important.
											Alors que la dernière décennie
											a été la décennie du social
											et la décennie où l'architecture
											dans laquelle nous nous connectons aux autres a été construite,
											la prochaine décennie sera la décennie où
											nous construirons une architecture de jeu,
											où les motivations que nous utilisons pour influencer le comportement,
											et la structure dans laquelle elles sont construites,
											se décident, et c’est vraiment important.
									","
											Mein Name ist Seth Priebatsch. Ich bin der leitende Ninja von SCVNGR
											Ich bin stolzer Princeton-Abbrecher.
											Ebenso stolz wieder hier nach Boston gezogen zu sein,
											wo ich eigentlich aufgewachsen bin.
											Yeah, Boston.
											Billige Siege. Ich sollte einfach loslegen und die umliegenden Bezirke nennen.
											Also, ich bin ziemlich fest entschlossen zu versuchen,
											eine Schicht der Spiele an der Weltspitze aufzubauen.
											Und das ist sozusagen ein neues Konzept und es ist wirklich wichtig.
											Denn während die letzten Dekade
											die Dekade des Sozialen
											und die Dekade, in welcher das Gerüst,
											in welchem wir uns mit anderen Menschen vernetzen, gebaut wurde,
											wird die nächste Dekade die Dekade sein, wo
											das Spielgerüst gebaut wird,
											wo Motivation tatsächlich dafür eingesetzt wird, um Verhalten zu beeinflussen
											und das Gerüst, in welchem das konstruiert wird,
											wird bestimmt und das ist wirklich wichtig.
									",The game layer on top of the world,Seth Priebatsch,12:02,"TEDx,business,entertainment,entrepreneur,gaming,money,psychology"
"
","
","
","
",The game layer on top of the world,Seth Priebatsch,12:02,"TEDx,business,entertainment,entrepreneur,gaming,money,psychology"
"
											Y por eso digo que quiero construir una capa de juego por encima del mundo
											pero eso no es del todo cierto
											porque todavía está en construcción; todavía está sucediendo.
											Y eso parece ahora mismo.
											Parece como que la web vuelve a 1997, ¿verdad?
											No es muy buena. Es desordenada.
											Está llena de un montón de cosas diferentes
											que, en breve, no son tan divertidas.
											Hay planes de tarjetas de crédito y programas de millas de aerolíneas
											y tarjetas de descuento y todos estos programas de fidelización
											que realmente usan dinámica de juego
											y en realidad están construyendo la capa de juego; apestan.
											No están muy bien diseñados, ¿verdad?
											Eso es lamentable.
											Pero por suerte, como dice mi héroe de acción favorito,
											Bob el Constructor:
											""Podemos hacerlo mejor. Podemos hacerlo mejor"".
											Y las herramientas, los recursos
											que usamos para construir la capa de juego
											son dinámicas de juego en sí mismas.
											Y por eso el quid de esta presentación va a pasar por
											cuatro dinámicas de juego realmente importantes, cosas realmente importantes,
											que, si se las usa conscientemente,
											se las puede usar para influir en el comportamiento
											tanto para bien, para mal o algo intermedio.
											Esperemos que para bien.
											Pero estas son una suerte de etapas importantes
											en las que se construirán esos marcos
											y ahora queremos pensar en eso conscientemente.
									","
											Yani ben diyorum ki dünya üzerinde bir oyun katmanı oluşturmak istiyorum,
											ama bu tam olarak doğru değil
											çünkü bu zaten yapım aşamasında; şu anda gerçekleşiyor.
											Ve şimdi bu şekilde görünüyor.
											1997'deki internet gibi görünüyor değil mi?
											Pek iyi değil. Darmadağın bir durumda.
											Bir çok farklı şeyle dolu
											ve kısaca eğlenceli değil.
											Kredi kartı şemaları ve havayolu mil programları var
											ve kuponlar ve bütün bu bağlantılı şemalar
											aslında oyun dinamiklerini kullanıyorlar
											ve oyun katmanını oluşturuyorlar, onlar berbatlar.
											Pek iyi tasarlanmamışlar değil mi?
											Bu da talihsizlik.
											Ama şanslıyız ki, favori aksiyon kahramanım olarak
											Usta Bob diyor ki;
											""Daha iyisini yapabiliriz. Daha iyi inşa edebiliriz.""
											Ve oyun oluşturmak için kullandığımız
											araçların, kaynakların
											kendileri birer oyun dinamiği.
											Bu sunumun püf noktası gerçekten önemli 4 oyun dinamiğine
											dikkat çekmek, gerçekten ilginç olanlara
											öyle ki eğer bilinçli bir şekilde kullanırsanız
											davranışları etkileyebilirsiniz
											hem iyi hem kötü olarak, ya da ikisinin arasında
											İyi olmasını umuyorum.
											Ama bu frameworkün oluşturulacağı
											önemli bir safha,
											ve şimdi hepimiz bunun hakkında bilinçli olarak düşünmek istiyoruz.
									","
											Je dis donc que je veux construire une couche de jeu au dessus du monde,
											mais ce n'est pas tout à fait vrai
											parce que elle est déjà en construction ; c’est déjà en train d’arriver.
											Et ça ressemble à peu près à ça en ce moment.
											Ça ressemble un peu à ce qu’a fait le Web en 1997, pas vrai?
											Ce n’est pas très bien. C’est bien chargé.
											C’est plein de choses toutes différentes
											qui, en bref, ne sont pas très amusantes.
											Il y a des programmes de cartes bancaires et de miles aériens
											et des systèmes de coupons, tous ces programmes de fidélité
											qui en fait utilisent des dynamiques de jeu
											et construisent en fait la couche de jeu, ils sont juste nuls.
											Ils ne sont pas très bien conçus, pas vrai ?
											Donc, pas de chance.
											Mais heureusement, comme dit mon héro d’action préféré,
											Bob the Builder,
											“On peut faire mieux. On peut mieux le construire.”
											Et les instruments, les ressources
											que nous utilisons pour construire une couche de jeu
											sont les dynamiques de jeu elles-mêmes.
											Et donc l'essentiel de cette présentation est de passer en revue
											quatre importantes dynamiques de jeu, très intéressantes,
											qui, utilisées avec conscience,
											peuvent être utilisé pour influencer le comportement,
											pour le bien, pour le mal, et entre les deux.
											Espérons pour le bien.
											Mais cela représente les étapes importantes
											dans lesquelles cette structure va se construire,
											on veut donc tous y penser consciemment dès maintenant.
									","
											Und nun sage ich, dass ich eine Schicht der Spiele an der Weltspitze bauen will,
											doch das ist nicht ganz wahr,
											denn es ist bereits in der Entwicklung; es passiert schon.
											Und es sieht jetzt genau so aus.
											Es sieht aus wie das Internet damals 1997, richtig?
											Es ist nicht sehr gut. Es ist unordentlich.
											Es mit einer Menge unterschiedlicher Dinge gefüllt,
											die, kurz gesagt, nicht lustig sind.
											Da sind Kreditkartenübersichten und Vielfliegerprogramme von Fluggesellschaften
											und Gutscheinkarten und all diese Treuepläne,
											die uns tatsächlich Spieldynamiken entwickeln lassen
											und in der Tat die Spieleschicht bauen, aber sie nerven einfach.
											Sie sind nicht gut gestaltet, richtig?
											Nun, das ist bedauerlich.
											Aber glücklicherweise, wie mein Lieblings-Actionheld,
											Bob der Baumeister sagt:
											""Wir können das besser machen. Wir können das besser bauen.""
											Und die Werkzeuge, die Ressourcen,
											die wir nutzen, um die Spieleschicht zu bauen,
											sind die Spieldynamiken selbst.
											Und darum geht es im Kern dieser Präsentation darum, durch
											vier wirklich wichtige Spieldynamiken, wirklich interessante Sachen, zu gehen,
											die, wenn Sie sie bewusst nutzen,
											können Sie das nutzen, um Verhalten zu beeinflussen,
											sowohl für das Gute, für das Schlechte, für dazwischen.
											Hoffentlich für das Gute.
											Aber dies ist die Art von wichtigen Bauschabschnitten,
											in welchen das Gerüst gebaut werden wird
											und so werden nun wir alle bewusst darüber nachdenken.
									",The game layer on top of the world,Seth Priebatsch,12:02,"TEDx,business,entertainment,entrepreneur,gaming,money,psychology"
"
","
","
","
",The game layer on top of the world,Seth Priebatsch,12:02,"TEDx,business,entertainment,entrepreneur,gaming,money,psychology"
"
											Pero antes de pasar a eso hay una especie de pregunta que es: ¿por qué es importante?
											Estoy haciendo esta afirmación de que existe una capa de juego por encima del mundo
											y que es importante que la construyamos correctamente.
											La razón por la cual es importante es que en la última década
											lo hemos visto, ha sido la construcción de la capa social,
											ha sido este marco de conexiones
											y la construcción sobre esa capa terminó, finalizó.
											Todavía hay mucho por explorar.
											Todavía hay un montón de gente tratando de imaginarse lo social
											y cómo apalancarlo y cómo usarlo
											pero el marco de trabajo en sí está terminado
											y se llama Facebook.
											Y eso está bien, ¿no? Mucha gente está muy contenta con Facebook.
											Me gusta mucho.
											Han creado esta cosa llamada Grafo Abierto (Open Graph)
											y poseen todas nuestras conexiones.
											Poseen 500 millones de personas.
											Y cuando uno quiere construir sobre la capa social
											el marco de trabajo está decidido; es la API Open Graph.
											Y si uno está feliz con eso, fantástico.
											Si no lo está, muy mal. No hay nada que se pueda hacer.
									","
											Buna geçmeden önce bir sorum olacak : bu neden önemli?
											Bununla dünya üzerinde bir oyun katmanı olduğunu iddaa ediyorum,
											ve bunu düzenli bir şekilde oluşturmamız çok önemli.
											Bunun bu kadar önemli olmasının sebebi son dönemde
											sosyal katmanın oluşturulduğunu görmemiz
											bağlantılar için framworkün,
											ve bu katmandaki yapım bitti, katman bitti.
											Hala araştırılması gereken çok şey var.
											Hali hazırda sosyal katmanı çözmeye çalışan bir çok insan var
											ve bunu nasıl başlattığımızı ve nasıl kullandığımızı çözmeye çalışan,
											ama frameworkün kendisi tamamlandı,
											ve adı da Facebook.
											Bu tamamdır değil mi? Bir çok insan Facebook ile çok mutlu.
											Ben de çok seviyorum.
											Open Graph olarak adlandırdıkları bu şeyi yarattılar
											ve bütün bağlantılarımıza sahipler.
											Yarım milyar insana sahipler.
											Yani sosyal katman üzerinde birşey oluşturmak istediğinizde,
											kullanacağınız framework belirlidir; Open Graph API.
											Bununla mutluysanız harika.
											Mutlu değilseniz çok kötü. Yapabileceğiniz hiçbir şey yok.
									","
											Juste avant de nous y plonger, une question : pourquoi est-ce important ?
											Je suis quelque part en train d'affirmer qu'il y a une couche de jeu au-dessus du monde,
											et qu'il est très important de la contruire correctement.
											La raison pour laquelle c’est si important est que, dans la dernière décennie
											nous avons vu la construction d'une couche sociale,
											d'une architecture pour les connexions,
											et la construction de cette couche est terminée, c’est fini.
											Il y a encore beaucoup de chose à explorer.
											Il y a encore beaucoup de gens qui essayent de comprendre le social
											et comment en tirer profit et comment l’utiliser,
											mais l'architecture en elle-même est faite,
											et ça s’appelle Facebook.
											Et ce n’est pas mal, pas vrai ? Beaucoup de gens sont contents de Facebook.
											Je l’aime bien aussi.
											Ils ont créé cette chose qui s’appelle Open Graph,
											et ils possèdent toutes nos connexions.
											Ils possèdent un demi-milliard de personnes.
											Donc quand vous voulez construire sur la couche sociale,
											l'architecture a été décidée : c’est l'API Open Graph.
											Et si ça vous plait, c’est super.
											Autrement, tant pis pour vous. Vous ne pouvez rien y faire.
									","
											Nun bevor wir in das eintauchen, sind da noch ein paar Fragen wie: Wieso ist das wichtig?
											Ich erhebe eine Art Anspruch daran, dass es eine Schicht der Spiele an der Weltspitze gibt
											und das sehr wichtig ist, dass wir es ordnungsgemäß konstruieren.
											Der Grund, dass das so wichtig ist der, dass was wir, im letzten Jahrzehnt,
											gesehen haben, die Entstehung der Sozialen Ebene war,
											ist dieses Gerüst für Verbindungen gewesen
											und die Entwicklung auf dieser Ebene ist vorbei, sie ist beendet.
											Da ist immer noch eine Menge zu entdecken.
											Es gibt immer noch eine Menge Leute, die versuchen das Soziale zu verstehen
											und wie wir dem zum Durchbruch verhelfen und wie wir es nutzen,
											aber das Gerüst selbst ist fertig
											und es heißt Facebook.
											Und das ist ok, richtig? Eine Menge Leute sind sehr glücklich mit Facebook.
											Ich mag es sehr.
											Sie haben diese Sache, genannt Open Graph, erstellt
											und sie besitzen alle unsere Verbindungen.
											Ihnen gehört eine halbe Billion Menschen.
											Und wenn Sie nun auf der sozialen Schicht entwickeln wollen
											steht das Gerüst fest; es ist die Open Graph API.
											Und wenn Sie damit glücklich sind, fantastisch.
											Wenn nicht, ist das Schade. Es gibt nichts, was Sie tun können.
									",The game layer on top of the world,Seth Priebatsch,12:02,"TEDx,business,entertainment,entrepreneur,gaming,money,psychology"
"
","
","
","
",The game layer on top of the world,Seth Priebatsch,12:02,"TEDx,business,entertainment,entrepreneur,gaming,money,psychology"
"
											Pero la próxima década... y eso es algo real.
											Quiero decir, queremos construir marcos de trabajo
											de un modo que sea aceptable
											que lo haga, ya saben, productivo sobre la marcha.
											Así, la capa social se trata de estas conexiones.
											La capa de juego se trata de la influencia.
											No se trata de agregar una trama social a la Web
											y conectarse con otra gente
											dondequiera que uno esté y dondequiera que uno vaya.
											Se trata en realidad de usar la dinámica, usar las fuerzas,
											para influir en el comportamiento
											de dónde uno está, qué hace uno, cómo lo hace.
											Eso es muy, muy poderoso, y va a ser más importante que la capa social.
											Va a afectar nuestras vidas mucho más profundamente
											y quizá de manera más invisible.
											Y es extremadamente crítico
											que en este momento, mientras se está construyendo,
											mientras los marcos de trabajo como Facebook, como Open Graph,
											han sido creados para el equivalente de la capa de juego,
											que pensamos en ello muy conscientemente,
											y que lo hagamos de manera abierta,
											que está disponible y que puede ser aprovechado para bien.
									","
											Ama bu önümüzdeki dönem — ve bu gerçek.
											Demek istediğim, bunu kabul edilebilir kılan
											frameworkler oluşturmak istiyoruz
											ve bunu, bilirsiniz yol boyunca üretken kılmak istiyoruz.
											Yani sosyal katman bütün bu bağlantılarla ilgili.
											Oyun katmanı ise etki yaratmakla ilgili.
											İnternete sosyal bir yapı eklemekle
											ve sizin diğer insanlarla olduğunuz ve gittiğiniz heryerde
											iletişim kurmanızla ilgili değil.
											Aslında nerede olduğunuz, orda ne yaptığınız ve nasıl yaptığınızda
											davranışınızı etkilemek içim dinamikleri ve
											gücü kullanmakla ilgili.
											Bu gerçekten çok güçlü ve sosyal katmandan daha önemli olacak.
											Hayatımızı daha derinden etkileyecek
											ve belki de daha görünür bir şekilde.
											Ve bu aşama inanılmaz derecede kritik
											henüz oluşturulmaktayken
											Facebook, Open Graph gibi frameworklerin
											oyun katmanı için mübadilleri oluşturuluyorken,
											bunun hakkında bilinçli şekilde düşündüğümüzde
											ve bunu herkese açık bir yolla yaptığımızda
											buna ulaşılabilir ve iyi amaçlar için kullanılabilir.
									","
											Mais la prochaine décennie — et c’est vrai.
											Je veux dire, nous voulons construire des architectures
											qui fasse en sorte que ça soit acceptable
											et les rendre, vous savez, efficaces sur la route.
											Donc la couche sociale s'intéresse à toutes ces connexions.
											La couche de jeu s'intéresse à l'influence.
											Il ne s'agit pas d'ajouter un tissu social au Web
											et de vous connecter à d’autres gens
											partout où vous êtes et partout où vous allez.
											En fait il s'agit l’utilisation de dynamiques, de forces,
											pour influencer le comportement
											là où vous êtes, ce que vous y faites, et comment vous le faites.
											Ceci est vraiment très, très puissant, et ça va être même plus important que la couche sociale.
											Ça va influencer nos vies plus profondément
											et probablement de manière invisible.
											C’est donc tellement critique
											qu’en ce moment même, pendant que ça se construit,
											pendant que des structures comme Facebook, comme Open Graph,
											se créent pour l’équivalent de la couche de jeu,
											que nous y pensions très consciemment,
											et que nous le fassions de manière ouverte,
											disponible, pour pouvoir l’utiliser de la bonne façon.
									","
											Aber diese nächste Dekade — und das ist das Wahre.
											Ich meine, wir möchten Gerüste bauen
											in einer Art, die es akzeptable macht
											und die Sie, Sie wissen schon, in der Zukunft produktiv macht.
											Also, bei der sozialen Schicht dreht sich alles um diese Verbindungen.
											Bei der Spieleschicht dreht sich alles um Einfluss.
											Es geht nicht darum eine soziale Struktur an das Netz zu bringen
											und Sie mit anderen Menschen zu verbinden,
											überall wo Sie sind und überall wo Sie hingehen.
											Es geht eigentlich um Dynamiken, Kräfte zu nutzen,
											um das Verhalten zu beeinflussen,
											wo Sie sind, was Sie dort tun und wie Sie es tun.
											Das ist wirklich, wirklich mächtig und wird bedeutender Sein als die soziale Schicht.
											Es wird sich weitaus tiefer auf unser Leben auswirken
											und möglicherweise unsichtbarer.
											Und deshalb ist es unglaublich entscheidend,
											das in diesem Moment, während es entwickelt wird,
											während die Gerüste wie Facebook, wie Open Graph,
											für das Äquivalent der Spieleschicht entwickelt werden,
											das wir sehr bewusst darüber nachdenken,
											und das wir dies auf einem offenen Weg tun,
											der verfügbar ist und der wirksam für das Gute eingesetzt werden kann.
									",The game layer on top of the world,Seth Priebatsch,12:02,"TEDx,business,entertainment,entrepreneur,gaming,money,psychology"
"
","
","
","
",The game layer on top of the world,Seth Priebatsch,12:02,"TEDx,business,entertainment,entrepreneur,gaming,money,psychology"
"
											Y eso es a lo que me refiero con eso de dinámica de juego
											porque la construcción recién comienza
											y cuanto más conscientemente podamos pensar en esto
											mejor seremos capaces de usarlo
											para lo que queramos.
											Así que, como dije, la manera en que uno experimenta y construye la capa de juego
											no es con vidrio, acero y cemento.
											Y los recursos que usamos no es esta
											franja bidimensional de tierra que tenemos.
											Los recursos son comunitarios y las herramientas, las materias primas, son estas dinámicas de juego.
											Con eso, ya saben, un par de dinámicas de juego de las que voy hablar.
											Cuatro. De vuelta en SCVNGR, nos gusta bromear
											que con siete dinámicas de juego uno puede hacer que cualquiera haga cualquier cosa.
											Y por eso hoy les voy a mostrar cuatro
											porque espero tener todavía una ventaja competitiva al final de esto.
									","
											Ve bu benim oyun dinamikleri hakkında konuşmak istediğim şey
											çünkü yapımı yeni başladı
											ve bunun hakkında daha bilinçli düşünebildikçe
											istediğimiz herhangi bir şey için
											daha iyi kullanabilir olacağız.
											Yani dediğim gibi, ilerleyeceğiniz ve oyun katmanını oluşturacağınız bu yol
											camla, çimentoyla ve metalle kaplı değil.
											Ve kullanacağımız kaynaklar sahip olduğumuz
											2-boyutlu bir alan değil.
											Kaynaklarımız bilgimizin paylaşımı ve araçlar, hammeddemiz bu oyun dinamikleri.
											Yani bununla, bildiğiniz gibi, hakkında konuşduğumuz bir kaç oyun dinamiğiyle.
											Dört. SCVNGR'de yedi oyun dinamiği ile herhangi birine
											istediğinizi yaptırabileceğinizle ilgili şakalaşmayı severiz.
											Ve bugün, bunların dördünü size göstereceğim,
											çünkü hala bunun sonunda rekabetçi bir avantajım olmasını umuyorum.
									","
											Voila ce dont je veux parler pour les dynamiques de jeu,
											parce que la construction a commencé,
											et plus nous y pensons consciemment,
											mieux nous pourrons l’utiliser
											pour ce que nous voulons.
											Donc, comme je vous disais, le moyen pour construire la couche de jeu
											n’est pas avec du verre, de l’acier et du ciment.
											Et les ressources que nous utilisons ce ne sont pas
											des étendues de terres a deux dimensions que nous avons.
											Les ressources sont le partage des intelligences et les matières premières sont les dynamiques de jeu.
											Avec ça, vous voyez, quelques dynamiques de jeu à envisager.
											Quatre. A SCVNGR, on aime se moquer en disant
											qu’avec sept dynamiques de jeu, vous pouvez faire faire n’importe quoi à n’importe qui.
											Donc aujourd’hui je vais vous parler de quatre d’entre elles,
											parce que j’espère avoir encore un avantage compétitif à la fin de ce discours.
									","
											Und also das ist es, worüber ich bei den Spieldynamiken sprechen möchte,
											denn die Entwicklung hat gerade begonnen
											und je fokussierter wir darüber Nachdenken,
											desto besser werden wir in der Lage sein, es zu nutzen,
											für alles was wir wollen.
											Also wie ich sagte, die Art die Sie wählen, um auf dieser Spielebene zu entwickeln,
											ist nicht mit Glas und Stahl und Zement.
											Und Ressourcen, die wir nutzen sind nicht diese
											zweidimensionalen Landstriche, die wir haben.
											Die Ressourcen sind Anerkennung und die Werkzeuge, die rohen Materialien sind diese Spieldynamiken.
											Also damit, Sie wissen schon, ein paar Spieldynamiken besprechen.
											Vier. Bei SCVNGR, machen wir gerne Witze,
											dass man mit sieben Spieldynamiken, jeden dazu bringen kann alles zu tun.
											Und also heute werde ich Ihnen vier zeigen,
											denn ich hoffe, dass ich hier am Ende immer noch einen Wettbewerbsvorteil habe.
									",The game layer on top of the world,Seth Priebatsch,12:02,"TEDx,business,entertainment,entrepreneur,gaming,money,psychology"
