en,es,pt,fr,de,title,speaker,duration,tags
"
","
","
","
","
",4 lessons in creativity,Julie Burstein,17:20,"art,creativity,entertainment,photography"
"
											On my desk in my office, I keep a small clay pot
											that I made in college. It's raku, which is a kind of pottery
											that began in Japan centuries ago as a way of
											making bowls for the Japanese tea ceremony.
											This one is more than 400 years old.
											Each one was pinched or carved out of a ball of clay,
											and it was the imperfections that people cherished.
									","
											En el escritorio de mi oficina tengo un cuenco de arcilla
											que hice en la universidad. Es raku, un tipo de cerámica
											originado en Japón hace siglos para
											hacer cuencos para la ceremonia japonesa del té.
											Este tiene más de 400 años.
											Cada uno fue tallado o moldeado con una bola de arcilla
											y tiene imperfecciones que las personas aprecian.
									","
											Na minha secretária no escritório, 
tenho um vasinho de barro
											que fiz na faculdade.
											É ""raku"", um tipo de cerâmica
											que começou no Japão há uns séculos
como forma de fazer taças
											para a cerimónia do chá japonesa.
											Este tem mais de 400 anos.
											Cada um foi modelado ou feito
a partir de uma bola de barro,
											e eram as imperfeições
que as pessoas valorizavam.
									","
											Sur mon bureau, là où je travaille, 
j'ai mis un petit pot en terre
											que j'ai fait à l'université.
C'est un raku, un style de poterie
											qui trouve son origine au Japon,
il y a plusieurs siècles,
											où on l'employait pour fabriquer des bols
destinés à la cérémonie du thé.
											Celui ci a plus de 400 ans.
											Chaque pièce était modelée,
ou taillée à partir d'une boule d'argile,
											et c'était leurs imperfections même
que les gens chérissaient.
									","
											Auf meinem Büroschreibtisch 
habe ich ein kleines Tongefäß,
											das ich im College gemacht habe. 
Es ist Raku, eine Töpferei,
											die vor Jahrhunderten in Japan 
als eine Methode begann,
											Schalen für die japanische 
Teezeremonie herzustellen.
											Diese hier ist über 400 Jahre alt.
											Jede einzelne wurde aus einem Klumpen 
Ton heraus gearbeitet oder geschnitzt
											und es waren die Unebenheiten, 
die die Menschen schätzten.
									",4 lessons in creativity,Julie Burstein,17:20,"art,creativity,entertainment,photography"
"
","
","
","
","
",4 lessons in creativity,Julie Burstein,17:20,"art,creativity,entertainment,photography"
"
											Everyday pots like this cup take eight to 10 hours to fire.
											I just took this out of the kiln last week, and the kiln itself
											takes another day or two to cool down, but raku
											is really fast. You do it outside, and you take the kiln
											up to temperature. In 15 minutes, it goes to 1,500 degrees,
											and as soon as you see that the glaze has melted inside,
											you can see that faint sheen, you turn the kiln off,
											and you reach in with these long metal tongs,
											you grab the pot, and in Japan, this red-hot pot
											would be immediately immersed in a solution of green tea,
											and you can imagine what that steam would smell like.
											But here in the United States, we ramp up the drama
											a little bit, and we drop our pots into sawdust,
											which catches on fire, and you take a garbage pail,
											and you put it on top, and smoke starts pouring out.
											I would come home with my clothes reeking of woodsmoke.
									","
											Cada cuenco lleva de 8 a 10 horas de cocción.
											Lo saqué del horno la semana pasada, y al propio horno
											le lleva otro día o dos enfriarse, pero el raku
											es algo muy rápido. Se hace afuera, se sube la temperatura
											del horno. En 15 minutos, llega a 1500 grados,
											y tan pronto como se derrite el esmalte en el interior,
											puede verse el brillo tenue, se apaga el horno,
											y con estas largas pinzas metálicas
											se toma el cuenco, y en Japón, este cuenco al rojo vivo
											se sumerge de inmediato en una solución de té verde,
											y se imaginarán el aroma de ese vapor.
											Pero aquí en Estados Unidos, le agregamos un poco
											de dramatismo, y ponemos los cuencos en aserrín;
											eso arde y se lo cubre con un cubo de basura
											y el humo empieza a esparcirse.
											Llegaba a casa con mi ropa impregnada de humo.
									","
											Taças de uso diário como esta
											demoram 8 a 10 horas a ficarem prontas.
											Tirei esta do forno na semana passada.
											O forno demora
um ou dois dias a arrefecer,
											mas o ""raku"" arrefece muito rapidamente.
											Faz-se ao ar livre e aquece-se
o forno à temperatura desejada.
											Em 15 minutos, atinge os 1500 graus.
											Mal se veja que o vidro derreteu,
											e que aquele brilho está a esmorecer,
apaga-se a fornalha,
											e, com estas longas pinças de metal,
retira-se a taça.
											No Japão, esta taça incandescente
											era imediatamente mergulhada 
numa solução de chá verde.
											Podem imaginar o aroma do vapor.
											Aqui, nos EUA, aumentamos
um pouco o drama.
											Mergulhamos as nossas taças 
em serradura, que pega fogo,
											pegamos num balde do lixo de metal,
											pomos por cima, e o fumo começa a sair.
											Eu chegava a casa com a roupa
a cheirar a fumo de madeira.
									","
											Un pot d'usage courant, comme cette tasse,
nécessite de 8 à 10 heures de cuisson.
											Je l'ai juste sortie du four la semaine dernière,
et le four lui-même
											met encore un jour ou deux à refroidir,
mais le raku est très rapide.
											On fait cela à l'extérieur,
on élève la température du four.
											En 15 minutes, il monte à 800 degrés,
											et dès que l'on voit que l'émail a fondu à l'intérieur,
											vous pouvez voir ce léger éclat,
on éteint le four,
											et on y introduit ces longues pinces métalliques,
											on attrape le pot,
et, au Japon,
											le pot chauffé à rouge serait immédiatement plongé
dans un bain de thé vert,
											et vous pouvez imaginez le parfum
dégagé par la vapeur.
											Ici, aux États-Unis,
on donne un peu plus de spectaculaire à la chose,
											et on lâche les pots dans la sciure de bois,
											qui prends feu,
on attrape une poubelle,
											et on la met dessus,
et la fumée commence à s'échapper.
											Je ramenais à la maison l'odeur de la fumée
dans mes vêtements.
									","
											Herkömmliche Gefäße, wie dieser Becher, 
brauchen 8 bis 10 Stunden zum Brennen.
											Ich habe diese gerade letzte Woche aus dem 
Brennofen geholt und der Ofen selbst
											braucht noch einmal ein oder zwei 
Tage, um abzukühlen, aber Raku
											geht wirklich schnell. Man macht es 
draußen und der Brennofen wird
											vorgeheizt. In 15 Minuten 
heizt er auf 1.500 Grad
											und sobald man sieht, dass die
Glasur innen geschmolzen ist,
											und man den zarten Glanz erkennt, 
wird der Brennofen ausgeschaltet
											und man reicht mit diesen langen 
Metallzangen hinein,
											greift das Gefäß und in Japan 
würde dieses rot glühende Gefäß
											sofort in eine Lösung aus 
grünem Tee getaucht
											und Sie können sich vorstellen,
wie dieser Rauch wohl riecht.
											Doch hier in den Vereinigten Staaten
beschleunigen wir das Drama
											ein wenig und wir lassen unsere 
Gefäße in Sägemehl fallen,
											das Feuer fängt und man nimmt 
einen Mülleimer
											und stülpt ihn darüber und Rauch 
steigt unter ihm hervor.
											Ich komme nach Hause mit Kleidung, 
die nach Holzrauch stinkt.
									",4 lessons in creativity,Julie Burstein,17:20,"art,creativity,entertainment,photography"
"
","
","
","
","
",4 lessons in creativity,Julie Burstein,17:20,"art,creativity,entertainment,photography"
"
											I love raku because it allows me to play with the elements.
											I can shape a pot out of clay and choose a glaze,
											but then I have to let it go to the fire and the smoke,
											and what's wonderful is the surprises that happen,
											like this crackle pattern, because it's really stressful
											on these pots. They go from 1,500 degrees
											to room temperature in the space of just a minute.
									","
											Me encanta el raku porque me permite jugar con los elementos.
											Puedo dar forma a un cuenco con arcilla y elegir un esmalte,
											pero luego tengo que dejarlo en el fuego y el humo
											y ocurren sorpresas maravillosas,
											como este patrón de craquelado, porque es muy estresante
											para los cuencos. Pasan de 1500 grados
											a temperatura ambiente en sólo un minuto.
									","
											Eu adoro o ""raku"" porque me permite 
brincar com os elementos.
											Posso modelar a taça em barro
e escolher o esmalte,
											mas depois tenho que a deixar ir 
para o fogo e para o fumo,
											e o melhor são as surpresas que acontecem,
											como este padrão de ""craquelé"", 
que é muito ""stressante"" para estas taças.
											Passam de 1500 graus
para a temperatura ambiente,
											apenas num minuto.
									","
											J'aime le raku, parce que cela me permet de jouer
avec les éléments.
											Je peux former un pot à partir d'argile,
et choisir un émail,
											mais ensuite je dois le laisser aller au feu,
et à la fumée,
											et ce qui est merveilleux,
ce sont les imprévus qui surviennent,
											comme ce motif de craquelures,
parce que les pots subissent
											des contraintes vraiment fortes.
Ils passent de 800 degrés
											à la température ambiante
en l'espace de moins d'une minute.
									","
											Ich liebe Raku, denn es erlaubt mir, 
mit den Elementen zu spielen.
											Ich kann aus Ton ein Gefäß formen 
und eine Glasur auswählen,
											doch dann muss ich es an Feuer und 
Rauch übergeben
											und wunderbar sind die Überraschungen,
die dann passieren,
											wie dieses Eisblumenmuster hier, 
denn die Gefäße
											sind großer Belastung ausgesetzt. 
Sie stürzen von 1.500 Grad
											auf Zimmertemperatur runter,
innerhalb einer Minute.
									",4 lessons in creativity,Julie Burstein,17:20,"art,creativity,entertainment,photography"
"
","
","
","
","
",4 lessons in creativity,Julie Burstein,17:20,"art,creativity,entertainment,photography"
"
											Raku is a wonderful metaphor for the process of creativity.
											I find in so many things that tension between
											what I can control and what I have to let go
											happens all the time, whether I'm creating a new radio show
											or just at home negotiating with my teenage sons.
									","
											El raku es una metáfora maravillosa del proceso creativo.
											Encuentro en muchos casos que la tensión entre
											lo que puedo controlar y lo que debo dejar ir
											ocurre todo el tiempo, ya sea al crear un nuevo programa de radio
											o en casa al negociar con mis hijos adolescentes.
									","
											O ""raku"" é uma metáfora maravilhosa 
para o processo criativo.
											Encontro tantas coisas naquela tensão
											entre o que eu posso controlar
e o que tenho que deixar andar
											quer esteja a criar 
um novo programa de rádio
											ou em casa, a negociar com os meus 
dois filhos adolescentes.
									","
											Le raku est une merveilleuse métaphore
du processus créatif.
											Je me rends compte que dans tant de domaines,
la tension entre ce que je peux contrôler
											et ce que je dois laisser aller,
se manifeste tout le temps,
											que ce soit lorsque je crée
une nouvelle émission de radio,
											ou simplement à la maison,
quand je négocie avec mes garçons adolescents.
									","
											Raku ist eine wundervolle Metapher 
für den kreativen Prozess.
											Ich sehe an so vielen Dingen, dass 
die Spannung zwischen dem,
											was ich kontrollieren kann und 
was ich loslassen muss,
											ständig präsent ist, ob ich an einer 
neuen Radiosendung arbeite
											oder nur zu Hause bin und mit 
meinen Söhnen verhandle.
									",4 lessons in creativity,Julie Burstein,17:20,"art,creativity,entertainment,photography"
"
","
","
","
","
",4 lessons in creativity,Julie Burstein,17:20,"art,creativity,entertainment,photography"
"
											When I sat down to write a book about creativity,
											I realized that the steps were reversed.
											I had to let go at the very beginning, and I had to
											immerse myself in the stories of hundreds of artists
											and writers and musicians and filmmakers, and as I listened
											to these stories, I realized that creativity
											grows out of everyday experiences
											more often than you might think, including
											letting go.
											It was supposed to break, but that's okay. (Laughter) (Laughs)
											That's part of the letting go, is sometimes it happens
											and sometimes it doesn't, because creativity also grows
											from the broken places.
									","
											Cuando me senté a escribir un libro sobre creatividad,
											me di cuenta de que se invirtieron los pasos.
											Tenía que dejarlo ir desde el principio, y tenía que
											sumergirme en las historias de cientos de artistas
											escritores, músicos y cineastas, y a medida que escuchaba
											estas historias, me di cuenta de que la creatividad
											emana de las experiencias cotidianas
											más seguido de lo que pudiera pensarse, incluso
											al dejar ir.
											Se suponía que se rompería, pero está bien. (Risas)
											Eso es parte de dejar ir las cosas. A veces funciona
											y a veces no, porque la creatividad también surge
											de la ruptura.
									","
											Quando me sentei para escrever 
um livro sobre criatividade,
											percebi que os passos eram ao contrário.
											Tinha que me deixar ir mesmo no início,
											e tinha que me imergir nas histórias 
de centenas de artistas,
											escritores, músicos e cineastas,
											e ao ouvir estas histórias,
percebi que a criatividade
											surge a partir das experiências diárias
											com mais frequência do que pensamos,
											incluindo a de se deixar ir.
											Era suposto partir-se, mas tudo bem.
											(Risos)
											Isto faz parte do deixar-se ir,
umas vezes acontece, outras não,
											porque a criatividade 
também surge dos locais partidos.
									","
											Lorsque je me suis attelée à écrire un livre
sur la créativité,
											j'ai réalisé que la démarche était inversée.
											J'ai dû laisser aller dès le tout début,
et j'ai dû m'imprégner
											des récits de centaines d'artistes,
											écrivains, musiciens, cinéastes,
et en écoutant ces récits,
											j'ai réalisé que la créativité
											naît de l'expérience quotidienne
											plus souvent qu'on ne pourrait le penser,
											y compris du lâcher prise.
											Il était supposé se casser, mais ça n'est pas grave.
(Rires) - (Rire)
											Cela fait partie du lâcher prise,
des fois ça se produit,
											et des fois non,
parce que la créativité naît aussi
											des ruptures.
									","
											Als ich mich hinsetzte, um ein Buch 
über Kreativität zu schreiben,
											wurde mir klar, dass die 
Reihenfolge umgekehrt war.
											Ich musste direkt am Anfang 
loslassen und
											in die Geschichten hunderter 
Künstler eintauchen
											und Autoren und Musiker und 
Filmemacher und als ich
											diesen Geschichten lauschte,
wurde mir klar, dass Kreativität
											häufiger aus alltäglichen 
Erfahrungen entsteht,
											mehr als Sie glauben,
											das Loslassen eingeschlossen.
											Es sollte kaputt gehen, 
doch das ist okay. (Lachen)
											Zum Loslassen gehört, dass es 
manchmal klappt
											und manchmal nicht, 
denn auch Kreativität
											wächst aus gebrochenen Stellen.
									",4 lessons in creativity,Julie Burstein,17:20,"art,creativity,entertainment,photography"
