es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",Gaming to re-engage boys in learning,Ali Carr-Chellman,12:30,"TEDx,bullying,children,education,gaming,psychology,technology,violence"
"
											Estoy aquí para contarles
											que tenemos un problema con los niños
											y se trata de un problema grave.
											Y es que su cultura no encaja en las escuelas.
											Voy a compartir con Uds
											algunas maneras posibles de solucionar el problema.
											Primero quiero empezar diciendo que este es un niño
											y esta una niña.
											Quizá sea un estereotipo
											de lo que entienden como un niño y una niña.
											Si hago una simplificación del tema de género,
											Uds van a infravalorar lo que tengo que decir.
											Por eso no voy a hacerlo, no me interesa hacer eso.
											Estos son niños y niñas diferentes.
											La idea aquí es que no todos los niños
											se enmarcan estrictamente en los límites
											de lo que concebimos como niños y niñas.
											Y no todas las niñas se enmarcan en esos límites
											de lo que concebimos como niñas.
											Pero, de hecho, la mayoría de los niños tienden a ser de cierta manera
											y la mayoría de las niñas tienden a ser de cierta manera.
											Y la idea es que, para los niños,
											la manera en que son y la cultura a la que se aferran
											no encajan en las escuelas de hoy.
									","
											Estou aqui para vos dizer
											que temos um problema com os rapazes,
											e é um problema sério.
											A sua cultura não está a funcionar 
nas escolas.
											Vou partilhar convosco
											formas de superar esse problema.
											Primeiro, quero começar por dizer 
que este é um menino,
											e esta é uma menina.
											É provavelmente o que, 
de forma estereotipada,
											pensam que é um menino e uma menina.
											Se me reduzir à essência do sexo,
podem ignorar o que tenho a dizer.
											Não o vou fazer, 
não estou interessada nisso.
											Este é um tipo diferente de menino
e um tipo diferente de menina.
											A questão é que nem todos os meninos
											estão dentro destes rígidos limites
											do que pensamos que são 
os meninos e meninas.
											E nem todas as meninas
estão nesses limites
											do que pensamos que são as meninas.
											Mas, de facto, a maioria dos rapazes 
tende a ser de certa maneira,
											e a maioria das raparigas 
tende a ser de outra maneira.
											A questão é que, para os rapazes,
											o modo como existem e a cultura que adotam
											não funciona bem nas escolas de hoje.
									","
											Size erkek çocuklarla
											bir sorunumuz olduğunu anlatmak için buradayım,
											ve bu ciddi bir sorundur.
											Onların kültürü okula uymuyor.
											Bu sorunun üstesinden gelmek için
											düşünebileceğimiz yöntemleri sizinle paylaşacağım.
											Şunu söylerek başlamak istiyorum, bu bir erkek çocuk,
											ve bu da bir kız çocuk.
											Bir kız ve erkek çocuk ile ilgili
											kalıplaşmış düşünceleriniz muhtemelen böyledir.
											Eğer size cinsiyetin tanımı şudur desem,
											söyleyeceklerimi önemsemeyebilirsiniz.
											Bunu yapmayacağım, bunu yapmakla ilgilenmiyorum.
											Bu farklı bir erkek çocuk ve bu da farklı bir kız çocuk.
											Demek istediğim tüm erkek çocuklar
											çocuk diyince aklımıza gelen
											bu katı sınırlar içinde yer almıyor.
											Kız çocukların da hepsi bu katı sınırlar içinde
											yer almıyor.
											Fakat, gerçekten, bazı kız ve erkekler
											belli kalıplara meylediyorlar.
											Ve demek istediğim,
											erkek çocukların bu durumu ve benimsedikleri kültür
											okula pek uymuyor.
									","
											Me voilà ici pour vous dire
											que nous avons un problème avec les garçons,
											et c'est un sérieux problème.
											Leur culture ne marche pas à l'école.
											Et je suis le point de partager avec vous
											des façons qui me viennent à l'esprit pour résoudre ce problème.
											Tout d'abord, j'aimerais commencer par dire, ceci est un garçon,
											et ceci est une fille.
											Et voilà probablement votre façon stéréotypée
											de penser à un garçon et une fille.
											Si j'en reste à l'essentiel du genre aujourd'hui,
											alors vous pouvez dire que ce que je dis n'a pas d'importance.
											C'est pour cela que je ne vais pas faire ça; j'ai n'ai aucun intérêt à le faire.
											Ceci est un différent type de garçon et ceci est un différent type de fille.
											Alors l'idée ici est que tous les garçons
											ne sont pas regroupés dans ces limites rigides
											que sont les idées que l'on se fait des garçons.
											Et que toutes les filles ne sont pas comprises dans les limites rigides
											qui définissent notre façon de voir les filles.
											Mais, en réalité, la plupart des garçons ont le même comportement
											et la plupart des filles aussi.
											Et l'idée est que, pour les garçons,
											la façon qu'ils ont de vivre et la culture qu'ils adoptent
											ne fonctionne pas très bien dans nos écoles actuelles.
									","
											Ich bin hier, um Ihnen zu sagen,
											dass wir ein Problem mit Jungen haben,
											und zwar ein ernsthaftes Problem.
											Ihre Kultur kommt in Schulen nicht an.
											Und ich möchte Ihnen Wege näherbringen,
											wie wir dieses Problem überwinden können.
											Ich beginne damit, zu sagen, dass das ein Junge ist,
											und das ein Mädchen.
											Und das ist wahrscheinlich eine stereotype
											Vorstellung von einem Jungen und einem Mädchen.
											Wenn ich Gender für Sie auf das Wesentliche reduzieren würde,
											dann können Sie das, was ich heute sagen möchte, ablehnen.
											Also werde ich das nicht tun.
											Das sind Beispiele für eine andere Art von Jungen und Mädchen.
											Der Punkt ist, dass nicht alle Jungen
											innerhalb dieser strengen Grenzen existieren,
											die wir als Grenzen für Jungen und Mädchen definieren.
											Und auch nicht alle Mädchen existieren innerhalb dieser strengen Grenzen,
											die wir für sie definieren.
											Aber, tatsächlich verhalten sich die meisten Jungen auf eine bestimmte Art
											und die meisten Mädchen verhalten sich auf eine bestimmte Art.
											Und für Jungen ist die Art und Weise,
											wie sie sind und die Kultur, die sie wahrnehmen,
											schwer mit Schule vereinbar.
									",Gaming to re-engage boys in learning,Ali Carr-Chellman,12:30,"TEDx,bullying,children,education,gaming,psychology,technology,violence"
"
","
","
","
","
",Gaming to re-engage boys in learning,Ali Carr-Chellman,12:30,"TEDx,bullying,children,education,gaming,psychology,technology,violence"
"
											¿Cómo sabemos eso?
											El ""Proyecto 100 Niñas""
											nos revela muy buenas estadísticas.
											Por ejemplo, por cada 100 niñas que dejan el colegio,
											hay 250 niños en la misma situación.
											Por cada 100 niñas expulsadas de la escuela,
											hay 335 niños en la misma situación.
											Por cada 100 niñas que reciben educación especial,
											hay 217 niños en igual situación.
											Por cada 100 niñas con dificultades de aprendizaje,
											hay 276 niños en igual situación.
											Por cada 100 niñas
											con diagnóstico de trastorno emocional,
											hay 324 niños en igual situación.
											Y, por cierto, todos estas cifras son bastante mayores
											en la población negra,
											o entre los pobres,
											o en colegios con un gran número de alumnos.
											En los niños
											es 4 veces más probable
											diagnosticar TDAH:
											Trastorno por Déficit de Atención con Hiperactividad.
									","
											Como sabemos isso?
											O Projeto 100 Raparigas
dá-nos algumas boas estatísticas.
											Por exemplo: por cada 100 raparigas 
suspensas da escola,
											há 250 rapazes suspensos da escola.
											Por cada 100 raparigas expulsas da escola,
											há 335 rapazes que são expulsos da escola.
											Por cada 100 raparigas
em Educação Especial,
											há 217 rapazes.
											Por cada 100 raparigas com 
dificuldades de aprendizagem,
											há 276 rapazes.
											Por cada 100 raparigas
											diagnosticadas com distúrbios emocionais,
											temos 324 rapazes.
											A propósito, todos esses números
são significativamente maiores
											se por acaso forem negros,
											se forem pobres,
											se estiverem numa escola superlotada.
											Se forem rapazes,
											há uma probabilidade quatro vezes maior
											de serem diagnosticados com TDAH
											— Transtorno do Défice de Atenção 
com Hiperatividade.
									","
											Nasıl biliyoruz bunu?
											100 Kız Çocuk Projesi
											çok hoş istatistikler sunuyor.
											Örneğin, okuldan uzaklaştırılmış her 100 kız çocuğa karşılık,
											okuldan uzaklaştırılan 250 erkek çocuk var.
											Okulla ilişiği kesilen her 100 kıza karşılık
											okulla ilişiği kesilen 335 erkek var.
											Özel eğitime tabi her 100 kıza karşılık
											217 erkek var.
											Öğrenme güçlüğü çeken her 100 kıza karşılık,
											276 erkek çocuk var.
											Duygusal rahatsızlık
											teşhisi konan her 100 kıza karşılık
											324 erkek var.
											Ve bu arada, eğer zenci veya fakirseniz
											veya kalabalık bir okuldaysanız,
											tüm bu numaralar,
											çok daha fazla olmaktadır.
											Erkek çocuksanız,
											Dikkat Eksikliği ve Hiperaktivite Bozukluğu (DEHB)
											teşhisi konma ihtimaliniz
											dört kat daha fazladır.
									","
											Comment pouvons-nous savoir cela?
											Le Projet des 100 Filles
											nous apporte de jolies statistiques.
											Par exemple: pour chaque centaine de filles suspendues de l'école,
											il y a 250 garçons qui sont suspendus de l'école.
											Pour chaque centaine de filles expulsées de l'école,
											il y a 335 garçons expulsés de l'école.
											Pour chaque centaine de filles suivant des enseignements adaptés à des élèves en situation de handicap
											il y a 217 garçons.
											Pour chaque centaine de filles avec des troubles d'apprentissage,
											il y a 276 garçons.
											Pour chaque centaine de filles
											diagnostiquées d'un désordre émotionnel,
											nous avons 324 garçons.
											Et soit dit en passant, tous ces chiffres sont significativement plus élevés
											si vous êtes noir,
											si vous être pauvre,
											si vous êtes dans une école surchargée.
											Et si vous êtes un garçon,
											vous avez quatre fois plus de chance
											d'être diagnostiqué d'un TDA —
											trouble du déficit de l'attention.
									","
											Woher wissen wir das?
											Das 100-Mädchen-Projekt
											hat ein paar sehr gute Statistiken hervorgebracht.
											Zum Beispiel: Für alle 100 Mädchen, die von der Schule suspendiert werden,
											werden 250 Jungen von der Schule suspendiert.
											Für alle 100 Mädchen, die von der Schule verwiesen werden,
											gibt es 335 Jungen, die von der Schule verwiesen werden.
											Für alle 100 Mädchen in Sonderschulen,
											gibt es 217 Jungen.
											Für alle 100 Mädchen mit einer Lernschwäche,
											gibt es 276 Jungen.
											Für alle 100 Mädchen
											mit einer Diagnose über eine emotionale Störung,
											haben wir 324 Jungen.
											Und diese Zahlen sind, nebenbei bemerkt, bedeutend höher
											für ein schwarzes Kind,
											für ein Kind aus mittellosem Elternhaus,
											für ein Kind, dass in eine überfüllte Schule geht.
											Und ein Junge
											wird viermal so wahrscheinlich
											mit ADHD diagnostiziert werden —
											Aufmerksamkeits-Defizit-Syndrom mit Hyperaktivität.
									",Gaming to re-engage boys in learning,Ali Carr-Chellman,12:30,"TEDx,bullying,children,education,gaming,psychology,technology,violence"
"
","
","
","
","
",Gaming to re-engage boys in learning,Ali Carr-Chellman,12:30,"TEDx,bullying,children,education,gaming,psychology,technology,violence"
"
											Pero hay otra cara de esta moneda.
											Es importante que reconozcamos
											que las mujeres aún necesitan ayuda en la escuela,
											que los salarios son significativamente inferiores,
											incluso para un mismo tipo de empleos,
											y que las niñas han continuado a duras penas
											con matemática y ciencia durante años
											Todo eso es verdad.
											Pero nada de eso nos impide
											prestar atención a las necesidades de alfabetización
											de los niños con edades entre los 3 y 13 años.
											Por eso deberíamos hacerlo.
											De hecho, debemos seguir el ejemplo de sus libros didácticos,
											porque las iniciativas y programas
											puestos en marcha
											para las mujeres en ciencia, ingeniería y matemáticas
											son fantásticos.
											Han hecho mucho bien
											a las niñas que pasaban por esa situación.
											Y debemos pensar la manera
											de hacer lo mismo con los niños
											desde una edad temprana.
									","
											Agora, há a outra face da moeda para isto.
											É importante que reconheçamos
											que as mulheres continuam a precisar 
de ajuda na escola,
											que os ordenados continuam a ser 
significativamente mais baixos,
											mesmo quando controlados 
pelo tipo de trabalhos,
											e que as raparigas têm dificuldades
em matemática e ciências durante anos.
											Tudo isso é verdade.
											Nada disso nos impede de prestar atenção 
às necessidades de literacia
											dos nossos meninos e rapazes 
com idades entre os 3 e os 13 anos.
											Devíamos prestar atenção.
											De facto, devíamos tirar 
uma página do livro de jogos deles,
											porque as iniciativas e programas
que temos em prática
											para as mulheres em ciência, 
engenharia e matemática
											são fantásticas.
											Fizeram muito bem
											às meninas e raparigas 
nessas instituições.
											E devemos pensar em
											como podemos fazer com que isso
também aconteça aos meninos,
											nos primeiros anos.
									","
											Bunun bir de öteki yüzü var.
											Kadınların halen okulda yardıma
											muhtaç olduğunu, iş türlerine göre
											kontrol edildiğinde bile maaşlarının
											halen daha az olduğunu,
											ve kızların yıllardır matematik ve fen
											derslerinde zorlandığını bilmeliyiz.
											Hepsi doğrudur.
											Bunların hiçbiri erkek çocukların
											3-13 yaşları arasında okuma ihtiyaçlarına
											dikkat etmekten alıkoymaz.
											Ve etmeliyiz.
											Aslında, yapmamız gereken onların oyun kitabından
											bir sayfa almak, çünkü kadınlar için
											fen, mühendislik
											ve matematik dalında konan inisiyatifler
											harikadır.
											Bu durumdaki kızlar için
											çok faydalı olmuşlardır.
											Ve bunun aynısını erkek çocuklar için de
											erken yaşlarda nasıl yapmamız gerektiği
											üzerine düşünmeliyiz.
									","
											Alors maintenant, il existe une autre façon de voir les choses.
											Et c'est important de reconnaitre
											que les femmes ont toujours besoin d'aide à l'école,
											que les salaires sont toujours significativement inférieurs,
											même lorsque cela est contrôlé,
											et que les filles n'ont pas arrêté de lutter
											en maths et en sciences pendant des années.
											Tout cela est vrai.
											Rien de cela nous dispense
											de faire attention aux besoins de l'alphabétisation
											de nos garçons entre trois et 13 ans.
											Et alors nous devrions le faire.
											En fait, ce qu'on devrait faire c'est prendre une page de leur programme,
											parce que les initiatives et programmes
											qui ont été mis en place
											pour les femmes en sciences, ingénierie et mathématiques
											sont fantastiques.
											Elles ont été très efficaces
											pour les filles dans ce genre de situations.
											Et nous devons penser à la façon
											qui nous permettrait de faire la même chose pour les garçons
											en jeune âge.
									","
											Es gibt natürlich noch einen anderen Aspekt.
											Es ist wichtig, dass wir erkennen,
											dass Frauen weiterhin Hilfe in der Schule benötigen,
											dass es nach wie vor eine Gehaltsschere zwischen den Geschlechtern gibt,
											selbst wenn wir die gleiche Arbeit vergleichen,
											und dass Mädchen nach wie vor damit kämpfen,
											sich in der Mathematik und in der Wissenschaft zu etablieren.
											Das ist alles nach wie vor wahr.
											Nichts davon hält uns davon ab,
											die Bildungsbedürfnisse zu beachten
											für unsere Jungen zwischen drei und dreizehn.
											Also sollten wir das tun.
											Was wir konkret machen sollten, ist uns anzusehen, was für Mädchen wie getan wird,
											weil die Initiativen und Programme,
											die es für Frauen in den Wissenschaften,
											in der Wissenschaft, Technik und in der Mathematik gibt,
											sind fantastisch.
											Damit wurde viel erreicht
											für Mädchen.
											Und wir sollten uns überlegen,
											wie wir das für Jungen auch umsetzen
											in deren frühen Schuljahren.
									",Gaming to re-engage boys in learning,Ali Carr-Chellman,12:30,"TEDx,bullying,children,education,gaming,psychology,technology,violence"
"
","
","
","
","
",Gaming to re-engage boys in learning,Ali Carr-Chellman,12:30,"TEDx,bullying,children,education,gaming,psychology,technology,violence"
"
											Incluso en edades más avanzadas
											encontramos que persiste un problema.
											Si miramos en las universidades,
											el 60% de los graduados son mujeres;
											es un cambio significativo.
											Y, de hecho, a las autoridades universitarias
											les incomoda un poco la idea
											de que podríamos estar acercándonos al 70%
											de población femenina en las universidades.
											Esto pone muy nerviosas a las autoridades universitarias
											porque las niñas no quieren ir a escuelas que no tienen niños.
											Por eso estamos empezando a ver el establecimiento
											de centros y estudios masculinos
											para pensar maneras de involucrar a los hombres
											en sus experiencias universitarias.
											Si uno habla de esto en las facultades podrían decirnos:
											""Ahh. Sí, bueno, pasan el tiempo con los videojuegos
											y los juegos de azar en línea toda la noche;
											están jugando al World of Warcraft.
											Y eso está afectando
											a sus éxitos académicos"".
											¿Saben qué?
											Los videojuegos no son la causa.
											Los videojuegos son un síntoma.
											Los niños ya estaban distanciados
											mucho antes de llegar a ese punto.
									","
											Mesmo nos rapazes mais velhos,
											descobrimos que ainda há um problema.
											Quando olhamos para as universidades,
											60% dos bacharelatos vão hoje 
para as mulheres,
											o que é uma mudança significativa.
											Os administradores universitários
											estão um pouco desconfortáveis com a ideia
											de que nos estamos a aproximar dos 70%
											de população feminina nas universidades.
											Isto põe os administradores
universitários muito nervosos,
											porque as raparigas não querem ir
para escolas que não têm rapazes.
											E começamos a ver o estabelecimento
											de centros de homens e estudos de homens
											para se pensar em como atrair os homens
para a experiência universitária.
											Se falarmos com os professores, 
eles poderão dizer:
											"" Hum. Bem, eles estão
a jogar jogos de vídeo,
											""a apostar em jogos de azar 'online' 
pela noite fora,
											""e a jogar World of Warcraft.
											""Isso está a afetar
o seu sucesso académico.""
											Adivinhem?
											Os jogos de vídeo não são a causa.
											Os jogos de vídeo são um sintoma.
											Eles perderam o interesse muito antes
de chegarem à faculdade.
									","
											Hatta sonraki yıllarında da,
											halen bir sorun olduğunu görüyoruz.
											Üniversitelere baktığımızda,
											Bakalorya derecelerinin %60'ının kadınlara gittiğini görüyoruz,
											ki bu belirgin bir artış.
											Ve gerçekten üniversite yönetimleri
											üniversitelerdeki kadın oranının
											%70'lere yaklaşıyor olması konusunda
											biraz tedirgin hissediyorlar.
											Bu onları çok geriyor, çünkü kızlar
											erkeklerin olmadığı okula gitmek istemiyorlar.
											Ve erkeklere üniversite deneyiminin nasıl
											kazandırılacağını düşünmek amacıyla
											erkek merkezleri ve çalışmalarının
											oluştuğunu görüyoruz.
											Fakülteye sorarsanız, derler ki,
											""Aaa, evet, ee, onlar video oyunu oynuyorlar,
											ve tüm gece çevrimiçi kumar oynuyorlar,
											ve World of Warcraft oynuyorlar.
											Ve bu da akademik
											başarılarını etkiliyor.""
											Bil bakalım ne?
											Video oyunları sebep değil.
											Video oyunları bir bulgudur.
											Onlar buraya gelmeden çok önce
											kapatılmışlardı.
									","
											Même chez ceux plus âgés,
											on se rend compte qu'il y a toujours un problème.
											Quand on observe les universités,
											60 pour cent des licences sont attribuées aux femmes de nos jours,
											ce qui représente un changement conséquent.
											Et en fait, l'administration au sein de l'université
											n'est pas très à l'aise à l'idée de savoir
											que nous approchons des 70 pour cent
											de population féminine dans les universités.
											Cela rend l'administration universitaire très nerveuse,
											parce que les filles ne veulent pas fréquenter des écoles où il n'y a pas de garçons.
											Alors nous commençons à observer l'établissement
											de pôles masculins et d'étude portées sur les hommes
											pour penser à comment attirer les hommes
											vers l'expérience universitaire.
											Si vous vous adressez aux professeurs, ils vous diront,
											""Arf. Oui, et bien, ils jouent aux jeux vidéos,
											et ils parient sur le net toute la nuit,
											et ils jouent à World of Warcraft.
											Et cela affecte
											leur performance académique.
											Devinez quoi?
											Les jeux vidéos ne sont pas la cause.
											Les jeux vidéos sont le symptôme.
											Ils ont été inactifs pendant longtemps
											avant d'arriver là.
									","
											Das Problem bleibt nämlich auch in der
											höheren Bildung bestehen.
											Wenn wir uns die Universitäten ansehen,
											dann gehen dort 60 Prozent aller Bachelor-Abschlüsse an Frauen,
											und das ist eine merkliche Veränderung.
											Das Universitätspersonal wird sogar bereits merklich
											nervös bei der Vorstellung, dass Universitäten
											bald zu 70 Prozent
											weiblich sein werden.
											Das macht sie deswegen nervös,
											weil Mädchen nicht an Schulen gehen wollen, an denen es keine Jungen gibt.
											Wir beginnen uns mit der Idee
											von Männerzentren und Männerforschung
											zu beschäftigen, um uns zu überlegen,
											wie man Jungen und Männer an die Universitäten bekommt.
											Im Gespräch mit Fakultätspersonal werden diese vielleicht sagen
											""Ach. Naja, die spielen Videospiele,
											und sie spielen die Nächte durch,
											und sie spielen World of Warcraft.
											Und das hat Auswirkungen
											auf ihre akademischen Leistungen.""
											Raten Sie mal.
											Videospiele sind nicht der Grund
											Videospiele sind ein Symptom.
											Jungen haben das Interesse verloren,
											lange bevor sie an die Uni kamen.
									",Gaming to re-engage boys in learning,Ali Carr-Chellman,12:30,"TEDx,bullying,children,education,gaming,psychology,technology,violence"
"
","
","
","
","
",Gaming to re-engage boys in learning,Ali Carr-Chellman,12:30,"TEDx,bullying,children,education,gaming,psychology,technology,violence"
"
											Hablemos del porqué de ese distanciamiento
											que se produce entre los 3 y los 13 años.
											Creo que hay 3 razones
											por las que los niños se desconectan
											de la cultura educativa de hoy.
											La primera es la tolerancia cero.
											Sé que a la maestra de guardería
											su hijo le entregó todos los juguetes,
											la maestra los revisó
											y le quitó las pequeñas armas de plástico.
											No puede haber cuchillos, espadas, hachas de plástico
											ni todo ese tipo de cosas
											en el aula del jardín de infancia.
											¿Cuál es el miedo? ¿Qué pensamos que va a hacer este jovencito con esa pistola?
											Lo digo en serio.
											Pero hoy se adopta una postura
											férrea en contra de los juegos violentos en el patio.
											No estoy abogando por los matones.
											No estoy sugiriendo
											que tenemos que permitir armas y cuchillos en la escuela.
											Pero cuando decimos
											que un Eagle Scout de un aula de secundaria
											que tiene un coche en el aparcamiento
											y dentro del coche tiene una navaja,
											tiene que ser expulsado de la escuela,
											creo que estamos yendo demasiado lejos con la tolerancia cero.
									","
											Vamos falar sobre 
como é que eles se desinteressaram
											quando estavam entre as idades 
de 3 e 13 anos.
											Creio que existem três razões
											pelas quais os rapazes
não estão sintonizados
											com a cultura das escolas de hoje.
											A primeira é a tolerância zero.
											Conheço uma professora de infantário
											cujo filho lhe doou
todos os seus brinquedos.
											Quando ele o fez, 
ela teve de os revistar um a um
											para lhes tirar todas as pequenas 
armas de plástico.
											Não podemos ter facas, espadas
e machados de plástico
											e todo esse tipo de coisas
											numa sala de infantário.
											De que é que temos medo que 
este jovem vá fazer com essa arma?
											A sério.
											Mas ele está aqui como exemplo
											de que não podemos causar alvoroço
nos recreios de hoje.
											Eu não estou a defender os rufias.
											E não estou a sugerir
											que devemos permitir pistolas
e facas nas escolas.
											Mas quando dizemos
											que um escuteiro, numa sala de aulas 
do ensino secundário
											que tem o carro bem trancado 
no estacionamento,
											com um canivete lá dentro,
											tem de ser suspenso da escola,
											acho que talvez tenhamos ido um pouco
longe demais com a tolerância zero.
									","
											Gelin neden 3-13 yaşları arasında
											kapatıldıklarına bir bakalım.
											Erkek çocukların bugünkü okul kültürüyle
											uyumlu olmamalarının
											bence üç sebebi var.
											İlki sıfır hoşgörü.
											Bildiğim bir anaokulu öğretmeni,
											oğlu tüm oyuncaklarını ona bağışladı,
											ve o ardından, tüm plastik tabancaları
											çekip almak zorunda kaldı.
											Ana okulu sınıfında plastik bıçak, kılıç ve balta
											gibi şeyleri
											kullanamazsınız.
											Bu genç adamın bu silahla yapacaklarından korkmamıza sebep nedir?
											Cidden, yani.
											Fakat bu, onun ana okulunda
											gürültü patırtı çıkaramayacağı gerçeğinin kanıtıdır.
											Zorbaları savunmuyorum.
											Okulda silah
											ve bıçaklara izin vermemiz gerektiğini önermiyorum.
											Fakat lisedeki
											bir Kartal Avcısı izcinin otoparktaki
											kapalı arabasında bulunan bir çakı yüzünden
											okuldan uzaklaştırılması
											gerektiğini söylediğimiz vakit,
											bence sıfır tolerans konusunda çok ileri gitmişiz demektir.
									","
											Allons parlons de la raison pour laquelle ils furent désactivés
											entre trois et 13 ans.
											Je pense que trois raisons expliquent
											le fait que les garçons soient déconnectés
											de la culture actuelle au sein des écoles.
											La première est le règne de la tolérance zéro.
											Le fils d'une enseignante en maternelle que je connais,
											lui donna tous ces jouets,
											et quand il le fit, elle dut les passer au peigne fin
											pour retirer tous les petits pistolets en plastique.
											Vous ne pouvez pas avoir de couteaux, épées et haches en plastique
											et tout ce genre de choses
											dans une classe de maternelle.
											Que craignons-nous que ce que ce jeune garçon fasse avec ce pistolet ?
											Enfin, vraiment.
											Mais voilà ce qui témoigne
											du fait que vous ne pouvez pas aujourd'hui, vous bagarrer dans les cours de récréation.
											Alors je ne suis pas en train de prendre le parti des tyrans.
											Je ne suggère pas
											qu'on devrait autoriser les pistolets et les couteaux à l'école.
											Mais quand on dit
											qu'un Eagle Scout dans une classe de lycée
											qui laisse à l'intérieur de sa voiture, garée et verrouillée dans le parking,
											un canif
											doit être suspendu de l'école,
											je pense qu'on est allé un peu trop loin avec la tolérance zéro.
									","
											Reden wir also darüber, warum sie das Interesse verloren haben
											als sie zwischen drei und dreizehn Jahren alt waren.
											Ich glaube, es gibt drei Gründe dafür,
											dass Jungen mit der Bildungskultur
											von heute nicht harmonieren.
											Der erste Grund ist die Politik der Nulltoleranz.
											Der Sohn einer bekannten Kindergärtnerin
											gab ihr all seine Spielsachen,
											und sie musste sie durchgehen,
											und alle Plastikwaffen entfernen.
											Plastikmesser, Schwerter und Äxte
											und derartige Dinge
											haben im Kindergarten nichts verloren.
											Was glauben wir, könnte dieser Junge damit tun, wovor wir uns fürchten?
											Im Ernst!
											Aber sein Fall ist ein Beweis dafür,
											dass am Spielplatz nicht mehr rau gespielt werden darf.
											Ich möchte mich nicht für Raufbolde und kleine Tyrannen stark machen.
											Ich schlage auch nicht vor,
											dass Waffen und Messer in Schulen erlaubt sein sollten.
											Aber wenn
											ein Pfadfinder in der Oberstufe,
											der ein abgeschlossenes Auto auf dem Parkplatz stehen hat,
											ein Taschenmesser darin aufbewahrt,
											dafür von der Schule suspendiert wird,
											dann sind wir meiner Meinung nach zu weit gegangen mit der Nulltoleranz.
									",Gaming to re-engage boys in learning,Ali Carr-Chellman,12:30,"TEDx,bullying,children,education,gaming,psychology,technology,violence"
