en,es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",How to restore a rainforest,Willie Smits,20:42,"animals,biodiversity,global issues,green,science,trees,plants,ecology,fungi"
"
											I was walking in the market one day with my wife,
											and somebody stuck a cage in my face.
											And in between those slits
											were the saddest eyes I've ever seen.
											There was a very sick orangutan baby, my first encounter.
											That evening I came back to the market in the dark
											and I heard ""uhh, uhh,""
											and sure enough I found a dying orangutan baby on a garbage heap.
											Of course, the cage was salvaged.
											I took up the little baby,
											massaged her, forced her to drink
											until she finally started breathing normally.
									","
											Un día iba caminando en el mercado con mi esposa,
											y alguien me atravesó una jaula enfrente.
											Y entre esas rendijas
											estaban los ojos más tristes que he visto.
											Era una muy enferma bebé orangután, primer encuentro.
											Esa noche regresé al mercado en la oscuridad
											y escuché ""uh, uh"",
											y claro, encontré a la bebé orangután moribunda sobre una pila de basura.
											Por supuesto, se habían llevado la jaula.
											Recogí a la pequeña,
											la masajeé, la obligué a beber,
											hasta que empezó a respirar con normalidad.
									","
											Bir gün eşimle pazarda yürüyordum
											ve biri suratıma bir kafes yapıştırdı.
											O parmaklıkların arasında
											şimdiye kadar gördüğüm en hüzünlü gözler vardı.
											İçindeki çok hasta orangutan yavrusu, ilk karşılaşmamdı.
											O akşam, karanlıkta pazara tekrar geldim
											ve ""uhh, uhh"" sesini duydum.
											Tabi ki, bir çöp yığınının üstünde ölen bir orangutan yavrusu buldum.
											Doğal olarak, kafesi kurtarılmıştı.
											Minik yavruyu aldım,
											ona masaj yaptım, sonunda normal nefes almaya başlayana kadar
											onu içmeye zorladım.
									","
											Un jour, je me promenais dans un marché avec ma femme
											lorsque quelqu'un m'a collé une cage sous les yeux.
											Entre les barreaux
											j'ai vu les yeux les plus tristes au monde.
											C'était un bébé orang-outan, très malade, ma première rencontre.
											Le soir même, je suis retourné au marché à la faveur de la nuit
											et j'ai entendu un bruit, ""euh, euh""
											et bien sûr, j'ai trouvé un bébé orang-outan en train de mourir sur un tas d'ordures.
											Bien sûr, quelqu'un avait récupéré la cage.
											J'ai pris le bébé, une femelle,
											je l'ai massée, je l'ai forcée à boire,
											jusqu'à ce qu'elle se mette enfin à respirer normalement.
									","
											Eines Tages ging ich mit meiner Frau über den Markt,
											und jemand hielt mir einen Käfig vors Gesicht.
											Und zwischen den Schlitzen
											waren die traurigsten Augen die ich je gesehen hatte.
											Es war ein sehr krankes Orang-Utan-Baby — mein erster Kontakt ...
											An diesem Abend kam ich nochmals im Dunkeln zum Markt
											und hörte ""uhh, uhh""
											so fand ich ein sterbendes Orang-Utan-Baby auf einem Müllhaufen.
											Den Käfig hatte man natürlich aufgehoben.
											Ich hob das kleine Baby auf,
											massierte sie, zwang sie zu trinken,
											bis sie endlich anfing, normal zu atmen.
									",How to restore a rainforest,Willie Smits,20:42,"animals,biodiversity,global issues,green,science,trees,plants,ecology,fungi"
"
","
","
","
","
",How to restore a rainforest,Willie Smits,20:42,"animals,biodiversity,global issues,green,science,trees,plants,ecology,fungi"
"
											This is Uce.
											She's now living in the jungle of Sungai Wain,
											and this is Matahari, her second son,
											which, by the way, is also the son of the second orangutan I rescued, Dodoy.
											That changed my life quite dramatically,
											and as of today, I have almost 1,000 babies in my two centers.
									","
											Esta es Uce.
											Ahora vive en la jungla de Sungai Wain,
											y este es Matahari, su segundo hijo,
											el cual, por cierto, también es hijo del 2º orangután que rescaté, Dodoy.
											Eso cambió muy dramaticamente mi vida,
											y al día de hoy, tengo casi a 1.000 bebés en mis dos centros.
									","
											Bu Uce.
											Şu an Sungai Wain ormanında yaşıyor,
											ve bu da Matahari, ikinci oğlu.
											Aynı zamanda, kurtardığım ikinci orangutan Dodoy'un da oğlu.
											Bu hayatımı önemli ölçüde değiştirdi.
											Şu an itibariyle, iki merkezimde 1.000 kadar yavru var.
									","
											Voici Uce.
											Elle vit maintenant dans la jungle de Sungai Wain,
											et voici Matahari, son deuxième fils,
											qui est, d'ailleurs, aussi le fils du deuxième orang-outan que j'ai sauvé, Dodoy.
											Cela a changé ma vie de manière radicale,
											et aujourd'hui, j'ai près de 1 000 bébés dans mes 2 centres.
									","
											Das ist Uce.
											Sie lebt nun im Dschungel von Sungai Wain
											und das hier ist Matahari, ihr zweiter Sohn,
											nebenbei auch der Sohn des zweiten Orang-Utans, den ich gerettet habe, Dodoy.
											Dies veränderte mein Leben ziemlich dramatisch,
											und bis heute habe ich fast 1.000 Babies in meinen 2 Einrichtungen.
									",How to restore a rainforest,Willie Smits,20:42,"animals,biodiversity,global issues,green,science,trees,plants,ecology,fungi"
"
","
","
","
","
",How to restore a rainforest,Willie Smits,20:42,"animals,biodiversity,global issues,green,science,trees,plants,ecology,fungi"
"
											(Applause)
									","
											[Aplausos]
									","
											(Alkış)
									","
											(Applaudissements)
									","
											(Applaus)
									",How to restore a rainforest,Willie Smits,20:42,"animals,biodiversity,global issues,green,science,trees,plants,ecology,fungi"
"
","
","
","
","
",How to restore a rainforest,Willie Smits,20:42,"animals,biodiversity,global issues,green,science,trees,plants,ecology,fungi"
"
											No. No. No. Wrong.
											It's horrible. It's a proof of our failing to save them in the wild.
											It's not good.
											This is merely proof of everyone failing to do the right thing.
											Having more than all the orangutans in all the zoos in the world together,
											just now like victims for every baby,
											six have disappeared from the forest.
									","
											No. No. No. Está mal.
											Es horrible. Es una prueba de nuestro fracaso en salvarlos en libertad.
											No es bueno.
											Es sólo la prueba del fracaso de todos en hacer lo correcto.
											Tengo más orangutanes que todos los zoológicos del mundo juntos,
											y en este momento por cada bebé
											seis han desaparecido de la selva.
									","
											Hayır. Hayır. Hayır. Yanlış.
											Bu korkunç bir şey. Bu onları vahşi doğada korumayı başaramadığımızın kanıtı.
											Bu hiç iyi değil.
											Bu herkesin doğru olan şeyi yapmayı başaramadığının kanıtı.
											Dünyadaki tüm hayvanat bahçelerindeki tüm orangutanlardan daha fazla orangutana sahip olunca,
											şu an bile her yavruya karşılık
											altısı ormandan kayboluyor.
									","
											Non, non, non. Au contraire.
											C'est horrible. C'est la preuve que nous avons échoué à les préserver à l'état sauvage.
											Ce n'est pas une bonne chose.
											C'est seulement la preuve que nous avons tous échoué.
											Avoir rassemblé plus d'orang-outans que tous les zoos du monde réunis n'en comptent,
											comme des victimes — pour chaque bébé sauvé,
											six autres ont disparu de la forêt.
									","
											Nein. Nein. Nein. Falsch.
											Das ist schrecklich. Es ist ein Beweis für unser Versagen, ihr Überleben in der Wildnis zu sichern.
											Das ist nicht gut.
											Dies ist lediglich ein Beweis dafür, dass niemand es schafft, das Richtige zu tun.
											Nachdem nun die Mehrheit der Orang-Utans inZoos weltweit lebt,
											verschwinden nun für jedes Baby,
											6 Orang-Utans vom Regenwald.
									",How to restore a rainforest,Willie Smits,20:42,"animals,biodiversity,global issues,green,science,trees,plants,ecology,fungi"
"
","
","
","
","
",How to restore a rainforest,Willie Smits,20:42,"animals,biodiversity,global issues,green,science,trees,plants,ecology,fungi"
"
											The deforestation, especially for oil palm,
											to provide biofuel for Western countries
											is what's causing these problems.
											And those are the peat swamp forests on 20 meters of peat,
											the largest accumulation of organic material in the world.
											When you open this for growing oil palms
											you're creating CO2 volcanoes
											that are emitting so much CO2
											that my country is now the third largest emitter of greenhouse gasses in the world,
											after China and the United States.
											And we don't have any industry at all —
											it's only because of this deforestation.
									","
											La deforestación, en especial por la palma de aceite,
											para proveer biocombustible a los países occidentales
											es lo que está causando estos problemas.
											Esos son los bosques de pantano, sobre 20 metros de turba,
											la acumulación de materia orgánica más grande del mundo.
											Cuando abres esto para cultivar palmeras de aceite
											estás creando volcanes de CO2
											que están emitiendo tanto CO2,
											que mi país es ahora el tercer mayor emisor de gases de invernadero en el mundo
											después de China y Estados Unidos.
											Y no tenemos ninguna industria.
											Sólo por esta deforestación.
									","
											Batılı ülkelere biyoyakıt sağlamak,
											özellikle palmiye yağı, için orman tahribatı
											bu problemlere neden olan şey.
											Bunlar 20 metre turbadan oluşan turba bataklık ormanları,
											dünya üzerindeki en büyük organik madde birikimleridir.
											Bunu yağ palmiyesi yetiştirmek için açtığınızda
											CO2 volkanları yaratıyor oluyorsunuz
											O kadar çok CO2 emisyonu oluyor ki
											şu an ülkem dünyada en çok seragazı emisyonu yapan ülkeler arasında üçüncü sırada,
											Çin ve Amerika Birleşik Devletleri'nden sonra.
											ve hiç de endüstrimiz yok.
											Sadece bu orman tahribatı yüzünden.
									","
											La déforestation, spécialement pour la culture du palmier à huile,
											pour fournir des biocarburants à l'Occident,
											voilà ce qui provoque ces problèmes.
											Et ce sont les forêts humides qui poussent sur 20 m de tourbière,
											la plus grande accumulation de matériau organique au monde.
											Quand on dégage ce terrain pour cultiver des palmiers à huile,
											on crée des volcans de CO2
											qui émettent tellement de CO2
											que mon pays est désormais le 3ème émetteur de gaz à effet de serre au monde,
											après la Chine et les États-Unis,
											alors que nous n'avons pas la moindre industrie.
											Tout ça à cause de la déforestation.
									","
											Die Entwaldung, speziell für Ölpalmen
											um Bio-Sprit für westliche Länder herzustellen,
											verursacht die eigentlichen Probleme.
											Und dies hier sind die Torf-Sumpfwälder auf 20 Metern Torf,
											die größte Ansammlung organischen Materials weltweit.
											Wenn wir dies für den Anbau von Ölpalmen freigegeben
											schaffen wir CO2 Vulkane
											die soviel CO2 ausstoßen,
											dass mein Land nun der drittgrößte Produzent von Treibhausgasen weltweit ist,
											nach China und den Vereinigten Staaten,
											und dabei haben wir überhaupt keine Industrie.
											Nur wegen dieser Entwaldung.
									",How to restore a rainforest,Willie Smits,20:42,"animals,biodiversity,global issues,green,science,trees,plants,ecology,fungi"
"
","
","
","
","
",How to restore a rainforest,Willie Smits,20:42,"animals,biodiversity,global issues,green,science,trees,plants,ecology,fungi"
"
											And these are horrible images.
											I'm not going to talk too long about it,
											but there are so many of the family of Uce,
											which are not so fortunate to live out there in the forest,
											that still have to go through that process.
											And I don't know anymore where to put them.
											So I decided that I had to come up with a solution for her
											but also a solution
											that will benefit the people that are trying to exploit those forests,
											to get their hands on the last timber
											and that are causing, in that way,
											the loss of habitat and all those victims.
									","
											Y estas son imágenes horribles.
											No voy a hablar mucho de ello,
											pero ahí hay tantos familiares de Uce
											que no son tan afortunados como para vivir en aquel bosque
											que aún tiene que pasar por ese proceso.
											Y ya no sé donde ponerlos.
											Así que decidí que tenía que hallar una solución para ella
											pero también una solución
											que beneficiara a las personas que intentan explotar esos bosques,
											que quieren conseguir la última madera
											y que están causando así
											la pérdida del hábitat y todas esas víctimas.
									","
											Bunlar korkunç görüntüler.
											Hakkında çok uzun konuşmayacağım,
											ama Uce ailesinin orada ormanda yaşayacak kadar
											şanslı olmayan pek çok ferdi var,
											hala bu süreçten geçmek zorunda olan,
											ve artık onları nereye yerleştireceğimi bilemiyorum.
											Bu nedenle onun için bir çözüm üretmem gerektiğine karar verdim.
											ama aynı zamanda öyle bir çözüm ki
											bu ormanları sömürmeye,
											son kalan keresteyi ele geçirmeye çalışan
											ve bir bakıma habitatın yok olmasına ve tüm o kurbanlara
											neden olan insanlar yararlanmalıydı.
									","
											Et ce sont des images terribles.
											Je ne vais pas en parler trop longtemps,
											mais il y a tellement de membres de la famille d'Uce
											qui n'ont pas la chance de vivre dans cette forêt
											et qui subissent encore les conséquences de ces procédés.
											Je ne sais plus où les mettre.
											Alors j'ai décidé qu'il me fallait trouver une solution pour elle
											mais aussi une solution
											qui profiterait aux gens qui tentent d'exploiter ces forêts,
											de mettre la main sur les derniers arbres,
											et qui sont ainsi la cause
											de la disparition de l'habitat des orang-outans et de toutes ces victimes.
									","
											Und das sind schreckliche Bilder.
											Ich werde hierüber nicht so lange sprechen,
											aber es gibt so viele aus Uces Familie
											die nicht so viel Glück haben dort in diesem Wald zu leben,
											die immer noch diesen Prozess durchwandern müssen,
											und ich weiß nicht mehr wohin mit ihnen.
											Also entschied ich, dass ich mir eine Lösung für sie einfallen lassen musste.
											Aber eine Lösung
											die den Menschen zu Gute kommt, die versuchen diesen Wald zu auszubeuten,
											um an das letzte Holz heran zu kommen,
											Und die auf diesem Weg
											den Verlust des Lebensraumes und alle diese Opfer verursachen.
									",How to restore a rainforest,Willie Smits,20:42,"animals,biodiversity,global issues,green,science,trees,plants,ecology,fungi"
"
","
","
","
","
",How to restore a rainforest,Willie Smits,20:42,"animals,biodiversity,global issues,green,science,trees,plants,ecology,fungi"
"
											So I created the place Samboja Lestari,
											and the idea was,
											if I can do this on the worst possible place that I can think of
											where there is really nothing left,
											no one will have an excuse to say, ""Yeah, but ...""
											No. Everyone should be able to follow this.
									","
											Así que creé Samboja Lestari,
											y la idea fue:
											Si puedo hacerlo en el peor lugar que se me pueda ocurrir,
											en donde de verdad ya no quede nada,
											nadie tendrá excusa para decir, ""Si, pero...""
											No. Todos deberían poder aceptarlo.
									","
											Böylece Samboja Lestari adlı yeri yarattım
											Fikir şuydu:
											Eğer bunu düşünebileceğim en imkansız yerde yapabilirsem,
											hiçbir şeyin kalmadığı,
											hiç kimsenin ""Evet, ama..."" diyecek bahanesi olamaz.
											Hayır. Herkes bunu izleyebilir.
									","
											Alors, j'ai créé un endroit baptisé Samboja Lestari,
											et l'idée c'est que,
											si je peux faire ça au pire endroit possible,
											où il ne reste vraiment plus rien,
											personne n'aura l'excuse de dire ""Oui, mais...""
											Non. Tout le monde devrait pouvoir suivre ce plan.
									","
											Also habe ich den Ort Samboja Lestari gegründet
											und die Idee war:
											Wenn ich dies auf dem unmöglichsten Platz, den ich mir denken kann, schaffe,
											wo wirklich nichts übrig ist,
											dann wird keiner eine Ausrede haben und sagen können: ""Ja, aber ...""
											Nein. Jeder sollte in der Lage sein, diesem Weg zu folgen.
									",How to restore a rainforest,Willie Smits,20:42,"animals,biodiversity,global issues,green,science,trees,plants,ecology,fungi"
"
","
","
","
","
",How to restore a rainforest,Willie Smits,20:42,"animals,biodiversity,global issues,green,science,trees,plants,ecology,fungi"
