en,fr,tr,title,speaker,duration,tags
"
","
","
","Embrace your raw, strange magic",Casey Gerald,17:03,"humanity,writing,identity,self,personal growth,LGBT,race,social change,society"
"
											[This talk contains mature content]
											My mother called this summer
to stage an intervention.
											She'd come across
a few snippets of my memoir,
											which wasn't even out yet,
											and she was concerned.
											It wasn't the sex.
									","
											[Cette vidéo aborde des sujets d'adultes]
											Ma mère m'a appelé cet été 
pour intervenir.
											Elle avait lu des extraits 
de mon autobiographie,
											qui n'était même pas encore sortie,
											et elle s'inquiétait.
											Pas à cause du sexe.
									","
											[Bu konuşma içeriği
yetişkinlere yöneliktir.]
											Annem bu yaz, bir ikna konuşması
yapmak için beni aradı.
											Kitabımdan birkaç kısım bulmuş,
											üstelik o zaman daha çıkmamıştı
											ve endişelenmişti.
											Endişesi kitaptaki cinsellik değildi.
									","Embrace your raw, strange magic",Casey Gerald,17:03,"humanity,writing,identity,self,personal growth,LGBT,race,social change,society"
"
","
","
","Embrace your raw, strange magic",Casey Gerald,17:03,"humanity,writing,identity,self,personal growth,LGBT,race,social change,society"
"
											(Laughter)
									","
											(Rires)
									","
											(Kahkaha)
									","Embrace your raw, strange magic",Casey Gerald,17:03,"humanity,writing,identity,self,personal growth,LGBT,race,social change,society"
"
","
","
","Embrace your raw, strange magic",Casey Gerald,17:03,"humanity,writing,identity,self,personal growth,LGBT,race,social change,society"
"
											It was the language that disturbed her.
									","
											C'était le langage qui la dérangeait.
									","
											Onu rahatsız eden şey kitabın üslubuydu.
									","Embrace your raw, strange magic",Casey Gerald,17:03,"humanity,writing,identity,self,personal growth,LGBT,race,social change,society"
"
","
","
","Embrace your raw, strange magic",Casey Gerald,17:03,"humanity,writing,identity,self,personal growth,LGBT,race,social change,society"
"
											For example:
											""I have been so many things
											along my curious journey:
											a poor boy, a nigger,
											a Yale man, a Harvard man,
											a faggot, a Christian,
											a crack baby, alleged,
											the spawn of Satan, the Second Coming,
											Casey.""
											That's just page six.
									","
											Par exemple :
											« J'ai été beaucoup de choses
											au cours de ce curieux voyage :
											un garçon pauvre, un nègre,
											un homme de Yale, un homme de Harvard,
											un pédé, un chrétien,
											un bébé accro au crack, soi-disant,
											le diable incarné, la Seconde Venue,
											Casey. »
											Et ça c'est seulement la page 6.
									","
											Mesela,
											""İlginç yolculuğum boyunca,
											bana pek çok isim takıldı:
											zavallı çocuk, zenci,
											Yale'lı adam, Harvard'lı adam,
											ibne, Hristiyan,
											madde bağımlısı annenin çocuğu, suçlu,
											Şeytanın oğlu, İkinci Geliş,
											Casey.""
											Henüz altıncı sayfadayız.
									","Embrace your raw, strange magic",Casey Gerald,17:03,"humanity,writing,identity,self,personal growth,LGBT,race,social change,society"
"
","
","
","Embrace your raw, strange magic",Casey Gerald,17:03,"humanity,writing,identity,self,personal growth,LGBT,race,social change,society"
"
											(Laughter)
									","
											(Rires)
									","
											(Kahkaha)
									","Embrace your raw, strange magic",Casey Gerald,17:03,"humanity,writing,identity,self,personal growth,LGBT,race,social change,society"
"
","
","
","Embrace your raw, strange magic",Casey Gerald,17:03,"humanity,writing,identity,self,personal growth,LGBT,race,social change,society"
"
											So you may understand my mother's worry.
											But she wanted only to make
one small change.
											So she called, and she began,
											""Hey, you are a man.
											You're not a faggot, you're not a punk,
											and let me tell you the difference.
											You are prominent. You are intelligent.
											You dress well. You know how to speak.
											People like you.
											You don't walk around
doing your hand like a punk.
											You're not a vagabond on the street.
											You are an upstanding person
											who just happens to be gay.
											Don't put yourself over there
											when you are over here.""
									","
											Donc, vous comprenez l'inquiétude de ma mère.
											Mais elle voulait juste changer un détail.
											Donc elle m'appelle, et elle commence,
											« Tu es un homme.
											Tu n'es pas un pédé, ou un punk,
											et je vais te dire la différence.
											Tu es connu. Tu es intelligent.
											Tu sais t'habiller et bien parler.
											Les gens t'aiment.
											Tu ne te promènes pas
en faisant des gestes de punk.
											Tu n'es pas un clochard.
											Tu es une personne honnête
											et le hasard fait que tu es gay.
											Ne te mets pas dans cette case-là
											quand tu es dans celle-ci. »
									","
											Yani, annemin endişesini anlayabilirsiniz.
											O sadece küçük bir değişiklik
yapmak istedi.
											Beni aradı ve dedi ki,
											""Hey, sen bir erkeksin.
											Sen ibne değilsin, serseri de değilsin,
											sana aradaki farkı söyleyeyim.
											Sen seçkin birisin. Akıllısın.
											İyi giyiniyorsun. Konuşmayı biliyorsun.
											İnsanlar seni seviyor.
											Ellerini bir serseri gibi oynatarak
etrafta dolaşmıyorsun.
											Sen, sokaktaki bir berduş değilsin.
											Sen sadece eşcinsel olan
											asil bir insansın.
											Aslında buradayken
											kendini oraya koyma.""
									","Embrace your raw, strange magic",Casey Gerald,17:03,"humanity,writing,identity,self,personal growth,LGBT,race,social change,society"
"
","
","
","Embrace your raw, strange magic",Casey Gerald,17:03,"humanity,writing,identity,self,personal growth,LGBT,race,social change,society"
