en,fr,tr,title,speaker,duration,tags
"
","
","
",The good news about PMS,Robyn Stein DeLuca,14:44,"TEDx,depression,psychology,women"
"
											How many people here have heard of PMS?
											Everybody, right?
											Everyone knows that women
go a little crazy
											right before they get their period,
											that the menstrual cycle throws them
onto an inevitable hormonal roller coaster
											of irrationality and irritability.
											There's a general assumption

											that fluctuations in reproductive hormones
cause extreme emotions
											and that the great majority of women
are affected by this.
											Well, I am here to tell you
that scientific evidence says
											neither of those assumptions is true.
											I'm here to give you 
the good news about PMS.
									","
											Combien d'entre vous ont entendu parler
du Syndrome Prémenstruel (PSM) ?
											Tout le monde, n'est-ce pas ?
											Tout le monde sait que les femmes
deviennent un peu folles
											juste avant d'avoir leurs règles,
											que le cycle menstruel les jette
dans des montagnes russes hormonales
											d'irrationalité et d'irritabilité.
											On prétend que les fluctuations
des hormones de la reproduction
											causent des émotions extrêmes
											et que la grande majorité 
des femmes en est atteinte.
											Je suis ici pour vous dire
que les preuves scientifiques
											disent que rien de tout ça n'est vrai.
											Je suis ici pour vous donner
de bonnes nouvelles sur le SPM.
									","
											Burada kaç kişi PMS'i duydu?
											Herkes, değil mi?
											Herkes bilir ki
kadınlar adet döneminden
											hemen önce, adet döngüsü
onları mantıksız ve saçma bir
											hız trenine fırlattığı için
											için biraz çılgına döner.
											Genel olarak, ureme hormonlarındaki
											dalgalanmaların aşırı
duygulara sebep olduğu ve
											çoğu kadının bundan
etkilendiği varsayilmaktadir.
											Bugün size bilimsel kanıtların,
bu varsayımların doğru
											olmadığını söylediğini
anlatmak için buradayım.
											Size PMS hakkında iyi
haberler vermek için buradayım.
									",The good news about PMS,Robyn Stein DeLuca,14:44,"TEDx,depression,psychology,women"
"
","
","
",The good news about PMS,Robyn Stein DeLuca,14:44,"TEDx,depression,psychology,women"
"
											But first, let's take a look
at how firmly the idea of PMS
											is entrenched in American culture.
											If you examine newspaper
or magazine articles,
											you'll see how widely assumed it is
that everyone gets PMS.
											In an article in the magazine Redbook
titled ""You: PMS Free,""
											readers were informed that between 80 
to 90 percent of women suffer from PMS.
											L.A. Muscle magazine warned its readers
											that 40 to 50 percent of women
suffer from PMS,
											and that it plays a major role
in women's mental and physical health,
											and a couple of years ago,
even the Wall Street Journal
											ran an article on calcium
as a treatment for PMS,
											asking its female readers,
											""Do you turn into a witch every month?""
									","
											Mais tout d'abord, regardons
à quel point l'idée du SPM
											est enracinée dans la culture américaine.
											Si vous examinez les journaux
ou les articles de magazine,
											vous verrez à quel point on pense
que tout le monde a le SPM.
											Dans un article du magazine Redbook
intitulé « Libérez-vous du SPM »,
											les lecteurs étaient informés qu'entre
80% et 90% des femmes souffrent de SPM.
											Le magazine L.A. Muscle
a prévenu ses lecteurs
											que 40 à 50% des femmes
souffrent de SPM,
											et qu'il joue un rôle majeur dans
la santé physique et mentale des femmes.
											Il y a quelques années,
même le Wall Street Journal
											a publié un article sur le calcium
comme traitement du SPM,
											demandant à ses lectrices :
											« Vous transformez-vous 
en sorcière chaque mois ? »
									","
											Fakat önce PMS'in
Amerikan kültürüne nasıl kati
											bir şekilde yerleştirildiğine bir bakalım.
											Gazete ve dergilerdeki
makaleleri incelerseniz,
											herkesin PMS yaşadığı fikrinin
yaygın olarak varsayıldığını görürsünüz.
											Redbook dergisindeki bir
makalenin başlığı şuydu: ""Sen: PMS'siz""
											ve okurlara %80 ila %90 kadının
PMS'ten muzdarip olduğu söyleniyordu.
											L.A. Muscle dergisi
kadınların %40 ila %50'sinin
											PMS yaşadığı ve PMS'in 
kadınların mental ve fiziksel sağlığı
											üzerinde büyük bir rol oynadığı 
hakkında okurlarını uyarırken,
											birkaç sene önce Wall Street
dergisi bile kalsiyumun PMS
											tedavisinde yeri olduğunu
söyleyen bir makale yayınladı ve
											kadın okurlarına şunu sordu,
											""Her ay cadıya dönüşüyor musunuz?""
									",The good news about PMS,Robyn Stein DeLuca,14:44,"TEDx,depression,psychology,women"
"
","
","
",The good news about PMS,Robyn Stein DeLuca,14:44,"TEDx,depression,psychology,women"
"
											From all these articles, you would think
there must be a mountain of research

											verifying the widespread nature of PMS.
											However, after five decades of research,
											there's no strong consensus
on the definition, the cause,
											the treatment, or even 
the existence of PMS.
											As most commonly defined by psychologists,
											PMS involves negative behavioral,
cognitive and physical symptoms
											from the time of ovulation
to menstruation.
											But here's where it gets tricky.
											Over 150 different symptoms
have been used to diagnose PMS,
											and here are just a few of those.
									","
											Avec tous ces articles, il devrait 
exister une montagne de recherches
											vérifiant le caractère répandu du SPM.
											Cependant, après cinquante ans 
de recherche,
											il n'y a pas de fort consensus
sur la définition, la cause,
											le traitement ni même
l'existence du SPM.
											Comme décrit le plus souvent
par les psychologues,
											le SPM entraîne
											des symptômes comportementaux, 
cognitifs et physiques négatifs,
											du moment de l'ovulation jusqu'aux règles.
											Mais voilà où ça se corse.
											Plus de 150 symptômes différents 
sont utilisés pour le diagnostic du SPM,
											et en voici juste quelques-uns.
									","
											Bu makalelere bakınca
PMS'in yaygın doğasını doğrulayan
											bir dolu araştırma olması
gerektiğini düşünebilirsiniz.
											Bununla beraber, 50 sene
süren araştırmalardan sonra
											PMS'in tanımı, sebebi,
tedavisi hatta varlığı üzerine bile
											güçlü bir görüş birliği yok.
											Psikologlarca yapılan en yaygın tanımı
											yumurtlama ve adet dönemleri arasındaki

											olumsuz davranışsal, bilişsel
ve fiziksel semptomlardır.
											Ama işlerin karıştığı yer burası.
											PMS'in teşhisinde 150'den
fazla farklı semptom kullanıldı,
											işte onlardan sadece bir kısmı.
									",The good news about PMS,Robyn Stein DeLuca,14:44,"TEDx,depression,psychology,women"
"
","
","
",The good news about PMS,Robyn Stein DeLuca,14:44,"TEDx,depression,psychology,women"
"
											Now, I want to be clear here.
											I'm not saying women don't get
some of these symptoms.
											What I'm saying is that
getting some of these symptoms
											doesn't amount to a mental disorder,
											and when psychologists
come up with a disorder
											that's so vaguely defined,
											the label eventually becomes meaningless.
											With a list of symptoms
this long and wide,
											I could have PMS, you could have PMS,
											the guy in the third row here
could have PMS,
											my dog could have PMS.
(Laughter)
											Some researchers said
you had to have five symptoms.
											Some said three.
											Other researchers said that symptoms
were only meaningful
											if they were highly disturbing to you,
											but others said minor symptoms
were just as important.
											For many years, because
there was no standardization
											in the definition of PMS,
											when psychologists tried
to report prevalence rates,
											their estimates ranged
from five percent of women
											to 97 percent of women,
											so at the same time almost no one
and almost everyone had PMS.
									","
											Je veux être claire.
											Je ne dis pas que les femmes
n'ont pas certains de ces symptômes.
											Ce que je dis, c'est qu'avoir
certains de ces symptômes
											n'équivaut pas à un trouble psychique.
											Quand les psychologues trouvent un trouble
											si vaguement défini,
											le label finit par perdre son sens.
											Avec une liste de symptômes
si longue et étendue,
											je pourrais avoir le SPM,
vous pourriez avoir le SPM,
											le gars du troisième rang
pourrait avoir le SPM,
											mon chien pourrait avoir le SPM.
(Rires)
											Des chercheurs disent que vous devez 
présenter cinq symptômes,
											d'autres disent trois.
											D'autres chercheurs disent
que les symptômes n'ont de sens
											que s'ils sont très gênants.
											D'autres disent que les symptômes
mineurs sont tout aussi importants.
											Pendant des années,
comme il n'existait pas de standardisation
											de la définition du SPM,
											quand les psychologues essayaient
de signaler les taux de prévalence,
											leurs estimations allaient 
de 5% à 97% des femmes.
											Donc, presque aucune et presque 
toutes les femmes avaient le SPM.
									","
											Yanlış anlaşılmak istemiyorum.
											Kadınlarda bu semptomlar
görülmez demiyorum.
											Demek istediğim, bu
semptomların bir kısmına sahip olmak
											zihinsel bir bozukluk anlamına gelmez ve
											Psikologlar bir bozukluk
tanımıyla ortaya çıktıklarında
											bunun açıklaması belli belirsiz yapılır,
											en sonunda etiket anlamsız hale gelir.
											Bu uzun ve geniş semptom listesiyle
											bende de PMS olabilir, sizde de olabilir,
											üçüncü sırada oturan adamda da olabilir,
											köpeğimde bile PMS olabilir.

											(Gülüşmeler)
											Bazı araştırmacılar beş
semptom olması gerek dedi.
											Bazısı üç dedi.
											Bir kısmı ise semptomlar
ancak sizi çok rahatsız ediyorsa
											bir anlam ifade eder derken,
											diğerleri küçük semptomların
önemli olduğunu söyledi.
											Yıllar boyunca PMS tanımında bir
											standart oluşturulamadığı için,
											psikologlar görülme sıklığını rapor
ederken tahminleri kadınların
											%5'i ila %97'si arasında değişti,
											yani aynı zamanda
hem herkeste PMS vardı,
											hem de hiç kimsede.
									",The good news about PMS,Robyn Stein DeLuca,14:44,"TEDx,depression,psychology,women"
"
","
","
",The good news about PMS,Robyn Stein DeLuca,14:44,"TEDx,depression,psychology,women"
"
											Overall, the weaknesses in the methods
of research on PMS have been considerable.
											First, many studies asked women
to report their symptoms retrospectively,
											looking to the past and relying on memory,
											which is known to inflate reporting of PMS
											compared to what's called
prospective reporting,
											which involves keeping
a daily log of symptoms
											for at least two months in a row.
											Many studies also exclusively focused
on white, middle-class women,
											which makes it problematic
to apply study findings to all women.
											We know there's a strong
cultural component to the belief in PMS
											because it's nearly unheard of
outside of Western nations.
											Third, many studies failed
to use control groups.
											If we want to understand
the specific characteristics
											of women who have PMS,
											we need to be able to compare them
to women who don't have PMS.
											And finally, many different types
of questionnaires were used
											to diagnose PMS, focusing
on different symptoms,
											symptom duration and severity.
											To do reliable research on any condition,
											scientists must agree
on the specific characteristics
											that make up that condition
											so they're all talking
about the same thing,
											and with PMS, this has not been the case.
									","
											La fragilité des méthodes de la recherche
sur le SPM a été considérable.
											De nombreuses études demandaient
aux femmes de signaler leurs symptômes
											rétrospectivement, 
s'appuyant sur leur mémoire,
											connue pour exagérer
les descriptions du SPM,
											comparé à ce que l'on appelle 
un compte-rendu prévisionnel,
											qui implique la tenue 
d'un journal quotidien des symptômes
											pendant au moins deux mois d'affilée.
											Les études se sont concentrées uniquement
sur des femmes blanches de classe moyenne,
											ce qui rend problématique l'application
des résultats à toutes les femmes.
											Nous savons qu'il y a une forte composante
culturelle dans la croyance du SPM
											parce qu'il est quasiment inexistant
en dehors des nations occidentales.
											Beaucoup d'études n'ont pas utilisé
de groupes témoins.
											Si nous voulons comprendre
les caractéristiques spécifiques
											des femmes qui ont le SPM,
											nous devons pouvoir les comparer
aux femmes n'ayant pas de SPM.
											Enfin, de nombreux types
de questionnaires ont été utilisés
											pour le diagnostic du SPM,
se concentrant sur différents symptômes,
											leur durée et leur sévérité.
											Pour faire de la recherche fiable
sur une maladie,
											les scientifiques doivent 
s'accorder sur les caractéristiques
											spécifiques de cette maladie
											pour qu'ils puissent parler 
de la même chose.
											Ça n'a pas été le cas avec le SPM.
									","
											Sonuçta, PMS araştırmalarındaki
yöntem zayıflığı dikkate değerdi.
											Öncelikle, çoğu çalışma, kadınlardan
semptomlarını geçmişe dönük
											değerlendirmelerini istedi
											yani geçmişe bakarak 
ve hafızaya güvenerek ve
											bu yöntem, iki ay boyunca 
günlük tutarak kaydedilen
											ileriye dönük 
değerlendirmeye kıyasla
											PMS vakalarını sayıca arttırıyordu.
											Birçok araştırma da yalnızca
orta sınıf ve beyaz kadınlar üzerine
											odaklanarak sonuçları tüm
kadınlara uygulamayı güçleştiriyordu.
											PMS inancında çok güçlü bir
kültürel etkinin olduğunu biliyoruz
											çünkü Batı ulusları dışında
neredeyse hiç duyulmamış.
											Üçüncüsü, birçok araştırma kontrol
gruplarını kullanmada başarısız oldu.
											Eğer PMS yaşayan
kadınların özgün niteliklerini
											anlamak istiyorsak,
											onları, PMS yaşamayan
kadınlarla kıyaslamamız lazım.
											Son olarak, PMS'i teşhis etmek için
farklı semptom, semptom süresi
											ve semptom şiddetine odaklanan birçok
											farklı anket kullanıldı.
											Bilim adamları, bir durum üzerine 
güvenilir araştırma yapmak için
											bu durumu oluşturan 
özgün nitelikler hakkında
											aynı fikirde olmalı,
											böylece hepsi aynı şeyden
bahsetmiş olur,
											ama PMS için durum böyle olmadı.
									",The good news about PMS,Robyn Stein DeLuca,14:44,"TEDx,depression,psychology,women"
