en,es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",The gentle genius of bonobos,Susan Savage-Rumbaugh,17:25,"animals,apes,biology,culture,evolution,genetics,intelligence,language"
"
											I work with a species called ""Bonobo.""
											And I'm happy most of the time,
											because I think this is the happiest species on the planet.
											It's kind of a well-kept secret.
											This species lives only in the Congo.
											And they're not in too many zoos, because of their sexual behavior.
											Their sexual behavior is too human-like
											for most of us to be comfortable with.
									","
											Yo trabajo con una especie llamada bonobo.
											Y estoy feliz la mayor parte del tiempo,
											porque creo que esta es la especie más feliz del planeta.
											Es un secreto bien guardado.
											Esta especie sólo vive en el Congo.
											Y no están en muchos zoológicos debido a su comportamiento sexual.
											Su conducta sexual se parece demasiado a la humana,
											lo que deja incómodos a muchos.
									","
											""Bonobo"" denilen bir tür ile çalışıyorum.
											Ve çoğu zaman mutluyum,
											çünkü bunların dünya üzerindeki en mutlu tür olduklarını düşünüyorum.
											Bu, iyi saklanmış bir sıra benziyor.
											Bu tür, sadece Kongo'da yaşıyor.
											Ve cinsel davranışları yüzünden, pek fazla hayvanat bahçesinde de yoklar.
											Cinsel davranışları, pek çoğumuzun barışık olamayacağı ölçüde
											""insansı"".
									","
											Je travaille avec une espèce appelée bonobo.
											Et je suis heureuse la plupart du temps,
											parce que je pense que c'est l'espèce la plus heureuse de cette planète.
											C'est en quelque sorte un secret bien gardé.
											Cette espèce vit uniquement au Congo.
											Et on les voit dans peu de zoos, à cause de leur comportement sexuel.
											Leur comportement sexuel ressemble trop à celui des humains,
											ce qui met mal à l'aise la plupart d'entre nous.
									","
											Ich arbeite mit einer Gattung namens Bonobo
											und ich bin dabei meistens glücklich,
											weil ich meine, dass dies die glücklichste Spezies auf dem Planeten ist.
											Das ist wie ein gut gehütetes Geheimnis.
											Diese Gattung lebt nur im Kongo.
											Und es gibt sie nicht in allzu vielen Zoos, wegen ihres Sexualverhaltens.
											Ihr Sexualverhalten ist zu menschenähnlich,
											womit die meisten von uns sich nicht zurechtkommen.
									",The gentle genius of bonobos,Susan Savage-Rumbaugh,17:25,"animals,apes,biology,culture,evolution,genetics,intelligence,language"
"
","
","
","
","
",The gentle genius of bonobos,Susan Savage-Rumbaugh,17:25,"animals,apes,biology,culture,evolution,genetics,intelligence,language"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşler)
									","
											(Rires)
									","
											(Gelächter)
									",The gentle genius of bonobos,Susan Savage-Rumbaugh,17:25,"animals,apes,biology,culture,evolution,genetics,intelligence,language"
"
","
","
","
","
",The gentle genius of bonobos,Susan Savage-Rumbaugh,17:25,"animals,apes,biology,culture,evolution,genetics,intelligence,language"
"
											But —
									","
											Pero...
									","
											Ama—
									","
											Mais...
									","
											Aber –
									",The gentle genius of bonobos,Susan Savage-Rumbaugh,17:25,"animals,apes,biology,culture,evolution,genetics,intelligence,language"
"
","
","
","
","
",The gentle genius of bonobos,Susan Savage-Rumbaugh,17:25,"animals,apes,biology,culture,evolution,genetics,intelligence,language"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşler)
									","
											(Rires)
									","
											(Gelächter)
									",The gentle genius of bonobos,Susan Savage-Rumbaugh,17:25,"animals,apes,biology,culture,evolution,genetics,intelligence,language"
"
","
","
","
","
",The gentle genius of bonobos,Susan Savage-Rumbaugh,17:25,"animals,apes,biology,culture,evolution,genetics,intelligence,language"
"
											actually, we have a lot to learn from them, because they're a very
											egalitarian society and they're a very empathetic society.
											And sexual behavior is not confined to one aspect of their life
											that they sort of set aside.
											It permeates their entire life.
											And it's used for communication.
											And it's used for conflict resolution.
											And I think perhaps somewhere in our history we sort of,
											divided our lives up into lots of parts.
											We divided our world up with lots of categories.
											And so everything sort of has a place that it has to fit.
											But I don't think that we were that way initially.
									","
											en realidad, tenemos mucho que aprender de ellos porque
											son una sociedad muy igualitaria y empática.
											Y su comportamiento sexual no se limita a un aspecto de su vida
											que separan de otras áreas.
											Está presente en todos los aspectos de su vida.
											Y se usa para la comunicación.
											Y se usa para la resolución de conflictos.
											Y creo que quizás en algún punto de nuestra historia
											dividimos nuestras vidas en muchas partes.
											Dividimos nuestro mundo en un montón de categorías.
											Y así, todo tiene una especie de lugar donde debe encajar.
											Pero no creo que fuéramos así en un principio.
									","
											aslında, onlardan öğrenecek çok şeyimiz var, çünkü
											çok eşitlikçi ve empatik bir topluluğa sahipler.
											Ve cinsellik, yapılıp bir kenara konulan,
											hayatlarının yalnız bir kısmıyla sınırlı bir davranış değil.
											Bütün hayatlarının içine sızmış durumda.
											İletişim için kullanılmakta.
											Çatışmaların çözümü için kullanılmakta.
											Ve öyle zannediyorum ki, biz, tarihimizde bir yerde
											hayatlarımızı pek çok parçaya böldük.
											Dünyamızı pek çok kategoriye böldük.
											Ve öyle ki, şimdi her şeyin denk düştüğü bir yer var.
											Ama başlangıçta böyle olduğumuzu düşünmüyorum.
									","
											en réalité, ils ont beaucoup à nous apprendre, car ils ont
											une société très égalitaire et très empathique.
											Et le comportement sexuel n'est pas confiné à un seul aspect de leur vie
											qu'ils mettraient en quelque sorte de côté.
											Il imprègne l'ensemble de leur vie.
											Et il est utilisé pour la communication.
											Et il est utilisé pour la résolution de conflits.
											Et je crois que peut-être à un moment donné dans notre Histoire,
											nous avons en quelque sorte fragmenté nos vies.
											Nous avons divisé notre monde en plein de catégories.
											Et donc, en gros, tout a une case dans laquelle il faut que ça rentre.
											Mais je ne crois pas que nous étions comme ça à l'origine.
									","
											eigentlich können wir viel von ihnen lernen, weil sie in einer sehr
											gleichberechtigten und empathischen Gesellschaft zusammenleben.
											Und Sexualverhalten ist nicht nur auf einen Aspekt ihres Lebens beschränkt,
											den sie irgendwie ins Abseits schieben.
											Es durchdringt ihr ganzes Leben.
											Und es wird zur Kommunikation genutzt.
											Und es wird zur Konfliktlösung genutzt.
											Und ich denke, irgendwo in unserer Geschichte haben wir irgendwie
											unser Leben in viele Einzelteile dividiert.
											Wir haben unsere Welt in viele Kategorien unterteilt.
											Und so hat alles einen Platz, wo es hingehört.
											Aber ich denke nicht, dass wir ursprünglich so waren.
									",The gentle genius of bonobos,Susan Savage-Rumbaugh,17:25,"animals,apes,biology,culture,evolution,genetics,intelligence,language"
