en,es,pt,tr,fr,title,speaker,duration,tags
"
","
","
","
","
",Autism — what we know (and what we don't know yet),Wendy Chung,15:35,"Autism spectrum disorder,cognitive science,genetics,health,neuroscience,science,medicine,medical research,mental health,disease,Vaccines,DNA,pregnancy,children,family,disability,psychology,biology"
"
											""Why?""
											""Why?"" is a question
											that parents ask me all the time.
											""Why did my child develop autism?""
											As a pediatrician, as a geneticist, as a researcher,
											we try and address that question.
									","
<i>""¿Por qué?""</i>
<i>""¿Por qué?""</i> es una pregunta
											que los padres me hacen todo el tiempo.
											<i>""¿Por qué mi hijo padece autismo?""</i>
											Como pediatra, como genetista, 
como investigadora
											tratamos y atendemos esa pregunta.
									","
											Porquê?
											""Porquê?"" é uma pergunta que 
os pais estão sempre a fazer-me.
											Porque é que o meu filho 
desenvolveu autismo?
											Enquanto pediatras, 
geneticistas, pesquisadores,
											tentamos responder a esta questão.
									","
											""Neden?""
											""Neden?"" sorusu
											ailelerin bana sürekli sorduğu bir sorudur.
											""Benim çocuğum neden otistik oldu?""
											Bir pediatrist, bir genetikçi, bir araştırmacı olarak
											bu soruya yanıt aramaya çalışıyoruz.
									","
											« Pourquoi ? »
											« Pourquoi ? »
											C'est une question
											que les parents me posent tout le temps.
											« Pourquoi mon enfant est-il
devenu autiste ? »
											En tant que pédiatres,
											en tant que généticiens,
											en tant que chercheurs,
											nous essayons de trouver la réponse
à cette question.
									",Autism — what we know (and what we don't know yet),Wendy Chung,15:35,"Autism spectrum disorder,cognitive science,genetics,health,neuroscience,science,medicine,medical research,mental health,disease,Vaccines,DNA,pregnancy,children,family,disability,psychology,biology"
"
","
","
","
","
",Autism — what we know (and what we don't know yet),Wendy Chung,15:35,"Autism spectrum disorder,cognitive science,genetics,health,neuroscience,science,medicine,medical research,mental health,disease,Vaccines,DNA,pregnancy,children,family,disability,psychology,biology"
"
											But autism is not a single condition.
											It's actually a spectrum of disorders,
											a spectrum that ranges, for instance,
											from Justin, a 13-year-old boy
											who's not verbal, who can't speak,
											who communicates by using an iPad
											to touch pictures to communicate
											his thoughts and his concerns,
											a little boy who, when he gets upset,
											will start rocking,
											and eventually, when he's disturbed enough,
											will bang his head to the point
											that he can actually cut it open and require stitches.
											That same diagnosis of autism, though,
											also applies to Gabriel,
											another 13-year-old boy
											who has quite a different set of challenges.
											He's actually quite remarkably gifted in mathematics.
											He can multiple three numbers by three numbers
											in his head with ease,
											yet when it comes to trying to have a conversation,
											he has great difficulty.
											He doesn't make eye contact.
											He has difficulty starting a conversation,
											feels awkward,
											and when he gets nervous,
											he actually shuts down.
											Yet both of these boys
											have the same diagnosis of
autism spectrum disorder.
									","
											Pero el autismo no es una condición única,
											en realidad es un espectro de trastornos,
											un espectro que abarca, por ejemplo,
											desde Justin, un chico de 13 años,
											que no verbaliza, que no puede hablar,
											que se comunica usando un iPad
											tocando las imágenes para comunicar
											sus pensamientos e inquietudes,
											un niño que cuando se enoja
											empieza a balancearse,
											y eventualmente, cuando está muy enojado
											se golpea la cabeza al punto
											que puede abrírsela y requerir puntadas.
											El mismo diagnóstico de autismo,
											lo tiene Gabriel,
											otro niño de 13 años
											quien tiene otro tipo diferente 
de comportamiento.
											Es notablemente hábil en matemáticas.
											Puede multiplicar tres dígitos por tres cifras
											en su cabeza con facilidad,
											pero cuando trata de 
tener una conversación
											tiene una gran dificultad.
											No hace contacto visual.
											Le cuesta comenzar una conversación,
											se siente incómodo,
											y cuando se pone nervioso,
											literalmente se apaga.
											Sin embargo, ambos niños
											tienen el mismo diagnóstico de autismo.
									","
											Mas o autismo não é uma situação simples.
											Na verdade é um espetro de perturbações,
											um espetro que abarca, por exemplo,
											o Justin, um garoto de 13 anos,
											que não consegue falar,
											que comunica usando um iPad.
											Toca nas fotos para comunicar
											os seus pensamentos e preocupações.
											É um rapazinho que, 
quando fica aborrecido,
											começa a balançar-se
											e por vezes, quando fica muito perturbado,
											bate com a cabeça 
ao ponto de poder abri-la
											e precisar de levar pontos.
											Mas este mesmo diagnóstico de autismo
											também se aplica a Gabriel,
											outro garoto de 13 anos,
											que tem um conjunto diferente de desafios.
											Tem um talento notável para a matemática.
											Consegue multiplicar com facilidade
											dois números de três algarismos,
de cabeça.
											Porém, quando se trata 
de manter uma conversa,
											tem grande dificuldade.
											Não mantém contacto visual.
											Tem dificuldade em iniciar uma conversa,
											sente-se desajeitado.
											Quando fica nervoso, vira-se para dentro.
											No entanto, estes dois meninos
											têm o mesmo diagnóstico de 
perturbação do espetro do autismo.
									","
											Fakat otizm tek bir nedene bağlı bir hastalık değil.
											Pek çok düzensizlikten meydana geliyor.
											Ve bu düzensizlik geniş bir
aralıktan oluşuyor, örneğin,
											13 yaşındaki Justin
											sözlü iletişim kuramıyor, konuşamıyor.
											iPad vasıtasıyla iletişim kurabiliyor.
											İletişim için resmin üzerine dokunuyor.
											Düşüncelerini endişelerini bu yolla aktarıyor.
											Bu küçük çocuk, üzüldüğünde
											sallanmaya başlıyor
											ve sonunda yeterince rahatsız edildiğinde
											başını bir noktaya şiddetle vurarak
											kafasını yarıyor ve başına dikiş atılması gerekiyor.
											Benzer bir otizm tanısı
											Gabriel'de de görülmekte.
											13 yaşında olan bu erkek çocuğun
											oldukça farklı sıkıntıları var.
											Gabriel matematik konusunda gerçekten çok iyi.
											Üç basamaklı sayıları aklından
											kolaylıkla çarpabiliyor.
											Ancak konu insanlarla sohbet etmeye gelince
											çok büyük zorluk yaşıyor.
											Göz teması kuramıyor.
											Sohbet başlatma konusunda sıkıntı yaşıyor,
											kendini beceriksiz hissediyor
											ve sinirlendiğinde
											kendini tamamen kapatıyor.
											Bu çocukların her ikisi de
											benzer otistik spektrum bozukluğu
belirtilerini gösteriyor.
									","
											Mais l'autisme n'est pas
											une pathologie unique.
											En fait, c'est tout un spectre
de troubles.
											Un spectre qui va, par exemple,
											de Justin, un garçon de 13 ans
											qui est incapable de s'exprimer,
											qui ne peut pas parler,
											qui communique en utilisant un iPad
											et touche des images pour communiquer
											ses pensées et ses inquiétudes,
											un petit garçon qui,
											quand il est bouleversé,
											va commencer à se balancer

											et finalement,
											quand il est vraiment troublé,
											va se frapper la tête
											à tel point qu'il peut s'ouvrir
											et nécessiter des points de suture.
											Ce même diagnostic d'autisme,
pourtant,
											s'applique également à Gabriel,
											un autre garçon de 13 ans
											qui doit faire face à des défis
très différents.
											En fait, il est incroyablement doué
											en mathématiques.
											Il peut facilement multiplier de tête
											des nombres à trois chiffres entre eux
											pourtant
											quand il s'agit de tenir
une conversation,
											il rencontre de grandes difficultés.
											Il ne regarde pas dans les yeux.
											Il a du mal à commencer une conversation,
											il est embarrassé
											et quand il est nerveux,
il se renferme
											complètement sur lui-même.
											Et pourtant, ces deux garçons
											ont le même diagnostic
											de troubles du spectre autistique.
									",Autism — what we know (and what we don't know yet),Wendy Chung,15:35,"Autism spectrum disorder,cognitive science,genetics,health,neuroscience,science,medicine,medical research,mental health,disease,Vaccines,DNA,pregnancy,children,family,disability,psychology,biology"
"
","
","
","
","
",Autism — what we know (and what we don't know yet),Wendy Chung,15:35,"Autism spectrum disorder,cognitive science,genetics,health,neuroscience,science,medicine,medical research,mental health,disease,Vaccines,DNA,pregnancy,children,family,disability,psychology,biology"
"
											One of the things that concerns us
											is whether or not there really is
											an epidemic of autism.
											These days, one in 88 children
											will be diagnosed with autism,
											and the question is,
											why does this graph look this way?
											Has that number been increasing
											dramatically over time?
											Or is it because we have now started labeling
											individuals with autism,
											simply giving them a diagnosis
											when they were still present there before
											yet simply didn't have that label?
											And in fact, in the late 1980s, the early 1990s,
											legislation was passed
											that actually provided individuals with autism
											with resources, with access to educational materials
											that would help them.
											With that increased awareness, more parents,
											more pediatricians, more educators
											learned to recognize the features of autism.
											As a result of that, more individuals were diagnosed
											and got access to the resources they needed.
											In addition, we've changed our definition over time,
											so in fact we've widened the definition of autism,
											and that accounts for some of
											the increased prevalence that we see.
									","
											Una de las cosas que nos preocupa
											es si hay o no en realidad
											una epidemia de autismo.
											Hoy en día, uno de cada 88 niños
											será diagnosticado con autismo
											y la pregunta es,
											¿por qué se ve así esta gráfica?
											¿se ha incrementado el número
											sustancialmente con el tiempo?
											O, ¿es porque solo hasta ahora 
empezamos
											a catalogarlos con autismo,
											simplemente dándoles un diagnóstico
											estando los síntomas presentes allí antes
											y simplemente no los habíamos notado?
											Y de hecho, a finales de los 80, 
principios de los 90
											se aprobó una ley
											que brinda a los individuos con autismo
											recursos, acceso a materiales educativos
											que les pueden ayudar.
											Con la creciente preocupación, más padres,
											más pediatras, más educadores,
											aprendieron a reconocer 
los síntomas del autismo.
											Como resultado, más individuos 
fueron diagnosticados
											y tuvieron acceso a los 
recursos que necesitan.
											Además, con el paso del tiempo 
hemos cambiado nuestra definición,
											de hecho hemos ampliado 
la definición de autismo
											y eso cuenta para el incremento
											en la frecuencia que vemos.
									","
											Uma das coisas que nos preocupa
											é se há ou não uma epidemia de autismo.
											Hoje em dia, uma em cada 88 crianças
											será diagnosticada com autismo.
											E a questão é esta:
											Porque é que este gráfico tem este aspeto?
											Será que este número tem aumentado
terrivelmente com o tempo?
											Ou será porque começámos a rotular
											indivíduos com autismo,
											apenas porque lhes damos um diagnóstico,
											quando o autismo já existia antes
											mas ainda não tinha esse rótulo?
											De facto, no final dos anos 80 
e no começo dos anos 90,
											foi aprovada legislação
											que forneceu aos indivíduos com autismo
											recursos e acesso a materiais educativos
											para os ajudar.
											Com esta maior consciencialização,
											mais pais, mais pediatras, mais educadores
											aprenderam a reconhecer 
os sinais de autismo.
											Daí que tenham sido
diagnosticadas mais pessoas
											que passaram a ter acesso aos 
recursos de que precisavam.
											Além disso, mudámos 
a definição com o tempo,
											e assim ampliámos a definição de autismo.
											Isso contribuiu para o aumento 
prevalecente que vemos.
									","
											Bizi endişelendiren şeylerden biri de
											otizmin gerçekten salgın bir
											hastalık olup olmadığı konusu.
											Günümüzde, 88 çocuktan birine
											otizm tanısı konmakta
											ve soru şu ki,
											grafik neden bu yönü gösteriyor?
											Bu rakam zaman içerisinde
											dramatik şekilde artıyor mu?
											Yoksa bunun nedeni, kişilere
otizm tanısını koymaya
											yeni başlamamız mı?
											Yani, onlara eskiden de
											bir teşhis konuyordu
											fakat bunun bir adı yoktu.
											Ve aslında, 1980'lerin sonu, 1990'ların başında
											bir yasa geçirildi.
											Bununla, otistik bireylere yardım sağlayacak
											kaynaklara ve eğitim materyallerine
											ulaşım sağlandı.
											Artan farkındalık ile birlikte, daha fazla ebeveyn,
											daha fazla pediatrist, daha fazla eğitmen
											otizmin özellikleri hakkında bilgi sahibi oldu.
											Bunun sonucu olarak, daha fazla bireye teşhis kondu
											ve ihtiyaç duydukları kaynaklara erişim sağlandı.
											Ek olarak, otizmle ilgili tanımımızı da zamanla değiştirdik,
											daha doğrusu otizm tanımlamamızı genişlettik
											ve bu da
											gittikçe yaygınlaşmasının nedenini açıklıyor.
									","
											Une des choses qui nous inquiètent
											est de savoir s'il y a ou non,
											une épidémie d'autisme.
											De nos jours, un enfant sur 88
											sera diagnostiqué comme autiste,
											et la question est :
											pourquoi cette courbe est-elle ainsi ?
											Est-ce que ce nombre a augmenté
											drastiquement au cours du temps ?
											Ou bien est-ce parce que
											nous avons commencé à désigner
											les personnes comme autistes,
											simplement en leur donnant le diagnostic
											alors qu'elles existaient déjà avant mais
											n'étaient simplement pas identifiées.
											Et en fait, à la fin des années 80,
											début des années 90,
											une loi a été votée
											pour fournir aux personnes
atteintes d'autisme
											les ressources et l'accès
au matériel éducatif
											qui les aideraient.
											Grâce à cette reconnaissance accrue,
											plus de parents,
											plus de pédiatres, plus d'éducateurs
											ont appris à reconnaître
											les caractéristiques de l'autisme.
											De ce fait, plus de personnes
											ont été diagnostiquées et ont eu
											accès aux ressources
nécessaires.
											De plus, nous avons modifié
											cette définition au cours du temps,
											nous avons élargi
											la définition de l'autisme,
											et cela explique en partie
											la prévalence accrue observée.
									",Autism — what we know (and what we don't know yet),Wendy Chung,15:35,"Autism spectrum disorder,cognitive science,genetics,health,neuroscience,science,medicine,medical research,mental health,disease,Vaccines,DNA,pregnancy,children,family,disability,psychology,biology"
"
","
","
","
","
",Autism — what we know (and what we don't know yet),Wendy Chung,15:35,"Autism spectrum disorder,cognitive science,genetics,health,neuroscience,science,medicine,medical research,mental health,disease,Vaccines,DNA,pregnancy,children,family,disability,psychology,biology"
"
											The next question everyone wonders is,
											what caused autism?
											And a common misconception
											is that vaccines cause autism.
											But let me be very clear:
											Vaccines do not cause autism.
											(Applause)
											In fact, the original research study
											that suggested that was the case
											was completely fraudulent.
											It was actually retracted from the journal Lancet,
											in which it was published,
											and that author, a physician,
											had his medical license taken away from him.
											(Applause)
											The Institute of Medicine,
											The Centers for Disease Control,
											have repeatedly investigated this
											and there is no credible evidence
											that vaccines cause autism.
											Furthermore,
											one of the ingredients in vaccines,
											something called thimerosal,
											was thought to be what the cause of autism was.
											That was actually removed from vaccines
											in the year 1992,
											and you can see that it really did not have an effect
											in what happened with the prevalence of autism.
											So again, there is no evidence
											that this is the answer.
											So the question remains, what does cause autism?
									","
											La siguiente pregunta que 
todos nos hacemos es
											¿qué causa el autismo?
											Una falsa creencia común
											es que las vacunas causan autismo.
											Pero quiero dejarlo muy en claro:
											Las vacunas no causan autismo.
											(Aplausos)
											De hecho, la investigación original
											que sugería que esa era la causa
											era completamente fraudulenta.
											En realidad, fue retirada 
de la revista The Lancet,
											donde había sido publicada,
											y al autor, un médico,
											se le quitó la licencia médica.
											(Aplausos)
											El Instituto de Medicina, el Centro
											para el Control de Enfermedades,
											han investigado esto repetidas veces
											y no hay evidencia creíble
											de que las vacunas causen autismo.
											Además,
											uno de los ingredientes de las vacunas,
											algo llamado timerosal,
											se creía era la causa del autismo.
											Fue extraído de las vacunas
											en el año de 1992,
											y pueden ver que en realidad no afectó
											en la frecuencia de autismo.
											Así que de nuevo: no hay evidencia
											de que ésta sea la respuesta.
											Así que la pregunta sigue siendo, 
¿qué causa el autismo?
									","
											A outra pergunta que toda a gente faz é:
											""Qual é a causa do autismo?""
											Um equívoco muito comum
											é que as vacinas provocam o autismo.
											Mas vou ser muito clara:
											As vacinas não provocam o autismo!
											(Aplausos)
											De facto, o estudo inicial de investigação
											que sugeria que era esse o caso
											foi uma fraude total.
											O artigo foi removido da revista Lancet,
											no qual tinha sido publicado,
											e o seu autor, um médico,
											perdeu a licença.
											(Aplausos)
											Os institutos de medicina
											e os centros de controlo de doenças,
											investigaram isto repetidamente,
											e não há indícios credíveis
											de que as vacinas provoquem o autismo.
											Além disso, um dos 
ingredientes das vacinas,
											chamado timerosal,
											que se afirmava ser a causa do autismo,
											foi retirado das vacinas no ano de 1992
											sem ter qualquer efeito
na prevalência do autismo.
											Mais uma vez, não há provas 
de que a resposta sejam as vacinas.
											Então mantém-se a questão: 
O que é que provoca o autismo?
									","
											Bir sonraki soru ise herkesin merak ettiği soru,
											otizme ne neden oluyor?
											Ve genel bir yanlış anlayış var ki
											o da aşıların otizme neden olduğu şeklinde.
											Bana açıklamam için izin verin.
											Aşılar otizme neden olmaz.
											(Alkış)
											Aslında, yapılan asıl araştırma
											bu konunun tamamen
											asılsız olduğunu ortaya koydu.
											Bu haber basılmış olan Lancet gazetesinden
											geri çekildi
											ve bir doktor olan bu yazarın
											lisansı elinden alındı.
											(Alkışlar)
											Tıp Enstitüsü,
											Hastalık Kontrol Merkezleri,
											bunu tekrar tekrar araştırdılar
											ve aşıların otizme neden olduğuna dair
											güvenilir hiçbir kanıt bulamadılar.
											Dahası,
											aşılarda bulunan
											thimerosal adındaki bileşenin
											otizmin nedeni olduğu düşünülüyordu.
											1992 yılında, bu bileşen
											aşılardan kaldırıldı.
											Ve bunun otizmin yayılmasında
											bir etkiye sahip olmadığını görebilirsiniz.
											Yani bunun
											bir cevap olduğuna dair hiçbir kanıt yok.
											Yani soru yine aynı: Otizme neden olan nedir?
									","
											L'autre question souvent posée est :
											qu'est-ce qui cause l'autisme ?
											Une fausse idée reçue
											est que les vaccins causent l'autisme.
											Mais permettez-moi d'être très claire :
											les vaccins ne provoquent pas d'autisme.
											(Applaudissements)
											En fait, la première étude
											qui a suggéré que c'était le cas
											était complètement frauduleuse.
											Elle a été retirée du journal Lancet,
											dans lequel elle avait été publiée,
											et son auteur, un physicien,
											s'est vu retirer sa licence médicale.
											(Applaudissements)
											L'Institut de la Médecine et les
											Centres de Contrôle des Maladies
											ont enquêté plusieurs fois à ce sujet
											et il n'y a pas de preuve tangible
											montrant que les vaccins
											provoqueraient l'autisme.
											En outre,
											l'un des ingrédients des vaccins,
											quelque chose qui s'appelle le thimérosal,
											qu'on imaginait être responsable 
de l'autisme,
											ce composant a été retiré des vaccins
											en 1992
											et vous pouvez voir que 
ça n'a pas eu d'effet
											dans ce qui s'est produit 
avec la prévalence de l'autisme.
											Donc une fois encore,
il n'y a pas de
											preuve que les vaccins soient la réponse.
											Donc la question demeure :
qu'est-ce qui cause l'autisme ?
									",Autism — what we know (and what we don't know yet),Wendy Chung,15:35,"Autism spectrum disorder,cognitive science,genetics,health,neuroscience,science,medicine,medical research,mental health,disease,Vaccines,DNA,pregnancy,children,family,disability,psychology,biology"
"
","
","
","
","
",Autism — what we know (and what we don't know yet),Wendy Chung,15:35,"Autism spectrum disorder,cognitive science,genetics,health,neuroscience,science,medicine,medical research,mental health,disease,Vaccines,DNA,pregnancy,children,family,disability,psychology,biology"
"
											In fact, there's probably not one single answer.
											Just as autism is a spectrum,
											there's a spectrum of etiologies,
											a spectrum of causes.
											Based on epidemiological data,
											we know that one of the causes,
											or one of the associations, I should say,
											is advanced paternal age,
											that is, increasing age of the father
											at the time of conception.
											In addition, another vulnerable
											and critical period in terms of development
											is when the mother is pregnant.
											During that period, while
the fetal brain is developing,
											we know that exposure to certain agents
											can actually increase the risk of autism.
											In particular, there's a medication, valproic acid,
											which mothers with epilepsy sometimes take,
											we know can increase that risk of autism.
											In addition, there can be some infectious agents
											that can also cause autism.
									","
											En realidad, probablemente 
no hay una sola respuesta.
											Así como el autismo es un espectro,
											hay un espectro de etiologías,
											un espectro de causas.
											Basados en los datos epidemiológicos,
											sabemos que una de las causas
											o una de sus asociaciones, 
mejor decir,
											es la avanzada edad de los padres,
											esto es, una mayor edad del padre
											en el momento de la concepción.
											Adicionalmente, otro período
											vulnerable y crítico en 
términos del desarrollo
											es cuando la madre está embarazada.
											En este periodo, mientras 
se desarrolla el cerebro del feto,
											sabemos que exponerse a ciertos agentes
											puede incrementar el riesgo de autismo.
											En particular, hay una medicina, 
el ácido valproico
											que las madres con epilepsia
a veces toman,
											que sabemos puede incrementar
el riesgo de autismo.
											Además, pueden haber agentes infecciosos
											que también causan autismo.
									","
											De facto, provavelmente 
não há uma só resposta.
											Tal como o autismo é um espetro,
											há um espetro de etiologias,
											um espetro de causas.
											Com base em dados epidemiológicos,
											sabemos que uma das causas,
											ou, melhor, uma das associações,
											é a idade paterna avançada,
											ou seja, o aumento da idade dos pais
na altura da conceção.
											Além disso, outro período 
vulnerável e crítico,
											em termos de desenvolvimento,
											é quando a mãe está grávida.
											Durante este período de desenvolvimento
do cérebro do feto,
											sabemos que a exposição a certos agentes
											pode aumentar o risco de autismo.
											Em particular, há um remédio 
— o ácido valproico —
											que as mães com epilepsia por vezes tomam,
											que sabemos que pode aumentar 
o risco de autismo.
											Além disso, pode haver 
alguns agentes infecciosos
											que também podem provocar o autismo.
									","
											Aslında, bunun tek bir yanıtı yok.
											Otizmin bir spektrum olması gibi
											etiyolojinin de bir spektrumu,
											nedenlerden oluşan bir spektrum vardır.
											Epidemiolojik verilerden hareketle
											nedenlerden birinin
											veya ilişkilerden birinin demeliyim,
											babanın ileri yaşta olması,
											yani, gebe kalınan zamanda
											babanın yaşının ileri olması.
											Ayrıca, gelişme açısından
											diğer bir kırılgan ve kritik süreç ise
											annenin hamile olduğu dönem.
											Bu dönem boyunca,
cenin beyni gelişirken,
											bazı maddelere maruz kalmanın
											otizm riskini artırabileceğini biliyoruz.
											Özellikle, epilepsili annelerin
											bazen aldığı ilaç olan valproik asitin
											otizm riskini artırabileceğini biliyoruz.
											Ayrıca, bazı bulaşıcı etkenler de
											otizme neden olabilir.
									","
											En fait, il n'y a probablement pas
de réponse unique.
											Tout comme l'autisme est un spectre,
											il y a un éventail d'étiologies,
											un éventail de causes.
											A partir de données épidémiologiques,
											nous savons que l'une des causes,
											ou devrais-je dire l'une des associations,
											est l'âge avancé de la paternité,
											c'est-à-dire le recul de l'âge du père
											au moment de la conception.
											De plus, une autre période vulnérable
											et critique en terme de développement
											est lorsque la mère est enceinte.
											Pendant cette période, lorsque le cerveau
du fœtus se développe,
											nous savons que l'exposition
à certains
											agents peut augmenter le risque d'autisme.
											En particulier, il y a un médicament,
l'acide valproïque,
											que les mères épileptiques 
prennent parfois,
											et qui peut augmenter
le risque d'autisme.
											De plus, il peut y avoir 
des agents infectieux
											qui sont également des causes d'autisme.
									",Autism — what we know (and what we don't know yet),Wendy Chung,15:35,"Autism spectrum disorder,cognitive science,genetics,health,neuroscience,science,medicine,medical research,mental health,disease,Vaccines,DNA,pregnancy,children,family,disability,psychology,biology"
