es,pt,tr,en,fr,de,title,speaker,duration,tags
"
","
","
","
","
","
","My daughter, Malala",Ziauddin Yousafzai,16:36,"education,family,feminism,global issues,women"
"
											En muchas sociedades 
patriarcales y tribales,
											a los padres generalmente 
se les conocen por sus hijos,
											pero soy uno de los pocos padres
											a quien se le conoce por su hija
											y estoy orgulloso de ello.
									","
											Em muitas sociedades 
patriarcais e tribais,
											os pais são geralmente 
conhecidos pelos seus filhos.
											Mas eu sou um dos poucos pais
											que é conhecido por causa da filha,
											e tenho orgulho nisso.
									","
											Bir çok ataerkil ve kabile toplumlarında
											babalar genellikle oğulları ile tanınır
											ama ben kızı ile tanınan
											az sayıdaki babadan biriyim
											ve bundan gurur duyuyorum
									","
											In many patriarchal societies and tribal societies,
											fathers are usually known by their sons,
											but I'm one of the few fathers
											who is known by his daughter,
											and I am proud of it.
									","
											Dans beaucoup de sociétés 
tribales et patriarcales,
											les pères sont généralement reconnus 
parce qu'ils ont des fils,
											mais je suis l'un des rares pères
											à être connu parce qu'il a une fille
											et j'en suis fier.
									","
											In vielen patriarchalischen Gesellschaften 
und Stammesgesellschaften
											sind Väter üblicherweise 
durch ihre Söhne bekannt,
											ich bin aber einer der wenigen Väter,
											der durch seine Tochter bekannt ist,
											und ich bin stolz darauf.
									","My daughter, Malala",Ziauddin Yousafzai,16:36,"education,family,feminism,global issues,women"
"
","
","
","
","
","
","My daughter, Malala",Ziauddin Yousafzai,16:36,"education,family,feminism,global issues,women"
"
											(Aplausos)
									","
											(Aplausos)
									","
											(alkış)
									","
											(Applause)
									","
											(Applaudissements)
									","
											(Applaus)
									","My daughter, Malala",Ziauddin Yousafzai,16:36,"education,family,feminism,global issues,women"
"
","
","
","
","
","
","My daughter, Malala",Ziauddin Yousafzai,16:36,"education,family,feminism,global issues,women"
"
											Malala comenzó su campaña 
por la educación
											defendiendo sus derechos en el 2007.
											Y cuando se homenajearon
sus esfuerzos en 2011,
											al concederle el Premio Nacional Juvenil 
de la paz,
											se hizo muy famosa,
											una chica muy popular en su país.
											Antes de eso, era mi hija,
											pero ahora soy su padre.
											Señoras y señores,
											si echáramos un vistazo 
a la historia de la humanidad,
											la historia de las mujeres
											es la historia de la injusticia,
											de la desigualdad,
											de la violencia y la explotación.
											Verán,
											en las sociedades patriarcales,
											justo desde el principio,
											cuando al nacer una niña,
											su nacimiento no se celebra.
											No es bienvenida,
											ni por su padre, 
ni por su madre.
											El vecindario viene,
											da sus condolencias 
a la madre
											y nadie felicita al padre.
											Y una madre se abruma mucho
											por tener una niña.
											Cuando da a luz a la primera niña,
											la primera hija, se pone triste.
											Cuando da a luz 
a la segunda hija,
											se conmociona,
											y, con la esperanza de un hijo,
											cuando alumbra su tercera hija,
											se siente culpable 
como una criminal.
									","
											Malala começou a sua campanha 
em prol da instrução
											e defendeu os seus direitos em 2007.
											Quando os seus esforços 
foram recompensados em 2011,
											e recebeu o prémio nacional 
da Paz da Juventude,
											tornou-se numa rapariga muito famosa,
											muito popular no seu país.
											Antes disso, ela era a minha filha,
											mas agora eu sou o pai dela.
											Senhoras e senhores,
											se olharmos para a história da Humanidade,
											a história das mulheres
											é a história da injustiça,
											da desigualdade,
											da violência e da exploração.
											Sabem,
											em sociedades patriarcais,
											desde o início,
											quando nasce uma menina,
											o seu nascimento não é festejado.
											Ela não é bem-vinda,
											nem pelo pai nem pela mãe.
											Vêm as vizinhas
											e juntam-se aos lamentos da mãe.
											Ninguém dá os parabéns ao pai.
											A mãe fica numa situação de desconforto
											por ter dado à luz uma menina.
											Quando ela dá à luz o seu primeiro bebé,
											a sua primeira filha, fica triste.
											Quando dá à luz a segunda filha
											fica chocada.
											Na expectativa de um filho,
											quando dá à luz uma terceira menina,
											sente-se culpada como uma criminosa.
									","
											Malala eğitim kampanyasına
											ve haklarını talep etmeye 2007 yılında başladı,
											ve bu çabaları 2011 yılında onurlandırıldığında
											ve Ulusal Gençlik Barış Ödülü verildiğinde
											ülkesinde çok ünlü ve
											ve çok popüler genç bir kız oldu.
											Önceden Malala benim kızımdı,
											şimdi ise ben onun babasıyım.
											Bayanlar ve baylar,
											Eğer insanlık tarihine bir göz atarsak,
											Kadınların tarihinin bir
											adaletsizlik
											eşitsizlik,
											şiddet ve sömürü tarihi olduğunu
											görürsünüz.
											Ataerkil toplumlarda
											daha en başta,
											bir kız çocuğu doğduğunda
											doğumu kutlanmıyor.
											Bir kız çocuğunun doğumu ne annesi ne de babası tarafından
											istenen bir şey değildir.
											Komşular gelir
											ve annenin kederini paylaşır
											ve kimse babayı kutlamaz.
											Anne de bir kız çocuğu doğurduğu için
											büyük bir huzursuzluk içindedir.
											İlk kız çocuğunu doğurduğu zaman
											üzülür.
											İkinci kız çocuğunu doğurduğu zaman
											şoka girer,
											ve bir erkek çocuğunun beklentisi içinde iken
											üçüncü kız çocuğunu da doğurduğu zaman
											kendisini suçlu hisseder.
									","
											Malala started her campaign for education
											and stood for her rights in 2007,
											and when her efforts were honored in 2011,
											and she was given the national youth peace prize,
											and she became a very famous,
											very popular young girl of her country.
											Before that, she was my daughter,
											but now I am her father.
											Ladies and gentlemen,
											if we glance to human history,
											the story of women
											is the story of injustice,
											inequality,
											violence and exploitation.
											You see,
											in patriarchal societies,
											right from the very beginning,
											when a girl is born,
											her birth is not celebrated.
											She is not welcomed,
											neither by father nor by mother.
											The neighborhood comes
											and commiserates with the mother,
											and nobody congratulates the father.
											And a mother is very uncomfortable
											for having a girl child.
											When she gives birth to the first girl child,
											first daughter, she is sad.
											When she gives birth to the second daughter,
											she is shocked,
											and in the expectation of a son,
											when she gives birth to a third daughter,
											she feels guilty like a criminal.
									","
											Malala a commencé 
son combat pour l'instruction
											et s'est battue 
pour ses droits en 2007.
											Ses efforts ont été honorés 
en 2011
											et elle a reçu le Prix National 
de la Jeunesse pour la Paix
											et elle est devenue une jeune fille
											très célèbre et très populaire 
dans son pays.
											Avant ça, elle était ma fille,
											mais maintenant, je suis son père.
											Mesdames et messieurs,
											si nous jetons un œil 
sur l'histoire humaine,
											l'histoire des femmes
											est l'histoire de l'injustice,
											de l'inégalité,
											de la violence et de l'exploitation.
											Vous voyez,
											dans les sociétés patriarcales,
											dès le tout début,
											lorsqu'une fille naît,
											on ne célèbre pas 
sa venue au monde.
											Elle n'est pas bien accueillie
											ni par son père, ni par sa mère.
											Le voisinage vient
											pour s'apitoyer avec la mère
											et personne ne félicite le père.
											Et la mère est très mal à l'aise
											d'avoir eu une fille.
											Quand elle donne la vie à son premier
bébé et que c'est une fille,
											une première fille, elle est triste.
											Quand elle donne la vie
à sa seconde fille,
											elle est choquée,
											et elle espère un fils,
											quand elle donne la vie
à une troisième fille,
											elle se sent coupable 
comme une criminelle.
									","
											2007 startete Malala ihre Bildungskampagne,
											stand für ihre Rechte ein
											und ihre Anstrengungen 
wurden 2001 gewürdigt,
											als sie den nationalen 
Jugendfriedenspreis erhielt.
											Sie wurde eine sehr berühmte
											und bekannte junge Frau ihres Landes.
											Davor war sie meine Tochter,
											aber jetzt bin ich ihr Vater.
											Sehr geehrte Damen und Herren,
											wenn wir auf die Geschichte 
der Menschheit blicken,
											ist die Geschichte der Frauen
											eine Geschichte voller Ungerechtigkeit,
											Ungleichheit,
											Gewalt und Ausbeutung.
											In patriarchalischen Gesellschaften,
											gleich zu Beginn,
											wenn ein Mädchen geboren wird,
											wird ihre Geburt nicht gefeiert.
											Sie wird nicht willkommen geheißen,
											weder von ihrem Vater 
noch von ihrer Mutter.
											Die Nachbarschaft kommt vorbei,
											um die Mutter zu bemitleiden,
											und niemand gratuliert dem Vater.
											Eine Mutter fühlt 
sich sehr unbehaglich,
											wenn sie ein Mädchen bekommen hat.
											Wenn sie das erste Mädchen 
zur Welt bringt,
											die erste Tochter, ist sie traurig.
											Wenn sie die zweite Tochter 
zur Welt bringt,
											ist sie schockiert
											und in Erwartung eines Sohnes,
											bei der Geburt der dritten Tochter,
											fühlt sie sich schuldig 
wie ein Verbrecher.
									","My daughter, Malala",Ziauddin Yousafzai,16:36,"education,family,feminism,global issues,women"
"
","
","
","
","
","
","My daughter, Malala",Ziauddin Yousafzai,16:36,"education,family,feminism,global issues,women"
"
											No solo la madre sufre,
											sino la hija. 
La hija recién nacida,
											cuando crece,
											sufre también.
											A la edad de cinco años,
											cuando debería ir a la escuela,
											se queda en casa
											y la escuela admite a sus hermanos.
											Hasta la edad de 12 años, 
de alguna manera,
											tiene una buena vida.
											Se puede divertir.
											Puede jugar con sus amigos 
en la calle,
											y puede moverse por las calles
											como una mariposa.
											Pero cuando entra en 
la adolescencia,
											cuando cumple 13 años,
											se le prohíbe 
que salga de su casa
											sin un acompañante masculino.
											Está confinada 
a las cuatro paredes de su casa.
											Ya no es una persona libre.
											Se convierte en el llamado honor
											de su padre y sus hermanos
											y de su familia,
											y si transgrede
											el código de ese supuesto honor,
											la podría incluso matar.
									","
											Não é só a mãe que sofre,
											mas também a filha,
											a filha recém-nascida, quando cresce,
											também sofre.
											Aos cinco anos,
											quando deveria estar a ir à escola,
											fica em casa
											e os irmãos vão para a escola.
											Até aos doze anos, de certa forma,
											tem uma boa vida.
											Pode divertir-se.
											Pode brincar na rua com as amigas.
											Pode andar a passear na rua
											como uma borboleta.
											Mas quando entra na adolescência,
											quando completa 13 anos,
											proíbem-na de sair de casa
											sem um acompanhante masculino.
											Fica confinada entre quatro paredes.
											Deixa de ser uma pessoa livre.
											Torna-se no que se chama
											a honra do pai e dos irmãos
											e da família.
											E se transgredir
											o código dessa alegada honra,
											até pode ser morta.
									","
											Bu acıyı tabi ki sadece anneler çekmiyor
											aynı zamanda kızları, daha yeni doğan kızları da
											büyümeye başladıklarında
											bu acıyı devralıyorlar
											5 yaşında
											okula gitmesi gereken yaşta
											evinde oturuyor
											ve erkek kardeşleri okula gönderiliyor
											12 yaşına gelene kadar
											bir şekilde iyi bir hayatı oluyor
											eğlenebiliyor
											arkadaşları ile sokaklarda oyunlar oynayabiliyor
											ve tıpkı bir kelebek gibi
											sokaklarda rahatça gezebiliyor.
											Ancak çocukluk evresinden genç kızlığa geçtiğinde
											yani 13 yaşına bastığı zaman
											yanında bir erkek olmadan
											evden dışarı çıkması yasaklanıyor.
											Evin içinde dört duvar arasında mahsur bırakılıyor.
											O artık özgür bir birey değil,
											babası ve abileri için
											ve ailesi için
											""namus"" olarak görülüyor
											ve sınırı aşarsa
											bu ahlak kurallarına göre
											öldürülebiliyor.
									","
											Not only the mother suffers,
											but the daughter, the newly born daughter,
											when she grows old,
											she suffers too.
											At the age of five,
											while she should be going to school,
											she stays at home
											and her brothers are admitted in a school.
											Until the age of 12, somehow,
											she has a good life.
											She can have fun.
											She can play with her friends in the streets,
											and she can move around in the streets
											like a butterfly.
											But when she enters her teens,
											when she becomes 13 years old,
											she is forbidden to go out of her home
											without a male escort.
											She is confined under the four walls of her home.
											She is no more a free individual.
											She becomes the so-called honor
											of her father and of her brothers
											and of her family,
											and if she transgresses
											the code of that so-called honor,
											she could even be killed.
									","
											Les mères ne sont pas
les seules à souffrir,
											mais la fille, le nouveau-né fille,
											en grandissant,
											elle souffre aussi.
											À l'âge de cinq ans,
											alors qu'elle devrait aller à l'école,
											elle reste à la maison
											et ses frères vont à l'école.
											Jusqu'à l'âge de 12 ans,
d'une certaine manière,
											elle a une vie agréable.
											Elle peut s'amuser.
											Elle peut jouer 
avec ses amies dans les rues
											et elle peut se déplacer 
dans les rues
											comme un papillon.
											Mais à l'adolescence,
											quand elle arrive à 13 ans,
											on lui interdit de sortir de la maison
											sans escorte masculine.
											Elle est enfermée 
entre les quatre murs de sa maison.
											Elle n'est plus un individu libre.
											Elle devient le soi-disant honneur
											de son père et de ses frères
											et de sa famille.
											Et si elle transgresse
											le code de ce soi-disant honneur,
											elle peut même être tuée.
									","
											Nicht nur die Mutter leidet,
											sondern auch die Tochter, 
die neugeborene Tochter,
											wenn diese nämlich älter wird,
											leidet sie auch.
											Mit fünf, in einem Alter,
											in dem sie eigentlich 
zur Schule gehen sollte,
											bleibt sie zu Hause,
											während ihre Brüder in der 
Schule aufgenommen werden.
											Bis zum Alter von 12 Jahren
											hat sie irgendwie ein gutes Leben.
											Sie kann Spaß haben.
											Sie kann mit ihren Freunden 
auf der Straße spielen,
											und sie kann sich dort
											frei wie ein Schmetterling bewegen.
											Aber als Jugendliche,
											mit 13 Jahren, wird ihr verboten,
											ohne männliche Begleitung 
aus dem Haus zu gehen.
											Sie ist in den vier Wänden 
ihres eigenen Heims eingesperrt.
											Sie ist nicht länger ein freier Mensch.
											Sie wird zu der sogenannten Ehre
											ihres Vaters, ihrer Brüder 
und ihrer Familie,
											und wenn sie den 
sogenannten Ehrenkodex verletzt,
											kann sie sogar getötet werden.
									","My daughter, Malala",Ziauddin Yousafzai,16:36,"education,family,feminism,global issues,women"
"
","
","
","
","
","
","My daughter, Malala",Ziauddin Yousafzai,16:36,"education,family,feminism,global issues,women"
"
											Y es interesante que 
este supuesto
											código de honor,
											no solo afecta la vida 
de una muchacha,
											también afecta la vida
											de los miembros 
masculinos de la familia.
											Conozco una familia de 7 hermanas 
y un hermano,
											y ese hermano,
											ha migrado a los países del Golfo,
											para ganar dinero 
para sus siete hermanas
											y sus padres,
											porque considera que
sería humillante
											si sus siete hermanas 
aprenden algo,
											salen de casa
											y ganan el sustento.
											Así que este hermano,
											sacrifica las alegrías de su vida
											y la felicidad de sus hermanas
											en nombre del supuesto honor.
									","
											É curioso que esse alegado
											código de honra
											não afeta somente a vida da menina,
											mas também afeta a vida
											dos homens da sua família.
											Conheço uma família 
de sete irmãs e um irmão.
											Esse irmão,
											emigrou para os países do Golfo,
											para ganhar a vida para as sete irmãs
											e para os pais,
											porque acha que seria humilhante
											se as irmãs aprendessem uma profissão
											e saíssem de casa
											para ganharem o seu sustento.
											Assim, esse irmão,
											sacrifica as alegrias da sua vida
											e a felicidade das irmãs
											no altar da alegada honra.
									","
											Aslında bu sözde ahlak kurallarının
											yalnızca
											kızların değil,
											ayrıca aile içindeki
											erkek bireylerin de yaşamlarını etkilemesi ilginçtir.
											7 kızı ve 1 erkek çocuğu olan bir aile tanıyorum
											ve bu erkek çocuğu
											Kız kardeşlerinin ve ailesinin
											yaşamını kazanabilmek için
											Körfez ülkelerine göç etti. Çünkü 7 kız kardeşin
											bir meslek edinmesi
											ve evden dışarı çıkması fikri
											ve tabi ki geçim kaynağına sahip olmaları düşüncesi
											ona çok aşağılayıcı geliyordu.
											Bu yüzden bu erkek kardeş,
											hayatın ona
											ve kızkardeşlerine sunduğu mutlulukları
											bu sözde namus anlayışının sunağında kurban etti.
									","
											And it is also interesting that this so-called
											code of honor,
											it does not only affect the life of a girl,
											it also affects the life
											of the male members of the family.
											I know a family of seven sisters and one brother,
											and that one brother,
											he has migrated to the Gulf countries,
											to earn a living for his seven sisters
											and parents,
											because he thinks that it will be humiliating
											if his seven sisters learn a skill
											and they go out of the home
											and earn some livelihood.
											So this brother,
											he sacrifices the joys of his life
											and the happiness of his sisters
											at the altar of so-called honor.
									","
											C'est intéressant de savoir que
											ce soi-disant code d'honneur
											n'affecte pas seulement 
la vie de la jeune fille,
											il affecte aussi la vie
											des membres masculins de la famille.
											Je connais une famille 
où il y a sept sœurs et un frère
											et cet unique frère
											a dû émigrer dans les pays du Golfe
											pour gagner la vie de ses sept sœurs
											et de ses parents
											car il pense que ce sera humiliant
											si ses sept sœurs 
apprennent un métier
											et sortent de la maison
											pour gagner leur vie.
											Donc, ce frère
											sacrifie toutes les joies de sa vie
											et le bonheur de ses sœurs
											sur l'autel de ce soi-disant honneur.
									","
											Interessant dabei ist außerdem, 
dass dieser sogenannte Ehrenkodex
											nicht nur das Leben 
des Mädchens selbst betrifft,
											sondern auch das Leben
											der männlichen Familienmitglieder 
beeinflusst.
											Ich kenne eine Familie mit 
sieben Schwestern und einem Bruder,
											und dieser eine Bruder
											ist in die Golfstaaten ausgewandert,
											um den Lebensunterhalt 
für seine sieben Schwestern
											und seine Eltern zu verdienen,
											weil er denkt, es sei erniedrigend,
											wenn seine sieben Schwestern 
einen Beruf erlernen würden
											und aus dem Haus gingen,
											um etwas zum Lebensunterhalt beizusteuern.
											Dieser Bruder, also,
											opfert die Freude in seinem Leben
											und das Glück seiner Schwestern
											auf dem Altar der sogenannten Ehre.
									","My daughter, Malala",Ziauddin Yousafzai,16:36,"education,family,feminism,global issues,women"
