es,pt,tr,en,fr,de,title,speaker,duration,tags
"
","
","
","
","
","
","A father-daughter bond, one photo at a time",Steven Addis,3:38,"children,parenting,photography"
"
											La fotografía ha sido mi pasión
											desde que era lo suficientemente mayor 
para sujetar una cámara,
											pero hoy quiero compartir con ustedes
											mis 15 fotos más preciadas,
											y no fui yo quien las sacó.
											No hubo directores artísticos, ni estilistas,
											ni oportunidad de repetir las fotos, 
ni siquiera un mínimo cuidado en la iluminación.
											De hecho, la mayoría las sacaron turistas al azar.
									","
											A fotografia é a minha paixão
											desde que tenho idade
para pegar numa máquina fotográfica,
											mas hoje quero partilhar convosco
											as minhas 15 fotografias mais preciosas
											mas eu não tirei nenhuma delas.
											Não houve diretores artísticos,
nem estilistas,
											nem a oportunidade de as tirar de novo, 
nem preocupações com a luz.
											Na verdade, a maioria foi tirada 
por turistas aleatórios.
									","
											Fotoğrafçılık bir kamerayı elime alacak
											yaşa geldiğimden beri benim tutkum oldu.
											Ama bugün sizlerle
											en kıymetli 15 fotoğrafımı paylaşmak istiyorum
											ve bunların hiçbirini ben çekmedim.
											Sanat yönetmenleri, stillistler ya da
											tekrar çekim yapma şansı yoktu, hatta ışıklandırmaya bile önem verilmedi.
											Aslında çoğu rastgele turistler tarafından çekildi.
									","
											Photography has been my passion
											ever since I was old enough to pick up a camera,
											but today I want to share with you
											the 15 most treasured photos of mine,
											and I didn't take any of them.
											There were no art directors, no stylists,
											no chance for reshoots, not even any regard for lighting.
											In fact, most of them were taken by random tourists.
									","
											La photographie est ma passion
											depuis que je suis assez grand
pour prendre un appareil photo,
											mais aujourd'hui je veux partager avec vous
											les 15 photos qui me sont les plus précieuses,
											et je n'ai pris aucune d'elles.
											Il n'y avait ni directeurs artistiques, ni stylistes,
											ni possibilité de nouvelles prises, 
même pas de prise en compte de l'éclairage.
											En fait, la plupart d'entre elles ont été prises 
par des touristes pris au hasard.
									","
											Seit ich alt genug bin, eine Kamera
											in der Hand zu halten,
ist Fotografie meine Leidenschaft.
											Aber heute möchte ich mit Ihnen
											15 meiner Lieblingsbilder teilen;
											und kein einziges davon habe ich gemacht.
											Es gab keinen Art Director, keine Stilisten,
keine Chance ein Bild
											noch mal zu schießen. Nicht einmal 
die Beleuchtung wurde berücksichtigt.
											Um ehrlich zu sein, die meisten wurden von zufällig vorbeikommenden Touristen geschossen.
									","A father-daughter bond, one photo at a time",Steven Addis,3:38,"children,parenting,photography"
"
","
","
","
","
","
","A father-daughter bond, one photo at a time",Steven Addis,3:38,"children,parenting,photography"
"
											Mi historia comienza cuando,
											encontrándome en la ciudad 
de Nueva York para dar una ponencia,
											mi esposa me sacó esta foto 
sosteniendo a mi hija
											en el día de su primer cumpleaños. 
Esa es la esquina de la 57ª y la 5ª.
											Dio la casualidad de que volvimos 
a Nueva York justo un año después,
											así que decidimos sacar la misma foto.
									","
											A minha história começa
											quando estive em Nova Iorque 
para falar numa conferência
											e a minha esposa tirou esta fotografia,
											em que eu seguro a minha filha
no seu primeiro aniversário.
											Estamos na esquina 
entre a 57.ª rua e a 5.ª avenida.
											Aconteceu voltarmos a Nova Iorque 
exatamente um ano mais tarde,
											portanto decidimos
tirar a mesma fotografia.
									","
											Benim hikayem,
											bir konuşma işi için New York'tayken başlıyor.
											Eşim benim bu fotoğrafımı, kızımın birinci doğum gününde
											ben kızımı tutarken çekti. Biz 57. ve 5. caddelerin köşesindeyiz.
											Tesadüffen tam olarak bir yıl sonra tekrar New York'taydık
											bu yüzden aynı resmi çekmeye karar verdik.
									","
											My story begins
											when I was in New York City for a speaking engagement,
											and my wife took this picture of me holding my daughter
											on her first birthday. We're on the corner of 57th and 5th.
											We happened to be back in New York exactly a year later,
											so we decided to take the same picture.
									","
											Mon histoire commence
											quand j'étais à New York pour faire une allocution,
											et ma femme a pris cette photo de moi tenant ma fille
											lors de son premier anniversaire. 
Nous sommes à l'angle de la 57e et de la 5e.
											Il se trouve que nous étions à New York
exactement un an plus tard,
											nous avons donc décidé de prendre la même photo.
									","
											Meine Geschichte beginnt
											als ich für einen Vortrag in New York war
											und meine Frau dieses Bild machte, auf dem 
ich meine Tochter an ihrem ersten Geburtstag
											auf meinem Arm halte. Wir waren 
an der Ecke von 57ster und 5ter.
											Genau ein Jahr später waren wir wieder 
in New York und so entschlossen wir uns
											das gleiche Bild noch einmal zu schießen.
									","A father-daughter bond, one photo at a time",Steven Addis,3:38,"children,parenting,photography"
"
","
","
","
","
","
","A father-daughter bond, one photo at a time",Steven Addis,3:38,"children,parenting,photography"
"
											Bueno, ya se imaginan lo que viene ahora.
											Cuando se acercaba 
el tercer cumpleaños de mi hija,
											mi esposa me dijo: 
«¿por qué no te llevas a Sabina a Nueva York
											en un viaje padre-hija 
y continúas el ritual?»
											Aquí es cuando empezamos a pedir a los turistas 
que pasaban que nos sacaran la foto.
									","
											Já devem estar a ver
onde é que isto vai dar.
											Ao aproximar-se o terceiro 
aniversário da minha filha,
											a minha mulher disse: ""Porque não levas 
a Sabina a Nova Iorque,
											""numa viagem entre pai e filha
e manténs o ritual?""
											Então, começámos a pedir aos turistas 
que nos tirassem uma foto.
									","
											Hikayenin nereye gittiğini anlayabiliyorsunuz.
											Kızımın üçüncü doğum günü yaklaşırken
											eşim ""Hey, neden Sabina'yı New York'a geri götürmüyorsun
											ve bunu baba-kız yolculuğuna çevirip devamlı hale getir miyorsun?"" dedi.
											Bu geçen turistlerden resim çekmelerini rica etmeye başladığımız zaman.
									","
											Well you can see where this is going.
											Approaching my daughter's third birthday,
											my wife said, ""Hey, why don't you take Sabina back to New York
											and make it a father-daughter trip, and continue the ritual?""
											This is when we started asking passing tourists to take the picture.
									","
											Eh bien, vous pouvez voir où ça va.
											A l'approche du troisième anniversaire de ma fille,
											ma femme a dit : « Hé, pourquoi 
ne pas emmener Sabina à New York à nouveau
											et faire un voyage père-fille et continuer le rituel ? »
											C'est là que nous avons commencé à demander
à des touristes de passage de prendre la photo.
									","
											Nun ja, Sie können sehen, worauf das hinaus läuft...
											Als sich der dritte Geburtstag meiner Tochter näherte
											sagte meine Frau: ""Hey, warum bringst 
du Sabina nicht nach New York
											und machst es eine Vater-Tochter-Reise, 
um das Ritual fort zu führen?""
											Damals fingen wir an, vorbeilaufende 
Touristen zu bitten, ein Bild von uns zu machen.
									","A father-daughter bond, one photo at a time",Steven Addis,3:38,"children,parenting,photography"
"
","
","
","
","
","
","A father-daughter bond, one photo at a time",Steven Addis,3:38,"children,parenting,photography"
"
											Es sorprendente que el gesto 
de entregar la cámara
											a un completo desconocido sea tan universal.
											Nunca nadie se ha negado y, afortunadamente, 
nunca nadie ha huído con la cámara.
									","
											Sabem, é notável quão universal
											é o gesto de entregarmos a nossa máquina 
fotográfica a um estranho.
											Nunca ninguém recusou e, felizmente,
também nunca fugiram com a máquina.
									","
											Biliyor musunuz, kameranızı tamamen yabancı
											birine verme hareketi o kadar evrensel ki, olağanüstü.
											Şimdiye kadar hiç kimse red etmedi ve şanslıyız ki kameramızla birlikte kaçan olmadı.
									","
											You know, it's remarkable how universal
											the gesture is of handing your camera to a total stranger.
											No one's ever refused, and luckily no one's ever run off with our camera.
									","
											Vous savez, c'est remarquable comme
											le geste de tendre son appareil photo
à un parfait inconnu est universel.
											Personne n'a jamais refusé, et par chance personne n'est jamais parti en courant avec notre appareil.
									","
											Wissen Sie, es ist bemerkenswert,
wie universell die Geste ist
											wenn man einem völlig Fremden seine Kamera reicht.
											Niemand hat je nein gesagt und zum Glück ist 
auch noch nie jemand mit unserer Kamera getürmt.
									","A father-daughter bond, one photo at a time",Steven Addis,3:38,"children,parenting,photography"
"
","
","
","
","
","
","A father-daughter bond, one photo at a time",Steven Addis,3:38,"children,parenting,photography"
"
											Por entonces, no éramos conscientes de cuánto 
nos cambiaría la vida este viaje.
											Se convirtió en algo sagrado para nosotros.
											Esta foto es de unas semanas después del 11S
											y tuve que explicarle a mi hija 
lo que había ocurrido ese día
											de forma que una niña 
de 5 años lo pudiese entender.
									","
											Na altura, não tínhamos ideia do quanto 
esta viagem iria mudar as nossas vidas.
											Tornou-se realmente sagrada para nós.
											Esta foi tirada apenas umas 
semanas após o 11 de setembro
											e eu dei por mim a tentar explicar
o que acontecera naquele dia
											de forma a que uma criança 
de cinco anos compreendesse.
									","
											O zamanlar bu yolculuğun hayatımızı ne kadar değiştireceği hakkında hiç bir fikrimiz yoktu.
											Bizim için artık çok kutsal oldu.
											Bu 11 Eylül saldırısından hemen birkaç hafta sonrasında çekildi
											ve kendimi, o gün olanları beş yaşındaki birinin
											anlayabileceği şekilde anlatmaya çalışırken buldum.
									","
											Back then, we had no idea how much this trip would change our lives.
											It's really become sacred to us.
											This one was taken just weeks after 9/11,
											and I found myself trying to explain what had happened that day
											in ways a five-year-old could understand.
									","
											À l'époque, nous n'avions aucune idée de combien 
ce voyage allait changer notre vie.
											Il est vraiment devenu sacré pour nous.
											Celle-ci a été prise quelques semaines à peine
après le 11 septembre,
											et j'ai essayé d'expliquer ce qui s'était passé ce jour-là
											pour qu'un enfant de cinq ans puisse comprendre.
									","
											Damals wussten wir noch nicht, wie sehr diese
Reisen unser Leben verändern würden.
											Diese Reise ist uns sehr heilig geworden.
											Dieses hier wurde nur Wochen nach 
dem 11. September aufgenommen
											und ich musste erklären,
was an dem Tag passiert war,
											so dass eine Fünfjährige es verstehen kann.
									","A father-daughter bond, one photo at a time",Steven Addis,3:38,"children,parenting,photography"
"
","
","
","
","
","
","A father-daughter bond, one photo at a time",Steven Addis,3:38,"children,parenting,photography"
"
											Estas fotos son mucho 
más que representaciones
											de un momento concreto 
o de un viaje específico.
											También son un modo de detener el tiempo
											en una semana de octubre
											y de hacernos reflexionar sobre nuestra época
											y nuestra evolución a lo largo de los años,
											y no solo a nivel físico, 
sino en todos los sentidos.
											Porque, aunque siempre sacamos la misma foto,
											nuestra perspectiva cambia,
											mi hija alcanza nuevos hitos,
											y yo puedo ver la vida a través de sus ojos
											y cómo percibe e interactúa con todo.
											Ese tiempo en concreto que pasamos juntos
											es algo que esperamos con ilusión todo el año.
									","
											Assim, estas fotos são mais 
do que representações
											de um único momento, ou mesmo 
de uma viagem específica.
											São igualmente formas 
de pararmos o tempo
											durante uma semana em outubro
											e refletir sobre as nossas vidas
											e sobre como mudamos ano após ano,
											não apenas fisicamente 
mas em todos os aspetos.
											Porque, enquanto tiramos
a mesma fotografia,
											as nossas perspetivas mudam
											e ela alcança novos marcos
											e eu consigo ver a vida pelos seus olhos,
											como ela vê e interage com tudo.
											Todo o tempo concentrado que 
conseguimos passar juntos
											é algo que estimamos e 
antecipamos durante todo o ano.
									","
											Bu fotoğraflar tek bir anın ya da belirli bir yolculuğun
											belgelendirilmesinden çok daha fazlasını ifade ediyor.
											Onlar aynı zamanda Ekim ayının bir haftalık
											bir zaman dilimini dondurmamızın ve
											zamanımıza yansıtmanın yanı sıra,
											yıldan yıla sadece fiziksel olarak değil
											her anlamda nasıl değiştiğimizi göstermenin bir yoludur.
											Çünkü aynı resmi çeksek bile,
											bakış açılarımız değişiyor
											ve kızım yeni dönüm noktalarına ulaşıyor
											ve hayatı onun gözlerinden görmeye başlıyorum ve
											her şeyle nasıl etkileşimde olduğunu ve her şeyi nasıl algıladığını.
											Birlikte geçirebildiğimiz bu çok odaklanmış süre
											ikimizin de yıl boyunca dört gözle beklediğimiz ve değer verdiğimiz bir süre.
									","
											So these photos are far more than proxies
											for a single moment, or even a specific trip.
											They're also ways for us to freeze time
											for one week in October
											and reflect on our times
											and how we change from year to year,
											and not just physically, but in every way.
											Because while we take the same photo,
											our perspectives change,
											and she reaches new milestones,
											and I get to see life through her eyes,
											and how she interacts with and sees everything.
											This very focused time we get to spend together
											is something we cherish and anticipate the entire year.
									","
											Ces photos sont donc bien plus que des substituts
											d'un moment unique, ou même d'un voyage précis.
											Ce sont aussi les moyens pour nous d'arrêter le temps
											pendant une semaine en octobre
											et de réfléchir sur notre époque
											et comment nous changeons d'une année à l'autre,
											et pas que physiquement, mais dans tous les sens.
											Parce qu'alors que nous prenons la même photo,
											nos perspectives changent,
											et elle a atteint de nouveaux jalons,
											et ça me permet de voir la vie à travers ses yeux,
											et comment elle interagit avec tout et voit tout.
											Ce moment très précis 
que nous arrivons à passer ensemble
											est une chose que nous chérissons 
et anticipons toute l'année.
									","
											Diese Bilder sind viel mehr als nur
											ein festgehaltener Moment, 
oder eine bestimmte Reise.
											Sie sind für uns auch eine Möglichkeit 
für eine Woche im Oktober,
											die Zeit anzuhalten
											und über unsere Zeit und wie wir uns
											von Jahr zu Jahr verändern,
											nicht nur physisch sondern in allem, zu reflektieren.
											Denn obwohl wir immer das gleiche Bild machen,
											ändert sich unsere Perspektive von Mal zu Mal.
											Während sie immer neue Meilensteine erreicht,
											darf ich das Leben mit ihren Augen sehen,
											wie sie mit allem umgeht und wie sie es sieht.
											Diese sehr intensive Zeit,
die wir miteinander verbringen
											ist etwas, das wir schätzen und 
jedes Jahr freudig erwarten.
									","A father-daughter bond, one photo at a time",Steven Addis,3:38,"children,parenting,photography"
"
","
","
","
","
","
","A father-daughter bond, one photo at a time",Steven Addis,3:38,"children,parenting,photography"
"
											Recientemente, en uno de los viajes, 
íbamos caminando,
											cuando de repente, se detuvo en seco
											y señaló un toldo rojo de la tienda de muñecas
											que adoraba de pequeña
											en visitas anteriores.
											Y me describió lo que había sentido
											a los 5 años de pie en ese mismo lugar.
											Comentó que recordaba su corazón 
palpitar con fuerza
											al ver ese lugar por primera vez
											9 años atrás.
											Y ahora lo que mira en Nueva York
											son universidades,
											porque está decidida a estudiar en Nueva York.
											Y de repente comprendí que una 
de las cosas más importantes
											que creamos son los recuerdos.
									","
											Recentemente, numa viagem, 
estávamos a caminhar,
											ela para de repente
											e aponta para um toldo vermelho 
de uma loja de bonecas
											que ela adorava quando era pequena
											nas nossas primeiras viagens.
											E ela descreve-me o que sentiu,
											quando, aos cinco anos, esteve 
exatamente naquele sítio.
											Disse que se lembra de o coração 
lhe saltar para fora do peito,
											quando viu aquele espaço 
pela primeira vez
											com nove anos antes.
											Agora, o que ela anda a ver em Nova Iorque
são as faculdades,
											porque está determinada a ir 
estudar para Nova Iorque.
											Então apercebi-me que
uma das coisas mais importantes
											que todos criamos são memórias.
									","
											Yakın zamandaki bir gezimizde, yürüyorduk
											ve o aniden durarak,
											o daha küçükken yaptığımız önceki gezilerimizde
											çok sevdiği, oyuncak bebek dükkanının
											kırmızı güneşliğini gösterdi.
											Ve bana tam o noktada beş yaşındayken
											neler hissettiğini anlattı.
											O yeri dokuz yıl önce ilk kez gördüğü zaman,
											kalbinin yerinden fırlayacakmış gibi
											hissettiğini hatırladığını söyledi.
											Ve şu anda New York'ta baktığı şey
											ise üniversiteler,
											çünkü New York'ta okumakta kararlı.
											Ve bir anda kafama dank etti: Hepimizin yaptığı en önemli
											şeylerden biri hatıralar.
									","
											Recently, on one trip, we were walking,
											and she stops dead in her tracks,
											and she points to a red awning of the doll store
											that she loved when she was little
											on our earlier trips.
											And she describes to me the feeling she felt
											as a five-year-old standing in that exact spot.
											She said she remembers her heart bursting out of her chest
											when she saw that place for the very first time
											nine years earlier.
											And now what she's looking at in New York
											are colleges,
											because she's determined to go to school in New York.
											And it hit me: One of the most important things
											we all make are memories.
									","
											Récemment, lors d'un voyage, 
nous nous promenions,
											et elle s'arrête net dans son élan,
											et elle montre du doigt
l'auvent rouge d'un magasin de poupées
											qu'elle aimait quand elle était petite
											lors de nos premiers voyages.
											Et elle décrit pour moi ce qu'elle ressentait
											quand elle avait cinq ans à cet endroit précis.
											Elle a dit qu'elle se souvient que 
son cœur a éclaté dans sa poitrine
											quand elle a vu ce lieu pour la première fois
											neuf ans plus tôt.
											Et maintenant ce qu'elle regarde à New York
											ce sont les facs,
											parce qu'elle a décidé d'aller étudier à New York.
											Et ça m'a frappé : une des choses plus importantes
											que nous faisons tous, ce sont des souvenirs.
									","
											Letztens, während einer unserer Reisen,
gingen wir spazieren
											und plötzlich blieb sie wie angewurzelt stehen,
											sie zeigt auf eine rote Markise an einem Puppenladen
											welchen sie als kleines Kind,
											bei früheren Reisen lieben gelernt hatte.
											Und sie erzählte mir von ihren Gefühlen, die sie
											als Fünfjährige an genau dieser Stelle empfunden hatte.
											Sie sagte, dass sie sich daran erinnert wie ihr
											das Herz aus der Brust sprang, 
als sie vor neun Jahren
											den Laden zum ersten Mal sah.
											Und nun schaut sie in
											New York nach Hochschulen,
											weil sie unbedingt in New York 
studieren möchte.
											Und mir wurde schlagartig klar:
Das Wichtigste, was
											wir alle erschaffen, sind Erinnerungen.
									","A father-daughter bond, one photo at a time",Steven Addis,3:38,"children,parenting,photography"
"
","
","
","
","
","
","A father-daughter bond, one photo at a time",Steven Addis,3:38,"children,parenting,photography"
"
											Por tanto, quiero compartir la idea 
de participar activamente
											en la creación consciente de recuerdos.
											No sé ustedes, pero aparte de estas 15 fotos,
											no salgo en muchas de las fotos familiares.
											Soy siempre el que saca la foto.
											Hoy quiero animarlos a todos a
											aparecer en la foto,
											y no duden en acercarse 
a alguien y preguntarle:
											«¿Nos saca una foto?»
											Gracias. (Aplausos)
									","
											Quero partilhar então a ideia de 
assumirmos um papel ativo
											na criação consciente de memórias.
											Não sei quanto a vocês mas,
para além destas 15 fotos,
											não apareço em muitas das 
fotografias de família.
											Sou sempre eu quem tira as fotos.
											Assim, hoje quero incentivar toda a gente
a entrar na fotografia
											e a não hesitar em pedir a alguém:
											""Tira-nos uma fotografia?""
											Obrigado.
											(Aplausos)
									","
											Bu yüzden bilinçli olarak anı yaratmada aktif rol alma
											düşüncemi paylaşmak istiyorum
											Sizleri bilmiyorum ama bu 15 resim dışında
											aile fotoğraflarının çoğunda ben yokum.
											Ben hep resmi çeken kişi oluyorum.
											Bu yüzden bugün herkesi cesaretlendirmek istiyorum;
											her zaman fotoğraf karesinin içinde olun ve asla birine
											gidip şu soruyu sormaktan çekinmeyin:
											""Fotoğrafımızı çekebilir misiniz?""
											Teşekkürler. (Alkışlar)
									","
											So I want to share the idea of taking an active role
											in consciously creating memories.
											I don't know about you, but aside from these 15 shots,
											I'm not in many of the family photos.
											I'm always the one taking the picture.
											So I want to encourage everyone today
											to get in the shot,
											and don't hesitate to go up to someone and ask,
											""Will you take our picture?""
											Thank you. (Applause)
									","
											Je tiens donc à partager l'idée de jouer un rôle actif
											dans la création consciente de souvenirs.
											Je ne sais pas vous, mais à part ces 15 clichés,
											je ne suis pas sur beaucoup de photos de famille.
											C'est toujours moi qui prends les photos.
											Je veux encourager tout le monde aujourd'hui
											à se mettre sur la photo,
											et n'hésitez pas à aller vers quelqu'un 
et lui demander,
											« Vous voulez bien nous prendre en photo ? »
											Merci. 
(Applaudissements)
									","
											Und daher möchte ich mit Ihnen
die Idee teilen, eine aktive Rolle
											im bewussten Erschaffen von 
Erinnerungen zu übernehmen.
											Ich weiß nicht, wie es bei Ihnen aussieht,
aber abgesehen von diesen
											15 Bildern, bin ich auf kaum einem Familienfoto.
											Ich bin immer der, der das Bild macht.
											Ich möchte jeden von Ihnen 
heute dazu anregen,
											mit in das Bild zu kommen
											und zögern Sie nicht jemanden zu fragen:
											""Würden Sie ein Bild von uns machen?""
											Vielen Dank.
(Applaus)
									","A father-daughter bond, one photo at a time",Steven Addis,3:38,"children,parenting,photography"
"
","
","
","
","
","
","A father-daughter bond, one photo at a time",Steven Addis,3:38,"children,parenting,photography"
