en,es,tr,fr,title,speaker,duration,tags
"
","
","
","
",My wish: A global day of film,Jehane Noujaim,25:38,"TED Prize,culture,entertainment,film,global issues,peace,social change,storytelling,art,movies"
"
											I can't help but this wish:
											to think about when you're a little kid,
and all your friends ask you,
											""If a genie could give you
one wish in the world,
											what would it be?""
											And I always answered,
											""Well, I'd want the wish
											to have the wisdom to know
exactly what to wish for.""
											Well, then you'd be screwed,
											because you'd know what to wish for,
and you'd use up your wish,
											and now, since we only have one wish —
unlike last year they had three wishes —
											I'm not going to wish for that.
									","
											No puedo más que con este deseo pensar en cuando eres niño
											y tu — tus amigos te preguntaban si un genio —
											te diera un sólo deseo, ¿qué le pedirías?
											Y siempre les contestaba, “Yo quisiera que con el deseo supiera—
											me gustaría tener la sabiduría para saber exactamente qué pedir.""
											Pues entonces estarías jodido pues sabrias qué desear
											pero ya habrías usado tu deseo.
											Y ahora, ya que sólo tenemos un deseo—a diferencia del año pasado cuando tenían tres —
											No voy a desear eso.
									","
											Bunun hakkında düşünmekten kendimi alamıyorum,hani çocukken
											bütün arkadaşlarınız sorarlar —sanki bir cin dile benden ne dilersen
											demiş gibi— bir dilek hakkın olsa bu ne olurdu?
											ve ben hep, ""hmm, tam anlamıyla ne dilemem gerektiğini
											bilmek isterdim."" diye cevaplardım. Böylelikle
											çuvallamış olurdunuz çünkü ne dileyeceğinizi bilirdiniz ama
											dilek hakkınızı tüketmiş olurdunuz.
											Şimdi, madem tek dilek hakkımız var — geçen yıl üç hakları olmalarına rağmen —
											ben bu dilekte bulunmayacağım.
									","
											Concernant le souhait que je dois exprimer, je ne peux pas m'empêcher de penser à quand on est enfant
											et que tous vos amis vous demandent quel vœu on ferait si un génie vous demandais —
											vous accordait un seul voeu à faire, quel serait-il?
											Et j'ai toujours répondu, ""Eh bien, je souhaiterais savoir,
											avoir la sagesse de savoir exactement quel doit âtre mon souhait"".
											A ce moment là, vous vous seriez fait avoir, parce que vous sauriez quoi faire comme voeu
											et vous n'auriez plus de vœu.
											Et comme nous n'avons droit qu'à un seul voeu, à part l'an dernier où ils en avaient trois,
											je ne vais pas l'utiliser pour ça.
									",My wish: A global day of film,Jehane Noujaim,25:38,"TED Prize,culture,entertainment,film,global issues,peace,social change,storytelling,art,movies"
"
","
","
","
",My wish: A global day of film,Jehane Noujaim,25:38,"TED Prize,culture,entertainment,film,global issues,peace,social change,storytelling,art,movies"
"
											So let's get to what I would like,
which is world peace.
											And I know what you're thinking:
											You're thinking, ""The poor girl up there,
											she thinks she's at a beauty pageant.
											She's not. She's at the TED Prize.""
											(Laughter)
											But I really do think it makes sense.
											And I think that
the first step to world peace
											is for people to meet each other.
											I've met a lot of different
people over the years,
											and I've filmed some of them,
											from a dotcom executive in New York
who wanted to take over the world,
											to a military press officer in Qatar,
											who would rather not take over the world.
											If you've seen the film
""Control Room"" that was sent out,
											you'd understand a little bit why.
											(Applause)
											Thank you.
											Wow! Some of you watched it.
That's great. That's great.
									","
											Hablemos de lo que desearía, que es la paz mundial.
											Ya sé qué estarán pensando.
											Están pensando, pobre niña —
											cree que compite en un concurso de belleza.
											Pero no lo está. Está en las charlas del Premio TED.
											Pero yo—bueno—a mí me parece que sí tiene sentido,
											y creo que la primera etapa en lograr la paz mundial es que la gente se conozca.
											He conocido mucha gente diferente con los años
											y he filmado a algunas —
											desde un ejecutivo de internet de Nueva York que quería conquistar el mundo
											hasta un oficial militar de la prensa en Qatar
											que preferiría no conquistar el mundo.
											Si han visto la película “Control Room” que se estrenó
											comprenderían un poco por qué. Gracias.
											(Aplausos)
											¡Qué bueno! Algunos de ustedes la vieron.
											Estupendo. Estupendo.
									","
											O halde ne istediğime gelelim, ""dünya barışı"".
											Ne düşündüğünüzü biliyorum. Diyorsunuz ki,
											zavallı kız, çıkmış oraya kendini
											güzellik yarışmasında sanıyor.
											Ama değil, aslında TED Prize da.
											Ama ben —yani— ben gerçekten bunun mantıklı olduğunu
											düşünüyorum ve bence dünya barışı için ilk adım, insanların birbirleriyle tanışması.
											Yıllar boyunca çok farklı insanlarla tanıştım
											ve bazılarının filmini yaptım —
											New York'ta dünyaya egemen olmak isteyen bir internet şirketi yöneticisinden
											Katar'da dünyayı devralmayı tercih etmeyen
											askeri basın sözcüsüne kadar.
											Eğer yayınlanan ""Control Room"" filmini gördüyseniz,
											neden olduğunu biraz anlarsınız. Teşekkürler.
											(Alkışlar)
											Vav! Bazılarınız izlemiş.
											Çok iyi. Harika.
									","
											Donc venons-en à ce que j'aimerais, qui est la paix dans le monde.
											Et je me doute de ce que vous pensez.
											Vous pensez, cette pauvre fille là,
											elle pense qu'elle est à un concours de beauté
											Mais ce n'est pas le cas. Elle est au prix TED.
											Mais, vraiment, je pense que ce que je souhaite est sensé
											et je pense que la première chose à faire pour avoir la paix dans le monde est de faire en sorte que les gens se rencontrent.
											J'ai rencontré beaucoup de personnes très différentes dans ma vie
											et j'en ai filmé certaines
											depuis le cadre d'une start-up Internet à New York, qui voulait conquérir le monde
											jusqu'à l'agent de presse militaire au Qatar
											qui préférerait ne pas conquérir le monde.
											Si vous avez vu le film ""Salle de contrôle"", qui a été émis,
											vous comprendriez mieux pourquoi. Merci.
											(Applaudissements).
											Whoua! Certains d'entre vous l'ont vu.
											C'est génial. C'est génial.
									",My wish: A global day of film,Jehane Noujaim,25:38,"TED Prize,culture,entertainment,film,global issues,peace,social change,storytelling,art,movies"
"
","
","
","
",My wish: A global day of film,Jehane Noujaim,25:38,"TED Prize,culture,entertainment,film,global issues,peace,social change,storytelling,art,movies"
"
											So basically what I'd like
to talk about today
											is a way for people to travel,
											to meet people in a different way than —
											because you can't travel
all over the world at the same time.
											And a long time ago —
well, about 40 years ago —
											my mom had an exchange student.
											And I'm going to show you
slides of the exchange student.
											This is Donna.
											This is Donna at the Statue of Liberty.
											This is my mother and aunt
teaching Donna how to ride a bike.
											This is Donna eating ice cream.
											And this is Donna teaching my aunt
how to do a Filipino dance.
											I really think as the world
is getting smaller,
											it becomes more and more important
											that we learn each other's dance moves,
											that we meet each other,
we get to know each other,
											we are able to figure out
a way to cross borders,
											to understand each other, to understand
people's hopes and dreams,
											what makes them laugh and cry.
											And I know that we can't
all do exchange programs,
											and I can't force everybody to travel;
											I've already talked about that
to Chris and Amy,
											and they said that
there's a problem with this:
											You can't force people, free will.
											And I totally support that,
so we're not forcing people to travel.
											But I'd like to talk
about another way to travel
											that doesn't require
a ship or an airplane,
											and just requires a movie camera,
a projector and a screen.
											And that's what I'm going
to talk to you about today.
									","
											Asi que, de lo que quisiera hablar hoy
											es un medio que permite que la gente viaje,
											que se conozca entre sí de manera distinta—
											porque no puedes recorrer todo el mundo al mismo tiempo.
											Y hace mucho tiempo—bueno, hace unos 40 años,
											mi mamá hospedaba a una estudiante de intercambio.
											Y les voy a mostrar unas fotos de ella.
											Ella es Donna.
											Esta es Donna en la Estatua de la Libertad.
											Esta es mi madre y tía enseñando a Donna cómo montar en bicicleta.
											Esta es Donna comiendo helado.
											Y esta es Donna enseñando a mi tía una danza filipina.
											Creo de verdad que a medida que el mundo se hace más pequeño,
											es cada vez más importante que aprendamos los bailes de los demás,
											que nos conozcamos, que nos hagamos íntimos,
											que descubramos cómo cruzar fronteras,
											para comprendernos, para entender las esperanzas y los sueños de los otros,
											para saber qué los hace reír y llorar.
											Y no todos podemos participar en programas de intercambio,
											y no puedo obligar a todo el mundo a viajar.
											De eso ya he hablado con Chris y Amy,
											y me dijeron que había un problema con este plan.
											No puedes obligar a alguien que tiene libre albedrío, y estoy de acuerdo.
											Asi que no vamos a obligar a la gente a viajar.
											Pero quiero hablar sobre otra manera de viajar
											que no necesita un buque o un avión,
											sino unicamente una cámara, un proyector y una pantalla.
											Y de eso les voy a hablar hoy.
									","
											Yani esasen bugün bir seyahat etme yolu
											üzerine konuşmak istiyorum,
											insanlarla farklı bir şekilde buluşma yolu,
											çünkü aynı zamanda bütün dünyayı dolaşamazsın.
											Uzun zaman önce —aslında, yaklaşık 40 yıl önce,
											annemin bir değişim öğrencisi vardı.
											Ve ben size bu değişim öğrencisinin slaytını göstereceğim.
											Bu Donna.
											Burda Donna Özgürlük Anıtı'nda.
											Burda, annem ve teyzem Donna'ya bisiklete binmeyi öğretiyorlar.
											Burda Donna dondurma yiyor.
											Ve burda Donna, teyzeme nasıl Filipin dansı yapacağını öğretiyor.
											Şimdi ben gerçekten, dünya küçüldükçe birbirimizin
											danslarını öğrenmemizin, birbirimizle tanışmamızın, birbirimizi tanımamızın
											gittikçe önemli olduğunu, böylelikle sınırları aşmanın
											bir yolunu bulacağımızı, birbirimizi anlayacağımızı,
											insanların umutlarını hayallerini, onları neyin güldürdüğünü neyin
											ağlattığını anlayacağımızı düşünüyorum.
											Ve biliyorum ki hepimiz değişim programına katılamayız,
											ve ben herkesi seyahate zorlayamam.
											Zaten, Chris ve Amy ile bununla ilgili konuştum
											ve onlar burda bir problem var, özgür iradeli
											insanları zorlayamazsın, ve ben buna tamamen katılıyorum.
											Dolayısıyla, biz insanları seyahate zorlamıyoruz.
											Ben seyahatın farklı bir yolu hakkında konuşmak istiyorum
											öyle ki, bu gemi veya uçak gerektirmiyor
											sadece bir kamera, projetör ve ekran gerektiriyor.
											İşte bugün size hakkında konuşacağım şey bu.
									","
											Voilà, ce dont je souhaiterais parler aujourd'hui,
											c'est une façon que les gens ont de voyager
											de rencontrer les gens différemment,
											parce que vous ne pouvez pas voyager aux quatre coins du globe en même temps.
											Et il y a longtemps, il y a environ 40 ans,
											ma mère avait un correspondant étranger.
											Et je vais vous montrer les photos de ce correspondant étranger.
											Voici Donna.
											Voici Donna avec la statue de la liberté.
											Voici ma mère et ma tante qui montrent à Donna comment faire du vélo.
											Voici Donna qui mange de la glace.
											Et voici Donna qui montre à ma tante une danse philippine.
											Et maintenant que le monde se rétrécit, je pense
											qu'il est de plus en plus important de connaître les pas de danse des autres,
											de se rencontrer, d'essayer de se connaître,
											d'imaginer un moyen pour dépasser les barrières,
											pour se comprendre, pour comprendre les espoirs et rêves de chacun,
											pour comprendre ce qui fait rire ou pleurer les autres.
											Et je sais que nous ne pouvons pas tous faire des programmes d'échanges, ou avoir des correspondants étrangers,
											et je ne peux forcer tout le monde à voyager.
											J'ai déjà discuté de ça avec Chris et Amy,
											et ils m'ont dit que ça posait un problème.
											Vous ne pouvez pas forcer les gens, et je suis entièrement d'accord avec ça.
											Donc nous ne forçons pas les gens à voyager.
											Mais j'aimerais évoquer une autre façon de voyager
											qui ne nécessite aucun bateau, ou avion
											et qui ne nécessite qu'une caméra vidéo , un projecteur et un écran.
											Et c'est ce dont je vais vous parler aujourd'hui.
									",My wish: A global day of film,Jehane Noujaim,25:38,"TED Prize,culture,entertainment,film,global issues,peace,social change,storytelling,art,movies"
"
","
","
","
",My wish: A global day of film,Jehane Noujaim,25:38,"TED Prize,culture,entertainment,film,global issues,peace,social change,storytelling,art,movies"
"
											I was asked that I speak a little bit
about where I personally come from,
											and Cameron, I don't know how
you managed to get out of that one,
											but I think that building bridges
is important to me
											because of where I come from.
											I'm the daughter of an American mother
											and an Egyptian-Lebanese-Syrian father.
											So I'm the living product
of two cultures coming together.
											No pun intended.
											(Laughter)
											And I've also been called,
											as an Egyptian-Lebanese-Syrian American
with a Persian name,
											the ""Middle East Peace Crisis.""
									","
											Me pidieron que les hablara un poco
											sobre mis propias raíces,
											y Cameron, no sé cómo lograste salvarte de eso,
											pero creo que construir puentes es importante para mí
											debido a mis raíces.
											Soy hija de madre norteamericana
											y padre egipcio libanés sirio.
											Así que soy el producto de la unión de dos culturas.
											Sin ánimo de bromas.
											También me han llamado—
											como mujer norteamericana egipcia libanesa y siria con apellido persa—
											la Crisis de Paz del Medio Oriente.
									","
											Öncelikle benden, nereden geldiğim
											hakkında biraz konuşmam istendi,
											Cameron, bundan nasıl kurtulmayı becereceksin bilmiyorum,
											ama bence bu köprüler kurma meselesi, kökenlerimden
											dolayı benim için önemli.
											Ben bir Amerikan annenin ve
											Mısırlı, Lübnanlı, Suriyeli babanın kızıyım.
											Böylece, iki kültürün buluşmasının canlı bir ürünüyüm.
											Kelime oyunu tasarlamadım.
											Ayrıca şöyle de adlandırıldım —
											Farçsa isimli, Mısırlı Lübnanlı Suriyeli Amerikalı olarak —
											""Orta Doğu Barış Krizi"".
									","
											On m'a demandé de raconter un petit peu
											d'où je viens
											et Cameron, je ne sais pas comment tu as fait pour te sortir de là,
											mais je pense que construire des ponts est important pour moi,
											en raison d'où je viens.
											Je suis la fille d'une mère américaine
											et d'un père libanais, syrien et égyptien.
											Donc je suis le produit de deux cultures qui se rencontrent.
											Sans mauvais jeux de mots.
											Et on m'a aussi appelée —
											en tant qu'égyptienne, libanaise, syrienne, américaine, avec un nom perse,
											Crise de la Paix au Moyen Orient.
									",My wish: A global day of film,Jehane Noujaim,25:38,"TED Prize,culture,entertainment,film,global issues,peace,social change,storytelling,art,movies"
"
","
","
","
",My wish: A global day of film,Jehane Noujaim,25:38,"TED Prize,culture,entertainment,film,global issues,peace,social change,storytelling,art,movies"
"
											So maybe me starting to take
pictures was some kind of way
											to bring both sides
of my family together —
											a way to take the worlds with me,
a way to tell stories visually.
											It all kind of started that way,
											but I think that I really realized
the power of the image
											when I first went
to the garbage-collecting village
											in Egypt, when I was about 16.
											My mother took me there.
											She's somebody who believes strongly
in community service,
											and decided that this was something
that I needed to do.
											And so I went there and I met
some amazing women there.
											There was a center there,
											where they were teaching
people how to read and write,
											and get vaccinations
against the many diseases
											you can get from sorting through garbage.
											And I began teaching there.
											I taught English, and I met
some incredible women there.
											I met people that live
seven people to a room,
											barely can afford their evening meal,
											yet lived with this strength
of spirit and sense of humor
											and just incredible qualities.
									","
											Así que para mí tal vez tomar fotos fue una manera
											de unir ambos lados de mi familia,
											una manera de llevar los mundos conmigo, de contar historias visualmente.
											En cierta medida empezó así,
											pero creo que me di cuenta en serio del poder de la imagen
											cuando fui por primera vez al pueblo de los basureros en Egipto.
											Cuando tenía unos 16 años, mi madre me llevó allí.
											Ella cree firmemente en el servicio comunitario
											y decidió que esto era algo que yo necesitaba hacer
											así que fui y conocí varias mujeres increíbles ahí.
											Había gente que—había un centro allí—
											donde enseñaban a la gente a leer y escribir
											y vacunarse contra las muchas enfermedades
											que puedes contraer por revisar la basura.
											Y empecé a enseñar allí.
											Enseñaba inglés, y conocí a unas increíbles mujeres allí.
											Conocí a gente que vive con siete personas en una sola habitación,
											que apenas puede comprar la cena,
											no obstante tienen una gran fuerza de voluntad y un gran sentido del humor.
											Y tienen cualidades increíbles.
									","
											Belki fotoğraf çekmeye başlamam, ailemin iki
											tarafını bir araya getirmenin bir çeşit yolu,
											dünyaları kendime getirmenin, hikayeleri görülebilir kılmanın bir yoluydu.
											Tamamen buna benzer şekilde başladı,
											ama bence, görüntünün gücünü asıl farketmem
											Mısır'da çöp toplama köyüne ilk gittiğimde oldu.
											16 yaşlarındayken, annem beni oraya götürdü.
											Kamu yararına hizmete kuvvetle inanan biridir,
											bunun benim ihtiyacım olan bir şey olduğuna karar verdi
											böylece oraya gittim ve orada inanılmaz kadınlarla tanıştım.
											Orada bir merkez vardı, insanlara
											nasıl okuyacakları, yazacakları öğretiliyordu
											ve birçok hastalığa karşı aşılanıyorlardı
											çöpleri ayrıştırırken kapabileceklerinize karşı.
											Ve ben orda öğretmeye başladım.
											İngilizce öğrettim ve olağanüstü bazı kadınla tanıştım.
											Yedi kişinin bir odada yaşadığı insanlarla tanıştım,
											akşam yemeklerine zorlukla güç yetiriyor,
											yine de bu ruhsal güçleri ve mizah yetenekleriyle yaşıyorlardı.
											ve sadece inanılmaz nitelikleriyle.
									","
											Donc peut-être que le fait de commencer à prendre des photos était un moyen pour moi
											de rapprocher ces deux pans de ma famille
											un moyen d'emporter les mondes avec moi, et de raconter visuellement des histoires .
											Tout a, plus ou moins, commencé de cette façon,
											Mais je pense que j'ai réellement commencé à réaliser le pouvoir qu'avait une image
											lorsque je suis allée pour la première fois dans un village de collecte de déchets en Egypte.
											Quand j'avais environ 16 ans, ma mère m'a amenée là bas.
											C'est une femme qui croit beaucoup dans le service communautaire
											et elle avait décidé que c'était quelque chose que je devais faire
											et donc je suis allée dans ce lieu, et j'y ai découvert des femmes impressionnantes.
											Il y avait des personnes là bas dans un centre
											qui apprenaient aux autres à écrire et à lire,
											qui vaccinaient contre de nombreuses maladies
											que l'on peut attraper quand on trie des détritus.
											Et j'ai commencé à enseigner là bas.
											J'ai enseigné l'anglais, et j'ai découvert des femmes extraordinaires.
											J'ai rencontré des gens qui vivaient à sept dans une pièce,
											et qui pouvaient difficilement se payer leur repas du soir,
											et qui pourtant vivaient avec force d'esprit et sens de l'humour.
											Et juste d'incroyables qualités.
									",My wish: A global day of film,Jehane Noujaim,25:38,"TED Prize,culture,entertainment,film,global issues,peace,social change,storytelling,art,movies"
