en,es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",The quest to understand consciousness,Antonio Damasio,18:42,"brain,consciousness,neuroscience,science,self,mind,medical imaging,cognitive science,decision-making,identity,medical research,Senses,memory,mental health"
"
											I'm here to talk about
											the wonder and the mystery
											of conscious minds.
											The wonder is about the fact
											that we all woke up this morning
											and we had with it
											the amazing return of our conscious mind.
											We recovered minds with a complete sense of self
											and a complete sense of our own existence,
											yet we hardly ever pause to consider this wonder.
											We should, in fact,
											because without having this possibility of conscious minds,
											we would have no knowledge whatsoever
											about our humanity;
											we would have no knowledge whatsoever about the world.
											We would have no pains, but also no joys.
											We would have no access to love
											or to the ability to create.
											And of course, Scott Fitzgerald said famously
											that ""he who invented consciousness
											would have a lot to be blamed for.""
											But he also forgot
											that without consciousness,
											he would have no access to true happiness
											and even the possibility of transcendence.
									","
											Estoy aquí para hablar
											de la maravilla y el misterio
											de la mente consciente.
											Lo maravilloso es el hecho
											que al despertar esta mañana
											recuperamos
											asombrosamente nuestra mente consciente.
											Recuperamos la mente bajo una completa sensación de ser
											y una sensación de existencia propia,
											pero casi nunca nos detenemos a contemplar esta maravilla.
											Deberíamos hacerlo, en realidad,
											porque sin la posibilidad de una mente consciente,
											no tendríamos ningún conocimiento
											acerca de nuestra humanidad;
											no tendríamos ningún conocimiento acerca del mundo.
											No tendríamos dolores, pero tampoco alegrías.
											No accederíamos al amor
											o a la capacidad de crear.
											Y por supuesto, como dijo Scott Fitzgerald:
											“Quien descubrió la conciencia
											cometió un pecado mortal.”
											Pero él también olvidó
											que sin conciencia
											no habría acceso a la verdadera felicidad,
											e incluso, a la posibilidad de trascender.
									","
											Şuurlu zihinlerimizle ilgili
											hayret ve gizem üzerine konuşmak için
											buradayım.
											Hayret ve gizem şununla ilgili ki
											hepimiz bu sabah uyandık
											ve ona yeniden sahip olduk
											şuurlu zihinlerimize inanılmaz biçimde dönüşüne.
											Kendiliğimizle ve varlığımızla ilgili
											bütün farkındalığa yeniden geri döndük,
											buna rağmen biz bunun üzerinde
											nadiren düşünürüz. Gerçekte bunu yapmalıyız,
											çünkü şuurlu bir zihnin varlığını kabul etmeden,
											kendimiz hakkında hiç bir bilgiye
											sahip olamazdık,
											dünya hakkında hiç bir bilgimiz olamazdı.
											Acılarımız ve aynı zamanda mutluluğumuz da
											olamazdı. Sevgiye hiç ulaşamazdık
											ya da yaratıcı yeteneğe.
											Ve elbette ki, Scott Fitzgerald'ın meşhur sözleriyle
											"" Şuurluluğu keşfeden kişi
											onun yol açtığı bir çok sonuçtan dolayı kınanacaktır"".
											Ama onun unuttuğu şudur ki
											bilinç olmaksızın,
											gerçek mutluluğa ulaşmak için hiç bir yolu yoktu
											ve hatta aşkınlık ihtimali de.
									","
											Je suis là pour vous parler
											des merveilles et des mystères
											d’un esprit conscient.
											La merveille c’est que
											nous nous sommes tous levés ce matin
											et en faisant cela
											notre esprit a repris conscience.
											Notre esprit a repris le sens complet de soi-même
											et le sens complet de notre propre existence,
											et pourtant nous prenons rarement le temps de réfléchir sur cette merveille.
											Nous devrions, en fait,
											parce que sans la possibilité d’avoir un esprit conscient,
											nous n’aurions pas la moindre connaissance
											de l’humanité ;
											nous n’aurions aucune connaissance du monde.
											Nous ne sentirions ni douleur, ni joie.
											Nous n’aurions pas accès à l’amour
											ou à la capacité de créer.
											Et bien sûr, Scott Fitzgerald a notoirement dit
											qu' «on a beaucoup à reprocher
											à celui qui a inventé la conscience. »
											Mais il a aussi oublié
											que sans la conscience,
											il n’aurait pas accès au vrai bonheur,
											non plus à la possibilité de transcendance.
									","
											Ich bin hier, um über
											die Wunder und das Rätsel
											des Bewusstseins zu sprechen.
											Das Wunder ist die Tatsache,
											dass wir heute Morgen aufwachten
											und damit hatten wir
											die erstaunliche Rückkehr des Bewusstseins.
											Wir erlangten es mit vollständigem Selbstempfinden.
											und einem vollständigen Gefühl unseres Seins,
											aber wir halten fast nie ein, um dies Wunder zu betrachten.
											Wir sollten es aber,
											weil wir ohne diese Möglichkeit eines Bewusstseins,
											überhaupt keine Kenntnisse über unser
											Menschsein hätten;
											Wir hätten keinerlei Kenntnisse über die Welt.
											Wir hätten keine Schmerzen, aber auch keine Freuden.
											Wir hätten keinen Zugang zu Liebe
											oder zu schöpferischer Fähigkeit.
											Und gewiss, Scott Fitzgerald sagte bekanntermaßen,
											dass ""Wer das Bewusstsein erfand,
											würde eine Menge Schuld tragen.""
											Aber er vergaß auch,
											dass er ohne Bewusstsein
											keinen Zugang zu wahrer Freude hätte
											oder sogar der Möglichkeit von Transzendenz.
									",The quest to understand consciousness,Antonio Damasio,18:42,"brain,consciousness,neuroscience,science,self,mind,medical imaging,cognitive science,decision-making,identity,medical research,Senses,memory,mental health"
"
","
","
","
","
",The quest to understand consciousness,Antonio Damasio,18:42,"brain,consciousness,neuroscience,science,self,mind,medical imaging,cognitive science,decision-making,identity,medical research,Senses,memory,mental health"
"
											So much for the wonder, now for the mystery.
											This is a mystery
											that has really been extremely hard to elucidate.
											All the way back into early philosophy
											and certainly throughout the history of neuroscience,
											this has been one mystery
											that has always resisted elucidation,
											has got major controversies.
											And there are actually many people
											that think we should not even touch it;
											we should just leave it alone, it's not to be solved.
											I don't believe that,
											and I think the situation is changing.
											It would be ridiculous to claim
											that we know how we make consciousness
											in our brains,
											but we certainly can begin
											to approach the question,
											and we can begin to see the shape of a solution.
									","
											Hasta aquí lo maravilloso, ahora el misterio.
											Este es un misterio
											que ha sido extremadamente difícil de elucidar.
											Desde los comienzos de la filosofía
											y sin duda, a lo largo de la historia de la neurociencia,
											éste ha sido un misterio
											que siempre se ha resistido a la elucidación,
											y ha planteado grandes controversias.
											E incluso hay muchos
											que piensan que no deberíamos tocarlo;
											deberíamos dejarlo como está, que no será resuelto.
											Yo no lo creo,
											y creo que las circunstancias están cambiando.
											Sería ridículo afirmar
											que sabemos cómo se crea la conciencia
											en nuestros cerebros,
											pero desde luego, podemos comenzar
											planteando la cuestión
											y empezar a ver el desarrollo de una solución.
									","
											Yani ne kadar merak ediyorsan
											gizemlilik o kadar artar. Bu gizemli bir şeydir
											ki çözülmesi her zaman ileri derecede
											zor olmuştur.Erken felsefe dönemine
											ve tüm nörobilim tarihinde geriye gidildiğinde,
											bunun bir çok tartışmaya yol açmış,
											çözümünde daima zorlanılmış
											gizemli bir konu olduğu anlaşılır.
											Ve bir çok insan gerçekte bu konuya elimizi
											sürmememiz gerektiğini, kendi haline bırakmamız
											gerektiğini, onun çözülecek bir konu
											olmadığını düşünüyorlar. Ben buna inanmıyorum,
											ve durumun değiştiğini düşünüyorum.
											Beyinlerimizde şuurluluğun
											nasıl oluştuğunu bildiğimizi
											iddia etmek komik olurdu,
											ama bu soruna yaklaşım
											göstermeye
											ve çözümün çerçevesini görmeye başlayabiliriz.
									","
											Assez parlé de la merveille, parlons maintenant du mystère.
											Ceci est un mystère
											qui est vraiment extrêmement difficile à élucider.
											Depuis le tout début des études philosophiques
											et certainement pendant toute l'histoire de la neuroscience,
											ceci reste un mystère
											qui resiste à l’élucidation,
											et qui souleve des controverses importantes.
											Et il y a en fait beaucoup de gens
											qui pensent qu’on ne devrait même pas y toucher ;
											nous devrions la laisser tranquille; ça n’a pas à être compris.
											Je n’y crois pas,
											et je crois que la situation est en train de changer.
											Ce serait ridicule d’affirmer
											que nous savons comment on fait pour créer de la conscience
											dans nos cerveaux,
											mais nous pouvons certainement commencer
											à aborder la question,
											et à voir une solution de quelque sorte.
									","
											Soviel zum Wunder, jetzt zum Rätsel.
											Es ist ein Rätsel,
											das wirklich äußerst schwer aufzuklären war.
											Seit der Zeit der frühen Philosophie und
											sicherlich in der Geschichte der Neurowissenschaften,
											war es ein Rätsel,
											das immer der Aufklärung widerstand,
											mit größten Kontroversen.
											Und es gibt tatsächlich viele, die
											denken, wir sollten es nicht mal streifen;
											wir sollten es lassen, es sollte nicht gelöst werden.
											Ich glaube das nicht,
											und ich denke die Situation ändert sich.
											Es wäre lächerlich zu behaupten,
											dass wir wissen, wie wir im Gehirn
											Bewusstsein schaffen,
											aber wir können sicherlich
											anfangen, uns der Frage zu nähern
											und wir fangen an, die Form einer Lösung zu sehen.
									",The quest to understand consciousness,Antonio Damasio,18:42,"brain,consciousness,neuroscience,science,self,mind,medical imaging,cognitive science,decision-making,identity,medical research,Senses,memory,mental health"
"
","
","
","
","
",The quest to understand consciousness,Antonio Damasio,18:42,"brain,consciousness,neuroscience,science,self,mind,medical imaging,cognitive science,decision-making,identity,medical research,Senses,memory,mental health"
"
											And one more wonder to celebrate
											is the fact that we have imaging technologies
											that now allow us to go inside the human brain
											and be able to do, for example,
											what you're seeing right now.
											These are images that come from Hanna Damasio's lab,
											and which show you, in a living brain,
											the reconstruction of that brain.
											And this is a person who is alive.
											This is not a person
											that is being studied at autopsy.
											And even more —
											and this is something that one can be really amazed about —
											is what I'm going to show you next,
											which is going underneath the surface of the brain
											and actually looking in the living brain
											at real connections, real pathways.
											So all of those colored lines
											correspond to bunches of axons,
											the fibers that join cell bodies
											to synapses.
											And I'm sorry to disappoint you, they don't come in color.
											But at any rate, they are there.
											The colors are codes for the direction,
											from whether it is back to front
											or vice versa.
									","
											Y otra maravilla para celebrar
											es que tenemos tecnologías de imagen
											que nos permiten entrar al cerebro humano,
											y acceder, por ejemplo,
											a lo que ven en este momento.
											Estas son imágenes del laboratorio Hanna Damasio,
											donde se muestra la reconstrucción
											de un cerebro vivo.
											Y esa persona está viva.
											Ese no es el estudio
											de una autopsia.
											E incluso
											lo que les mostraré a continuación,
											es algo que puede sorprenderlos realmente,
											y que va por debajo de la superficie cerebral,
											e incluso observando en el cerebro vivo,
											las conexiones, las vías reales.
											De modo que esas líneas coloreadas
											corresponden a grupos de axones,
											las fibras que unen los cuerpos celulares
											en las sinapsis.
											Y disculpen por decepcionarlos, éstas no son de colores.
											Sea como fuere, ellas están allí.
											Los colores sirven para indicar la dirección,
											si va de atrás a adelante
											o viceversa.
									","
											Ve merakımızı teşvik eden bir şey daha var ki
											bu da görüntüleme teknolojilerine sahip olmamız
											ki bizim insan beyninin içine girmemize izin veriyor
											ve becerimizi artırıyor, örneğin,
											şu anda görmekte olduğunuz gibi.
											Bu görüntüler Hanna Damasio'nun laboratuvarından,
											ve yaşayan bir insanda
											beynin yeniden yapılanmasını gösteriyor.
											Ve bu kişi yaşayan bir kişi.
											Bu otopsi yoluyla incelenen
											bir kişi değil.
											Ve daha fazlası—
											ve sizi gerçekten etkileyici bir şey olabilir—
											ki şimdi göstereceğim,
											beynin yüzeyinin altına gidiyor
											ve gerçekten yaşayan beyin içinde
											gerçek bağlantılara, gerçek yollara bakıyor.
											Buradaki renkli hatlar
											aksonların demetlerine denk düşüyor,
											hücre gövdeleriyle sinapsları
											birleştiren lifler.
											Ve ne yazık ki onlar orijinalinde renkli görünmüyorlar.
											Ama bir şekilde orada oldukları görülüyor.
											Renkler yönün kodları,
											arkadan öne doğru
											ya da tersi.
									","
											Et une autre merveille dont on doit se réjouir
											c’est le fait que nous avons maintenant des technologies d’imagerie
											qui nous permettent de rentrer dans le cerveau humain
											pour pouvoir faire, par exemple,
											ce que vous voyez maintenant.
											Ce sont des images qui viennent du labo de Hanna Damasio,
											qui vous montrent, dans un cerveau vivant,
											la reconstruction même du cerveau.
											Et c’est une personne qui est en vie.
											Ce n’est pas une personne
											qu’on analyse en autopsie.
											Et ce n’est pas tout —
											et c’est une chose vraiment époustouflante —
											ce que je vais vous montrer dans un instant,
											qui va en dessous de la surface du cerveau
											pour regarder vraiment dans le cerveau vivant
											les vraies connexions, les vrais parcours.
											Toutes ces lignes en couleur
											correspondent à tout un tas d’axones,
											les fibres qui relient les cellules du corps
											aux synapses.
											Désolé de vous décevoir, elle ne sont pas vraiment faites en couleur.
											Mais en tous cas elles sont là.
											Les couleurs servent de code, pour indiquer la direction,
											si c’est de l’arrière vers l’avant
											ou vice-versa.
									","
											Und ein weiteres Wunder zum feiern ist,
											idass wir bildgebende Verfahren haben,
											die uns erlauben, in das menschliche Gehirn zu gehen
											und zum Beispiel ermöglichen,
											was sie sie jetzt sehen.
											Dies sind Bilder, die aus Hanna Damasios Labor kommen,
											und ihnen, in einem lebenden Gehirn,
											den Aufbau dieses Gehirns zeigen.
											Und das ist eine lebendige Person.
											Das ist keine Person,
											die bei einer Autopsie untersucht wird.
											Und noch mehr –
											und das ist etwas, über das man wirklich erstaunt sein kann –
											ist, was ich ihnen als Nächstes zeige,
											es geht unter die Oberfläche des Gehirns
											und sieht tatsächlich in das lebendige Gehirn,
											auf echte Verbindungen, echte Pfade.
											Alle diese farbigen Linien
											entsprechen Bündeln von Axonen,
											den Fasern, die sich mit Zellkörpern
											zu Synapsen verbinden.
											Und ich muss sie leider enttäuschen, sie sind nicht in Farbe.
											Aber auf jeden Fall sind sie da.
											Die Farben sind Kodes für die Richtung,
											entweder von hinten nach vorne,
											oder umgekehrt.
									",The quest to understand consciousness,Antonio Damasio,18:42,"brain,consciousness,neuroscience,science,self,mind,medical imaging,cognitive science,decision-making,identity,medical research,Senses,memory,mental health"
"
","
","
","
","
",The quest to understand consciousness,Antonio Damasio,18:42,"brain,consciousness,neuroscience,science,self,mind,medical imaging,cognitive science,decision-making,identity,medical research,Senses,memory,mental health"
"
											At any rate, what is consciousness?
											What is a conscious mind?
											And we could take a very simple view
											and say, well, it is that which we lose
											when we fall into deep sleep without dreams,
											or when we go under anesthesia,
											and it is what we regain
											when we recover from sleep
											or from anesthesia.
											But what is exactly that stuff that we lose under anesthesia,
											or when we are in deep, dreamless sleep?
											Well first of all,
											it is a mind,
											which is a flow of mental images.
											And of course consider images
											that can be sensory patterns,
											visual, such as you're having right now
											in relation to the stage and me,
											or auditory images,
											as you are having now in relation to my words.
											That flow of mental images
											is mind.
									","
											De todos modos, ¿qué es la conciencia?
											¿Qué es una mente consciente?
											Y a primera vista, podríamos decir
											que es aquello que perdemos
											al caer en un sueño profundo sin sueños,
											o bajo anestesia;
											Y es aquello que recobramos
											al despertarnos
											o tras los efectos de la anestesia.
											Pero ¿qué es aquello que perdemos precisamente bajo anestesia,
											o en estado de sueño profundo sin sueños?
											Bueno, en primer lugar,
											es una mente, lo que significa
											que es un flujo de imágenes mentales.
											Y por supuesto considerar las imágenes
											como patrones sensoriales.
											En este caso, las imágenes son visuales,
											en relación al escenario y a mí,
											o imágenes auditivas,
											en relación a mis palabras.
											Ese flujo de imágenes mentales
											es la mente.
									","
											Bunlar tamam da, şuurluluk nedir?
											Şuurlu zihin nedir?
											Ve çok basit bir görüşten yola çıkıp
											söyleyebiliriz ki, o,
											rüyasız derin bir uykuya daldığımızda,
											ya da anestezi altında kaybettiğimiz şeydir,
											ve o, uykudan
											ya da anesteziden uyandığımızda
											yeniden kazandığımız şeydir.
											Fakat anestezi altındayken ya da derin uykudayken
											kaybetmiş olduğumuz gerçekte nedir?
											Peki, herşeyden önce
											o içinde mental görüntülerin
											aktığı zihinsel bir faaliyettir,
											Ve tabii ki bu görüntülerin
											duyusal izlekler olduğu düşünüldüğünde,
											görsel, mesela sizin kürsü ve
											benimle ilişkili olarak aldığınız izlenimdir,
											ya da işitsel izlenimler,
											benim sözlerimi duyarken olduğu gibi.
											İşte mental görünümlerin
											bu akışı zihindir.
									","
											En tout cas, qu’est ce que la conscience?
											Qu’est-ce qu’un esprit conscient ?
											En de termes très simples nous pourrious dire
											que c’est ce qu'on perd
											en entrant dans un état de sommeil profond sans rêves,
											ou en subissant de l'anesthésie,
											et c’est aussi ce qu'on retrouve
											quand on se remet du sommeil
											ou d’une anesthésie.
											Mais qu’est-ce que c'est exactement, cette chose que l'on perd lors de l'anesthésie,
											ou pendant le sommeil profond sans rêves ?
											Tout d’abord,
											c’est un esprit,
											qui est un flux d’images mentales.
											Et bien sûr, pensez aux images
											qui peuvent être des circuits sensoriels et
											visuels, comme ceux que vous constatez en ce moment
											par rapport à la scène et à moi,
											ou bien des images auditives,
											que soulevent en ce moment mes mots.
											Ce flux d’images mentales
											c'est l’esprit.
									","
											Jedenfalls, was ist Bewusstheit?
											Was ist Bewusstsein?
											Wir könnten es sehr einfach betrachten
											und sagen, das ist es, was wir verlieren,
											wenn wir in Tiefschlaf ohne Träume fallen,
											oder wenn wir anästhesiert werden,
											und es ist das, was wir erlangen,
											wenn wir uns von Schlaf erholen
											oder einer Anästhesie.
											Aber was ist das genau, das wir unter Anästhesie verlieren
											oder wenn wir tief und traumlos schlafen?
											Zunächst ist es
											der Geist,
											der ein Strom mentaler Bilder ist.
											Natürlich denken Sie an Bilder,
											die sensorische Muster sein können,
											visuell, wie Sie sie jetzt haben,
											in Beziehung zur Bühne und mir,
											oder auditive Bilder,
											die Sie in Verbindung mit meinen Worten haben.
											Dieser Strom mentaler Bilder
											ist der Geist.
									",The quest to understand consciousness,Antonio Damasio,18:42,"brain,consciousness,neuroscience,science,self,mind,medical imaging,cognitive science,decision-making,identity,medical research,Senses,memory,mental health"
"
","
","
","
","
",The quest to understand consciousness,Antonio Damasio,18:42,"brain,consciousness,neuroscience,science,self,mind,medical imaging,cognitive science,decision-making,identity,medical research,Senses,memory,mental health"
"
											But there is something else
											that we are all experiencing in this room.
											We are not passive exhibitors
											of visual or auditory
											or tactile images.
											We have selves.
											We have a Me
											that is automatically present
											in our minds right now.
											We own our minds.
											And we have a sense that it's everyone of us
											that is experiencing this —
											not the person who is sitting next to you.
											So in order to have a conscious mind,
											you have a self within the conscious mind.
											So a conscious mind is a mind with a self in it.
											The self introduces the subjective perspective in the mind,
											and we are only fully conscious
											when self comes to mind.
											So what we need to know to even address this mystery
											is, number one, how are minds are put together in the brain,
											and, number two, how selves are constructed.
									","
											Pero hay algo más
											que experimentamos en este recinto.
											No somos exhibidores pasivos
											de imágenes visuales, auditivas
											o táctiles.
											Todos tenemos un sí mismo.
											Tenemos un yo
											que está presente involuntariamente
											en nuestras mentes en este momento.
											Somos dueños de nuestras mentes.
											Y tenemos la sensación de que cada uno de nosotros
											está experimentando esto,
											y no la persona sentada a su lado.
											Así que para tener una mente consciente,
											tendrán un sí mismo dentro de la mente consciente.
											Por lo tanto, una mente consciente es una mente con un sí mismo en ella.
											El sí mismo introduce la perspectiva subjetiva en la mente,
											y somos completamente conscientes
											cuando el sí mismo viene a la mente.
											Entonces lo que necesitamos saber para abordar este misterio es,
											en primer lugar, cómo la mente se une al cerebro
											y segundo, cómo se construye el sí mismo.
									","
											Ama yine de bu salonda hepimizin
											birlikte deneyimlediğimiz başka bir şey daha var.
											Biz görsel ya da
											işitsel ya da dokunsal izlenimlerin
											pasif aktarıcıları değiliz.
											Biz benliğe sahibiz.
											Şu anda otomatik olarak
											zihinlerimizde varolan
											bir ben'e sahibiz.
											Kendi zihnimize sahibiz.
											Ve öyle bir algılamaya sahibiz ki
											bunu algılama yoluyla her birimizin yanımızda
											oturan kişiden farklı bir kişi olduğunu biliriz
											Bundan dolayı şuurlu bir zihne sahip olmak için
											şuurlu zihin içerisinde benlik sahibi olmanız gerekir.
											Ve şuurlu zihin demek içinde ben olan zihin demektir.
											Ben, zihin içine sübjektif bir açılım ekler,
											ve ancak Ben zihin içinde olduğu zaman
											biz tümüyle şuurlu sayılırız. Böylece bu gizemden
											söz ederken bilmemiz gereken
											birinci şey, düşüncelerin beyinde
											nasıl biraraya getirildiği ve ikincisi de,
									","
											Mais il y a autre chose encore
											que tout le monde dans cette salle ressent.
											Nous n'émettons pas de manière passive
											des images visuelles, auditives
											ou tactiles.
											Nous avons un soi.
											Nous avons un Moi
											qui est automatiquement présent
											dans nos esprits à tout moment.
											Nous sommes maîtres de nos esprits.
											Et chacun de nous a la sensation que c'est bien lui ou elle personellement
											qui est en train de l’éprouver —
											et non pas la personne assise à coté.
											Alors pour avoir un esprit conscient,
											on a un soi à l’intérieur de l'esprit conscient.
											L'esprit conscient est donc un esprit qui contient un soi.
											Le soi introduit la perspective subjective dans l’esprit,
											et nous ne sommes complètement conscients
											qu'à partir du moment où le soi vient à l'esprit.
											Alors ce qu’il nous faut savoir afin d'aborder le mystère
											c'est, premièrement, comment l'esprit se fabrique dans le cerveau,
											et, deuxièmement, comment le soi se construit.
									","
											Aber es gibt noch etwas,
											das wir alle in diesem Raum erfahren.
											Wir sind nicht passive Aussteller
											visueller oder auditiver
											oder taktiler Bilder.
											Wir haben ein Selbst.
											Wir haben ein Ich,
											das gerade automatisch
											in unserem Geist präsent ist.
											Unser Geist gehört uns.
											Und wir haben ein Gefühl, dass jeder von uns
											der das erfährt –
											nicht die Person ist, die neben ihm sitzt.
											Um also ein Bewusstsein zu haben,
											haben Sie ein Selbst im Bewusstsein.
											Ein Bewusstsein ist ein Geist mit einem Selbst darin.
											Das Selbst bringt die subjektive Perspektive in den Geist,
											und wir sind nur voll bewusst,
											wenn das Selbst im Geist ist.
											Was wir also wissen müssen, um das Rätsel anzugehen,
											ist erstens, wie wird der Geist im Gehirn zusammengesetzt,
											und zweitens, wie wird das Selbst konstruiert.
									",The quest to understand consciousness,Antonio Damasio,18:42,"brain,consciousness,neuroscience,science,self,mind,medical imaging,cognitive science,decision-making,identity,medical research,Senses,memory,mental health"
