en,tr,fr,title,speaker,duration,tags
"
","
","
",How art can shape America's conversation about freedom,Dread Scott,4:32,"art,social change,humanity,society,culture,United States,politics"
"
											I am a visual artist,
											and I make revolutionary art
to propel history forward.
											I'm going to come right out
and tell you something:
											I don't accept the economic foundation,
											the social relations
											or the governing ideas of America.
											My art contributes to fundamental change
											by encouraging an audience to address
big questions from that perspective.
											Social change is hard,
but ideas matter tremendously.
									","
											Ben bir görsel sanatçıyım,
											tarihi ileriye taşımak için
devrimsel sanat yapıyorum.
											Size bir şey söyleyeceğim:
											Amerika'nın ekonomik yapısını,
											toplumsal ilişkilerini
											ve hükmeden fikirlerini 
kabul etmiyorum.
											Sanatım, izleyicileri büyük sorulara
											yoğunlaşmaları için cesaretlendirerek
köklü değişimlere katkıda bulunur.
											Sosyal değişim zor,
ama fikirler son derece önemli.
									","
											Je suis artiste en arts visuels
											et je pratique un art révolutionnaire
pour faire avancer l'Histoire.
											Je vais être très direct avec vous :
											je réfute les fondements économiques,
											les relations sociales
											ou les idées politiques des États-Unis.
											Mon art contribue
à un changement essentiel
											incitant le public à aborder
de grandes questions par ce biais.
											Le changement social est compliqué,
mais les idées comptent !
									",How art can shape America's conversation about freedom,Dread Scott,4:32,"art,social change,humanity,society,culture,United States,politics"
"
","
","
",How art can shape America's conversation about freedom,Dread Scott,4:32,"art,social change,humanity,society,culture,United States,politics"
"
											When I say I'm an artist,
most people think, ""Oh, he's a painter.""
											Behind me, you can see
some of the kind of work I do.
											""Imagine a World
Without America"" is a painting,
											but I work in a range of media,
											including photography,
video and performance art.
											A current project,
""Slave Rebellion Reenactment,""
											is going to be reenacted
on the outskirts of New Orleans
											this November.
									","
											İnsanlara sanatçıyım dediğimde çoğu
""Ah, o bir ressam."" der.
											Arkamda, yaptığım çalışmalardan 
bazı örnekler görebilirsiniz.
											""Amerikasız bir dünya düşünün"" 
bir tablodur.
											Medyanın çeşitli alanlarını 
kapsayan çalışmalar yapıyorum;
											fotoğrafçılık, video ve performans 
sanatları buna dâhil.
											Güncel bir proje olan
""Köle Ayaklanmasının Yeniden Sahnelenişi""
											New Orleans'ın kenar mahallelerinde 
yeniden sahnelenecek.
											Bu Kasımda.
									","
											Les gens m'imaginent peintre
quand je dis que je suis artiste.
											Voici derrière moi
le genre de travail que je fais.
											« Imaginez un monde
sans l'Amérique » est une peinture,
											mais j'utilise d'autres moyens,
											tels que la photographie,
la vidéo et la performance.
											Mon projet « Reconstitution
de la rébellion des esclaves »
											va être mis en scène
en périphérie de la Nouvelle Orléans
											en novembre.
									",How art can shape America's conversation about freedom,Dread Scott,4:32,"art,social change,humanity,society,culture,United States,politics"
"
","
","
",How art can shape America's conversation about freedom,Dread Scott,4:32,"art,social change,humanity,society,culture,United States,politics"
"
											In 1989, I had an artwork that became
the center of controversy
											over its transgressive use
of the American flag.
											""What is the Proper Way
to Display a US Flag?""
											is a conceptual work that encouraged
audience participation.
											It consisted of a photo montage
that had text that read,
											""What is the Proper Way
to Display a US Flag?""
											Below that were books that people
could write responses to that question in,
											and below that was a flag
that people had the option of standing on.
											The photo montage consisted
of images of South Korean students
											burning American flags,
											holding signs that said,
""Yankee go home. Son of a bitch,""
											and below that were flag-draped coffins
coming back from Vietnam.
									","
											1998'de, ihtilafın merkezinde olan bir
sanat çalışmam oldu.
											Amerikan bayrağının saldırgan şekilde
kullanılması konusunda.
											""Birleşik Devletler Bayrağını
Sergilemenin Uygun Yolu Nedir?""
											izleyicileri katılıma teşvik eden
kavramsal bir çalışmadır.
											Fotomontaj ile bir metin üzerine
											Amerikan Bayrağını Sergilemenin 
Uygun Yolu Nedir?"" yazıldı.
											Bunun altında, insanların bu soruya
yanıtlarını yazabileceği defterler vardı.
											Bunun da altında, isterlerse 
üzerine basabilecekleri bir bayrak vardı.
											Montaj, Güney Koreli öğrencilerin

											Amerikan bayraklarını yaktıkları
											""Evine git Amerikalı. Orospu çocuğu,"" 
yazılı pankart ve dövizler taşıdıkları
											ve bunun da altında Vietnam'dan geri gelen
bayraklarla sarılmış tabutları içeriyordu.
									","
											En 1989, l'une de mes œuvres
a créé la controverse
											de par l'utilisation transgressive
du drapeau américain.
											« L'art d'exposer le drapeau américain »
											est une œuvre conceptuelle incitant
le public à participer.
											Il s'agissait d'un photomontage
où il était écrit
											« L'art d'exposer le drapeau américain ».
											En-dessous se trouvaient des livres
où les gens pouvaient répondre
											et un drapeau sur lequel
ils pouvaient se tenir debout.
											Le photomontage était composé
d'images d'étudiants sud-coréens
											brûlant des drapeaux américains,
											brandissant des « Rentre
chez toi le Yankee. Fils de pute »
											et en dessous, des cercueils drapés
qui revenaient du Vietnam.
									",How art can shape America's conversation about freedom,Dread Scott,4:32,"art,social change,humanity,society,culture,United States,politics"
"
","
","
",How art can shape America's conversation about freedom,Dread Scott,4:32,"art,social change,humanity,society,culture,United States,politics"
"
											People wrote long and short answers.
											Thousands of people engaged with the work
in a lot of different languages.
											Some of the people said,
											""I'm a German girl.
											If we Germans would admire
our flag as you all do,
											we would be called Nazis again.
											I think you do have too much
trouble about this flag.""
											""I think that the artist
should be returned to his heritage,
											i.e., the jungles of Africa,
											and then he can shovel manure
in his artistic way.""
											""This flag I'm standing on stands for
everything oppressive in this system:
											the murder of the Indians
and all the oppressed around the world,
											including my brother
who was shot by a pig,
											who kicked over his body
to 'make sure the nigger was dead.'
											That pig was wearing the flag.
											Thank you, Dread Scott,
for this opportunity.""
											""As a veteran defending the flag,
											I personally would never
defend your stupid ass!
											You should be shot!"" — US Navy Seal Team.
									","
											İnsanlar uzun, kısa cevaplar yazdı.
											Binlerce insan birçok farklı dilde 
bu çalışmaya katıldı.
											Yazılanlardan bazıları:
											""Ben bir Alman kızıyım.
											Eğer biz Almanlar bayrağımıza 
sizin kadar hayran olsaydık
											tekrar Naziler olarak anılırdık.
											Bence, bayrakla alakalı 
çok fazla sıkıntınız var.""
											""Bence sanatçı kendi özüne dönmeli,
											mesela Afrika ormanlarına,
											orada gübreleri kendine özgü 
sanatıyla kürekleyebilir.""
											''Üzerinde durduğum bu bayrak sistemdeki
baskıcı olan her şeyi temsil ediyor:
											Kızılderililerin katliamı ve dünyanın
her yerindeki mazlumlar,
											bedenini 'pis zencinin öldüğünden 
emin olmak için defalarca tekmeleyen
											bir domuz tarafından 
vurulmuş olan ağabeyim de dâhil.""
											O domuzun üzerinde 
bu bayrak vardı.
											Teşekkürler, Dread Scott,
bu fırsatı sağladığın için.''
											""Bir savaş gazisi gibi
bayrağı savunmak mı
											şahsen ben hiçbir zaman 
sizin aptal kıçınızı savunmam!
											Sen vurulmalısın!"" — 
Birleşik Devletler Donanması.
									","
											Les réponses étaient
plus ou moins longues.
											Des milliers de gens
du monde entier ont participé à l'œuvre.
											Certains ont écrit :
											« Je suis allemande.
											Si nous Allemands admirions
notre drapeau autant que vous,
											on nous traiterait de nazis.
											Je pense que ce drapeau
vous pose trop de problèmes. »
											« Je pense que cet artiste
devrait retourner d'où il vient,
											à savoir, des jungles d'Afrique,
											où il pourra épandre du fumier
de façon artistique. »
											« Le drapeau sur lequel je me tiens
représente l'oppression de ce système :
											le meurtre des Indiens
et de tous les oppressés du monde,
											dont celui de mon frère tué par un salaud,
											qui a secoué son corps pour être sûr
que le négro était mort.
											Ce salaud portait le drapeau.
											Merci Dread Scott
pour cette opportunité. »
											« Vétéran et défenseur du drapeau,
											je ne défendrai
jamais ta gueule d'abruti !
											Tu devrais être abattu ! »,
l'équipe des Navy Seals.
									",How art can shape America's conversation about freedom,Dread Scott,4:32,"art,social change,humanity,society,culture,United States,politics"
"
","
","
",How art can shape America's conversation about freedom,Dread Scott,4:32,"art,social change,humanity,society,culture,United States,politics"
"
											As you can see, people had
very strong reactions about the flag then,
											as they do now.
											There were demonstrations of veterans
in front of the Art Institute of Chicago.
											They chanted things like,
											""The flag and the artist,
hang them both high,""
											evoking images of lynching.
											I received numerous death threats,
											and bomb threats
were phoned in to my school.
											It was a very dangerous situation.
											Later, President Bush called
the work ""disgraceful,""
											which I viewed as a tremendous honor,
											and Congress outlawed the work.
									","
											Gördüğünüz gibi, insanlar o zamanlarda da
bayrak hakkında çok güçlü tepkilere sahip
											tıpkı şimdi olduğu gibi.
											Chicago Sanat Enstitüsü'nün önünde,
savaş gazileri gösteriler düzenledi.
											Şöyle tezahüratlar yapıyorlardı:
											""Bayrak ve sanatçı, 
ikisini de yukarıya asın,""
											linç görüntülerini çağrıştırıyordu.
											Birçok ölüm tehdidi aldım,
											okulumu arayıp 
bomba tehditleri savuruyorlardı.
											Çok tehlikeli bir durumdu.
											Sonrasında, Başkan Bush bu çalışmamın
""utanç verici"" olduğunu söyledi,
											— ki bu benim için büyük bir onur—
											ve Kongre çalışmamı yasakladı.
									","
											Le drapeau a beaucoup
fait réagir comme vous le voyez,
											encore maintenant.
											Des vétérans ont manifesté
devant l'Art Institute of Chicago.
											Ils chantaient :
											« Le drapeau et l'artiste,
pendez les deux  »
											dépeignant des scènes de lynchage.
											J'ai reçu maintes menaces de mort
											et mon école recevait
des alertes à la bombe.
											C'était une situation dangereuse.
											Le Président Bush
a qualifié l'œuvre de scandaleuse,
											un immense honneur pour moi,
											et le Congrès l'a proscrite.
									",How art can shape America's conversation about freedom,Dread Scott,4:32,"art,social change,humanity,society,culture,United States,politics"
