en,es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
","How the ""ghost map"" helped end a killer disease",Steven Johnson,10:03,"cities,culture,design,health,history,map,science,urban planning,disease"
"
											If you haven't ordered yet, I generally find the rigatoni with the spicy tomato sauce
											goes best with diseases of the small intestine.
									","
											Si aún no han ordenado, a mí me gusta el rigatoni con la salsa de tomate con especias
											que va mucho mejor con las enfermedades del intestino delgado.
									","
											Henüz sipariş vermediyseniz, ince bağırsak hastalığı olanlar için
											baharatlı domates soslu spagettiyi tavsiye ederim.
									","
											Si vous n'avez pas encore commandé, je trouve en général que les rigatonis avec la sauce épicée
											vont très bien avec les maladies de l'intestin grèle.
									","
											Falls Sie noch nicht bestellt haben: Ich finde, dass die Rigatoni-Nudeln mit der
											scharfen Tomatensoße am besten zu Krankheiten im Dünndarm passen.
									","How the ""ghost map"" helped end a killer disease",Steven Johnson,10:03,"cities,culture,design,health,history,map,science,urban planning,disease"
"
","
","
","
","
","How the ""ghost map"" helped end a killer disease",Steven Johnson,10:03,"cities,culture,design,health,history,map,science,urban planning,disease"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									","
											(Rires)
									","
											(Gelächter)
									","How the ""ghost map"" helped end a killer disease",Steven Johnson,10:03,"cities,culture,design,health,history,map,science,urban planning,disease"
"
","
","
","
","
","How the ""ghost map"" helped end a killer disease",Steven Johnson,10:03,"cities,culture,design,health,history,map,science,urban planning,disease"
"
											So, sorry — it just feels like I should be doing stand-up up here because of the setting.
											No, what I want to do is take you back to 1854
											in London for the next few minutes, and tell the story —
											in brief — of this outbreak,
											which in many ways, I think, helped create the world that we live in today,
											and particularly the kind of city that we live in today.
											This period in 1854, in the middle part of the 19th century,
											in London's history, is incredibly interesting for a number of reasons.
											But I think the most important one is that
											London was this city of 2.5 million people,
											and it was the largest city on the face of the planet at that point.
											But it was also the largest city that had ever been built.
									","
											Lo siento, simplemente sentí que debía hacer algo así por todo el arreglo del escenario.
											No, lo que quiero hacer es llevarlos hacia 1854
											en Londres por unos cuantos minutos y contarles la historia —
											brevemente — de esta epidemia
											que en muchos sentidos, según mi opinión, creó el mundo en el que vivimos hoy,
											y particularmente el tipo de ciudades en las que vivimos.
											Este año, 1854, a la mitad del siglo XIX,
											en la historia de Londres es fascinante por diversas razones.
											Pero creo que la más importante de ellas es
											que Londres era una ciudad de 2.5 millones de habitantes,
											y era la ciudad más grande de todo el planeta.
											Pero también era ciudad más grande jamás construida.
									","
											Afedersiniz — Bu sahne bana sanki stand-up yapıyormuşum hissi verdi.
											Aslında, tek istediğim ilerleyen dakikalarda
											sizleri 1854 yılına Londra'ya götürmek, ve de kısaca
											o dönemde yaşanan salgının hikayesini anlatmak,
											bu salgın bana göre birçok açıdan bugün yaşadığımız dünyanın yaratılmasına yardımcı oldu
											ve bilhassa bugün yaşadığımız şehir de buna dahildir.
											1854'deki bu süreç, 19. yüzyılın ortalarında,
											Londra'nın tarihinde birçok nedenden dolayı inanılmaz derecede ilginçtir.
											Bence bunlardan en önemli olanı,
											Londra 2,5 milyon insanı kapsayan bir şehirdi,
											ve yeryüzünde nüfus olarak en büyük şehirdi.
											Aynı zamanda o döneme kadar inşa edilmiş en büyük şehirdi.
									","
											Désolé — c'est juste que j'ai l'impression que je devrais faire de la comédie stand-up ici sur cette scène à cause du décor.
											Non, ce que je veux faire c'est vous ramener en 1854
											à Londres pendant les prochaines minutes, et vous raconter l'histoire —
											en bref — de cette épidémie,
											qui à plus d'un titre, je crois, a aidé à créer le monde dans lequel nous vivons aujourd'hui,
											et en particulier le genre de ville dans lequel nous vivons aujourd'hui.
											Cette période en 1854, au milieu du 19ème siècle,
											dans l'histoire de Londres est incroyablement intéressante pour un certain nombre de raisons.
											Mais je crois que la plus importante est que
											Londres était une ville de 2,5 millions d'habitants,
											la plus grande ville sur Terre à ce moment-là.
											Mais c'était aussi la plus grande ville jamais construite.
									","
											Es tut mir leid. Mit der Bühnenumgebung hier fühlt es sich so an, als müsste ich stand-up comedy machen.
											Nein. Was ich eigentlich will, ist, Sie für die nächsten Minuten in das Jahr 1854 nach London zurück zu versetzen.
											Und dazu möchte ich eine kurze Geschichte erzählen
											über diesen Ausbruch,
											der, in vielen Aspekten, wie ich glaube, dazu beigetragen hat, in welcher Welt wir heutzutage leben,
											und insbesondere die Art der Städte, in denen wir heute leben.
											In der Geschichte Londons ist diese Periode um1854, Mitte des 19. Jahrhunderts also
											aus einer Reihe von Gründen unglaublich interessant.
											Aber der wichtigste ist, glaube ich,
											dass London eine Stadt mit 2,5 Millionen Einwohnern war
											und damit zu diesem Zeitpunkt die größte Stadt auf dem gesamten Planeten.
											Zugleich war es die größte Stadt, die je gebaut wurde.
									","How the ""ghost map"" helped end a killer disease",Steven Johnson,10:03,"cities,culture,design,health,history,map,science,urban planning,disease"
"
","
","
","
","
","How the ""ghost map"" helped end a killer disease",Steven Johnson,10:03,"cities,culture,design,health,history,map,science,urban planning,disease"
"
											And so the Victorians were trying to live through
											and simultaneously invent a whole new scale of living:
											this scale of living that we, you know, now call ""metropolitan living.""
											And it was in many ways, at this point in the mid-1850s, a complete disaster.
											They were basically a city living with a modern kind of industrial metropolis
											with an Elizabethan public infrastructure.
											So people, for instance, just to gross you out for a second,
											had cesspools of human waste in their basement. Like, a foot to two feet deep.
											And they would just kind of throw the buckets down there
											and hope that it would somehow go away,
											and of course it never really would go away.
											And all of this stuff, basically, had accumulated to the point
											where the city was incredibly offensive to just walk around in.
									","
											Y la sociedad Victoriana trataban de hacer sus vidas
											y al mismo tiempo inventar una nueva manera de vivir:
											Esta manera de vivir que, como ustedes saben, llamamos sociedad urbana.
											Y en este punto, alrededor de 1850, esta sociedad urbana era un completo desastre.
											Ellos tenían un estilo de vida urbano similar al de una metrópoli industrial moderna
											con una infraestructura anticuada.
											Para darles una idea, la gente
											Tenía fosas sanitarias (para excrementos y orina) en sus sótanos. Que llegaban a tener hasta 60 centímetros de profundidad.
											Y simplemente acumulaban sus desechos en esas fosas
											y esperaban que algún día desapareciera,
											y claro que nunca desaparecía.
											Y toda esta suciedad se acumuló hasta el punto
											en que no se podía transitar por la ciudad.
									","
											Böylelikle Victorianlar da yaşamak için çabalarken
											ve bir yandan da yeni bir yaşam şekli icat ettiler:
											bu yaşam şekli, hepimizin bildiğiniz gibi, bugünkü adıyla metropol hayatıdır.
											Bu olay birçok açıdan 1850'lerin ortasında tam bir felaketti.
											Bakıldığında, Elizabeth dönemi halk altyapısı ile
											modern endüstriyel metropol hayatı yaşayan bir şehirdi.
											Böylece insanlar, mesela, anlık oluşturdukları atıklarla,
											bodrumlarında kişisel atıklardan oluşan foseptikler oluşturdular. 30-60 cm derinliğinde.
											İnsanlar bir şekilde kendiliğinden uzaklaşır umuduyla
											aşağı bodruma kovaları sürekli sarkıyorlardı,
											ama tabii ki hiçbir zaman gerçekten kurtulamayacaklardı.
											Bütün bu pislikler, aslında, etrafında yürümek için bile
											inanılmaz iğrenç olan şehrin bulunduğu noktaya doğru yığılıp birikmişti.
									","
											Les Victoriens essayaient en quelque sorte d'y survivre
											et simultanément d'inventer une nouvelle échelle de vie :
											cette échelle de vie que nous appelons à présent la vie métropolitaine.
											Et c'était de bien des manières, à ce moment du milieu des années 1850, un désastre complet.
											C'était en gros une ville qui vivait avec un genre moderne de métropole industrielle
											avec une infrastructure publique Elizabéthaine.
											Donc les gens, par exemple, juste pour vous dégoûter pendant une seconde,
											avaient des fosses d'aisance dans leur sous-sol. D'une profondeur de 30 à 60 cm.
											Ils se contentaient d'y vider les seaux,
											et d'espérer que ça disparaîtrait d'une façon ou d'une autre,
											bien sûr ça ne disparaissait jamais vraiment .
											Et tout ça, en gros, s'était accumulé au point
											que la ville était incroyablement nauséabonde si on s'y promenait.
									","
											Daher versuchten die Viktorianer einen komplett neuen Lebensstil zu leben
											und gleichzeitig zu erfinden:
											Heute nennen wir diesen Lebensstil ""Großstadtleben"".
											Und das war in vielerlei Hinsicht in der Mitte der 1850er ein reines Disaster.
											Es war im Grunde ein Leben wie in einer modernen, industriellen Großstadt,
											aber mit einer elisabethanischen Infrastruktur.
											Um Sie ein bisschen anzuekeln: Die Menschen hatten 30cm bis 60cm tiefe
											Jauchegruben mit menschlichen Abfallprodukten in ihren Kellern.
											Und sie kippten einfach eimerweise den Abfall da runter
											und hofften, dass dieser schon irgendwie verschwinden würde.
											Natürlich ist er nie wirklich verschwunden.
											Und das hat sich dann so angesammelt,
											dass schon ein Spaziergang in London unglaublich widerlich wurde.
									","How the ""ghost map"" helped end a killer disease",Steven Johnson,10:03,"cities,culture,design,health,history,map,science,urban planning,disease"
"
","
","
","
","
","How the ""ghost map"" helped end a killer disease",Steven Johnson,10:03,"cities,culture,design,health,history,map,science,urban planning,disease"
"
											It was an amazingly smelly city. Not just because of the cesspools,
											but also the sheer number of livestock in the city would shock people.
											Not just the horses, but people had cows in their attics that they would use for milk,
											that they would hoist up there and keep them in the attic
											until literally their milk ran out and they died,
											and then they would drag them off to the bone boilers down the street.
											So, you would just walk around London at this point
											and just be overwhelmed with this stench.
											And what ended up happening is that an entire emerging public health system
											became convinced that it was the smell that was killing everybody,
											that was creating these diseases
											that would wipe through the city every three or four years.
											And cholera was really the great killer of this period.
									","
											Era una ciudad con olores desagradables por todas partes. No solo por las fosas sanitarias
											sino también por la cantidad de ganado que vivía en la ciudad.
											No sólo los vivían caballos, sino que había también muchas vacas en los áticos para el consumo personal de leche,
											las llevaban allí con poleas y las mantenían confinadas
											hasta que dejaban de dar leche y se morían,
											y eran literalmente arrastradas hasta las calderas que trataban huesos al final de la calle.
											Así bien, si caminaban por Londres en esta época
											quedarían abrumados por este terrible olor.
											Y lo que a fin de cuentas sucedió es que el sistema de salud de aquel entonces
											estaba convencido de que era el olor lo que estaba matando a todos,
											lo que estaba creando estas enfermedades
											que arrasaban la ciudad cada tres o cuatro años.
											Pero era el cólera el verdadero asesino de esta época.
									","
											İnanılmaz derecede kokuşmuş bir şehirdi. Sadece bu foseptikler yüzünden değil,
											şehirdeki hayvan sayısının çokluğu da insanları şoke edecek dereceydi.
											İnsanlar sütünden yararlanmak için tavan arasında at ve inek bulundurup,
											sütü tamamen bitip ölünceye kadar
											onları tavan arasında saklarlardı
											daha sonra da onları sokaklara kemiklerini kaynatmak için sürüklerlerdi.
											Londra'da bu dönemde sokaklarda gezindiğinizde,
											bu kokuyla aşırı derecede boğulmuş olurdunuz.
											Bu insanları öldüren, hastalıkları yaratan, insanları bir nevi her üç dört senede bir
											süpüren şeyin koku olduğuna ikna olunması ile ortaya çıkan
											tam bir kapsamlı halk sağlığı sistemi ile
											bu sorun sona erdirildi.
											Bu periyotta kolera en büyük öldürücü hastalıktı.
									","
											C'était une ville qui puait de façon étonnante. Pas seulement à cause des fosses d'aisance,
											la simple quantité d'animaux dans la ville choquerait les gens.
											Pas seulement des chevaux: les gens avaient des vaches dans leurs greniers qu'ils trayaient pour avoir du lait,
											qu'ils hissaient là-haut et gardaient dans le grenier
											jusqu'à ce que littéralement leur lait se tarisse et qu'elles meurent,
											ils les traînaient alors jusqu'aux abattoirs au bout de la rue.
											Donc, vous marchiez dans Londres à ce moment-là
											et vous étiez accablé par cette puanteur.
											Et finalement, un embryon de système de santé publique
											a été convaincu que c'était l'odeur qui tuait tout le monde,
											qui créait ces maladies
											qui dépeuplaient la ville tous les 3 ou 4 ans.
											Le choléra était vraiment le plus grand tueur de cette époque.
									","
											Es war eine extrem übelriechende Stadt. Nicht nur wegen der Jauchegruben,
											sondern auch wegen der riesigen Anzahl Tiere in der Stadt.
											Es waren nicht nur Pferde. Die Menschen hatten auch Milchkühe,
											die sie auf ihren Dachböden hielten,
											bis die Milch der Kühe im wahrsten Sinne des Wortes aus ihnen heraus floß und sie starben.
											Dann wurden sie zu den Knochenkesseln auf der Straße gezogen.
											Man spazierte also in London umher
											und war überwältigt von diesem Gestank.
											Daraus entwickelte sich die Überzeugung für ein öffentliches Gesundheitssystems,
											dass es nämlich der Geruch war, der die Menschen tötete
											und Krankheiten verursachte,
											die alle drei oder vier Jahre die Londoner heimsuchten.
											Und Cholera war der wirkliche große Mörder dieser Zeitperiode.
									","How the ""ghost map"" helped end a killer disease",Steven Johnson,10:03,"cities,culture,design,health,history,map,science,urban planning,disease"
